Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
19820	0.003152	0.003938	0.009437	0.005122	0.002941	0.003213	0.004454	0.083366	0.044252	0.020338	0.005280	0.007362	0.003754	0.391672	-79006.689
19830	0.003368	0.005439	0.004869	0.007250	0.009144	0.005828	0.004116	0.080388	0.040888	0.028399	0.006048	0.006094	0.003421	0.459688	-78623.758
19840	0.001985	0.002951	0.002396	0.005053	0.002486	0.001604	0.004106	0.077904	0.033339	0.026142	0.010256	0.004630	0.002309	0.489265	-78748.289
19850	0.001369	0.005169	0.005857	0.007211	0.003050	0.001629	0.007637	0.096256	0.033952	0.024355	0.011936	0.005873	0.000407	0.844778	-78565.228
19860	0.002162	0.003504	0.006692	0.004963	0.002306	0.001675	0.002270	0.094272	0.045629	0.029424	0.009469	0.024978	0.000555	0.902408	-79088.989
19870	0.001693	0.002744	0.006045	0.012822	0.005205	0.001776	0.003498	0.073817	0.035728	0.024915	0.003438	0.015597	0.000877	0.977913	-78809.227
19880	0.001884	0.003686	0.009026	0.007963	0.002652	0.004760	0.003864	0.069958	0.035728	0.024274	0.003862	0.018962	0.000501	0.852509	-78603.382
19890	0.002313	0.005479	0.009163	0.002492	0.001618	0.001949	0.003281	0.083028	0.038003	0.022161	0.013101	0.010491	0.000480	0.827560	-78110.192
19900	0.001757	0.003221	0.002725	0.003778	0.002688	0.004395	0.004868	0.098601	0.041861	0.029616	0.007226	0.006335	0.002572	0.857361	-78697.768
19910	0.001820	0.002130	0.002117	0.001719	0.002265	0.002597	0.004441	0.086827	0.047250	0.034737	0.011732	0.007666	0.003951	0.636865	-78779.581
19920	0.001551	0.001435	0.001867	0.004407	0.003313	0.007164	0.005204	0.088400	0.043694	0.034983	0.010816	0.007089	0.006195	0.634936	-78780.319
19930	0.002834	0.001886	0.002604	0.003459	0.001668	0.003195	0.013096	0.100686	0.046492	0.029223	0.012431	0.010578	0.003492	0.422384	-78927.941
19940	0.005107	0.003902	0.003670	0.002352	0.002231	0.002213	0.010786	0.093576	0.041880	0.026723	0.012158	0.012316	0.006535	0.439935	-78538.825
19950	0.007182	0.003800	0.006462	0.005724	0.002440	0.002110	0.004142	0.087655	0.040782	0.026022	0.005808	0.011993	0.001927	0.388376	-78574.225
19960	0.007764	0.002414	0.006344	0.010480	0.002449	0.004092	0.003328	0.085721	0.049507	0.030894	0.004853	0.012034	0.001784	0.679427	-78596.369
19970	0.012709	0.002618	0.007765	0.002436	0.001221	0.003415	0.011297	0.090428	0.042702	0.020939	0.012582	0.006974	0.002198	0.727548	-78864.098
19980	0.009667	0.003103	0.002119	0.005031	0.003159	0.005346	0.008461	0.082970	0.034673	0.026084	0.005142	0.005115	0.001620	0.687052	-78650.883
19990	0.013174	0.003103	0.002088	0.005521	0.001492	0.006673	0.001554	0.081917	0.034673	0.026171	0.006898	0.007322	0.004163	0.752996	-78418.896
20000	0.006092	0.003294	0.003802	0.008112	0.003572	0.001957	0.004696	0.086971	0.036812	0.029037	0.006982	0.015900	0.004369	0.954733	-78778.722
20010	0.004236	0.003354	0.005149	0.008384	0.002727	0.002424	0.005382	0.092768	0.037480	0.023774	0.007365	0.021424	0.006615	0.922154	-79030.565
20020	0.003061	0.002939	0.004512	0.003383	0.005330	0.001768	0.002670	0.091621	0.032846	0.020835	0.010019	0.019099	0.006253	0.842127	-78638.536
20030	0.002434	0.003024	0.005926	0.003934	0.003200	0.006152	0.001716	0.090801	0.033790	0.021434	0.008728	0.013181	0.004711	0.914159	-78588.806
20040	0.001713	0.003325	0.004128	0.003637	0.001925	0.002246	0.003140	0.105787	0.037157	0.028728	0.010435	0.014027	0.002509	0.727748	-78013.116
20050	0.001413	0.002306	0.003459	0.003047	0.002522	0.003103	0.001880	0.100464	0.040102	0.024067	0.008742	0.006932	0.005187	0.713550	-78322.816
20060	0.001724	0.004274	0.003534	0.002670	0.004725	0.005227	0.002562	0.097010	0.040975	0.024590	0.009715	0.007083	0.004888	0.877156	-78681.075
20070	0.001898	0.004499	0.003382	0.003803	0.002433	0.003167	0.003447	0.085366	0.035599	0.023535	0.009875	0.015600	0.005131	0.832828	-78829.613
20080	0.001870	0.003514	0.004429	0.003961	0.002684	0.004930	0.006766	0.091801	0.042848	0.027121	0.008884	0.005826	0.000891	0.731627	-78601.826
20090	0.002073	0.003115	0.010192	0.003212	0.002998	0.001816	0.008695	0.090937	0.037981	0.019357	0.007874	0.009532	0.001886	0.511527	-78122.019
20100	0.004268	0.002533	0.015167	0.002954	0.002693	0.002554	0.010175	0.090820	0.041904	0.018741	0.005181	0.009835	0.001202	0.608494	-78713.001
20110	0.003617	0.002962	0.013480	0.004360	0.002023	0.005902	0.001670	0.099187	0.049543	0.022158	0.010046	0.006461	0.001766	0.518821	-78214.014
20120	0.005730	0.003317	0.010044	0.007369	0.001845	0.003883	0.002448	0.086675	0.040559	0.020212	0.008210	0.005893	0.004894	0.712953	-78424.586
20130	0.005648	0.003295	0.011956	0.014873	0.001548	0.002336	0.001685	0.105295	0.054387	0.026736	0.010336	0.007159	0.005073	0.721207	-78566.645
20140	0.005394	0.004048	0.003774	0.001679	0.003175	0.009281	0.007623	0.075462	0.035069	0.019766	0.006911	0.007302	0.001376	0.737937	-78581.187
20150	0.006037	0.002871	0.004615	0.002125	0.002301	0.005206	0.002134	0.072663	0.038753	0.017179	0.004517	0.007177	0.004472	0.681471	-78856.571
20160	0.002138	0.002521	0.007209	0.002007	0.002199	0.005202	0.002341	0.093125	0.058219	0.023646	0.007337	0.010352	0.006993	0.691624	-78718.828
20170	0.002617	0.006594	0.005419	0.001555	0.003033	0.003525	0.003083	0.117907	0.051837	0.029938	0.011782	0.020121	0.010264	0.546980	-78367.984
20180	0.001619	0.004457	0.006843	0.001245	0.010705	0.003852	0.003742	0.078115	0.039841	0.022132	0.009179	0.006212	0.003184	0.769222	-78327.454
20190	0.001787	0.004183	0.005559	0.001354	0.008826	0.002352	0.002347	0.089746	0.035153	0.020502	0.009989	0.006303	0.004555	0.583189	-78723.403
20200	0.001938	0.002702	0.002245	0.002665	0.004658	0.005506	0.001686	0.079013	0.037979	0.022864	0.006239	0.005615	0.003450	0.765062	-78295.053
20210	0.002234	0.003072	0.005085	0.001910	0.001826	0.003365	0.003461	0.097126	0.049785	0.019698	0.007245	0.015430	0.000916	0.670234	-78454.397
20220	0.002122	0.001668	0.002089	0.001920	0.005924	0.005348	0.006868	0.103138	0.047909	0.024805	0.005806	0.010042	0.001547	0.832825	-78570.866
20230	0.001582	0.002128	0.002888	0.003463	0.021544	0.003362	0.009678	0.116995	0.037553	0.026592	0.008709	0.005040	0.001764	0.706935	-78195.397
20240	0.001561	0.001423	0.002501	0.003709	0.004442	0.001779	0.006068	0.089982	0.032511	0.023022	0.007820	0.010877	0.000927	0.721550	-78414.028
20250	0.002258	0.001886	0.003314	0.007097	0.004529	0.001850	0.013733	0.112897	0.043090	0.030513	0.015249	0.018372	0.007366	0.330635	-78885.841
20260	0.002117	0.002021	0.002118	0.004949	0.007375	0.003990	0.034895	0.103359	0.039552	0.025384	0.016208	0.018858	0.004873	0.431225	-79097.253
20270	0.003531	0.001643	0.007737	0.003129	0.003138	0.004300	0.022126	0.095578	0.035210	0.020565	0.016059	0.010730	0.002820	0.666554	-78319.496
20280	0.003150	0.002219	0.007053	0.007902	0.004788	0.002815	0.024233	0.087061	0.034462	0.018748	0.008699	0.009782	0.008597	0.800586	-78762.550
20290	0.003156	0.002062	0.002818	0.006296	0.004526	0.002580	0.004868	0.082904	0.035999	0.025154	0.008438	0.008853	0.007163	0.608190	-78590.991
20300	0.003695	0.000992	0.002238	0.002113	0.005426	0.009051	0.007094	0.082392	0.037657	0.021670	0.007101	0.011733	0.006286	0.494805	-79367.506
20310	0.004525	0.002171	0.007274	0.004850	0.005363	0.002669	0.001699	0.098298	0.045341	0.022334	0.006757	0.016549	0.006058	0.584366	-78821.170
20320	0.002777	0.000810	0.004814	0.002012	0.004344	0.004596	0.001296	0.069615	0.034559	0.017023	0.009923	0.005475	0.000618	0.709212	-78838.785
20330	0.003047	0.001078	0.002842	0.008844	0.001658	0.002494	0.002220	0.078904	0.041297	0.027927	0.003308	0.014646	0.001914	0.759275	-79038.305
20340	0.004594	0.002135	0.002709	0.004223	0.001334	0.004737	0.005644	0.104551	0.049557	0.033513	0.003970	0.012082	0.002631	0.754671	-78341.519
20350	0.004103	0.001638	0.001205	0.001809	0.003726	0.001686	0.002917	0.083872	0.032849	0.026736	0.003957	0.008478	0.000828	0.564093	-78437.179
20360	0.005411	0.004187	0.002021	0.001308	0.001633	0.001419	0.001672	0.083829	0.036379	0.021235	0.006231	0.011864	0.003723	0.628507	-78739.134
20370	0.004306	0.002504	0.002146	0.003418	0.002135	0.005060	0.001678	0.086645	0.038621	0.022544	0.006615	0.013062	0.005862	0.585025	-78939.501
20380	0.002516	0.001381	0.002401	0.003295	0.002555	0.006223	0.005821	0.090227	0.049134	0.025227	0.010717	0.009299	0.002591	0.507094	-78579.013
20390	0.004775	0.001714	0.001652	0.005069	0.002201	0.002798	0.003638	0.106356	0.049134	0.030757	0.010717	0.010294	0.003024	0.720459	-78198.614
20400	0.005884	0.003167	0.002193	0.007189	0.002528	0.001266	0.006109	0.100073	0.034676	0.027531	0.008163	0.008520	0.003365	0.645881	-78436.717
20410	0.011249	0.003609	0.001743	0.008079	0.003234	0.015207	0.013357	0.087804	0.037408	0.022582	0.010458	0.005825	0.001216	0.745379	-78517.727
20420	0.009419	0.002854	0.001076	0.014799	0.001507	0.006655	0.004390	0.101032	0.037695	0.028284	0.006642	0.009395	0.002436	0.449968	-78099.325
20430	0.009697	0.003284	0.002579	0.028346	0.002890	0.005389	0.006700	0.116232	0.043367	0.032540	0.007642	0.009096	0.006711	0.683024	-78806.436
20440	0.005491	0.002427	0.002714	0.006479	0.001890	0.002578	0.003272	0.080149	0.032053	0.018893	0.005648	0.006723	0.005568	0.677803	-78695.506
20450	0.006336	0.004477	0.003261	0.013261	0.003385	0.004447	0.006676	0.080168	0.039208	0.025118	0.006909	0.010872	0.004729	0.545978	-78654.957
20460	0.010125	0.005510	0.001903	0.007840	0.003026	0.002838	0.004805	0.085716	0.036318	0.029891	0.008397	0.005524	0.002670	0.740879	-78829.030
20470	0.011007	0.004035	0.001879	0.004757	0.001803	0.004156	0.002386	0.083957	0.035177	0.029620	0.010385	0.005249	0.001523	0.724547	-78610.317
20480	0.018713	0.005446	0.003171	0.005315	0.003604	0.001486	0.009183	0.089502	0.041802	0.031542	0.011604	0.011155	0.000386	0.846147	-78399.035
20490	0.023199	0.003105	0.002112	0.004563	0.001928	0.001554	0.002910	0.076829	0.035883	0.027076	0.009961	0.015601	0.000331	0.754950	-78503.997
20500	0.010800	0.003105	0.002780	0.004400	0.002758	0.007173	0.006015	0.079073	0.035883	0.022966	0.009961	0.008997	0.000331	0.666419	-78501.181
20510	0.007832	0.004092	0.003433	0.008194	0.003176	0.007250	0.003307	0.089530	0.031797	0.019572	0.005334	0.010900	0.001845	0.867850	-78750.005
20520	0.004950	0.003784	0.003175	0.003711	0.004353	0.002549	0.003135	0.089230	0.029404	0.018100	0.004933	0.002966	0.001014	0.685020	-78359.829
20530	0.008012	0.004373	0.007068	0.003631	0.008327	0.001982	0.001898	0.101920	0.033976	0.020914	0.006519	0.003427	0.001666	0.929870	-78649.574
20540	0.008577	0.001934	0.007557	0.003098	0.001642	0.002393	0.007131	0.082896	0.040431	0.018924	0.006241	0.004307	0.004273	0.761206	-77973.801
20550	0.007838	0.003308	0.004615	0.002845	0.004680	0.006273	0.007874	0.122808	0.043514	0.037240	0.009472	0.005741	0.005285	0.732045	-78859.392
20560	0.006660	0.002067	0.004777	0.001571	0.002846	0.003228	0.007499	0.099797	0.035234	0.026074	0.015060	0.004748	0.003370	0.887559	-78343.135
20570	0.008358	0.001971	0.009196	0.002420	0.007179	0.001603	0.004530	0.082440	0.033594	0.024860	0.011078	0.004857	0.002726	0.764970	-78552.562
20580	0.004745	0.002033	0.009764	0.003832	0.003996	0.004949	0.003223	0.080512	0.032881	0.027577	0.007413	0.009707	0.004695	0.764970	-78804.476
20590	0.002918	0.002307	0.009817	0.001914	0.003091	0.003538	0.005114	0.110000	0.035978	0.016754	0.007419	0.012220	0.001226	0.659350	-78584.061
20600	0.004293	0.002382	0.003737	0.003253	0.005717	0.002992	0.004694	0.096025	0.038914	0.027780	0.005968	0.011597	0.000808	0.642013	-78388.893
20610	0.002808	0.001911	0.003355	0.002789	0.003978	0.003055	0.010153	0.079828	0.036126	0.024941	0.007708	0.010209	0.000984	0.845972	-78777.498
20620	0.004556	0.002355	0.003473	0.003505	0.001986	0.004926	0.003827	0.086338	0.037392	0.025815	0.007147	0.011219	0.000556	0.566978	-78726.617
20630	0.003135	0.001640	0.003411	0.003095	0.001951	0.002391	0.004178	0.089864	0.036727	0.025356	0.006224	0.011020	0.002810	0.681406	-78731.955
20640	0.004255	0.004826	0.007041	0.002771	0.003612	0.004667	0.011570	0.086567	0.031491	0.020266	0.006463	0.011226	0.000636	0.988140	-78272.046
20650	0.004309	0.002856	0.004378	0.002287	0.002069	0.003386	0.001536	0.072068	0.028242	0.018924	0.005585	0.008848	0.002127	0.735943	-79022.995
20660	0.008339	0.003346	0.005128	0.001691	0.008578	0.008866	0.001607	0.085037	0.033081	0.022167	0.007620	0.014988	0.004190	0.679109	-78642.723
20670	0.009585	0.002759	0.003245	0.001912	0.009611	0.005862	0.001734	0.089715	0.041980	0.025062	0.008616	0.022134	0.008326	0.585379	-78925.953
20680	0.010116	0.002495	0.003758	0.003254	0.008463	0.003803	0.002802	0.085176	0.043690	0.025846	0.007341	0.015607	0.004813	0.692416	-78458.045
20690	0.006685	0.003456	0.009271	0.005369	0.007006	0.003210	0.009930	0.108485	0.049938	0.027525	0.007669	0.019419	0.002689	0.702599	-78700.954
20700	0.005495	0.002376	0.019543	0.002036	0.007939	0.006019	0.004099	0.089073	0.047001	0.016310	0.006392	0.009850	0.004694	0.711592	-78231.947
20710	0.006096	0.003916	0.007908	0.002468	0.002957	0.005387	0.003931	0.113598	0.047126	0.029725	0.007748	0.024579	0.003057	0.711592	-78558.611
20720	0.005863	0.003007	0.004523	0.001933	0.008006	0.004186	0.007338	0.087398	0.035122	0.024868	0.008326	0.014592	0.007307	0.498674	-78533.827
20730	0.004506	0.002967	0.003497	0.003374	0.003439	0.003004	0.001863	0.092053	0.032784	0.023785	0.009798	0.014190	0.008459	0.626479	-77998.402
20740	0.003009	0.002710	0.007543	0.010379	0.003434	0.003305	0.002611	0.096072	0.037753	0.022402	0.011235	0.014781	0.006815	0.750868	-78709.468
20750	0.003006	0.003959	0.006552	0.017057	0.010745	0.002241	0.002291	0.095996	0.037723	0.022664	0.006151	0.005901	0.004595	0.853460	-78664.340
20760	0.001941	0.003059	0.004527	0.004650	0.001801	0.001322	0.009146	0.083057	0.029154	0.017516	0.007001	0.007016	0.005582	0.703112	-78675.609
20770	0.002326	0.002387	0.003102	0.003841	0.001762	0.006341	0.006546	0.097550	0.035205	0.022676	0.007606	0.007622	0.006362	0.691467	-78654.239
20780	0.001655	0.002120	0.003494	0.002833	0.002617	0.003202	0.003781	0.106542	0.043852	0.025548	0.009694	0.011978	0.007089	0.691467	-79088.332
20790	0.002164	0.003715	0.006012	0.003423	0.004651	0.001719	0.002659	0.127740	0.045996	0.026048	0.012127	0.009758	0.004274	0.647063	-78807.507
20800	0.002698	0.003595	0.004162	0.002098	0.003881	0.003136	0.008081	0.110761	0.045896	0.031776	0.012688	0.011667	0.004682	0.464230	-78154.227
20810	0.002706	0.003591	0.001969	0.002095	0.003439	0.002741	0.001059	0.110379	0.045851	0.034647	0.012676	0.006755	0.001854	0.451812	-78539.864
20820	0.002810	0.002232	0.006665	0.004652	0.003159	0.006421	0.002400	0.085751	0.046791	0.020194	0.005611	0.007161	0.000698	0.829455	-78994.365
20830	0.004813	0.003714	0.008365	0.009838	0.001544	0.002813	0.018252	0.093767	0.034880	0.023068	0.004985	0.004526	0.004239	0.824617	-78502.654
20840	0.007827	0.004233	0.005919	0.008118	0.003150	0.004838	0.003089	0.088531	0.030868	0.025003	0.004556	0.004496	0.002542	0.824617	-78208.116
20850	0.003980	0.004233	0.007355	0.014216	0.004081	0.003241	0.006203	0.088883	0.030868	0.022719	0.004556	0.004496	0.002638	0.603610	-78354.185
20860	0.004081	0.003096	0.008267	0.003399	0.008704	0.004674	0.001300	0.083248	0.032570	0.019773	0.011518	0.003913	0.003217	0.724007	-78748.101
20870	0.014401	0.011265	0.006265	0.003528	0.002148	0.003643	0.004876	0.083288	0.029832	0.020528	0.011957	0.004062	0.002280	0.979976	-78502.549
20880	0.023377	0.005887	0.006480	0.003930	0.005084	0.008823	0.001458	0.075597	0.025823	0.017769	0.006253	0.003516	0.002023	0.769200	-78391.924
20890	0.022115	0.004517	0.004540	0.005329	0.004317	0.003716	0.002763	0.072583	0.025823	0.022238	0.007310	0.003516	0.002147	0.863681	-78769.847
20900	0.013139	0.008487	0.008277	0.002710	0.001251	0.004888	0.010312	0.071455	0.027316	0.021883	0.013006	0.012965	0.012527	0.958953	-79130.581
20910	0.012679	0.005212	0.006427	0.003291	0.003544	0.004192	0.001764	0.068286	0.022092	0.019302	0.010518	0.013065	0.007696	0.958953	-78784.933
20920	0.016385	0.004951	0.009670	0.013301	0.006532	0.002286	0.004368	0.088929	0.027323	0.024858	0.007998	0.018980	0.007885	0.897073	-78819.690
20930	0.012059	0.003658	0.007572	0.003420	0.006668	0.003679	0.012228	0.065706	0.020188	0.019553	0.009224	0.007039	0.001764	0.787689	-78679.815
20940	0.010096	0.005664	0.006204	0.005551	0.003094	0.006090	0.013390	0.085627	0.031258	0.030275	0.010315	0.011114	0.002766	0.968001	-78433.585
20950	0.005102	0.004809	0.003001	0.004041	0.002110	0.009106	0.012852	0.082496	0.026538	0.025703	0.008724	0.009463	0.002006	0.921893	-78500.519
20960	0.005668	0.010547	0.003191	0.003871	0.005267	0.004077	0.010222	0.089936	0.028215	0.027327	0.010529	0.009589	0.004431	0.956699	-78766.820
20970	0.003524	0.011899	0.003141	0.003810	0.002685	0.003107	0.004531	0.080529	0.027774	0.026900	0.010365	0.020876	0.002146	0.703207	-78599.183
20980	0.006134	0.006044	0.003615	0.003575	0.002430	0.005840	0.005316	0.097712	0.031970	0.030964	0.013326	0.013768	0.009165	0.785081	-78544.320
20990	0.005565	0.005477	0.003276	0.002241	0.003451	0.002986	0.003789	0.088489	0.028973	0.028062	0.013760	0.008266	0.003543	0.567485	-78716.811
21000	0.004732	0.005851	0.007437	0.004284	0.019649	0.001087	0.002206	0.087922	0.030949	0.029975	0.014698	0.004020	0.002674	0.755535	-78512.577
21010	0.009021	0.002074	0.003421	0.004162	0.008620	0.001624	0.001402	0.080979	0.030072	0.029126	0.014282	0.009064	0.008687	0.875242	-78845.247
21020	0.014195	0.001958	0.003302	0.002242	0.004610	0.002471	0.002491	0.076480	0.028402	0.027206	0.009140	0.009180	0.007652	0.461508	-78253.777
21030	0.012606	0.002114	0.004732	0.001517	0.007713	0.004478	0.002431	0.078585	0.030655	0.029365	0.012396	0.009031	0.006744	0.388016	-78434.936
21040	0.005604	0.002114	0.006470	0.002507	0.002310	0.012148	0.002895	0.085966	0.030655	0.029365	0.012396	0.014469	0.007971	0.642517	-78955.135
21050	0.008342	0.002160	0.004225	0.002830	0.001281	0.002623	0.001575	0.096236	0.034610	0.028390	0.013995	0.016336	0.009229	0.558560	-78493.738
21060	0.005875	0.002633	0.002053	0.006193	0.003204	0.007623	0.007973	0.083462	0.028710	0.025868	0.004501	0.010015	0.002568	0.606504	-78595.218
21070	0.007808	0.002907	0.002215	0.001973	0.003908	0.009259	0.002854	0.079882	0.031696	0.028940	0.008451	0.011948	0.006062	0.527513	-78920.324
21080	0.005518	0.002547	0.003887	0.002016	0.005776	0.002711	0.003405	0.097491	0.041842	0.032832	0.010736	0.022588	0.006612	0.548077	-78520.323
21090	0.005865	0.002628	0.008055	0.002284	0.002848	0.001633	0.002642	0.097621	0.040254	0.023959	0.008738	0.014264	0.004295	0.431181	-78468.152
21100	0.007228	0.002550	0.003219	0.003248	0.004622	0.002037	0.005742	0.088550	0.035726	0.029523	0.011489	0.007795	0.003405	0.668898	-78661.521
21110	0.009392	0.002660	0.004071	0.007008	0.001567	0.002531	0.003533	0.078240	0.036255	0.026341	0.010352	0.013752	0.003326	0.681128	-78180.590
21120	0.005043	0.002180	0.002823	0.002220	0.001152	0.002511	0.002086	0.083704	0.029707	0.023456	0.011206	0.011268	0.002132	0.573663	-78796.825
21130	0.010273	0.003450	0.003408	0.005162	0.002252	0.001924	0.005404	0.093776	0.031460	0.025595	0.007619	0.011229	0.002418	0.575838	-78239.225
21140	0.008749	0.003290	0.003384	0.010604	0.002376	0.001247	0.004618	0.095083	0.029996	0.023826	0.007100	0.005155	0.005065	0.575838	-78490.532
21150	0.013235	0.003776	0.004274	0.004101	0.003356	0.002299	0.007699	0.093126	0.034426	0.025372	0.012463	0.005963	0.002711	0.418796	-78591.920
21160	0.017037	0.003831	0.002689	0.008881	0.003700	0.002178	0.002560	0.084144	0.034931	0.025744	0.012645	0.007663	0.000808	0.576541	-78397.348
21170	0.017065	0.006121	0.002497	0.004926	0.006149	0.001986	0.003777	0.078147	0.032441	0.023909	0.011744	0.004430	0.000599	0.575199	-78581.704
21180	0.013195	0.004316	0.001132	0.010588	0.001348	0.001598	0.007296	0.071362	0.030623	0.024439	0.006285	0.010793	0.002506	0.586858	-78511.714
21190	0.005639	0.008052	0.003477	0.003503	0.002687	0.002432	0.004372	0.099445	0.040859	0.029648	0.011194	0.014401	0.006467	0.436714	-78781.991
21200	0.004991	0.007990	0.003001	0.003253	0.008796	0.001430	0.009259	0.084575	0.035264	0.025588	0.009661	0.015716	0.002719	0.963001	-78656.801
21210	0.003109	0.007061	0.002771	0.004526	0.002462	0.009834	0.002023	0.083826	0.032566	0.023630	0.008922	0.015458	0.002440	0.845884	-78769.233
21220	0.006512	0.004577	0.005685	0.003167	0.006386	0.014789	0.005033	0.076212	0.030273	0.015355	0.008294	0.008378	0.000665	0.905953	-78581.712
21230	0.003110	0.004038	0.006430	0.004384	0.003083	0.005019	0.006798	0.091303	0.048643	0.019990	0.010229	0.007441	0.001430	0.943631	-79018.208
21240	0.002749	0.004874	0.004882	0.002957	0.002632	0.002386	0.004444	0.096110	0.048691	0.025493	0.013353	0.015726	0.006368	0.814052	-78570.359
21250	0.003146	0.005796	0.004709	0.002852	0.006902	0.004479	0.003251	0.085523	0.046965	0.024589	0.012880	0.010202	0.006720	0.687938	-78731.572
21260	0.002908	0.005055	0.004816	0.000834	0.003315	0.006716	0.003944	0.083631	0.038920	0.025144	0.017918	0.014829	0.007845	0.819570	-78659.935
21270	0.002555	0.004766	0.004541	0.001595	0.001250	0.004368	0.002866	0.081953	0.036701	0.023710	0.011929	0.022963	0.001225	0.732873	-78922.329
21280	0.003015	0.004052	0.005258	0.005389	0.009791	0.001711	0.003318	0.093896	0.042493	0.027452	0.013812	0.026588	0.001418	0.719857	-78715.761
21290	0.005869	0.004153	0.005011	0.006322	0.006035	0.009739	0.003950	0.096132	0.048286	0.026166	0.007395	0.025341	0.001051	0.901947	-78986.876
21300	0.004031	0.003491	0.002179	0.015655	0.007298	0.002351	0.007067	0.089804	0.040587	0.027566	0.004786	0.016020	0.002772	0.928439	-78382.425
21310	0.004090	0.003308	0.001947	0.012927	0.003346	0.004919	0.002099	0.081994	0.038453	0.026117	0.004790	0.020647	0.000753	0.641156	-78782.495
21320	0.004517	0.001774	0.002923	0.004211	0.010647	0.002638	0.002835	0.078945	0.050978	0.029128	0.005342	0.015037	0.001791	0.678405	-79243.120
21330	0.003569	0.002309	0.006927	0.006646	0.008466	0.005092	0.002488	0.100583	0.045910	0.025244	0.007453	0.012760	0.006503	0.828103	-78579.693
21340	0.002503	0.001640	0.003223	0.004868	0.004301	0.007023	0.003286	0.099766	0.040149	0.026525	0.010911	0.009525	0.002495	0.979396	-78712.991
21350	0.003218	0.001502	0.004501	0.002542	0.007613	0.003242	0.001598	0.084506	0.036792	0.024676	0.009217	0.019604	0.004659	0.828739	-78419.302
21360	0.002854	0.002465	0.008510	0.002835	0.019508	0.002406	0.004261	0.084986	0.045517	0.028190	0.009926	0.025968	0.007789	0.973563	-78976.890
21370	0.004697	0.002420	0.003904	0.003785	0.008134	0.002240	0.004798	0.086291	0.041951	0.028382	0.010922	0.020945	0.009776	0.973563	-78731.211
21380	0.003347	0.003619	0.003944	0.002975	0.007283	0.003894	0.003922	0.078354	0.042381	0.028673	0.012211	0.020769	0.004185	0.852361	-78810.553
21390	0.002008	0.002924	0.003127	0.001716	0.007407	0.003001	0.004530	0.074184	0.040624	0.023664	0.013901	0.020915	0.007002	0.832053	-78643.443
21400	0.002614	0.002212	0.002209	0.008200	0.002316	0.023154	0.005541	0.081791	0.047668	0.029094	0.009109	0.020923	0.005415	0.965950	-78660.365
21410	0.001818	0.001925	0.002048	0.002950	0.003033	0.009611	0.007351	0.097622	0.041500	0.026506	0.012495	0.021969	0.011993	0.912212	-78326.231
21420	0.004166	0.001940	0.001831	0.001929	0.003718	0.003003	0.009347	0.096455	0.038603	0.024828	0.016126	0.016992	0.011078	0.659250	-78315.450
21430	0.004700	0.001940	0.001408	0.004823	0.005609	0.001618	0.001641	0.107325	0.038603	0.031170	0.011791	0.016594	0.006908	0.793217	-79016.571
21440	0.007127	0.001560	0.001782	0.004729	0.003509	0.003687	0.005427	0.092026	0.046994	0.033053	0.013007	0.016140	0.011934	0.870274	-78688.177
21450	0.004514	0.002024	0.002424	0.005285	0.002243	0.013540	0.002232	0.102853	0.048131	0.028558	0.014537	0.018451	0.014402	0.669376	-78739.512
21460	0.011278	0.002282	0.002207	0.004812	0.001828	0.001352	0.002468	0.101460	0.038633	0.026001	0.013236	0.018277	0.009258	0.817211	-78852.379
21470	0.007119	0.002019	0.001611	0.007971	0.002817	0.002557	0.001427	0.090566	0.045034	0.022325	0.008563	0.009044	0.006610	0.636277	-78521.592
21480	0.002950	0.002019	0.002286	0.004076	0.002555	0.005877	0.010505	0.089458	0.045034	0.026349	0.008563	0.008009	0.004214	0.511460	-78384.916
21490	0.002793	0.001938	0.001746	0.004789	0.004463	0.002936	0.002398	0.091646	0.044929	0.030843	0.008789	0.007990	0.002447	0.684411	-78426.549
21500	0.002180	0.001584	0.002494	0.005889	0.005273	0.006435	0.002378	0.095841	0.055170	0.036356	0.011332	0.003086	0.002004	0.897778	-78974.229
21510	0.002361	0.002444	0.003768	0.007026	0.004431	0.004097	0.004327	0.096708	0.050449	0.032152	0.007608	0.003372	0.000366	0.637252	-78546.156
21520	0.001567	0.001880	0.003905	0.002085	0.006301	0.002134	0.001091	0.066717	0.037473	0.023882	0.012647	0.002505	0.001066	0.765497	-78243.166
21530	0.001813	0.004197	0.005913	0.005722	0.004113	0.002164	0.003500	0.083538	0.045099	0.023116	0.007094	0.002725	0.002036	0.530410	-78631.565
21540	0.002504	0.007934	0.004058	0.001690	0.004545	0.002695	0.002609	0.094551	0.041953	0.028404	0.014820	0.003393	0.002014	0.503607	-78332.422
21550	0.002200	0.005172	0.003558	0.003188	0.001481	0.003449	0.001640	0.079394	0.040682	0.027180	0.009496	0.007381	0.004156	0.749103	-78279.618
21560	0.003914	0.005286	0.004499	0.002582	0.003424	0.004499	0.002535	0.081081	0.040936	0.023714	0.011129	0.005945	0.003034	0.873927	-78859.565
21570	0.004694	0.006833	0.002658	0.004003	0.007224	0.005476	0.007675	0.091860	0.047741	0.031409	0.008388	0.006285	0.001168	0.771520	-78400.770
