Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
22670	0.005376	0.028572	0.005270	0.001381	0.163597	0.073586	0.062740	0.048988	-94275.523
22680	0.003215	0.010169	0.001511	0.001419	0.061698	0.030600	0.027396	0.014543	-90313.759
22690	0.001894	0.004468	0.002559	0.002703	0.051125	0.027145	0.021701	0.007593	-92722.146
22700	0.002361	0.005768	0.002490	0.002514	0.045910	0.022198	0.016143	0.005259	-93723.960
22710	0.002843	0.006533	0.003351	0.003756	0.065459	0.029745	0.021728	0.006377	-94321.392
22720	0.005119	0.002924	0.001761	0.003004	0.049235	0.026167	0.017696	0.003828	-92840.463
22730	0.002458	0.002347	0.001155	0.002532	0.041828	0.028111	0.021936	0.003568	-98021.462
22740	0.004203	0.002954	0.002427	0.002603	0.110163	0.085082	0.075656	0.025493	-91680.355
22750	0.005909	0.001912	0.003322	0.001456	0.099339	0.071313	0.057880	0.017337	-92966.048
22760	0.006246	0.003035	0.007351	0.001495	0.115088	0.082253	0.057508	0.020434	-94913.878
22770	0.002179	0.004124	0.004725	0.002491	0.113935	0.072851	0.056761	0.012263	-92706.886
22780	0.002461	0.004981	0.001978	0.002071	0.072922	0.040874	0.033679	0.015667	-92501.205
22790	0.002274	0.002574	0.002122	0.001744	0.078579	0.050238	0.041551	0.013413	-93658.485
22800	0.002105	0.003381	0.003581	0.001836	0.079884	0.042071	0.032478	0.012742	-92718.592
22810	0.003546	0.001382	0.002715	0.005026	0.114170	0.073341	0.048200	0.005157	-93902.370
22820	0.002961	0.001202	0.003055	0.003057	0.121657	0.077608	0.045631	0.014100	-91934.082
22830	0.002732	0.001138	0.003974	0.002136	0.114536	0.080291	0.034921	0.016380	-92693.303
22840	0.003650	0.001261	0.004541	0.002470	0.117618	0.076666	0.028985	0.006496	-90335.242
22850	0.002601	0.001759	0.002273	0.002267	0.119711	0.069238	0.039819	0.005627	-91724.567
22860	0.001902	0.001500	0.002936	0.002052	0.087396	0.055776	0.028619	0.004037	-92445.567
22870	0.002361	0.002759	0.002896	0.003207	0.099937	0.060954	0.043678	0.013705	-93768.040
22880	0.002135	0.002149	0.005288	0.005059	0.133613	0.068039	0.054143	0.010333	-94014.466
22890	0.002055	0.002578	0.004576	0.001491	0.095803	0.045614	0.036930	0.009009	-88594.485
22900	0.002467	0.002173	0.004958	0.003051	0.087519	0.046914	0.040020	0.004404	-95022.712
22910	0.002052	0.003300	0.005109	0.002654	0.067885	0.033649	0.018773	0.006147	-91771.799
22920	0.001926	0.004729	0.004799	0.002911	0.110853	0.064968	0.030177	0.011106	-89753.114
22930	0.002135	0.005175	0.002878	0.004269	0.116817	0.066653	0.043854	0.008613	-93682.482
22940	0.002590	0.007067	0.003947	0.004770	0.118796	0.082682	0.039830	0.014251	-93142.157
22950	0.001057	0.002098	0.003500	0.002238	0.057803	0.040148	0.014353	0.007168	-90502.078
22960	0.001577	0.005371	0.005010	0.003925	0.121163	0.072580	0.028693	0.014982	-95553.345
22970	0.001748	0.003172	0.002367	0.006952	0.068490	0.048776	0.016083	0.004986	-93336.259
22980	0.001853	0.007790	0.002400	0.005203	0.074404	0.063421	0.018812	0.010379	-91246.366
22990	0.004058	0.005155	0.006702	0.013092	0.189204	0.180621	0.050760	0.027685	-92591.735
23000	0.002628	0.002070	0.002295	0.006710	0.084017	0.080206	0.022532	0.007518	-93450.538
23010	0.008912	0.003320	0.003681	0.004812	0.136190	0.128655	0.036142	0.026975	-92833.747
23020	0.008579	0.002362	0.005541	0.001850	0.098016	0.093373	0.026012	0.019769	-95114.390
23030	0.005665	0.001638	0.007449	0.001376	0.067979	0.064758	0.016627	0.012664	-93119.169
23040	0.003296	0.001688	0.006451	0.008807	0.057598	0.053678	0.016396	0.003141	-92867.765
23050	0.001970	0.001712	0.004021	0.002448	0.059657	0.054447	0.023921	0.015692	-93546.428
23060	0.001886	0.002161	0.003615	0.001845	0.053147	0.041609	0.026082	0.017096	-93069.017
23070	0.002072	0.005212	0.002821	0.001615	0.058468	0.042958	0.031171	0.017646	-88759.789
23080	0.001626	0.004155	0.003312	0.001786	0.034138	0.023115	0.021599	0.010702	-94985.102
23090	0.002532	0.004872	0.006551	0.002840	0.033090	0.022718	0.021039	0.006442	-97183.875
23100	0.002473	0.012264	0.016791	0.002396	0.044268	0.030226	0.023355	0.008878	-93130.389
23110	0.003099	0.011815	0.012197	0.002211	0.052798	0.042601	0.039380	0.022453	-91110.305
23120	0.003746	0.002151	0.004643	0.004379	0.045910	0.043005	0.038562	0.008571	-95719.649
23130	0.002610	0.001297	0.003630	0.002336	0.027726	0.025930	0.020520	0.010553	-95693.637
23140	0.005037	0.001536	0.002363	0.005538	0.018746	0.017085	0.014866	0.003430	-91830.947
23150	0.007332	0.001591	0.003504	0.001969	0.024509	0.022324	0.019436	0.016492	-96821.476
23160	0.005386	0.003963	0.002237	0.002561	0.023690	0.020532	0.018787	0.011848	-98700.814
23170	0.004213	0.003744	0.001766	0.001924	0.013823	0.011924	0.011036	0.007892	-97605.286
23180	0.003993	0.002398	0.002815	0.001408	0.013241	0.011284	0.007946	0.005207	-96719.557
23190	0.004124	0.003757	0.001698	0.002605	0.018669	0.015437	0.011202	0.009176	-98580.319
23200	0.002714	0.001804	0.001772	0.003448	0.011153	0.009222	0.006692	0.005174	-94267.399
23210	0.003445	0.007717	0.003109	0.009832	0.019034	0.014458	0.011422	0.006552	-93841.121
23220	0.006700	0.005019	0.006451	0.003620	0.016356	0.014217	0.008451	0.006677	-98058.547
23230	0.006579	0.003631	0.005517	0.004388	0.013036	0.011331	0.007550	0.003237	-95133.427
23240	0.006598	0.007872	0.005193	0.002725	0.016280	0.012177	0.009065	0.006092	-98872.541
23250	0.021986	0.007494	0.007116	0.004452	0.048057	0.040767	0.033294	0.022635	-93919.064
23260	0.013356	0.003107	0.005731	0.003389	0.019926	0.016904	0.014669	0.004040	-95698.208
23270	0.005589	0.001928	0.006878	0.001574	0.009856	0.008757	0.007663	0.002128	-97458.732
23280	0.004744	0.010016	0.008767	0.002288	0.016448	0.011836	0.010474	0.006921	-97252.064
23290	0.011521	0.003437	0.006923	0.002219	0.018456	0.016748	0.014329	0.007120	-96191.542
23300	0.010457	0.003953	0.010029	0.001325	0.014107	0.012472	0.010826	0.006781	-93712.460
23310	0.008789	0.005215	0.002501	0.001499	0.011650	0.010321	0.008848	0.004992	-98049.205
23320	0.007283	0.003148	0.003216	0.001791	0.010961	0.010387	0.008325	0.004697	-94671.187
23330	0.004705	0.002933	0.002659	0.003938	0.007349	0.006819	0.005582	0.002205	-96798.474
23340	0.010147	0.002758	0.001310	0.002079	0.011510	0.010423	0.009376	0.007600	-101870.959
23350	0.011296	0.004829	0.001469	0.004871	0.021134	0.019170	0.017176	0.011766	-94257.506
23360	0.016303	0.003623	0.002125	0.001710	0.029179	0.028025	0.023505	0.015934	-91977.762
23370	0.019002	0.006120	0.004671	0.001464	0.029066	0.027583	0.021513	0.018607	-91782.293
23380	0.008982	0.002883	0.003811	0.001908	0.016562	0.015576	0.012258	0.004635	-96336.962
23390	0.015267	0.010292	0.001941	0.001889	0.023964	0.018989	0.016032	0.009804	-95569.867
23400	0.017888	0.014523	0.002428	0.003157	0.031442	0.030310	0.023075	0.011076	-94482.514
23410	0.011196	0.004782	0.001676	0.001500	0.018905	0.018007	0.012868	0.008276	-93585.834
23420	0.014508	0.013044	0.001414	0.003560	0.027426	0.025587	0.022159	0.012805	-95870.290
23430	0.009818	0.003396	0.002633	0.005362	0.027426	0.026531	0.021350	0.007748	-92012.389
23440	0.007392	0.004473	0.004715	0.003317	0.020612	0.019741	0.012875	0.007044	-99098.207
23450	0.003021	0.004281	0.004722	0.002527	0.012230	0.011422	0.007640	0.002764	-101328.243
23460	0.001702	0.005972	0.007423	0.003013	0.010605	0.009904	0.006624	0.001077	-96870.596
23470	0.003556	0.023336	0.010840	0.001269	0.022152	0.018173	0.013837	0.007100	-99851.881
23480	0.001988	0.019969	0.002456	0.002160	0.014725	0.012080	0.009198	0.004740	-95825.409
23490	0.002428	0.013942	0.001798	0.003994	0.017984	0.016953	0.012847	0.007596	-96084.923
23500	0.002164	0.006563	0.002741	0.004175	0.010040	0.009006	0.005062	0.001993	-98841.894
23510	0.003569	0.014381	0.005014	0.002379	0.018252	0.016717	0.010694	0.008614	-97216.867
23520	0.003991	0.017120	0.005561	0.001637	0.015323	0.014938	0.008978	0.007232	-97795.418
23530	0.001942	0.011065	0.000966	0.003342	0.007455	0.006709	0.004633	0.001018	-102147.465
23540	0.005559	0.029288	0.002764	0.003455	0.021342	0.020183	0.013263	0.010237	-95566.054
23550	0.006466	0.034725	0.007112	0.003629	0.024823	0.023475	0.012908	0.008051	-94943.264
23560	0.004476	0.018799	0.003532	0.003286	0.015508	0.014996	0.008064	0.002348	-96012.197
23570	0.012940	0.039791	0.006177	0.006096	0.034792	0.033644	0.018614	0.006940	-94882.419
23580	0.005425	0.013748	0.002348	0.003330	0.010523	0.010175	0.005616	0.001452	-96271.184
23590	0.006715	0.023579	0.003778	0.003091	0.016927	0.016369	0.009034	0.003587	-96616.731
23600	0.005226	0.015967	0.003490	0.003303	0.010848	0.010223	0.004967	0.003356	-98199.534
23610	0.004312	0.013285	0.003600	0.009159	0.010312	0.009717	0.005953	0.002126	-99894.025
23620	0.003734	0.011951	0.004674	0.002384	0.006975	0.006577	0.003875	0.002303	-105262.377
23630	0.008664	0.012418	0.001883	0.004882	0.006975	0.006677	0.005591	0.002458	-100244.621
23640	0.012084	0.032507	0.002009	0.003466	0.012997	0.012470	0.011010	0.004551	-95294.558
23650	0.005861	0.016358	0.002112	0.002035	0.007033	0.006747	0.005748	0.001241	-100018.052
23660	0.009220	0.019205	0.003030	0.002383	0.009980	0.009531	0.008683	0.001067	-97740.101
23670	0.028157	0.051294	0.003405	0.001969	0.031474	0.030991	0.024833	0.012838	-93106.172
23680	0.011977	0.023019	0.001144	0.001161	0.013427	0.013221	0.012162	0.006158	-93453.391
23690	0.014485	0.030175	0.001672	0.003206	0.015314	0.014915	0.013422	0.003569	-99888.001
23700	0.011742	0.031285	0.001033	0.009248	0.019834	0.019346	0.017212	0.001094	-96051.420
23710	0.007056	0.026210	0.001945	0.003833	0.014358	0.013358	0.008072	0.001460	-96854.396
23720	0.012235	0.030428	0.006099	0.001934	0.018222	0.016655	0.009243	0.006420	-91979.990
23730	0.011902	0.020466	0.004178	0.004143	0.016404	0.014994	0.006766	0.002806	-97133.982
23740	0.006744	0.006335	0.003664	0.004575	0.011526	0.010277	0.004687	0.003250	-95437.917
23750	0.006950	0.001997	0.002228	0.004150	0.010377	0.008768	0.004220	0.001045	-97760.240
23760	0.010282	0.002651	0.002790	0.001147	0.014013	0.012029	0.006096	0.005129	-95439.714
23770	0.009023	0.002333	0.003789	0.003877	0.019019	0.014446	0.008273	0.005020	-98605.457
23780	0.017348	0.005824	0.002495	0.006689	0.025236	0.017199	0.012445	0.003481	-92696.024
23790	0.008707	0.003480	0.001592	0.002751	0.012467	0.008496	0.005149	0.002935	-96250.266
23800	0.015231	0.012121	0.002626	0.003506	0.019382	0.013209	0.009195	0.007131	-91147.098
23810	0.014300	0.015686	0.003428	0.008738	0.028691	0.019553	0.016605	0.008908	-93808.470
23820	0.004880	0.012743	0.001385	0.010169	0.017006	0.010846	0.010063	0.005589	-98106.438
23830	0.004630	0.011053	0.003368	0.007244	0.018229	0.011775	0.009087	0.003251	-97362.406
23840	0.004069	0.003315	0.005305	0.005608	0.012244	0.008157	0.006032	0.002381	-97741.841
23850	0.002258	0.003431	0.008398	0.010047	0.012673	0.008442	0.006476	0.003898	-100554.914
23860	0.002349	0.004026	0.003756	0.004351	0.013184	0.008155	0.006459	0.004919	-99048.663
23870	0.001966	0.005257	0.004346	0.004258	0.018648	0.010894	0.009456	0.008032	-94872.725
23880	0.001277	0.003955	0.002876	0.009990	0.019106	0.012221	0.010742	0.009133	-95813.233
23890	0.002792	0.011366	0.004790	0.008153	0.041171	0.025381	0.024155	0.021969	-98127.575
23900	0.002803	0.010460	0.003067	0.016757	0.046843	0.026453	0.025385	0.015800	-94393.476
23910	0.002428	0.008293	0.002171	0.007760	0.040522	0.021835	0.020651	0.017538	-92133.545
23920	0.001595	0.006341	0.003207	0.009234	0.036096	0.019442	0.017632	0.010291	-91686.783
23930	0.002654	0.004895	0.003642	0.003892	0.054794	0.030688	0.027529	0.025052	-91712.127
23940	0.002808	0.004829	0.002551	0.006817	0.038115	0.023109	0.021645	0.015771	-92232.591
23950	0.002809	0.003571	0.005211	0.010738	0.037711	0.023109	0.019703	0.010923	-93692.518
23960	0.001841	0.004008	0.002881	0.011656	0.034257	0.020197	0.018873	0.006973	-93283.344
23970	0.005873	0.003492	0.013852	0.002202	0.041887	0.026464	0.019515	0.017651	-92832.143
23980	0.011738	0.003648	0.017033	0.003262	0.068531	0.050769	0.029161	0.026815	-91313.985
23990	0.006149	0.001353	0.012132	0.001425	0.047126	0.039137	0.019219	0.017113	-92396.750
24000	0.003117	0.001883	0.010703	0.002086	0.069860	0.058676	0.028747	0.025049	-94363.333
24010	0.003046	0.001392	0.004397	0.005123	0.055807	0.049167	0.034315	0.006509	-89965.370
24020	0.004909	0.003462	0.002140	0.001480	0.033447	0.028875	0.023133	0.005859	-89481.642
24030	0.002608	0.006365	0.002487	0.002198	0.029792	0.025719	0.016937	0.003742	-90816.270
24040	0.002193	0.005294	0.005436	0.002528	0.025050	0.021147	0.013102	0.004936	-94744.746
24050	0.003326	0.003648	0.001938	0.003258	0.033879	0.023875	0.017887	0.006365	-94641.009
24060	0.005171	0.014536	0.005121	0.005859	0.051885	0.038199	0.021994	0.008340	-96066.289
24070	0.003481	0.009156	0.001757	0.006305	0.029367	0.019909	0.014457	0.003850	-93840.555
24080	0.005345	0.007018	0.004055	0.005781	0.030050	0.024902	0.008442	0.004534	-95556.285
24090	0.004193	0.009037	0.003095	0.003129	0.018349	0.016633	0.005155	0.003034	-97672.173
24100	0.005183	0.004678	0.002721	0.002358	0.016129	0.015561	0.004531	0.002441	-99179.201
24110	0.008986	0.002914	0.003286	0.003483	0.022926	0.022118	0.006754	0.004901	-93009.195
24120	0.009277	0.001693	0.004386	0.003963	0.017321	0.016710	0.005102	0.000926	-92110.161
24130	0.009238	0.002605	0.003132	0.001261	0.017391	0.016504	0.005123	0.003574	-95219.103
24140	0.007949	0.002885	0.003332	0.002824	0.014564	0.011526	0.004512	0.000758	-97402.202
24150	0.025059	0.004289	0.004441	0.002974	0.024671	0.019525	0.007643	0.001284	-94603.830
24160	0.014213	0.002442	0.003162	0.002194	0.010190	0.005403	0.003157	0.000359	-95545.366
24170	0.007446	0.003373	0.001896	0.003122	0.010102	0.003208	0.002287	0.000265	-97121.030
24180	0.024119	0.004297	0.009004	0.001199	0.016738	0.006977	0.004974	0.003781	-93601.920
24190	0.018145	0.002701	0.010782	0.002132	0.015990	0.006507	0.005599	0.001823	-95300.815
24200	0.023945	0.003023	0.006428	0.002345	0.018605	0.008318	0.007447	0.002619	-97873.368
24210	0.014419	0.001930	0.001984	0.002857	0.011411	0.005312	0.004725	0.001658	-99074.248
24220	0.057661	0.004774	0.019267	0.003244	0.040445	0.019436	0.013213	0.008498	-92479.861
24230	0.035593	0.001776	0.012365	0.002496	0.022446	0.012484	0.007333	0.003402	-92146.325
24240	0.022896	0.001452	0.011158	0.001147	0.017553	0.011636	0.005715	0.004422	-94745.283
24250	0.019449	0.002889	0.004438	0.003020	0.013745	0.007085	0.006172	0.001030	-99457.902
24260	0.011459	0.002403	0.003042	0.001672	0.009131	0.004950	0.004001	0.000821	-99824.957
24270	0.022544	0.004487	0.006934	0.001411	0.018385	0.010889	0.006933	0.004709	-94509.237
24280	0.032363	0.003155	0.012131	0.003135	0.025185	0.018677	0.013054	0.006731	-90807.839
24290	0.016598	0.003577	0.003077	0.001639	0.018512	0.013728	0.010937	0.006957	-96862.991
24300	0.013394	0.002314	0.002884	0.002735	0.016965	0.014948	0.009860	0.003501	-96217.921
24310	0.020001	0.002458	0.002946	0.002828	0.018019	0.015877	0.013493	0.003819	-95659.465
24320	0.014701	0.002307	0.004851	0.002721	0.018993	0.015951	0.010747	0.004667	-95102.952
24330	0.006310	0.002728	0.002828	0.001716	0.008610	0.007467	0.004798	0.001423	-98154.918
24340	0.009889	0.003797	0.002547	0.002254	0.012081	0.010507	0.006733	0.002133	-99289.086
24350	0.009811	0.011427	0.001746	0.002517	0.011967	0.010272	0.008842	0.004803	-98362.624
24360	0.010299	0.001730	0.003219	0.003267	0.008129	0.007423	0.005347	0.002127	-98004.982
24370	0.010258	0.003208	0.003998	0.004795	0.008982	0.006915	0.005175	0.002493	-100709.385
24380	0.019782	0.011742	0.005290	0.011697	0.017327	0.012399	0.010580	0.003126	-92955.593
24390	0.017816	0.005091	0.007214	0.008402	0.019094	0.016026	0.011492	0.005912	-94447.710
24400	0.007809	0.003782	0.002658	0.007738	0.011171	0.010025	0.007796	0.001659	-97399.523
24410	0.021307	0.011095	0.004281	0.009375	0.031295	0.026295	0.023984	0.018994	-97195.719
24420	0.007962	0.003946	0.002287	0.003742	0.009828	0.008118	0.007122	0.005435	-95440.949
24430	0.004391	0.001946	0.002741	0.004627	0.006714	0.005307	0.004576	0.003048	-100512.274
24440	0.002907	0.003677	0.003808	0.007237	0.009948	0.007629	0.006292	0.004672	-99074.769
24450	0.003837	0.004420	0.021148	0.011830	0.012981	0.010168	0.005980	0.004149	-96187.395
24460	0.003824	0.006851	0.006617	0.006668	0.008947	0.005215	0.004339	0.003019	-101018.808
24470	0.004838	0.011145	0.004129	0.017103	0.016391	0.009554	0.009093	0.003093	-94044.815
24480	0.003491	0.005157	0.001820	0.003010	0.009768	0.005694	0.005419	0.003500	-101361.127
24490	0.007491	0.009657	0.004075	0.006435	0.028281	0.015826	0.013472	0.004126	-95472.799
24500	0.004613	0.004744	0.003375	0.003877	0.011314	0.005958	0.002714	0.000799	-99668.321
24510	0.003556	0.004600	0.003818	0.003304	0.014663	0.006740	0.003071	0.001698	-97525.084
24520	0.011272	0.010430	0.007523	0.003315	0.028374	0.013043	0.005894	0.003674	-92574.778
24530	0.008989	0.013817	0.002369	0.002952	0.023408	0.010697	0.006675	0.003659	-93272.932
24540	0.006283	0.010813	0.002545	0.006219	0.018830	0.008931	0.005012	0.000878	-97153.231
24550	0.010620	0.005641	0.001807	0.002909	0.023319	0.011112	0.007928	0.004607	-92846.992
24560	0.005430	0.001719	0.001259	0.005320	0.020411	0.014877	0.010698	0.001570	-97288.019
24570	0.009609	0.002657	0.003029	0.001694	0.030137	0.022768	0.011922	0.008882	-95972.158
24580	0.007499	0.002903	0.001260	0.001803	0.018911	0.010576	0.008574	0.002804	-95544.782
24590	0.012145	0.003059	0.002745	0.003306	0.031879	0.022059	0.014044	0.005142	-94407.966
24600	0.004123	0.005058	0.003547	0.003777	0.039286	0.024635	0.018341	0.005875	-93885.712
24610	0.006520	0.005145	0.012588	0.004080	0.062119	0.052749	0.018072	0.009290	-91317.464
24620	0.002469	0.003299	0.002278	0.001242	0.029090	0.021819	0.009823	0.005761	-93202.005
24630	0.004332	0.004090	0.004528	0.002800	0.044676	0.037691	0.017747	0.006707	-95573.188
24640	0.003632	0.006090	0.004642	0.001509	0.046281	0.035497	0.018229	0.007112	-90729.309
24650	0.001854	0.002988	0.003364	0.002369	0.028166	0.023064	0.016942	0.001356	-98113.602
24660	0.001852	0.003308	0.005940	0.002144	0.028137	0.024879	0.017426	0.003343	-93938.640
24670	0.003088	0.001800	0.014452	0.004197	0.046903	0.044713	0.028286	0.005572	-93292.047
24680	0.003869	0.004991	0.016957	0.003379	0.050044	0.045704	0.031756	0.004825	-93909.034
24690	0.002429	0.001100	0.005107	0.001190	0.023377	0.020323	0.012044	0.003897	-96067.711
24700	0.003459	0.005585	0.003956	0.001494	0.045971	0.038341	0.029002	0.011044	-93361.549
24710	0.004427	0.002171	0.001789	0.002315	0.053379	0.046257	0.030803	0.009117	-91746.538
24720	0.004446	0.003792	0.004703	0.005081	0.082157	0.067510	0.036264	0.009839	-90625.981
24730	0.002173	0.002215	0.002106	0.004128	0.029673	0.024715	0.011186	0.005287	-95745.011
24740	0.002150	0.003810	0.003107	0.004312	0.046771	0.043457	0.014058	0.007634	-93518.275
24750	0.003377	0.005327	0.002298	0.004087	0.035042	0.032559	0.009194	0.004290	-96638.985
24760	0.003882	0.003121	0.001038	0.005557	0.031041	0.028760	0.012953	0.005831	-94896.469
24770	0.002377	0.004031	0.001171	0.002408	0.040931	0.037922	0.013217	0.008651	-93779.383
24780	0.003541	0.011597	0.001101	0.006567	0.061060	0.039651	0.019992	0.007310	-93177.852
24790	0.009952	0.007222	0.001547	0.003939	0.097369	0.071285	0.027783	0.021004	-93551.616
24800	0.006539	0.004752	0.001377	0.005103	0.101986	0.073798	0.029861	0.019734	-91719.601
24810	0.007128	0.004515	0.000928	0.005761	0.094099	0.055954	0.028437	0.013346	-91321.117
24820	0.008440	0.003240	0.001784	0.008656	0.102747	0.078813	0.027244	0.011847	-95019.417
24830	0.007866	0.005570	0.002440	0.010796	0.148310	0.113261	0.035992	0.021398	-94281.579
24840	0.010260	0.001623	0.004009	0.003755	0.128904	0.099718	0.031471	0.019835	-92210.712
24850	0.006464	0.000754	0.001403	0.008594	0.066024	0.049137	0.015636	0.005219	-93242.073
24860	0.003095	0.001576	0.004147	0.004301	0.070057	0.045806	0.012102	0.007947	-93101.411
24870	0.003743	0.001722	0.002857	0.004615	0.052178	0.029629	0.010883	0.002752	-92265.412
24880	0.004587	0.003824	0.002915	0.006306	0.084950	0.039206	0.020555	0.004573	-96347.904
24890	0.007752	0.003585	0.003494	0.004415	0.104223	0.056039	0.022673	0.005230	-96534.522
24900	0.007488	0.001423	0.002838	0.002902	0.045821	0.035269	0.012822	0.001903	-94042.536
24910	0.004733	0.001527	0.002911	0.002319	0.042706	0.030067	0.009344	0.001688	-92111.114
24920	0.012160	0.001386	0.006032	0.001470	0.067029	0.055702	0.019090	0.004560	-91420.805
24930	0.012204	0.002034	0.002831	0.001737	0.087149	0.063003	0.020030	0.005389	-95037.418
24940	0.014446	0.002472	0.001665	0.001557	0.082031	0.053238	0.028651	0.004063	-91420.928
24950	0.008425	0.001683	0.003471	0.001988	0.064299	0.041912	0.015000	0.001241	-92870.150
24960	0.011552	0.002154	0.003411	0.002322	0.057632	0.032996	0.006764	0.001096	-92690.896
24970	0.010471	0.002079	0.002715	0.001810	0.056383	0.034934	0.008406	0.001435	-96785.364
24980	0.007307	0.002465	0.002932	0.003101	0.061042	0.038443	0.010025	0.001598	-96102.399
24990	0.007919	0.005280	0.006988	0.001849	0.056000	0.044108	0.010323	0.003264	-92736.174
25000	0.007677	0.003308	0.006283	0.001337	0.067504	0.051705	0.013660	0.006561	-96297.781
25010	0.009386	0.006666	0.002441	0.001693	0.060178	0.038861	0.016808	0.004156	-93018.120
25020	0.010364	0.003612	0.002025	0.001496	0.060800	0.029883	0.013942	0.004414	-89309.903
25030	0.010364	0.000961	0.002291	0.003245	0.059922	0.042786	0.012319	0.002501	-92440.349
25040	0.008205	0.002343	0.003400	0.003383	0.068626	0.045374	0.011925	0.003249	-97436.959
25050	0.012655	0.005081	0.003153	0.004720	0.103992	0.063146	0.036421	0.004887	-94560.980
25060	0.003875	0.003410	0.001653	0.003437	0.051274	0.028909	0.016740	0.002012	-96814.380
25070	0.009497	0.002439	0.001664	0.003671	0.048146	0.040057	0.022509	0.002805	-93932.597
25080	0.016780	0.004792	0.001442	0.002637	0.042490	0.035576	0.020183	0.002475	-93430.717
25090	0.011741	0.001951	0.001721	0.002116	0.025797	0.022702	0.009830	0.002089	-94507.457
25100	0.024420	0.004856	0.005513	0.003479	0.054017	0.046077	0.016223	0.007862	-95042.919
25110	0.012150	0.005716	0.004353	0.003878	0.043683	0.031757	0.014911	0.004761	-91846.435
25120	0.005223	0.002831	0.002758	0.002516	0.026538	0.020124	0.010076	0.007964	-96263.077
25130	0.005367	0.004346	0.002668	0.007377	0.034433	0.024122	0.013261	0.010333	-96916.884
25140	0.001638	0.002681	0.003860	0.004428	0.026967	0.023503	0.009175	0.007568	-94599.055
25150	0.002552	0.002851	0.004183	0.011297	0.042020	0.037640	0.019851	0.010077	-91080.167
25160	0.001557	0.002664	0.005033	0.018878	0.044043	0.041726	0.020279	0.010822	-94008.467
25170	0.002436	0.005269	0.002659	0.006836	0.040276	0.038549	0.018545	0.015247	-92902.947
25180	0.002502	0.004591	0.005320	0.004900	0.058794	0.057417	0.027072	0.024045	-90806.058
25190	0.001157	0.004560	0.002611	0.002948	0.033715	0.032708	0.017072	0.010111	-95828.872
25200	0.001617	0.007516	0.002221	0.018666	0.049494	0.047946	0.022950	0.005676	-91688.066
25210	0.002240	0.014774	0.003836	0.006431	0.068685	0.065809	0.035798	0.026022	-90526.233
25220	0.002969	0.015361	0.002058	0.013852	0.077977	0.072565	0.063623	0.017164	-95832.642
25230	0.001469	0.003722	0.005576	0.002905	0.043635	0.042136	0.024542	0.013078	-96529.959
25240	0.001467	0.003501	0.004857	0.001694	0.048243	0.046578	0.034943	0.027417	-90843.482
25250	0.001045	0.002695	0.002809	0.002956	0.034356	0.033332	0.029492	0.020733	-96085.197
25260	0.001896	0.001936	0.007892	0.004191	0.059421	0.057843	0.047977	0.039282	-95197.150
25270	0.001645	0.001673	0.016222	0.003729	0.051566	0.050252	0.039975	0.035515	-96510.498
25280	0.003797	0.002464	0.050491	0.004365	0.075932	0.073997	0.056085	0.050164	-92393.350
25290	0.001588	0.003155	0.020327	0.012293	0.054737	0.052091	0.046648	0.027142	-94351.298
25300	0.002131	0.004130	0.036375	0.015969	0.070563	0.067471	0.053863	0.025595	-94933.367
25310	0.001552	0.004741	0.016470	0.008035	0.048249	0.038761	0.035793	0.018169	-92672.189
25320	0.000902	0.003799	0.012638	0.004499	0.028049	0.025381	0.019688	0.014516	-93577.304
25330	0.001496	0.006248	0.011572	0.008137	0.046518	0.042094	0.036783	0.016685	-95073.116
25340	0.001834	0.008991	0.005601	0.002522	0.046860	0.042429	0.037742	0.026715	-92282.340
25350	0.001550	0.007211	0.001782	0.001164	0.026457	0.024691	0.022814	0.016296	-97695.360
25360	0.001903	0.003200	0.002187	0.001905	0.032481	0.031083	0.028009	0.015015	-91888.858
25370	0.004320	0.003873	0.005690	0.004581	0.059108	0.054946	0.048709	0.014704	-92492.789
25380	0.003905	0.006548	0.004451	0.004934	0.050223	0.045369	0.042576	0.017459	-92858.153
25390	0.002508	0.007363	0.003072	0.001606	0.032259	0.031222	0.026712	0.022129	-94716.790
25400	0.003220	0.002450	0.002359	0.001474	0.020693	0.020028	0.016669	0.009920	-97565.395
25410	0.005244	0.003502	0.003361	0.003462	0.015336	0.013135	0.010174	0.003525	-98038.100
25420	0.008634	0.004875	0.006012	0.008818	0.027564	0.023496	0.018199	0.012742	-91941.133
25430	0.005566	0.002435	0.005158	0.008455	0.016728	0.014951	0.010774	0.005124	-94063.162
25440	0.001918	0.001955	0.002456	0.004595	0.013758	0.012556	0.010449	0.006291	-97342.545
25450	0.003075	0.003249	0.007092	0.009126	0.016833	0.015363	0.012125	0.006323	-102863.306
25460	0.005625	0.001711	0.008614	0.013518	0.026135	0.023852	0.015127	0.011000	-97704.956
25470	0.002621	0.001340	0.005095	0.015950	0.016106	0.013553	0.009487	0.006401	-97375.962
25480	0.002718	0.001797	0.004863	0.032871	0.021596	0.018173	0.014349	0.004734	-92946.108
25490	0.002391	0.002603	0.003090	0.013201	0.016523	0.012634	0.010153	0.007096	-92453.791
