Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
23900	0.124676	0.034727	0.008037	0.002434	0.007219	0.005180	0.005058	0.038110	0.012198	0.011148	0.002959	0.000685	0.000232	0.572795	-75420.300
23910	0.083409	0.036235	0.002124	0.002868	0.011607	0.003730	0.004754	0.035498	0.011090	0.010629	0.002270	0.000638	0.000279	0.564475	-75429.122
23920	0.107712	0.043181	0.002237	0.002742	0.004845	0.002737	0.004828	0.037387	0.011681	0.011195	0.002390	0.000672	0.000344	0.512380	-75412.088
23930	0.118896	0.038383	0.002472	0.003714	0.005354	0.003369	0.008972	0.042931	0.012909	0.012372	0.002089	0.000742	0.000265	0.469023	-75433.500
23940	0.099690	0.052969	0.002455	0.002591	0.007957	0.002722	0.001656	0.043566	0.012823	0.012290	0.002774	0.000737	0.000596	0.509691	-75406.773
23950	0.107884	0.050873	0.002718	0.002445	0.006294	0.005585	0.001728	0.045079	0.013928	0.012247	0.002713	0.000770	0.000316	0.489256	-75424.936
23960	0.095680	0.037198	0.002698	0.002399	0.007028	0.001607	0.005673	0.042388	0.012991	0.011914	0.002662	0.000755	0.000189	0.451096	-75369.805
23970	0.128584	0.050528	0.002866	0.002730	0.007119	0.002911	0.003148	0.045259	0.015251	0.014304	0.003029	0.000985	0.000135	0.694082	-75430.373
23980	0.096303	0.039317	0.002651	0.002525	0.008225	0.002581	0.005322	0.041861	0.014106	0.013230	0.002802	0.000911	0.000117	0.586363	-75455.164
23990	0.130789	0.043278	0.002632	0.002556	0.008817	0.002473	0.002245	0.042383	0.014282	0.013604	0.002837	0.000923	0.000063	0.611685	-75413.658
24000	0.134691	0.041358	0.002678	0.003375	0.008974	0.002802	0.002114	0.043137	0.014536	0.013846	0.002396	0.000939	0.000203	0.623281	-75411.417
24010	0.105884	0.040586	0.004096	0.002415	0.008689	0.003442	0.005488	0.041769	0.014075	0.013407	0.002320	0.000909	0.000209	0.550226	-75428.841
24020	0.128833	0.057031	0.003269	0.001784	0.008689	0.026123	0.003128	0.041769	0.014075	0.012816	0.002975	0.000909	0.000625	0.625446	-75430.591
24030	0.132257	0.050884	0.005340	0.001851	0.008576	0.003070	0.001569	0.041224	0.013892	0.012526	0.002813	0.000897	0.000486	0.704385	-75421.344
24040	0.107414	0.037917	0.005662	0.004286	0.005218	0.002688	0.006376	0.036802	0.012216	0.009906	0.001658	0.000789	0.000372	0.356548	-75422.330
24050	0.117016	0.042755	0.005232	0.003047	0.005584	0.015441	0.012229	0.036312	0.011288	0.009154	0.001856	0.000729	0.000430	0.565587	-75449.684
24060	0.103525	0.057102	0.003291	0.001813	0.007321	0.003571	0.005113	0.039120	0.011570	0.010101	0.002947	0.000747	0.000743	0.455896	-75410.099
24070	0.114533	0.039606	0.004084	0.002845	0.004354	0.012690	0.003766	0.041449	0.012187	0.010011	0.003924	0.000815	0.000701	0.684789	-75398.445
24080	0.148624	0.053896	0.011938	0.002876	0.004402	0.002261	0.002558	0.041910	0.012304	0.009779	0.003967	0.000824	0.000696	0.670043	-75421.786
24090	0.134597	0.039718	0.017612	0.003545	0.009192	0.009795	0.006965	0.039429	0.015230	0.009657	0.003917	0.000588	0.000317	0.576594	-75411.033
24100	0.135239	0.028132	0.018438	0.003232	0.008320	0.002754	0.002567	0.038018	0.015214	0.009892	0.003958	0.000567	0.000333	0.673419	-75411.767
24110	0.133873	0.031703	0.006975	0.003583	0.005254	0.004792	0.002196	0.032056	0.013122	0.011113	0.002628	0.000478	0.000334	0.677045	-75399.334
24120	0.102253	0.046363	0.005420	0.003710	0.006398	0.002945	0.004539	0.032056	0.012871	0.010360	0.002066	0.000478	0.000413	0.422883	-75412.291
24130	0.110363	0.042020	0.005003	0.002294	0.008566	0.001841	0.005768	0.032056	0.012871	0.011045	0.003380	0.000478	0.000463	0.652775	-75459.424
24140	0.119200	0.036867	0.007393	0.005932	0.015758	0.002482	0.006045	0.034274	0.014947	0.009133	0.002036	0.000511	0.000393	0.542033	-75416.253
24150	0.127844	0.034686	0.004856	0.003545	0.006146	0.003904	0.003901	0.034509	0.015559	0.012913	0.003287	0.000515	0.000440	0.458415	-75424.287
24160	0.134938	0.033185	0.008701	0.006776	0.006675	0.004066	0.007037	0.037479	0.016898	0.010621	0.001595	0.000559	0.000444	0.660064	-75438.788
24170	0.145722	0.030498	0.017704	0.004099	0.007373	0.001479	0.003544	0.034460	0.013712	0.009766	0.002330	0.000514	0.000232	0.532755	-75444.710
24180	0.102519	0.036624	0.010376	0.001477	0.006991	0.002786	0.006885	0.034730	0.012972	0.007930	0.002675	0.000487	0.000244	0.613087	-75399.756
24190	0.127051	0.046432	0.008981	0.001610	0.007377	0.006686	0.015526	0.034178	0.013749	0.009882	0.002651	0.000516	0.000409	0.789670	-75439.892
24200	0.118661	0.043846	0.012091	0.001454	0.008693	0.002675	0.005273	0.034033	0.016202	0.009028	0.002871	0.000513	0.000466	0.521427	-75372.239
24210	0.128705	0.030887	0.015071	0.001454	0.009204	0.003862	0.005422	0.034033	0.014833	0.009028	0.002871	0.000513	0.000420	0.595324	-75401.860
24220	0.111197	0.026012	0.019202	0.001383	0.006954	0.002589	0.002258	0.032695	0.015878	0.008673	0.002782	0.000493	0.000483	0.507100	-75425.149
24230	0.156492	0.048017	0.008530	0.001363	0.007653	0.005763	0.003999	0.032211	0.012598	0.008544	0.002741	0.000486	0.000101	0.503268	-75415.105
24240	0.163524	0.045952	0.005737	0.002265	0.009725	0.024028	0.007178	0.033972	0.013287	0.011838	0.002516	0.000513	0.000296	0.494905	-75397.774
24250	0.127777	0.047575	0.002878	0.001999	0.008583	0.004046	0.003637	0.032808	0.011606	0.010447	0.002220	0.000452	0.000379	0.550652	-75426.623
24260	0.104370	0.032093	0.002780	0.001681	0.009975	0.016293	0.003721	0.032938	0.011212	0.010092	0.002145	0.000437	0.000235	0.538586	-75415.472
24270	0.140521	0.047391	0.002860	0.001730	0.014729	0.002844	0.001868	0.033892	0.011537	0.010384	0.002207	0.000450	0.000167	0.445717	-75411.842
24280	0.144103	0.031468	0.005423	0.001203	0.006663	0.003444	0.001952	0.035839	0.012590	0.010745	0.003359	0.000470	0.000205	0.557198	-75397.539
24290	0.112661	0.060858	0.006086	0.001652	0.007335	0.012503	0.004069	0.036481	0.013159	0.010701	0.002737	0.000491	0.000431	0.380726	-75425.576
24300	0.137122	0.038942	0.010504	0.002019	0.006988	0.006443	0.004249	0.036322	0.013573	0.009073	0.002429	0.000507	0.000366	0.661274	-75458.211
24310	0.102807	0.052242	0.010496	0.001311	0.006983	0.001336	0.002190	0.039009	0.012421	0.009066	0.003510	0.000506	0.000422	0.577764	-75395.560
24320	0.125552	0.044882	0.017521	0.001282	0.007169	0.002379	0.004121	0.037264	0.012142	0.008863	0.003431	0.000495	0.000226	0.636088	-75428.224
24330	0.099411	0.041069	0.009031	0.001331	0.007447	0.001861	0.003524	0.038707	0.012119	0.009349	0.003564	0.000514	0.000156	0.480306	-75378.322
24340	0.110205	0.062900	0.009692	0.001954	0.008650	0.003435	0.003317	0.041542	0.013007	0.010034	0.002823	0.000552	0.000097	0.696383	-75411.272
24350	0.120553	0.038006	0.009633	0.002465	0.008597	0.006551	0.003297	0.039505	0.014202	0.009974	0.002806	0.000548	0.000268	0.620211	-75407.917
24360	0.118595	0.037082	0.007350	0.002306	0.004098	0.003422	0.004361	0.038030	0.013671	0.012057	0.002770	0.000528	0.000340	0.453304	-75432.328
24370	0.138980	0.038138	0.003321	0.003021	0.005886	0.002728	0.003130	0.039413	0.013118	0.011862	0.002078	0.000506	0.000484	0.509470	-75414.972
24380	0.129210	0.051279	0.003485	0.002821	0.010315	0.007126	0.008006	0.039038	0.013490	0.012448	0.002598	0.000531	0.000472	0.485939	-75427.878
24390	0.135313	0.032380	0.003799	0.003227	0.008143	0.004198	0.001567	0.041352	0.014290	0.012892	0.002752	0.000563	0.000222	0.623297	-75438.865
24400	0.113315	0.033319	0.003386	0.003108	0.006711	0.002294	0.004459	0.040697	0.013761	0.013201	0.002650	0.000542	0.000375	0.499466	-75387.677
24410	0.137007	0.054400	0.004864	0.005176	0.004860	0.001436	0.004081	0.044295	0.015856	0.014166	0.002675	0.000621	0.000128	0.634430	-75420.335
24420	0.136326	0.026094	0.006672	0.004446	0.009393	0.012231	0.003996	0.038324	0.014409	0.011041	0.002431	0.000564	0.000020	0.571102	-75389.587
24430	0.110213	0.023326	0.025989	0.002339	0.006142	0.004545	0.005884	0.041274	0.021125	0.008246	0.002618	0.000729	0.000022	0.528421	-75415.595
24440	0.139420	0.026460	0.038129	0.007175	0.005397	0.001726	0.004984	0.043418	0.023041	0.008674	0.001052	0.000767	0.000023	0.396174	-75447.475
24450	0.104863	0.050460	0.035059	0.003429	0.006880	0.004474	0.005053	0.044018	0.024010	0.008794	0.002237	0.000778	0.000023	0.579371	-75486.054
24460	0.095658	0.022200	0.020132	0.004941	0.006491	0.002847	0.003250	0.041527	0.020855	0.008296	0.001524	0.000734	0.000605	0.506790	-75420.593
24470	0.114238	0.032627	0.025863	0.003179	0.006204	0.001921	0.022226	0.044441	0.019372	0.009097	0.002421	0.000805	0.000644	0.624980	-75374.943
24480	0.122650	0.032861	0.013639	0.007210	0.008160	0.004146	0.003000	0.043603	0.017578	0.013142	0.001358	0.000747	0.000444	0.508949	-75432.455
24490	0.091703	0.037525	0.018251	0.004072	0.003343	0.004845	0.002744	0.042589	0.017169	0.008789	0.003106	0.000729	0.000099	0.714698	-75411.750
24500	0.133047	0.030479	0.017284	0.007231	0.004181	0.001954	0.002949	0.046397	0.018456	0.010274	0.003339	0.000689	0.000282	0.554384	-75390.632
24510	0.138993	0.029220	0.011854	0.002921	0.008934	0.004787	0.005058	0.046103	0.015132	0.012116	0.001301	0.000630	0.000389	0.572398	-75464.624
24520	0.146731	0.028846	0.017264	0.003489	0.018273	0.007938	0.003805	0.051832	0.015071	0.008736	0.001542	0.000628	0.000503	0.605021	-75444.740
24530	0.135154	0.060407	0.015772	0.002233	0.009525	0.003095	0.001421	0.054963	0.015198	0.009818	0.002626	0.001237	0.000408	0.560386	-75410.228
24540	0.101967	0.047587	0.010738	0.005609	0.003394	0.002888	0.001852	0.052157	0.013774	0.011250	0.002170	0.002127	0.000570	0.504208	-75458.813
24550	0.105945	0.049149	0.006002	0.004900	0.003805	0.002177	0.002813	0.047581	0.013433	0.011668	0.002533	0.001819	0.001263	0.651037	-75373.788
24560	0.094071	0.046886	0.003414	0.005964	0.001708	0.009641	0.001267	0.046879	0.013253	0.012085	0.002138	0.002762	0.000333	0.520052	-75445.144
24570	0.099961	0.040451	0.003754	0.003950	0.001657	0.001874	0.017161	0.046518	0.012999	0.010666	0.002075	0.002681	0.001491	0.489466	-75434.856
24580	0.102405	0.045937	0.006844	0.009576	0.001663	0.002831	0.004684	0.048666	0.013046	0.010704	0.002082	0.002690	0.000580	0.474748	-75427.083
24590	0.080140	0.067341	0.004296	0.005392	0.001948	0.005820	0.003644	0.045609	0.011987	0.010396	0.002459	0.002196	0.001044	0.662531	-75448.801
24600	0.095160	0.063266	0.003473	0.003798	0.001934	0.002925	0.004620	0.044066	0.012044	0.010446	0.003310	0.002228	0.000438	0.523891	-75393.798
24610	0.078321	0.047192	0.003258	0.002487	0.004655	0.003630	0.003230	0.039544	0.011301	0.009801	0.003106	0.002663	0.000411	0.433217	-75429.286
24620	0.083226	0.033300	0.005715	0.002695	0.003437	0.007823	0.008297	0.036915	0.011433	0.009204	0.002962	0.002643	0.000847	0.568822	-75431.499
24630	0.121139	0.057684	0.004540	0.003573	0.006684	0.002210	0.001587	0.040157	0.011825	0.010040	0.002673	0.002690	0.000610	0.440436	-75446.322
24640	0.085900	0.037638	0.004450	0.004160	0.006026	0.006239	0.006802	0.041847	0.011760	0.010887	0.002892	0.002815	0.001096	0.432544	-75433.931
24650	0.130040	0.035262	0.004319	0.006134	0.006665	0.005012	0.001663	0.037981	0.011027	0.009954	0.002126	0.001523	0.000550	0.478356	-75409.203
24660	0.109799	0.047601	0.006432	0.003344	0.002240	0.002337	0.003696	0.039413	0.010967	0.008869	0.003171	0.001515	0.001317	0.651551	-75381.942
24670	0.122766	0.054296	0.003316	0.005844	0.002552	0.014628	0.006274	0.045513	0.012126	0.010526	0.003613	0.001726	0.000891	0.579122	-75393.047
24680	0.130518	0.042082	0.008376	0.004381	0.003451	0.013441	0.003844	0.044038	0.013130	0.009605	0.003557	0.001868	0.001429	0.544727	-75410.224
24690	0.125480	0.039953	0.005437	0.006321	0.005956	0.006501	0.024464	0.041885	0.012496	0.010449	0.002625	0.001730	0.001211	0.656791	-75440.738
24700	0.141330	0.040301	0.005154	0.006011	0.003315	0.003026	0.001230	0.041628	0.012721	0.010747	0.002936	0.001719	0.000484	0.597816	-75390.920
24710	0.098457	0.034841	0.005611	0.005787	0.005116	0.005686	0.003050	0.040075	0.011770	0.010536	0.002827	0.001655	0.000522	0.535044	-75398.419
24720	0.115168	0.049989	0.002922	0.004463	0.002884	0.007895	0.007277	0.038015	0.012606	0.012080	0.002805	0.002608	0.000614	0.598697	-75408.195
24730	0.098324	0.043586	0.002992	0.005976	0.002738	0.010887	0.004191	0.037852	0.011967	0.010880	0.003439	0.002476	0.000775	0.643571	-75407.229
24740	0.087623	0.032788	0.004535	0.005353	0.003242	0.003164	0.008752	0.038224	0.012476	0.010733	0.002873	0.002239	0.000346	0.618704	-75432.754
24750	0.091867	0.044949	0.004560	0.003987	0.006670	0.005564	0.003058	0.036903	0.011238	0.010232	0.001023	0.001715	0.000114	0.518112	-75444.922
24760	0.090801	0.043222	0.005606	0.004878	0.004721	0.004207	0.004689	0.041548	0.012594	0.010621	0.001147	0.001478	0.000419	0.515690	-75417.629
24770	0.118494	0.034546	0.005966	0.006756	0.003505	0.005937	0.002836	0.047516	0.013915	0.012156	0.001241	0.002758	0.000943	0.444345	-75440.855
24780	0.111127	0.039985	0.004358	0.003279	0.003939	0.002694	0.008684	0.046069	0.013915	0.012770	0.001899	0.002499	0.000400	0.645579	-75394.027
24790	0.079100	0.057843	0.004607	0.002997	0.006607	0.002129	0.001759	0.044249	0.013101	0.011518	0.001881	0.002190	0.000161	0.495468	-75389.466
24800	0.093866	0.048844	0.003803	0.001719	0.004168	0.003545	0.001864	0.050445	0.014073	0.012866	0.002816	0.002821	0.000107	0.366717	-75449.472
24810	0.096464	0.056758	0.004473	0.001761	0.005684	0.003266	0.006585	0.046249	0.013644	0.012174	0.002621	0.001730	0.000110	0.428321	-75407.839
24820	0.083234	0.047966	0.002352	0.001649	0.003860	0.002222	0.010095	0.044344	0.012772	0.011703	0.002454	0.002351	0.000070	0.672094	-75414.639
24830	0.089904	0.049281	0.002294	0.001661	0.003015	0.002993	0.003865	0.043253	0.012200	0.011415	0.002319	0.002052	0.000068	0.389944	-75410.753
24840	0.073489	0.040919	0.002737	0.001478	0.006281	0.004695	0.004046	0.041639	0.010858	0.010160	0.002064	0.002634	0.000014	0.474050	-75422.360
24850	0.129312	0.049243	0.002867	0.001700	0.006162	0.002881	0.001929	0.042865	0.011373	0.010642	0.001971	0.002759	0.000015	0.498104	-75404.454
24860	0.147217	0.048186	0.002995	0.001264	0.005577	0.003513	0.018653	0.040418	0.011882	0.011118	0.002886	0.002883	0.000015	0.373563	-75421.164
24870	0.125630	0.046592	0.003198	0.001233	0.004309	0.004203	0.009010	0.040992	0.011584	0.010840	0.002813	0.002811	0.000015	0.614368	-75399.722
24880	0.125558	0.063352	0.003940	0.001649	0.009306	0.001834	0.003739	0.041749	0.011584	0.010840	0.002813	0.001576	0.000015	0.558256	-75425.621
24890	0.108549	0.046501	0.003862	0.001614	0.006232	0.008439	0.003329	0.038347	0.010883	0.009869	0.002643	0.001528	0.000014	0.402403	-75463.216
24900	0.093668	0.053915	0.003060	0.001610	0.006599	0.007251	0.002808	0.038265	0.010991	0.010040	0.002638	0.001452	0.000014	0.662497	-75400.177
24910	0.104301	0.041019	0.002888	0.001520	0.004123	0.002129	0.002651	0.037835	0.010375	0.009477	0.002490	0.001330	0.000013	0.681225	-75395.674
24920	0.141963	0.058708	0.003018	0.001588	0.003862	0.001741	0.002753	0.036900	0.010490	0.009903	0.002602	0.001236	0.000028	0.516847	-75390.316
24930	0.122598	0.044189	0.003021	0.001590	0.003862	0.004967	0.004804	0.039185	0.010501	0.009914	0.002604	0.001237	0.000035	0.697823	-75420.612
24940	0.124339	0.057209	0.002958	0.001557	0.007016	0.006921	0.009660	0.040148	0.010282	0.009707	0.002550	0.002053	0.000034	0.561363	-75450.518
24950	0.130383	0.051003	0.003165	0.001666	0.004444	0.002486	0.004142	0.039565	0.011001	0.010386	0.002728	0.002407	0.000107	0.472662	-75433.679
24960	0.125124	0.029288	0.003308	0.001766	0.006674	0.002598	0.003564	0.037566	0.011498	0.010855	0.002812	0.002516	0.000112	0.489934	-75447.224
24970	0.134677	0.036248	0.008584	0.001955	0.007397	0.002876	0.002639	0.041591	0.012729	0.010809	0.003113	0.002212	0.000124	0.608137	-75444.246
24980	0.102289	0.057246	0.005575	0.001737	0.002845	0.002556	0.004710	0.036952	0.011310	0.009603	0.002766	0.001597	0.000110	0.599738	-75426.598
24990	0.121099	0.079156	0.004923	0.001852	0.003371	0.005550	0.005105	0.038296	0.011468	0.010619	0.002949	0.002765	0.000275	0.648811	-75419.087
25000	0.122351	0.066017	0.004916	0.001926	0.008268	0.005755	0.003385	0.037878	0.012151	0.010699	0.003066	0.001233	0.000259	0.578192	-75426.395
25010	0.116159	0.038521	0.004374	0.001778	0.007646	0.006243	0.003422	0.038803	0.012096	0.010384	0.002831	0.001113	0.000250	0.253701	-75420.432
25020	0.110960	0.044553	0.008820	0.001912	0.007018	0.003384	0.001629	0.042821	0.013454	0.011156	0.002944	0.001023	0.000305	0.649542	-75402.554
25030	0.128411	0.030941	0.011437	0.001840	0.006817	0.004411	0.003494	0.041204	0.015514	0.008697	0.002833	0.000984	0.000345	0.657753	-75451.185
25040	0.113654	0.027527	0.024725	0.001789	0.004300	0.001915	0.002509	0.040074	0.019480	0.008458	0.002756	0.001365	0.000752	0.461058	-75443.849
25050	0.136097	0.056274	0.013671	0.003319	0.005456	0.008415	0.002823	0.043964	0.016764	0.010808	0.002204	0.001455	0.000897	0.546805	-75393.688
25060	0.136012	0.034259	0.008856	0.002397	0.006785	0.002665	0.002791	0.046385	0.016071	0.011889	0.002504	0.001438	0.000597	0.451983	-75414.644
25070	0.122734	0.039895	0.008214	0.001280	0.008007	0.008083	0.002847	0.044106	0.016395	0.012909	0.004325	0.001467	0.000579	0.478116	-75422.280
25080	0.113983	0.042135	0.009980	0.002225	0.008221	0.003814	0.001718	0.045286	0.016834	0.011889	0.003134	0.001507	0.000985	0.506624	-75429.679
25090	0.120393	0.045814	0.010952	0.003216	0.006254	0.004719	0.002892	0.047838	0.017783	0.011886	0.002978	0.001743	0.000889	0.382387	-75438.851
25100	0.138134	0.035195	0.011113	0.003283	0.006387	0.002548	0.002934	0.047390	0.018045	0.012061	0.003035	0.001768	0.001695	0.659676	-75447.868
25110	0.158649	0.043698	0.009960	0.002657	0.008579	0.001509	0.002542	0.043044	0.014006	0.010190	0.002799	0.001305	0.000236	0.606895	-75412.436
25120	0.126566	0.038571	0.009977	0.004535	0.003243	0.002213	0.007484	0.043118	0.014901	0.010208	0.001921	0.003073	0.000630	0.347439	-75398.241
25130	0.126293	0.038262	0.018291	0.004411	0.010207	0.001032	0.002750	0.044759	0.015489	0.009460	0.002840	0.002463	0.001414	0.511603	-75435.115
25140	0.138908	0.047753	0.008741	0.004786	0.006992	0.005436	0.002591	0.039142	0.014595	0.008915	0.002676	0.002321	0.000373	0.594618	-75453.444
25150	0.107453	0.033583	0.028844	0.003358	0.006744	0.006115	0.004016	0.036906	0.017303	0.007783	0.002040	0.002236	0.001224	0.490195	-75405.781
25160	0.160102	0.031261	0.020139	0.003552	0.004255	0.007890	0.001192	0.039044	0.015731	0.010390	0.002159	0.003068	0.002091	0.505917	-75445.830
25170	0.175586	0.030107	0.018823	0.005910	0.000892	0.009621	0.000976	0.038214	0.017707	0.008076	0.002105	0.003124	0.000384	0.645433	-75400.523
25180	0.136081	0.032503	0.035493	0.005390	0.001728	0.002021	0.006709	0.036759	0.020140	0.007345	0.001657	0.001732	0.000136	0.627364	-75429.134
25190	0.103941	0.025582	0.035493	0.004614	0.002774	0.002563	0.001923	0.036759	0.022320	0.007345	0.002423	0.001098	0.000018	0.579659	-75398.737
25200	0.093237	0.045525	0.022310	0.009324	0.003043	0.003225	0.001992	0.038074	0.014493	0.007607	0.000950	0.001224	0.000009	0.660163	-75414.726
25210	0.128566	0.034988	0.010524	0.011186	0.002267	0.001724	0.001992	0.038074	0.015478	0.008458	0.001814	0.002030	0.000021	0.627419	-75417.586
25220	0.123206	0.046007	0.010376	0.006238	0.001718	0.005823	0.021397	0.038139	0.015505	0.009423	0.001817	0.002675	0.000040	0.627733	-75452.722
25230	0.145102	0.048403	0.014021	0.003668	0.001929	0.002283	0.003058	0.040855	0.015186	0.007398	0.001634	0.002812	0.000091	0.633538	-75434.742
25240	0.145067	0.026577	0.022572	0.001550	0.005326	0.012128	0.003182	0.037484	0.016975	0.006664	0.002420	0.002533	0.000073	0.280147	-75397.431
25250	0.135944	0.041820	0.028517	0.003005	0.003011	0.003546	0.014150	0.039870	0.017366	0.007411	0.002781	0.004269	0.000950	0.468085	-75451.256
25260	0.138236	0.057009	0.035932	0.003197	0.005878	0.007329	0.008102	0.040083	0.017512	0.007158	0.003333	0.002386	0.000687	0.557905	-75408.082
25270	0.142381	0.034349	0.021918	0.003403	0.003607	0.002532	0.001552	0.042663	0.020104	0.007619	0.003548	0.003462	0.001183	0.664534	-75412.706
25280	0.205385	0.053683	0.025677	0.005389	0.012169	0.003133	0.008791	0.042233	0.018277	0.008308	0.003420	0.002034	0.001137	0.381025	-75426.165
25290	0.177470	0.033772	0.028718	0.002810	0.006503	0.004164	0.006787	0.034439	0.017314	0.008173	0.003148	0.002088	0.001514	0.365018	-75395.100
25300	0.144965	0.023473	0.012384	0.002733	0.005874	0.011800	0.002064	0.034363	0.020007	0.011178	0.003180	0.002084	0.001670	0.556395	-75448.807
25310	0.159332	0.022349	0.026310	0.005802	0.006035	0.004832	0.004162	0.036784	0.021737	0.010364	0.002708	0.002241	0.001132	0.597490	-75417.869
25320	0.178212	0.022692	0.038728	0.004593	0.003471	0.048980	0.004859	0.035221	0.021044	0.007422	0.003847	0.002400	0.000072	0.579060	-75426.066
25330	0.158892	0.026145	0.014223	0.003592	0.008066	0.004521	0.004485	0.032433	0.014208	0.008680	0.002813	0.002904	0.002790	0.652879	-75412.603
25340	0.216447	0.035447	0.016067	0.003048	0.005574	0.006281	0.003226	0.037189	0.017592	0.010052	0.003225	0.003330	0.002257	0.490655	-75421.604
25350	0.163746	0.029580	0.022779	0.003405	0.005718	0.002792	0.002095	0.036246	0.019016	0.009571	0.002247	0.002247	0.000383	0.420701	-75428.199
25360	0.201171	0.030760	0.026009	0.004526	0.005508	0.004269	0.001824	0.034914	0.016446	0.007473	0.002199	0.002164	0.000232	0.457547	-75414.623
25370	0.158114	0.022584	0.034318	0.002570	0.005180	0.002950	0.002944	0.033353	0.024275	0.007139	0.003367	0.002329	0.000222	0.612031	-75396.368
25380	0.177214	0.009221	0.025820	0.002556	0.005065	0.008822	0.011919	0.032609	0.026584	0.008237	0.003252	0.002277	0.000859	0.626684	-75424.344
25390	0.190936	0.010295	0.033552	0.002575	0.002710	0.002662	0.002244	0.035728	0.029260	0.007580	0.002807	0.003889	0.001230	0.560613	-75430.666
25400	0.142415	0.009110	0.019025	0.005313	0.003110	0.002737	0.002071	0.033096	0.028044	0.010597	0.002100	0.003354	0.001518	0.491750	-75438.683
25410	0.144237	0.016984	0.019119	0.003013	0.001942	0.003940	0.002250	0.032124	0.019312	0.006821	0.002039	0.003747	0.000301	0.642354	-75420.509
25420	0.140384	0.029086	0.014187	0.002889	0.004283	0.003678	0.001966	0.033909	0.020160	0.009000	0.002336	0.002302	0.000348	0.462618	-75384.396
25430	0.148596	0.012025	0.038870	0.002412	0.006447	0.001994	0.025956	0.031228	0.024496	0.008123	0.002254	0.001457	0.000524	0.452242	-75462.676
25440	0.136762	0.019824	0.022985	0.003351	0.007950	0.002482	0.001834	0.030023	0.020278	0.007810	0.003710	0.001512	0.000351	0.467193	-75417.854
25450	0.153077	0.024454	0.027361	0.005745	0.009464	0.003977	0.003240	0.035740	0.020573	0.009297	0.001817	0.001800	0.000733	0.516821	-75407.183
25460	0.150890	0.023548	0.036529	0.003176	0.007106	0.002765	0.018522	0.033795	0.019358	0.008596	0.002015	0.001044	0.000831	0.589031	-75401.978
25470	0.151514	0.028449	0.024868	0.003063	0.005224	0.009541	0.002923	0.032592	0.015400	0.008290	0.001943	0.001007	0.000785	0.449312	-75417.035
25480	0.170037	0.029865	0.028960	0.001940	0.004704	0.006420	0.003044	0.033786	0.016039	0.006276	0.002807	0.001049	0.000886	0.622908	-75380.992
25490	0.152361	0.031427	0.019829	0.002043	0.008582	0.002081	0.006816	0.033020	0.015360	0.006134	0.002588	0.001025	0.000447	0.419799	-75410.320
25500	0.108514	0.031405	0.014174	0.002348	0.006565	0.003435	0.002536	0.030204	0.013697	0.005611	0.002584	0.001390	0.000137	0.381508	-75443.945
25510	0.101844	0.058615	0.009091	0.002375	0.003414	0.005370	0.003660	0.031372	0.007968	0.006949	0.002465	0.001235	0.000168	0.450482	-75407.448
25520	0.155366	0.040739	0.007693	0.002616	0.003821	0.004350	0.002727	0.029560	0.008860	0.007367	0.002644	0.001639	0.000148	0.503176	-75426.499
25530	0.129069	0.031777	0.007647	0.002610	0.003304	0.003609	0.005720	0.029494	0.009298	0.007367	0.002638	0.001454	0.000665	0.696306	-75421.152
25540	0.120670	0.050592	0.005766	0.002292	0.006672	0.003918	0.005981	0.038447	0.012661	0.011236	0.004722	0.001980	0.001541	0.602366	-75432.213
25550	0.167335	0.050796	0.008334	0.003844	0.004371	0.007594	0.003829	0.040795	0.013434	0.010840	0.003812	0.002079	0.001810	0.491781	-75401.599
25560	0.133340	0.044958	0.003590	0.003648	0.005568	0.003209	0.002214	0.037594	0.012438	0.010516	0.001853	0.002012	0.000574	0.341255	-75446.735
25570	0.094428	0.045436	0.005808	0.003377	0.004631	0.004240	0.002214	0.037594	0.012438	0.010379	0.001990	0.002671	0.001124	0.458594	-75440.651
25580	0.093052	0.059088	0.004757	0.002362	0.006413	0.001775	0.036215	0.040190	0.013297	0.010523	0.002617	0.002959	0.002132	0.591956	-75417.377
25590	0.104520	0.055134	0.011720	0.003255	0.018573	0.015804	0.002198	0.046538	0.014876	0.009136	0.002928	0.001978	0.001155	0.439960	-75422.654
25600	0.101290	0.039331	0.032883	0.003283	0.004365	0.007599	0.002765	0.045015	0.014625	0.006260	0.002952	0.003006	0.001380	0.472878	-75443.019
25610	0.115948	0.038744	0.029758	0.002829	0.003906	0.002406	0.005446	0.045373	0.019780	0.006245	0.003129	0.002297	0.001165	0.461177	-75389.018
25620	0.151681	0.037889	0.036004	0.003115	0.005783	0.004998	0.002253	0.046320	0.022474	0.008078	0.002930	0.002428	0.002410	0.499890	-75393.506
25630	0.130485	0.029729	0.027998	0.002355	0.004327	0.014391	0.006049	0.044712	0.022426	0.006870	0.003094	0.002344	0.002111	0.466986	-75427.358
25640	0.138150	0.036831	0.046824	0.002922	0.002677	0.007088	0.007085	0.044712	0.019426	0.006870	0.004194	0.002344	0.001900	0.449736	-75407.521
25650	0.095314	0.029175	0.027072	0.003761	0.008293	0.006622	0.008988	0.046396	0.019737	0.006384	0.004030	0.001337	0.000688	0.439352	-75412.085
