Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
48270	0.008832	0.002688	0.003762	0.004608	0.017135	0.011568	0.005049	0.004545	-95485.343
48280	0.009524	0.002376	0.002887	0.001329	0.023757	0.012330	0.006146	0.005533	-98715.813
48290	0.008110	0.003796	0.005075	0.001760	0.033867	0.020116	0.008138	0.007327	-90501.216
48300	0.006462	0.002061	0.005010	0.024646	0.026924	0.022900	0.007910	0.000628	-90928.798
48310	0.006824	0.003070	0.004108	0.008409	0.017463	0.012789	0.004193	0.000576	-94141.329
48320	0.004391	0.001577	0.002635	0.008967	0.012706	0.008263	0.003932	0.000192	-96301.158
48330	0.003899	0.002947	0.004947	0.017017	0.021087	0.013746	0.006358	0.000333	-94637.417
48340	0.001924	0.001611	0.003196	0.008673	0.014183	0.011957	0.003019	0.000239	-94915.777
48350	0.003661	0.004532	0.006525	0.017108	0.023333	0.014333	0.008759	0.000867	-97727.472
48360	0.017878	0.005338	0.008047	0.017736	0.042142	0.028190	0.021306	0.002032	-89661.446
48370	0.004880	0.005505	0.004881	0.001585	0.012861	0.007978	0.006618	0.000883	-96737.491
48380	0.003978	0.005538	0.008779	0.001851	0.010797	0.006697	0.005711	0.000721	-98931.721
48390	0.003217	0.006056	0.004537	0.003185	0.021040	0.012740	0.009348	0.000863	-94085.095
48400	0.003333	0.004086	0.003206	0.001707	0.012676	0.010368	0.004171	0.000692	-98248.147
48410	0.004958	0.005203	0.002869	0.002763	0.014023	0.009915	0.005581	0.000524	-98673.654
48420	0.005296	0.003251	0.002530	0.004706	0.016754	0.012495	0.008964	0.000840	-99149.357
48430	0.003732	0.011346	0.004968	0.001218	0.022262	0.013971	0.007332	0.004968	-97906.986
48440	0.011950	0.034157	0.010296	0.003011	0.048813	0.020205	0.012825	0.009965	-95251.491
48450	0.005657	0.003714	0.002700	0.005701	0.020681	0.016734	0.005289	0.003288	-98093.788
48460	0.012033	0.003160	0.003088	0.003746	0.020507	0.014795	0.008026	0.005524	-94171.191
48470	0.014438	0.001866	0.001920	0.003411	0.021339	0.015154	0.008220	0.006685	-91871.086
48480	0.029287	0.003654	0.002832	0.014502	0.039334	0.028696	0.018898	0.012978	-93118.382
48490	0.018083	0.003576	0.001688	0.007049	0.032446	0.023278	0.017995	0.015878	-90367.366
48500	0.017771	0.004465	0.001729	0.009370	0.033226	0.024717	0.018428	0.008863	-94746.150
48510	0.009967	0.003720	0.003715	0.007969	0.032654	0.026925	0.013741	0.012551	-93001.074
48520	0.003300	0.002633	0.002688	0.013704	0.027937	0.024145	0.011535	0.008969	-95604.554
48530	0.006551	0.002874	0.002262	0.007708	0.029348	0.024476	0.010443	0.008282	-93244.464
48540	0.003787	0.002514	0.001417	0.006090	0.019558	0.014813	0.006543	0.003090	-95067.729
48550	0.002580	0.007499	0.001833	0.007756	0.018606	0.011231	0.005356	0.003047	-98445.728
48560	0.001859	0.005564	0.002044	0.009031	0.016064	0.011556	0.004264	0.002368	-98298.823
48570	0.003190	0.018807	0.002588	0.007019	0.033833	0.020929	0.008421	0.004676	-93345.878
48580	0.002561	0.013969	0.001351	0.011221	0.031280	0.018751	0.009818	0.005111	-94485.503
48590	0.003315	0.010093	0.002135	0.004332	0.033072	0.027283	0.009310	0.008031	-94013.206
48600	0.002893	0.005049	0.001863	0.003351	0.028865	0.024799	0.008126	0.007562	-94383.655
48610	0.002955	0.007414	0.001589	0.004553	0.026315	0.017707	0.007629	0.007057	-102523.908
48620	0.002028	0.007039	0.000984	0.006628	0.015319	0.011735	0.004801	0.003865	-93840.113
48630	0.004314	0.015656	0.001926	0.006121	0.032588	0.023809	0.010011	0.008322	-95291.831
48640	0.001869	0.011131	0.001453	0.002750	0.030158	0.020640	0.009418	0.007948	-97181.072
48650	0.002695	0.017132	0.002717	0.008262	0.048863	0.026810	0.013463	0.007153	-92900.525
48660	0.002917	0.005777	0.001948	0.006233	0.047768	0.033759	0.017252	0.007216	-92867.099
48670	0.003811	0.007204	0.002418	0.005912	0.054822	0.035631	0.019552	0.011644	-93002.995
48680	0.002584	0.004510	0.001962	0.003348	0.029546	0.015948	0.010691	0.006227	-93263.186
48690	0.005595	0.007279	0.001643	0.008674	0.040190	0.017901	0.014902	0.004644	-99262.583
48700	0.004594	0.005928	0.002407	0.004796	0.026206	0.013587	0.007381	0.001402	-100387.305
48710	0.003389	0.003080	0.003417	0.002764	0.019698	0.010242	0.004680	0.002261	-94778.597
48720	0.008802	0.005139	0.002150	0.007792	0.030971	0.015641	0.010748	0.004531	-93198.393
48730	0.011804	0.005514	0.015173	0.004094	0.056156	0.037334	0.015533	0.011635	-96118.247
48740	0.005011	0.004295	0.008931	0.005163	0.026480	0.011827	0.007204	0.006210	-95627.350
48750	0.005801	0.007851	0.009336	0.004349	0.028569	0.010777	0.007497	0.006072	-96114.708
48760	0.002479	0.004109	0.002376	0.003549	0.016854	0.006152	0.004280	0.001467	-98043.580
48770	0.002716	0.003948	0.003679	0.003766	0.020966	0.007697	0.005637	0.004377	-95587.628
48780	0.006184	0.003537	0.002994	0.004306	0.024345	0.011856	0.007737	0.002135	-93515.472
48790	0.005889	0.002294	0.002172	0.002707	0.019732	0.011744	0.006795	0.003371	-95127.039
48800	0.004130	0.002219	0.002221	0.001829	0.019870	0.012934	0.006709	0.004912	-93293.969
48810	0.003593	0.002325	0.002256	0.007780	0.020365	0.012946	0.006815	0.002281	-95739.713
48820	0.004181	0.001422	0.002263	0.003485	0.015062	0.009163	0.005159	0.002922	-96862.010
48830	0.006946	0.002311	0.002560	0.001972	0.028103	0.019227	0.010853	0.008964	-94043.097
48840	0.004927	0.005828	0.002148	0.002379	0.034457	0.017865	0.013072	0.010778	-95226.318
48850	0.009992	0.009705	0.002547	0.001750	0.035421	0.022063	0.014930	0.012309	-96888.051
48860	0.011139	0.007369	0.002209	0.003148	0.032936	0.023392	0.018520	0.006177	-97128.774
48870	0.006903	0.002963	0.003899	0.001963	0.028893	0.021891	0.016887	0.011127	-91871.819
48880	0.008558	0.004634	0.002643	0.002044	0.031623	0.025656	0.024037	0.009553	-93440.291
48890	0.012472	0.004137	0.003062	0.002032	0.033729	0.026117	0.023207	0.010054	-94396.895
48900	0.011969	0.002516	0.006547	0.003505	0.034712	0.031942	0.019831	0.004505	-91556.522
48910	0.010968	0.001630	0.003267	0.003528	0.028448	0.026272	0.020442	0.001714	-94289.960
48920	0.013254	0.002501	0.003548	0.003681	0.037564	0.034025	0.026736	0.001270	-95699.237
48930	0.018635	0.001660	0.006760	0.001829	0.024308	0.022439	0.009312	0.000822	-96534.120
48940	0.015448	0.002403	0.005208	0.002067	0.027466	0.023947	0.017152	0.000929	-101385.775
48950	0.022041	0.004912	0.001922	0.002551	0.033052	0.027827	0.022708	0.001010	-96223.996
48960	0.017367	0.003195	0.001574	0.005462	0.029406	0.027705	0.021870	0.000899	-91992.766
48970	0.011262	0.002498	0.001628	0.002857	0.025448	0.023914	0.017150	0.001287	-92915.737
48980	0.005882	0.011446	0.002949	0.005432	0.028980	0.025457	0.012822	0.001465	-93464.887
48990	0.006453	0.006118	0.001393	0.005744	0.019666	0.016793	0.012016	0.001101	-96742.749
49000	0.004667	0.006014	0.002721	0.001752	0.014088	0.012499	0.006760	0.000795	-98563.809
49010	0.003740	0.011225	0.003547	0.001242	0.012886	0.008530	0.003901	0.001751	-96805.737
49020	0.007394	0.017455	0.002368	0.004895	0.022297	0.014760	0.010660	0.001330	-92280.911
49030	0.004603	0.010949	0.002226	0.003344	0.019086	0.012634	0.008410	0.001426	-96419.218
49040	0.005745	0.005772	0.002596	0.003745	0.019715	0.014206	0.007814	0.002358	-95291.487
49050	0.005810	0.005840	0.002805	0.005615	0.030157	0.020332	0.016698	0.003358	-95962.975
49060	0.003778	0.001966	0.001392	0.004195	0.026289	0.018281	0.015881	0.002900	-92042.714
49070	0.006158	0.005138	0.005437	0.002640	0.044111	0.030261	0.021319	0.008082	-90967.413
49080	0.004513	0.010601	0.004735	0.001999	0.052571	0.035792	0.023740	0.013599	-89690.502
49090	0.002339	0.004003	0.003528	0.001595	0.030170	0.021999	0.015391	0.003971	-95415.302
49100	0.008078	0.004352	0.002448	0.001339	0.030170	0.022037	0.018694	0.010498	-94676.155
49110	0.004794	0.005964	0.007223	0.001613	0.028990	0.021291	0.015190	0.010865	-96822.292
49120	0.010526	0.002670	0.002982	0.002926	0.028985	0.025061	0.021165	0.009686	-93420.060
49130	0.005828	0.006279	0.001991	0.001450	0.020558	0.017685	0.014279	0.009829	-95483.908
49140	0.005558	0.003384	0.002436	0.004551	0.017957	0.015447	0.010614	0.002313	-97975.251
49150	0.002868	0.004732	0.005701	0.003559	0.035206	0.032020	0.020634	0.008584	-92956.942
49160	0.002190	0.005767	0.001714	0.003308	0.026878	0.023991	0.019427	0.013045	-94495.389
49170	0.002558	0.002949	0.007380	0.007973	0.031390	0.028394	0.026076	0.011439	-96337.346
49180	0.002275	0.002473	0.004825	0.005325	0.027924	0.026007	0.023807	0.012574	-96396.424
49190	0.004226	0.011684	0.004238	0.004987	0.051871	0.047937	0.044224	0.024511	-92939.504
49200	0.004165	0.001624	0.011663	0.014202	0.040587	0.039744	0.029679	0.011399	-95779.819
49210	0.001761	0.001546	0.004778	0.012307	0.023230	0.022079	0.020322	0.008729	-95270.932
49220	0.004251	0.002966	0.003035	0.003130	0.019752	0.017941	0.017451	0.011808	-94935.202
49230	0.005601	0.004522	0.001621	0.011917	0.026025	0.023919	0.023307	0.014592	-93832.153
49240	0.003903	0.003049	0.001305	0.008581	0.020465	0.018915	0.018169	0.013912	-98096.052
49250	0.004599	0.005259	0.004961	0.014515	0.024705	0.022436	0.019679	0.018648	-96593.495
49260	0.003849	0.002879	0.002513	0.021109	0.020678	0.019045	0.017033	0.013080	-94082.385
49270	0.004471	0.002842	0.007645	0.023396	0.019807	0.018909	0.014569	0.013580	-97122.949
49280	0.002571	0.003483	0.003071	0.004627	0.007513	0.006233	0.005496	0.004274	-97005.375
49290	0.004086	0.007560	0.002999	0.005310	0.013175	0.010931	0.010199	0.006691	-100605.879
49300	0.004898	0.003763	0.005525	0.003473	0.012506	0.011190	0.007333	0.006476	-98664.814
49310	0.004589	0.004976	0.011036	0.003182	0.011715	0.009488	0.006474	0.005778	-96874.804
49320	0.003767	0.004043	0.007258	0.002732	0.009518	0.007709	0.005260	0.004694	-100252.830
49330	0.004549	0.005747	0.002827	0.003123	0.011811	0.008479	0.006562	0.005972	-96447.130
49340	0.006042	0.005181	0.002756	0.002456	0.011262	0.008811	0.006116	0.005694	-98873.469
49350	0.011619	0.003249	0.002911	0.007961	0.021655	0.019758	0.015712	0.005682	-95172.341
49360	0.007172	0.002107	0.003111	0.003531	0.016517	0.016129	0.011317	0.006362	-97120.754
49370	0.005142	0.003023	0.004589	0.005311	0.015610	0.014386	0.009675	0.006501	-94219.864
49380	0.007190	0.001246	0.003291	0.004781	0.018082	0.017535	0.012588	0.010156	-93541.999
49390	0.004291	0.002234	0.001984	0.003152	0.011676	0.010626	0.007533	0.005110	-95801.677
49400	0.010594	0.006983	0.003210	0.004206	0.018218	0.016293	0.010533	0.009515	-93109.245
49410	0.006678	0.002629	0.001981	0.002466	0.016905	0.015529	0.009774	0.008432	-93361.066
49420	0.011921	0.004585	0.002131	0.006234	0.018181	0.014445	0.010512	0.003631	-96067.353
49430	0.004870	0.002491	0.002662	0.001953	0.013223	0.011145	0.008618	0.004894	-95956.302
49440	0.003870	0.001843	0.001648	0.003010	0.008094	0.007299	0.005334	0.002112	-99278.222
49450	0.004340	0.005757	0.001748	0.004336	0.008465	0.007866	0.005505	0.004089	-99690.888
49460	0.005497	0.010387	0.005807	0.033209	0.015488	0.013493	0.007294	0.003847	-96320.614
49470	0.003793	0.007885	0.007248	0.011598	0.010685	0.009309	0.005032	0.003363	-98891.638
49480	0.001820	0.006124	0.001298	0.004105	0.005234	0.004520	0.003229	0.002914	-102593.639
49490	0.002363	0.009365	0.004470	0.008785	0.009208	0.008150	0.005836	0.005459	-102602.805
49500	0.006743	0.005425	0.008301	0.003687	0.011788	0.010434	0.007443	0.006858	-96678.821
49510	0.009636	0.003892	0.004695	0.011177	0.008204	0.006879	0.005180	0.003165	-96487.435
49520	0.012175	0.005444	0.005307	0.008961	0.013870	0.011790	0.010781	0.006934	-97617.277
49530	0.009160	0.006466	0.004262	0.005176	0.009213	0.008455	0.006552	0.004471	-96912.626
49540	0.008869	0.011325	0.002560	0.006134	0.011099	0.009343	0.007883	0.003424	-95914.377
49550	0.005743	0.002358	0.002782	0.001823	0.008832	0.008314	0.006737	0.004941	-99177.195
49560	0.016768	0.003161	0.002686	0.004431	0.020433	0.019758	0.017134	0.010101	-94564.677
49570	0.011283	0.002616	0.002564	0.003471	0.019599	0.018952	0.015420	0.007293	-95224.490
49580	0.015092	0.002486	0.001679	0.001997	0.026898	0.026006	0.022735	0.016137	-92194.062
49590	0.012748	0.003407	0.002988	0.007319	0.036757	0.035637	0.027760	0.011469	-97420.233
49600	0.005400	0.003389	0.003794	0.005223	0.019533	0.017556	0.014294	0.005753	-98549.757
49610	0.009766	0.006553	0.003944	0.002186	0.025881	0.022736	0.021644	0.015864	-95404.818
49620	0.011261	0.006029	0.004962	0.002478	0.020316	0.017847	0.017188	0.008625	-96174.209
49630	0.006084	0.008313	0.005854	0.001496	0.014712	0.013099	0.012448	0.007490	-98274.197
49640	0.008099	0.007524	0.006873	0.003036	0.017443	0.016205	0.013263	0.010367	-93264.559
49650	0.007498	0.004384	0.004449	0.002021	0.014315	0.013857	0.010456	0.006294	-92822.376
49660	0.006122	0.003751	0.003633	0.002598	0.011074	0.010720	0.007493	0.003690	-95054.436
49670	0.013784	0.005593	0.002740	0.002640	0.018773	0.017708	0.016156	0.010559	-90704.704
49680	0.007336	0.004414	0.004093	0.002322	0.011903	0.011113	0.008961	0.003018	-96389.948
49690	0.009164	0.005156	0.002436	0.002419	0.014944	0.013963	0.011250	0.004081	-97655.427
49700	0.005528	0.005401	0.003088	0.002819	0.013198	0.010189	0.007451	0.002170	-97080.726
49710	0.007408	0.006383	0.005266	0.001750	0.021161	0.017446	0.011946	0.009008	-96259.599
49720	0.009361	0.010332	0.008876	0.006912	0.024107	0.017432	0.013025	0.005940	-93422.877
49730	0.007103	0.003392	0.004692	0.001988	0.013046	0.011133	0.005454	0.004312	-97438.867
49740	0.007790	0.001585	0.008084	0.008653	0.011292	0.009776	0.003960	0.001204	-97279.011
49750	0.010243	0.001541	0.008738	0.005382	0.010746	0.009263	0.003777	0.000670	-93590.623
49760	0.011651	0.001456	0.007674	0.006685	0.013403	0.011993	0.004915	0.001470	-99830.727
49770	0.018610	0.003316	0.009109	0.008297	0.018521	0.016106	0.005278	0.002088	-93889.716
49780	0.004020	0.001063	0.004255	0.002407	0.007043	0.006483	0.001865	0.000797	-97871.786
49790	0.009100	0.002203	0.001993	0.004570	0.013750	0.012318	0.003674	0.001975	-95862.884
49800	0.012188	0.004783	0.001266	0.001586	0.015075	0.011476	0.003801	0.002493	-91804.491
49810	0.031547	0.007042	0.002307	0.002315	0.027462	0.023128	0.006924	0.005666	-92915.934
49820	0.020022	0.005493	0.001124	0.002587	0.017409	0.016597	0.004823	0.002952	-97125.169
49830	0.021224	0.007632	0.001870	0.002786	0.022597	0.020279	0.005725	0.003620	-94498.571
49840	0.026207	0.005135	0.002644	0.002699	0.022597	0.022040	0.004614	0.001933	-98343.574
49850	0.008606	0.002361	0.001234	0.003468	0.010541	0.010282	0.002153	0.001098	-100679.134
49860	0.013840	0.003040	0.002312	0.005105	0.018936	0.018470	0.003867	0.002659	-97980.568
49870	0.012454	0.005825	0.003267	0.003884	0.017979	0.017216	0.003672	0.003272	-96882.143
49880	0.008003	0.003761	0.002864	0.013127	0.016541	0.015656	0.003369	0.001490	-98814.023
49890	0.004438	0.002381	0.001697	0.005392	0.009798	0.008784	0.001995	0.001011	-103349.277
49900	0.005064	0.010798	0.002851	0.012881	0.014993	0.014588	0.002941	0.001144	-97134.595
49910	0.002259	0.006973	0.003098	0.013338	0.008993	0.008749	0.001764	0.000382	-95877.124
49920	0.003497	0.002769	0.003572	0.005672	0.013919	0.013278	0.002731	0.001546	-94059.774
49930	0.005066	0.005496	0.003572	0.007275	0.013919	0.013278	0.002731	0.002175	-96603.028
49940	0.002560	0.004772	0.002067	0.002820	0.008055	0.007759	0.001580	0.000750	-101740.478
49950	0.003450	0.008445	0.008104	0.003578	0.021951	0.021152	0.004308	0.002901	-99821.888
49960	0.001675	0.002654	0.004723	0.002552	0.007224	0.006478	0.001418	0.000760	-101709.172
49970	0.004436	0.010665	0.003494	0.006360	0.015488	0.010677	0.004060	0.000477	-96072.420
49980	0.002147	0.003856	0.003494	0.008092	0.016221	0.014039	0.004060	0.000477	-96808.212
49990	0.006183	0.007195	0.010597	0.006097	0.050144	0.040501	0.012065	0.011015	-91489.386
50000	0.002637	0.001856	0.006953	0.002947	0.033024	0.030663	0.008349	0.007798	-98221.625
50010	0.002716	0.002599	0.007340	0.005027	0.034680	0.031107	0.008893	0.008291	-93920.978
50020	0.004549	0.002088	0.005088	0.006424	0.025809	0.021056	0.006539	0.006023	-95843.040
50030	0.002091	0.002383	0.002476	0.003241	0.013614	0.008250	0.003847	0.003543	-99180.328
50040	0.002847	0.004040	0.003792	0.004402	0.020856	0.012954	0.005893	0.005428	-98150.230
50050	0.004862	0.005535	0.011638	0.002807	0.038593	0.022926	0.008937	0.008129	-94941.882
50060	0.004087	0.002701	0.005260	0.003230	0.022186	0.012399	0.005137	0.004845	-96365.799
50070	0.002610	0.005861	0.006161	0.001805	0.020310	0.011315	0.005102	0.003716	-94671.936
50080	0.004304	0.003078	0.010411	0.002472	0.029437	0.025524	0.010308	0.006444	-95156.727
50090	0.003978	0.006310	0.002341	0.004918	0.035363	0.028153	0.023041	0.013986	-95730.494
50100	0.003143	0.006383	0.001926	0.002933	0.019981	0.014892	0.012448	0.006547	-93224.700
50110	0.002288	0.008134	0.002736	0.004164	0.023042	0.016526	0.014250	0.005899	-95135.943
50120	0.002787	0.011151	0.003492	0.005836	0.037089	0.024923	0.023419	0.015322	-92905.216
50130	0.003163	0.008582	0.004250	0.003843	0.039358	0.027004	0.025918	0.016284	-97054.722
50140	0.003570	0.004351	0.026739	0.005963	0.061637	0.044012	0.033138	0.016372	-93705.505
50150	0.001817	0.001192	0.011049	0.004125	0.022606	0.016956	0.011912	0.005675	-98267.789
50160	0.003420	0.000955	0.005412	0.004490	0.027470	0.022388	0.017572	0.011422	-92845.145
50170	0.004004	0.001267	0.005872	0.004193	0.022015	0.013734	0.011497	0.004369	-97637.739
50180	0.003694	0.001865	0.004043	0.005730	0.022711	0.013734	0.011791	0.009332	-98261.586
50190	0.003458	0.001789	0.007706	0.009037	0.026640	0.013168	0.010106	0.003074	-96272.716
50200	0.006267	0.002719	0.004820	0.002751	0.023106	0.013440	0.011859	0.007055	-92379.154
50210	0.002440	0.002325	0.001855	0.006402	0.020923	0.011492	0.009846	0.003681	-92833.259
50220	0.004847	0.003519	0.006066	0.008316	0.034322	0.017393	0.013203	0.010637	-98219.824
50230	0.003415	0.002116	0.002524	0.003699	0.017777	0.011434	0.009015	0.007254	-94853.091
50240	0.003231	0.001818	0.004235	0.007316	0.033013	0.024267	0.016768	0.012162	-91038.632
50250	0.002528	0.004809	0.005750	0.005277	0.035743	0.026463	0.013541	0.011892	-92461.012
50260	0.001314	0.001916	0.005117	0.004945	0.033685	0.025468	0.011266	0.010907	-92853.359
50270	0.001610	0.001999	0.005679	0.009935	0.033478	0.024031	0.009508	0.005198	-95900.784
50280	0.003116	0.010074	0.006195	0.009843	0.065394	0.054397	0.021938	0.012977	-91659.391
50290	0.001460	0.005066	0.003088	0.004079	0.030637	0.026889	0.009468	0.008772	-94012.020
50300	0.001873	0.004289	0.001695	0.002627	0.033522	0.028439	0.011859	0.009293	-93831.025
50310	0.003801	0.006984	0.002585	0.003098	0.030795	0.024258	0.010559	0.006844	-94614.143
50320	0.003549	0.008526	0.002592	0.002569	0.018532	0.016199	0.006122	0.003654	-97373.363
50330	0.004163	0.002930	0.003284	0.002359	0.018532	0.017809	0.006912	0.003980	-100333.869
50340	0.005224	0.002728	0.003082	0.009267	0.018498	0.016120	0.006748	0.001089	-93314.583
50350	0.005033	0.008513	0.006586	0.003147	0.026341	0.017264	0.007351	0.005530	-97514.865
50360	0.006916	0.004402	0.009514	0.008076	0.025802	0.017524	0.007304	0.001803	-97044.815
50370	0.005981	0.002442	0.006147	0.005762	0.025554	0.019655	0.005596	0.002785	-93191.654
50380	0.002543	0.002441	0.004315	0.003894	0.019391	0.015392	0.006195	0.001740	-96555.281
50390	0.006674	0.004692	0.004049	0.002129	0.034058	0.026329	0.015232	0.008462	-92996.646
50400	0.009837	0.011449	0.002615	0.002756	0.028215	0.018158	0.014931	0.005095	-95423.618
50410	0.003181	0.004406	0.005322	0.001450	0.016778	0.012904	0.007864	0.002833	-97418.544
50420	0.004763	0.007393	0.006640	0.001848	0.025126	0.018395	0.012367	0.004985	-95091.316
50430	0.001913	0.002640	0.002734	0.002523	0.012077	0.009416	0.007675	0.002283	-97737.541
50440	0.003474	0.002440	0.012165	0.002626	0.024679	0.020881	0.013300	0.009159	-98337.722
50450	0.002145	0.002549	0.006155	0.005309	0.015235	0.010976	0.008380	0.001533	-96146.066
50460	0.005014	0.003378	0.022827	0.004446	0.035618	0.032567	0.013019	0.008857	-94321.823
50470	0.002443	0.001777	0.018087	0.004714	0.017996	0.016065	0.005014	0.002590	-93593.270
50480	0.006022	0.003391	0.007274	0.006317	0.020874	0.016331	0.008886	0.004546	-98125.912
50490	0.006214	0.002762	0.003676	0.004546	0.017003	0.013301	0.007238	0.005506	-98478.635
50500	0.006648	0.003449	0.004121	0.010876	0.026895	0.022333	0.011871	0.006828	-95274.066
50510	0.004426	0.001651	0.001670	0.005530	0.020837	0.019349	0.014659	0.009098	-93347.806
50520	0.004682	0.002219	0.003107	0.005419	0.028133	0.026001	0.018082	0.011103	-93486.582
50530	0.002467	0.002150	0.004161	0.003208	0.020813	0.018020	0.013594	0.009774	-99419.708
50540	0.004050	0.007675	0.011263	0.011477	0.038882	0.028862	0.024957	0.010437	-93858.516
50550	0.001426	0.004242	0.002127	0.005475	0.032072	0.025873	0.024880	0.019910	-99525.741
50560	0.002563	0.004524	0.001735	0.004944	0.050517	0.038032	0.037231	0.031207	-92809.412
50570	0.002250	0.000830	0.001938	0.003490	0.033568	0.028851	0.025285	0.020425	-97009.222
50580	0.003792	0.001927	0.003520	0.008908	0.063496	0.050001	0.044971	0.031804	-97738.353
50590	0.005219	0.001302	0.003309	0.004816	0.039751	0.029899	0.022463	0.018899	-92196.006
50600	0.009452	0.002765	0.002966	0.019736	0.078628	0.059746	0.050658	0.042727	-92606.860
50610	0.003184	0.002220	0.001751	0.009426	0.037051	0.026510	0.021398	0.014209	-92472.468
50620	0.003110	0.002038	0.001579	0.001801	0.033155	0.024306	0.019265	0.016843	-96560.783
50630	0.003680	0.005931	0.005556	0.009353	0.053847	0.039303	0.025747	0.015399	-95358.277
50640	0.003398	0.002837	0.003705	0.005321	0.044323	0.030764	0.022294	0.016181	-94195.185
50650	0.003669	0.003741	0.003028	0.003545	0.037155	0.024557	0.019106	0.016543	-94771.605
50660	0.003503	0.003621	0.002781	0.004287	0.033941	0.022974	0.017547	0.014187	-88857.740
50670	0.013033	0.004814	0.006440	0.006497	0.035579	0.023536	0.017662	0.009522	-90975.056
50680	0.007779	0.002125	0.004083	0.005242	0.028525	0.018663	0.014289	0.007679	-95215.474
50690	0.004700	0.001205	0.007167	0.010093	0.030246	0.022658	0.012887	0.006816	-94475.558
50700	0.005223	0.001346	0.015928	0.001923	0.039312	0.027755	0.014821	0.011786	-92789.531
50710	0.003718	0.002432	0.009481	0.004814	0.052423	0.028127	0.020404	0.010674	-94805.363
50720	0.004202	0.002988	0.003470	0.002317	0.035716	0.018937	0.013368	0.009596	-97216.861
50730	0.005392	0.004446	0.002304	0.005641	0.028678	0.018514	0.013666	0.003453	-99037.752
50740	0.007164	0.004216	0.002533	0.003933	0.024191	0.019853	0.011248	0.005224	-98148.123
50750	0.006888	0.005439	0.004316	0.005260	0.023261	0.016730	0.009408	0.002563	-95691.070
50760	0.007429	0.004444	0.002586	0.001208	0.022808	0.018564	0.011068	0.009571	-93785.545
50770	0.003761	0.003683	0.001662	0.002091	0.017002	0.011880	0.009025	0.006511	-93562.116
50780	0.006622	0.004048	0.001448	0.002935	0.028750	0.022685	0.019153	0.014598	-92170.096
50790	0.010656	0.001384	0.003096	0.002763	0.029488	0.027771	0.019018	0.015506	-93142.446
50800	0.007773	0.001448	0.001487	0.004664	0.023548	0.018320	0.015187	0.013587	-97007.767
50810	0.007990	0.001837	0.001290	0.006139	0.029883	0.023249	0.019713	0.017242	-96028.134
50820	0.004477	0.001664	0.001315	0.006138	0.022729	0.017000	0.013399	0.012187	-93158.567
50830	0.004694	0.002690	0.002228	0.007687	0.036955	0.029655	0.022704	0.021007	-95723.739
50840	0.004457	0.003360	0.004901	0.004027	0.035089	0.029748	0.021665	0.019795	-92899.770
50850	0.004819	0.003712	0.004672	0.003561	0.027560	0.021530	0.016610	0.015548	-95490.720
50860	0.008793	0.002982	0.004762	0.002038	0.027897	0.020676	0.015999	0.014690	-94181.823
50870	0.012518	0.002032	0.003977	0.002686	0.027565	0.024946	0.015952	0.013695	-96190.970
50880	0.017552	0.004386	0.002150	0.008686	0.033014	0.027923	0.021933	0.017123	-93769.431
50890	0.008004	0.006064	0.001898	0.004248	0.026128	0.022099	0.016965	0.015481	-94799.110
50900	0.007797	0.004870	0.001527	0.002317	0.022295	0.021373	0.014553	0.013606	-100320.205
50910	0.010742	0.008909	0.001916	0.005607	0.029268	0.026126	0.019185	0.017348	-96753.000
50920	0.014579	0.004288	0.003133	0.008296	0.033697	0.032073	0.022088	0.017971	-92783.092
50930	0.008759	0.003588	0.001722	0.005005	0.018522	0.017932	0.012141	0.010677	-95741.322
50940	0.017667	0.007553	0.002057	0.014006	0.029653	0.027397	0.019437	0.016299	-93069.190
50950	0.011140	0.004610	0.000917	0.002859	0.013168	0.012077	0.008663	0.008160	-98280.223
50960	0.011652	0.004363	0.001238	0.004544	0.017781	0.016307	0.011698	0.010934	-94302.847
50970	0.017471	0.008425	0.002944	0.012838	0.036017	0.033675	0.023387	0.021332	-92176.741
50980	0.007367	0.003296	0.000933	0.003466	0.020780	0.019573	0.013555	0.012154	-95954.475
50990	0.017723	0.003870	0.001917	0.011479	0.040168	0.038521	0.026202	0.023812	-92427.909
51000	0.016152	0.002766	0.001888	0.003394	0.028735	0.027529	0.018311	0.017645	-90847.421
51010	0.010707	0.001525	0.002297	0.004444	0.014418	0.013872	0.009237	0.008676	-92482.573
51020	0.014122	0.001526	0.005353	0.004322	0.018633	0.017504	0.011965	0.011159	-94588.077
51030	0.012653	0.002208	0.004477	0.005981	0.016891	0.015748	0.010595	0.008911	-93274.907
51040	0.009365	0.003246	0.002435	0.007207	0.017821	0.015081	0.011970	0.007427	-100379.364
51050	0.008120	0.002493	0.002682	0.011902	0.013687	0.011582	0.008409	0.005114	-98286.352
51060	0.009017	0.003949	0.003641	0.009647	0.021682	0.018348	0.014193	0.009353	-97100.199
51070	0.009300	0.003126	0.002980	0.008550	0.015611	0.014295	0.010089	0.009137	-95982.257
51080	0.003410	0.002683	0.001193	0.009929	0.009490	0.008768	0.007226	0.004026	-102157.542
51090	0.009106	0.004621	0.003335	0.003911	0.018856	0.016970	0.012329	0.010613	-96177.104
