Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
25960	0.002594	0.010195	0.003708	0.007068	0.012702	0.007172	0.003529	0.006137	0.005798	0.004694	0.002775	0.004424	0.002315	0.188370	-106903.560
25970	0.002063	0.003972	0.003328	0.003760	0.009584	0.003609	0.003156	0.005463	0.005227	0.004007	0.003459	0.001652	0.001488	0.317624	-109885.553
25980	0.002868	0.002546	0.005657	0.020062	0.008257	0.004272	0.007278	0.008236	0.007766	0.005478	0.002073	0.003098	0.001217	0.376037	-105045.236
25990	0.002273	0.003328	0.007732	0.002401	0.006017	0.002828	0.004673	0.006602	0.005214	0.004993	0.002896	0.001586	0.001138	0.621498	-112681.698
26000	0.003107	0.003407	0.008065	0.005121	0.003948	0.003402	0.001987	0.006078	0.004355	0.003963	0.002952	0.001789	0.001466	0.294598	-104491.642
26010	0.005747	0.006622	0.009157	0.003529	0.003472	0.003293	0.005281	0.011244	0.008021	0.007641	0.007476	0.004932	0.003656	0.319572	-106394.034
26020	0.006118	0.008296	0.010144	0.004069	0.003714	0.002166	0.001698	0.011970	0.008538	0.008127	0.007944	0.005259	0.002733	0.328545	-98701.231
26030	0.006675	0.009139	0.003543	0.002800	0.001928	0.001855	0.001433	0.016761	0.011942	0.011682	0.011269	0.007164	0.007091	0.310773	-104257.473
26040	0.003092	0.004233	0.002439	0.004128	0.002707	0.003441	0.005323	0.007763	0.005532	0.005287	0.005220	0.001996	0.001275	0.380917	-107969.639
26050	0.003291	0.004561	0.001886	0.005490	0.010500	0.003925	0.005066	0.005480	0.003904	0.003711	0.003681	0.000783	0.000313	0.699694	-110438.951
26060	0.005229	0.004610	0.002775	0.003700	0.006825	0.002254	0.008561	0.008705	0.006212	0.005900	0.005848	0.000753	0.000326	0.751673	-104873.098
26070	0.003593	0.003167	0.003013	0.003752	0.005137	0.002190	0.002819	0.005981	0.004268	0.004067	0.004018	0.000726	0.000271	0.850759	-105113.214
26080	0.004547	0.004325	0.005337	0.010941	0.005521	0.003084	0.013496	0.009290	0.006599	0.006322	0.006241	0.001461	0.001319	0.890933	-106515.273
26090	0.003846	0.004881	0.002483	0.018218	0.003266	0.002896	0.009735	0.010483	0.007446	0.007323	0.006078	0.001648	0.000609	0.472111	-105384.368
26100	0.002808	0.003841	0.004766	0.003852	0.002960	0.001403	0.004941	0.008250	0.005860	0.004819	0.003678	0.001359	0.001313	0.300466	-102221.860
26110	0.005933	0.007336	0.017659	0.005958	0.007407	0.003054	0.007171	0.017327	0.012251	0.010230	0.008288	0.003729	0.000736	0.279031	-104608.160
26120	0.004088	0.004922	0.004414	0.004764	0.003950	0.003524	0.012575	0.011940	0.008435	0.007586	0.005104	0.003092	0.000385	0.510659	-106353.438
26130	0.002382	0.005191	0.004677	0.001818	0.006921	0.003340	0.003819	0.010194	0.007196	0.006316	0.005701	0.002605	0.002176	0.479832	-103348.590
26140	0.003438	0.012874	0.010127	0.002221	0.002347	0.001936	0.001320	0.010990	0.007582	0.007271	0.004989	0.005149	0.003253	0.232639	-104656.639
26150	0.003069	0.006465	0.014861	0.013157	0.003871	0.005283	0.008680	0.006471	0.004464	0.002932	0.000630	0.002240	0.000512	0.402853	-104538.396
26160	0.002826	0.002501	0.002565	0.004918	0.005183	0.002845	0.008599	0.005959	0.005185	0.004332	0.000580	0.001504	0.000380	0.200283	-107429.950
26170	0.003723	0.003378	0.002680	0.010339	0.005592	0.012859	0.007645	0.007852	0.006825	0.006094	0.000764	0.002324	0.000540	0.603594	-101868.069
26180	0.008330	0.004141	0.002444	0.009392	0.007618	0.003753	0.002645	0.011481	0.010167	0.009407	0.001118	0.003285	0.000556	0.457241	-104424.286
26190	0.005066	0.002499	0.003771	0.005037	0.003592	0.004780	0.003257	0.006983	0.005603	0.003765	0.000748	0.001774	0.000372	0.228086	-112170.598
26200	0.005952	0.002478	0.005382	0.005146	0.002217	0.004829	0.004314	0.008203	0.006548	0.004235	0.000936	0.002867	0.000901	0.057227	-102745.717
26210	0.004001	0.002057	0.002998	0.002948	0.008058	0.009466	0.004942	0.005514	0.004404	0.003224	0.000629	0.001023	0.000463	0.298847	-106295.546
26220	0.007531	0.003970	0.009210	0.005991	0.005476	0.005104	0.001764	0.010379	0.008348	0.005591	0.000711	0.003417	0.000478	0.197316	-109902.619
26230	0.003686	0.002774	0.003493	0.002573	0.004336	0.004201	0.003445	0.007566	0.006174	0.004207	0.000711	0.003292	0.000114	0.289354	-104192.103
26240	0.008255	0.007252	0.002544	0.001432	0.003348	0.002569	0.008031	0.009562	0.006633	0.005613	0.000785	0.005018	0.000482	0.205465	-107895.798
26250	0.004325	0.004572	0.004491	0.001299	0.004584	0.004588	0.001825	0.008005	0.005553	0.004103	0.000934	0.003389	0.000888	0.470575	-108189.182
26260	0.003943	0.004488	0.004640	0.002173	0.006675	0.006220	0.001715	0.009439	0.008428	0.005609	0.001101	0.003514	0.000853	0.348465	-102980.607
26270	0.003678	0.007524	0.003785	0.002289	0.006556	0.002016	0.016116	0.008805	0.007767	0.005387	0.001027	0.001616	0.000545	0.366933	-102640.611
26280	0.003591	0.007836	0.003119	0.001473	0.004797	0.021794	0.010981	0.007529	0.006260	0.004345	0.000768	0.003018	0.000355	0.714161	-108889.284
26290	0.002999	0.001539	0.003603	0.002876	0.003001	0.003757	0.002295	0.007633	0.007233	0.005149	0.000779	0.001952	0.000673	0.620765	-107847.729
26300	0.005267	0.002703	0.004343	0.005052	0.001952	0.002184	0.002291	0.013406	0.012703	0.008813	0.001368	0.008012	0.000690	0.742723	-108363.516
26310	0.004805	0.012428	0.004189	0.004019	0.006892	0.002053	0.001890	0.012229	0.011033	0.008494	0.001248	0.007852	0.000418	0.472554	-105056.871
26320	0.002669	0.004469	0.002359	0.002477	0.003948	0.001502	0.002929	0.006793	0.006519	0.004811	0.000798	0.003976	0.000145	0.949523	-101461.157
26330	0.004920	0.004076	0.003108	0.002859	0.003392	0.004144	0.003872	0.007841	0.007102	0.004602	0.000921	0.002634	0.000167	0.949523	-103478.226
26340	0.004647	0.006723	0.002938	0.002700	0.002905	0.002449	0.009319	0.007406	0.006250	0.005172	0.000870	0.002065	0.000855	0.946594	-108187.615
26350	0.002597	0.007002	0.005462	0.002172	0.003273	0.003617	0.003141	0.004139	0.003058	0.002265	0.000689	0.001972	0.000265	0.826655	-109161.793
26360	0.005052	0.013435	0.003398	0.002263	0.012276	0.004488	0.002824	0.008051	0.005948	0.005164	0.002110	0.003117	0.001158	0.862485	-112597.017
26370	0.004923	0.013430	0.006978	0.002542	0.004300	0.004888	0.004619	0.007846	0.005100	0.004877	0.002866	0.004313	0.001010	0.878481	-106443.222
26380	0.004229	0.021579	0.007497	0.006382	0.002928	0.002998	0.003036	0.009707	0.006234	0.006015	0.001650	0.003987	0.001321	0.840843	-105291.604
26390	0.004176	0.015100	0.006973	0.004395	0.005083	0.009418	0.001891	0.009584	0.005980	0.005034	0.001879	0.003404	0.000529	0.647738	-103448.532
26400	0.001872	0.007633	0.007619	0.002013	0.001590	0.005013	0.004466	0.004296	0.002897	0.002136	0.000782	0.001187	0.000486	0.608382	-105318.276
26410	0.003426	0.010088	0.003501	0.006443	0.001548	0.002886	0.003208	0.008060	0.005964	0.005300	0.001468	0.003298	0.000220	0.726201	-109259.990
26420	0.003543	0.009419	0.004963	0.004825	0.003662	0.001343	0.005263	0.008215	0.005653	0.005493	0.001952	0.002384	0.001820	0.317421	-106378.680
26430	0.003316	0.005135	0.005382	0.001466	0.003385	0.001739	0.004842	0.007687	0.005290	0.004497	0.002435	0.003157	0.001402	0.317421	-104425.317
26440	0.003336	0.003473	0.003433	0.002128	0.002287	0.002626	0.002537	0.007068	0.004864	0.004674	0.002479	0.002373	0.002292	0.375390	-104032.849
26450	0.003540	0.002665	0.003559	0.002375	0.001552	0.002665	0.003694	0.005425	0.003733	0.003683	0.002309	0.002025	0.001405	0.474671	-110895.807
26460	0.004204	0.003209	0.012753	0.005378	0.002210	0.004684	0.001864	0.006532	0.004495	0.004221	0.003686	0.003201	0.002086	0.722087	-104958.018
26470	0.003011	0.003238	0.009122	0.001881	0.008505	0.015113	0.004486	0.006590	0.004535	0.004325	0.004039	0.002563	0.002256	0.623661	-109209.384
26480	0.004870	0.004236	0.011028	0.006391	0.003552	0.002893	0.014814	0.008892	0.006119	0.006068	0.005086	0.005457	0.004336	0.753947	-105601.271
26490	0.003844	0.003344	0.002254	0.001897	0.013638	0.005599	0.002830	0.007019	0.004830	0.004784	0.004314	0.003382	0.001481	0.753947	-107986.829
26500	0.002952	0.001885	0.003179	0.002998	0.004125	0.002509	0.004835	0.005087	0.003501	0.003356	0.001746	0.002261	0.001313	0.521653	-109438.664
26510	0.002952	0.001941	0.003609	0.006899	0.002187	0.003062	0.003163	0.005087	0.003492	0.003200	0.000826	0.001769	0.000202	0.526032	-106003.604
26520	0.004572	0.001834	0.018983	0.003189	0.002096	0.004316	0.002912	0.007879	0.006304	0.003841	0.001617	0.003677	0.001251	0.544626	-109758.889
26530	0.003718	0.003237	0.004679	0.003314	0.004416	0.003444	0.004534	0.010590	0.007683	0.007100	0.002248	0.006700	0.000909	0.730541	-104677.093
26540	0.002764	0.001709	0.003980	0.002603	0.007962	0.002628	0.003346	0.007107	0.005156	0.004940	0.001369	0.001148	0.000601	0.623525	-108888.537
26550	0.003775	0.002334	0.008398	0.003209	0.001605	0.005488	0.002586	0.009709	0.007044	0.006573	0.001916	0.005686	0.001190	0.808641	-104869.435
26560	0.002524	0.001470	0.004077	0.002527	0.002157	0.003725	0.009309	0.006490	0.004708	0.004702	0.001359	0.003715	0.001000	0.889378	-104352.985
26570	0.002489	0.001449	0.001891	0.001906	0.023331	0.005812	0.006656	0.006400	0.004644	0.004555	0.001341	0.002786	0.000721	0.777885	-104434.654
26580	0.001777	0.002613	0.002535	0.002710	0.005703	0.003839	0.001480	0.004569	0.003315	0.003157	0.000899	0.002439	0.000123	0.501342	-107951.593
26590	0.002422	0.004444	0.004318	0.004990	0.004757	0.007034	0.004299	0.007771	0.005638	0.005256	0.005156	0.003955	0.000210	0.250823	-100612.960
26600	0.001906	0.004722	0.001823	0.013690	0.006035	0.003765	0.002364	0.006114	0.004378	0.004154	0.002827	0.003876	0.000723	0.155072	-103765.763
26610	0.003845	0.005690	0.004222	0.015424	0.004914	0.002617	0.004204	0.011018	0.007942	0.007637	0.007328	0.007444	0.006034	0.138315	-104406.661
26620	0.002209	0.003819	0.001530	0.006937	0.006249	0.002201	0.003390	0.007394	0.005330	0.005143	0.003999	0.003230	0.001125	0.136088	-104080.335
26630	0.002952	0.002664	0.002961	0.006498	0.005626	0.004462	0.002505	0.007509	0.005774	0.004618	0.003018	0.003122	0.001908	0.034615	-106695.438
26640	0.005140	0.005703	0.003184	0.002919	0.005791	0.007610	0.013978	0.013074	0.009721	0.008995	0.006179	0.008510	0.002766	0.067151	-102339.860
26650	0.002841	0.003152	0.002399	0.001521	0.003079	0.003014	0.003246	0.007225	0.005372	0.004913	0.003659	0.004868	0.000555	0.051391	-102948.507
26660	0.003688	0.003682	0.002524	0.002799	0.004885	0.002025	0.007396	0.008441	0.006276	0.005740	0.002856	0.005577	0.002622	0.188850	-106542.940
26670	0.003312	0.003757	0.002629	0.004803	0.005705	0.002773	0.010065	0.007541	0.005555	0.005084	0.004452	0.004624	0.002283	0.183509	-113107.902
26680	0.003029	0.002358	0.001988	0.003881	0.011274	0.003097	0.007334	0.005340	0.003934	0.003645	0.003152	0.002711	0.001993	0.265532	-108292.523
26690	0.004293	0.002292	0.002430	0.002583	0.004645	0.007905	0.010760	0.007569	0.005583	0.005209	0.005130	0.004895	0.003687	0.364154	-109952.268
26700	0.004162	0.004510	0.007780	0.005842	0.003164	0.002395	0.003325	0.012328	0.008840	0.008316	0.007657	0.006052	0.005669	0.632395	-105707.517
26710	0.001717	0.001070	0.006195	0.004424	0.001503	0.001575	0.005027	0.005087	0.003861	0.003002	0.002776	0.002265	0.000797	0.816077	-103803.551
26720	0.003189	0.001325	0.011684	0.008502	0.004576	0.004844	0.002728	0.009447	0.007078	0.005798	0.003629	0.004696	0.000410	0.640596	-105488.745
26730	0.003512	0.001405	0.004473	0.002343	0.008987	0.003566	0.007407	0.010403	0.007661	0.006801	0.004866	0.004693	0.000354	0.506578	-110296.934
26740	0.002428	0.002278	0.004314	0.029925	0.006605	0.004990	0.004093	0.016871	0.012424	0.011765	0.003226	0.010061	0.000286	0.205918	-107608.862
26750	0.003830	0.002787	0.004561	0.019673	0.007804	0.008148	0.005191	0.026610	0.019865	0.017969	0.008617	0.015224	0.005996	0.205918	-98955.188
26760	0.002655	0.001905	0.004509	0.003158	0.008012	0.005205	0.004956	0.018191	0.013580	0.012249	0.011703	0.012000	0.007981	0.547294	-102742.086
26770	0.001902	0.002591	0.001749	0.006339	0.002223	0.002014	0.006679	0.013487	0.010068	0.009081	0.005053	0.008897	0.001711	0.332665	-106260.189
26780	0.003797	0.004956	0.002407	0.002500	0.005341	0.003905	0.002284	0.018566	0.013479	0.012501	0.009883	0.012248	0.001278	0.306932	-101244.756
26790	0.003224	0.002889	0.002315	0.004626	0.005302	0.004493	0.006824	0.017129	0.012435	0.011533	0.008464	0.011299	0.002320	0.265947	-99303.622
26800	0.003069	0.002751	0.001246	0.008757	0.014847	0.003698	0.003020	0.016309	0.011840	0.011156	0.009704	0.009711	0.006038	0.259896	-103174.737
26810	0.001148	0.001929	0.001056	0.002733	0.028764	0.011430	0.002649	0.008677	0.006374	0.005638	0.005274	0.004250	0.001935	0.279868	-106914.259
26820	0.002992	0.011869	0.001741	0.009364	0.002922	0.058847	0.003277	0.014312	0.011065	0.009298	0.008931	0.009117	0.004141	0.326271	-102161.118
26830	0.002622	0.002915	0.001941	0.004239	0.004192	0.041177	0.002994	0.012541	0.009849	0.008148	0.007833	0.007955	0.006366	0.170533	-104310.148
26840	0.001683	0.002398	0.001867	0.005027	0.004570	0.010041	0.003872	0.009553	0.007257	0.006160	0.005644	0.006121	0.005446	0.232989	-104181.025
26850	0.002948	0.002698	0.003271	0.004315	0.006453	0.041738	0.004905	0.016733	0.013780	0.010789	0.010003	0.010197	0.008999	0.228059	-99495.640
26860	0.006175	0.002763	0.002274	0.003534	0.004320	0.055722	0.003278	0.018863	0.014799	0.012615	0.011967	0.012221	0.008808	0.216451	-102686.108
26870	0.003259	0.003718	0.003022	0.002583	0.002113	0.040889	0.001931	0.015432	0.013321	0.010321	0.008545	0.010116	0.008243	0.147406	-99733.985
26880	0.001645	0.003929	0.001814	0.002199	0.002138	0.021079	0.003667	0.009216	0.008335	0.006164	0.003670	0.005010	0.002436	0.726610	-101283.323
26890	0.002819	0.008627	0.002921	0.008809	0.005665	0.004584	0.007623	0.015795	0.014245	0.010756	0.006025	0.007465	0.005455	0.605517	-107616.081
26900	0.004086	0.004692	0.004095	0.004355	0.002976	0.003423	0.005390	0.011670	0.010108	0.007059	0.006421	0.004544	0.002719	0.697284	-102983.500
26910	0.001360	0.002244	0.001415	0.004056	0.003449	0.004633	0.006672	0.005094	0.004297	0.003161	0.002713	0.002637	0.001656	0.999481	-104252.261
26920	0.003852	0.004054	0.004006	0.002949	0.006998	0.004065	0.004062	0.014426	0.012018	0.008952	0.008156	0.008939	0.007398	0.846889	-99847.648
26930	0.004581	0.008261	0.004231	0.007674	0.002447	0.023144	0.008786	0.015235	0.012134	0.009454	0.005258	0.009440	0.005237	0.710242	-102964.109
26940	0.002385	0.004092	0.002403	0.003393	0.003868	0.011061	0.001564	0.007932	0.006320	0.004922	0.002738	0.004728	0.000458	0.890863	-107146.247
26950	0.006133	0.012208	0.002242	0.006414	0.005515	0.002795	0.004193	0.020396	0.016855	0.013759	0.009611	0.005888	0.003484	0.880099	-97593.828
26960	0.004229	0.003244	0.002753	0.005321	0.002421	0.001705	0.002734	0.014066	0.012068	0.007098	0.004720	0.005842	0.000896	0.699033	-101863.220
26970	0.002866	0.006223	0.002065	0.002576	0.001629	0.015390	0.008039	0.007620	0.006343	0.004154	0.002655	0.002124	0.001538	0.537756	-106756.305
26980	0.002734	0.013887	0.002507	0.003935	0.002489	0.009480	0.015601	0.007270	0.005322	0.003930	0.003584	0.001551	0.001147	0.384402	-101155.942
26990	0.004168	0.007557	0.002390	0.004733	0.003764	0.004794	0.015441	0.009434	0.008110	0.004920	0.004066	0.002013	0.000873	0.627456	-106807.147
27000	0.010451	0.004715	0.003033	0.016139	0.002560	0.004142	0.005184	0.015847	0.014781	0.008264	0.004118	0.005309	0.001589	0.803226	-102829.774
27010	0.007121	0.002374	0.003317	0.005177	0.002259	0.004404	0.020436	0.010797	0.010071	0.004911	0.001762	0.002803	0.001679	0.965154	-102493.570
27020	0.005448	0.006990	0.002275	0.001860	0.003597	0.002463	0.021265	0.008260	0.006164	0.003991	0.001487	0.002783	0.001102	0.908176	-105402.324
27030	0.002774	0.002806	0.001109	0.000930	0.003724	0.003488	0.009577	0.004205	0.003152	0.002147	0.000996	0.001974	0.000653	0.765680	-103947.928
27040	0.007875	0.007734	0.002702	0.001770	0.030161	0.004471	0.002263	0.011408	0.008493	0.005616	0.004746	0.003732	0.000419	0.908073	-105230.607
27050	0.009349	0.011636	0.002591	0.001878	0.008546	0.001527	0.003486	0.013543	0.010718	0.007282	0.006681	0.005519	0.004672	0.884921	-99752.666
27060	0.007195	0.004863	0.002173	0.003094	0.016875	0.002355	0.003490	0.010423	0.008752	0.005553	0.004982	0.002028	0.001005	0.908953	-107692.248
27070	0.007442	0.005062	0.002247	0.027713	0.004248	0.001486	0.014320	0.010781	0.009032	0.005744	0.001947	0.002039	0.000596	0.720451	-101660.849
27080	0.013873	0.002919	0.002135	0.011936	0.002509	0.004501	0.002650	0.014620	0.012934	0.010342	0.005287	0.003802	0.000409	0.803982	-103406.770
27090	0.009570	0.001356	0.001437	0.004919	0.005765	0.003555	0.004951	0.012270	0.010855	0.009213	0.006099	0.005696	0.004299	0.533928	-99225.251
27100	0.006102	0.003520	0.002485	0.001469	0.002697	0.014249	0.002068	0.013787	0.012219	0.009144	0.008372	0.007971	0.001432	0.828000	-102293.205
27110	0.005152	0.007145	0.002098	0.003361	0.004908	0.003466	0.003076	0.011640	0.010045	0.007719	0.005414	0.006175	0.004583	0.829417	-107944.834
27120	0.003723	0.002641	0.002468	0.004228	0.003520	0.002448	0.007780	0.008107	0.007498	0.004883	0.002439	0.002393	0.001020	0.774850	-103622.364
27130	0.005218	0.003313	0.003880	0.002518	0.003289	0.004068	0.003663	0.011364	0.008626	0.006684	0.005418	0.004709	0.002296	0.604242	-102866.427
27140	0.003661	0.002649	0.002723	0.002551	0.003416	0.005075	0.001750	0.007974	0.005885	0.004690	0.002574	0.001567	0.000308	0.389913	-111696.957
27150	0.002292	0.001949	0.004172	0.002276	0.002474	0.004230	0.002924	0.005868	0.004331	0.002441	0.001410	0.001062	0.000319	0.398484	-111377.345
27160	0.002107	0.002317	0.002713	0.003323	0.001914	0.003093	0.000970	0.005987	0.004230	0.003089	0.001550	0.002630	0.000745	0.598717	-104483.934
27170	0.003200	0.004847	0.003823	0.003631	0.002356	0.002726	0.000980	0.007067	0.004912	0.002996	0.002055	0.002817	0.000136	0.627130	-103728.110
27180	0.001363	0.002905	0.003958	0.003109	0.015451	0.014678	0.004609	0.004273	0.002978	0.001883	0.000571	0.000688	0.000023	0.750318	-106104.345
27190	0.002559	0.004900	0.007274	0.003424	0.003766	0.006905	0.019979	0.006624	0.004308	0.002097	0.000886	0.001483	0.000188	0.431039	-103592.602
27200	0.006049	0.007473	0.025887	0.003806	0.007854	0.004325	0.002912	0.015659	0.013061	0.004958	0.004634	0.004564	0.001811	0.677241	-103402.962
27210	0.002208	0.008272	0.003988	0.003104	0.001624	0.002565	0.002602	0.005717	0.003166	0.001830	0.001754	0.001479	0.000420	0.725702	-102139.481
27220	0.002626	0.010425	0.001454	0.003966	0.003268	0.006661	0.003911	0.004591	0.002158	0.001904	0.000738	0.000836	0.000488	0.412462	-106952.132
27230	0.001782	0.010597	0.002211	0.004338	0.004134	0.002412	0.004328	0.004224	0.001975	0.001326	0.000622	0.000628	0.000319	0.598303	-112581.064
27240	0.003078	0.016964	0.003621	0.004757	0.002261	0.008639	0.003326	0.007440	0.003478	0.003180	0.001668	0.001005	0.000118	0.805125	-108006.902
27250	0.002625	0.014036	0.009659	0.004612	0.001682	0.005533	0.008360	0.006771	0.003165	0.002853	0.001438	0.002117	0.000037	0.904997	-103951.038
27260	0.002720	0.014504	0.004119	0.002574	0.004863	0.004342	0.002036	0.006987	0.003266	0.003067	0.001810	0.000986	0.000315	0.984247	-103097.549
27270	0.002362	0.006790	0.006534	0.003754	0.001517	0.005877	0.003224	0.006066	0.002807	0.002545	0.001037	0.002306	0.000111	0.984247	-104923.311
27280	0.002653	0.006790	0.003339	0.002107	0.001665	0.002517	0.010502	0.006066	0.002807	0.002654	0.000925	0.001061	0.000064	0.897491	-105334.563
27290	0.002001	0.005718	0.008040	0.001652	0.005473	0.001104	0.002016	0.008130	0.003761	0.003496	0.003166	0.002139	0.000013	0.914992	-108859.274
27300	0.001627	0.004901	0.002602	0.002562	0.003442	0.005696	0.001845	0.006968	0.003224	0.002765	0.000939	0.002495	0.000012	0.967922	-105494.572
27310	0.001755	0.005038	0.006750	0.003560	0.001841	0.002077	0.001604	0.007163	0.003314	0.002945	0.001720	0.001912	0.000032	0.877043	-108489.397
27320	0.002565	0.006798	0.004439	0.003391	0.003372	0.004434	0.003797	0.009666	0.004472	0.004351	0.000994	0.003450	0.000044	0.601114	-99060.561
27330	0.002956	0.007397	0.002078	0.003504	0.003113	0.002670	0.001776	0.010518	0.004866	0.004829	0.002047	0.002200	0.000048	0.595406	-103545.346
27340	0.002085	0.005218	0.002145	0.002718	0.003270	0.003910	0.005350	0.007420	0.003433	0.003038	0.001292	0.001794	0.000010	0.296393	-103642.030
27350	0.001611	0.002087	0.003454	0.005575	0.001388	0.002096	0.002835	0.003260	0.001556	0.001025	0.000122	0.000933	0.000005	0.516747	-103107.018
27360	0.002962	0.003579	0.004733	0.002013	0.002458	0.004250	0.005039	0.006150	0.003011	0.002178	0.001490	0.000578	0.000009	0.914625	-102562.309
27370	0.005124	0.002817	0.010488	0.003992	0.003075	0.003675	0.002165	0.007741	0.003790	0.002641	0.002136	0.002589	0.000041	0.986263	-104498.001
27380	0.003804	0.001750	0.007796	0.005538	0.000985	0.007083	0.004352	0.006824	0.003449	0.001844	0.001801	0.000479	0.000025	0.938565	-106347.518
27390	0.008396	0.004927	0.016154	0.002782	0.002182	0.005070	0.005145	0.015064	0.006178	0.004071	0.003634	0.002965	0.000055	0.862446	-103206.636
27400	0.004286	0.003194	0.007160	0.004675	0.001142	0.005973	0.003430	0.010044	0.004159	0.003951	0.003105	0.003298	0.000036	0.785015	-101561.097
27410	0.002649	0.002486	0.008108	0.002696	0.003701	0.004689	0.006083	0.007817	0.003237	0.002608	0.001618	0.000951	0.000028	0.673929	-105348.103
27420	0.004177	0.004370	0.008853	0.006363	0.003146	0.003243	0.003354	0.013741	0.005690	0.004236	0.003538	0.000751	0.000050	0.582056	-99832.483
27430	0.002404	0.002515	0.002944	0.003416	0.002034	0.002033	0.003096	0.007908	0.003274	0.002328	0.001971	0.000432	0.000197	0.807970	-105189.022
27440	0.004270	0.002997	0.003001	0.004685	0.003558	0.007300	0.003068	0.009332	0.003853	0.002748	0.001877	0.000510	0.000286	0.395006	-103981.022
27450	0.002743	0.001479	0.001604	0.005278	0.003912	0.006399	0.004031	0.005995	0.002486	0.001819	0.000826	0.000332	0.000243	0.589284	-106512.544
27460	0.005085	0.002742	0.004933	0.003027	0.010578	0.004958	0.029905	0.011112	0.004608	0.003366	0.002186	0.000615	0.000081	0.301424	-105637.118
27470	0.003707	0.001999	0.003663	0.003862	0.004006	0.001898	0.005793	0.008101	0.003359	0.002586	0.000766	0.001122	0.000049	0.371622	-104148.317
27480	0.004122	0.002382	0.004392	0.002366	0.002217	0.002865	0.008080	0.009316	0.003863	0.002899	0.001477	0.002362	0.000056	0.163437	-105242.758
27490	0.006973	0.002801	0.005194	0.008662	0.007405	0.004342	0.007324	0.009316	0.003863	0.002925	0.000862	0.001492	0.000056	0.088911	-113847.306
27500	0.005313	0.002120	0.007599	0.003086	0.001738	0.005973	0.005423	0.007099	0.002943	0.001762	0.000675	0.001314	0.000050	0.060691	-107416.736
27510	0.005510	0.003090	0.011223	0.002244	0.002623	0.001935	0.002711	0.007360	0.003052	0.001827	0.001529	0.001353	0.000081	0.553274	-104171.504
27520	0.005425	0.003042	0.003902	0.002385	0.007696	0.002650	0.003281	0.007247	0.003005	0.001697	0.000633	0.000843	0.000162	0.351733	-111270.857
27530	0.008263	0.002894	0.002148	0.002631	0.003566	0.002397	0.004667	0.005156	0.001904	0.001258	0.000657	0.001122	0.000510	0.190392	-103533.208
27540	0.008624	0.002241	0.004359	0.006153	0.006504	0.003198	0.002774	0.006813	0.002679	0.001634	0.000611	0.000982	0.000584	0.214043	-105877.483
27550	0.012963	0.002648	0.002971	0.003474	0.002623	0.004287	0.005982	0.006813	0.002789	0.001634	0.000671	0.001470	0.000630	0.164868	-103227.305
27560	0.012710	0.004161	0.002716	0.001417	0.009696	0.005746	0.007384	0.008209	0.003050	0.002029	0.001579	0.001599	0.000588	0.104923	-99701.793
27570	0.016140	0.004721	0.002526	0.003029	0.004383	0.013850	0.009602	0.010770	0.004175	0.002895	0.002227	0.002815	0.001786	0.231894	-109370.446
27580	0.017079	0.003739	0.002378	0.003216	0.003383	0.009539	0.001590	0.008530	0.003307	0.002169	0.001701	0.002146	0.000531	0.474855	-105885.232
27590	0.008412	0.002576	0.002726	0.002238	0.002539	0.013410	0.004229	0.009314	0.004337	0.002369	0.002218	0.002367	0.001806	0.297996	-101390.431
27600	0.007833	0.001233	0.001735	0.004725	0.013647	0.016299	0.007342	0.005624	0.002929	0.001430	0.001295	0.001363	0.001240	0.089988	-103848.764
27610	0.015129	0.001715	0.002187	0.002424	0.004556	0.010503	0.002814	0.007091	0.003517	0.001804	0.001357	0.001796	0.000890	0.055392	-103073.417
27620	0.007957	0.001740	0.001684	0.002923	0.005112	0.003504	0.003445	0.006659	0.003073	0.001694	0.001594	0.001677	0.000592	0.159556	-107730.102
27630	0.009519	0.002837	0.002245	0.010766	0.003062	0.002738	0.003538	0.007965	0.003717	0.002024	0.001023	0.002006	0.000501	0.265374	-100183.799
27640	0.006190	0.002207	0.002796	0.014619	0.005093	0.002238	0.002179	0.007066	0.003297	0.001795	0.000699	0.001675	0.000628	0.265374	-100989.253
27650	0.004825	0.001784	0.002179	0.004420	0.005001	0.004312	0.008725	0.005508	0.002528	0.001399	0.000939	0.001304	0.000836	0.333543	-108023.853
27660	0.006434	0.002421	0.002956	0.004928	0.004226	0.005511	0.005383	0.007472	0.003429	0.001899	0.001712	0.001571	0.001028	0.195532	-110068.542
27670	0.006698	0.002490	0.003077	0.004729	0.015254	0.004399	0.002616	0.007779	0.003570	0.001976	0.001359	0.001449	0.000657	0.591115	-100083.539
27680	0.005274	0.002839	0.005205	0.007696	0.006112	0.008640	0.003726	0.009617	0.004414	0.002443	0.001753	0.001670	0.000204	0.101694	-103627.247
27690	0.003162	0.001551	0.010457	0.001856	0.002722	0.004001	0.002295	0.005765	0.003355	0.001043	0.000827	0.000655	0.000303	0.166139	-105736.292
27700	0.004882	0.002284	0.007596	0.017225	0.002502	0.005137	0.003519	0.006208	0.002945	0.001123	0.000410	0.000516	0.000146	0.112110	-108638.552
27710	0.008394	0.003247	0.014495	0.004633	0.003659	0.005431	0.001524	0.010674	0.006580	0.002133	0.001494	0.001115	0.000092	0.037575	-105164.162
