Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
36990	0.002072	0.000848	0.003700	0.003279	0.092836	0.024848	0.016347	0.011884	-78753.402
37000	0.003325	0.000974	0.004042	0.001775	0.109395	0.028577	0.018800	0.014535	-79248.760
37010	0.005812	0.001586	0.003721	0.002638	0.103339	0.029975	0.021458	0.016589	-78739.587
37020	0.003282	0.001771	0.006034	0.005026	0.111451	0.035099	0.026319	0.018994	-78691.485
37030	0.002486	0.001260	0.008196	0.006762	0.112823	0.039133	0.025098	0.015356	-78558.763
37040	0.002279	0.001243	0.004597	0.001896	0.080628	0.029904	0.020661	0.013489	-78594.634
37050	0.002635	0.001347	0.003870	0.002321	0.102535	0.038078	0.025297	0.016515	-79204.805
37060	0.004121	0.001823	0.001784	0.004101	0.094150	0.033019	0.024304	0.012954	-79018.730
37070	0.003211	0.002938	0.001267	0.003568	0.085784	0.026182	0.020321	0.015255	-78803.718
37080	0.002655	0.002147	0.005895	0.006079	0.075889	0.026226	0.012372	0.009538	-79034.787
37090	0.003193	0.001598	0.006515	0.004217	0.096812	0.035743	0.013485	0.011297	-79011.084
37100	0.002493	0.002371	0.005769	0.003026	0.095467	0.037527	0.015727	0.012911	-79026.798
37110	0.006111	0.005829	0.004885	0.002869	0.101004	0.034722	0.020958	0.013983	-79124.871
37120	0.002387	0.004866	0.005542	0.010257	0.106242	0.038475	0.024239	0.015854	-78307.646
37130	0.003029	0.006760	0.006076	0.017228	0.089840	0.039969	0.022804	0.012128	-78833.095
37140	0.003814	0.004713	0.006223	0.008495	0.095624	0.055020	0.020709	0.013512	-78998.706
37150	0.005273	0.004454	0.002484	0.010917	0.086637	0.043396	0.024581	0.013130	-79013.853
37160	0.004568	0.005402	0.001566	0.008290	0.097924	0.054287	0.031091	0.018443	-79060.945
37170	0.003750	0.007106	0.002243	0.002851	0.097192	0.040659	0.021236	0.013722	-78859.094
37180	0.004320	0.008132	0.002459	0.003137	0.082658	0.031490	0.018898	0.012428	-79108.134
37190	0.006744	0.005546	0.001806	0.002394	0.105948	0.034809	0.021924	0.012477	-79044.756
37200	0.007382	0.006537	0.001848	0.001250	0.102051	0.040591	0.024894	0.017367	-78719.925
37210	0.004900	0.011874	0.001938	0.003078	0.104551	0.045625	0.033199	0.022127	-79012.545
37220	0.001556	0.015680	0.001753	0.003927	0.093043	0.040567	0.025729	0.015479	-78651.957
37230	0.002562	0.011536	0.002380	0.001880	0.096672	0.042108	0.022841	0.018352	-78856.783
37240	0.002359	0.003956	0.001961	0.003191	0.087407	0.039184	0.018818	0.016245	-79324.992
37250	0.002536	0.007935	0.002534	0.004297	0.114259	0.043122	0.023645	0.017673	-78799.946
37260	0.001976	0.002758	0.001279	0.004927	0.074032	0.031485	0.017971	0.012267	-79005.377
37270	0.003178	0.005950	0.001192	0.008809	0.116504	0.058044	0.028580	0.019510	-79298.182
37280	0.001784	0.006397	0.001478	0.002335	0.100796	0.042456	0.018936	0.016074	-78803.687
37290	0.002303	0.003031	0.002194	0.003865	0.087785	0.053989	0.017408	0.015543	-79439.513
37300	0.003717	0.003018	0.001967	0.007482	0.086452	0.046867	0.015605	0.009224	-79081.089
37310	0.005792	0.008978	0.002875	0.002834	0.088535	0.037910	0.016824	0.013251	-79225.606
37320	0.006246	0.005616	0.002581	0.003303	0.081843	0.030032	0.016243	0.013045	-78852.953
37330	0.003532	0.003762	0.003110	0.003622	0.083650	0.039753	0.019572	0.015659	-78921.990
37340	0.004018	0.003162	0.002523	0.005362	0.094771	0.038321	0.019358	0.012516	-79076.670
37350	0.004986	0.004099	0.002254	0.005589	0.096945	0.047205	0.025358	0.018871	-79256.953
37360	0.004954	0.002849	0.001974	0.003669	0.076597	0.036931	0.022204	0.016179	-78814.775
37370	0.005951	0.004273	0.003275	0.003655	0.080803	0.046078	0.024035	0.018233	-78843.333
37380	0.003423	0.004145	0.004025	0.001757	0.084059	0.042080	0.023209	0.021181	-78897.787
37390	0.002335	0.005281	0.002864	0.005392	0.086092	0.044931	0.026271	0.023644	-79230.125
37400	0.002691	0.002853	0.002752	0.008197	0.089401	0.045888	0.025244	0.021620	-79215.777
37410	0.003694	0.001804	0.003634	0.003254	0.074100	0.035880	0.020226	0.019152	-78950.428
37420	0.005956	0.002813	0.004470	0.005379	0.090361	0.043265	0.022378	0.021299	-78824.890
37430	0.004049	0.009818	0.002077	0.006144	0.114901	0.039702	0.027737	0.025956	-78996.183
37440	0.004251	0.011263	0.002547	0.002476	0.106106	0.034637	0.024425	0.021499	-78657.413
37450	0.004741	0.002736	0.004468	0.003005	0.097540	0.048200	0.023120	0.019049	-78873.876
37460	0.003512	0.002818	0.001848	0.003177	0.090669	0.037408	0.020344	0.016217	-78662.561
37470	0.004298	0.005106	0.002168	0.002911	0.104726	0.043078	0.023874	0.019031	-79050.371
37480	0.005128	0.003974	0.002357	0.003029	0.092210	0.038643	0.026425	0.019758	-79063.880
37490	0.003352	0.003610	0.001815	0.005849	0.072403	0.035835	0.020351	0.012018	-78823.940
37500	0.003834	0.003227	0.002172	0.007554	0.086762	0.040287	0.020145	0.014129	-79128.358
37510	0.006927	0.004714	0.002424	0.003455	0.082825	0.049004	0.028890	0.018632	-78902.902
37520	0.009102	0.003424	0.002150	0.001804	0.080154	0.036861	0.025627	0.019796	-79567.042
37530	0.004770	0.001631	0.001988	0.003311	0.077301	0.042919	0.022052	0.010938	-79053.690
37540	0.007904	0.001976	0.002631	0.002092	0.077569	0.038978	0.019822	0.013118	-79075.836
37550	0.004849	0.001815	0.005206	0.003246	0.070388	0.038574	0.019138	0.014772	-79180.955
37560	0.002725	0.003869	0.003863	0.003107	0.089881	0.040764	0.026955	0.018803	-78488.114
37570	0.002247	0.002890	0.002913	0.003476	0.087381	0.050500	0.029073	0.023988	-79052.688
37580	0.001840	0.009281	0.003949	0.006147	0.085142	0.036185	0.022978	0.015737	-79198.395
37590	0.001685	0.003180	0.001832	0.002234	0.089567	0.031876	0.026695	0.022598	-78803.976
37600	0.001783	0.005888	0.001953	0.005045	0.094641	0.031593	0.019797	0.014308	-78943.527
37610	0.002646	0.003970	0.002400	0.004771	0.102968	0.043736	0.024319	0.017775	-78612.301
37620	0.001890	0.005028	0.001964	0.002666	0.091476	0.032784	0.019900	0.014545	-79080.623
37630	0.002728	0.002718	0.002794	0.002786	0.080907	0.043730	0.019900	0.013919	-78936.052
37640	0.003869	0.002286	0.005659	0.004991	0.079605	0.044213	0.018833	0.009145	-78963.887
37650	0.005057	0.005916	0.002178	0.005495	0.108245	0.040205	0.029327	0.018377	-78689.352
37660	0.002621	0.002562	0.002682	0.008000	0.098349	0.040666	0.028503	0.013261	-79015.130
37670	0.003173	0.005756	0.003615	0.004626	0.112431	0.039649	0.024743	0.015296	-79098.944
37680	0.002697	0.005439	0.002217	0.003315	0.097126	0.034522	0.025202	0.018308	-78830.778
37690	0.002681	0.010666	0.004875	0.003582	0.109744	0.037078	0.027067	0.019544	-79001.968
37700	0.001979	0.001279	0.003669	0.001463	0.084411	0.036907	0.020373	0.017538	-78978.248
37710	0.002127	0.001489	0.004011	0.002088	0.092466	0.039805	0.021944	0.014442	-78922.597
37720	0.002127	0.001383	0.003288	0.004319	0.102027	0.045474	0.027487	0.019989	-79150.098
37730	0.001653	0.001183	0.001980	0.001598	0.084972	0.036641	0.024446	0.018543	-78785.901
37740	0.001202	0.001164	0.002473	0.002279	0.095798	0.037873	0.027973	0.017861	-78959.546
37750	0.001305	0.001598	0.002854	0.002635	0.110193	0.047770	0.031135	0.021254	-79345.962
37760	0.001191	0.001565	0.003157	0.002554	0.087170	0.038034	0.021683	0.013901	-79079.360
37770	0.001589	0.002172	0.003885	0.003086	0.095954	0.044514	0.026678	0.012881	-78592.173
37780	0.001895	0.002726	0.003136	0.005125	0.103319	0.047376	0.028988	0.019307	-78512.861
37790	0.003589	0.004109	0.003236	0.004211	0.091131	0.037028	0.021599	0.016301	-78486.379
37800	0.003145	0.003071	0.006954	0.003257	0.086408	0.045464	0.019982	0.014279	-78579.689
37810	0.003465	0.002199	0.005297	0.002468	0.091994	0.044781	0.031721	0.021532	-79332.280
37820	0.003590	0.002471	0.007665	0.002796	0.087955	0.041958	0.024150	0.018020	-78950.636
37830	0.002566	0.004239	0.005557	0.002903	0.100458	0.047484	0.023661	0.018196	-78801.307
37840	0.002270	0.002717	0.006442	0.003827	0.104373	0.057255	0.023296	0.015345	-78845.946
37850	0.003478	0.004660	0.001670	0.003245	0.068123	0.035729	0.025351	0.015522	-79365.904
37860	0.005111	0.004132	0.003394	0.008814	0.114518	0.042704	0.031528	0.020221	-79137.333
37870	0.002385	0.003371	0.003097	0.004380	0.100172	0.038321	0.028861	0.019514	-79061.364
37880	0.001401	0.002661	0.006304	0.004013	0.103522	0.041257	0.027171	0.022020	-79556.755
37890	0.001596	0.002046	0.003988	0.002957	0.085668	0.035304	0.024246	0.020893	-79030.509
37900	0.005483	0.004098	0.004660	0.004739	0.100467	0.035049	0.026511	0.017085	-78381.801
37910	0.004917	0.004515	0.004451	0.004600	0.086420	0.030042	0.025111	0.015767	-78580.938
37920	0.004747	0.002962	0.004590	0.005113	0.076741	0.028400	0.019955	0.012537	-78821.884
37930	0.004714	0.001900	0.004014	0.006380	0.074677	0.028962	0.018116	0.010645	-79248.482
37940	0.004479	0.002809	0.002558	0.002315	0.082175	0.031073	0.023072	0.018728	-78733.485
37950	0.003786	0.001601	0.002005	0.002645	0.088606	0.041326	0.024980	0.019161	-78690.627
37960	0.004892	0.002115	0.002514	0.003437	0.092321	0.045525	0.027422	0.012391	-79436.097
37970	0.005791	0.001397	0.002568	0.002641	0.079401	0.040607	0.019662	0.017086	-78953.358
37980	0.007598	0.001162	0.003067	0.003213	0.090288	0.050589	0.022341	0.011461	-79124.642
37990	0.008478	0.001954	0.002728	0.002527	0.103468	0.045063	0.025448	0.016006	-78522.614
38000	0.008362	0.003096	0.002638	0.003185	0.097181	0.043935	0.023461	0.019979	-79187.377
38010	0.007546	0.002258	0.001719	0.002084	0.096380	0.038825	0.019477	0.015637	-78878.002
38020	0.005564	0.002585	0.001831	0.002057	0.102860	0.039944	0.020756	0.017991	-79034.122
38030	0.004457	0.001483	0.002324	0.002103	0.102251	0.047884	0.020227	0.017594	-78497.417
38040	0.006844	0.001630	0.001744	0.003605	0.103977	0.056093	0.023147	0.020963	-78787.982
38050	0.008026	0.002617	0.001541	0.003277	0.097055	0.036472	0.020452	0.017071	-78744.612
38060	0.008403	0.001527	0.004835	0.008399	0.090697	0.038900	0.021205	0.016668	-79072.685
38070	0.004811	0.001359	0.006036	0.002988	0.091209	0.042955	0.021846	0.017173	-78985.814
38080	0.002138	0.001609	0.008961	0.002590	0.080961	0.034151	0.022550	0.018806	-78975.600
38090	0.003317	0.002385	0.007997	0.006059	0.100897	0.037868	0.027312	0.019695	-78888.961
38100	0.002891	0.001953	0.007723	0.004153	0.079517	0.031013	0.023047	0.016329	-79050.157
38110	0.002516	0.003270	0.013771	0.004789	0.082386	0.032715	0.017055	0.010961	-78844.542
38120	0.003400	0.002562	0.013245	0.003919	0.073306	0.028951	0.014501	0.009320	-79610.479
38130	0.003456	0.002131	0.021729	0.013002	0.099477	0.037469	0.014489	0.008408	-78823.268
38140	0.004701	0.001233	0.022094	0.008700	0.085119	0.041428	0.012392	0.010012	-78947.304
38150	0.005901	0.001675	0.019182	0.017690	0.087644	0.037243	0.012976	0.005754	-78729.463
38160	0.004672	0.001772	0.005304	0.002141	0.081443	0.029644	0.016354	0.014790	-78945.276
38170	0.004152	0.001343	0.007432	0.008255	0.115640	0.043791	0.019460	0.011182	-78615.059
38180	0.004197	0.001259	0.002534	0.004063	0.083424	0.035525	0.016369	0.008792	-78944.058
38190	0.005143	0.001457	0.005757	0.003618	0.102843	0.043142	0.021280	0.013797	-78757.613
38200	0.004163	0.003260	0.002239	0.005296	0.092499	0.029243	0.021455	0.014747	-78696.551
38210	0.005482	0.002312	0.003503	0.012660	0.113034	0.032754	0.024031	0.012911	-78670.124
38220	0.002808	0.002180	0.004312	0.004102	0.091613	0.030886	0.020923	0.017135	-79064.919
38230	0.011783	0.001967	0.005972	0.004090	0.094458	0.037735	0.023641	0.021999	-78665.836
38240	0.010547	0.001954	0.003948	0.002790	0.079756	0.032410	0.021103	0.020492	-78683.425
38250	0.012173	0.001654	0.003826	0.002661	0.102565	0.041775	0.027201	0.026413	-79066.395
38260	0.009274	0.001177	0.004144	0.001593	0.082294	0.042699	0.022133	0.020785	-78798.835
38270	0.009604	0.002020	0.004753	0.001869	0.098225	0.037944	0.023518	0.021769	-78983.758
38280	0.005656	0.001615	0.002858	0.002171	0.104523	0.042553	0.024074	0.019399	-79234.236
38290	0.002537	0.003383	0.007719	0.002339	0.108651	0.044979	0.025325	0.021438	-78959.685
38300	0.002196	0.005436	0.003914	0.001960	0.088454	0.035224	0.021065	0.017702	-79512.873
38310	0.001587	0.002484	0.004359	0.001657	0.082431	0.028840	0.017559	0.014862	-78595.799
38320	0.002179	0.002127	0.007348	0.002011	0.093218	0.037384	0.022316	0.018038	-79143.420
38330	0.002306	0.002546	0.003542	0.003328	0.079842	0.035225	0.020502	0.016572	-78700.850
38340	0.002170	0.001358	0.005263	0.004624	0.097318	0.038736	0.024773	0.014307	-78984.540
38350	0.002031	0.001863	0.002695	0.003050	0.104637	0.035604	0.024368	0.018292	-78831.131
38360	0.002437	0.002284	0.003414	0.003470	0.104935	0.036835	0.026224	0.015767	-78934.782
38370	0.001418	0.003060	0.008130	0.003352	0.096880	0.028353	0.020358	0.014895	-78841.933
38380	0.001744	0.005699	0.007215	0.004038	0.102201	0.042989	0.023763	0.018611	-78823.288
38390	0.002118	0.003967	0.007194	0.004434	0.096748	0.045528	0.020285	0.011269	-78856.655
38400	0.001883	0.006261	0.003260	0.002388	0.104395	0.041805	0.023180	0.017731	-78823.906
38410	0.002628	0.003525	0.002367	0.003578	0.088572	0.040262	0.023115	0.008614	-79695.879
38420	0.001712	0.002234	0.003552	0.003122	0.104515	0.038314	0.021553	0.011334	-78770.302
38430	0.002099	0.003519	0.003455	0.002935	0.083491	0.033832	0.020262	0.016158	-78461.353
38440	0.002199	0.003504	0.003453	0.004975	0.085146	0.041910	0.020720	0.018207	-78838.057
38450	0.004265	0.004618	0.002146	0.008817	0.095101	0.035402	0.023853	0.021504	-78748.113
38460	0.004306	0.004801	0.003298	0.004239	0.095794	0.037709	0.023632	0.021033	-79082.114
38470	0.003413	0.003766	0.002072	0.002066	0.102240	0.052485	0.027746	0.025647	-78816.885
38480	0.002476	0.006790	0.001917	0.001959	0.087522	0.041404	0.025670	0.023151	-79165.778
38490	0.004585	0.006004	0.001329	0.003052	0.084359	0.037179	0.022170	0.019599	-78589.770
38500	0.004313	0.003551	0.001534	0.008308	0.070821	0.033474	0.018173	0.008971	-79030.004
38510	0.004460	0.003904	0.001915	0.016073	0.095135	0.035347	0.022484	0.008318	-79295.133
38520	0.003856	0.003299	0.001657	0.006507	0.079435	0.032047	0.020854	0.016353	-78834.567
38530	0.008195	0.002452	0.001767	0.003972	0.090866	0.032030	0.022234	0.015448	-79091.971
38540	0.009117	0.003128	0.002495	0.003903	0.088581	0.033672	0.022125	0.013300	-79141.910
38550	0.008702	0.004881	0.003945	0.008683	0.097846	0.033765	0.021594	0.011843	-79238.156
38560	0.007581	0.004941	0.002276	0.006272	0.085887	0.028522	0.017187	0.009700	-78924.402
38570	0.004058	0.005920	0.004574	0.005041	0.081828	0.030501	0.019751	0.013541	-78861.611
38580	0.008473	0.001403	0.006830	0.006221	0.085173	0.038030	0.022830	0.012965	-78901.276
38590	0.005780	0.003836	0.004507	0.006027	0.084419	0.038043	0.024791	0.020510	-79067.686
38600	0.009221	0.002804	0.008556	0.004507	0.087492	0.053214	0.026986	0.022468	-78702.506
38610	0.005648	0.003722	0.003530	0.007692	0.079442	0.038084	0.024191	0.012375	-78652.463
38620	0.004492	0.006122	0.004020	0.002720	0.094101	0.043023	0.027549	0.022262	-79101.881
38630	0.004469	0.003749	0.002000	0.002331	0.070964	0.028471	0.019466	0.011096	-78915.518
38640	0.008973	0.006566	0.005354	0.004294	0.092227	0.031781	0.019826	0.013304	-78721.160
38650	0.007024	0.003935	0.003373	0.004107	0.096045	0.040298	0.021427	0.015175	-78546.532
38660	0.003362	0.004174	0.003032	0.003883	0.077699	0.030403	0.019263	0.012920	-78772.562
38670	0.005341	0.004945	0.004573	0.003584	0.085449	0.033349	0.021379	0.017745	-79150.088
38680	0.011301	0.003232	0.005286	0.006227	0.079274	0.039492	0.020252	0.013753	-78659.104
38690	0.004268	0.002500	0.005364	0.003587	0.081131	0.036238	0.019298	0.016888	-78861.228
38700	0.003953	0.010150	0.007866	0.002485	0.086430	0.030664	0.018152	0.016780	-78562.631
38710	0.007848	0.017196	0.007440	0.003258	0.070646	0.028861	0.016435	0.015192	-78766.659
38720	0.009042	0.011251	0.006751	0.010388	0.058714	0.023222	0.013532	0.012327	-78748.740
38730	0.010234	0.008494	0.006658	0.007046	0.068702	0.026838	0.015265	0.013906	-79445.954
38740	0.009799	0.008014	0.003738	0.004908	0.072667	0.029119	0.016734	0.013965	-78233.127
38750	0.006236	0.015414	0.006967	0.010240	0.091004	0.035162	0.020618	0.009051	-78457.067
38760	0.006716	0.010844	0.008434	0.004067	0.080016	0.035364	0.018661	0.012505	-78871.263
38770	0.008236	0.018156	0.003727	0.004298	0.098744	0.037782	0.026692	0.020559	-79068.051
38780	0.004634	0.008962	0.007660	0.003336	0.083491	0.038239	0.021191	0.017847	-78689.922
38790	0.005869	0.006626	0.012748	0.001914	0.079883	0.037303	0.017702	0.016751	-79406.039
38800	0.005955	0.005901	0.007560	0.002375	0.078155	0.033593	0.014857	0.013652	-78984.197
38810	0.004964	0.009541	0.008286	0.002941	0.089647	0.028552	0.015881	0.014424	-78405.631
38820	0.005506	0.003898	0.008066	0.002723	0.076641	0.033733	0.014706	0.013357	-78773.020
38830	0.004346	0.003574	0.005733	0.002513	0.091941	0.041141	0.015279	0.012766	-78947.083
38840	0.002358	0.003728	0.003183	0.002573	0.091705	0.043247	0.016013	0.013696	-78752.580
38850	0.001680	0.008780	0.002268	0.009806	0.080982	0.046029	0.018327	0.003820	-79357.315
38860	0.002456	0.007536	0.001644	0.002522	0.089131	0.044725	0.023187	0.014094	-78871.553
38870	0.002541	0.010374	0.002036	0.005469	0.087727	0.043306	0.019317	0.011757	-78853.445
38880	0.002990	0.005989	0.002930	0.006312	0.090183	0.038932	0.020734	0.012429	-78717.461
38890	0.002016	0.006325	0.003105	0.009018	0.108082	0.039590	0.021975	0.013173	-79287.731
38900	0.002073	0.004358	0.003480	0.005978	0.099090	0.037934	0.022526	0.011951	-79098.541
38910	0.002264	0.001616	0.002506	0.005993	0.082898	0.034886	0.019751	0.009808	-78475.794
38920	0.002776	0.002188	0.003782	0.002843	0.090261	0.039048	0.024399	0.014063	-78887.616
38930	0.002108	0.004661	0.001792	0.005688	0.079083	0.032630	0.023380	0.011978	-78977.272
38940	0.002323	0.004193	0.002013	0.021745	0.092436	0.037312	0.027893	0.006586	-78788.013
38950	0.003597	0.004958	0.003323	0.008885	0.083932	0.039382	0.019280	0.012755	-78913.822
38960	0.003939	0.006901	0.002367	0.007863	0.088782	0.040518	0.020667	0.018815	-78813.841
38970	0.001553	0.005685	0.003269	0.006455	0.077701	0.035866	0.019521	0.017322	-78968.023
38980	0.001739	0.005953	0.003853	0.002257	0.098642	0.049951	0.023775	0.021022	-79334.315
38990	0.001567	0.002361	0.004297	0.003127	0.078140	0.037738	0.021380	0.016927	-79042.913
39000	0.001600	0.003763	0.002642	0.006537	0.088550	0.035613	0.018532	0.009401	-79229.932
39010	0.002783	0.002978	0.003322	0.009446	0.101201	0.041388	0.020610	0.017142	-79313.553
39020	0.001824	0.003146	0.002398	0.006380	0.106756	0.040681	0.019944	0.014164	-78814.086
39030	0.001795	0.002327	0.001564	0.002367	0.091972	0.036218	0.016659	0.013637	-79065.444
39040	0.004517	0.002958	0.002019	0.007304	0.099457	0.040113	0.019350	0.010467	-78906.416
39050	0.008810	0.002029	0.001789	0.015557	0.101832	0.043537	0.023435	0.008749	-78287.407
39060	0.014370	0.001885	0.001678	0.009009	0.106049	0.049643	0.025447	0.015978	-78985.133
39070	0.011957	0.001435	0.001921	0.005177	0.087353	0.049708	0.026454	0.019315	-79513.408
39080	0.012302	0.001754	0.001864	0.005541	0.092557	0.043609	0.025680	0.017026	-79137.442
39090	0.005505	0.002462	0.001703	0.003882	0.083494	0.036448	0.024755	0.020209	-78851.000
39100	0.010374	0.002910	0.002533	0.003004	0.098784	0.035362	0.027005	0.016838	-79020.316
39110	0.011731	0.002478	0.003186	0.004465	0.081196	0.030119	0.018230	0.008217	-78873.666
39120	0.016447	0.001828	0.003745	0.006555	0.088957	0.047843	0.022705	0.013507	-78995.752
39130	0.012236	0.004125	0.003516	0.006383	0.089695	0.038230	0.024866	0.015068	-78653.417
39140	0.008602	0.002041	0.002702	0.004023	0.080269	0.048203	0.022358	0.016433	-79207.846
39150	0.007446	0.002837	0.003659	0.003057	0.105684	0.045801	0.024137	0.019985	-79443.417
39160	0.010324	0.003032	0.004425	0.004238	0.107563	0.054208	0.022801	0.013964	-78573.126
39170	0.004928	0.001632	0.003321	0.007563	0.105018	0.059650	0.023058	0.014044	-79124.711
39180	0.002942	0.002152	0.003197	0.005441	0.067945	0.032637	0.017197	0.012809	-78900.700
39190	0.004778	0.003947	0.002786	0.005678	0.107618	0.046656	0.025920	0.018849	-78845.936
39200	0.003259	0.002065	0.007823	0.004262	0.097272	0.047615	0.019482	0.012839	-79370.351
39210	0.003085	0.004131	0.006888	0.004812	0.090947	0.030665	0.017860	0.014006	-78582.673
39220	0.002914	0.007570	0.006045	0.006324	0.093550	0.037097	0.020137	0.013203	-79187.683
39230	0.002182	0.004973	0.010989	0.003539	0.057689	0.029362	0.013374	0.010602	-78682.120
39240	0.004067	0.006738	0.013870	0.005883	0.091896	0.042026	0.020826	0.018788	-78361.066
39250	0.002686	0.002978	0.009003	0.007999	0.067033	0.030997	0.015135	0.012694	-78889.027
39260	0.004410	0.002794	0.005062	0.003038	0.083412	0.038015	0.018562	0.017481	-78837.840
39270	0.003370	0.003113	0.005076	0.002686	0.093949	0.043788	0.021141	0.020260	-78632.907
39280	0.004261	0.004463	0.005285	0.003557	0.089620	0.044173	0.020616	0.019756	-79285.439
39290	0.003599	0.004913	0.004025	0.002840	0.117035	0.047070	0.024851	0.023815	-78823.484
39300	0.004028	0.004391	0.003645	0.006865	0.089311	0.038248	0.022510	0.019889	-79012.487
39310	0.002319	0.004332	0.003051	0.003496	0.091066	0.033236	0.020610	0.018823	-78968.820
39320	0.001873	0.004007	0.002238	0.004830	0.097395	0.030310	0.020219	0.018080	-78837.903
39330	0.001679	0.002614	0.003661	0.004997	0.094459	0.032197	0.019025	0.011230	-78866.087
39340	0.001958	0.002675	0.006871	0.001918	0.100561	0.040765	0.021031	0.016524	-79341.858
39350	0.001595	0.001919	0.004261	0.005985	0.082037	0.035070	0.020940	0.013420	-79158.613
39360	0.001686	0.002958	0.004051	0.009584	0.097102	0.038563	0.023853	0.018998	-78896.407
39370	0.001751	0.002587	0.004503	0.007140	0.089606	0.039874	0.022995	0.018767	-79061.533
39380	0.001839	0.003622	0.005107	0.007591	0.077759	0.037054	0.021345	0.015761	-78676.911
39390	0.002835	0.005943	0.002899	0.008289	0.095083	0.036910	0.026724	0.020286	-79064.018
39400	0.001061	0.002212	0.002147	0.010226	0.066616	0.039494	0.022725	0.011246	-78995.270
39410	0.001333	0.002035	0.001443	0.007175	0.083636	0.051613	0.028531	0.022135	-78823.626
39420	0.001374	0.008533	0.003964	0.011559	0.082789	0.039859	0.020655	0.013438	-79009.086
39430	0.002930	0.004661	0.002162	0.011719	0.073689	0.031897	0.019868	0.013061	-79516.044
39440	0.002968	0.003511	0.002263	0.007641	0.090629	0.038294	0.020796	0.015313	-79382.964
39450	0.002326	0.003018	0.002361	0.004146	0.099790	0.043841	0.021694	0.017386	-79098.585
39460	0.004315	0.001726	0.007845	0.006093	0.085607	0.045649	0.020201	0.012630	-78865.232
39470	0.003984	0.004357	0.007630	0.007039	0.092130	0.033141	0.015493	0.009687	-78731.021
39480	0.005131	0.002561	0.008765	0.003358	0.074973	0.035752	0.015431	0.009648	-78853.463
39490	0.004640	0.002588	0.004432	0.002441	0.088882	0.038589	0.016262	0.011812	-78591.056
39500	0.002458	0.004414	0.006109	0.002103	0.114176	0.051207	0.017416	0.015725	-79185.015
39510	0.002740	0.005393	0.002236	0.004843	0.083247	0.033908	0.020874	0.004718	-79373.055
39520	0.001706	0.005689	0.005100	0.004632	0.092364	0.044910	0.017303	0.010786	-79155.060
39530	0.001815	0.003139	0.003403	0.003649	0.079993	0.044595	0.022442	0.015295	-78941.092
39540	0.001837	0.005634	0.001760	0.003783	0.099625	0.043994	0.026235	0.019119	-78624.164
39550	0.001727	0.005438	0.002149	0.002463	0.073586	0.037755	0.021084	0.012779	-78559.585
39560	0.001975	0.002604	0.001734	0.002198	0.072032	0.029468	0.019071	0.012462	-79131.356
39570	0.002906	0.001600	0.004227	0.004514	0.070986	0.033924	0.021060	0.011389	-78905.734
39580	0.001518	0.003667	0.003039	0.002244	0.075747	0.037154	0.022478	0.015823	-79325.894
39590	0.001837	0.003710	0.004473	0.002622	0.077160	0.038973	0.023781	0.015664	-79132.463
39600	0.002230	0.002525	0.003404	0.002101	0.081504	0.047400	0.025974	0.018793	-79183.394
39610	0.004310	0.003650	0.005138	0.004198	0.082531	0.041497	0.026915	0.016470	-78989.617
39620	0.002616	0.003053	0.002942	0.002602	0.076177	0.034801	0.021835	0.011303	-78876.372
39630	0.003425	0.002391	0.001697	0.002728	0.083327	0.035963	0.028917	0.014797	-78957.662
39640	0.001491	0.001058	0.007348	0.009340	0.075760	0.037587	0.016830	0.012220	-79490.339
39650	0.002836	0.002395	0.006157	0.004238	0.095165	0.035824	0.021056	0.018599	-79453.870
39660	0.003001	0.001840	0.004449	0.003523	0.100711	0.040214	0.021263	0.017601	-79124.925
39670	0.008434	0.002214	0.003966	0.006301	0.086380	0.042067	0.019714	0.015983	-78788.711
39680	0.005101	0.002070	0.002055	0.004453	0.088888	0.035858	0.018390	0.014065	-78831.377
39690	0.002909	0.001484	0.003551	0.004746	0.084466	0.049714	0.018312	0.014193	-79295.199
39700	0.004886	0.001672	0.003177	0.005472	0.081604	0.046891	0.020510	0.011801	-79200.133
39710	0.002087	0.006254	0.007977	0.003715	0.082920	0.038837	0.022155	0.014916	-78792.034
39720	0.004695	0.005029	0.004096	0.005093	0.088455	0.036184	0.023761	0.015383	-78649.337
39730	0.003752	0.002220	0.008332	0.007143	0.074569	0.044947	0.021560	0.015202	-79071.300
39740	0.004335	0.003727	0.008086	0.010502	0.066303	0.031547	0.019733	0.014649	-79318.170
39750	0.005376	0.001164	0.004822	0.010202	0.074466	0.036914	0.021582	0.014544	-78933.500
39760	0.003533	0.001414	0.005196	0.004547	0.086283	0.040109	0.027216	0.021598	-79094.956
39770	0.005169	0.001601	0.006799	0.006732	0.090044	0.039850	0.024382	0.020855	-78496.516
39780	0.002588	0.000874	0.005139	0.012224	0.067913	0.034299	0.018191	0.009590	-79359.512
39790	0.003067	0.001852	0.004483	0.005802	0.066196	0.034585	0.016916	0.014618	-78886.733
39800	0.003054	0.006828	0.003925	0.003074	0.076161	0.034267	0.020003	0.017286	-78524.066
39810	0.003160	0.003978	0.005281	0.003471	0.092229	0.039361	0.022582	0.019515	-78815.111
