Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
4810	0.010127	0.002677	0.002694	0.007305	0.002034	0.003752	0.002172	0.057140	0.045670	0.021041	0.014260	0.014190	0.002868	0.993172	-83489.593
4820	0.011345	0.001711	0.003914	0.006332	0.003009	0.004831	0.011569	0.066690	0.057494	0.027882	0.019229	0.010561	0.007789	0.993172	-83805.165
4830	0.007309	0.001688	0.004804	0.021632	0.001665	0.002586	0.004530	0.081864	0.066614	0.034225	0.010725	0.027911	0.002540	0.993172	-83704.567
4840	0.006220	0.001832	0.005211	0.011936	0.008155	0.003623	0.002009	0.088807	0.072264	0.037128	0.018810	0.013994	0.006030	0.993172	-84312.397
4850	0.005321	0.001826	0.004592	0.013725	0.002472	0.004423	0.004517	0.075974	0.054220	0.031384	0.014318	0.012959	0.004506	0.993172	-82810.030
4860	0.004927	0.002259	0.004941	0.003607	0.006585	0.002704	0.004696	0.081746	0.058340	0.033769	0.028345	0.024244	0.017314	0.762941	-84099.895
4870	0.006943	0.002006	0.003770	0.004453	0.006654	0.003698	0.003495	0.082144	0.058840	0.035063	0.025432	0.028322	0.010127	0.642528	-82373.206
4880	0.005394	0.001206	0.002149	0.001743	0.002079	0.003534	0.019154	0.063491	0.045479	0.027101	0.019499	0.024942	0.005506	0.421868	-83505.878
4890	0.002949	0.004686	0.002411	0.002884	0.005775	0.001869	0.006024	0.083578	0.045405	0.030896	0.018645	0.024689	0.007528	0.352050	-83127.373
4900	0.002625	0.004631	0.002083	0.001997	0.014285	0.006745	0.004105	0.058575	0.031976	0.020833	0.015343	0.013110	0.002186	0.465693	-82576.865
4910	0.001318	0.004936	0.002444	0.004155	0.009740	0.002710	0.005789	0.062426	0.034078	0.020809	0.012190	0.015810	0.002891	0.674388	-82279.461
4920	0.002681	0.005124	0.003429	0.002692	0.007067	0.003949	0.005485	0.067692	0.037301	0.025024	0.018744	0.018795	0.006430	0.388932	-82790.084
4930	0.006132	0.006840	0.003610	0.002991	0.002135	0.010604	0.002121	0.082889	0.044257	0.028515	0.014830	0.026647	0.004720	0.544012	-81093.019
4940	0.003807	0.009493	0.003652	0.004595	0.014718	0.002538	0.005055	0.083835	0.046489	0.028840	0.013368	0.011611	0.010641	0.717049	-82308.540
4950	0.002496	0.010010	0.002394	0.003444	0.002125	0.003330	0.008200	0.054957	0.028993	0.018906	0.010210	0.012910	0.009915	0.870043	-83207.615
4960	0.003169	0.012018	0.004234	0.001839	0.008965	0.006967	0.003979	0.060877	0.032117	0.021321	0.015682	0.015719	0.005734	0.693455	-82740.593
4970	0.004006	0.013024	0.005610	0.004738	0.005360	0.007437	0.021106	0.076957	0.040190	0.026852	0.018336	0.024736	0.010697	0.628524	-83784.438
4980	0.003195	0.006565	0.007144	0.007812	0.001925	0.009972	0.002756	0.061390	0.031750	0.021420	0.014754	0.020440	0.002242	0.728999	-83576.670
4990	0.003508	0.005362	0.002698	0.004771	0.007326	0.005876	0.002293	0.067387	0.034329	0.025630	0.016394	0.021378	0.009495	0.860725	-83210.795
5000	0.003207	0.006412	0.003614	0.002299	0.002615	0.012758	0.003718	0.061605	0.033947	0.024033	0.020914	0.018589	0.016879	0.643432	-83795.535
5010	0.003473	0.003282	0.002205	0.005320	0.002786	0.005757	0.007580	0.066732	0.046177	0.030605	0.018627	0.029028	0.011462	0.543291	-83562.994
5020	0.004049	0.003466	0.001715	0.009253	0.005571	0.020503	0.005865	0.077789	0.050327	0.035668	0.017041	0.022922	0.004596	0.807407	-82850.738
5030	0.003024	0.001183	0.002397	0.003036	0.003003	0.003909	0.002884	0.058105	0.050266	0.026918	0.021959	0.021240	0.021124	0.614092	-82958.212
5040	0.003496	0.001955	0.003273	0.002184	0.015378	0.002643	0.003213	0.067168	0.042427	0.030465	0.016220	0.014896	0.011062	0.665030	-83202.173
5050	0.002339	0.002273	0.003780	0.004204	0.002648	0.002673	0.007751	0.067947	0.034683	0.026135	0.014493	0.023582	0.011783	0.807362	-83643.988
5060	0.002714	0.002536	0.003833	0.006015	0.004661	0.002894	0.003926	0.082909	0.043747	0.031123	0.015658	0.021022	0.009226	0.764729	-83026.910
5070	0.004721	0.002913	0.004481	0.004818	0.006001	0.003214	0.012098	0.096944	0.046497	0.036392	0.023406	0.025009	0.019914	0.243671	-82747.718
5080	0.006518	0.001386	0.002283	0.004453	0.014601	0.003923	0.002442	0.065161	0.031253	0.025422	0.018332	0.020078	0.008938	0.335332	-82728.920
5090	0.003592	0.001053	0.002645	0.002250	0.002645	0.006579	0.004904	0.061341	0.033784	0.028622	0.024201	0.026442	0.013601	0.202299	-82743.396
5100	0.003898	0.002561	0.003114	0.001927	0.007712	0.006570	0.006701	0.066565	0.037431	0.031000	0.028151	0.026405	0.025522	0.601109	-83597.712
5110	0.006006	0.001627	0.002845	0.002031	0.006316	0.002473	0.005701	0.051689	0.029066	0.023756	0.020497	0.021966	0.007100	0.799428	-84938.178
5120	0.003350	0.004258	0.002495	0.003368	0.008763	0.004607	0.002987	0.070635	0.039720	0.034734	0.024240	0.019642	0.011378	0.943294	-83001.079
5130	0.003933	0.002768	0.001813	0.002846	0.006249	0.003604	0.002321	0.062448	0.037879	0.032964	0.011468	0.021717	0.001454	0.913942	-82357.216
5140	0.004645	0.002814	0.002807	0.005419	0.006006	0.014381	0.004754	0.073753	0.044737	0.034694	0.009424	0.020945	0.001796	0.886129	-83091.413
5150	0.004672	0.002585	0.007074	0.006115	0.008045	0.001954	0.006094	0.074176	0.045854	0.027085	0.008792	0.019168	0.005302	0.925857	-82689.572
5160	0.001848	0.003946	0.003026	0.006115	0.011999	0.001894	0.005658	0.086754	0.041355	0.034241	0.008792	0.030031	0.004882	0.889612	-84216.054
5170	0.002078	0.003083	0.002033	0.012422	0.012125	0.003284	0.004449	0.059143	0.032308	0.027287	0.006869	0.023461	0.005118	0.830926	-83143.137
5180	0.001833	0.002003	0.003345	0.010859	0.002144	0.002472	0.002567	0.052159	0.029365	0.022499	0.006057	0.020691	0.005853	0.852913	-83562.477
5190	0.003278	0.003288	0.004438	0.007281	0.002515	0.016186	0.003595	0.074652	0.046710	0.033813	0.009635	0.019899	0.002801	0.845980	-83270.669
5200	0.002307	0.002699	0.004272	0.003603	0.001566	0.001473	0.001453	0.052541	0.032377	0.024922	0.006781	0.020853	0.005898	0.911277	-82878.896
5210	0.002405	0.004566	0.005703	0.003755	0.017238	0.006085	0.009696	0.054761	0.033745	0.028300	0.007068	0.013048	0.004452	0.994744	-83523.273
5220	0.004065	0.004624	0.024729	0.001817	0.002949	0.002842	0.002547	0.068073	0.046010	0.030407	0.020320	0.021283	0.001435	0.994744	-84191.122
5230	0.002386	0.002715	0.006182	0.001022	0.004228	0.001476	0.002932	0.039962	0.027010	0.023655	0.012968	0.007225	0.002364	0.856069	-84604.655
5240	0.002689	0.003692	0.002585	0.002674	0.007435	0.003385	0.003722	0.058843	0.036731	0.032169	0.017302	0.015849	0.001047	0.809249	-85159.432
5250	0.003245	0.002809	0.005575	0.011353	0.005037	0.003489	0.012696	0.071006	0.044323	0.037578	0.008134	0.036888	0.002196	0.646642	-84928.384
5260	0.002381	0.001980	0.004092	0.008669	0.013420	0.002360	0.004831	0.052113	0.032530	0.027580	0.005970	0.027073	0.002119	0.944684	-85197.284
5270	0.004735	0.002371	0.005848	0.005362	0.021069	0.009173	0.009412	0.074482	0.047463	0.039418	0.017809	0.038694	0.011518	0.810989	-84035.256
5280	0.007177	0.001942	0.006395	0.003479	0.021565	0.010477	0.003294	0.061020	0.038885	0.030694	0.015136	0.024781	0.014655	0.846476	-84948.708
5290	0.005966	0.002455	0.002254	0.004154	0.035691	0.005000	0.003164	0.050726	0.032944	0.026514	0.012636	0.023162	0.012459	0.814283	-82773.775
5300	0.004322	0.003696	0.002362	0.005655	0.070670	0.012141	0.004033	0.061816	0.040146	0.032570	0.016267	0.021172	0.007281	0.846899	-83447.815
5310	0.003825	0.002748	0.003404	0.002782	0.036830	0.006885	0.008504	0.054710	0.037739	0.025794	0.020362	0.021814	0.014969	0.804574	-82505.977
5320	0.004201	0.001653	0.004400	0.003804	0.041530	0.003711	0.002822	0.042755	0.030345	0.020157	0.010202	0.012494	0.004044	0.752762	-83501.712
5330	0.004994	0.005300	0.006420	0.001846	0.033713	0.002791	0.004690	0.067212	0.039539	0.032949	0.025339	0.030509	0.015056	0.922409	-83007.735
5340	0.002998	0.007171	0.004130	0.003205	0.021425	0.002283	0.005776	0.040349	0.023736	0.018388	0.011304	0.014128	0.008714	0.895915	-83232.229
5350	0.001852	0.005002	0.006068	0.005907	0.034461	0.001449	0.008885	0.059276	0.043562	0.027013	0.014348	0.026956	0.006539	0.989028	-84412.169
5360	0.001655	0.006908	0.003373	0.002492	0.036184	0.005695	0.019988	0.052987	0.035040	0.028724	0.024743	0.015296	0.001875	0.685667	-84589.965
5370	0.001644	0.002938	0.004345	0.005094	0.013389	0.005677	0.012179	0.037795	0.024994	0.019956	0.013193	0.012570	0.010452	0.886933	-84491.570
5380	0.002577	0.004946	0.006252	0.004883	0.003906	0.001850	0.003811	0.060137	0.039768	0.035226	0.016453	0.028982	0.006422	0.844258	-83664.934
5390	0.002239	0.004548	0.004461	0.002340	0.003456	0.005397	0.004827	0.059642	0.036568	0.031978	0.018641	0.019171	0.005840	0.662162	-85425.850
5400	0.002030	0.002444	0.009369	0.003738	0.009798	0.003733	0.001903	0.071431	0.047695	0.035040	0.022136	0.019056	0.012506	0.748403	-83586.781
5410	0.002639	0.002153	0.007015	0.002901	0.006766	0.007740	0.004107	0.066325	0.041310	0.031897	0.014332	0.030170	0.002270	0.887900	-83731.829
5420	0.005172	0.002407	0.005671	0.003507	0.006381	0.008345	0.002838	0.079410	0.045997	0.037335	0.017003	0.036122	0.000717	0.819844	-83352.624
5430	0.003003	0.004624	0.002649	0.002459	0.002595	0.002649	0.001974	0.076863	0.044522	0.037395	0.021788	0.034964	0.002453	0.851374	-82495.356
5440	0.003111	0.003476	0.007350	0.004948	0.003481	0.003236	0.005037	0.057786	0.033472	0.022732	0.006031	0.009520	0.002104	0.924196	-83387.103
5450	0.001324	0.001734	0.006249	0.008360	0.006560	0.004844	0.002172	0.048437	0.031969	0.021432	0.003978	0.011440	0.000282	0.877195	-83113.661
5460	0.002112	0.004159	0.013732	0.006207	0.001355	0.001164	0.006307	0.080730	0.047052	0.037416	0.006629	0.035210	0.002020	0.805213	-82005.982
5470	0.002187	0.005204	0.003528	0.002662	0.001984	0.002481	0.005593	0.088244	0.050100	0.048594	0.007246	0.042677	0.005308	0.871257	-83975.951
5480	0.001807	0.003853	0.002731	0.003333	0.006594	0.005001	0.001691	0.065339	0.037096	0.036142	0.005365	0.013085	0.003439	0.897641	-83654.937
5490	0.002272	0.003057	0.007452	0.003182	0.008764	0.012621	0.002590	0.062391	0.035422	0.033881	0.005123	0.032430	0.003530	0.944314	-83608.822
5500	0.002322	0.003695	0.003226	0.003847	0.003049	0.003468	0.004916	0.075422	0.042820	0.041069	0.006193	0.030400	0.001453	0.846855	-82937.598
5510	0.003357	0.002863	0.002429	0.003182	0.002775	0.002033	0.002426	0.058432	0.033175	0.031176	0.004798	0.028790	0.001873	0.985658	-84067.808
5520	0.002631	0.002876	0.001227	0.003058	0.004420	0.004353	0.004090	0.061636	0.031489	0.029652	0.004611	0.021008	0.000450	0.985658	-83018.452
5530	0.002764	0.004116	0.009022	0.004175	0.002362	0.003978	0.003423	0.061092	0.028947	0.018328	0.004570	0.013447	0.002930	0.985658	-82870.010
5540	0.002925	0.003159	0.004509	0.006507	0.005339	0.011795	0.004867	0.064632	0.034376	0.021330	0.004278	0.018610	0.003559	0.818130	-81975.230
5550	0.001206	0.002391	0.003071	0.004352	0.003765	0.004028	0.001511	0.045727	0.023735	0.015165	0.003026	0.009710	0.001454	0.843097	-84488.109
5560	0.001447	0.004293	0.003401	0.003212	0.006480	0.006246	0.003511	0.082111	0.042621	0.027258	0.007727	0.023508	0.007132	0.578184	-83317.350
5570	0.002200	0.007192	0.005171	0.004884	0.008516	0.005757	0.004151	0.124848	0.062645	0.041446	0.011748	0.035744	0.001112	0.463548	-84084.483
5580	0.001521	0.004161	0.003252	0.002404	0.005939	0.005475	0.004873	0.061372	0.032772	0.019101	0.005847	0.017571	0.004984	0.564146	-83369.203
5590	0.002069	0.003804	0.003795	0.001774	0.004276	0.003861	0.010878	0.071629	0.042668	0.022294	0.008592	0.019590	0.002140	0.541945	-82630.300
5600	0.002436	0.002253	0.003339	0.001455	0.009673	0.001985	0.006093	0.066652	0.039704	0.020745	0.011208	0.007580	0.000290	0.494832	-83045.615
5610	0.003274	0.003565	0.003827	0.006413	0.003781	0.002817	0.003982	0.089582	0.050818	0.035429	0.005815	0.020637	0.004270	0.549292	-83092.142
5620	0.006397	0.003655	0.002646	0.007135	0.004020	0.018359	0.005637	0.099675	0.057999	0.039468	0.006470	0.037324	0.006217	0.696236	-83401.743
5630	0.003775	0.001553	0.002052	0.008483	0.002753	0.001997	0.002630	0.058824	0.030061	0.023292	0.003818	0.022027	0.002532	0.615017	-83244.554
5640	0.004267	0.002353	0.001044	0.006278	0.002173	0.002546	0.002711	0.089128	0.045546	0.039084	0.005786	0.033375	0.005433	0.598074	-83590.409
5650	0.005161	0.001467	0.002649	0.002456	0.003694	0.003023	0.004689	0.064510	0.034577	0.018820	0.004188	0.010607	0.003477	0.494197	-82852.786
5660	0.008432	0.002032	0.006690	0.002646	0.006682	0.001380	0.001735	0.069492	0.037248	0.021034	0.004511	0.006714	0.003343	0.287350	-83806.776
5670	0.004720	0.002159	0.006759	0.002194	0.005243	0.006469	0.004590	0.103092	0.055257	0.032435	0.005945	0.026239	0.002656	0.511526	-82988.414
5680	0.003693	0.001652	0.019769	0.001063	0.008012	0.001901	0.003075	0.080648	0.043227	0.025373	0.004650	0.020526	0.001212	0.556776	-84433.324
5690	0.005348	0.003556	0.020215	0.001093	0.016218	0.004525	0.005400	0.082876	0.038436	0.025989	0.004779	0.017218	0.003260	0.402202	-82755.542
5700	0.002679	0.002666	0.014225	0.000896	0.006536	0.001190	0.007211	0.065259	0.030266	0.027526	0.003763	0.023233	0.002802	0.589526	-83286.546
5710	0.002270	0.003248	0.008850	0.000735	0.005822	0.003578	0.001720	0.079490	0.036866	0.035578	0.006043	0.024724	0.003609	0.419986	-83483.246
5720	0.002633	0.002894	0.003834	0.002041	0.015018	0.005378	0.004978	0.062330	0.032852	0.031619	0.005385	0.023768	0.002754	0.501811	-82687.346
5730	0.002084	0.002786	0.006086	0.004838	0.002076	0.001336	0.004277	0.066146	0.031627	0.029825	0.005184	0.027540	0.001707	0.438586	-84805.686
5740	0.002656	0.002127	0.005481	0.003650	0.003149	0.002271	0.003106	0.060684	0.029016	0.027401	0.004756	0.025266	0.001768	0.485643	-83524.371
5750	0.002323	0.001861	0.009648	0.002886	0.002755	0.061397	0.003532	0.053086	0.025383	0.023800	0.017639	0.022102	0.000145	0.479402	-84502.882
5760	0.003194	0.002558	0.009882	0.005769	0.002518	0.003783	0.008074	0.072969	0.034890	0.033013	0.015893	0.030380	0.003060	0.396354	-84333.686
5770	0.003172	0.001789	0.013587	0.009117	0.014392	0.002308	0.003161	0.072468	0.034651	0.032818	0.018132	0.016094	0.005376	0.501257	-82060.201
5780	0.003529	0.001991	0.009121	0.011124	0.009477	0.004640	0.007809	0.080639	0.038557	0.035835	0.027180	0.023489	0.005982	0.539118	-83336.630
5790	0.003848	0.001901	0.021585	0.002832	0.007171	0.006987	0.012340	0.066725	0.029502	0.024033	0.021023	0.015069	0.009228	0.643463	-82799.473
5800	0.006732	0.001786	0.008747	0.006998	0.006621	0.007345	0.015911	0.062696	0.027721	0.024186	0.011744	0.018994	0.005809	0.858401	-82808.726
5810	0.010452	0.002773	0.013905	0.007965	0.004939	0.002314	0.004415	0.097344	0.043041	0.028915	0.015410	0.018143	0.012744	0.958096	-82353.582
5820	0.013233	0.002734	0.017784	0.005509	0.002581	0.002210	0.002527	0.097111	0.043711	0.031732	0.020216	0.026519	0.014370	0.941042	-83240.157
5830	0.007725	0.004247	0.009318	0.006354	0.002046	0.002331	0.003360	0.074979	0.033749	0.025135	0.010584	0.019044	0.001171	0.585377	-81997.720
5840	0.007785	0.006307	0.007039	0.003707	0.004032	0.006536	0.006231	0.084190	0.037895	0.035395	0.021241	0.014358	0.001763	0.757417	-83693.480
5850	0.009652	0.003832	0.005848	0.001979	0.005688	0.001006	0.002250	0.051150	0.023023	0.017644	0.014301	0.008062	0.001564	0.801350	-84491.657
5860	0.010675	0.002594	0.006222	0.002474	0.003481	0.001969	0.003026	0.064854	0.035864	0.021549	0.018653	0.016219	0.001713	0.915094	-82451.976
5870	0.018202	0.002145	0.003582	0.003633	0.005689	0.002239	0.007738	0.068236	0.037568	0.029257	0.014571	0.005527	0.004151	0.894019	-83047.719
5880	0.016524	0.001207	0.004056	0.003920	0.003536	0.002109	0.004553	0.077260	0.052070	0.033126	0.023458	0.014402	0.004251	0.981724	-83065.015
5890	0.011435	0.001433	0.003361	0.003413	0.005451	0.009949	0.001237	0.081077	0.049314	0.034536	0.028623	0.017976	0.015439	0.780267	-83160.485
5900	0.009997	0.001137	0.002250	0.004704	0.001685	0.007931	0.010782	0.061583	0.036981	0.028440	0.023953	0.020604	0.012419	0.772350	-82873.991
5910	0.012398	0.001687	0.002722	0.001757	0.004434	0.007966	0.002887	0.081081	0.048690	0.037626	0.035398	0.031597	0.014154	0.907165	-83022.395
5920	0.013476	0.004011	0.002137	0.011984	0.012590	0.002962	0.002760	0.059363	0.032817	0.027547	0.018220	0.023414	0.016875	0.916752	-83269.946
5930	0.008676	0.005759	0.001572	0.005280	0.001605	0.002013	0.012639	0.063004	0.034829	0.031139	0.024404	0.025246	0.009157	0.916977	-82959.685
5940	0.009868	0.007599	0.003769	0.006747	0.005419	0.001236	0.004762	0.061586	0.033052	0.023714	0.015236	0.018867	0.009831	0.927853	-83051.218
5950	0.010011	0.009295	0.003373	0.004626	0.004468	0.003471	0.002441	0.075331	0.040429	0.032101	0.021115	0.023222	0.010050	0.662029	-83995.948
5960	0.008624	0.003912	0.003358	0.001826	0.004350	0.004983	0.003099	0.054222	0.029974	0.021633	0.016584	0.018284	0.007777	0.259374	-84075.160
5970	0.005641	0.004902	0.004033	0.002074	0.005875	0.003323	0.006342	0.074147	0.042023	0.030543	0.022778	0.022251	0.002348	0.218010	-84060.214
5980	0.004918	0.006146	0.007822	0.004056	0.011075	0.004101	0.007636	0.090109	0.050938	0.036110	0.030331	0.028046	0.002854	0.189265	-83100.497
5990	0.003562	0.004654	0.006458	0.003364	0.008413	0.002313	0.003692	0.065260	0.036714	0.027946	0.010420	0.014535	0.001326	0.189265	-82952.273
6000	0.003551	0.004640	0.007742	0.004612	0.004870	0.002382	0.003126	0.065072	0.036608	0.029031	0.012065	0.023910	0.001218	0.447235	-84045.492
6010	0.002083	0.003419	0.003229	0.003038	0.006224	0.001886	0.003304	0.065072	0.039382	0.028672	0.025011	0.018568	0.001218	0.394798	-85567.571
6020	0.002648	0.003419	0.004494	0.003213	0.009675	0.000747	0.001930	0.065072	0.039382	0.029717	0.012418	0.016542	0.005249	0.607404	-82733.446
6030	0.003207	0.003177	0.003029	0.007558	0.002875	0.005556	0.014351	0.054902	0.036593	0.030503	0.008941	0.025500	0.007916	0.601373	-83037.049
6040	0.004839	0.004857	0.003054	0.007858	0.002938	0.003543	0.002609	0.082836	0.055955	0.047534	0.016582	0.035974	0.005767	0.676804	-83246.616
6050	0.001556	0.002243	0.003253	0.004542	0.002802	0.009709	0.003158	0.059229	0.039209	0.033333	0.011857	0.029168	0.008291	0.906438	-82449.373
6060	0.005252	0.002351	0.003877	0.003596	0.021471	0.015771	0.009358	0.066548	0.046501	0.034543	0.013322	0.011504	0.000457	0.920278	-82181.257
6070	0.011200	0.003584	0.004773	0.001830	0.008736	0.002037	0.003726	0.074140	0.045194	0.031957	0.012445	0.022668	0.003435	0.842040	-82507.257
6080	0.008936	0.003739	0.003030	0.001792	0.001938	0.001160	0.003515	0.072591	0.044250	0.034304	0.012184	0.018583	0.010543	0.718909	-82617.460
6090	0.009956	0.003386	0.002152	0.001622	0.002998	0.002010	0.004778	0.065727	0.040066	0.036376	0.011032	0.020222	0.006545	0.801843	-84048.751
6100	0.015454	0.004806	0.004732	0.002110	0.002607	0.001492	0.009358	0.065727	0.040066	0.027143	0.011032	0.021719	0.005050	0.852979	-83677.605
6110	0.013193	0.004142	0.004965	0.003134	0.004913	0.002778	0.007647	0.063239	0.034751	0.026274	0.006760	0.008123	0.001391	0.750523	-83699.616
6120	0.012503	0.001667	0.003769	0.001679	0.002153	0.005089	0.008591	0.076248	0.036009	0.031669	0.010655	0.011675	0.004262	0.816329	-83704.365
6130	0.003513	0.001572	0.003534	0.001636	0.004816	0.003518	0.001982	0.074501	0.035611	0.032042	0.010332	0.023750	0.006931	0.823824	-84024.972
6140	0.004111	0.001516	0.002876	0.001948	0.005701	0.016191	0.005333	0.087196	0.041679	0.039660	0.012093	0.034195	0.002827	0.591558	-83326.924
6150	0.005137	0.002300	0.002991	0.002179	0.005841	0.003400	0.012148	0.108952	0.051740	0.050098	0.018293	0.047429	0.005073	0.726060	-84312.671
6160	0.003836	0.001381	0.004310	0.001706	0.006060	0.007798	0.002327	0.081359	0.038600	0.034825	0.014228	0.029946	0.004741	0.830314	-83242.585
6170	0.005587	0.001880	0.008432	0.001280	0.008413	0.008793	0.002676	0.086923	0.041240	0.035427	0.020358	0.024120	0.015906	0.754474	-84143.301
6180	0.003222	0.002289	0.009093	0.001522	0.008053	0.003710	0.005418	0.086888	0.040033	0.034558	0.018504	0.026239	0.009047	0.726085	-83051.699
6190	0.004161	0.002362	0.004787	0.001920	0.002504	0.013009	0.002208	0.072947	0.033609	0.029485	0.018254	0.021178	0.006406	0.715870	-83948.836
6200	0.002026	0.002507	0.003814	0.002202	0.006762	0.003665	0.002079	0.066200	0.030501	0.026972	0.010158	0.024228	0.005709	0.885445	-83596.170
6210	0.002989	0.003841	0.004605	0.004609	0.014714	0.003264	0.003110	0.101419	0.046728	0.042962	0.015562	0.042227	0.015046	0.964741	-82873.719
6220	0.002459	0.002813	0.004503	0.004236	0.012845	0.004834	0.004361	0.083421	0.039209	0.034669	0.018840	0.032309	0.014433	0.917689	-83770.972
6230	0.002364	0.002556	0.003833	0.005574	0.009151	0.005249	0.005247	0.080195	0.037693	0.034545	0.014928	0.032440	0.006687	0.861571	-83336.064
6240	0.003694	0.002130	0.005435	0.005137	0.002800	0.001817	0.007447	0.093008	0.043715	0.039620	0.018151	0.037623	0.014589	0.858716	-82677.938
6250	0.003681	0.002230	0.015665	0.006064	0.005001	0.002956	0.004802	0.092688	0.043565	0.032798	0.018708	0.026980	0.009894	0.994973	-84214.347
6260	0.002306	0.002973	0.016993	0.007572	0.006686	0.008115	0.002790	0.087956	0.032951	0.027868	0.012623	0.007196	0.003720	0.825475	-83176.175
6270	0.002347	0.001769	0.008285	0.004515	0.004786	0.002599	0.005593	0.084654	0.031714	0.028424	0.017036	0.006926	0.006343	0.825475	-84904.872
6280	0.001846	0.001875	0.016628	0.008098	0.006160	0.005016	0.006317	0.100221	0.033607	0.030475	0.010920	0.007339	0.002639	0.911394	-83894.902
6290	0.002557	0.002223	0.010047	0.007514	0.002629	0.002314	0.003545	0.106571	0.039856	0.036674	0.018142	0.027903	0.003154	0.915065	-83967.335
6300	0.003426	0.002674	0.009624	0.007020	0.002076	0.003841	0.006658	0.124430	0.046535	0.042512	0.025554	0.033802	0.004023	0.931798	-82850.392
6310	0.003248	0.001742	0.009215	0.005957	0.003807	0.002579	0.003823	0.117972	0.044119	0.037267	0.026915	0.031627	0.024794	0.918991	-83357.186
6320	0.003583	0.000906	0.010347	0.002078	0.005258	0.004024	0.001006	0.077940	0.037303	0.030394	0.028075	0.024672	0.010289	0.884033	-83546.454
6330	0.003446	0.001045	0.003394	0.003488	0.006290	0.004227	0.002518	0.074961	0.034881	0.030718	0.027002	0.018401	0.004125	0.862064	-83578.169
6340	0.006371	0.001100	0.007634	0.008658	0.006162	0.006101	0.001129	0.074750	0.034468	0.026454	0.008149	0.015205	0.003508	0.845097	-84634.412
6350	0.004328	0.001294	0.006684	0.004423	0.014975	0.003151	0.002760	0.085730	0.040959	0.028463	0.020211	0.023832	0.000619	0.663421	-84852.160
6360	0.002994	0.001350	0.004624	0.003797	0.007647	0.002497	0.002159	0.059308	0.028336	0.019690	0.018198	0.013508	0.000494	0.718970	-83223.990
6370	0.007616	0.002000	0.006199	0.005458	0.005556	0.008000	0.002629	0.085260	0.040735	0.028462	0.026160	0.027249	0.000710	0.683162	-83851.543
6380	0.004350	0.001732	0.004006	0.004046	0.002911	0.002157	0.002432	0.059194	0.029821	0.021223	0.019392	0.012828	0.000527	0.728017	-83827.833
6390	0.005677	0.001573	0.003653	0.011506	0.001517	0.002672	0.002625	0.077243	0.039640	0.028725	0.025305	0.017340	0.000687	0.793456	-84561.911
6400	0.003714	0.002431	0.005878	0.007505	0.001586	0.003513	0.006950	0.097212	0.045410	0.031498	0.028755	0.023465	0.000781	0.574331	-84209.520
6410	0.003457	0.003066	0.007908	0.013545	0.002050	0.002217	0.010305	0.079522	0.037146	0.025766	0.023522	0.010268	0.001303	0.574331	-85354.916
6420	0.003846	0.003349	0.008998	0.005967	0.002045	0.002810	0.004022	0.088452	0.041549	0.028660	0.026163	0.012498	0.005121	0.842967	-83291.924
6430	0.004696	0.001602	0.003661	0.007798	0.001467	0.006263	0.002519	0.046029	0.028926	0.014914	0.006403	0.005559	0.003637	0.888691	-83726.277
6440	0.006559	0.005383	0.003965	0.002428	0.003657	0.003649	0.013307	0.064294	0.040405	0.020832	0.013511	0.010490	0.002298	0.919597	-82132.924
6450	0.011707	0.007595	0.002403	0.002673	0.004747	0.010021	0.008399	0.068500	0.043048	0.022195	0.012700	0.007201	0.002307	0.777940	-82466.976
6460	0.004980	0.010467	0.002104	0.002464	0.002072	0.007362	0.002972	0.066455	0.041763	0.021533	0.012820	0.006986	0.006515	0.606905	-82590.612
6470	0.005350	0.008803	0.004356	0.003299	0.005762	0.010892	0.003673	0.068972	0.054195	0.020874	0.010871	0.005970	0.004339	0.790679	-84046.062
6480	0.005597	0.014865	0.003631	0.003628	0.004851	0.004904	0.005316	0.058353	0.038935	0.017402	0.009925	0.004977	0.003530	0.679129	-83656.398
6490	0.007054	0.007879	0.001921	0.002205	0.003105	0.005150	0.005017	0.050842	0.033923	0.015162	0.008021	0.007127	0.002735	0.864884	-84428.350
6500	0.008140	0.005162	0.002740	0.001903	0.004259	0.001678	0.004568	0.058671	0.039147	0.017497	0.013388	0.013710	0.010957	0.910328	-82951.470
6510	0.013209	0.011085	0.002365	0.004062	0.024631	0.007679	0.001921	0.065653	0.032203	0.019579	0.012503	0.016884	0.005014	0.826325	-83259.873
6520	0.010272	0.009832	0.002442	0.002045	0.008149	0.004341	0.005315	0.067785	0.033249	0.020215	0.017436	0.018483	0.008898	0.975148	-83733.465
6530	0.004657	0.011801	0.001928	0.002490	0.009274	0.001515	0.011169	0.052906	0.025820	0.017749	0.014283	0.009692	0.005956	0.921086	-83135.278
6540	0.003562	0.012276	0.003018	0.002916	0.005563	0.007036	0.003976	0.066336	0.033155	0.020311	0.014602	0.018625	0.011574	0.998806	-82714.118
6550	0.006427	0.010782	0.000757	0.004140	0.002377	0.001781	0.003863	0.081553	0.039098	0.036010	0.017952	0.028629	0.007122	0.833379	-82530.260
6560	0.005981	0.014733	0.000923	0.006336	0.005288	0.005422	0.002288	0.099231	0.047573	0.043827	0.014864	0.023844	0.003712	0.911527	-82912.225
