Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
28100	0.005068	0.002123	0.012844	0.003657	0.007653	0.005018	0.011049	0.006054	0.005858	0.005746	0.003463	0.004318	0.001717	0.776889	-107679.171
28110	0.003390	0.003943	0.008277	0.001787	0.003243	0.008069	0.004326	0.004050	0.003727	0.003619	0.002780	0.003101	0.000971	0.592463	-108415.244
28120	0.003648	0.002372	0.002643	0.001961	0.007968	0.025609	0.002293	0.004015	0.003786	0.003563	0.001920	0.003059	0.000229	0.316104	-110003.554
28130	0.011004	0.005721	0.005793	0.004580	0.002395	0.005913	0.001305	0.006966	0.006671	0.006468	0.003038	0.006013	0.000913	0.632521	-104886.772
28140	0.012984	0.012386	0.004793	0.004826	0.003574	0.003999	0.007658	0.005511	0.005266	0.005222	0.002667	0.005108	0.001525	0.814434	-109594.496
28150	0.009421	0.002541	0.017276	0.002722	0.003912	0.001947	0.003480	0.005245	0.005145	0.004549	0.002600	0.001794	0.000560	0.905574	-102711.993
28160	0.009644	0.002368	0.001538	0.003688	0.002949	0.002625	0.009631	0.004216	0.004071	0.004026	0.002079	0.001229	0.000752	0.937861	-106569.483
28170	0.009897	0.003506	0.005636	0.003746	0.002823	0.003504	0.005373	0.006234	0.006059	0.005953	0.003411	0.001818	0.000379	0.417489	-103186.526
28180	0.009653	0.008298	0.002526	0.001628	0.001357	0.007640	0.001882	0.006190	0.006008	0.005911	0.002464	0.003423	0.000233	0.353426	-104067.331
28190	0.012930	0.002536	0.009837	0.003538	0.001882	0.004069	0.002640	0.008292	0.008194	0.007262	0.002340	0.004152	0.000573	0.487644	-99928.574
28200	0.007543	0.003654	0.012516	0.002883	0.001811	0.004038	0.004209	0.006505	0.006425	0.005455	0.003140	0.002517	0.001365	0.267070	-105986.575
28210	0.007186	0.004194	0.012253	0.002291	0.002315	0.009123	0.002522	0.006197	0.006018	0.005069	0.002847	0.002527	0.001009	0.321852	-100760.104
28220	0.011053	0.006582	0.002886	0.007057	0.003348	0.001944	0.001901	0.007011	0.006509	0.005667	0.003268	0.002448	0.001680	0.125107	-103005.074
28230	0.003433	0.004491	0.004729	0.004332	0.002771	0.002179	0.004406	0.003642	0.003479	0.002198	0.001396	0.000774	0.000084	0.671895	-112851.108
28240	0.003411	0.006289	0.004998	0.014521	0.006265	0.002324	0.001829	0.003697	0.003290	0.002236	0.000694	0.001157	0.000113	0.525896	-109996.444
28250	0.006446	0.018407	0.005256	0.004319	0.002380	0.002901	0.016370	0.007221	0.006982	0.005576	0.003451	0.004226	0.000346	0.428666	-100724.983
28260	0.005724	0.004167	0.005237	0.004334	0.002362	0.002653	0.001957	0.006412	0.006284	0.004904	0.002747	0.003469	0.000238	0.249205	-109530.168
28270	0.005253	0.002751	0.005976	0.002114	0.003980	0.005584	0.002231	0.005885	0.005723	0.004264	0.002366	0.002915	0.000307	0.225664	-106389.932
28280	0.007666	0.002198	0.005230	0.003612	0.003707	0.003926	0.001621	0.008588	0.008462	0.006967	0.001859	0.005895	0.000427	0.059373	-101679.481
28290	0.006574	0.001397	0.004775	0.001591	0.003775	0.003589	0.002953	0.007227	0.007121	0.005793	0.004639	0.004245	0.000712	0.096216	-107948.735
28300	0.006526	0.006448	0.005878	0.002741	0.004749	0.001965	0.004672	0.012398	0.012072	0.011568	0.004815	0.007497	0.002816	0.148425	-114610.169
28310	0.002745	0.013240	0.005922	0.009364	0.003281	0.003534	0.002018	0.005215	0.004993	0.004519	0.002934	0.002456	0.000990	0.158370	-111206.263
28320	0.005241	0.012232	0.005540	0.003328	0.002639	0.001654	0.001924	0.009957	0.008321	0.008079	0.004441	0.005775	0.004298	0.110383	-106659.437
28330	0.002836	0.003010	0.001199	0.001260	0.004920	0.004234	0.011754	0.005388	0.004503	0.004411	0.001662	0.002604	0.000967	0.128484	-105323.175
28340	0.003802	0.003414	0.002659	0.010500	0.005154	0.020822	0.002187	0.007224	0.006037	0.005497	0.002257	0.005224	0.000593	0.593850	-109402.115
28350	0.004496	0.005157	0.004613	0.003027	0.005901	0.003023	0.008609	0.008541	0.006796	0.006146	0.004321	0.005997	0.001100	0.379963	-108705.284
28360	0.002974	0.004916	0.004303	0.005471	0.003775	0.003151	0.003756	0.006045	0.004703	0.004441	0.002093	0.004228	0.001702	0.177503	-105771.495
28370	0.002041	0.003213	0.002064	0.003890	0.003823	0.004408	0.014748	0.004150	0.003261	0.002903	0.001565	0.002502	0.000597	0.318896	-107815.821
28380	0.003123	0.003276	0.005218	0.008965	0.003637	0.002366	0.014744	0.006348	0.005277	0.004235	0.001709	0.003702	0.001585	0.502155	-102271.579
28390	0.003727	0.002288	0.003299	0.002318	0.002541	0.007307	0.003612	0.004630	0.004263	0.003453	0.001246	0.002675	0.000992	0.423175	-108532.605
28400	0.005401	0.005518	0.003785	0.003556	0.007021	0.002908	0.002189	0.006709	0.005693	0.005181	0.001860	0.004245	0.000895	0.251140	-109178.273
28410	0.013663	0.003133	0.011234	0.006419	0.007164	0.001519	0.001323	0.010665	0.009965	0.008957	0.008859	0.008099	0.005745	0.378490	-112274.616
28420	0.010195	0.001806	0.002516	0.004652	0.004724	0.005559	0.004790	0.005486	0.005126	0.004786	0.003664	0.003406	0.002003	0.258402	-106366.820
28430	0.007502	0.003651	0.004032	0.002675	0.003568	0.002883	0.007652	0.004037	0.003268	0.002783	0.002413	0.002437	0.001382	0.453822	-103465.274
28440	0.011501	0.002703	0.014388	0.001127	0.001284	0.005910	0.005262	0.004068	0.003446	0.003007	0.002803	0.001702	0.000340	0.527416	-109257.420
28450	0.006329	0.003312	0.007120	0.001763	0.003053	0.004194	0.010015	0.002980	0.002498	0.002189	0.002058	0.000973	0.000585	0.493377	-108457.117
28460	0.004729	0.003750	0.004953	0.008980	0.005361	0.002304	0.003770	0.003824	0.003414	0.002788	0.001287	0.001110	0.001072	0.401665	-105441.753
28470	0.004636	0.009294	0.002260	0.002922	0.002637	0.010860	0.003021	0.003749	0.003643	0.002882	0.002268	0.001088	0.001002	0.628093	-109805.804
28480	0.004086	0.006198	0.003834	0.012928	0.006880	0.006200	0.005409	0.003304	0.003231	0.002382	0.001195	0.001192	0.000364	0.514872	-101675.062
28490	0.003669	0.006382	0.001819	0.018027	0.003427	0.002328	0.002772	0.002966	0.002901	0.002433	0.002257	0.001871	0.000810	0.364786	-113109.738
28500	0.006598	0.005400	0.002262	0.017269	0.012092	0.002532	0.003426	0.005335	0.005227	0.004520	0.003955	0.003517	0.001941	0.318500	-108508.186
28510	0.007928	0.008508	0.004525	0.003661	0.014152	0.005604	0.002447	0.004705	0.004244	0.003479	0.002909	0.003092	0.001460	0.090528	-109685.102
28520	0.007942	0.001342	0.002427	0.003520	0.003476	0.011664	0.006212	0.003682	0.003627	0.002822	0.001831	0.002789	0.000069	0.335997	-109635.930
28530	0.009474	0.004313	0.002211	0.004483	0.001277	0.001560	0.003690	0.004392	0.004150	0.003367	0.001182	0.003326	0.001018	0.085029	-106398.365
28540	0.011427	0.005144	0.004150	0.001341	0.002760	0.004204	0.021939	0.005238	0.004949	0.004015	0.003308	0.003967	0.001991	0.234633	-112788.635
28550	0.009289	0.001386	0.003706	0.009928	0.010841	0.002503	0.004743	0.004678	0.004612	0.003586	0.003130	0.003544	0.002897	0.231822	-106245.086
28560	0.007064	0.002303	0.002818	0.003310	0.004201	0.003642	0.003089	0.003557	0.003492	0.002727	0.001538	0.001742	0.000169	0.456719	-109448.356
28570	0.008081	0.003073	0.003336	0.005562	0.008601	0.001495	0.005740	0.004070	0.004021	0.003088	0.002685	0.002750	0.000580	0.430871	-110604.418
28580	0.016498	0.002947	0.010060	0.003149	0.004394	0.004497	0.001432	0.009960	0.009842	0.007559	0.004954	0.007311	0.001653	0.133405	-99622.060
28590	0.008520	0.006415	0.002338	0.003011	0.001903	0.003950	0.009428	0.005144	0.005021	0.003903	0.002974	0.003775	0.000260	0.055602	-107397.292
28600	0.016793	0.004901	0.002066	0.003419	0.011551	0.002214	0.005365	0.006090	0.005948	0.004439	0.002670	0.002063	0.000210	0.095066	-102699.525
28610	0.014087	0.002550	0.001538	0.001226	0.009020	0.002283	0.001681	0.003493	0.003353	0.002381	0.001940	0.002352	0.000051	0.139689	-107626.766
28620	0.030237	0.003923	0.002000	0.008496	0.002665	0.005577	0.008663	0.008918	0.008488	0.006078	0.001865	0.006005	0.000053	0.399442	-98262.986
28630	0.033046	0.003613	0.002391	0.004164	0.001873	0.003478	0.002978	0.010659	0.010146	0.007266	0.005980	0.007127	0.000063	0.502396	-98579.962
28640	0.062808	0.004776	0.004223	0.002684	0.003139	0.004301	0.004797	0.020382	0.020098	0.013893	0.010393	0.013626	0.000121	0.282866	-101644.170
28650	0.054248	0.003721	0.002354	0.001158	0.002020	0.003305	0.004467	0.011362	0.011203	0.007744	0.001997	0.007596	0.000107	0.238714	-101647.378
28660	0.042498	0.003144	0.001653	0.005855	0.002426	0.001537	0.002007	0.009487	0.009315	0.006467	0.003121	0.006342	0.000170	0.164915	-104414.828
28670	0.025545	0.006311	0.001759	0.005760	0.001091	0.001295	0.001880	0.010094	0.009910	0.006880	0.002444	0.006748	0.001832	0.181984	-102396.980
28680	0.035333	0.007992	0.001402	0.008973	0.008637	0.006116	0.006366	0.013768	0.013285	0.009385	0.009229	0.009205	0.001383	0.111353	-102749.192
28690	0.045377	0.008141	0.001416	0.005937	0.001967	0.004644	0.006289	0.013384	0.012286	0.009123	0.009037	0.008833	0.001809	0.322037	-95995.268
28700	0.034484	0.013430	0.001111	0.006857	0.004333	0.001745	0.004061	0.011628	0.010881	0.007926	0.007337	0.007172	0.005060	0.135553	-102625.194
28710	0.045567	0.003508	0.001166	0.006387	0.026362	0.004184	0.005922	0.012202	0.011350	0.008317	0.006215	0.006155	0.004940	0.091174	-100628.391
28720	0.035649	0.006374	0.001180	0.002145	0.002863	0.002430	0.003371	0.012349	0.011760	0.008417	0.004096	0.008339	0.000955	0.083512	-102043.140
28730	0.027591	0.011815	0.000912	0.002163	0.001944	0.004347	0.001951	0.009548	0.009093	0.006508	0.001467	0.006448	0.000177	0.030951	-105809.190
28740	0.042139	0.008753	0.001895	0.005062	0.002163	0.003813	0.001610	0.019834	0.018814	0.013519	0.002499	0.013394	0.001238	0.030951	-99856.151
28750	0.017387	0.002020	0.001088	0.001413	0.002721	0.002906	0.001694	0.008491	0.008251	0.005776	0.001549	0.005734	0.000906	0.006585	-106158.312
28760	0.024460	0.009147	0.001394	0.002527	0.005661	0.001420	0.014768	0.010885	0.010256	0.007405	0.003177	0.007350	0.002955	0.006585	-101145.698
28770	0.009627	0.003407	0.000821	0.005742	0.001325	0.009479	0.002012	0.006009	0.005697	0.004088	0.001451	0.004070	0.001284	0.006585	-101629.989
28780	0.017655	0.003564	0.001291	0.002871	0.002519	0.004856	0.004493	0.009449	0.008905	0.006428	0.005532	0.006316	0.001049	0.006585	-104020.684
28790	0.014012	0.003922	0.001291	0.003726	0.001416	0.002383	0.001456	0.009449	0.008667	0.006428	0.006233	0.006253	0.005102	0.006585	-100640.976
28800	0.014213	0.003535	0.001926	0.005177	0.005022	0.003266	0.002504	0.009593	0.008358	0.006526	0.006374	0.005712	0.005569	0.047929	-106694.455
28810	0.015225	0.002863	0.001054	0.007979	0.005471	0.004639	0.002688	0.007749	0.006480	0.005331	0.004902	0.003168	0.001042	0.285320	-102478.657
28820	0.018876	0.002688	0.002241	0.002976	0.005390	0.003587	0.011483	0.013709	0.012116	0.009241	0.005028	0.007826	0.003653	0.407638	-105949.664
28830	0.011082	0.001701	0.002087	0.002531	0.016621	0.006154	0.001878	0.009483	0.008669	0.006137	0.004746	0.005121	0.004740	0.393496	-105614.615
28840	0.006681	0.002905	0.000684	0.002138	0.013200	0.007564	0.005170	0.004980	0.004176	0.003223	0.003008	0.002681	0.001287	0.239640	-105159.809
28850	0.005933	0.002773	0.001298	0.003428	0.008843	0.007086	0.002406	0.005187	0.004484	0.003201	0.002510	0.002502	0.001543	0.145022	-104883.936
28860	0.005735	0.003533	0.001809	0.001646	0.003351	0.010011	0.004817	0.003899	0.003118	0.002166	0.001948	0.001775	0.001563	0.097775	-106852.055
28870	0.009285	0.006581	0.002349	0.004274	0.006502	0.011719	0.003429	0.006312	0.004356	0.003507	0.003002	0.003105	0.002097	0.095886	-104747.370
28880	0.005472	0.002267	0.001293	0.003445	0.002601	0.005222	0.002953	0.002855	0.002176	0.001577	0.000845	0.001286	0.000448	0.188881	-107364.000
28890	0.006567	0.002092	0.002212	0.002312	0.003548	0.002170	0.005451	0.003426	0.002896	0.001655	0.001051	0.001478	0.000709	0.274194	-114709.313
28900	0.005984	0.004539	0.003383	0.002041	0.008456	0.008177	0.003996	0.003123	0.002439	0.001258	0.001047	0.000769	0.000591	0.639717	-107765.326
28910	0.008222	0.007945	0.002156	0.002212	0.005565	0.003946	0.002536	0.004290	0.003351	0.001857	0.001415	0.001626	0.000850	0.361657	-107388.258
28920	0.012162	0.011223	0.003007	0.007695	0.008746	0.002403	0.002273	0.006346	0.005054	0.002747	0.002180	0.001972	0.001069	0.080181	-106648.553
28930	0.004812	0.009477	0.002259	0.005065	0.011283	0.011386	0.004600	0.002881	0.002562	0.001194	0.000975	0.000927	0.000221	0.110140	-106196.574
28940	0.004579	0.017694	0.003185	0.002396	0.002338	0.004100	0.004737	0.004210	0.002980	0.001890	0.001408	0.001819	0.000400	0.297450	-112087.083
28950	0.004236	0.007410	0.005010	0.009375	0.005481	0.003177	0.005631	0.004450	0.003099	0.001889	0.000948	0.001174	0.000113	0.730461	-111228.509
28960	0.005778	0.010993	0.022693	0.002270	0.003215	0.001889	0.002441	0.006070	0.004938	0.002510	0.002185	0.001738	0.000697	0.885165	-105997.473
28970	0.002839	0.003471	0.007047	0.002037	0.007469	0.004505	0.003096	0.002982	0.002552	0.001222	0.000914	0.000633	0.000153	0.892634	-113441.385
28980	0.004287	0.009106	0.007439	0.001708	0.007275	0.001997	0.006751	0.004599	0.003169	0.002063	0.000798	0.001019	0.000436	0.975015	-110625.704
28990	0.003006	0.004244	0.008806	0.002636	0.002976	0.003878	0.003286	0.003225	0.002272	0.001285	0.000411	0.000979	0.000361	0.798092	-116538.165
29000	0.002893	0.002923	0.008989	0.003050	0.003159	0.013481	0.003147	0.002717	0.002135	0.000894	0.000346	0.000686	0.000099	0.491458	-107514.225
29010	0.003857	0.005218	0.005695	0.004984	0.004568	0.005108	0.003193	0.003621	0.002661	0.001736	0.000459	0.000658	0.000449	0.680191	-106752.965
29020	0.004568	0.005875	0.002766	0.004690	0.008070	0.008149	0.005205	0.003408	0.002430	0.001868	0.000432	0.001403	0.000203	0.985032	-109958.299
29030	0.005857	0.004239	0.023913	0.002103	0.003020	0.001603	0.006163	0.004369	0.003526	0.001650	0.001332	0.001406	0.000110	0.727579	-106083.150
29040	0.007319	0.006583	0.012620	0.003017	0.004793	0.003786	0.020050	0.003508	0.002108	0.001431	0.000821	0.001265	0.000131	0.749438	-112265.746
29050	0.007359	0.004408	0.005295	0.000976	0.004002	0.002834	0.001695	0.002296	0.001323	0.000985	0.000824	0.000384	0.000367	0.745889	-109178.018
29060	0.011407	0.006207	0.005508	0.013262	0.003986	0.008990	0.004265	0.004612	0.002947	0.001977	0.001290	0.000692	0.000512	0.321144	-105415.252
29070	0.019254	0.006679	0.003232	0.033060	0.001930	0.004511	0.004513	0.004177	0.002551	0.001909	0.000814	0.000763	0.000457	0.147329	-104667.974
29080	0.018328	0.004670	0.003664	0.002169	0.002410	0.007282	0.001061	0.004527	0.002971	0.002434	0.001946	0.000615	0.000283	0.076856	-111385.241
29090	0.026943	0.005032	0.002120	0.004752	0.006839	0.002056	0.002201	0.007422	0.005412	0.005093	0.002931	0.001039	0.000327	0.474906	-105737.631
29100	0.026630	0.005871	0.001560	0.001491	0.001638	0.002967	0.001590	0.008659	0.006315	0.006125	0.003071	0.001212	0.001053	0.679210	-102474.333
29110	0.042245	0.003565	0.017206	0.002515	0.001649	0.002506	0.003336	0.013760	0.010456	0.009769	0.006649	0.001808	0.001658	0.718113	-109106.806
29120	0.026359	0.001681	0.005877	0.005146	0.003985	0.004966	0.003687	0.007383	0.005610	0.005138	0.001439	0.000970	0.000706	0.967661	-103569.241
29130	0.042337	0.001563	0.016866	0.002628	0.004754	0.002543	0.005800	0.008764	0.006557	0.005357	0.001666	0.002338	0.000100	0.967661	-99277.712
29140	0.031456	0.001654	0.008860	0.004073	0.001757	0.003977	0.006210	0.009273	0.006938	0.006200	0.001241	0.005740	0.000054	0.947233	-104252.563
29150	0.007977	0.002203	0.008126	0.002075	0.001935	0.003553	0.002299	0.004357	0.002794	0.002302	0.000754	0.000374	0.000019	0.951485	-111316.774
29160	0.014334	0.002399	0.005551	0.000913	0.003587	0.004212	0.008359	0.005077	0.003378	0.002603	0.002292	0.002394	0.000022	0.758742	-105975.946
29170	0.007527	0.002852	0.004083	0.002137	0.002437	0.001700	0.004436	0.002666	0.001967	0.000882	0.000544	0.000311	0.000069	0.768066	-108692.909
29180	0.008945	0.003989	0.004780	0.004185	0.010962	0.002415	0.002411	0.003168	0.002427	0.001120	0.000328	0.000365	0.000280	0.260189	-107538.561
29190	0.010650	0.019695	0.005546	0.005040	0.003182	0.002210	0.003033	0.003772	0.002808	0.001334	0.001130	0.000525	0.000191	0.521506	-107115.492
29200	0.013391	0.012877	0.006307	0.004557	0.005439	0.003424	0.001621	0.003875	0.003501	0.001350	0.000551	0.000660	0.000376	0.814931	-109047.302
29210	0.006408	0.007632	0.003130	0.001946	0.002928	0.007646	0.004934	0.002471	0.002129	0.001114	0.000315	0.000965	0.000206	0.749153	-104352.948
29220	0.011008	0.006392	0.002726	0.003144	0.013053	0.005765	0.013973	0.002336	0.001765	0.001541	0.000302	0.000679	0.000120	0.758870	-106703.727
29230	0.009183	0.004042	0.003528	0.001271	0.010152	0.004797	0.003580	0.002454	0.002261	0.001714	0.000317	0.001030	0.000274	0.936420	-108155.720
29240	0.012009	0.007478	0.007386	0.004249	0.006655	0.002701	0.003470	0.004354	0.003872	0.003040	0.000907	0.001431	0.000784	0.701395	-106132.821
29250	0.008916	0.018118	0.004831	0.007870	0.005641	0.003200	0.003177	0.004295	0.003740	0.002749	0.000774	0.002512	0.000516	0.424767	-105435.704
29260	0.005015	0.011467	0.008249	0.002840	0.004208	0.004053	0.003351	0.002416	0.002176	0.001488	0.000762	0.001095	0.000042	0.380132	-106799.429
29270	0.005273	0.014435	0.003765	0.004608	0.005805	0.004593	0.015841	0.003773	0.003320	0.002543	0.002243	0.001188	0.000306	0.606625	-105988.320
29280	0.004802	0.010859	0.003429	0.004268	0.010691	0.005305	0.005081	0.003436	0.003145	0.002316	0.001076	0.002269	0.000375	0.755404	-104305.102
29290	0.005847	0.002470	0.002519	0.002824	0.009974	0.003695	0.007728	0.004183	0.003937	0.003037	0.001817	0.002499	0.001326	0.959445	-105766.751
29300	0.008618	0.007938	0.003593	0.001868	0.002831	0.003889	0.003554	0.005183	0.004878	0.003700	0.002695	0.003046	0.001550	0.854643	-103433.621
29310	0.004470	0.010026	0.003980	0.001789	0.008710	0.007088	0.001303	0.002688	0.002139	0.001841	0.001643	0.001531	0.000944	0.414687	-112667.970
29320	0.003772	0.013872	0.004086	0.004627	0.004984	0.004030	0.006614	0.002431	0.002030	0.001354	0.000951	0.000978	0.000507	0.756757	-110981.075
29330	0.006496	0.004659	0.007519	0.005905	0.002856	0.015828	0.008006	0.004187	0.004107	0.002194	0.001791	0.001716	0.000679	0.530816	-106476.303
29340	0.004569	0.003336	0.004702	0.005459	0.002461	0.007066	0.002011	0.002945	0.002859	0.001676	0.001454	0.000725	0.000490	0.667124	-109089.771
29350	0.004132	0.002996	0.004082	0.005816	0.003679	0.001801	0.005434	0.002664	0.002580	0.001516	0.001405	0.001031	0.000707	0.884653	-107944.316
29360	0.008510	0.006170	0.006177	0.010823	0.001922	0.003343	0.001741	0.005485	0.005313	0.003205	0.003164	0.002116	0.000455	0.783036	-106267.506
29370	0.009206	0.008057	0.005621	0.006946	0.001121	0.002912	0.002559	0.005934	0.005728	0.003533	0.003115	0.001890	0.000630	0.515622	-107879.037
29380	0.011628	0.006789	0.007312	0.003807	0.003800	0.004279	0.004831	0.005368	0.005051	0.003007	0.002400	0.002782	0.000677	0.151037	-110681.650
29390	0.005387	0.007413	0.003663	0.003869	0.004995	0.003137	0.002803	0.002487	0.002290	0.001643	0.001067	0.000537	0.000072	0.536911	-114434.560
29400	0.006792	0.016825	0.003960	0.001992	0.001084	0.005867	0.006111	0.004496	0.003979	0.003176	0.002855	0.002727	0.001304	0.365819	-105039.257
29410	0.003963	0.003630	0.001839	0.003377	0.005652	0.006080	0.003475	0.002623	0.002374	0.001930	0.000831	0.001631	0.000769	0.078469	-107841.028
29420	0.004455	0.007050	0.003808	0.003795	0.006011	0.002229	0.002332	0.002949	0.002850	0.001996	0.001336	0.001521	0.001248	0.067783	-115300.208
29430	0.004455	0.012237	0.002837	0.004492	0.005305	0.003614	0.002957	0.002949	0.002612	0.002103	0.000814	0.001369	0.000579	0.081820	-108872.522
29440	0.004652	0.004389	0.002707	0.004568	0.004011	0.002161	0.003795	0.003079	0.002981	0.001800	0.000391	0.001319	0.000136	0.035347	-109740.189
29450	0.008327	0.034706	0.002689	0.004007	0.004872	0.002814	0.003278	0.005512	0.004693	0.003332	0.002341	0.003085	0.000881	0.083459	-106256.171
29460	0.005221	0.006109	0.001934	0.005873	0.001679	0.002863	0.008501	0.003456	0.003076	0.002055	0.001465	0.001624	0.000701	0.263100	-108884.964
29470	0.005566	0.002987	0.002925	0.003071	0.001453	0.002173	0.002012	0.003684	0.003013	0.002244	0.001441	0.002208	0.000323	0.426334	-105304.519
29480	0.004732	0.002007	0.005113	0.006792	0.003878	0.002649	0.002007	0.003133	0.002736	0.001908	0.001192	0.001845	0.000578	0.817293	-104932.089
29490	0.004722	0.004983	0.006121	0.003757	0.002728	0.004555	0.001825	0.003126	0.002067	0.001686	0.000931	0.001598	0.000375	0.632462	-109039.081
29500	0.005441	0.008334	0.003048	0.004972	0.010821	0.002083	0.002113	0.003602	0.002318	0.002226	0.001587	0.001304	0.001125	0.943868	-108788.079
29510	0.005611	0.015708	0.004907	0.003425	0.016511	0.002250	0.005133	0.003714	0.002420	0.002409	0.001813	0.000723	0.000676	0.721865	-110799.681
29520	0.010395	0.010040	0.004729	0.008610	0.001230	0.005320	0.003710	0.005350	0.003486	0.003469	0.001702	0.001428	0.001008	0.772176	-104261.441
29530	0.009893	0.004865	0.004374	0.005456	0.002811	0.002622	0.004225	0.004393	0.002863	0.002750	0.002127	0.000823	0.000611	0.734788	-108561.163
29540	0.005077	0.003880	0.003700	0.003113	0.007298	0.002292	0.009989	0.003031	0.001964	0.001824	0.001742	0.000206	0.000193	0.958628	-108342.645
29550	0.005953	0.012801	0.005572	0.004052	0.005896	0.001910	0.001600	0.003554	0.002243	0.002163	0.001765	0.000241	0.000194	0.930494	-107317.615
29560	0.008792	0.014552	0.007529	0.010635	0.007109	0.003488	0.003648	0.005249	0.003314	0.002950	0.002282	0.000455	0.000443	0.843059	-108960.916
29570	0.007841	0.008645	0.005024	0.001561	0.003111	0.002925	0.002795	0.003318	0.002107	0.001794	0.001471	0.000291	0.000136	0.820925	-117094.231
29580	0.009216	0.005112	0.003838	0.001475	0.002076	0.010237	0.004450	0.002793	0.001774	0.001355	0.001309	0.000733	0.000517	0.911651	-104309.536
29590	0.007743	0.003199	0.003297	0.007761	0.002103	0.009247	0.003308	0.002770	0.002029	0.001598	0.000869	0.000659	0.000401	0.386999	-104766.568
29600	0.007466	0.004548	0.003410	0.003922	0.001985	0.001353	0.004490	0.002671	0.001837	0.001651	0.001138	0.001152	0.000334	0.233890	-104101.967
29610	0.010623	0.009130	0.008072	0.002802	0.003601	0.004161	0.008461	0.005814	0.004025	0.003461	0.003322	0.002507	0.001747	0.118353	-100503.306
29620	0.007597	0.004969	0.005935	0.004919	0.003802	0.009122	0.005569	0.004158	0.002978	0.002530	0.002494	0.002255	0.001583	0.274804	-112717.833
29630	0.004415	0.003703	0.005693	0.003447	0.007695	0.002742	0.003363	0.002416	0.001674	0.001273	0.001025	0.000849	0.000647	0.144476	-105297.917
29640	0.004587	0.003936	0.001677	0.004991	0.008085	0.001385	0.003058	0.002510	0.001794	0.001595	0.000968	0.001561	0.000407	0.411865	-112153.264
29650	0.009186	0.007883	0.001627	0.001534	0.001762	0.004135	0.020823	0.005028	0.003593	0.003468	0.003332	0.003245	0.002884	0.557098	-102966.124
29660	0.005538	0.010646	0.001331	0.002808	0.006410	0.007644	0.001529	0.003674	0.002640	0.002521	0.002112	0.002503	0.001329	0.211528	-108328.645
29670	0.004863	0.005742	0.004253	0.003436	0.011508	0.007367	0.007318	0.003226	0.002318	0.001953	0.001575	0.001862	0.001039	0.405073	-104574.532
29680	0.004821	0.002002	0.016794	0.001223	0.007990	0.003984	0.005404	0.003199	0.003015	0.001897	0.001531	0.001854	0.001453	0.217662	-106939.151
29690	0.005368	0.005184	0.006612	0.003961	0.005376	0.002117	0.001769	0.005019	0.003897	0.002976	0.002034	0.002896	0.001090	0.234204	-105804.262
29700	0.004313	0.014363	0.005426	0.001268	0.010302	0.005914	0.002593	0.004118	0.002790	0.002442	0.002276	0.001150	0.000667	0.361897	-112729.309
29710	0.004662	0.014372	0.002845	0.003005	0.006320	0.004683	0.003120	0.004452	0.002963	0.002835	0.002302	0.001003	0.000338	0.334018	-109681.871
29720	0.004405	0.006341	0.002556	0.002535	0.003004	0.002862	0.006688	0.004207	0.002799	0.002614	0.002594	0.001203	0.000956	0.204217	-109875.824
29730	0.004549	0.002641	0.002724	0.002522	0.004537	0.000782	0.019776	0.005135	0.003613	0.003266	0.001984	0.001351	0.001196	0.211550	-109655.653
29740	0.005207	0.002246	0.002208	0.001817	0.003519	0.010957	0.001680	0.003983	0.002803	0.002770	0.001522	0.001048	0.000978	0.122108	-110735.896
29750	0.005876	0.002535	0.010167	0.006327	0.003168	0.004267	0.004130	0.004494	0.003162	0.003069	0.002217	0.001061	0.000504	0.528325	-103205.974
29760	0.006015	0.002538	0.002168	0.003213	0.004532	0.003514	0.004581	0.004601	0.003238	0.003196	0.002679	0.000480	0.000068	0.263801	-105930.684
29770	0.004207	0.001522	0.010844	0.004500	0.006919	0.006724	0.009016	0.002760	0.001942	0.001915	0.001607	0.000267	0.000118	0.541081	-110355.675
29780	0.005226	0.002545	0.003373	0.004657	0.004363	0.003951	0.005303	0.003428	0.002396	0.002328	0.002053	0.000370	0.000186	0.684106	-111382.907
29790	0.007147	0.002811	0.004050	0.002322	0.002559	0.003815	0.001777	0.005452	0.003857	0.003596	0.002414	0.001088	0.001010	0.583381	-107495.567
29800	0.005151	0.002929	0.001636	0.003284	0.003493	0.010499	0.001588	0.005680	0.004019	0.003843	0.002900	0.001622	0.001151	0.870401	-108622.054
29810	0.005691	0.002612	0.004187	0.005887	0.002031	0.002431	0.007004	0.006275	0.004509	0.003663	0.001283	0.002350	0.000969	0.922658	-104268.522
29820	0.013175	0.002789	0.005513	0.004323	0.004468	0.005052	0.002674	0.009933	0.008684	0.005259	0.002341	0.004255	0.000233	0.857957	-102768.878
29830	0.007477	0.004726	0.002032	0.002462	0.002558	0.001715	0.003083	0.007870	0.006194	0.004536	0.001868	0.002637	0.001690	0.874633	-107287.878
29840	0.017785	0.002402	0.007804	0.002977	0.002292	0.001075	0.005863	0.011594	0.011111	0.005569	0.002798	0.003302	0.001497	0.971493	-99021.009
29850	0.013213	0.002044	0.011197	0.007292	0.002716	0.002526	0.010843	0.012426	0.011909	0.010832	0.001399	0.003344	0.001392	0.989090	-102055.742
