Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
11070	0.003510	0.002939	0.003536	0.006010	0.002702	0.002893	0.004464	0.093114	0.054271	0.023402	0.023092	0.008845	0.002569	0.443661	-84664.378
11080	0.002847	0.002496	0.003598	0.006416	0.006011	0.003491	0.001368	0.094764	0.068523	0.023817	0.023502	0.004479	0.003257	0.397246	-84834.060
11090	0.004370	0.005985	0.002907	0.001763	0.005997	0.001455	0.001310	0.085390	0.046578	0.019243	0.018988	0.003618	0.001321	0.373120	-84378.103
11100	0.004651	0.003853	0.002617	0.002105	0.002215	0.003366	0.004118	0.076862	0.039343	0.017321	0.017092	0.004855	0.000325	0.341467	-84197.875
11110	0.011471	0.004431	0.003362	0.003863	0.003006	0.002672	0.002256	0.098736	0.050540	0.022251	0.021956	0.016553	0.000454	0.434662	-82539.682
11120	0.010340	0.002674	0.003749	0.002583	0.002423	0.004990	0.014327	0.074973	0.043923	0.016896	0.016672	0.013187	0.000344	0.613668	-82910.794
11130	0.004883	0.003885	0.005049	0.002210	0.002740	0.001214	0.016185	0.072901	0.035441	0.016429	0.016011	0.011759	0.001637	0.813348	-83143.813
11140	0.006477	0.003029	0.004290	0.002929	0.003353	0.003454	0.005171	0.061953	0.031571	0.013961	0.013607	0.012944	0.000530	0.946319	-84142.219
11150	0.002405	0.003333	0.003905	0.003014	0.004347	0.003360	0.008504	0.056395	0.025970	0.012709	0.011171	0.011948	0.001866	0.909160	-82934.712
11160	0.005036	0.003906	0.006601	0.037441	0.009170	0.004372	0.003439	0.067399	0.031355	0.015189	0.009585	0.008165	0.007696	0.756756	-83832.907
11170	0.004485	0.003652	0.006920	0.007824	0.002917	0.004863	0.004488	0.060028	0.027240	0.013754	0.012877	0.005844	0.002745	0.861373	-84459.013
11180	0.004258	0.004268	0.006570	0.002500	0.004228	0.008164	0.001771	0.056996	0.023464	0.013059	0.012227	0.007869	0.005961	0.643022	-84773.575
11190	0.012859	0.005351	0.003578	0.012839	0.021357	0.002683	0.003523	0.067054	0.024376	0.015494	0.014132	0.014002	0.008883	0.823056	-83565.386
11200	0.013289	0.006357	0.004241	0.011827	0.015351	0.002522	0.004966	0.073414	0.032868	0.016830	0.015360	0.011256	0.003648	0.858769	-82658.404
11210	0.011403	0.005917	0.005167	0.008739	0.004525	0.003980	0.002090	0.068333	0.030593	0.015665	0.013841	0.011911	0.005966	0.864241	-84059.598
11220	0.012062	0.006343	0.003940	0.006420	0.003010	0.005958	0.002940	0.052109	0.021930	0.011946	0.011108	0.006054	0.002722	0.740561	-83583.773
11230	0.008106	0.004254	0.004076	0.014825	0.004614	0.002584	0.006954	0.057568	0.025260	0.012758	0.008097	0.005661	0.001701	0.499603	-84102.867
11240	0.009333	0.004556	0.006462	0.020141	0.003457	0.004350	0.005645	0.091271	0.049566	0.020227	0.019213	0.015835	0.015788	0.039015	-83098.042
11250	0.008188	0.003600	0.003441	0.015526	0.005568	0.003823	0.005183	0.072123	0.039168	0.015983	0.015487	0.011935	0.003488	0.116256	-84237.412
11260	0.007397	0.002970	0.003558	0.004604	0.003534	0.004372	0.001960	0.073818	0.046581	0.016529	0.013363	0.013536	0.006765	0.242425	-83163.856
11270	0.005569	0.002970	0.003558	0.006188	0.003629	0.004159	0.008835	0.073818	0.046581	0.016529	0.011169	0.014592	0.001738	0.426700	-83463.860
11280	0.008510	0.002639	0.005050	0.147986	0.002993	0.010843	0.002390	0.056262	0.031598	0.011212	0.001641	0.007015	0.001117	0.594083	-83598.011
11290	0.006366	0.003511	0.005351	0.001892	0.011977	0.001808	0.004463	0.059608	0.029075	0.011879	0.010822	0.006838	0.004212	0.767865	-83920.830
11300	0.004115	0.004051	0.006181	0.013906	0.006779	0.006807	0.002889	0.068858	0.033615	0.013723	0.009033	0.011222	0.004906	0.686754	-84387.831
11310	0.003782	0.003723	0.009211	0.013740	0.003152	0.011665	0.001857	0.063278	0.030891	0.012611	0.011341	0.010233	0.000983	0.240482	-83751.341
11320	0.002489	0.004130	0.007314	0.012060	0.005903	0.002216	0.006461	0.068509	0.032966	0.013653	0.013369	0.010058	0.004150	0.588984	-82858.434
11330	0.003234	0.009418	0.007323	0.011255	0.008423	0.006392	0.001844	0.089010	0.036439	0.017798	0.013601	0.010767	0.002046	0.460485	-81934.900
11340	0.002024	0.003293	0.004583	0.003235	0.002471	0.002598	0.003643	0.055704	0.023771	0.011139	0.008964	0.010303	0.006181	0.111346	-84891.664
11350	0.002934	0.007625	0.006208	0.004808	0.001918	0.005453	0.003358	0.080754	0.027630	0.016218	0.008469	0.014682	0.002433	0.267556	-84604.875
11360	0.002224	0.010523	0.006074	0.003900	0.007454	0.005235	0.004695	0.079191	0.027095	0.017711	0.012445	0.011979	0.002252	0.086970	-83531.987
11370	0.004034	0.009430	0.005614	0.001451	0.011037	0.002072	0.001864	0.079124	0.033976	0.024696	0.021307	0.012246	0.002414	0.291894	-84455.038
11380	0.003235	0.008712	0.002513	0.008513	0.005493	0.010815	0.002285	0.063448	0.027244	0.019803	0.002632	0.009954	0.000146	0.140629	-83036.917
11390	0.002099	0.010451	0.002239	0.011948	0.003246	0.002149	0.004721	0.067258	0.028880	0.021397	0.007256	0.018804	0.000155	0.222445	-83818.213
11400	0.002175	0.008457	0.005763	0.010009	0.007124	0.002049	0.002216	0.090460	0.038927	0.027189	0.020564	0.018218	0.000197	0.112791	-83407.870
11410	0.001360	0.007898	0.006895	0.005193	0.005551	0.003086	0.001824	0.084479	0.036353	0.024347	0.019804	0.016606	0.000184	0.130215	-84281.778
11420	0.001278	0.007098	0.003163	0.003851	0.002792	0.003695	0.003938	0.080138	0.034485	0.029250	0.017515	0.020859	0.000175	0.036250	-83148.120
11430	0.001219	0.005695	0.003505	0.001076	0.003622	0.002002	0.002854	0.076438	0.034121	0.026392	0.024655	0.014674	0.000167	0.217306	-82785.083
11440	0.001598	0.005844	0.002383	0.003887	0.002639	0.005481	0.012861	0.087024	0.035013	0.030234	0.025607	0.022463	0.000171	0.206005	-83897.979
11450	0.001210	0.006658	0.002335	0.003389	0.003111	0.010227	0.002867	0.080220	0.032276	0.027617	0.023605	0.011859	0.000158	0.246995	-83879.661
11460	0.001586	0.007625	0.002069	0.004489	0.005382	0.001488	0.005832	0.084943	0.036964	0.030704	0.023705	0.017695	0.000180	0.162039	-83635.492
11470	0.001493	0.008484	0.002923	0.009080	0.005791	0.001910	0.006519	0.079503	0.034596	0.024663	0.012387	0.014396	0.000480	0.045022	-83171.596
11480	0.001165	0.009953	0.003527	0.003541	0.004089	0.002382	0.001774	0.095031	0.037057	0.022737	0.006934	0.015706	0.003904	0.038652	-84251.046
11490	0.001972	0.005736	0.004105	0.017919	0.011821	0.002291	0.009923	0.103556	0.056344	0.029031	0.010806	0.012952	0.005954	0.059998	-82733.003
11500	0.001512	0.005506	0.004314	0.004232	0.008529	0.003059	0.001335	0.108825	0.077835	0.030508	0.020972	0.013321	0.011500	0.068816	-84691.525
11510	0.001225	0.008996	0.003494	0.007971	0.003751	0.006959	0.004814	0.088159	0.063055	0.024715	0.009098	0.017676	0.005268	0.450006	-84511.596
11520	0.001235	0.003780	0.003054	0.002073	0.003437	0.002326	0.003476	0.077049	0.055109	0.021600	0.008207	0.014800	0.001526	0.058708	-84141.279
11530	0.001870	0.004176	0.004117	0.002028	0.002918	0.002304	0.008940	0.103859	0.066458	0.029116	0.020063	0.024978	0.002646	0.044778	-83734.018
11540	0.002091	0.003997	0.003940	0.004619	0.002792	0.004787	0.003458	0.099398	0.063604	0.027865	0.022129	0.023952	0.020118	0.098218	-83530.047
11550	0.001584	0.002799	0.002575	0.002500	0.004087	0.004346	0.003056	0.069614	0.044545	0.019515	0.018279	0.012226	0.011883	0.016194	-83910.725
11560	0.001953	0.002038	0.006694	0.002956	0.002227	0.005529	0.001128	0.085832	0.054923	0.024062	0.014335	0.021707	0.002407	0.157611	-84628.826
11570	0.002115	0.001697	0.008856	0.004109	0.004557	0.001993	0.002510	0.071462	0.045728	0.020034	0.010118	0.013765	0.003295	0.074157	-84737.561
11580	0.002506	0.001990	0.005751	0.002916	0.003184	0.003809	0.003237	0.084683	0.059866	0.024678	0.010833	0.016761	0.004736	0.462332	-82995.045
11590	0.002029	0.001861	0.002897	0.002517	0.005155	0.017629	0.003731	0.076006	0.053731	0.021265	0.010456	0.009977	0.000714	0.227674	-83087.472
11600	0.002993	0.005793	0.002891	0.002418	0.006920	0.002544	0.010298	0.112105	0.054882	0.036188	0.018723	0.020374	0.007891	0.153108	-82890.888
11610	0.002058	0.001769	0.002755	0.004498	0.005385	0.003526	0.002358	0.077090	0.052225	0.021857	0.012732	0.010029	0.008447	0.152684	-83136.663
11620	0.001393	0.002366	0.003300	0.005200	0.004180	0.002327	0.003747	0.092358	0.062568	0.026186	0.022259	0.015655	0.006298	0.223540	-83297.276
11630	0.002330	0.004326	0.003542	0.004775	0.006882	0.002853	0.002566	0.099114	0.067145	0.028101	0.018625	0.020168	0.013132	0.056859	-83908.541
11640	0.001485	0.002446	0.002003	0.003441	0.002900	0.005007	0.001640	0.056051	0.037972	0.015892	0.013668	0.009529	0.009220	0.176662	-83403.538
11650	0.004092	0.002306	0.002391	0.001744	0.008058	0.003172	0.007586	0.052845	0.035800	0.014983	0.010490	0.007041	0.002591	0.176662	-81883.895
11660	0.005407	0.003597	0.003914	0.018266	0.004041	0.002952	0.003875	0.101842	0.064593	0.031226	0.020169	0.027681	0.011131	0.084182	-82652.384
11670	0.003295	0.002527	0.002123	0.002035	0.003564	0.002381	0.002339	0.055239	0.035035	0.016937	0.009303	0.011906	0.006952	0.295025	-83571.007
11680	0.003588	0.004261	0.003965	0.003063	0.004313	0.007162	0.001488	0.080457	0.046821	0.023057	0.017585	0.017513	0.012190	0.243781	-82729.988
11690	0.003264	0.003924	0.003332	0.002164	0.004006	0.001873	0.002054	0.073188	0.042326	0.020974	0.013440	0.018572	0.009490	0.108515	-82869.416
11700	0.004953	0.005422	0.003442	0.012194	0.017043	0.004872	0.004619	0.075610	0.043727	0.021668	0.008050	0.015377	0.001669	0.149424	-83389.706
11710	0.003950	0.008965	0.002745	0.003760	0.007982	0.002290	0.004664	0.060300	0.031863	0.017280	0.014467	0.010872	0.003520	0.193780	-83118.413
11720	0.005331	0.008360	0.002838	0.003895	0.001638	0.005371	0.003518	0.062757	0.032753	0.019803	0.012361	0.017012	0.003244	0.151841	-84236.505
11730	0.005386	0.012762	0.002868	0.003597	0.003769	0.003295	0.002726	0.063407	0.028987	0.020008	0.019903	0.010296	0.008607	0.056022	-84222.457
11740	0.009766	0.009518	0.003099	0.005763	0.002680	0.007035	0.003493	0.068152	0.031157	0.021505	0.021227	0.015283	0.006459	0.112955	-81831.585
11750	0.008182	0.003391	0.002436	0.013506	0.003485	0.010250	0.008598	0.069288	0.035255	0.023440	0.012636	0.014939	0.002303	0.131040	-83043.374
11760	0.006158	0.002869	0.002269	0.004391	0.008350	0.003100	0.005580	0.064544	0.033953	0.021835	0.020741	0.014438	0.013613	0.192724	-83322.699
11770	0.003315	0.004961	0.002078	0.004793	0.003088	0.002306	0.007636	0.062444	0.033767	0.021392	0.017723	0.015993	0.008655	0.058768	-84101.903
11780	0.004473	0.003209	0.001575	0.003051	0.004206	0.002750	0.002688	0.056810	0.035295	0.019473	0.016787	0.011044	0.004707	0.069386	-82975.892
11790	0.006299	0.016509	0.002790	0.002793	0.008514	0.003164	0.001402	0.080003	0.044324	0.029628	0.025391	0.015306	0.013880	0.051564	-83262.565
11800	0.004926	0.004725	0.000991	0.003637	0.005045	0.004053	0.004771	0.062561	0.034661	0.029322	0.020687	0.013692	0.006968	0.067809	-83383.354
11810	0.004926	0.001755	0.001799	0.004348	0.001915	0.013422	0.006262	0.062561	0.041483	0.030132	0.019553	0.023215	0.004534	0.245510	-83814.101
11820	0.007834	0.002948	0.002311	0.006839	0.001884	0.003055	0.002853	0.080356	0.053282	0.038703	0.022578	0.030898	0.009614	0.487059	-82504.981
11830	0.010007	0.002802	0.002124	0.001558	0.001626	0.004900	0.001837	0.056260	0.041636	0.031640	0.021162	0.017802	0.005866	0.472926	-84800.427
11840	0.008065	0.001797	0.002267	0.001300	0.001842	0.008190	0.009441	0.058239	0.048173	0.032576	0.025008	0.015609	0.006079	0.420079	-83699.767
11850	0.016015	0.003249	0.002684	0.006278	0.002185	0.004198	0.004259	0.068007	0.056315	0.038362	0.020554	0.030572	0.017752	0.606064	-83042.216
11860	0.010103	0.005152	0.001702	0.003467	0.001702	0.005335	0.001538	0.055748	0.039750	0.031777	0.018434	0.029595	0.004485	0.127380	-84412.117
11870	0.010348	0.006723	0.002343	0.002121	0.004817	0.005252	0.003685	0.056987	0.038996	0.029905	0.028084	0.024377	0.020611	0.063625	-83695.665
11880	0.016587	0.003205	0.001570	0.003563	0.007023	0.004989	0.004300	0.061790	0.041569	0.031586	0.026655	0.021459	0.014530	0.046512	-83309.038
11890	0.022824	0.002532	0.001646	0.001645	0.007396	0.005014	0.004249	0.078220	0.060186	0.043785	0.031728	0.026974	0.022477	0.424332	-83913.314
11900	0.013612	0.001433	0.001830	0.002797	0.003759	0.001265	0.003200	0.052930	0.045039	0.025844	0.013474	0.017534	0.007337	0.504941	-83615.210
11910	0.017105	0.001822	0.002305	0.003653	0.002382	0.003912	0.005773	0.068623	0.058876	0.033379	0.018369	0.029410	0.015330	0.501110	-84444.862
11920	0.010177	0.002217	0.002139	0.004394	0.005479	0.002646	0.004948	0.071753	0.058393	0.032506	0.018754	0.020271	0.012467	0.359434	-84408.008
11930	0.010498	0.003296	0.002060	0.001535	0.004879	0.002739	0.002441	0.074129	0.052535	0.036355	0.035483	0.020181	0.005465	0.295674	-83354.870
11940	0.008687	0.005280	0.001052	0.001275	0.003649	0.006867	0.002825	0.061598	0.040002	0.030663	0.029485	0.016619	0.013613	0.615698	-84538.312
11950	0.009033	0.005161	0.000718	0.009266	0.001589	0.004186	0.005555	0.067290	0.044927	0.037884	0.030489	0.019621	0.012565	0.808543	-84154.442
11960	0.006716	0.008242	0.002643	0.009048	0.002761	0.012229	0.005380	0.100388	0.067025	0.044233	0.038681	0.029272	0.026991	0.460747	-83113.050
11970	0.003622	0.003820	0.001904	0.003133	0.001878	0.004432	0.009249	0.072311	0.057375	0.031862	0.030119	0.021085	0.019078	0.135323	-84325.223
11980	0.004409	0.005362	0.001659	0.008358	0.002544	0.002749	0.008145	0.062913	0.040106	0.027028	0.015263	0.015221	0.009730	0.081686	-84829.183
11990	0.004040	0.002926	0.004439	0.009344	0.001468	0.003722	0.007101	0.063882	0.052280	0.021366	0.015392	0.018092	0.010841	0.058515	-83211.236
12000	0.004027	0.003333	0.004439	0.001887	0.002136	0.004256	0.005462	0.063934	0.048505	0.021366	0.017722	0.010114	0.008351	0.046312	-85118.330
12010	0.003031	0.003801	0.003172	0.004331	0.003674	0.002190	0.002856	0.049572	0.037536	0.016909	0.014483	0.004783	0.002854	0.164456	-84927.441
12020	0.002720	0.005584	0.008364	0.005124	0.002215	0.002814	0.003516	0.078598	0.062108	0.029146	0.025645	0.016840	0.004160	0.318787	-83800.241
12030	0.005221	0.005555	0.009728	0.002681	0.003310	0.002271	0.002018	0.051589	0.034840	0.019701	0.017334	0.017872	0.002373	0.426106	-82755.428
12040	0.009067	0.005098	0.007411	0.005262	0.011935	0.002144	0.002499	0.072552	0.049856	0.030624	0.020379	0.027454	0.009185	0.633741	-83511.330
12050	0.006533	0.007086	0.002932	0.001598	0.007581	0.002021	0.004926	0.075642	0.042861	0.037335	0.026019	0.021130	0.013587	0.814606	-84332.361
12060	0.007085	0.006111	0.004665	0.001905	0.003526	0.006213	0.002435	0.074227	0.042020	0.028050	0.022955	0.023882	0.009503	0.431461	-82858.094
12070	0.004595	0.003814	0.003404	0.004296	0.003776	0.008326	0.002354	0.053221	0.029346	0.020446	0.012334	0.014945	0.008134	0.223018	-82051.588
12080	0.003539	0.004815	0.004770	0.003483	0.003916	0.002131	0.004614	0.067198	0.037053	0.025185	0.021447	0.023543	0.020068	0.623188	-83214.592
12090	0.002880	0.005215	0.003776	0.005825	0.003911	0.001734	0.003759	0.054687	0.030154	0.020565	0.013887	0.018445	0.011428	0.546222	-83980.119
12100	0.004044	0.007399	0.003301	0.002903	0.002496	0.003440	0.008504	0.076788	0.042340	0.028876	0.026190	0.019100	0.018946	0.359670	-83189.199
12110	0.005646	0.007064	0.005256	0.005979	0.003781	0.001314	0.007727	0.083938	0.052757	0.031954	0.014205	0.015457	0.011669	0.245504	-83113.265
12120	0.006813	0.007799	0.005103	0.002616	0.002930	0.002533	0.004700	0.101287	0.066709	0.042591	0.026136	0.026066	0.005795	0.183111	-83331.991
12130	0.004338	0.004166	0.003297	0.002266	0.003564	0.001983	0.004541	0.064498	0.045453	0.027004	0.015736	0.010515	0.008598	0.098535	-83553.485
12140	0.008576	0.003549	0.004427	0.002646	0.001952	0.007349	0.005100	0.064580	0.041659	0.023141	0.011111	0.017942	0.004165	0.235371	-83987.771
12150	0.008389	0.005311	0.003633	0.002504	0.002163	0.004057	0.002551	0.088241	0.062901	0.034165	0.027585	0.024435	0.018514	0.501877	-83392.925
12160	0.008106	0.006761	0.002096	0.003330	0.001877	0.003260	0.003397	0.070367	0.050160	0.027245	0.017324	0.018206	0.007094	0.276325	-84216.497
12170	0.005055	0.002552	0.001869	0.004256	0.003525	0.003383	0.004908	0.062732	0.052228	0.024289	0.023261	0.008135	0.000350	0.139387	-83902.254
12180	0.003653	0.002311	0.002551	0.000983	0.002239	0.002960	0.003116	0.053157	0.045175	0.021346	0.018088	0.018710	0.000601	0.258383	-82635.122
12190	0.005159	0.002342	0.002419	0.005592	0.004127	0.003353	0.003021	0.050397	0.041375	0.020237	0.006073	0.009302	0.002302	0.307268	-82954.817
12200	0.009072	0.003646	0.009519	0.002997	0.007819	0.007009	0.004811	0.088615	0.068430	0.028723	0.016425	0.014364	0.005169	0.078471	-83172.482
12210	0.008338	0.005237	0.002801	0.003823	0.003091	0.006427	0.001023	0.059732	0.038268	0.021872	0.015952	0.011604	0.002390	0.135063	-84363.647
12220	0.013925	0.004766	0.004645	0.002731	0.003930	0.001956	0.003207	0.099054	0.063459	0.036271	0.013906	0.025120	0.002845	0.148978	-83438.359
12230	0.013012	0.002370	0.003285	0.002631	0.003740	0.002992	0.008953	0.073033	0.054321	0.031178	0.015266	0.018844	0.004678	0.115572	-82852.946
12240	0.011496	0.002445	0.001874	0.002420	0.002493	0.003718	0.007399	0.062828	0.045883	0.027906	0.027691	0.024716	0.012943	0.044845	-84107.898
12250	0.015310	0.004074	0.001617	0.004140	0.007360	0.001543	0.004336	0.080418	0.059650	0.036205	0.014587	0.030728	0.003779	0.105989	-83928.080
12260	0.006590	0.003211	0.001340	0.001819	0.008148	0.003029	0.001955	0.054807	0.042750	0.022709	0.009667	0.010130	0.007327	0.031429	-83230.321
12270	0.008819	0.002941	0.001896	0.003653	0.001705	0.007106	0.002125	0.077588	0.060521	0.032148	0.013685	0.030173	0.005229	0.144475	-83814.548
12280	0.009503	0.002600	0.002784	0.005219	0.004695	0.006352	0.008357	0.080084	0.070218	0.034102	0.032370	0.020054	0.011479	0.028690	-84392.003
12290	0.003660	0.002352	0.002238	0.002388	0.002416	0.003572	0.001530	0.065085	0.050891	0.026601	0.026129	0.016771	0.002042	0.265023	-83776.425
12300	0.002962	0.003004	0.002223	0.004102	0.010748	0.003080	0.003087	0.083133	0.065002	0.033977	0.033375	0.014526	0.002307	0.153075	-83284.621
12310	0.003001	0.002558	0.002335	0.004639	0.005456	0.002765	0.005708	0.083381	0.070870	0.034123	0.033518	0.023610	0.002317	0.073369	-83023.878
12320	0.003159	0.005301	0.001339	0.006552	0.005681	0.005698	0.003842	0.082511	0.051132	0.033767	0.031888	0.015087	0.009946	0.103600	-86098.392
12330	0.002079	0.002024	0.001442	0.011195	0.001187	0.002576	0.004928	0.054312	0.035158	0.022226	0.006831	0.015239	0.005871	0.051191	-82771.815
12340	0.002525	0.003933	0.001917	0.001549	0.001383	0.002988	0.004924	0.065949	0.035305	0.026254	0.023512	0.017665	0.002897	0.049001	-83004.111
12350	0.003537	0.004017	0.004082	0.004784	0.001904	0.001800	0.002716	0.092383	0.054170	0.030221	0.013574	0.017619	0.006027	0.059936	-82657.292
12360	0.003551	0.004131	0.004076	0.011876	0.002153	0.001521	0.004303	0.062221	0.030918	0.017350	0.008394	0.008524	0.005066	0.109712	-83073.232
12370	0.005476	0.003949	0.002772	0.003734	0.004712	0.004142	0.002609	0.062561	0.031087	0.021013	0.009913	0.006535	0.005003	0.153878	-82822.790
12380	0.007785	0.004185	0.003647	0.006028	0.003851	0.001332	0.006707	0.066306	0.032948	0.020489	0.014179	0.007408	0.006816	0.007905	-84349.359
12390	0.003763	0.004669	0.003333	0.006632	0.004118	0.002394	0.003433	0.079776	0.040662	0.026652	0.010687	0.009454	0.008543	0.019559	-84758.697
12400	0.002303	0.003869	0.003583	0.003232	0.002622	0.001856	0.003295	0.068977	0.029752	0.017298	0.009515	0.009632	0.002109	0.019559	-83280.847
12410	0.002147	0.008523	0.004556	0.003865	0.002140	0.003772	0.002012	0.097081	0.041874	0.025323	0.008130	0.019288	0.002438	0.157959	-83020.284
12420	0.001947	0.005701	0.002148	0.004767	0.002078	0.004943	0.010450	0.071203	0.034102	0.018573	0.002504	0.012801	0.002446	0.161156	-83757.619
12430	0.002036	0.006121	0.001617	0.005056	0.003144	0.002325	0.007792	0.076441	0.036611	0.022292	0.002688	0.011291	0.001866	0.023761	-82536.365
12440	0.002010	0.002697	0.001157	0.005412	0.003616	0.002762	0.001866	0.078577	0.044463	0.031548	0.012930	0.017849	0.001446	0.021610	-82441.164
12450	0.002348	0.002232	0.003712	0.003521	0.004262	0.006335	0.002924	0.068938	0.039524	0.028440	0.005083	0.020054	0.001218	0.021610	-82595.305
12460	0.002616	0.002511	0.003301	0.001576	0.010231	0.004252	0.001738	0.068938	0.039524	0.029485	0.005083	0.012532	0.004150	0.021610	-83719.177
12470	0.002190	0.004979	0.003301	0.005515	0.005477	0.006797	0.004475	0.068938	0.039524	0.029485	0.005083	0.014809	0.001946	0.073294	-84672.586
12480	0.001777	0.015573	0.005733	0.007683	0.005974	0.003146	0.002091	0.088598	0.046718	0.033452	0.006532	0.020021	0.004534	0.071325	-83647.811
12490	0.001429	0.015009	0.002988	0.006392	0.007377	0.012905	0.003266	0.072292	0.038120	0.032211	0.005330	0.019037	0.003197	0.039652	-83840.217
12500	0.001619	0.004164	0.006385	0.001347	0.004107	0.012275	0.003508	0.071744	0.043298	0.029866	0.022260	0.020577	0.009827	0.266127	-83345.362
12510	0.002174	0.005592	0.003320	0.003043	0.006180	0.015991	0.010156	0.096353	0.058150	0.047723	0.022607	0.028768	0.018781	0.230449	-82772.644
12520	0.001707	0.004698	0.002556	0.004174	0.009093	0.008476	0.004051	0.075669	0.045019	0.035736	0.027150	0.020363	0.018603	0.102638	-82254.395
12530	0.001556	0.003187	0.002965	0.002411	0.004920	0.008840	0.003693	0.068977	0.044652	0.030525	0.027658	0.022499	0.015368	0.103267	-83478.891
12540	0.001360	0.003370	0.003235	0.004295	0.005488	0.006984	0.002220	0.076526	0.043614	0.029613	0.024661	0.017548	0.016186	0.018470	-83348.872
12550	0.001293	0.002096	0.002406	0.002403	0.004861	0.001711	0.005543	0.072753	0.044683	0.029839	0.017231	0.016569	0.016082	0.208860	-83432.048
12560	0.001501	0.002547	0.003314	0.003119	0.011797	0.003162	0.003005	0.088378	0.054279	0.034693	0.016748	0.015465	0.015177	0.226093	-84096.531
12570	0.001614	0.002788	0.001545	0.005148	0.011246	0.001613	0.003235	0.096744	0.059417	0.037977	0.019040	0.027051	0.014782	0.294220	-83138.225
12580	0.001852	0.002496	0.001990	0.004059	0.007186	0.002714	0.010287	0.086622	0.053200	0.034003	0.025409	0.031474	0.007045	0.477752	-83903.603
12590	0.002852	0.003347	0.002269	0.002958	0.004830	0.004948	0.013842	0.106065	0.058571	0.041636	0.031922	0.040121	0.020213	0.444628	-83635.905
12600	0.001872	0.002765	0.002372	0.003462	0.002058	0.004015	0.001845	0.075161	0.041004	0.028382	0.020723	0.017735	0.006253	0.698745	-84092.999
12610	0.002327	0.006082	0.002849	0.010385	0.003916	0.003475	0.003447	0.091611	0.045257	0.030912	0.018870	0.020009	0.004210	0.647415	-82525.895
12620	0.003203	0.004770	0.002597	0.005443	0.011705	0.003255	0.002929	0.077838	0.039487	0.025343	0.022434	0.011971	0.006448	0.489310	-83596.308
12630	0.003378	0.005030	0.002777	0.012162	0.005434	0.002690	0.003429	0.082080	0.041639	0.026695	0.024610	0.018910	0.010273	0.494914	-82114.108
12640	0.003378	0.005030	0.002777	0.004385	0.003874	0.000865	0.004355	0.082080	0.041639	0.026695	0.025915	0.018677	0.003988	0.306153	-82728.421
12650	0.003035	0.005660	0.002202	0.007017	0.004263	0.017796	0.004787	0.073756	0.038885	0.024005	0.023287	0.020861	0.007427	0.561673	-82890.125
12660	0.004307	0.007861	0.003278	0.004144	0.003741	0.003367	0.002807	0.104651	0.055174	0.034060	0.030228	0.031580	0.018262	0.399534	-83951.023
12670	0.005304	0.006982	0.001885	0.006563	0.007839	0.003052	0.006079	0.093684	0.049392	0.030491	0.027294	0.026251	0.025368	0.192836	-82978.708
12680	0.003694	0.004015	0.001313	0.006466	0.000917	0.004067	0.008492	0.065242	0.037174	0.021234	0.018402	0.020734	0.017133	0.374742	-82670.059
12690	0.003777	0.007446	0.001551	0.003129	0.012856	0.005785	0.004443	0.066718	0.038501	0.021714	0.020251	0.012239	0.011441	0.220666	-82076.490
12700	0.001581	0.002552	0.001695	0.009585	0.003822	0.006086	0.007102	0.046485	0.032456	0.014335	0.012818	0.009731	0.004842	0.229927	-83747.197
12710	0.002256	0.006752	0.004293	0.010488	0.004668	0.003234	0.011322	0.063095	0.034289	0.019457	0.019090	0.009887	0.003287	0.264498	-83227.113
12720	0.002641	0.011511	0.005425	0.005087	0.003081	0.003776	0.006129	0.079723	0.045197	0.024585	0.024120	0.021023	0.007374	0.143100	-83841.487
12730	0.003554	0.007975	0.004712	0.012532	0.003164	0.006341	0.003675	0.069246	0.050185	0.021354	0.015115	0.012061	0.009605	0.214632	-84537.785
12740	0.003612	0.006820	0.002877	0.006458	0.002294	0.012690	0.006167	0.070370	0.053926	0.021701	0.010213	0.012973	0.003384	0.398057	-84925.729
12750	0.003361	0.007384	0.002517	0.003977	0.002083	0.002880	0.007287	0.061360	0.051231	0.018922	0.018397	0.011279	0.006467	0.190630	-82835.921
12760	0.003138	0.005581	0.002812	0.005432	0.002116	0.003309	0.007900	0.068534	0.055053	0.021135	0.017884	0.013021	0.007218	0.340760	-82788.078
12770	0.003422	0.007756	0.002972	0.015288	0.001985	0.001601	0.001857	0.071995	0.058512	0.022337	0.012717	0.012430	0.000962	0.255959	-83507.570
12780	0.006343	0.003879	0.003104	0.006404	0.004443	0.001437	0.002341	0.075205	0.064508	0.023334	0.018478	0.014257	0.000341	0.019032	-82168.590
12790	0.003154	0.006508	0.003302	0.002506	0.004934	0.003107	0.004243	0.080009	0.052598	0.024824	0.015955	0.013598	0.000363	0.250154	-83075.989
12800	0.003701	0.007513	0.002666	0.007083	0.008621	0.007914	0.006170	0.093897	0.054702	0.029133	0.017739	0.011191	0.001119	0.140284	-82269.587
12810	0.004938	0.004231	0.001758	0.004194	0.007501	0.002243	0.003985	0.075799	0.050534	0.029443	0.019838	0.008447	0.000903	0.091453	-82541.033
12820	0.002641	0.002270	0.001865	0.011022	0.003403	0.022493	0.004630	0.072995	0.048665	0.036756	0.016471	0.014180	0.000167	0.157539	-83727.233
