Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
53140	0.005964	0.002369	0.006118	0.001966	0.099332	0.058022	0.043106	0.015668	-82548.996
53150	0.005906	0.003118	0.003343	0.004912	0.063104	0.028452	0.023789	0.007489	-83042.509
53160	0.003578	0.005194	0.005911	0.010168	0.081381	0.041721	0.027804	0.005957	-84197.835
53170	0.005044	0.002562	0.007275	0.001562	0.063986	0.043488	0.018811	0.010122	-83203.227
53180	0.004825	0.008025	0.006563	0.005669	0.093552	0.063930	0.034663	0.012978	-83050.340
53190	0.002281	0.003710	0.004599	0.009692	0.078041	0.058012	0.028579	0.013349	-84446.041
53200	0.002255	0.002867	0.002901	0.010751	0.054676	0.042764	0.015079	0.008296	-82646.445
53210	0.003555	0.004657	0.006474	0.025187	0.076315	0.053318	0.021625	0.005664	-83301.021
53220	0.002844	0.003412	0.003104	0.006240	0.051331	0.036139	0.017346	0.005779	-82727.016
53230	0.003861	0.006246	0.002933	0.003368	0.077972	0.050816	0.029992	0.010703	-83222.224
53240	0.002133	0.005422	0.002412	0.004137	0.085639	0.060667	0.028191	0.008981	-82941.094
53250	0.002203	0.004392	0.002359	0.006482	0.099526	0.065619	0.032697	0.014127	-82703.360
53260	0.002359	0.006969	0.002490	0.005543	0.082378	0.052836	0.028630	0.013846	-83466.769
53270	0.003156	0.002375	0.006290	0.003986	0.070889	0.064157	0.023443	0.012932	-83058.081
53280	0.002522	0.001598	0.004465	0.003028	0.064156	0.058063	0.021226	0.014344	-84247.111
53290	0.002810	0.002071	0.003247	0.006627	0.083148	0.075251	0.035748	0.023020	-82938.209
53300	0.003948	0.001531	0.003637	0.009221	0.067490	0.060300	0.023994	0.009131	-83517.416
53310	0.002803	0.001515	0.004542	0.008071	0.064676	0.058498	0.024319	0.015530	-82923.368
53320	0.003591	0.003850	0.006391	0.005495	0.065222	0.054017	0.026959	0.011504	-82316.198
53330	0.005725	0.008473	0.003936	0.006496	0.092499	0.068165	0.058044	0.021609	-83038.159
53340	0.002788	0.003282	0.001565	0.010571	0.054877	0.036751	0.030183	0.015334	-84842.177
53350	0.001975	0.006307	0.003801	0.007629	0.054424	0.029692	0.021491	0.018105	-85367.452
53360	0.001850	0.005961	0.006297	0.003495	0.055644	0.028594	0.019251	0.017554	-83392.024
53370	0.001607	0.008688	0.006739	0.004195	0.050882	0.024229	0.015764	0.013641	-82332.423
53380	0.003451	0.003766	0.005699	0.004271	0.057850	0.037644	0.020437	0.017836	-84193.346
53390	0.002735	0.004037	0.005597	0.001878	0.048324	0.028764	0.019345	0.015670	-84717.118
53400	0.002933	0.005976	0.003857	0.005357	0.069209	0.035888	0.029806	0.007352	-84027.545
53410	0.002401	0.003272	0.001926	0.003138	0.067366	0.029563	0.026223	0.013406	-82329.003
53420	0.003277	0.001697	0.002455	0.005578	0.080695	0.034319	0.030752	0.020034	-83414.317
53430	0.002881	0.001522	0.002687	0.007721	0.080080	0.040747	0.034107	0.014760	-83188.789
53440	0.004556	0.001036	0.003212	0.006880	0.090321	0.054542	0.042767	0.012639	-83213.408
53450	0.002256	0.000931	0.002681	0.004022	0.085219	0.054160	0.034052	0.008523	-82973.369
53460	0.002820	0.001491	0.003349	0.003338	0.105228	0.057498	0.028333	0.015981	-82383.225
53470	0.002244	0.001203	0.006018	0.004375	0.070947	0.047144	0.018946	0.013122	-82473.866
53480	0.002761	0.003023	0.002998	0.010256	0.101303	0.050677	0.026823	0.009151	-83063.967
53490	0.005086	0.002264	0.002593	0.004332	0.070235	0.035193	0.021467	0.009423	-82552.948
53500	0.004982	0.005435	0.002978	0.002888	0.101028	0.040107	0.026594	0.015086	-83578.343
53510	0.005983	0.003896	0.005347	0.003048	0.098979	0.053209	0.026633	0.012910	-82557.227
53520	0.005162	0.002632	0.002165	0.007342	0.088488	0.064298	0.041441	0.010372	-82861.084
53530	0.006209	0.003089	0.001735	0.003419	0.079910	0.058206	0.033859	0.013979	-83730.722
53540	0.003745	0.001728	0.002765	0.005473	0.062919	0.052424	0.025196	0.008278	-82591.970
53550	0.004266	0.004019	0.002832	0.005199	0.066736	0.038349	0.025043	0.011406	-81946.729
53560	0.005208	0.002301	0.002555	0.004138	0.070330	0.050801	0.036526	0.013903	-82162.161
53570	0.003504	0.002990	0.007367	0.003235	0.037511	0.026067	0.016231	0.006397	-84683.117
53580	0.003199	0.002994	0.008588	0.004526	0.044873	0.035305	0.018565	0.011508	-84226.940
53590	0.007239	0.007351	0.008793	0.007674	0.056713	0.041532	0.020879	0.007480	-83386.155
53600	0.005112	0.007413	0.002675	0.003733	0.048017	0.034530	0.016801	0.012899	-84126.937
53610	0.008957	0.003371	0.004831	0.009025	0.054619	0.039864	0.019110	0.009211	-84851.342
53620	0.007252	0.003819	0.007405	0.005934	0.049867	0.037907	0.017954	0.015861	-83724.622
53630	0.006310	0.004123	0.014175	0.004657	0.049867	0.043941	0.017954	0.013314	-83847.851
53640	0.004044	0.010638	0.008230	0.005961	0.049180	0.038661	0.017497	0.011131	-83214.853
53650	0.003811	0.013326	0.002361	0.004305	0.033166	0.023415	0.017317	0.004020	-84780.541
53660	0.005143	0.014552	0.006459	0.001802	0.051665	0.038564	0.015401	0.011939	-83167.655
53670	0.007469	0.015776	0.006054	0.006084	0.058937	0.036842	0.016804	0.007129	-82152.726
53680	0.005798	0.005160	0.002810	0.002852	0.052517	0.039631	0.021176	0.010753	-83738.558
53690	0.005127	0.007003	0.002805	0.003948	0.069663	0.040706	0.025725	0.013646	-83219.071
53700	0.006801	0.002569	0.002161	0.003537	0.066491	0.045415	0.026260	0.010130	-82826.562
53710	0.005952	0.003874	0.006605	0.005868	0.094460	0.056237	0.030514	0.008192	-83840.256
53720	0.008840	0.003128	0.004247	0.005111	0.103392	0.046167	0.027235	0.008705	-82421.809
53730	0.005125	0.003108	0.003651	0.004343	0.110450	0.056173	0.032740	0.016984	-84419.060
53740	0.005374	0.004228	0.005382	0.002288	0.071368	0.037968	0.024288	0.014798	-82684.509
53750	0.002734	0.002038	0.005340	0.006320	0.073116	0.042712	0.033974	0.011670	-82587.919
53760	0.002787	0.001590	0.005842	0.004447	0.051302	0.033317	0.023047	0.006273	-82285.622
53770	0.004962	0.004672	0.006067	0.005768	0.074383	0.036825	0.028866	0.010506	-82303.268
53780	0.005590	0.003217	0.014666	0.002063	0.069644	0.044898	0.022696	0.016504	-83676.661
53790	0.004324	0.003167	0.003282	0.002957	0.057713	0.032969	0.020809	0.006670	-83784.950
53800	0.005307	0.004772	0.007672	0.002721	0.067788	0.040456	0.026628	0.008065	-83009.518
53810	0.011630	0.008393	0.009946	0.003824	0.070667	0.035134	0.022466	0.009240	-82988.364
53820	0.010332	0.009130	0.005273	0.001960	0.070093	0.028364	0.020742	0.012739	-83422.321
53830	0.007231	0.006453	0.003529	0.005166	0.066675	0.029683	0.017229	0.002032	-82674.374
53840	0.008809	0.011874	0.004745	0.002920	0.111231	0.036949	0.019832	0.010330	-81536.850
53850	0.003149	0.008098	0.003666	0.003387	0.070495	0.027044	0.015798	0.004135	-82792.636
53860	0.003977	0.002952	0.003860	0.002866	0.073923	0.041624	0.023522	0.005567	-82567.184
53870	0.003428	0.004178	0.003150	0.002136	0.077022	0.035403	0.026243	0.008607	-82069.982
53880	0.003898	0.002253	0.005471	0.002907	0.084681	0.045940	0.020825	0.007674	-84812.955
53890	0.003014	0.001621	0.003906	0.001893	0.067456	0.040483	0.020950	0.011121	-84363.923
53900	0.005026	0.003211	0.002110	0.005118	0.087069	0.051377	0.032519	0.014392	-82142.568
53910	0.003049	0.001553	0.002707	0.002151	0.059851	0.048403	0.024311	0.021627	-83864.951
53920	0.002341	0.001959	0.003770	0.002234	0.073132	0.058101	0.028637	0.026427	-82489.265
53930	0.002484	0.002542	0.003019	0.003349	0.058624	0.045146	0.023649	0.022752	-82658.688
53940	0.003529	0.002540	0.002618	0.002684	0.069144	0.053946	0.029075	0.027972	-83877.591
53950	0.001572	0.002221	0.004563	0.002815	0.065713	0.053329	0.027632	0.026584	-82435.841
53960	0.002215	0.003104	0.002923	0.007294	0.065611	0.041353	0.027589	0.026543	-83849.152
53970	0.004122	0.002040	0.003481	0.009249	0.070532	0.042275	0.032856	0.030110	-83524.359
53980	0.003761	0.001510	0.005950	0.003936	0.072906	0.045021	0.033546	0.030037	-82536.063
53990	0.003481	0.001737	0.004667	0.003854	0.063412	0.038424	0.030411	0.028650	-83468.600
54000	0.003298	0.001540	0.005504	0.004250	0.072382	0.050195	0.036893	0.033424	-84958.505
54010	0.003664	0.003342	0.008575	0.002006	0.086299	0.052175	0.038466	0.034288	-82981.563
54020	0.002780	0.001941	0.006691	0.003693	0.081916	0.055728	0.038637	0.032911	-83772.788
54030	0.003726	0.002437	0.004681	0.004017	0.053722	0.039595	0.027301	0.018646	-83321.955
54040	0.007063	0.002022	0.003666	0.003967	0.060809	0.045489	0.030903	0.023163	-83508.738
54050	0.005991	0.002511	0.006766	0.004994	0.094579	0.068970	0.042776	0.025602	-84049.145
54060	0.003510	0.001366	0.005786	0.006115	0.063149	0.043793	0.029773	0.011608	-82218.412
54070	0.002413	0.003594	0.003797	0.007514	0.089246	0.058031	0.046358	0.014969	-84040.006
54080	0.002868	0.002544	0.008004	0.002361	0.074699	0.049150	0.020004	0.013194	-81783.608
54090	0.003729	0.005667	0.004484	0.002448	0.079415	0.058548	0.025843	0.015798	-83345.310
54100	0.002488	0.004594	0.001868	0.003426	0.057677	0.033288	0.024087	0.003409	-83365.812
54110	0.004146	0.004926	0.003540	0.002451	0.056790	0.034770	0.019926	0.006341	-82481.931
54120	0.005086	0.006854	0.004659	0.003962	0.069418	0.055009	0.022126	0.012102	-83502.146
54130	0.004520	0.006708	0.003415	0.002345	0.067355	0.055392	0.020774	0.018031	-82315.391
54140	0.003030	0.005999	0.007593	0.001493	0.052226	0.049313	0.016067	0.013984	-84192.229
54150	0.005884	0.004735	0.006190	0.004065	0.068484	0.063512	0.021112	0.008869	-84002.787
54160	0.010753	0.004305	0.008364	0.005381	0.071465	0.066276	0.028921	0.008968	-80965.933
54170	0.006750	0.007213	0.004011	0.004576	0.058298	0.044773	0.026603	0.003611	-84557.912
54180	0.012142	0.010831	0.007209	0.002221	0.061714	0.038818	0.024128	0.008338	-83282.411
54190	0.007731	0.005893	0.004820	0.001920	0.057826	0.043786	0.026948	0.008917	-82910.853
54200	0.006100	0.005514	0.008447	0.003341	0.056243	0.045481	0.022743	0.004847	-82991.601
54210	0.010807	0.003131	0.008293	0.002392	0.059565	0.041941	0.024322	0.004672	-84406.160
54220	0.013387	0.004656	0.010835	0.001409	0.047740	0.028500	0.018166	0.008819	-84467.176
54230	0.010800	0.003549	0.008001	0.001092	0.046755	0.032555	0.027329	0.015828	-84005.697
54240	0.007391	0.003707	0.003404	0.002468	0.042637	0.028591	0.025297	0.009330	-84103.324
54250	0.005506	0.001970	0.001380	0.003786	0.063669	0.037814	0.034467	0.008077	-82999.594
54260	0.009931	0.004718	0.003891	0.002358	0.097662	0.041520	0.036650	0.008918	-82819.875
54270	0.005977	0.003713	0.003463	0.001936	0.084244	0.036959	0.032624	0.008604	-83329.780
54280	0.005539	0.004695	0.002885	0.002728	0.069995	0.033233	0.031605	0.014200	-83814.258
54290	0.004232	0.004318	0.003538	0.003412	0.079527	0.039123	0.037620	0.010428	-84151.269
54300	0.002625	0.004447	0.004873	0.004046	0.079308	0.040292	0.038743	0.007862	-84056.043
54310	0.006410	0.004178	0.004765	0.002635	0.076526	0.040357	0.038805	0.016727	-82642.044
54320	0.002375	0.003839	0.007055	0.002059	0.087256	0.044624	0.042909	0.016173	-82976.079
54330	0.002088	0.003060	0.004819	0.002396	0.059447	0.037437	0.036120	0.015241	-84094.779
54340	0.002548	0.002331	0.003505	0.004520	0.075110	0.046853	0.045290	0.018259	-83431.464
54350	0.003333	0.003392	0.004123	0.004685	0.080815	0.046385	0.044520	0.018992	-82356.413
54360	0.001571	0.001454	0.003745	0.004690	0.066021	0.038923	0.036650	0.010680	-83256.388
54370	0.002450	0.001531	0.007981	0.006816	0.077817	0.040983	0.036920	0.015555	-84079.632
54380	0.003150	0.002314	0.004715	0.010503	0.067707	0.040174	0.028283	0.008061	-83533.705
54390	0.005723	0.003854	0.004277	0.004326	0.076698	0.042503	0.020202	0.012085	-83149.406
54400	0.004533	0.005354	0.006616	0.019169	0.115298	0.055453	0.030708	0.009224	-82974.564
54410	0.005028	0.005309	0.003031	0.007183	0.104556	0.044955	0.025510	0.010062	-82075.988
54420	0.003303	0.003004	0.003789	0.005970	0.078411	0.046136	0.023621	0.008028	-83277.208
54430	0.003017	0.003745	0.001946	0.007914	0.065220	0.038705	0.026453	0.008291	-83997.012
54440	0.003627	0.004689	0.002552	0.003918	0.079459	0.039609	0.021628	0.013395	-83060.152
54450	0.003860	0.003606	0.001830	0.006700	0.081396	0.049824	0.028727	0.009652	-83436.402
54460	0.004518	0.001156	0.001637	0.004764	0.075757	0.061115	0.026155	0.016682	-83748.561
54470	0.004119	0.001989	0.000918	0.003269	0.078371	0.052878	0.027689	0.017035	-82813.017
54480	0.004930	0.004411	0.001230	0.010772	0.100690	0.056416	0.032542	0.016376	-82182.358
54490	0.002625	0.003455	0.002273	0.032076	0.063403	0.042684	0.017832	0.004363	-82064.803
54500	0.002010	0.002661	0.003167	0.007524	0.073777	0.054540	0.019840	0.018485	-82672.053
54510	0.003433	0.002219	0.003142	0.008697	0.078841	0.056822	0.021667	0.017830	-83551.999
54520	0.001407	0.002359	0.001322	0.006251	0.062573	0.038417	0.019804	0.014694	-84580.789
54530	0.001653	0.002512	0.002901	0.005546	0.064138	0.041874	0.018296	0.014226	-83408.784
54540	0.002596	0.001201	0.003122	0.005397	0.064042	0.053375	0.019269	0.007962	-83873.878
54550	0.005571	0.002424	0.004540	0.003049	0.068373	0.047586	0.020117	0.011169	-84109.716
54560	0.005378	0.004382	0.004613	0.002786	0.075480	0.044473	0.031237	0.007853	-82960.178
54570	0.002665	0.003369	0.005297	0.001593	0.063435	0.033446	0.021562	0.004987	-83778.466
54580	0.002892	0.004567	0.005340	0.001010	0.065559	0.033183	0.019996	0.009029	-83452.749
54590	0.005450	0.004404	0.006838	0.001823	0.072513	0.037535	0.025506	0.007931	-83981.079
54600	0.003670	0.004251	0.013078	0.002191	0.089487	0.039850	0.029785	0.008176	-82525.283
54610	0.004213	0.008788	0.006640	0.001823	0.073758	0.029653	0.024783	0.006803	-84075.828
54620	0.005640	0.001985	0.002873	0.001268	0.066922	0.038352	0.029267	0.008118	-82691.156
54630	0.009811	0.001466	0.003977	0.001497	0.099430	0.073696	0.047502	0.014648	-82897.601
54640	0.004254	0.002262	0.003664	0.000837	0.070617	0.042810	0.031706	0.011152	-83784.931
54650	0.003367	0.002645	0.002493	0.001585	0.065904	0.053804	0.037472	0.007464	-83490.563
54660	0.005547	0.002682	0.004030	0.001651	0.068674	0.058833	0.036599	0.020677	-83127.318
54670	0.002486	0.005284	0.003877	0.002341	0.046308	0.032601	0.019514	0.005481	-83952.285
54680	0.004730	0.013465	0.003499	0.004555	0.114458	0.063033	0.046360	0.021595	-84451.395
54690	0.005504	0.008506	0.005995	0.002241	0.084096	0.062393	0.028359	0.012298	-83037.650
54700	0.005691	0.012643	0.002835	0.001770	0.069323	0.034464	0.018559	0.009185	-83198.830
54710	0.009098	0.011791	0.003266	0.003046	0.115292	0.074296	0.033322	0.016006	-83728.266
54720	0.003588	0.004865	0.001484	0.001661	0.052400	0.042481	0.015145	0.006063	-84426.099
54730	0.004261	0.005706	0.002380	0.002896	0.071263	0.061947	0.023066	0.008245	-83238.487
54740	0.005752	0.006848	0.001286	0.003105	0.070135	0.057466	0.035562	0.010881	-83374.179
54750	0.004000	0.004362	0.001333	0.002505	0.060346	0.051568	0.029340	0.016011	-84318.474
54760	0.003529	0.006421	0.002014	0.007476	0.079850	0.066061	0.033405	0.012890	-83558.656
54770	0.003060	0.002965	0.002122	0.004725	0.069246	0.053191	0.025859	0.015217	-82713.344
54780	0.003507	0.003734	0.006263	0.017910	0.082070	0.062965	0.030391	0.004109	-81996.359
54790	0.003717	0.007309	0.002625	0.003489	0.059796	0.037358	0.025150	0.007148	-84810.251
54800	0.006363	0.005905	0.002184	0.002402	0.075159	0.051522	0.037556	0.017644	-84350.567
54810	0.008438	0.005798	0.003569	0.002310	0.077452	0.055854	0.030964	0.014989	-82355.264
54820	0.006335	0.005258	0.002358	0.006048	0.061106	0.039917	0.020088	0.006255	-83121.733
54830	0.003184	0.003732	0.002145	0.003827	0.084485	0.050872	0.034736	0.010472	-84487.569
54840	0.003261	0.001913	0.003027	0.004812	0.057193	0.046215	0.026545	0.009600	-83512.566
54850	0.005685	0.005607	0.006427	0.003205	0.076773	0.058842	0.036481	0.016986	-83198.317
54860	0.005000	0.001904	0.008755	0.004371	0.058180	0.051224	0.024601	0.013161	-83091.946
54870	0.010087	0.002349	0.008326	0.005144	0.062965	0.058582	0.031697	0.014617	-83825.616
54880	0.005247	0.002235	0.004031	0.003791	0.059556	0.055259	0.037742	0.016232	-83796.116
54890	0.007342	0.003075	0.008312	0.004973	0.060724	0.046324	0.034580	0.011456	-83195.876
54900	0.002004	0.002519	0.009159	0.002439	0.048087	0.035458	0.029069	0.013731	-83352.338
54910	0.003889	0.002651	0.006547	0.005069	0.065752	0.051297	0.043346	0.014232	-83347.355
54920	0.006281	0.007226	0.005141	0.002921	0.086130	0.057234	0.048112	0.025546	-84053.463
54930	0.005147	0.004311	0.012037	0.004736	0.079646	0.064712	0.038775	0.008839	-83418.666
54940	0.007794	0.004554	0.006971	0.003350	0.049221	0.041574	0.025793	0.011756	-82397.411
54950	0.004689	0.003226	0.004407	0.003158	0.042102	0.034464	0.021880	0.006347	-84726.102
54960	0.008109	0.004709	0.004459	0.004240	0.049641	0.040876	0.025157	0.006638	-83562.845
54970	0.009934	0.006374	0.006372	0.001495	0.070899	0.064418	0.031838	0.020456	-84014.660
54980	0.006996	0.005842	0.001862	0.002112	0.055198	0.044645	0.026846	0.010473	-84680.367
54990	0.005471	0.004373	0.004350	0.002028	0.062848	0.049802	0.027707	0.017817	-82954.457
55000	0.009651	0.005657	0.008081	0.003891	0.097587	0.060502	0.029679	0.009790	-83927.425
55010	0.003921	0.003688	0.005002	0.002754	0.056717	0.029839	0.013267	0.006207	-84589.904
55020	0.004931	0.011574	0.002055	0.005709	0.066107	0.030284	0.024079	0.004779	-83875.434
55030	0.006012	0.008793	0.002282	0.006179	0.095346	0.040821	0.034204	0.011993	-83922.738
55040	0.007599	0.008477	0.005393	0.002713	0.104431	0.035637	0.020623	0.014297	-82990.438
55050	0.005409	0.002286	0.003650	0.002337	0.074797	0.038907	0.016913	0.009747	-83966.237
55060	0.007060	0.002142	0.002944	0.005397	0.101750	0.052059	0.032138	0.009590	-83320.063
55070	0.003050	0.001983	0.001952	0.008173	0.072911	0.040988	0.031442	0.007057	-84350.992
55080	0.003061	0.002403	0.003585	0.002380	0.071449	0.032711	0.018475	0.013330	-86284.389
55090	0.006473	0.002108	0.003215	0.007335	0.100322	0.050852	0.030552	0.007228	-82667.548
55100	0.004047	0.002884	0.003255	0.003912	0.119496	0.048616	0.026610	0.007959	-84527.439
55110	0.003275	0.002014	0.002111	0.003544	0.123758	0.050679	0.037151	0.009593	-81776.570
55120	0.002241	0.002308	0.001593	0.004109	0.094810	0.038133	0.029310	0.017501	-82433.449
55130	0.002130	0.002626	0.002096	0.006173	0.095268	0.046012	0.031043	0.017900	-83214.633
55140	0.004003	0.004052	0.002010	0.002536	0.086717	0.037810	0.032199	0.021331	-83050.499
55150	0.003186	0.003658	0.002125	0.005171	0.068571	0.032640	0.025777	0.011522	-83456.378
55160	0.006048	0.004299	0.003967	0.003666	0.083587	0.039605	0.027519	0.019288	-83932.494
55170	0.006351	0.001883	0.004151	0.003223	0.071434	0.039750	0.024789	0.012624	-83691.161
55180	0.008636	0.002009	0.002890	0.005194	0.079123	0.048280	0.033794	0.011112	-82889.672
55190	0.007147	0.002078	0.004719	0.002404	0.067069	0.034995	0.022817	0.010408	-84102.997
55200	0.006565	0.002648	0.007462	0.005625	0.093364	0.048563	0.027080	0.015492	-83733.288
55210	0.003631	0.003392	0.004088	0.003749	0.065204	0.034825	0.021117	0.015511	-82997.402
55220	0.005775	0.004782	0.004271	0.004446	0.131033	0.063375	0.040388	0.023186	-82383.978
55230	0.003466	0.001404	0.002575	0.003302	0.062047	0.039521	0.022349	0.011626	-83869.738
55240	0.010281	0.002727	0.002865	0.001508	0.074083	0.050946	0.030040	0.019018	-82563.282
55250	0.011568	0.003408	0.004544	0.002216	0.070766	0.046427	0.024019	0.008067	-82736.894
55260	0.015998	0.003901	0.006273	0.002126	0.054380	0.043612	0.024957	0.014513	-83263.994
55270	0.009216	0.003025	0.002085	0.003562	0.047445	0.039855	0.019756	0.009438	-84430.056
55280	0.011022	0.005695	0.002710	0.004295	0.069116	0.043176	0.031574	0.025427	-85028.562
55290	0.007688	0.003471	0.002710	0.004765	0.064579	0.051639	0.031574	0.025427	-84604.083
55300	0.005246	0.004259	0.002966	0.004182	0.049883	0.033459	0.021573	0.014581	-85036.397
55310	0.003740	0.003028	0.005550	0.005527	0.040016	0.029927	0.013339	0.008335	-84498.347
55320	0.003113	0.005282	0.006381	0.005739	0.041817	0.028511	0.012229	0.008711	-84322.221
55330	0.002250	0.017887	0.006748	0.004519	0.073074	0.034707	0.017890	0.013280	-83504.140
55340	0.002429	0.014700	0.003059	0.006358	0.056367	0.029764	0.016984	0.012608	-83501.315
55350	0.002326	0.021139	0.002797	0.003687	0.071557	0.029973	0.019605	0.015098	-83739.087
55360	0.004532	0.016108	0.005707	0.006648	0.052481	0.022758	0.014825	0.008213	-83527.495
55370	0.006711	0.015185	0.007465	0.009577	0.061988	0.042648	0.017126	0.011631	-82342.380
55380	0.007224	0.006644	0.008556	0.027765	0.058755	0.045868	0.013945	0.003731	-82219.277
55390	0.008353	0.003595	0.004786	0.009390	0.063526	0.045029	0.016154	0.009074	-82519.637
55400	0.011942	0.004798	0.002403	0.001822	0.039429	0.026288	0.010205	0.007029	-83593.546
55410	0.011511	0.015951	0.002478	0.003069	0.060185	0.029628	0.018000	0.004570	-83404.203
55420	0.014157	0.007307	0.001951	0.004262	0.060474	0.033315	0.020834	0.006335	-83419.219
55430	0.013036	0.002795	0.003928	0.002962	0.053037	0.034718	0.020281	0.014870	-84514.426
55440	0.013712	0.003637	0.003237	0.007282	0.061864	0.037414	0.024834	0.007113	-83343.083
55450	0.012288	0.002541	0.004011	0.003521	0.063604	0.055101	0.022027	0.008634	-83996.229
55460	0.019437	0.010316	0.003241	0.003242	0.072205	0.059844	0.030270	0.010958	-83082.379
55470	0.014688	0.002581	0.004995	0.002841	0.061151	0.052208	0.022429	0.004750	-83046.639
55480	0.010651	0.003386	0.004191	0.002401	0.056808	0.040044	0.025214	0.007985	-83408.860
55490	0.006391	0.003491	0.002252	0.001587	0.043270	0.031240	0.021296	0.012150	-82125.348
55500	0.005382	0.005791	0.005094	0.004888	0.081949	0.065577	0.045458	0.019808	-82951.369
55510	0.004559	0.004716	0.003092	0.008274	0.082317	0.072065	0.040357	0.009145	-83291.104
55520	0.005135	0.002200	0.002462	0.006393	0.053056	0.045424	0.026688	0.005751	-84368.954
55530	0.006252	0.003324	0.003180	0.001984	0.051773	0.045881	0.025545	0.011999	-83774.693
55540	0.003559	0.009489	0.004122	0.005217	0.077662	0.052460	0.032958	0.006313	-84347.369
55550	0.002273	0.011730	0.003962	0.002928	0.062932	0.038410	0.027055	0.004788	-83961.738
55560	0.002839	0.015298	0.011994	0.001372	0.075302	0.048200	0.014782	0.005863	-83095.984
55570	0.002446	0.006687	0.008897	0.001303	0.062449	0.050855	0.021573	0.012455	-83121.271
55580	0.002380	0.029209	0.004093	0.003719	0.066661	0.042849	0.034771	0.006682	-82958.318
55590	0.001590	0.017972	0.004349	0.001216	0.062074	0.035704	0.015573	0.009211	-83522.897
55600	0.003585	0.012246	0.001892	0.004950	0.076743	0.054049	0.034251	0.008701	-82664.780
55610	0.003480	0.016154	0.003231	0.001980	0.071251	0.051004	0.025431	0.015794	-84477.668
55620	0.002966	0.016772	0.002910	0.011125	0.080107	0.046846	0.018811	0.004162	-83432.369
55630	0.006126	0.015161	0.005604	0.003619	0.094325	0.045463	0.016693	0.015395	-84173.202
55640	0.004140	0.008808	0.003820	0.002130	0.071837	0.045747	0.013816	0.012742	-83632.837
55650	0.003597	0.012400	0.005207	0.002251	0.083819	0.046735	0.014603	0.013467	-84015.577
55660	0.003522	0.007836	0.004805	0.003281	0.057401	0.033510	0.009001	0.008446	-84705.471
55670	0.007247	0.008044	0.002374	0.004771	0.068595	0.039843	0.010681	0.010021	-83954.052
55680	0.006110	0.005685	0.003052	0.002778	0.081193	0.059238	0.011329	0.010232	-84958.354
55690	0.007737	0.002641	0.002574	0.002979	0.088115	0.072486	0.012146	0.010973	-83668.720
55700	0.004568	0.006224	0.002823	0.002840	0.080584	0.065007	0.010930	0.010035	-84345.485
55710	0.004334	0.004353	0.003772	0.004324	0.078534	0.061530	0.010652	0.009780	-83345.154
55720	0.002065	0.005104	0.003239	0.012897	0.086029	0.048475	0.012478	0.011188	-84075.457
55730	0.003441	0.002805	0.002390	0.020860	0.071156	0.037025	0.011377	0.005787	-83707.892
55740	0.006218	0.003323	0.001914	0.014561	0.101101	0.044602	0.019471	0.014364	-83608.393
55750	0.003628	0.002036	0.001732	0.009228	0.092226	0.046741	0.017618	0.010667	-84444.411
55760	0.001588	0.001596	0.001677	0.006670	0.085847	0.051039	0.014577	0.008842	-82366.624
55770	0.003060	0.001540	0.002213	0.002109	0.107551	0.054919	0.014570	0.010649	-83049.778
55780	0.004291	0.001202	0.001993	0.002396	0.090072	0.046898	0.019653	0.003263	-83293.756
55790	0.003294	0.001709	0.001977	0.001519	0.090576	0.036443	0.017324	0.002433	-83656.671
55800	0.003838	0.001190	0.004821	0.001551	0.092941	0.040513	0.015642	0.003539	-83444.640
55810	0.008826	0.001765	0.003688	0.002796	0.097118	0.038103	0.026936	0.002645	-83478.557
55820	0.012524	0.003437	0.003631	0.004645	0.095882	0.037244	0.021181	0.001826	-82801.367
55830	0.010533	0.002166	0.006408	0.003090	0.096367	0.056408	0.026830	0.005518	-82751.098
55840	0.006338	0.003340	0.003547	0.002651	0.075305	0.034208	0.022463	0.003828	-81535.550
55850	0.007168	0.003645	0.006790	0.002606	0.082752	0.039432	0.020558	0.008235	-83605.882
55860	0.002774	0.001731	0.007849	0.005210	0.058153	0.036854	0.020176	0.006462	-84233.092
55870	0.003845	0.003332	0.003492	0.002237	0.054426	0.023268	0.017067	0.007987	-82660.480
55880	0.003453	0.004479	0.005819	0.002135	0.061268	0.029253	0.018748	0.011225	-82849.785
55890	0.007940	0.005493	0.003366	0.010589	0.081949	0.048575	0.036141	0.008485	-83187.354
55900	0.004919	0.001837	0.002656	0.002680	0.052210	0.036745	0.018780	0.010449	-83753.270
55910	0.010586	0.002307	0.002522	0.002655	0.061619	0.048993	0.024919	0.009933	-83358.089
55920	0.011274	0.004563	0.002303	0.003119	0.052072	0.047953	0.020712	0.014013	-84191.601
55930	0.018118	0.002321	0.002235	0.004616	0.061234	0.058977	0.025753	0.013927	-83351.324
55940	0.015035	0.001968	0.003019	0.004792	0.051488	0.049441	0.016344	0.011167	-85036.074
55950	0.022048	0.004551	0.002581	0.007180	0.058190	0.053214	0.018687	0.014019	-84999.330
55960	0.023057	0.006823	0.001700	0.003955	0.048876	0.044456	0.014890	0.007534	-84009.966
