Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
14760	0.035847	0.003790	0.003300	0.004172	0.004570	0.003365	0.004612	0.003472	0.003131	0.002669	0.000839	0.000828	0.000560	0.081110	-107766.483
14770	0.034439	0.001924	0.005923	0.004410	0.011757	0.007551	0.002456	0.004338	0.004106	0.003165	0.001017	0.001034	0.000512	0.280877	-107684.113
14780	0.026389	0.001694	0.003227	0.003036	0.002348	0.010325	0.014015	0.003411	0.003102	0.002351	0.000796	0.001801	0.000586	0.784530	-106377.688
14790	0.030990	0.002204	0.002056	0.002696	0.010823	0.002027	0.011662	0.005082	0.004635	0.003680	0.001420	0.003444	0.001303	0.881543	-109086.333
14800	0.040927	0.002069	0.002360	0.002346	0.014083	0.003690	0.034294	0.005796	0.005107	0.004196	0.003416	0.004041	0.000762	0.734066	-106437.819
14810	0.021947	0.001581	0.002171	0.001636	0.008826	0.004075	0.018601	0.003318	0.002787	0.002332	0.001151	0.002042	0.000170	0.426721	-103829.925
14820	0.020195	0.001240	0.003889	0.002204	0.002240	0.002235	0.052734	0.003949	0.003595	0.002782	0.001074	0.002576	0.000460	0.254341	-111324.508
14830	0.011743	0.001070	0.004327	0.002516	0.004337	0.003531	0.062116	0.003384	0.003076	0.002362	0.001584	0.002287	0.000221	0.377942	-107404.592
14840	0.017229	0.002182	0.002756	0.004643	0.004366	0.002802	0.076319	0.003736	0.003123	0.002941	0.002630	0.002335	0.000266	0.364728	-106837.160
14850	0.011588	0.004386	0.003637	0.002727	0.005482	0.003269	0.040624	0.002386	0.001880	0.001633	0.000787	0.001446	0.000164	0.462959	-107923.079
14860	0.016451	0.006705	0.002069	0.004417	0.006123	0.003205	0.035648	0.002615	0.002055	0.001963	0.001065	0.000339	0.000075	0.580996	-108787.115
14870	0.012048	0.002004	0.003204	0.010092	0.006630	0.006005	0.012482	0.002267	0.001933	0.001625	0.000871	0.000310	0.000153	0.536805	-111817.001
14880	0.021506	0.003578	0.002655	0.003094	0.007866	0.002670	0.002935	0.003329	0.002733	0.002256	0.000649	0.001538	0.000330	0.424978	-105363.565
14890	0.017621	0.002751	0.003318	0.001585	0.004541	0.003314	0.003169	0.003205	0.002761	0.002295	0.001279	0.001792	0.000219	0.291521	-105995.609
14900	0.014688	0.003054	0.001760	0.002676	0.004052	0.001566	0.004288	0.003000	0.002428	0.002209	0.000301	0.001927	0.000277	0.176385	-112678.836
14910	0.018149	0.004494	0.002699	0.002859	0.003351	0.005298	0.002135	0.003471	0.002810	0.002556	0.000269	0.002487	0.000045	0.251765	-109459.025
14920	0.033994	0.003620	0.003823	0.004016	0.007745	0.003919	0.002401	0.005638	0.004725	0.004168	0.000600	0.004040	0.000274	0.351670	-105067.041
14930	0.038681	0.002660	0.003327	0.001415	0.009334	0.002601	0.006311	0.004732	0.004273	0.003493	0.000655	0.003348	0.000484	0.621733	-101465.812
14940	0.058256	0.002631	0.004812	0.001175	0.020907	0.003759	0.006201	0.008182	0.007540	0.006604	0.001132	0.006088	0.000388	0.530838	-102667.235
14950	0.052209	0.004381	0.004397	0.003789	0.005086	0.009349	0.002977	0.008244	0.007573	0.007079	0.002675	0.006957	0.001061	0.532003	-98409.433
14960	0.034606	0.001382	0.003184	0.002899	0.002643	0.002439	0.003312	0.005184	0.005012	0.004411	0.001028	0.004374	0.000280	0.609173	-107918.831
14970	0.075193	0.004128	0.009925	0.002250	0.003582	0.002219	0.002942	0.010797	0.010123	0.009187	0.007126	0.009111	0.002357	0.774375	-101942.410
14980	0.107774	0.006223	0.006392	0.002448	0.004718	0.004381	0.002903	0.012177	0.011151	0.010362	0.007765	0.010037	0.004095	0.588934	-106034.267
14990	0.073051	0.001950	0.010122	0.003075	0.004591	0.002994	0.002200	0.008327	0.007381	0.006904	0.005046	0.006864	0.001912	0.294285	-98286.745
15000	0.064817	0.001366	0.003613	0.005119	0.004182	0.001834	0.004008	0.005717	0.005110	0.004740	0.003634	0.004712	0.000645	0.215216	-107164.725
15010	0.076207	0.001858	0.003228	0.005248	0.005330	0.002820	0.003120	0.006936	0.006151	0.005765	0.005216	0.005717	0.000617	0.237312	-100808.871
15020	0.053265	0.002055	0.006951	0.006707	0.004730	0.003131	0.001157	0.008109	0.007225	0.006845	0.006415	0.006684	0.000982	0.286497	-102744.534
15030	0.038213	0.001464	0.001656	0.003588	0.006309	0.003101	0.001977	0.005090	0.004617	0.004408	0.003772	0.004196	0.001973	0.425201	-105574.262
15040	0.068495	0.001992	0.002246	0.002978	0.012034	0.002827	0.001394	0.006411	0.005789	0.005664	0.004366	0.004936	0.004099	0.328488	-109886.840
15050	0.030941	0.001715	0.003922	0.003174	0.003857	0.006374	0.004330	0.004326	0.003889	0.003512	0.003269	0.003352	0.000465	0.417981	-104981.695
15060	0.025429	0.004167	0.001553	0.002527	0.004827	0.002336	0.001447	0.005808	0.005038	0.004956	0.003755	0.004749	0.001494	0.508290	-106798.762
15070	0.013342	0.003537	0.001866	0.005258	0.008616	0.004571	0.008543	0.004188	0.003632	0.003514	0.000865	0.003304	0.000399	0.085655	-108293.678
15080	0.017436	0.003609	0.001705	0.006006	0.003873	0.005838	0.007139	0.005051	0.004381	0.004371	0.002395	0.004058	0.002282	0.208304	-107484.345
15090	0.010408	0.002925	0.005062	0.002915	0.003471	0.002596	0.002135	0.002793	0.002423	0.002409	0.001401	0.002107	0.001135	0.047418	-105308.132
15100	0.008967	0.002832	0.011292	0.007714	0.005492	0.002360	0.004099	0.002793	0.002423	0.002402	0.001468	0.002224	0.000965	0.070320	-104026.501
15110	0.006075	0.002248	0.008207	0.007401	0.007371	0.005931	0.003680	0.002217	0.001923	0.001879	0.001468	0.001753	0.000029	0.064279	-107565.978
15120	0.011712	0.003240	0.013578	0.000773	0.005408	0.015095	0.023792	0.003945	0.003467	0.003223	0.001594	0.002964	0.000764	0.221386	-101517.438
15130	0.009301	0.001112	0.011893	0.002226	0.052159	0.004565	0.015298	0.003133	0.003027	0.002676	0.001018	0.000779	0.000590	0.221386	-105363.544
15140	0.010901	0.001696	0.002114	0.001792	0.004897	0.005008	0.006554	0.003004	0.002770	0.002460	0.000963	0.002212	0.000496	0.487209	-111813.724
15150	0.006116	0.001684	0.002757	0.002098	0.007237	0.004285	0.009490	0.002874	0.002726	0.002058	0.001192	0.001391	0.000017	0.438870	-104624.624
15160	0.016380	0.004320	0.006759	0.011946	0.005500	0.002322	0.004561	0.007013	0.006544	0.005688	0.001336	0.002231	0.000067	0.868788	-107597.783
15170	0.021801	0.001961	0.004149	0.007721	0.005445	0.002796	0.004901	0.007196	0.007019	0.006257	0.003973	0.001401	0.000100	0.763841	-99159.290
15180	0.009487	0.002252	0.022055	0.005340	0.002091	0.001352	0.005373	0.005493	0.005325	0.003509	0.002981	0.001341	0.000067	0.947141	-103212.481
15190	0.005809	0.002737	0.009709	0.003838	0.001850	0.001689	0.008569	0.003364	0.003212	0.002620	0.001767	0.001678	0.000041	0.836982	-107791.541
15200	0.004201	0.001764	0.007514	0.004211	0.002478	0.004300	0.004064	0.002433	0.002176	0.002018	0.001386	0.001681	0.000030	0.940954	-109427.427
15210	0.007111	0.002966	0.015418	0.014145	0.006448	0.003833	0.007182	0.004117	0.003815	0.003704	0.002248	0.001710	0.000710	0.851139	-110297.957
15220	0.003533	0.001962	0.002528	0.006477	0.002811	0.002008	0.002662	0.002046	0.001852	0.001789	0.001070	0.001783	0.000504	0.984906	-108630.164
15230	0.005644	0.003269	0.004905	0.003840	0.002789	0.004311	0.002207	0.003268	0.002953	0.002826	0.002380	0.001615	0.001486	0.907392	-103686.943
15240	0.005328	0.003324	0.006181	0.003878	0.001705	0.005842	0.004203	0.003085	0.002787	0.002770	0.001626	0.002249	0.001102	0.489861	-104141.621
15250	0.005930	0.001654	0.009142	0.008542	0.006760	0.008927	0.002045	0.002394	0.002238	0.001645	0.001224	0.001260	0.000809	0.446640	-108920.485
15260	0.004570	0.002820	0.002009	0.003020	0.002776	0.008233	0.006537	0.001845	0.001590	0.001539	0.000633	0.001077	0.000603	0.698124	-110822.516
15270	0.008957	0.002700	0.004546	0.002291	0.001856	0.003717	0.003702	0.003617	0.003466	0.003164	0.002588	0.000664	0.000168	0.979903	-111505.934
15280	0.027706	0.007507	0.018128	0.006072	0.002862	0.001936	0.005331	0.010227	0.009685	0.008776	0.007668	0.006253	0.000996	0.866413	-102610.417
15290	0.012535	0.002992	0.001920	0.006512	0.004792	0.002600	0.004665	0.003589	0.003389	0.003351	0.001276	0.002131	0.000241	0.678088	-113311.145
15300	0.008968	0.001389	0.007323	0.006636	0.010834	0.001662	0.006878	0.003059	0.002873	0.002582	0.002442	0.002021	0.000652	0.570358	-111646.959
15310	0.007410	0.001916	0.002404	0.004515	0.002739	0.003495	0.003312	0.002527	0.002365	0.002162	0.001723	0.000821	0.000794	0.322530	-114685.666
15320	0.011639	0.002377	0.004288	0.005455	0.003415	0.004395	0.001691	0.004516	0.004310	0.003887	0.003692	0.003669	0.001384	0.413574	-100910.642
15330	0.014910	0.006195	0.004236	0.003731	0.002228	0.004278	0.004390	0.003586	0.003408	0.003063	0.002969	0.001933	0.001634	0.632441	-106360.391
15340	0.012341	0.005985	0.003506	0.002451	0.002631	0.002344	0.006623	0.002968	0.002928	0.002535	0.002458	0.001017	0.000902	0.724268	-108726.476
15350	0.009779	0.008924	0.007916	0.004496	0.002776	0.002301	0.002142	0.002544	0.002449	0.001885	0.001156	0.000764	0.000418	0.213689	-118663.341
15360	0.020626	0.020216	0.007917	0.004471	0.009740	0.002444	0.001948	0.005268	0.005055	0.004991	0.003248	0.002856	0.000901	0.213689	-100263.980
15370	0.010386	0.005111	0.004471	0.001564	0.005482	0.001542	0.001910	0.002869	0.002755	0.002717	0.001221	0.001413	0.000602	0.146093	-107728.781
15380	0.009452	0.003026	0.003387	0.001729	0.001846	0.007604	0.003247	0.002611	0.002452	0.002451	0.001097	0.001879	0.000848	0.499218	-102933.554
15390	0.013861	0.013333	0.016815	0.002830	0.007564	0.003064	0.002809	0.002749	0.002131	0.002033	0.000863	0.000763	0.000096	0.445766	-109813.730
15400	0.012867	0.011082	0.007895	0.004890	0.003288	0.002170	0.001356	0.001952	0.001513	0.001510	0.000373	0.000540	0.000108	0.486339	-106068.555
15410	0.016882	0.014342	0.008165	0.008677	0.013697	0.003538	0.003133	0.003171	0.002458	0.002452	0.000975	0.000372	0.000235	0.433465	-108191.906
15420	0.011486	0.006264	0.002950	0.004233	0.004200	0.010900	0.002661	0.001833	0.001563	0.001318	0.000455	0.000300	0.000192	0.442330	-110221.663
15430	0.017562	0.010642	0.004794	0.005385	0.003635	0.002913	0.004276	0.002853	0.002442	0.002210	0.001410	0.000618	0.000244	0.522356	-113506.903
15440	0.013748	0.003717	0.006519	0.003729	0.004164	0.001971	0.002276	0.002234	0.002117	0.001749	0.000381	0.001171	0.000276	0.410040	-111601.226
15450	0.009054	0.004488	0.006612	0.006800	0.010595	0.004358	0.003485	0.001996	0.001710	0.001601	0.001256	0.001131	0.000644	0.115806	-108847.672
15460	0.013302	0.008720	0.005443	0.002225	0.006501	0.003167	0.002929	0.003393	0.003149	0.003037	0.002907	0.001334	0.000750	0.419176	-111284.712
15470	0.014398	0.006827	0.006728	0.002323	0.003791	0.003157	0.002636	0.002763	0.002617	0.002160	0.002031	0.001227	0.000848	0.120416	-109438.261
15480	0.008622	0.005036	0.018374	0.002622	0.002418	0.002863	0.004193	0.002247	0.002057	0.001924	0.001507	0.001066	0.000738	0.228978	-109250.841
15490	0.013115	0.003109	0.002912	0.008442	0.002978	0.008007	0.015554	0.003418	0.003180	0.003180	0.001163	0.002456	0.000355	0.134642	-103104.748
15500	0.014513	0.003561	0.006482	0.001533	0.001888	0.001771	0.002056	0.003743	0.003525	0.003326	0.001458	0.002369	0.000589	0.146022	-107997.795
15510	0.016463	0.003835	0.002305	0.002804	0.002544	0.003839	0.001520	0.003456	0.003349	0.002995	0.001625	0.001392	0.000178	0.018989	-104099.149
15520	0.013357	0.002373	0.002405	0.002115	0.001620	0.002288	0.001526	0.003192	0.003063	0.002172	0.001096	0.001203	0.000167	0.193243	-105054.191
15530	0.008869	0.002993	0.004155	0.003974	0.004978	0.002464	0.004350	0.002816	0.002702	0.001673	0.000819	0.001394	0.000152	0.420689	-110350.823
15540	0.005579	0.004775	0.003216	0.001408	0.006892	0.003888	0.003394	0.003004	0.002882	0.001852	0.001084	0.000682	0.000174	0.742280	-106288.020
15550	0.010768	0.005760	0.003374	0.029285	0.001216	0.004116	0.003041	0.005798	0.005564	0.003196	0.001448	0.002819	0.001080	0.642922	-102915.728
15560	0.015845	0.002164	0.003091	0.010472	0.002809	0.001564	0.003346	0.006039	0.005375	0.003723	0.002955	0.002422	0.000716	0.579515	-104997.524
15570	0.014682	0.002513	0.001488	0.002844	0.004749	0.011290	0.003438	0.004996	0.004332	0.003670	0.002093	0.001443	0.000670	0.678057	-110684.950
15580	0.007223	0.004043	0.002151	0.003422	0.001978	0.002589	0.003732	0.005052	0.004513	0.003197	0.002667	0.002223	0.001189	0.639060	-107509.791
15590	0.005237	0.004846	0.003911	0.008328	0.002198	0.001602	0.003920	0.005283	0.004534	0.003064	0.002850	0.002582	0.002225	0.608425	-104430.518
15600	0.005944	0.004108	0.002595	0.003619	0.003588	0.004117	0.019271	0.005996	0.005504	0.004551	0.004069	0.003632	0.000785	0.549663	-102279.766
15610	0.004189	0.004036	0.002651	0.001737	0.003097	0.004104	0.006650	0.004225	0.003692	0.003126	0.002728	0.001365	0.000171	0.406447	-108662.225
15620	0.005403	0.009414	0.003296	0.001872	0.002252	0.006464	0.002316	0.005450	0.004865	0.003850	0.003384	0.003100	0.000087	0.541095	-105396.505
15630	0.005585	0.011573	0.007392	0.002229	0.004030	0.002289	0.001854	0.005634	0.005493	0.003439	0.002047	0.001496	0.000090	0.765238	-101853.923
15640	0.004699	0.003315	0.001593	0.005307	0.002634	0.002073	0.003309	0.004740	0.004647	0.003241	0.001313	0.003100	0.001042	0.817885	-111245.037
15650	0.008886	0.003042	0.002587	0.002040	0.002215	0.002768	0.006995	0.008964	0.008786	0.006129	0.005326	0.005862	0.003664	0.474816	-102242.319
15660	0.004434	0.003057	0.002258	0.003663	0.002230	0.003561	0.003349	0.006033	0.005854	0.003904	0.002680	0.002940	0.002399	0.440923	-100883.031
15670	0.003543	0.004202	0.001843	0.002740	0.001484	0.004737	0.001847	0.004821	0.004522	0.002979	0.002652	0.002433	0.001218	0.220550	-102464.640
15680	0.003187	0.006007	0.001465	0.014093	0.004847	0.003726	0.021202	0.004336	0.003633	0.002731	0.002284	0.001084	0.000480	0.294311	-107147.942
15690	0.002623	0.006766	0.004111	0.008830	0.002479	0.006590	0.002034	0.003569	0.003177	0.001871	0.001856	0.001476	0.000384	0.180129	-107179.376
15700	0.002586	0.002607	0.004444	0.007341	0.002708	0.003707	0.002660	0.003389	0.003257	0.001803	0.001627	0.001457	0.001447	0.042355	-106536.952
15710	0.003191	0.001387	0.007759	0.005938	0.004057	0.003144	0.004302	0.004182	0.004050	0.002225	0.001475	0.001972	0.000902	0.086143	-111227.230
15720	0.003693	0.002645	0.010088	0.003392	0.003910	0.003972	0.001146	0.004839	0.004769	0.002494	0.001433	0.000843	0.000637	0.086143	-108617.918
15730	0.003665	0.003363	0.005674	0.005452	0.005932	0.001350	0.002972	0.004803	0.004779	0.003240	0.002716	0.001433	0.000386	0.114873	-107632.284
15740	0.005106	0.001259	0.003975	0.001708	0.002915	0.001573	0.001572	0.005170	0.005145	0.004477	0.004374	0.003846	0.001009	0.140339	-115199.001
15750	0.003614	0.001997	0.005854	0.010277	0.005269	0.001416	0.006757	0.003660	0.003644	0.002818	0.002395	0.002022	0.001677	0.069771	-117415.399
15760	0.004938	0.002075	0.003714	0.002619	0.007242	0.004442	0.002779	0.005696	0.005672	0.004632	0.004385	0.003902	0.001707	0.176705	-111297.313
15770	0.004139	0.003536	0.002637	0.002236	0.014639	0.002095	0.004884	0.004775	0.004754	0.003835	0.003212	0.002045	0.001984	0.056215	-111339.566
15780	0.003248	0.006708	0.009011	0.006390	0.001820	0.002220	0.010034	0.004267	0.004249	0.003230	0.002050	0.003181	0.001879	0.152755	-105671.920
15790	0.002060	0.006614	0.006157	0.003857	0.006315	0.001610	0.004222	0.003187	0.002784	0.002431	0.001383	0.002271	0.000910	0.142659	-110014.608
15800	0.003409	0.003749	0.002566	0.002690	0.007676	0.004723	0.008444	0.005274	0.005022	0.004794	0.003871	0.004600	0.003308	0.574555	-113444.072
15810	0.003426	0.003531	0.010251	0.002651	0.013089	0.004560	0.003600	0.005274	0.004990	0.004842	0.003069	0.003753	0.002796	0.404171	-107183.301
15820	0.002573	0.004960	0.004149	0.001427	0.004242	0.008045	0.004189	0.003960	0.003692	0.003523	0.002526	0.003192	0.000288	0.480306	-105724.913
15830	0.003530	0.008691	0.003723	0.002612	0.018823	0.006930	0.003566	0.004980	0.004532	0.004079	0.002238	0.003467	0.002168	0.159127	-104050.678
15840	0.002123	0.006228	0.007036	0.001171	0.022278	0.005010	0.005680	0.003636	0.003342	0.002640	0.002140	0.002431	0.001733	0.250429	-106392.040
15850	0.003127	0.008138	0.003175	0.005306	0.008203	0.007920	0.003095	0.005354	0.004798	0.004335	0.004071	0.003878	0.003522	0.511393	-104984.444
15860	0.002284	0.033781	0.002877	0.011591	0.005954	0.007944	0.004554	0.004139	0.003664	0.003322	0.002375	0.003272	0.000981	0.516623	-107185.754
15870	0.002380	0.004096	0.003802	0.002437	0.002759	0.004154	0.005984	0.003676	0.003549	0.002545	0.001769	0.002311	0.001252	0.285639	-114613.466
15880	0.004920	0.021942	0.003363	0.009796	0.001842	0.004077	0.003038	0.007597	0.006250	0.005296	0.004590	0.004721	0.002198	0.504463	-105504.614
15890	0.002091	0.004328	0.001358	0.002245	0.002678	0.002632	0.003848	0.003229	0.003062	0.002616	0.001615	0.001885	0.000618	0.515003	-107448.271
15900	0.002734	0.005238	0.002823	0.006360	0.007966	0.005747	0.002323	0.004223	0.003891	0.003261	0.001909	0.001567	0.001044	0.751997	-111769.700
15910	0.004862	0.004089	0.003029	0.013903	0.003783	0.001854	0.011459	0.007015	0.006251	0.005648	0.004328	0.003673	0.003623	0.874162	-106445.465
15920	0.002972	0.002071	0.005035	0.003184	0.002295	0.005806	0.010282	0.004287	0.003841	0.003146	0.002829	0.001472	0.001335	0.438953	-102190.950
15930	0.003506	0.002175	0.003774	0.006011	0.003304	0.003607	0.003166	0.006171	0.005407	0.004913	0.004112	0.003222	0.002690	0.622948	-105769.681
15940	0.006412	0.002707	0.006771	0.003280	0.003452	0.001675	0.001241	0.012449	0.011593	0.009889	0.009206	0.006179	0.002987	0.681487	-107163.856
15950	0.003776	0.001264	0.001721	0.005652	0.002532	0.004433	0.002103	0.005510	0.005013	0.004577	0.003295	0.004385	0.001476	0.944747	-104954.477
15960	0.005462	0.002022	0.001436	0.006450	0.010829	0.018853	0.001983	0.007970	0.007218	0.006806	0.005660	0.005158	0.000969	0.746480	-101956.605
15970	0.009549	0.001784	0.001961	0.012163	0.003572	0.004285	0.004331	0.009395	0.008793	0.007839	0.007033	0.006742	0.000868	0.164111	-104373.481
15980	0.012989	0.002153	0.003635	0.012167	0.004117	0.001797	0.004483	0.012778	0.012360	0.008279	0.006449	0.004199	0.001769	0.615976	-105090.749
15990	0.013637	0.002340	0.003261	0.007300	0.007501	0.005240	0.002920	0.010688	0.009542	0.006945	0.003705	0.004446	0.001349	0.601083	-100622.743
16000	0.006626	0.001735	0.002865	0.004256	0.029664	0.001544	0.001448	0.007543	0.006829	0.005750	0.003566	0.001074	0.000951	0.551390	-104506.861
16010	0.012337	0.003264	0.003501	0.005244	0.001763	0.003380	0.003624	0.012348	0.010949	0.009532	0.005158	0.008731	0.000774	0.497927	-104770.690
16020	0.007248	0.004932	0.002809	0.005857	0.002668	0.004844	0.003068	0.008335	0.007416	0.006466	0.003808	0.004512	0.001224	0.768278	-106506.819
16030	0.007375	0.004274	0.003459	0.003203	0.002295	0.008322	0.009534	0.008482	0.007753	0.006359	0.005875	0.005619	0.000645	0.922933	-105344.193
16040	0.004669	0.002183	0.003146	0.001921	0.005631	0.003200	0.011517	0.005996	0.005330	0.004868	0.004560	0.003130	0.000898	0.914489	-104807.683
16050	0.010947	0.003125	0.002201	0.001707	0.003156	0.003072	0.006411	0.014058	0.012497	0.011950	0.010943	0.005657	0.005202	0.874881	-102346.590
16060	0.006708	0.001658	0.005808	0.004466	0.001484	0.001581	0.002510	0.008615	0.007760	0.007158	0.004809	0.005383	0.004005	0.945021	-105356.297
16070	0.004724	0.002663	0.004163	0.001323	0.003103	0.003072	0.005137	0.006066	0.005255	0.004753	0.003806	0.002636	0.002356	0.823152	-108609.767
16080	0.003799	0.001815	0.002836	0.001216	0.001717	0.004664	0.004132	0.004879	0.004252	0.004074	0.003326	0.002860	0.001934	0.651422	-107106.666
16090	0.006446	0.002266	0.003437	0.004061	0.001865	0.002545	0.002336	0.005839	0.005257	0.004798	0.003656	0.003604	0.003484	0.751607	-108609.220
16100	0.007310	0.003165	0.007460	0.003882	0.014264	0.005431	0.002308	0.006621	0.005598	0.004768	0.003227	0.003561	0.000984	0.475633	-106162.431
16110	0.004924	0.002853	0.007352	0.002305	0.004224	0.005839	0.007501	0.008811	0.007856	0.007184	0.005267	0.005696	0.003627	0.583047	-102756.232
16120	0.004645	0.003702	0.005092	0.005324	0.006700	0.006453	0.007502	0.008312	0.007495	0.006921	0.003001	0.005053	0.002898	0.486942	-104721.252
16130	0.002671	0.004787	0.004517	0.003477	0.007861	0.002635	0.010133	0.007383	0.006324	0.006150	0.002706	0.002707	0.002645	0.637021	-108208.217
16140	0.002401	0.003080	0.002247	0.001256	0.008917	0.009474	0.013204	0.004299	0.003715	0.003432	0.003023	0.002084	0.001831	0.803258	-101429.296
16150	0.002292	0.003143	0.002699	0.004019	0.001842	0.002634	0.021868	0.003148	0.002748	0.002320	0.001727	0.002038	0.001500	0.803258	-105432.867
16160	0.003316	0.002448	0.001741	0.001393	0.005089	0.002876	0.024633	0.004556	0.003858	0.003617	0.003546	0.002762	0.001113	0.306421	-106633.979
16170	0.004336	0.002404	0.004837	0.003130	0.003013	0.002537	0.007808	0.005867	0.005044	0.004453	0.004140	0.004249	0.003042	0.181111	-108134.149
16180	0.003231	0.001897	0.002465	0.002983	0.012181	0.005066	0.002433	0.003332	0.002744	0.002492	0.001149	0.002154	0.000346	0.227113	-108531.587
16190	0.007178	0.002232	0.003450	0.003478	0.018545	0.003324	0.003655	0.007404	0.006223	0.005465	0.005150	0.005092	0.003278	0.168536	-104454.884
16200	0.005754	0.002444	0.002221	0.006549	0.003264	0.002881	0.004443	0.005935	0.004847	0.004231	0.002909	0.004119	0.001304	0.339757	-103526.396
16210	0.017515	0.004439	0.004090	0.004743	0.013155	0.005958	0.005856	0.012665	0.010472	0.009059	0.007086	0.007231	0.003355	0.524496	-107006.375
16220	0.011539	0.003915	0.004008	0.003485	0.005306	0.009316	0.006454	0.009970	0.008124	0.007234	0.004189	0.004748	0.001393	0.317456	-102758.734
16230	0.003363	0.003253	0.001942	0.003450	0.003509	0.002575	0.002199	0.005670	0.004621	0.004065	0.001971	0.001545	0.000528	0.443879	-107301.326
16240	0.003462	0.001298	0.004813	0.003750	0.001598	0.003486	0.003595	0.005837	0.005358	0.003792	0.001950	0.002600	0.001069	0.541090	-105441.164
16250	0.006987	0.006859	0.004470	0.006851	0.006154	0.004608	0.007492	0.011781	0.009451	0.008784	0.006773	0.003097	0.002296	0.290940	-103553.325
16260	0.003757	0.010253	0.003477	0.003840	0.003236	0.006064	0.003002	0.006335	0.004998	0.004498	0.001083	0.001842	0.000737	0.325855	-103765.438
16270	0.004060	0.006659	0.007402	0.002525	0.004049	0.001317	0.009629	0.006846	0.005649	0.005327	0.001511	0.002541	0.001465	0.084373	-103997.366
16280	0.003649	0.003583	0.002988	0.002811	0.008883	0.003711	0.006569	0.006153	0.005038	0.004788	0.002285	0.002607	0.001855	0.021140	-107373.972
16290	0.002342	0.001896	0.006097	0.005659	0.003659	0.002718	0.001576	0.003588	0.003026	0.002804	0.001517	0.002772	0.001138	0.021140	-109717.692
16300	0.004150	0.004700	0.002412	0.002980	0.004162	0.002122	0.004865	0.006359	0.005250	0.005082	0.004780	0.004912	0.004281	0.154849	-105744.696
16310	0.002608	0.002659	0.003918	0.011826	0.003711	0.006227	0.003486	0.004630	0.003837	0.003794	0.002095	0.003325	0.001547	0.438238	-109569.915
16320	0.008808	0.007133	0.013341	0.012333	0.017056	0.002926	0.005540	0.015635	0.013190	0.012765	0.009348	0.010690	0.006792	0.672651	-109194.746
16330	0.002674	0.000889	0.003426	0.010468	0.005501	0.004176	0.001634	0.004746	0.004361	0.003992	0.003236	0.002951	0.001033	0.733030	-114054.300
16340	0.003152	0.001510	0.005511	0.004581	0.003617	0.002854	0.005185	0.006658	0.006048	0.005801	0.005337	0.004072	0.002951	0.826549	-107343.625
16350	0.003436	0.001327	0.009779	0.007476	0.004319	0.006684	0.004105	0.007258	0.006639	0.006365	0.006042	0.006019	0.003599	0.826549	-104271.341
16360	0.003776	0.001893	0.005301	0.002641	0.006070	0.007697	0.005057	0.007566	0.006829	0.006433	0.006421	0.006268	0.002298	0.747085	-105675.097
16370	0.003910	0.002744	0.005905	0.004149	0.001662	0.002842	0.001298	0.007836	0.007065	0.006662	0.006650	0.004832	0.002264	0.439135	-101661.116
16380	0.005996	0.001617	0.005697	0.004453	0.001997	0.005886	0.005876	0.012014	0.011716	0.010215	0.008442	0.008965	0.000485	0.268528	-103100.273
16390	0.005772	0.002240	0.005718	0.005877	0.007890	0.007648	0.003673	0.011565	0.011278	0.009846	0.001688	0.002620	0.000437	0.464009	-108819.171
16400	0.004779	0.005536	0.007667	0.002748	0.004701	0.003524	0.003041	0.009576	0.009364	0.007994	0.003102	0.003026	0.000712	0.186955	-110385.439
16410	0.003367	0.005312	0.004888	0.001244	0.002931	0.004076	0.004078	0.006747	0.006605	0.005769	0.002186	0.002132	0.000963	0.275884	-106628.491
16420	0.003589	0.002434	0.003459	0.005121	0.002665	0.019495	0.002903	0.006059	0.005931	0.005211	0.004249	0.001725	0.000197	0.010181	-113257.874
16430	0.004361	0.010990	0.004863	0.008701	0.001742	0.001892	0.003356	0.007362	0.007021	0.006263	0.003558	0.002844	0.001825	0.010181	-103145.780
16440	0.004361	0.002929	0.004029	0.002339	0.001513	0.007480	0.002250	0.007362	0.007081	0.006781	0.002418	0.002844	0.002096	0.038023	-103999.623
16450	0.006961	0.005324	0.003315	0.006767	0.003034	0.001749	0.007133	0.011751	0.011104	0.010833	0.004774	0.005166	0.004600	0.172189	-104011.587
16460	0.012678	0.005717	0.003381	0.003353	0.001789	0.002950	0.002038	0.013804	0.013058	0.012556	0.006420	0.008215	0.005460	0.055796	-103012.739
16470	0.007075	0.002843	0.017737	0.003760	0.002898	0.011520	0.005828	0.007704	0.007322	0.006307	0.005357	0.002937	0.000170	0.111008	-110463.089
16480	0.007237	0.005480	0.007385	0.021519	0.004408	0.002595	0.002678	0.012672	0.012124	0.010850	0.008864	0.006347	0.000858	0.099126	-104256.167
16490	0.003756	0.003642	0.002664	0.003808	0.005338	0.001682	0.005554	0.007903	0.007560	0.007383	0.006915	0.002798	0.001888	0.222519	-104779.765
16500	0.005012	0.012260	0.007038	0.015279	0.001904	0.004843	0.006743	0.011165	0.010367	0.009769	0.008868	0.007688	0.002931	0.282177	-97272.465
16510	0.003869	0.004970	0.002847	0.007507	0.001678	0.001958	0.004591	0.008619	0.008490	0.008173	0.006845	0.005541	0.001019	0.403828	-104455.768
