Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
16540	0.095553	0.039388	0.014594	0.004260	0.012031	0.005399	0.021285	0.040153	0.009577	0.002341	0.000852	0.002292	0.000174	0.536053	-75429.649
16550	0.127721	0.041495	0.015560	0.004095	0.005449	0.001184	0.002068	0.042811	0.011056	0.002496	0.001690	0.002443	0.000045	0.482910	-75422.033
16560	0.081029	0.050986	0.030226	0.003687	0.003293	0.004298	0.001820	0.052816	0.013682	0.003080	0.001729	0.003014	0.000055	0.620694	-75430.044
16570	0.081090	0.034324	0.017452	0.001657	0.007342	0.001113	0.001642	0.047639	0.012341	0.002778	0.002176	0.002676	0.000035	0.660914	-75414.258
16580	0.091525	0.046745	0.021185	0.002000	0.012116	0.005501	0.001859	0.053932	0.013972	0.003145	0.002313	0.002509	0.000039	0.829886	-75445.926
16590	0.092135	0.041300	0.020770	0.001883	0.004219	0.001987	0.015219	0.052874	0.013810	0.003083	0.002351	0.002583	0.000148	0.917368	-75413.252
16600	0.089041	0.042815	0.020246	0.003959	0.002369	0.013884	0.003608	0.055679	0.013948	0.003247	0.001862	0.003034	0.001457	0.953525	-75434.997
16610	0.103456	0.053322	0.016005	0.004335	0.002475	0.003319	0.007383	0.053247	0.013339	0.003105	0.001953	0.001947	0.001936	0.974079	-75417.426
16620	0.078268	0.056654	0.032973	0.002230	0.005093	0.002173	0.006257	0.057330	0.014361	0.003089	0.002468	0.001696	0.000576	0.974079	-75451.507
16630	0.073783	0.050633	0.029798	0.002599	0.003193	0.014180	0.007393	0.060686	0.015202	0.003270	0.002456	0.002358	0.000649	0.974079	-75444.193
16640	0.100486	0.043781	0.022324	0.001545	0.007968	0.007869	0.005857	0.058907	0.016204	0.003174	0.002364	0.003167	0.000875	0.660558	-75428.279
16650	0.064510	0.052691	0.021041	0.002096	0.006565	0.003596	0.003118	0.055522	0.015272	0.002992	0.001878	0.002948	0.001193	0.732108	-75427.890
16660	0.052894	0.038431	0.020240	0.003282	0.007651	0.008953	0.020211	0.053408	0.014691	0.002878	0.001072	0.002591	0.000674	0.596194	-75458.975
16670	0.058127	0.042342	0.020374	0.002827	0.007905	0.003009	0.003802	0.060084	0.016527	0.003238	0.001405	0.002707	0.001320	0.486783	-75447.338
16680	0.096154	0.050218	0.028526	0.001210	0.003952	0.003594	0.001647	0.062909	0.017304	0.003390	0.002433	0.003368	0.001240	0.636491	-75424.880
16690	0.078091	0.047074	0.031425	0.001944	0.005900	0.002365	0.010916	0.055936	0.015386	0.003014	0.002229	0.002117	0.001212	0.938703	-75405.132
16700	0.067891	0.062400	0.028659	0.002996	0.001605	0.005872	0.000947	0.062301	0.017137	0.003546	0.002044	0.002355	0.000358	0.914534	-75399.773
16710	0.057469	0.039300	0.024856	0.002211	0.010456	0.005523	0.007040	0.053318	0.013238	0.003035	0.002314	0.002772	0.000569	0.800000	-75464.244
16720	0.073156	0.072506	0.025849	0.003351	0.024280	0.027355	0.002790	0.055448	0.013766	0.003156	0.002267	0.003069	0.000724	0.891769	-75474.445
16730	0.089583	0.055180	0.013965	0.003768	0.001876	0.022579	0.002661	0.052883	0.013468	0.003176	0.001995	0.003013	0.001609	0.954048	-75464.300
16740	0.084315	0.047995	0.025613	0.004463	0.001863	0.007041	0.004715	0.056599	0.014415	0.003399	0.002336	0.003390	0.002234	0.984124	-75407.387
16750	0.097184	0.048945	0.026870	0.008121	0.004394	0.001383	0.001594	0.059377	0.015122	0.003566	0.002227	0.002343	0.001076	0.984124	-75415.559
16760	0.080648	0.040019	0.020507	0.006848	0.003434	0.004014	0.002960	0.054636	0.014019	0.003281	0.001836	0.001880	0.001030	0.898194	-75438.291
16770	0.083705	0.042456	0.016142	0.013242	0.004321	0.004908	0.003975	0.056103	0.014395	0.003370	0.001143	0.001481	0.000888	0.960106	-75426.318
16780	0.079313	0.040772	0.023021	0.008325	0.011169	0.004954	0.004070	0.057133	0.014659	0.003431	0.001126	0.002994	0.001080	0.953402	-75427.625
16790	0.105675	0.039128	0.025615	0.003273	0.001286	0.001823	0.001752	0.063571	0.016311	0.003818	0.003103	0.003781	0.001000	0.452297	-75409.251
16800	0.093509	0.046689	0.026357	0.006795	0.006025	0.004600	0.030170	0.059564	0.015283	0.003577	0.001841	0.003567	0.000844	0.769202	-75424.955
16810	0.080762	0.042342	0.019504	0.005545	0.002830	0.004849	0.002864	0.057313	0.014706	0.003442	0.002156	0.003433	0.000741	0.838007	-75445.542
16820	0.059316	0.042254	0.021398	0.002868	0.002594	0.005110	0.004961	0.062877	0.016827	0.003776	0.003037	0.003518	0.002013	0.549969	-75466.073
16830	0.072762	0.035099	0.041778	0.006096	0.018496	0.004965	0.006405	0.065675	0.017576	0.003944	0.002067	0.003834	0.001496	0.716769	-75442.718
16840	0.072325	0.062325	0.017117	0.003624	0.004707	0.002885	0.003085	0.061324	0.015737	0.003683	0.002643	0.003462	0.001763	0.780752	-75443.459
16850	0.093997	0.060846	0.018437	0.005759	0.007956	0.002627	0.001918	0.053901	0.013566	0.003237	0.002278	0.002999	0.001496	0.830919	-75429.639
16860	0.095324	0.041933	0.024635	0.003560	0.002265	0.001973	0.002791	0.052280	0.013158	0.002813	0.002269	0.002522	0.001199	0.960667	-75429.073
16870	0.064726	0.027289	0.022641	0.005681	0.010787	0.001015	0.002788	0.056882	0.014316	0.003351	0.001531	0.001286	0.001099	0.922663	-75453.482
16880	0.086359	0.037022	0.023322	0.001587	0.003543	0.006010	0.002872	0.058594	0.015386	0.003452	0.003084	0.002433	0.000165	0.951807	-75413.455
16890	0.055451	0.046832	0.023916	0.001628	0.003270	0.004915	0.004886	0.060085	0.015777	0.003539	0.003163	0.000826	0.000169	0.904018	-75463.982
16900	0.066951	0.040609	0.018630	0.001614	0.004614	0.001905	0.008458	0.057537	0.015108	0.003389	0.002931	0.000794	0.000400	0.934635	-75458.383
16910	0.080858	0.048381	0.016965	0.001741	0.003205	0.002213	0.004897	0.066113	0.017360	0.003894	0.003538	0.000879	0.000382	0.987332	-75444.785
16920	0.078500	0.045407	0.027303	0.011583	0.001727	0.002435	0.001426	0.061072	0.020572	0.003598	0.001662	0.001711	0.000608	0.987332	-75410.663
16930	0.098388	0.045508	0.027303	0.006122	0.002482	0.001858	0.002401	0.061072	0.020572	0.003598	0.002647	0.003379	0.001374	0.987332	-75437.620
16940	0.064445	0.043205	0.024448	0.002777	0.012838	0.001764	0.004287	0.060433	0.020357	0.003560	0.003080	0.001505	0.000677	0.890826	-75386.210
16950	0.077643	0.025334	0.025427	0.004539	0.002817	0.003336	0.003009	0.062853	0.021172	0.003702	0.002217	0.003563	0.000387	0.914125	-75444.668
16960	0.083457	0.033495	0.023424	0.004612	0.005690	0.006219	0.012351	0.057899	0.019503	0.003411	0.002044	0.003174	0.000272	0.890760	-75461.874
16970	0.081616	0.034951	0.025294	0.003507	0.003339	0.001802	0.008467	0.062524	0.021061	0.003683	0.002548	0.003600	0.000485	0.667953	-75480.671
16980	0.087012	0.030636	0.025130	0.003174	0.015324	0.002260	0.005159	0.062116	0.020924	0.003659	0.003011	0.003576	0.001221	0.963161	-75428.505
16990	0.074046	0.033002	0.026000	0.004049	0.003646	0.010053	0.018742	0.064268	0.021649	0.003786	0.002925	0.003440	0.000738	0.730201	-75422.249
17000	0.078859	0.036858	0.024922	0.003635	0.003352	0.004405	0.019517	0.061602	0.020751	0.003629	0.002488	0.003529	0.000969	0.760271	-75439.936
17010	0.078494	0.044842	0.027419	0.005503	0.011492	0.002421	0.004388	0.066992	0.022566	0.003946	0.002543	0.003675	0.000234	0.760271	-75441.947
17020	0.073246	0.037908	0.026658	0.002922	0.002679	0.003301	0.006792	0.065133	0.021940	0.003837	0.003220	0.003595	0.003167	0.929491	-75460.858
17030	0.079693	0.039894	0.020922	0.004277	0.008939	0.004378	0.004375	0.055708	0.018765	0.003282	0.002763	0.002660	0.000988	0.889566	-75417.044
17040	0.103022	0.047201	0.027808	0.003452	0.003264	0.003352	0.003924	0.049969	0.016832	0.002943	0.002495	0.001567	0.001038	0.895483	-75437.471
17050	0.166236	0.034350	0.027713	0.003877	0.021887	0.009104	0.003911	0.049797	0.016774	0.002933	0.002383	0.001870	0.000708	0.796374	-75408.062
17060	0.118822	0.044299	0.026242	0.003186	0.004747	0.006614	0.003869	0.045520	0.015333	0.002681	0.002416	0.000594	0.000365	0.955707	-75449.612
17070	0.100613	0.047591	0.021315	0.005179	0.002724	0.003010	0.005450	0.051158	0.017233	0.003014	0.001287	0.002566	0.000649	0.967167	-75440.297
17080	0.092435	0.054658	0.045399	0.002990	0.007923	0.004615	0.005457	0.051224	0.017255	0.003017	0.001811	0.002073	0.000223	0.927508	-75402.925
17090	0.077588	0.065206	0.027977	0.004086	0.003202	0.018912	0.002514	0.053484	0.018016	0.003151	0.001442	0.002824	0.000859	0.933253	-75458.130
17100	0.135787	0.045510	0.023732	0.004337	0.005118	0.004197	0.007268	0.052081	0.017544	0.003068	0.001626	0.002043	0.001468	0.944982	-75431.368
17110	0.157630	0.041006	0.017972	0.005320	0.002683	0.010407	0.002350	0.046867	0.015787	0.002761	0.001456	0.002511	0.001292	0.980829	-75461.763
17120	0.142324	0.048018	0.026550	0.005273	0.012207	0.004213	0.002857	0.046138	0.015542	0.002718	0.001176	0.001087	0.000545	0.939368	-75471.848
17130	0.104972	0.040105	0.024555	0.002943	0.002601	0.001731	0.003671	0.042671	0.015276	0.002514	0.001709	0.001138	0.000760	0.822514	-75451.649
17140	0.108490	0.045811	0.019639	0.003007	0.001798	0.003282	0.003025	0.047068	0.016850	0.002773	0.002299	0.001332	0.000131	0.983070	-75474.475
17150	0.124623	0.032242	0.030081	0.005728	0.002830	0.005715	0.002800	0.046678	0.016710	0.002750	0.001989	0.001130	0.000387	0.983070	-75407.839
17160	0.139775	0.054757	0.030113	0.002337	0.000968	0.002342	0.022419	0.051092	0.018290	0.003010	0.002717	0.000594	0.000577	0.983070	-75445.824
17170	0.124993	0.037230	0.020516	0.006993	0.007038	0.005038	0.003882	0.048851	0.017488	0.002878	0.001325	0.002604	0.000352	0.828455	-75439.714
17180	0.136543	0.038431	0.020975	0.005926	0.011051	0.001740	0.009232	0.044673	0.015992	0.002632	0.002190	0.002475	0.000912	0.741352	-75477.756
17190	0.174185	0.035686	0.018328	0.008813	0.015660	0.002440	0.029804	0.044221	0.015830	0.002605	0.001711	0.002277	0.001205	0.574197	-75403.232
17200	0.144609	0.042409	0.035786	0.003886	0.004424	0.004823	0.002029	0.044221	0.012887	0.002605	0.001908	0.002133	0.000560	0.765339	-75423.815
17210	0.167071	0.045987	0.017472	0.004064	0.004845	0.003106	0.002690	0.046923	0.012413	0.002764	0.002183	0.002676	0.000726	0.804007	-75439.356
17220	0.135949	0.061057	0.016434	0.002843	0.002456	0.008271	0.004673	0.044135	0.011676	0.002600	0.002290	0.001876	0.001760	0.899749	-75456.840
17230	0.116719	0.030006	0.025210	0.002985	0.003137	0.002969	0.001721	0.044764	0.012997	0.002675	0.001904	0.002639	0.001121	0.948373	-75437.123
17240	0.089909	0.041741	0.036739	0.003832	0.006319	0.002997	0.004872	0.045554	0.013227	0.002881	0.002305	0.001911	0.000583	0.949353	-75398.793
17250	0.098579	0.031848	0.013480	0.013471	0.002787	0.006959	0.006050	0.042547	0.012354	0.003452	0.001590	0.003095	0.000868	0.867254	-75437.087
17260	0.146853	0.043493	0.021287	0.014685	0.006642	0.003134	0.006126	0.044060	0.011041	0.003575	0.001679	0.001315	0.000904	0.938691	-75437.911
17270	0.097249	0.053156	0.023988	0.002921	0.001350	0.001887	0.004601	0.046867	0.013920	0.003802	0.002709	0.001327	0.000840	0.998686	-75440.440
17280	0.099641	0.045826	0.023507	0.014715	0.001695	0.003714	0.004863	0.048140	0.012779	0.003906	0.001971	0.000543	0.000324	0.998686	-75477.894
17290	0.112823	0.046535	0.020482	0.003266	0.001475	0.003872	0.013470	0.041945	0.012329	0.003403	0.002738	0.000473	0.000236	0.998686	-75400.457
17300	0.117369	0.063561	0.017618	0.004634	0.006798	0.007003	0.002844	0.047834	0.013286	0.003881	0.002555	0.000608	0.000063	0.998686	-75443.450
17310	0.116317	0.040873	0.021438	0.002348	0.006816	0.002273	0.003769	0.047834	0.015693	0.003660	0.002643	0.002723	0.000087	0.880521	-75452.539
17320	0.091770	0.050083	0.022271	0.002037	0.022656	0.002116	0.003751	0.047605	0.015230	0.003643	0.003004	0.002727	0.000208	0.886357	-75416.962
17330	0.101151	0.054068	0.036690	0.002174	0.006862	0.002324	0.003218	0.049662	0.015888	0.003800	0.003204	0.002865	0.001126	0.859928	-75428.722
17340	0.124692	0.043787	0.019001	0.001839	0.006666	0.001563	0.002197	0.047402	0.015165	0.003627	0.003059	0.003533	0.002587	0.930856	-75389.422
17350	0.091512	0.027845	0.019639	0.012409	0.002111	0.004045	0.002271	0.048994	0.015674	0.003749	0.001732	0.003512	0.001247	0.885748	-75413.365
17360	0.065724	0.045562	0.027170	0.002761	0.001835	0.002075	0.002149	0.046364	0.016298	0.003548	0.002872	0.003058	0.000163	0.961537	-75453.401
17370	0.106207	0.031011	0.025995	0.004056	0.020529	0.009040	0.005780	0.044594	0.015676	0.003412	0.001863	0.000788	0.000035	0.963616	-75447.756
17380	0.077915	0.033494	0.021068	0.004778	0.003183	0.001765	0.005704	0.042355	0.014889	0.003241	0.002526	0.001273	0.000033	0.963616	-75456.478
17390	0.093236	0.043503	0.019993	0.004565	0.003856	0.005323	0.004447	0.040193	0.014128	0.003076	0.002266	0.002533	0.000031	0.961530	-75452.545
17400	0.093240	0.038830	0.021275	0.002600	0.008440	0.002886	0.002290	0.042771	0.014594	0.003273	0.002562	0.002955	0.002224	0.867622	-75435.176
17410	0.122603	0.038542	0.020455	0.004068	0.007835	0.002584	0.003781	0.041123	0.014032	0.003147	0.001865	0.003127	0.001463	0.738948	-75439.283
17420	0.104905	0.031337	0.017308	0.001334	0.026046	0.012827	0.001766	0.042672	0.014560	0.003265	0.002554	0.002609	0.002327	0.504408	-75421.489
17430	0.090083	0.032766	0.032874	0.001520	0.012995	0.001134	0.007329	0.041226	0.014067	0.003155	0.002603	0.002152	0.000484	0.748346	-75430.323
17440	0.097198	0.038726	0.015936	0.002575	0.048203	0.003774	0.008234	0.043900	0.014792	0.003359	0.002477	0.002147	0.001623	0.962232	-75440.344
17450	0.089202	0.036412	0.016251	0.003291	0.010155	0.002884	0.003207	0.039108	0.013177	0.002940	0.001902	0.002198	0.000524	0.832957	-75393.788
17460	0.107677	0.050539	0.020715	0.003838	0.009748	0.001837	0.002264	0.038095	0.012946	0.002870	0.001847	0.001868	0.001695	0.824163	-75413.076
17470	0.112283	0.036919	0.020654	0.004996	0.005362	0.003564	0.004065	0.037983	0.012549	0.002861	0.001564	0.002745	0.000298	0.752312	-75431.469
17480	0.134087	0.041936	0.031081	0.003062	0.004498	0.012915	0.002697	0.039551	0.013067	0.002979	0.002066	0.002362	0.000143	0.752312	-75415.356
17490	0.150241	0.040937	0.019323	0.003311	0.022369	0.004190	0.010498	0.040434	0.013358	0.003046	0.001777	0.003007	0.001429	0.646960	-75430.083
17500	0.142095	0.044926	0.015856	0.004430	0.008118	0.004469	0.003592	0.039822	0.011551	0.003000	0.001909	0.002522	0.001812	0.838188	-75432.663
17510	0.138142	0.063925	0.017348	0.004550	0.016881	0.005634	0.002317	0.039760	0.012584	0.002995	0.002533	0.002360	0.000209	0.963815	-75413.128
17520	0.133351	0.039309	0.018426	0.005337	0.007110	0.003591	0.002461	0.042230	0.013366	0.003181	0.002393	0.001265	0.000369	0.812402	-75454.554
17530	0.091620	0.044928	0.017594	0.006543	0.013644	0.001924	0.002825	0.040323	0.012862	0.003037	0.001011	0.002566	0.000370	0.471007	-75419.271
17540	0.075971	0.038950	0.016546	0.003023	0.021620	0.003001	0.002836	0.040471	0.012909	0.003049	0.001781	0.002900	0.001517	0.339080	-75452.495
17550	0.109981	0.035804	0.017538	0.005487	0.001636	0.002800	0.010365	0.040229	0.012041	0.003030	0.001551	0.003004	0.000364	0.710069	-75426.335
17560	0.108686	0.044117	0.021019	0.002659	0.001705	0.004837	0.001483	0.041905	0.012543	0.003157	0.002312	0.003129	0.000881	0.823140	-75440.028
17570	0.104481	0.054388	0.018917	0.003931	0.001961	0.003805	0.006929	0.048218	0.015136	0.003632	0.002401	0.003600	0.002257	0.676474	-75437.823
17580	0.104888	0.059846	0.020689	0.004385	0.030002	0.002670	0.000988	0.054460	0.017096	0.004102	0.002662	0.003873	0.002623	0.780267	-75398.967
17590	0.105786	0.050397	0.028024	0.003907	0.007527	0.015995	0.002490	0.050680	0.018531	0.003818	0.002445	0.003462	0.001900	0.905228	-75450.356
17600	0.090892	0.032962	0.037089	0.003685	0.015241	0.002800	0.002340	0.054688	0.019997	0.004120	0.002974	0.003416	0.000426	0.837150	-75425.626
17610	0.115975	0.046952	0.036023	0.001497	0.011080	0.006430	0.002411	0.056346	0.020603	0.004245	0.003591	0.003773	0.000570	0.744325	-75401.476
17620	0.088428	0.035904	0.025912	0.001397	0.004776	0.006970	0.002593	0.052373	0.019150	0.003945	0.003327	0.003276	0.000772	0.721273	-75406.658
17630	0.115226	0.047082	0.019134	0.001925	0.008411	0.001416	0.002731	0.055159	0.020169	0.004155	0.003553	0.003993	0.003360	0.665534	-75440.388
17640	0.102369	0.034735	0.027160	0.002798	0.003029	0.002487	0.002177	0.054206	0.019821	0.004083	0.003290	0.003995	0.002267	0.751520	-75450.977
17650	0.088554	0.036726	0.027152	0.003859	0.004132	0.008361	0.006464	0.050685	0.018533	0.003818	0.002872	0.003815	0.000590	0.793457	-75438.920
17660	0.116716	0.029363	0.025371	0.004319	0.002685	0.002188	0.008867	0.047360	0.017317	0.003568	0.002329	0.003565	0.001681	0.745479	-75454.252
17670	0.098342	0.029213	0.019222	0.001854	0.002709	0.004674	0.001809	0.043854	0.016035	0.003303	0.002471	0.003117	0.001044	0.416361	-75450.791
17680	0.070476	0.043945	0.021195	0.002234	0.006770	0.007723	0.002213	0.048356	0.017682	0.003643	0.002680	0.003119	0.001746	0.508452	-75406.190
17690	0.098022	0.042663	0.021803	0.001861	0.005538	0.025436	0.005541	0.044508	0.016275	0.003353	0.002524	0.002633	0.000723	0.717760	-75433.093
17700	0.083420	0.043675	0.014715	0.003167	0.007069	0.001762	0.006880	0.036760	0.014639	0.002769	0.001176	0.001953	0.000956	0.422187	-75409.153
17710	0.114541	0.033745	0.018677	0.002201	0.005947	0.002860	0.001939	0.039204	0.015613	0.002953	0.001683	0.002525	0.000533	0.615267	-75456.833
17720	0.111055	0.035409	0.019386	0.001480	0.014042	0.003238	0.001602	0.040693	0.016205	0.003065	0.002290	0.003010	0.000981	0.544547	-75428.703
17730	0.101319	0.026961	0.026712	0.003865	0.003813	0.002115	0.012370	0.043015	0.017130	0.003240	0.001600	0.002874	0.000614	0.592097	-75421.838
17740	0.137807	0.042043	0.025615	0.002425	0.003468	0.002979	0.003156	0.041249	0.016427	0.003107	0.002375	0.002868	0.000581	0.609361	-75430.905
17750	0.101728	0.032885	0.022117	0.002909	0.004076	0.001794	0.006822	0.035616	0.014183	0.002683	0.001629	0.002616	0.000785	0.559695	-75405.779
17760	0.114672	0.042720	0.019477	0.002103	0.044417	0.006987	0.009637	0.037078	0.012127	0.002793	0.002003	0.001829	0.001776	0.412514	-75407.476
17770	0.104549	0.044448	0.019477	0.002594	0.002977	0.004456	0.005244	0.037078	0.013003	0.002793	0.001870	0.002720	0.001435	0.556376	-75426.664
17780	0.101288	0.040687	0.023452	0.003571	0.003146	0.011482	0.001888	0.037930	0.013551	0.002857	0.001711	0.002451	0.000754	0.839193	-75425.622
17790	0.128630	0.041502	0.025055	0.002542	0.002512	0.002154	0.004947	0.040522	0.014477	0.003053	0.002523	0.002748	0.000508	0.948113	-75434.788
17800	0.099400	0.041439	0.022606	0.003547	0.005737	0.002515	0.015774	0.036562	0.013062	0.002754	0.001560	0.002420	0.000354	0.916700	-75453.332
17810	0.134352	0.036467	0.019037	0.001769	0.001809	0.002928	0.006616	0.038805	0.013863	0.002923	0.002532	0.002542	0.000343	0.939136	-75406.203
17820	0.128850	0.048008	0.019037	0.002040	0.005318	0.002182	0.004589	0.038805	0.013863	0.002923	0.002241	0.002715	0.000335	0.924736	-75390.847
17830	0.114940	0.041492	0.024876	0.002752	0.005768	0.003771	0.005237	0.043443	0.015520	0.003273	0.002147	0.003035	0.000243	0.778465	-75423.010
17840	0.104445	0.033145	0.020037	0.002866	0.004541	0.006741	0.004099	0.045922	0.016406	0.003459	0.002302	0.003451	0.000035	0.563856	-75456.831
17850	0.103791	0.044018	0.024224	0.004633	0.004920	0.002111	0.004599	0.039491	0.013893	0.002975	0.001151	0.002968	0.000030	0.649831	-75437.263
17860	0.112283	0.042262	0.031551	0.003509	0.016562	0.001754	0.005222	0.041068	0.014448	0.003094	0.001632	0.002465	0.000031	0.544895	-75424.046
17870	0.153492	0.032554	0.027434	0.004520	0.007077	0.002008	0.005715	0.045603	0.018824	0.003435	0.001908	0.003340	0.000050	0.568475	-75401.987
17880	0.155984	0.033456	0.022205	0.003756	0.003445	0.003041	0.001928	0.047842	0.019748	0.003604	0.002513	0.003539	0.000053	0.770196	-75464.192
17890	0.122319	0.042708	0.029226	0.003932	0.003888	0.004792	0.005491	0.047641	0.019665	0.003589	0.002383	0.003524	0.000053	0.750470	-75430.896
17900	0.136471	0.038452	0.026120	0.003836	0.003348	0.002329	0.003111	0.041676	0.017203	0.003139	0.001745	0.003131	0.000046	0.795031	-75423.278
17910	0.088519	0.032966	0.025168	0.001894	0.001839	0.002244	0.002998	0.040157	0.016576	0.003025	0.002054	0.002850	0.000044	0.722887	-75401.120
17920	0.108770	0.041107	0.027252	0.002781	0.022108	0.014058	0.004638	0.040453	0.015841	0.003047	0.001434	0.002608	0.000045	0.746745	-75450.834
17930	0.089920	0.038925	0.032854	0.001699	0.048934	0.004677	0.003603	0.039650	0.015527	0.002987	0.002145	0.002092	0.000166	0.590503	-75419.720
17940	0.102885	0.033372	0.020451	0.004413	0.017396	0.002651	0.005210	0.039650	0.015764	0.002987	0.001496	0.002375	0.001382	0.557381	-75408.416
17950	0.105588	0.045118	0.019553	0.003132	0.029366	0.003429	0.005728	0.039844	0.015841	0.003001	0.001891	0.002596	0.001765	0.441792	-75426.344
17960	0.095968	0.049071	0.018308	0.001714	0.010977	0.003805	0.002252	0.037306	0.014832	0.002810	0.002457	0.002582	0.001321	0.445285	-75395.569
17970	0.125617	0.037466	0.017771	0.001667	0.002960	0.003889	0.002186	0.036212	0.014397	0.002728	0.002394	0.002487	0.001028	0.327608	-75405.363
17980	0.131842	0.035192	0.027040	0.001902	0.005306	0.002467	0.003319	0.033191	0.013196	0.002525	0.001921	0.002280	0.000534	0.615768	-75441.346
17990	0.080605	0.025866	0.025876	0.006466	0.003368	0.003094	0.003176	0.031763	0.012628	0.002416	0.000839	0.002317	0.000361	0.770326	-75455.749
18000	0.109253	0.027651	0.021988	0.001995	0.001735	0.001816	0.002252	0.033406	0.013900	0.002541	0.001517	0.002520	0.000934	0.586578	-75401.024
18010	0.116643	0.037879	0.027097	0.001588	0.017834	0.011896	0.002560	0.041167	0.017129	0.003131	0.002007	0.001241	0.000946	0.772298	-75412.020
18020	0.104994	0.026137	0.026582	0.001766	0.005127	0.004253	0.002531	0.040712	0.016940	0.003097	0.002011	0.002986	0.001496	0.774189	-75434.606
18030	0.104725	0.034266	0.021637	0.002649	0.001384	0.009617	0.001834	0.040019	0.016777	0.003044	0.001810	0.002968	0.000456	0.897714	-75414.530
18040	0.130998	0.042327	0.027799	0.002844	0.004694	0.004199	0.007568	0.042966	0.018012	0.003268	0.001944	0.003152	0.001721	0.876041	-75413.656
18050	0.090066	0.029276	0.032711	0.002516	0.010333	0.003925	0.003707	0.039415	0.016524	0.002998	0.002043	0.002431	0.000953	0.884325	-75442.990
18060	0.110416	0.042405	0.036624	0.001898	0.005015	0.004668	0.005585	0.040343	0.016913	0.003069	0.002262	0.003034	0.001935	0.761055	-75373.767
18070	0.093143	0.037862	0.026443	0.002047	0.005875	0.005522	0.011672	0.048456	0.020314	0.003686	0.002780	0.002705	0.002568	0.912262	-75440.102
18080	0.095761	0.028987	0.029279	0.002024	0.002889	0.011360	0.003118	0.046168	0.019355	0.003512	0.002618	0.002796	0.002117	0.972197	-75447.963
18090	0.081009	0.036125	0.029983	0.002918	0.007284	0.002719	0.002785	0.044285	0.018565	0.003369	0.002351	0.002399	0.001299	0.972197	-75485.727
18100	0.092294	0.030525	0.020987	0.005488	0.001895	0.007047	0.002593	0.043760	0.018345	0.003329	0.001623	0.002257	0.001540	0.912119	-75436.376
18110	0.089142	0.034789	0.019553	0.002906	0.007045	0.002338	0.003505	0.040771	0.017092	0.003101	0.001684	0.002903	0.001638	0.842018	-75411.211
18120	0.100345	0.030325	0.035573	0.001813	0.003925	0.002224	0.003072	0.037930	0.015901	0.002885	0.002056	0.002878	0.001491	0.657055	-75434.429
18130	0.123288	0.038119	0.023424	0.006175	0.005021	0.003001	0.002360	0.039414	0.015464	0.002998	0.001785	0.002755	0.000244	0.973922	-75485.837
18140	0.098602	0.032528	0.019988	0.005398	0.003289	0.019368	0.002014	0.033633	0.013195	0.002558	0.002024	0.001364	0.000434	0.868730	-75462.138
18150	0.098770	0.025847	0.018469	0.006450	0.015505	0.014051	0.019765	0.035645	0.013985	0.002711	0.001499	0.000754	0.000603	0.849435	-75444.432
18160	0.080600	0.059521	0.021540	0.007477	0.002392	0.006310	0.007111	0.037048	0.014535	0.002818	0.001086	0.001943	0.000877	0.985615	-75404.090
18170	0.103066	0.037525	0.021602	0.005551	0.004769	0.003936	0.003717	0.037156	0.016308	0.002826	0.001197	0.002404	0.000698	0.985615	-75444.803
18180	0.159827	0.034008	0.026037	0.006547	0.004606	0.002888	0.003659	0.037960	0.016661	0.002888	0.001675	0.002270	0.000704	0.866702	-75374.812
18190	0.164949	0.032992	0.026253	0.005316	0.008887	0.005376	0.005086	0.036826	0.016163	0.002801	0.002457	0.001796	0.000352	0.950344	-75421.904
18200	0.152509	0.040667	0.045477	0.003128	0.002024	0.002495	0.003025	0.035716	0.015676	0.002717	0.002272	0.002582	0.000713	0.917990	-75420.424
18210	0.152802	0.029872	0.020941	0.004121	0.004673	0.005147	0.003651	0.033813	0.014245	0.002572	0.002090	0.001991	0.000790	0.863900	-75466.797
18220	0.125592	0.020977	0.019663	0.002735	0.002939	0.005449	0.005708	0.031748	0.015939	0.002415	0.001484	0.002362	0.001092	0.624290	-75425.060
18230	0.141955	0.028636	0.027842	0.002072	0.010313	0.001163	0.003250	0.030105	0.015114	0.002290	0.001821	0.002240	0.000279	0.618747	-75437.818
18240	0.192915	0.031701	0.016564	0.003806	0.015689	0.004737	0.003389	0.031386	0.015756	0.002387	0.001325	0.001723	0.001301	0.847491	-75456.467
18250	0.190643	0.037747	0.045576	0.003171	0.015428	0.001755	0.002344	0.033539	0.016740	0.002551	0.001628	0.001505	0.001314	0.850103	-75412.305
18260	0.154876	0.026070	0.031758	0.003266	0.006082	0.003743	0.014105	0.032681	0.016311	0.002486	0.001564	0.001956	0.001333	0.710275	-75420.371
18270	0.108285	0.035538	0.025531	0.001760	0.004448	0.005848	0.010393	0.033008	0.016475	0.002511	0.001996	0.002430	0.000510	0.720585	-75417.674
18280	0.122043	0.038570	0.015478	0.002568	0.005402	0.003345	0.006263	0.034740	0.016073	0.002643	0.002227	0.002243	0.001261	0.785787	-75439.290
18290	0.134028	0.043872	0.022125	0.002435	0.007645	0.002845	0.011024	0.033624	0.015557	0.002558	0.002293	0.002029	0.000471	0.688905	-75450.942
