Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
31570	0.003102	0.003564	0.007764	0.004307	0.003262	0.003861	0.002970	0.003639	0.002950	0.001509	0.000381	0.000898	0.000230	0.449225	-106352.762
31580	0.005109	0.006250	0.006454	0.004006	0.013212	0.003141	0.002241	0.005994	0.005783	0.002857	0.001130	0.001740	0.000982	0.034291	-103590.075
31590	0.002651	0.006663	0.003924	0.003643	0.004731	0.005093	0.002758	0.003608	0.003476	0.001389	0.000721	0.001199	0.000289	0.084317	-112485.720
31600	0.002298	0.012602	0.004038	0.004913	0.001691	0.003987	0.006164	0.003129	0.002957	0.001285	0.000805	0.001252	0.000751	0.076072	-108546.429
31610	0.003319	0.008261	0.006970	0.013643	0.004114	0.006255	0.007665	0.004518	0.004089	0.001786	0.001034	0.001208	0.000424	0.587231	-108153.556
31620	0.001902	0.002905	0.003993	0.012964	0.003533	0.004213	0.002621	0.002589	0.002447	0.001043	0.000921	0.000998	0.000455	0.688769	-111975.471
31630	0.002872	0.006781	0.004186	0.007759	0.010505	0.004598	0.002110	0.003909	0.003695	0.001575	0.000956	0.001046	0.000810	0.482598	-106559.646
31640	0.003261	0.002137	0.002913	0.003535	0.003891	0.004906	0.004129	0.004439	0.004147	0.002169	0.001170	0.001879	0.000348	0.580674	-107306.613
31650	0.005993	0.009372	0.003544	0.005029	0.004831	0.003817	0.003885	0.008159	0.005579	0.004242	0.003613	0.003495	0.000388	0.239963	-109198.669
31660	0.003976	0.005905	0.002029	0.007192	0.002614	0.001681	0.002495	0.005413	0.003629	0.003146	0.002330	0.001331	0.000257	0.591184	-110494.851
31670	0.002599	0.002623	0.002946	0.004503	0.002717	0.002564	0.004110	0.003538	0.002632	0.001762	0.000693	0.000472	0.000340	0.389270	-109511.069
31680	0.003834	0.004302	0.017446	0.003472	0.005103	0.006821	0.007351	0.004886	0.003268	0.001591	0.001242	0.000707	0.000047	0.409639	-109409.882
31690	0.003789	0.002573	0.001785	0.010407	0.028629	0.002591	0.009111	0.003796	0.002685	0.002049	0.001134	0.000421	0.000055	0.409639	-104803.667
31700	0.005921	0.002004	0.001488	0.002965	0.004270	0.001428	0.002531	0.003886	0.002953	0.002061	0.001891	0.001657	0.000057	0.460519	-105395.015
31710	0.004978	0.001780	0.001936	0.013362	0.012969	0.003148	0.003869	0.004128	0.003322	0.002189	0.001675	0.001774	0.000043	0.274732	-111277.912
31720	0.004090	0.003145	0.001642	0.032792	0.010403	0.004403	0.002548	0.003533	0.002457	0.001839	0.000825	0.001634	0.000136	0.234204	-108614.831
31730	0.007442	0.002631	0.001806	0.010880	0.004489	0.002615	0.002678	0.003370	0.002599	0.001779	0.001006	0.001582	0.000107	0.005627	-106378.940
31740	0.004678	0.002843	0.002167	0.008066	0.002864	0.001518	0.003893	0.004043	0.003332	0.002134	0.001663	0.001396	0.000673	0.350345	-107478.157
31750	0.005537	0.003518	0.002949	0.002924	0.003122	0.010190	0.004596	0.004786	0.003851	0.002428	0.001950	0.002053	0.000589	0.664602	-102683.922
31760	0.005119	0.003012	0.003372	0.004219	0.010783	0.006846	0.002527	0.004424	0.003292	0.002244	0.001790	0.001024	0.000419	0.503447	-107173.877
31770	0.007378	0.004341	0.002567	0.006558	0.005347	0.003619	0.003153	0.006377	0.004746	0.003896	0.001808	0.001508	0.001461	0.403901	-104020.418
31780	0.007943	0.008674	0.002195	0.002564	0.002929	0.004251	0.008444	0.005589	0.004159	0.003667	0.001605	0.003003	0.000606	0.654395	-104975.872
31790	0.004781	0.005462	0.003850	0.004331	0.005336	0.003992	0.004047	0.005646	0.004234	0.002982	0.001509	0.001600	0.001509	0.558231	-106194.336
31800	0.002929	0.001354	0.002342	0.001746	0.001925	0.007405	0.001856	0.003453	0.003030	0.001812	0.001542	0.001256	0.001021	0.663501	-106260.491
31810	0.004619	0.002978	0.001810	0.003272	0.002918	0.003500	0.003294	0.005447	0.004484	0.003229	0.002480	0.002075	0.001539	0.976060	-108153.368
31820	0.005531	0.003369	0.003651	0.002256	0.011306	0.003147	0.002810	0.006804	0.005444	0.003881	0.003090	0.003268	0.002356	0.793021	-105349.807
31830	0.005625	0.001486	0.004382	0.005352	0.001530	0.003368	0.005710	0.006920	0.005758	0.003767	0.002198	0.003565	0.000564	0.812745	-105048.654
31840	0.007471	0.005183	0.004705	0.004995	0.002729	0.004795	0.003409	0.010556	0.008303	0.007051	0.004689	0.006854	0.002924	0.915752	-102958.252
31850	0.009785	0.006369	0.009299	0.001428	0.001186	0.007340	0.002960	0.009372	0.006922	0.005306	0.003957	0.004789	0.003729	0.779828	-101463.581
31860	0.005208	0.004080	0.001429	0.001742	0.002770	0.004496	0.003289	0.004273	0.002957	0.002902	0.001126	0.000758	0.000638	0.868460	-108195.175
31870	0.008746	0.004069	0.008203	0.003265	0.003917	0.001669	0.002487	0.007176	0.004965	0.004629	0.001499	0.002690	0.000697	0.977717	-102876.510
31880	0.007446	0.002600	0.003609	0.003737	0.001778	0.001304	0.005208	0.004415	0.003056	0.002854	0.000922	0.001326	0.000691	0.778545	-106514.500
31890	0.023060	0.009775	0.004834	0.004120	0.002097	0.004631	0.002136	0.012035	0.008329	0.008167	0.003857	0.004434	0.001671	0.911136	-104340.391
31900	0.026271	0.006427	0.015207	0.003983	0.002471	0.005929	0.004274	0.018139	0.012553	0.010771	0.006919	0.009998	0.005057	0.957331	-102940.050
31910	0.008656	0.004542	0.008208	0.002380	0.004645	0.006860	0.004379	0.008619	0.005699	0.005291	0.001739	0.001620	0.001288	0.956990	-105059.545
31920	0.009982	0.002702	0.005389	0.001165	0.023870	0.004100	0.003131	0.006895	0.004670	0.004008	0.002483	0.002145	0.000191	0.809950	-110645.158
31930	0.012160	0.003505	0.004210	0.001933	0.007527	0.002505	0.003612	0.008399	0.005689	0.005133	0.002073	0.004304	0.000589	0.493691	-100655.525
31940	0.005798	0.002403	0.006093	0.002570	0.005599	0.002602	0.002256	0.006689	0.004619	0.003989	0.001052	0.003635	0.000767	0.305939	-107351.928
31950	0.003203	0.003163	0.007713	0.008915	0.002754	0.001605	0.003968	0.007006	0.004703	0.004242	0.001023	0.003739	0.000616	0.355168	-107043.440
31960	0.003689	0.005889	0.005034	0.002671	0.003744	0.003129	0.003184	0.008070	0.005253	0.005003	0.004023	0.004572	0.002439	0.630517	-105546.434
31970	0.002226	0.004770	0.006693	0.004244	0.003199	0.011196	0.007533	0.005406	0.003519	0.003388	0.002284	0.002272	0.001002	0.876857	-105908.761
31980	0.002363	0.004291	0.002092	0.006387	0.004721	0.008783	0.003266	0.005846	0.003806	0.003664	0.001013	0.001142	0.000695	0.874901	-109725.547
31990	0.002783	0.005513	0.002828	0.003188	0.002582	0.012395	0.018074	0.007511	0.004890	0.004708	0.001979	0.002961	0.001170	0.950709	-107275.882
32000	0.002104	0.004168	0.006097	0.006422	0.002815	0.004953	0.004399	0.005678	0.003696	0.003492	0.001085	0.002408	0.000256	0.909289	-106425.150
32010	0.004643	0.004457	0.005416	0.002762	0.014737	0.002197	0.004977	0.008550	0.005566	0.005308	0.004554	0.000586	0.000422	0.984733	-109770.003
32020	0.005146	0.007673	0.004355	0.008136	0.002046	0.005389	0.004018	0.009477	0.006170	0.005782	0.001245	0.002637	0.000733	0.930546	-103354.500
32030	0.006852	0.006036	0.009674	0.005793	0.002360	0.003233	0.004929	0.012618	0.008853	0.006969	0.002491	0.005345	0.001565	0.901581	-104954.962
32040	0.011264	0.009924	0.021036	0.003933	0.001301	0.012400	0.007195	0.020744	0.014554	0.013136	0.008509	0.012272	0.000938	0.840643	-99401.717
32050	0.006579	0.003122	0.005184	0.002452	0.002755	0.003825	0.007484	0.009096	0.006431	0.006296	0.003454	0.003723	0.002008	0.966281	-102099.607
32060	0.008123	0.002437	0.004747	0.001995	0.010091	0.001843	0.002407	0.007747	0.005477	0.005368	0.003305	0.003417	0.001232	0.757222	-102798.711
32070	0.006780	0.004277	0.003681	0.002652	0.004395	0.002789	0.006385	0.009108	0.006440	0.006311	0.004131	0.005755	0.003625	0.945145	-103616.542
32080	0.007879	0.006996	0.003596	0.002784	0.005785	0.004890	0.008441	0.011732	0.008264	0.008078	0.005413	0.007547	0.004022	0.822485	-101030.676
32090	0.005418	0.005741	0.005261	0.002727	0.004220	0.003254	0.005043	0.008067	0.005624	0.004980	0.002450	0.003305	0.001282	0.651778	-101013.243
32100	0.003095	0.002555	0.005259	0.002627	0.003082	0.012889	0.002367	0.003559	0.002481	0.002237	0.001126	0.002121	0.000595	0.687304	-110027.802
32110	0.003932	0.003154	0.013295	0.004538	0.004159	0.005323	0.008261	0.004521	0.003152	0.002884	0.002656	0.002141	0.000372	0.799681	-109778.845
32120	0.002519	0.004276	0.002462	0.012073	0.013863	0.005976	0.004069	0.005075	0.003482	0.003312	0.002135	0.002027	0.001370	0.632367	-103407.507
32130	0.002317	0.002722	0.004392	0.003427	0.007506	0.007705	0.001451	0.004669	0.003184	0.002033	0.002027	0.001465	0.001419	0.423623	-109374.939
32140	0.006240	0.002326	0.003905	0.002638	0.003201	0.002438	0.009168	0.004151	0.003023	0.001807	0.001768	0.001203	0.001146	0.417685	-105163.101
32150	0.009621	0.003563	0.003581	0.004183	0.003768	0.007095	0.002234	0.005481	0.003741	0.002687	0.001914	0.001743	0.001697	0.229198	-100417.422
32160	0.007121	0.003293	0.002127	0.005555	0.001972	0.002656	0.023129	0.005065	0.003457	0.003003	0.002444	0.001257	0.001113	0.407286	-108104.698
32170	0.007093	0.001901	0.002304	0.001626	0.002516	0.005943	0.002204	0.003710	0.002786	0.002591	0.002431	0.000917	0.000829	0.464078	-104818.752
32180	0.002707	0.001815	0.006269	0.003654	0.001923	0.002263	0.001989	0.002646	0.002016	0.001464	0.000296	0.000615	0.000129	0.411652	-108203.680
32190	0.003637	0.001605	0.016773	0.004926	0.003147	0.003572	0.003826	0.005618	0.004867	0.003028	0.001561	0.002394	0.000195	0.702505	-107745.172
32200	0.001830	0.001976	0.013450	0.002665	0.006055	0.002028	0.003934	0.003020	0.002060	0.001443	0.001098	0.000350	0.000145	0.633703	-112108.102
32210	0.001823	0.002519	0.004207	0.011641	0.004013	0.009650	0.001322	0.003918	0.002577	0.002518	0.000995	0.000484	0.000075	0.843712	-109063.244
32220	0.003297	0.003945	0.016218	0.010762	0.002766	0.001287	0.006889	0.006135	0.004036	0.003824	0.002841	0.001388	0.000264	0.887144	-105532.600
32230	0.001900	0.003455	0.006628	0.005976	0.001810	0.005405	0.005542	0.004594	0.002998	0.002873	0.001878	0.000895	0.000124	0.840012	-106769.448
32240	0.003114	0.005069	0.008001	0.003826	0.001562	0.003081	0.005679	0.008256	0.005439	0.005222	0.003992	0.002643	0.000442	0.543895	-111232.678
32250	0.002320	0.004463	0.003423	0.004866	0.002673	0.001913	0.006678	0.007269	0.004789	0.004598	0.003659	0.001496	0.000971	0.552597	-108696.202
32260	0.002285	0.003771	0.007631	0.009184	0.005333	0.008670	0.003900	0.007158	0.004793	0.004250	0.002786	0.002855	0.002589	0.843637	-105967.309
32270	0.002489	0.004940	0.006502	0.003709	0.002253	0.010644	0.003318	0.007882	0.004981	0.003914	0.002902	0.001395	0.001102	0.754303	-104767.043
32280	0.002627	0.006081	0.005994	0.006072	0.002984	0.004202	0.002393	0.008319	0.005117	0.004456	0.004107	0.001332	0.000648	0.840820	-110175.719
32290	0.002439	0.006844	0.001519	0.006784	0.002625	0.007080	0.003821	0.009362	0.005759	0.005331	0.002271	0.003777	0.000215	0.813005	-108784.670
32300	0.004210	0.002325	0.005623	0.004446	0.002477	0.002994	0.005953	0.007858	0.004833	0.004525	0.003361	0.001802	0.000580	0.813005	-109732.404
32310	0.003340	0.002674	0.003536	0.009805	0.002599	0.002738	0.001855	0.009036	0.005558	0.004865	0.003426	0.002079	0.001358	0.920780	-108024.296
32320	0.002535	0.001522	0.002538	0.005982	0.002656	0.013670	0.004645	0.008291	0.005159	0.004114	0.003487	0.001840	0.001428	0.609278	-102967.263
32330	0.005871	0.002947	0.002650	0.004211	0.014040	0.003086	0.004077	0.015439	0.009356	0.008945	0.006493	0.004878	0.002546	0.584991	-100541.430
32340	0.021508	0.005630	0.003759	0.006562	0.005201	0.003865	0.012053	0.029501	0.017876	0.017251	0.014662	0.016968	0.013096	0.799669	-101650.667
32350	0.008240	0.002519	0.002908	0.004064	0.009208	0.004400	0.002345	0.015852	0.009692	0.009177	0.008174	0.008225	0.008067	0.615813	-103189.827
32360	0.004315	0.002031	0.003396	0.002948	0.003969	0.002692	0.002318	0.008301	0.005040	0.004593	0.004381	0.003443	0.000795	0.640441	-108228.787
32370	0.001898	0.001227	0.003580	0.004385	0.006341	0.003781	0.004544	0.005284	0.003208	0.002736	0.002537	0.001988	0.001986	0.612476	-110765.857
32380	0.002315	0.001303	0.004377	0.004066	0.003402	0.006977	0.005738	0.006148	0.003734	0.003157	0.002838	0.003015	0.002698	0.406710	-112525.700
32390	0.003142	0.002341	0.005320	0.003458	0.003509	0.002392	0.007749	0.009600	0.005813	0.004993	0.004751	0.004585	0.003880	0.739236	-102178.192
32400	0.002234	0.001930	0.004914	0.001314	0.003117	0.002083	0.004677	0.007912	0.004791	0.004268	0.003977	0.002509	0.002447	0.280562	-106675.079
32410	0.005477	0.003949	0.004065	0.005936	0.005664	0.002449	0.001873	0.023008	0.014509	0.013788	0.009044	0.006457	0.006344	0.364712	-101351.214
32420	0.003546	0.003341	0.004063	0.004215	0.002124	0.003589	0.001835	0.014894	0.009283	0.009202	0.002830	0.004505	0.001827	0.736591	-104721.816
32430	0.002870	0.002779	0.002569	0.004449	0.007605	0.003208	0.005783	0.011118	0.006929	0.006883	0.001616	0.001886	0.001594	0.859011	-101331.223
32440	0.003520	0.001866	0.007261	0.002588	0.003057	0.007778	0.001856	0.007049	0.004393	0.004198	0.001025	0.001196	0.000289	0.747748	-105094.801
32450	0.002858	0.001329	0.006870	0.002314	0.003810	0.001568	0.007483	0.005021	0.003129	0.002669	0.000898	0.000852	0.000347	0.872649	-105443.108
32460	0.004573	0.001422	0.003967	0.002750	0.002066	0.004674	0.003174	0.005654	0.003524	0.003006	0.001231	0.002044	0.000964	0.764996	-103957.974
32470	0.005874	0.001137	0.005293	0.004014	0.005006	0.004597	0.006925	0.004954	0.003304	0.002482	0.001400	0.001590	0.001354	0.957418	-111117.973
32480	0.005315	0.002839	0.003396	0.002818	0.021762	0.003395	0.003982	0.005460	0.003367	0.002736	0.001333	0.000632	0.000371	0.859478	-100146.453
32490	0.007228	0.003873	0.003716	0.003844	0.001527	0.004104	0.003803	0.006910	0.004058	0.003549	0.002847	0.002675	0.000655	0.956070	-101537.739
32500	0.007175	0.003823	0.001413	0.002014	0.002379	0.002705	0.002629	0.006860	0.004029	0.003844	0.002410	0.003336	0.000810	0.619641	-101544.204
32510	0.002692	0.001875	0.008517	0.003093	0.006240	0.003578	0.012199	0.002574	0.001499	0.000920	0.000561	0.000622	0.000190	0.631964	-110177.386
32520	0.002999	0.001975	0.003193	0.002683	0.005155	0.006076	0.010780	0.003078	0.001722	0.001405	0.000898	0.000699	0.000329	0.778146	-106680.807
32530	0.003790	0.001991	0.004599	0.003152	0.005899	0.002780	0.007810	0.003890	0.002279	0.002105	0.000940	0.001863	0.000069	0.724423	-112619.763
32540	0.004859	0.002542	0.003817	0.014540	0.004338	0.001963	0.005427	0.004966	0.002909	0.002653	0.001276	0.002051	0.000076	0.506996	-103872.882
32550	0.004919	0.002476	0.006952	0.003249	0.004166	0.002157	0.004613	0.005028	0.002954	0.002640	0.001068	0.000838	0.000298	0.128711	-110417.746
32560	0.007115	0.005430	0.005507	0.001683	0.010337	0.003361	0.004547	0.007273	0.004075	0.003843	0.001058	0.000752	0.000487	0.013875	-106132.218
32570	0.003782	0.002101	0.004185	0.006105	0.002579	0.003090	0.002280	0.004638	0.002599	0.002165	0.000675	0.000521	0.000302	0.151427	-109692.171
32580	0.006313	0.002234	0.025364	0.009944	0.005564	0.011915	0.025041	0.007743	0.004338	0.003726	0.000805	0.000869	0.000218	0.152648	-102819.148
32590	0.005562	0.001785	0.027178	0.002416	0.006347	0.004389	0.006975	0.006821	0.003804	0.003549	0.001368	0.000596	0.000293	0.297108	-108400.206
32600	0.006220	0.001996	0.016655	0.004490	0.002143	0.006558	0.003375	0.007628	0.004254	0.002821	0.002082	0.002515	0.000219	0.444832	-102847.400
32610	0.003935	0.002888	0.005393	0.003375	0.009578	0.011966	0.005661	0.009448	0.005115	0.004276	0.003534	0.001258	0.000475	0.500580	-107839.391
32620	0.003511	0.002435	0.004108	0.010746	0.004493	0.003746	0.005141	0.011725	0.006636	0.005857	0.002991	0.003108	0.002464	0.340390	-111445.090
32630	0.002557	0.001165	0.004063	0.006138	0.010311	0.001756	0.011148	0.008538	0.004673	0.003748	0.003349	0.001760	0.001591	0.271608	-114199.365
32640	0.002531	0.002296	0.006646	0.007113	0.002242	0.007669	0.008169	0.017005	0.009315	0.007591	0.006832	0.007008	0.006802	0.161462	-102960.050
32650	0.003129	0.004492	0.003765	0.005140	0.006226	0.001824	0.007654	0.027546	0.015021	0.013791	0.007689	0.012048	0.005770	0.161462	-101042.240
32660	0.002180	0.003764	0.002793	0.003803	0.006675	0.003918	0.002785	0.023083	0.012587	0.011839	0.006460	0.008962	0.005723	0.521205	-104013.107
32670	0.002099	0.003164	0.003502	0.003523	0.007452	0.002623	0.010767	0.021383	0.011731	0.010235	0.005984	0.006663	0.003204	0.620932	-104520.830
32680	0.001526	0.002481	0.002507	0.002719	0.001903	0.002149	0.008402	0.017693	0.009707	0.009268	0.005117	0.007541	0.001592	0.726231	-96383.167
32690	0.002655	0.004318	0.007123	0.003764	0.003080	0.018990	0.001493	0.030795	0.016895	0.016132	0.010195	0.007522	0.003875	0.762987	-100685.758
32700	0.001900	0.003751	0.002971	0.002194	0.001995	0.001700	0.002259	0.026752	0.014677	0.014014	0.011972	0.009602	0.004106	0.991850	-99477.638
32710	0.001330	0.004521	0.002523	0.007693	0.004839	0.007268	0.016431	0.020400	0.010895	0.010556	0.004372	0.005086	0.002565	0.989993	-103440.442
32720	0.001669	0.003322	0.003526	0.002111	0.003664	0.003410	0.017397	0.018682	0.009977	0.009590	0.008316	0.005416	0.004489	0.685135	-102403.577
32730	0.000834	0.002149	0.002511	0.004013	0.002330	0.003325	0.002575	0.009336	0.004864	0.004567	0.001351	0.003581	0.000618	0.583726	-103015.226
32740	0.000930	0.003301	0.002731	0.004706	0.003447	0.004412	0.002069	0.009336	0.004864	0.004356	0.001063	0.003789	0.000280	0.426991	-106569.905
32750	0.000956	0.003393	0.003709	0.012454	0.001817	0.008019	0.003732	0.009595	0.004999	0.004878	0.000608	0.003768	0.000187	0.593367	-104959.207
32760	0.001009	0.002609	0.007133	0.007022	0.002433	0.003350	0.002770	0.010131	0.005314	0.004868	0.000659	0.003246	0.000635	0.478778	-104499.459
32770	0.001370	0.003514	0.001663	0.004479	0.005129	0.007519	0.001580	0.013753	0.007221	0.006664	0.000895	0.004802	0.000872	0.311250	-105163.219
32780	0.001868	0.004957	0.002522	0.004898	0.002744	0.004312	0.006343	0.010791	0.005665	0.005315	0.000701	0.004569	0.000694	0.627432	-106798.644
32790	0.003008	0.014996	0.003714	0.005019	0.021679	0.002948	0.002454	0.018569	0.009489	0.009362	0.001207	0.005390	0.000819	0.365675	-102473.974
32800	0.001764	0.012532	0.002703	0.005907	0.002281	0.010287	0.006139	0.015517	0.007930	0.007806	0.002113	0.004368	0.000346	0.553380	-100490.117
32810	0.001573	0.009176	0.003360	0.002628	0.001829	0.007147	0.002644	0.013134	0.006712	0.006607	0.001835	0.005648	0.000320	0.692013	-101614.005
32820	0.003487	0.009480	0.008668	0.009673	0.003096	0.015877	0.001444	0.021977	0.011231	0.011136	0.002255	0.006530	0.000775	0.920433	-98356.485
32830	0.002710	0.007691	0.012108	0.005977	0.007458	0.006391	0.003419	0.017828	0.009111	0.008619	0.004203	0.001790	0.000325	0.825833	-101958.247
32840	0.002315	0.006569	0.005391	0.009293	0.002423	0.006775	0.006815	0.015229	0.007782	0.007037	0.005816	0.002128	0.000237	0.609309	-104925.113
32850	0.001352	0.003584	0.004787	0.001445	0.005012	0.004995	0.003610	0.008897	0.004584	0.003656	0.003361	0.001018	0.000420	0.506440	-104328.098
32860	0.001646	0.003263	0.002194	0.005561	0.006605	0.001951	0.002829	0.006964	0.003486	0.003040	0.002821	0.000584	0.000502	0.706086	-106173.885
32870	0.002658	0.004658	0.003847	0.001917	0.001239	0.004390	0.008065	0.008941	0.004234	0.003770	0.003760	0.001251	0.000530	0.706086	-102395.636
32880	0.004698	0.004746	0.002292	0.003264	0.004133	0.018184	0.010870	0.009110	0.004314	0.003841	0.003831	0.001085	0.000603	0.717740	-106562.100
32890	0.003843	0.003882	0.001887	0.005459	0.005376	0.002880	0.004875	0.007452	0.003529	0.003142	0.003113	0.000659	0.000529	0.794281	-108157.000
32900	0.005236	0.007144	0.003567	0.003308	0.002967	0.005553	0.002759	0.014932	0.007139	0.006313	0.006014	0.001816	0.001428	0.723876	-98922.416
32910	0.006303	0.005101	0.003134	0.004399	0.001556	0.002207	0.003030	0.010662	0.005098	0.004459	0.004294	0.001297	0.000349	0.718094	-106870.031
32920	0.004416	0.008120	0.002245	0.004786	0.003112	0.004100	0.003567	0.013240	0.006340	0.005564	0.004457	0.001101	0.000261	0.794804	-110104.607
32930	0.002885	0.007551	0.005507	0.004840	0.003522	0.010150	0.002553	0.011631	0.005528	0.004186	0.003369	0.001293	0.000271	0.723322	-106076.364
32940	0.002082	0.005335	0.005697	0.005035	0.001613	0.001418	0.002955	0.008396	0.004028	0.002277	0.001291	0.001760	0.000276	0.896870	-103897.643
32950	0.001511	0.004080	0.004835	0.002461	0.004273	0.002504	0.002388	0.007126	0.003582	0.001933	0.001619	0.001444	0.000248	0.495044	-106130.632
32960	0.000927	0.003525	0.003887	0.004506	0.008665	0.002729	0.001766	0.008236	0.004784	0.002234	0.000908	0.001241	0.000790	0.566325	-104351.646
32970	0.001323	0.003961	0.007504	0.004019	0.002890	0.005321	0.003736	0.011753	0.007808	0.003188	0.001042	0.002443	0.000797	0.679414	-102985.035
32980	0.001074	0.002761	0.005492	0.002582	0.002807	0.005304	0.002554	0.009537	0.006477	0.002490	0.000842	0.001362	0.000675	0.679414	-106567.417
32990	0.001641	0.003384	0.011310	0.002733	0.009985	0.003555	0.005060	0.010131	0.006315	0.003311	0.000894	0.001099	0.000346	0.958538	-107769.760
33000	0.002754	0.004111	0.009550	0.000982	0.002580	0.003036	0.004082	0.016324	0.012050	0.004437	0.002995	0.001886	0.001623	0.593922	-107176.961
33010	0.002421	0.005415	0.002244	0.002649	0.001393	0.003311	0.003232	0.014353	0.008369	0.004061	0.001162	0.002322	0.000276	0.608489	-100878.931
33020	0.003589	0.005514	0.004323	0.003627	0.002038	0.027181	0.005838	0.019651	0.013490	0.005466	0.001591	0.003358	0.000278	0.951361	-105163.756
33030	0.001354	0.002025	0.001589	0.001333	0.002426	0.005927	0.007512	0.007412	0.005161	0.001745	0.000600	0.001257	0.000451	0.677749	-109247.572
33040	0.001988	0.009522	0.003687	0.002179	0.007022	0.001290	0.005128	0.010887	0.007581	0.002562	0.000882	0.002015	0.000303	0.842496	-108828.007
33050	0.001739	0.006726	0.003918	0.003775	0.004357	0.003100	0.004047	0.009520	0.007408	0.001983	0.000602	0.001495	0.000068	0.842496	-105137.245
33060	0.002514	0.012594	0.005070	0.014508	0.004328	0.004656	0.002520	0.012889	0.008002	0.002711	0.000262	0.002516	0.000159	0.376937	-103723.053
33070	0.003703	0.008996	0.007468	0.006971	0.002132	0.005115	0.006587	0.018986	0.017126	0.003993	0.002751	0.003891	0.000293	0.495969	-106117.369
33080	0.002070	0.004710	0.005747	0.003823	0.002606	0.002067	0.006070	0.010148	0.007897	0.002134	0.001256	0.001955	0.000515	0.685241	-109475.041
33090	0.001925	0.003241	0.003312	0.003580	0.008910	0.002170	0.002247	0.009849	0.009507	0.002072	0.000755	0.001608	0.000528	0.485357	-101288.035
33100	0.001803	0.007687	0.002353	0.003540	0.005647	0.004073	0.003844	0.006787	0.006172	0.001428	0.000545	0.001261	0.000076	0.454925	-104525.730
33110	0.001809	0.002698	0.002338	0.004109	0.002817	0.003832	0.003500	0.006179	0.005620	0.001309	0.000476	0.001218	0.000081	0.254669	-106235.140
33120	0.002832	0.004499	0.003390	0.001159	0.007065	0.010394	0.003468	0.009673	0.008792	0.002049	0.001641	0.001568	0.000008	0.254669	-102556.265
33130	0.002270	0.004440	0.002616	0.002933	0.008859	0.003662	0.002851	0.007752	0.006638	0.001642	0.001256	0.001435	0.000006	0.007481	-110507.936
33140	0.003095	0.002703	0.003472	0.011989	0.020042	0.003107	0.002863	0.008489	0.007269	0.001798	0.001212	0.001550	0.000007	0.093405	-105514.809
33150	0.002294	0.001791	0.002574	0.003533	0.015812	0.009052	0.004128	0.006293	0.005871	0.001333	0.001257	0.000424	0.000005	0.050259	-107265.889
33160	0.002649	0.002282	0.004096	0.005606	0.008952	0.003216	0.001428	0.007265	0.006286	0.001539	0.000875	0.000568	0.000006	0.177882	-105105.755
33170	0.002084	0.003374	0.003582	0.001730	0.004016	0.002091	0.002990	0.005716	0.004015	0.001167	0.000501	0.000445	0.000005	0.092532	-104356.976
33180	0.003913	0.002732	0.002634	0.003996	0.002533	0.003068	0.003442	0.010733	0.008028	0.004781	0.001628	0.000751	0.000009	0.008042	-100105.192
33190	0.003160	0.002245	0.001859	0.001942	0.002045	0.004878	0.006570	0.008667	0.006969	0.004029	0.002643	0.000607	0.000010	0.008042	-104556.836
33200	0.006921	0.005021	0.001735	0.001473	0.003374	0.004066	0.023738	0.014661	0.010577	0.008064	0.001510	0.001578	0.000010	0.094864	-106117.999
33210	0.004120	0.008233	0.001232	0.001793	0.002333	0.000838	0.007346	0.010218	0.006540	0.005352	0.001834	0.001111	0.000007	0.128592	-101574.125
33220	0.007934	0.006292	0.002851	0.002213	0.004387	0.003463	0.001898	0.019674	0.012380	0.008669	0.003768	0.002138	0.000028	0.024790	-100897.228
33230	0.005191	0.004608	0.004364	0.004630	0.000991	0.002509	0.004946	0.012872	0.008188	0.006946	0.002630	0.004014	0.000019	0.301676	-99050.581
33240	0.003723	0.003051	0.002469	0.002869	0.002913	0.002834	0.014612	0.009153	0.005854	0.004262	0.002356	0.000498	0.000034	0.153543	-105450.699
33250	0.004544	0.003546	0.004611	0.002396	0.003238	0.004147	0.006254	0.011171	0.007067	0.004632	0.002770	0.000835	0.000041	0.217086	-100150.801
33260	0.004590	0.001603	0.001795	0.005341	0.002524	0.014825	0.006492	0.007138	0.005099	0.003870	0.001496	0.000579	0.000003	0.331714	-98312.326
33270	0.005856	0.001717	0.001780	0.004629	0.002139	0.001575	0.005372	0.013005	0.010985	0.007932	0.007745	0.004334	0.000054	0.107983	-102978.989
33280	0.006296	0.001592	0.003226	0.009555	0.002856	0.002099	0.004167	0.013982	0.012343	0.008528	0.008327	0.003733	0.000162	0.304951	-101457.613
33290	0.008752	0.001816	0.003221	0.004192	0.003476	0.009625	0.003530	0.015541	0.013643	0.009479	0.007220	0.007443	0.000047	0.038377	-106361.581
33300	0.006276	0.003222	0.002406	0.010299	0.003223	0.002398	0.006214	0.014684	0.013560	0.009162	0.002777	0.007161	0.000248	0.040930	-104784.850
33310	0.009117	0.002017	0.004664	0.001420	0.007195	0.001706	0.003571	0.019233	0.017761	0.010350	0.004478	0.006914	0.004096	0.440845	-99483.229
33320	0.008810	0.002439	0.002593	0.002630	0.002731	0.001837	0.002982	0.018585	0.017279	0.012452	0.004327	0.011490	0.004088	0.497175	-100458.622
