Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
24360	0.001853	0.002143	0.002163	0.002074	0.005885	0.005579	0.002814	0.001040	-105884.866
24370	0.001905	0.005364	0.003343	0.005387	0.006050	0.005602	0.002595	0.001469	-106999.017
24380	0.003008	0.003557	0.002921	0.005164	0.009553	0.008487	0.005648	0.001282	-104088.042
24390	0.002262	0.001994	0.001883	0.002754	0.009553	0.008721	0.006491	0.004381	-100290.856
24400	0.006063	0.004951	0.003596	0.003744	0.017118	0.014871	0.010238	0.005342	-107942.010
24410	0.004709	0.005850	0.002060	0.002339	0.012454	0.011601	0.008663	0.004235	-103824.071
24420	0.006440	0.003640	0.001719	0.002985	0.016369	0.014141	0.010201	0.005566	-102757.241
24430	0.003915	0.004485	0.001916	0.002222	0.012084	0.010792	0.007531	0.003103	-101097.322
24440	0.003100	0.007975	0.003068	0.002447	0.008589	0.006690	0.004611	0.001423	-106442.965
24450	0.002622	0.003626	0.004320	0.002735	0.005703	0.005055	0.002464	0.000623	-102506.872
24460	0.005620	0.005842	0.003702	0.004592	0.009182	0.008271	0.006649	0.001348	-101844.489
24470	0.002903	0.005855	0.002821	0.003481	0.007566	0.006727	0.005747	0.001680	-107798.264
24480	0.003264	0.004633	0.004173	0.005216	0.006186	0.005637	0.004691	0.000750	-103941.920
24490	0.005517	0.002667	0.004165	0.002495	0.009192	0.008729	0.005795	0.002047	-104191.404
24500	0.007442	0.003164	0.002644	0.004464	0.013820	0.011180	0.007789	0.003181	-104810.389
24510	0.003177	0.001643	0.001856	0.001347	0.008675	0.007717	0.004936	0.003912	-105052.100
24520	0.004729	0.004936	0.010333	0.002408	0.014297	0.013125	0.009746	0.005605	-102108.384
24530	0.004491	0.017233	0.006771	0.002363	0.010405	0.009078	0.007956	0.002303	-106032.259
24540	0.004287	0.005211	0.002480	0.003279	0.006794	0.006193	0.005195	0.001087	-103427.170
24550	0.008440	0.007610	0.001484	0.003084	0.010503	0.009660	0.008110	0.006788	-102322.338
24560	0.008756	0.009122	0.002838	0.006090	0.012973	0.011869	0.008772	0.006786	-96705.802
24570	0.013160	0.006691	0.005823	0.010668	0.023588	0.021762	0.015949	0.008895	-97053.372
24580	0.003589	0.002370	0.001593	0.007513	0.008148	0.007633	0.006157	0.003094	-101781.547
24590	0.001641	0.005205	0.002756	0.004078	0.005276	0.004845	0.003866	0.003138	-106856.894
24600	0.001775	0.007374	0.004606	0.003623	0.005708	0.004984	0.003834	0.002990	-106875.968
24610	0.001907	0.015184	0.005334	0.006754	0.006132	0.005189	0.004436	0.003333	-105876.527
24620	0.001673	0.006716	0.005893	0.013366	0.005378	0.004955	0.003071	0.001699	-108980.770
24630	0.002277	0.008069	0.008684	0.005249	0.007320	0.006470	0.004180	0.002512	-110007.214
24640	0.002506	0.005141	0.007272	0.004960	0.008056	0.007213	0.004601	0.003787	-102831.232
24650	0.002483	0.005620	0.007603	0.003964	0.007983	0.007027	0.004520	0.003655	-104294.586
24660	0.001534	0.010884	0.002548	0.007076	0.004934	0.004116	0.002706	0.002010	-102165.638
24670	0.002122	0.005483	0.004580	0.011080	0.004755	0.004335	0.002244	0.001596	-111210.213
24680	0.003018	0.004572	0.002581	0.008156	0.006763	0.006226	0.005000	0.003414	-111309.662
24690	0.002686	0.005798	0.002232	0.005113	0.006020	0.005776	0.004644	0.003477	-100077.304
24700	0.003147	0.001534	0.001581	0.004283	0.004893	0.004778	0.003804	0.002471	-109464.273
24710	0.003613	0.004850	0.002235	0.009103	0.003935	0.003763	0.002221	0.001063	-108480.061
24720	0.003321	0.008817	0.003091	0.003535	0.004315	0.004091	0.002208	0.001144	-110286.078
24730	0.004192	0.007510	0.003471	0.009063	0.005448	0.004712	0.003375	0.001435	-113215.410
24740	0.002971	0.008802	0.004004	0.005141	0.005901	0.004621	0.003679	0.003071	-104633.744
24750	0.002246	0.003748	0.002757	0.013415	0.003653	0.002628	0.001413	0.000296	-108849.382
24760	0.003378	0.005185	0.003157	0.011828	0.005868	0.004622	0.002938	0.001842	-101471.047
24770	0.003559	0.005647	0.002065	0.002622	0.006182	0.005009	0.003095	0.002950	-104495.740
24780	0.003369	0.005832	0.005121	0.004408	0.008542	0.007432	0.004276	0.004077	-107212.439
24790	0.005585	0.002957	0.002320	0.009959	0.011769	0.010051	0.007203	0.004508	-102110.788
24800	0.005153	0.005171	0.002025	0.004601	0.014108	0.010785	0.009253	0.007519	-107245.700
24810	0.002815	0.002129	0.001045	0.005100	0.009524	0.007335	0.006212	0.003119	-100288.542
24820	0.008186	0.004320	0.003382	0.007688	0.023611	0.020746	0.013604	0.007581	-104665.003
24830	0.002520	0.002036	0.002915	0.004891	0.012957	0.011107	0.006096	0.003608	-101664.489
24840	0.003425	0.004657	0.005604	0.003070	0.017880	0.012441	0.008412	0.006756	-101654.054
24850	0.008023	0.007870	0.004664	0.010981	0.019300	0.012914	0.010040	0.006531	-102631.438
24860	0.002654	0.002711	0.005698	0.006679	0.016370	0.012511	0.008515	0.007294	-100268.652
24870	0.003894	0.002917	0.006054	0.007375	0.013786	0.011445	0.007485	0.004021	-99854.598
24880	0.003099	0.002026	0.002581	0.005628	0.008972	0.006697	0.005871	0.003712	-101189.184
24890	0.001833	0.001612	0.004220	0.005925	0.008077	0.006108	0.005606	0.002674	-105049.875
24900	0.003363	0.002397	0.003236	0.005804	0.009301	0.006637	0.005797	0.003109	-103799.631
24910	0.003019	0.002819	0.006121	0.003539	0.011371	0.008154	0.007630	0.003682	-99284.258
24920	0.003444	0.001839	0.001843	0.003949	0.009703	0.006776	0.006341	0.002457	-107560.088
24930	0.007775	0.003717	0.002277	0.009812	0.019625	0.013698	0.012807	0.002518	-100806.655
24940	0.003156	0.003454	0.002052	0.005188	0.013781	0.009619	0.008911	0.005378	-104880.367
24950	0.002624	0.007197	0.004643	0.003299	0.013919	0.009270	0.008132	0.007135	-102109.822
24960	0.002708	0.004297	0.002008	0.002379	0.014364	0.009566	0.008989	0.007491	-100543.874
24970	0.004415	0.004039	0.003115	0.002738	0.013500	0.008991	0.008135	0.005993	-105605.489
24980	0.001563	0.002858	0.003285	0.002686	0.009625	0.006671	0.005548	0.003779	-108577.982
24990	0.004069	0.003039	0.002154	0.003719	0.008897	0.006166	0.005423	0.004015	-109177.397
25000	0.005215	0.003780	0.002028	0.006059	0.009509	0.006478	0.006003	0.004659	-103054.473
25010	0.003406	0.007726	0.001871	0.007088	0.008667	0.005897	0.004941	0.002997	-102128.352
25020	0.003559	0.002142	0.003375	0.003135	0.008536	0.006491	0.004562	0.001692	-103993.293
25030	0.003509	0.004803	0.005070	0.004229	0.012920	0.010803	0.006905	0.003039	-105762.610
25040	0.004741	0.005069	0.002093	0.002247	0.012736	0.010758	0.008860	0.006436	-105187.615
25050	0.006912	0.007882	0.003289	0.002556	0.018985	0.017249	0.014744	0.009506	-104361.578
25060	0.005390	0.001903	0.002537	0.002922	0.012401	0.011092	0.009107	0.002946	-101722.987
25070	0.007995	0.004966	0.007068	0.005340	0.016346	0.013472	0.009191	0.006399	-105734.192
25080	0.001914	0.002570	0.009047	0.003586	0.004807	0.004028	0.002906	0.000464	-108592.691
25090	0.001722	0.004833	0.005012	0.004949	0.004324	0.003017	0.002168	0.000418	-104175.400
25100	0.001865	0.005447	0.014141	0.006279	0.004683	0.003223	0.001704	0.000574	-106761.724
25110	0.001441	0.003673	0.011993	0.003442	0.003619	0.002057	0.001317	0.001228	-113138.834
25120	0.002599	0.013890	0.006234	0.002710	0.006526	0.003148	0.003037	0.002153	-107823.220
25130	0.003081	0.008648	0.006309	0.004629	0.004981	0.002402	0.002327	0.000384	-107139.187
25140	0.003320	0.008130	0.003345	0.003384	0.006525	0.003141	0.003044	0.000869	-104660.742
25150	0.002585	0.004768	0.011592	0.003950	0.005080	0.002446	0.002013	0.000957	-107143.382
25160	0.002600	0.004647	0.013742	0.002956	0.005481	0.002350	0.001998	0.000313	-108160.375
25170	0.003946	0.007112	0.007074	0.016368	0.008317	0.003829	0.003259	0.000128	-107399.889
25180	0.004271	0.002786	0.003035	0.004614	0.004385	0.002045	0.001881	0.000067	-104628.311
25190	0.007838	0.002216	0.004791	0.004156	0.005703	0.002660	0.001727	0.000088	-110916.883
25200	0.009508	0.002537	0.006216	0.002160	0.005047	0.002718	0.002035	0.000118	-106581.254
25210	0.008348	0.003519	0.007550	0.005702	0.005351	0.002975	0.002565	0.000125	-115382.714
25220	0.003450	0.001583	0.004776	0.004907	0.004160	0.002450	0.001195	0.000097	-110564.118
25230	0.004294	0.004417	0.013472	0.003224	0.007220	0.003502	0.001215	0.000434	-112539.209
25240	0.001021	0.003148	0.005872	0.008509	0.004389	0.002129	0.001380	0.000060	-115914.733
25250	0.001351	0.007482	0.002899	0.009993	0.005808	0.002871	0.002342	0.000080	-107155.214
25260	0.001953	0.008496	0.003939	0.005166	0.008395	0.004151	0.002819	0.000232	-103435.109
25270	0.001919	0.009679	0.004841	0.002181	0.006492	0.003332	0.001618	0.000194	-106505.361
25280	0.001720	0.005138	0.002497	0.001322	0.005882	0.003168	0.001405	0.000162	-107735.723
25290	0.002655	0.007131	0.004354	0.003379	0.012457	0.010227	0.002725	0.000665	-105730.822
25300	0.004586	0.003305	0.005820	0.003325	0.009865	0.008099	0.002035	0.000499	-105222.364
25310	0.002933	0.001139	0.002324	0.002105	0.004231	0.003474	0.000873	0.000148	-112667.822
25320	0.005580	0.002874	0.002631	0.003566	0.006330	0.003600	0.001306	0.000221	-110421.823
25330	0.002542	0.002926	0.002127	0.004118	0.005797	0.002639	0.001196	0.000345	-106831.183
25340	0.003890	0.002906	0.002849	0.004290	0.010599	0.004826	0.003099	0.000681	-104058.464
25350	0.002479	0.004422	0.003576	0.003289	0.010599	0.004826	0.003709	0.000848	-107790.736
25360	0.002600	0.012236	0.005134	0.009158	0.020911	0.009521	0.007356	0.002201	-103015.376
25370	0.001532	0.007157	0.003309	0.005558	0.009975	0.004542	0.003053	0.001632	-103710.219
25380	0.002490	0.004662	0.005985	0.005941	0.016217	0.007384	0.005467	0.005090	-100251.890
25390	0.001785	0.003014	0.005261	0.006161	0.011624	0.005525	0.003899	0.003511	-105902.736
25400	0.001305	0.003434	0.004850	0.003212	0.008497	0.003934	0.002792	0.002092	-104038.310
25410	0.001605	0.007711	0.003605	0.009749	0.010450	0.004838	0.003744	0.001635	-101458.630
25420	0.001254	0.006318	0.003232	0.005030	0.007793	0.003667	0.003043	0.002805	-105493.628
25430	0.001754	0.006115	0.004393	0.006695	0.010896	0.005128	0.004255	0.004226	-106220.513
25440	0.002533	0.006810	0.003193	0.004310	0.010116	0.004760	0.003951	0.003924	-106798.301
25450	0.002517	0.004667	0.002218	0.001934	0.007027	0.003307	0.002744	0.002725	-105400.429
25460	0.004087	0.006632	0.003156	0.007516	0.009999	0.004705	0.003905	0.003598	-103371.243
25470	0.004035	0.003606	0.002206	0.007450	0.009207	0.004333	0.003795	0.002968	-101921.586
25480	0.003309	0.001535	0.001613	0.003241	0.005207	0.002646	0.002290	0.001916	-100329.877
25490	0.004156	0.003333	0.004047	0.005132	0.006254	0.003138	0.002606	0.001543	-107452.023
25500	0.001965	0.002277	0.006900	0.003369	0.004386	0.002471	0.001412	0.001302	-111257.068
25510	0.003364	0.003655	0.011088	0.003865	0.008817	0.006688	0.004439	0.000986	-107035.611
25520	0.004671	0.013014	0.007046	0.004735	0.009379	0.005658	0.004670	0.002053	-106675.741
25530	0.001975	0.004064	0.010247	0.004453	0.007510	0.005236	0.002836	0.000663	-107951.007
25540	0.002723	0.002688	0.005670	0.001131	0.007080	0.005585	0.002638	0.001448	-102092.051
25550	0.005628	0.003213	0.001699	0.002025	0.012979	0.010111	0.005654	0.002651	-106630.604
25560	0.004849	0.006166	0.001411	0.003170	0.017894	0.013814	0.007614	0.001782	-102377.034
25570	0.009211	0.016019	0.001589	0.001649	0.025108	0.018541	0.012350	0.008008	-104857.709
25580	0.020569	0.020663	0.002788	0.002513	0.050917	0.046711	0.027285	0.021620	-97417.918
25590	0.023738	0.002207	0.002419	0.002563	0.056921	0.055911	0.030502	0.018834	-93042.650
25600	0.012645	0.004830	0.001457	0.001587	0.035646	0.034870	0.019516	0.007935	-97739.701
25610	0.005804	0.001603	0.001559	0.002619	0.023442	0.022932	0.010349	0.002011	-102013.824
25620	0.006050	0.005261	0.003483	0.001750	0.027867	0.027261	0.012302	0.006494	-98421.575
25630	0.002914	0.005359	0.002350	0.001904	0.016993	0.016623	0.007502	0.002219	-106523.039
25640	0.003945	0.004381	0.003930	0.001672	0.014918	0.014594	0.006586	0.001948	-103445.285
25650	0.004859	0.004297	0.002553	0.002623	0.020265	0.019824	0.016025	0.002291	-101554.696
25660	0.005592	0.006107	0.002624	0.003114	0.022812	0.022057	0.019512	0.006659	-103633.727
25670	0.002451	0.003355	0.002295	0.005834	0.010977	0.010814	0.009130	0.001112	-104907.618
25680	0.003182	0.004363	0.002980	0.013271	0.014249	0.014037	0.011852	0.001795	-103389.869
25690	0.001426	0.002667	0.003689	0.001813	0.006385	0.006290	0.004359	0.001443	-109130.717
25700	0.004307	0.003610	0.022156	0.006303	0.019286	0.019004	0.011480	0.003539	-106786.197
25710	0.002334	0.003879	0.007240	0.002794	0.010453	0.010300	0.005087	0.001568	-106494.464
25720	0.002096	0.004175	0.001799	0.003502	0.009386	0.009367	0.007931	0.001408	-104251.183
25730	0.003007	0.003099	0.001588	0.002939	0.008284	0.008175	0.007000	0.001243	-110172.345
25740	0.009991	0.001502	0.004513	0.003041	0.018918	0.018820	0.011330	0.004131	-102617.165
25750	0.004835	0.002104	0.003455	0.001674	0.006807	0.006771	0.004327	0.002095	-99671.311
25760	0.004958	0.012926	0.001354	0.001644	0.009335	0.008835	0.007762	0.004011	-104341.797
25770	0.006477	0.031637	0.001742	0.001634	0.012009	0.010915	0.009986	0.004743	-101836.314
25780	0.004098	0.012906	0.004342	0.001077	0.007802	0.007378	0.005598	0.003232	-105904.086
25790	0.003643	0.011857	0.006660	0.003546	0.010445	0.008979	0.005075	0.001304	-104906.314
25800	0.002247	0.005840	0.002185	0.001364	0.007677	0.006259	0.003730	0.002611	-104773.810
25810	0.001479	0.007497	0.001339	0.002260	0.005052	0.003988	0.002788	0.000682	-112647.503
25820	0.003072	0.008607	0.002234	0.003328	0.007439	0.007421	0.003740	0.001005	-106074.098
25830	0.001793	0.004816	0.002249	0.003481	0.004341	0.004330	0.001511	0.000534	-111814.215
25840	0.002781	0.004138	0.003065	0.004316	0.010221	0.010197	0.005652	0.004805	-104559.364
25850	0.003605	0.002578	0.002902	0.006827	0.009680	0.009657	0.005353	0.003824	-110266.858
25860	0.002446	0.005821	0.005082	0.004444	0.010491	0.010466	0.005449	0.003886	-103929.832
25870	0.002378	0.001555	0.001540	0.003104	0.006903	0.006886	0.003628	0.001873	-100267.795
25880	0.003529	0.002159	0.004422	0.002879	0.013377	0.013345	0.007032	0.001652	-101622.452
25890	0.004262	0.002453	0.002931	0.003001	0.018539	0.018495	0.013945	0.001000	-105671.616
25900	0.005382	0.002127	0.005709	0.005393	0.041241	0.041142	0.035108	0.002226	-102861.287
25910	0.003517	0.001577	0.001756	0.003456	0.040326	0.040229	0.035643	0.003049	-102292.713
25920	0.005981	0.002329	0.003259	0.001581	0.068589	0.068425	0.055352	0.014582	-101874.290
25930	0.002108	0.001419	0.001491	0.001121	0.031429	0.031354	0.025524	0.006992	-98192.138
25940	0.002846	0.004568	0.002457	0.001197	0.028011	0.027943	0.019839	0.005202	-103430.280
25950	0.002832	0.001512	0.003426	0.002496	0.039391	0.039296	0.025822	0.004933	-103246.958
25960	0.003091	0.004252	0.001447	0.003675	0.043000	0.042897	0.031082	0.002767	-95952.303
25970	0.001431	0.005585	0.001671	0.001731	0.033717	0.033637	0.018307	0.005498	-103927.411
25980	0.003199	0.003053	0.003083	0.002975	0.075349	0.075168	0.046945	0.012286	-103057.225
25990	0.002062	0.004936	0.002357	0.003898	0.078347	0.078159	0.061787	0.014949	-103971.609
26000	0.001735	0.002213	0.002330	0.001633	0.030047	0.029975	0.020011	0.003822	-105273.365
26010	0.002798	0.006265	0.004850	0.001146	0.048449	0.048333	0.021822	0.014156	-102187.134
26020	0.003855	0.003769	0.004139	0.001927	0.047226	0.047113	0.032670	0.006653	-98225.968
26030	0.005151	0.003758	0.004725	0.001658	0.074232	0.074054	0.047643	0.030776	-105487.471
26040	0.003012	0.004081	0.004972	0.002337	0.056010	0.055876	0.033038	0.012432	-96645.397
26050	0.004326	0.002365	0.002161	0.002504	0.077924	0.077737	0.042302	0.011981	-101468.991
26060	0.007242	0.001645	0.001465	0.003063	0.067225	0.067064	0.035523	0.007087	-100111.407
26070	0.007884	0.001505	0.004466	0.002330	0.080908	0.080714	0.038938	0.006451	-99828.438
26080	0.006500	0.002177	0.002173	0.002596	0.070276	0.070107	0.041715	0.004369	-104825.323
26090	0.003998	0.005188	0.001754	0.001913	0.063025	0.062874	0.040216	0.010036	-100059.953
26100	0.002113	0.004486	0.002094	0.001551	0.035871	0.035785	0.018904	0.004010	-100449.539
26110	0.003424	0.010843	0.002942	0.003084	0.058132	0.057992	0.029234	0.006745	-102482.196
26120	0.004949	0.009816	0.002367	0.002328	0.064397	0.064243	0.039789	0.009953	-97916.068
26130	0.002640	0.004443	0.002576	0.001859	0.034348	0.034265	0.018907	0.004272	-102149.981
26140	0.003006	0.001719	0.002714	0.002416	0.044640	0.044533	0.038169	0.005552	-100772.879
26150	0.003746	0.009141	0.004546	0.003032	0.074312	0.074133	0.062195	0.012259	-98457.878
26160	0.002956	0.007536	0.003689	0.001562	0.058637	0.058496	0.045888	0.011046	-99228.514
26170	0.002434	0.003415	0.004460	0.001165	0.072861	0.072686	0.042119	0.022866	-98633.455
26180	0.001618	0.003486	0.002067	0.003681	0.065208	0.065052	0.056167	0.011153	-101608.762
26190	0.001073	0.002705	0.003341	0.002164	0.043264	0.043160	0.039020	0.014895	-100446.209
26200	0.001099	0.001416	0.005077	0.002321	0.037168	0.037079	0.023952	0.013231	-97609.191
26210	0.001685	0.010489	0.003279	0.004978	0.022779	0.022725	0.015682	0.004418	-97861.764
26220	0.000989	0.002301	0.001924	0.002995	0.013367	0.013335	0.009203	0.005837	-106263.228
26230	0.002373	0.010267	0.003813	0.003319	0.032089	0.032012	0.019997	0.014777	-100908.420
26240	0.001507	0.006916	0.002728	0.002023	0.022120	0.022067	0.013785	0.009385	-108277.822
26250	0.001332	0.003657	0.001817	0.002864	0.019551	0.019505	0.012184	0.010050	-99920.728
26260	0.001810	0.007749	0.003685	0.011556	0.026579	0.026515	0.011694	0.006293	-103163.066
26270	0.001578	0.003396	0.004114	0.004778	0.026012	0.025949	0.010978	0.009994	-103132.953
26280	0.001842	0.004762	0.003568	0.004461	0.019024	0.018978	0.008029	0.007309	-102264.438
26290	0.002952	0.002924	0.015211	0.007035	0.030486	0.030413	0.012866	0.012151	-99802.913
26300	0.001560	0.003189	0.005486	0.004751	0.016108	0.016069	0.006798	0.006360	-103604.586
26310	0.001564	0.005797	0.007629	0.002447	0.016154	0.016115	0.006817	0.006378	-103649.112
26320	0.002316	0.003588	0.005489	0.011926	0.015850	0.015812	0.006689	0.001906	-104310.083
26330	0.002257	0.001384	0.003288	0.011674	0.008605	0.008584	0.003631	0.001006	-105373.198
26340	0.001127	0.002556	0.001070	0.011731	0.004296	0.004286	0.002731	0.000577	-109941.131
26350	0.003592	0.004543	0.004973	0.008324	0.018277	0.018234	0.010727	0.008368	-97997.461
26360	0.002526	0.002052	0.008106	0.006026	0.010225	0.010200	0.007405	0.002605	-103714.516
26370	0.002188	0.005498	0.007392	0.005516	0.012349	0.012274	0.008557	0.004235	-100602.288
26380	0.002271	0.011089	0.006264	0.002012	0.012817	0.012739	0.008913	0.007840	-101660.014
26390	0.001534	0.003316	0.003274	0.001454	0.008655	0.008602	0.006419	0.004945	-108429.155
26400	0.002675	0.006962	0.006594	0.004896	0.015094	0.014912	0.011355	0.007114	-101407.232
26410	0.001588	0.011629	0.002603	0.005162	0.014368	0.013632	0.012005	0.009407	-103014.144
26420	0.001965	0.006524	0.003110	0.004906	0.017777	0.017001	0.014796	0.012711	-102905.959
26430	0.003731	0.003299	0.002951	0.003098	0.025308	0.024270	0.021854	0.019738	-100030.725
26440	0.002571	0.003636	0.002171	0.005987	0.017436	0.016886	0.014965	0.012478	-102201.871
26450	0.002431	0.002117	0.002220	0.009483	0.010925	0.010523	0.009338	0.001554	-101638.456
26460	0.003198	0.004656	0.004345	0.007650	0.021382	0.020933	0.018275	0.007446	-98298.159
26470	0.002187	0.003912	0.005322	0.003304	0.014624	0.014317	0.009858	0.006357	-99074.494
26480	0.003193	0.006305	0.008249	0.004695	0.021349	0.020775	0.014715	0.007669	-103361.134
26490	0.001661	0.004432	0.002901	0.005718	0.011107	0.010729	0.008509	0.004730	-108966.167
26500	0.002247	0.002258	0.004775	0.004189	0.015026	0.014506	0.010975	0.004668	-102927.993
26510	0.001389	0.001325	0.002530	0.002703	0.007887	0.007337	0.005556	0.001752	-103646.657
26520	0.001935	0.010214	0.007306	0.004198	0.014141	0.011676	0.010408	0.008098	-99705.667
26530	0.002388	0.008610	0.005345	0.005103	0.017444	0.015760	0.011400	0.010129	-103403.846
26540	0.001767	0.010435	0.004489	0.002546	0.012908	0.011073	0.008435	0.007494	-101955.836
26550	0.001556	0.005794	0.002651	0.002725	0.011369	0.009753	0.008660	0.006263	-102011.949
26560	0.002151	0.005475	0.005505	0.002911	0.015344	0.013201	0.011081	0.006362	-104730.007
26570	0.001122	0.005359	0.002783	0.001666	0.008008	0.006806	0.006182	0.004606	-104340.855
26580	0.002234	0.006913	0.003010	0.007112	0.018307	0.016930	0.015179	0.005729	-100412.290
26590	0.001395	0.005421	0.001892	0.003765	0.011432	0.010980	0.008033	0.003060	-105959.960
26600	0.003358	0.006160	0.001304	0.004623	0.016173	0.015334	0.013360	0.009069	-102226.037
26610	0.003206	0.004315	0.001759	0.010581	0.015443	0.014536	0.012498	0.005635	-103487.895
26620	0.002299	0.003242	0.002418	0.008790	0.012532	0.011435	0.007866	0.004585	-103306.980
26630	0.002292	0.002460	0.003035	0.006103	0.012493	0.010939	0.007566	0.004291	-104462.693
26640	0.002606	0.002618	0.003774	0.003911	0.010323	0.008939	0.006411	0.005081	-101829.586
26650	0.001276	0.001757	0.002907	0.003344	0.005054	0.004122	0.002414	0.001962	-108768.315
26660	0.003658	0.006140	0.006192	0.008809	0.013080	0.009922	0.006846	0.004504	-107666.094
26670	0.002052	0.001820	0.002732	0.003538	0.007336	0.005535	0.004310	0.003720	-109639.374
26680	0.003094	0.003682	0.001686	0.005585	0.006568	0.005189	0.004375	0.002006	-103863.028
26690	0.002907	0.006008	0.003358	0.005564	0.006971	0.005732	0.004317	0.001970	-103332.110
26700	0.002480	0.002292	0.002935	0.002206	0.004587	0.004061	0.002635	0.001695	-104429.102
26710	0.003089	0.008799	0.006713	0.009216	0.005714	0.004734	0.002955	0.001757	-107213.203
26720	0.002162	0.004459	0.002699	0.004901	0.004024	0.003788	0.002083	0.001353	-111347.532
26730	0.003688	0.003386	0.004459	0.003705	0.005310	0.005156	0.002749	0.002435	-107227.076
26740	0.002275	0.003373	0.003773	0.001797	0.003461	0.003360	0.001791	0.001587	-112664.694
26750	0.003413	0.005869	0.004928	0.001769	0.006003	0.005860	0.003108	0.002993	-104856.635
26760	0.002459	0.003044	0.006983	0.005713	0.004325	0.004222	0.002239	0.002156	-107108.475
26770	0.002056	0.006507	0.005440	0.001865	0.003616	0.003273	0.001872	0.001858	-106317.621
26780	0.002201	0.012874	0.004033	0.001920	0.003686	0.002631	0.001928	0.001913	-110270.752
26790	0.001951	0.007351	0.004446	0.003340	0.003269	0.002387	0.001709	0.001667	-108071.170
26800	0.004444	0.009413	0.007043	0.003131	0.005610	0.004292	0.002934	0.002862	-105234.049
26810	0.007602	0.009488	0.005147	0.003667	0.004388	0.003296	0.002304	0.002239	-103562.701
26820	0.007207	0.004552	0.001866	0.004891	0.003977	0.002706	0.002088	0.001212	-103933.345
26830	0.006175	0.004645	0.004632	0.003153	0.004001	0.002885	0.001545	0.000935	-109713.406
26840	0.005434	0.002804	0.003213	0.003386	0.003521	0.002917	0.001598	0.000347	-108032.079
26850	0.003356	0.004360	0.002420	0.001896	0.004176	0.003557	0.002586	0.000754	-103636.667
26860	0.003919	0.007666	0.003729	0.001779	0.004176	0.003601	0.001604	0.000330	-109142.488
26870	0.004030	0.002044	0.006545	0.002966	0.004295	0.004060	0.001912	0.000339	-108870.173
26880	0.004217	0.003673	0.007433	0.003033	0.006253	0.005793	0.003378	0.000808	-106009.173
26890	0.005060	0.001929	0.003799	0.001443	0.005525	0.005117	0.003460	0.001714	-104578.072
26900	0.008752	0.002871	0.003533	0.001879	0.005499	0.005351	0.003726	0.001516	-108161.618
26910	0.006834	0.005320	0.005433	0.001772	0.004449	0.004065	0.003702	0.001200	-109635.503
26920	0.007186	0.001760	0.004047	0.002848	0.004644	0.004508	0.003864	0.000813	-107134.360
26930	0.008513	0.001972	0.005043	0.004369	0.008101	0.007843	0.006221	0.001335	-109246.499
26940	0.008198	0.002411	0.004400	0.004132	0.009493	0.009190	0.007508	0.002432	-109188.824
26950	0.005901	0.005993	0.004814	0.003752	0.011602	0.010980	0.009176	0.004878	-104267.467
26960	0.004762	0.003312	0.008148	0.002271	0.007200	0.006713	0.005703	0.003634	-107732.876
26970	0.001410	0.002438	0.006891	0.002620	0.004551	0.004124	0.003929	0.001935	-106175.427
26980	0.002143	0.002582	0.006957	0.003252	0.003938	0.003788	0.003314	0.000829	-105347.261
26990	0.003117	0.004225	0.004382	0.005970	0.004243	0.003943	0.003582	0.001940	-108291.937
27000	0.003533	0.003378	0.002079	0.001619	0.003123	0.002730	0.002575	0.002297	-115255.385
27010	0.006167	0.007320	0.002883	0.007285	0.004739	0.004142	0.004093	0.001289	-111135.874
27020	0.003418	0.006359	0.003684	0.005549	0.002605	0.002267	0.002170	0.000500	-106775.748
27030	0.002671	0.003426	0.003392	0.005185	0.003275	0.003106	0.002679	0.001970	-108024.550
27040	0.003341	0.005215	0.004915	0.008729	0.004096	0.003831	0.003435	0.002316	-106753.451
27050	0.004357	0.011418	0.005699	0.005735	0.005342	0.005338	0.005036	0.004078	-105734.566
27060	0.003441	0.012232	0.006557	0.008688	0.004219	0.004216	0.003214	0.001911	-108371.791
27070	0.003203	0.007108	0.007370	0.008931	0.003927	0.003924	0.003335	0.001251	-111620.788
27080	0.005364	0.004725	0.005265	0.015148	0.006577	0.006572	0.006087	0.001385	-104269.649
27090	0.002656	0.003517	0.003386	0.006298	0.003256	0.003254	0.002559	0.000485	-110846.347
27100	0.002215	0.009410	0.003703	0.001961	0.003480	0.003477	0.002871	0.002584	-118745.012
27110	0.002520	0.016965	0.002664	0.001785	0.003958	0.003713	0.002789	0.002562	-109821.881
27120	0.002022	0.013678	0.002993	0.002948	0.003176	0.003141	0.002205	0.001101	-107391.248
27130	0.002882	0.019785	0.003705	0.006845	0.003849	0.003683	0.002917	0.000749	-106888.563
27140	0.002495	0.007502	0.002808	0.003359	0.002773	0.002725	0.002394	0.000834	-108155.918
27150	0.002762	0.011915	0.007901	0.003114	0.003070	0.003016	0.002553	0.001667	-112283.068
27160	0.004508	0.015840	0.004258	0.009042	0.005011	0.004918	0.004396	0.002041	-105560.279
27170	0.005599	0.012346	0.013917	0.007744	0.006224	0.006109	0.004027	0.003161	-107291.984
27180	0.001416	0.006586	0.015737	0.003743	0.002190	0.001900	0.001090	0.000897	-114267.061
