Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
16700	0.003438	0.037726	0.009701	0.001656	0.011208	0.001433	0.008258	0.086376	0.021796	0.015337	0.002417	0.002968	0.000066	0.455911	-76399.981
16710	0.002404	0.027845	0.008302	0.001688	0.009799	0.002762	0.002435	0.087425	0.023068	0.016652	0.002464	0.004292	0.000068	0.543295	-76572.373
16720	0.002896	0.021217	0.011592	0.002452	0.001588	0.003101	0.002225	0.092002	0.029897	0.016947	0.006066	0.006461	0.000088	0.543295	-76541.094
16730	0.001531	0.016344	0.006121	0.003270	0.001552	0.001651	0.003610	0.083426	0.026161	0.021086	0.004654	0.008397	0.000077	0.721992	-76609.023
16740	0.002687	0.017735	0.013924	0.004253	0.002936	0.003170	0.005948	0.096429	0.027717	0.015561	0.002565	0.005017	0.000061	0.599214	-76247.760
16750	0.004102	0.031666	0.015353	0.004357	0.003951	0.002242	0.009386	0.103503	0.029299	0.016449	0.002712	0.004113	0.000204	0.662823	-76471.254
16760	0.003540	0.025315	0.016293	0.004624	0.003696	0.003278	0.003282	0.110855	0.032796	0.017456	0.002878	0.003733	0.000277	0.520172	-76598.849
16770	0.003235	0.016054	0.026203	0.005589	0.003956	0.004912	0.006796	0.096353	0.033981	0.013004	0.002878	0.004679	0.001501	0.520172	-76389.291
16780	0.003442	0.020368	0.026701	0.002639	0.002912	0.001869	0.009009	0.077962	0.027633	0.011418	0.002527	0.005089	0.000492	0.520172	-76558.748
16790	0.003258	0.023727	0.024208	0.002779	0.003067	0.004889	0.002772	0.087793	0.029099	0.012023	0.002661	0.005359	0.002089	0.590714	-76592.470
16800	0.003840	0.019628	0.025211	0.002284	0.003639	0.004231	0.003410	0.086775	0.025895	0.015767	0.003275	0.003892	0.000710	0.374641	-76462.687
16810	0.003842	0.013579	0.008476	0.004286	0.002667	0.003108	0.006682	0.089225	0.025895	0.021430	0.003275	0.003892	0.002638	0.751574	-76432.966
16820	0.004226	0.009550	0.008915	0.007101	0.002068	0.006222	0.017229	0.097743	0.028162	0.022895	0.003499	0.004225	0.001000	0.751574	-76606.889
16830	0.006211	0.034468	0.007481	0.010079	0.002668	0.012027	0.033614	0.104333	0.026797	0.022240	0.003330	0.004021	0.001949	0.633092	-76524.561
16840	0.004254	0.028004	0.006599	0.001959	0.002690	0.003793	0.017215	0.084296	0.020630	0.015447	0.007907	0.003134	0.001469	0.388794	-76671.356
16850	0.004022	0.034121	0.007186	0.005470	0.002697	0.005794	0.005147	0.107156	0.021612	0.017199	0.006135	0.003791	0.003743	0.469912	-76376.675
16860	0.003853	0.034126	0.024160	0.005214	0.003879	0.007567	0.004277	0.091190	0.019762	0.013369	0.005046	0.003281	0.000695	0.634158	-76509.801
16870	0.003227	0.045508	0.007938	0.005772	0.002600	0.003563	0.003687	0.092099	0.017331	0.014493	0.005755	0.003049	0.001224	0.439492	-76474.140
16880	0.002948	0.025803	0.008694	0.005322	0.001660	0.005463	0.003479	0.095557	0.017804	0.013258	0.001862	0.006116	0.000155	0.388129	-76391.145
16890	0.003737	0.037122	0.010763	0.005697	0.002035	0.003560	0.003057	0.101474	0.021279	0.015430	0.002282	0.007496	0.001096	0.682735	-76520.029
16900	0.005561	0.036955	0.008008	0.001761	0.003396	0.004346	0.003640	0.100240	0.025120	0.020773	0.006327	0.004304	0.000431	0.389019	-76322.503
16910	0.005372	0.032594	0.008820	0.002121	0.004895	0.002307	0.004101	0.074939	0.020934	0.014382	0.003951	0.003011	0.000491	0.508767	-76791.713
16920	0.005612	0.044108	0.014176	0.001580	0.005325	0.002889	0.002739	0.092793	0.024127	0.013251	0.006736	0.003517	0.001717	0.655977	-76378.065
16930	0.004376	0.040065	0.008446	0.003703	0.004814	0.005126	0.009901	0.105013	0.021698	0.012762	0.003965	0.003387	0.002619	0.655977	-76370.541
16940	0.006272	0.040851	0.008519	0.002095	0.002610	0.004319	0.002490	0.104882	0.019568	0.014109	0.003575	0.003055	0.000343	0.495703	-76411.640
16950	0.007261	0.028823	0.014966	0.002943	0.009445	0.002167	0.002481	0.099986	0.020343	0.016984	0.005473	0.002474	0.000431	0.495703	-76588.218
16960	0.006020	0.037541	0.013770	0.002632	0.001956	0.005282	0.002323	0.102439	0.021755	0.014998	0.006124	0.006495	0.000306	0.731847	-76468.100
16970	0.007632	0.024708	0.006506	0.003154	0.007622	0.002101	0.002612	0.097941	0.025030	0.021120	0.003764	0.007708	0.000472	0.470208	-76724.330
16980	0.008683	0.026509	0.010539	0.004123	0.003591	0.002633	0.002794	0.083464	0.024196	0.015473	0.003638	0.007451	0.000168	0.670311	-76536.593
16990	0.008082	0.018157	0.005577	0.003924	0.005598	0.004411	0.002176	0.082379	0.022637	0.020239	0.003855	0.004231	0.001635	0.514310	-76629.451
17000	0.007186	0.014608	0.007538	0.002525	0.003673	0.001966	0.001581	0.089943	0.021757	0.016298	0.004289	0.005085	0.003404	0.514310	-76462.281
17010	0.007098	0.024140	0.008797	0.003090	0.004495	0.006013	0.001228	0.090405	0.027151	0.020949	0.005249	0.006224	0.004652	0.410361	-76667.237
17020	0.005692	0.017402	0.003229	0.002759	0.004180	0.006433	0.002291	0.087104	0.024240	0.021880	0.004686	0.003778	0.002832	0.488995	-76692.813
17030	0.005550	0.019913	0.003318	0.002610	0.001975	0.006376	0.002616	0.080629	0.021897	0.019413	0.004434	0.003575	0.002909	0.612828	-76437.489
17040	0.007915	0.036538	0.002925	0.001431	0.002160	0.002842	0.005159	0.084777	0.023011	0.021699	0.006966	0.003794	0.002919	0.612828	-76463.677
17050	0.008794	0.025125	0.002985	0.002008	0.002090	0.015099	0.001872	0.085860	0.022257	0.020988	0.004837	0.003670	0.002466	0.604892	-76751.932
17060	0.011256	0.029751	0.002310	0.002609	0.001286	0.005056	0.001946	0.095561	0.023774	0.022418	0.005166	0.004991	0.002728	0.444792	-76585.917
17070	0.018177	0.034980	0.001977	0.001847	0.001074	0.002522	0.002814	0.085716	0.020759	0.019420	0.004898	0.004520	0.001682	0.649525	-76398.764
17080	0.012211	0.037538	0.007177	0.001271	0.001237	0.003873	0.002782	0.089721	0.021661	0.018349	0.006926	0.004437	0.001209	0.534304	-76528.389
17090	0.018443	0.045849	0.006210	0.001199	0.001227	0.010947	0.003797	0.087202	0.021092	0.018963	0.006774	0.004280	0.003651	0.656656	-76400.687
17100	0.015863	0.019453	0.006036	0.002050	0.001192	0.002366	0.004026	0.077156	0.020504	0.018434	0.005335	0.004160	0.002260	0.576263	-76582.113
17110	0.026714	0.024404	0.006566	0.002853	0.001349	0.001962	0.007113	0.083415	0.023204	0.021455	0.005676	0.004708	0.003167	0.664406	-76529.044
17120	0.033460	0.025484	0.005190	0.001598	0.001631	0.002451	0.002811	0.083243	0.018340	0.016958	0.005276	0.003407	0.001840	0.758723	-76774.618
17130	0.025526	0.032189	0.008396	0.001760	0.001878	0.010305	0.003151	0.082629	0.020193	0.014563	0.005809	0.003891	0.003521	0.703371	-76491.236
17140	0.018626	0.045298	0.006597	0.001541	0.001551	0.002765	0.005536	0.078195	0.020193	0.014563	0.006072	0.004835	0.003377	0.518219	-76468.960
17150	0.029321	0.027866	0.005918	0.001454	0.001782	0.008105	0.003390	0.077923	0.019043	0.014144	0.005726	0.004560	0.001101	0.475482	-76404.019
17160	0.033827	0.026528	0.012666	0.001570	0.002703	0.001908	0.012283	0.073213	0.020568	0.015205	0.006185	0.004274	0.004271	0.607607	-76609.016
17170	0.035989	0.042668	0.034304	0.001382	0.001699	0.003329	0.002737	0.077067	0.020479	0.012274	0.006550	0.004255	0.000689	0.607607	-76595.602
17180	0.036247	0.031468	0.010256	0.001982	0.001927	0.001995	0.013495	0.088361	0.024667	0.018318	0.006594	0.004827	0.002895	0.522941	-76506.672
17190	0.028056	0.035851	0.010763	0.002059	0.001758	0.002030	0.003127	0.079325	0.022505	0.018927	0.005468	0.004404	0.002493	0.719674	-76646.230
17200	0.028265	0.027798	0.016436	0.001892	0.002680	0.007586	0.005995	0.079112	0.022301	0.017554	0.005709	0.003214	0.002397	0.470326	-76333.288
17210	0.014974	0.023519	0.004198	0.003675	0.001756	0.003510	0.005545	0.087962	0.022301	0.021117	0.003382	0.005417	0.000575	0.570628	-76625.594
17220	0.023102	0.034707	0.003298	0.001915	0.003504	0.007415	0.003601	0.086993	0.021153	0.019367	0.003191	0.004173	0.001303	0.350539	-76698.895
17230	0.038488	0.038975	0.003194	0.001340	0.003185	0.002879	0.004672	0.090481	0.023148	0.021669	0.004768	0.004719	0.002908	0.547425	-76434.932
17240	0.034585	0.033476	0.002255	0.001339	0.002003	0.002982	0.003809	0.084840	0.023131	0.021654	0.004765	0.004372	0.002178	0.521268	-76543.054
17250	0.019685	0.044144	0.002663	0.001419	0.003900	0.004993	0.001828	0.088030	0.024515	0.022949	0.005050	0.004633	0.001551	0.479317	-76541.846
17260	0.025536	0.021878	0.002934	0.001676	0.003658	0.004374	0.003723	0.075671	0.023490	0.021990	0.006242	0.004503	0.001458	0.561436	-76264.957
17270	0.013180	0.022166	0.001518	0.002422	0.003041	0.003014	0.002889	0.070494	0.018999	0.017786	0.005447	0.002954	0.002904	0.689003	-76411.997
17280	0.023718	0.025443	0.004496	0.002411	0.001392	0.002980	0.001409	0.076287	0.021718	0.018336	0.006559	0.006957	0.000995	0.689003	-76457.719
17290	0.012216	0.018410	0.005170	0.003584	0.001975	0.003752	0.001790	0.087889	0.023835	0.020147	0.005333	0.006542	0.003000	0.689874	-76442.175
17300	0.014028	0.029884	0.004592	0.006820	0.001246	0.003936	0.003617	0.078406	0.020158	0.017349	0.004650	0.005704	0.003647	0.689874	-76331.441
17310	0.006501	0.025122	0.006181	0.011079	0.011193	0.005024	0.003512	0.105040	0.027133	0.023351	0.006531	0.004426	0.002244	0.493013	-76705.722
17320	0.011011	0.028076	0.004765	0.004474	0.002470	0.004144	0.003061	0.087970	0.023767	0.018561	0.005943	0.009971	0.003555	0.712833	-76734.246
17330	0.016233	0.026666	0.019401	0.003429	0.002048	0.003231	0.002855	0.080540	0.022355	0.018117	0.007037	0.007861	0.001862	0.596011	-76320.584
17340	0.019370	0.023401	0.006226	0.001890	0.002288	0.002979	0.004682	0.078895	0.019748	0.018009	0.006216	0.005820	0.003801	0.596011	-76319.854
17350	0.023597	0.034951	0.006265	0.002317	0.005821	0.001724	0.002297	0.076694	0.019873	0.018123	0.005288	0.003329	0.000653	0.693913	-76445.541
17360	0.017507	0.042361	0.004642	0.002028	0.004345	0.003004	0.003974	0.089053	0.020154	0.018408	0.006466	0.004238	0.001705	0.635460	-76455.827
17370	0.008919	0.050593	0.004316	0.002131	0.004034	0.009415	0.007929	0.084897	0.020020	0.017305	0.006204	0.005240	0.000131	0.429698	-76479.653
17380	0.012265	0.070509	0.005042	0.002312	0.009506	0.002345	0.002493	0.098897	0.020881	0.017712	0.004991	0.003370	0.000399	0.364400	-76571.888
17390	0.007479	0.040147	0.003710	0.002031	0.001860	0.003633	0.004042	0.100097	0.016844	0.014992	0.003721	0.005360	0.000308	0.567004	-76421.531
17400	0.010288	0.054220	0.006995	0.002180	0.003273	0.010667	0.006980	0.102826	0.019737	0.015472	0.004807	0.004302	0.000411	0.517329	-76471.360
17410	0.013672	0.036263	0.006521	0.003347	0.002076	0.001927	0.002053	0.094778	0.021320	0.015881	0.004599	0.004331	0.003362	0.751656	-76236.120
17420	0.009395	0.044975	0.004598	0.003078	0.002290	0.002029	0.002598	0.091653	0.017510	0.014919	0.003549	0.003601	0.002682	0.470974	-76435.823
17430	0.011715	0.044617	0.005047	0.004703	0.003569	0.003680	0.004606	0.098224	0.020057	0.017105	0.004225	0.003090	0.001522	0.597346	-76277.149
17440	0.007795	0.030172	0.004966	0.004370	0.005091	0.002516	0.002372	0.091132	0.019792	0.016833	0.004157	0.003040	0.001806	0.492531	-76579.585
17450	0.005604	0.032398	0.009593	0.004034	0.002415	0.005203	0.001254	0.084599	0.021122	0.016030	0.003870	0.003056	0.002239	0.646821	-76373.808
17460	0.005363	0.034082	0.004908	0.004063	0.008476	0.004243	0.003766	0.088545	0.021347	0.015049	0.003898	0.003078	0.002019	0.646821	-76499.488
17470	0.007560	0.025217	0.005348	0.003779	0.002991	0.002048	0.004302	0.102510	0.029993	0.023066	0.004676	0.005197	0.004324	0.483579	-76421.796
17480	0.006095	0.028040	0.009991	0.002365	0.002636	0.004415	0.011147	0.102384	0.027389	0.021063	0.004270	0.004725	0.002489	0.483579	-76625.963
17490	0.004867	0.032807	0.008040	0.002900	0.002094	0.002056	0.004595	0.100407	0.029588	0.020302	0.004613	0.005638	0.003314	0.483579	-76410.419
17500	0.004246	0.011522	0.011325	0.002667	0.001505	0.002474	0.003176	0.096645	0.033174	0.018619	0.004029	0.007446	0.002501	0.487908	-76543.864
17510	0.004493	0.012164	0.011956	0.002138	0.001116	0.005270	0.002352	0.101511	0.035023	0.019657	0.004479	0.004626	0.003945	0.508039	-76526.071
17520	0.003349	0.016731	0.016052	0.002330	0.001312	0.003252	0.002196	0.102677	0.030532	0.017614	0.004014	0.004145	0.003538	0.367718	-76497.191
17530	0.002833	0.024910	0.012630	0.002538	0.001257	0.002347	0.001009	0.089166	0.029252	0.020585	0.003845	0.003971	0.003252	0.518870	-76565.512
17540	0.003941	0.031618	0.009780	0.002334	0.002693	0.003748	0.003300	0.090231	0.026893	0.018925	0.003535	0.003651	0.001843	0.441521	-76602.488
17550	0.002881	0.018160	0.006250	0.001902	0.001540	0.002695	0.003458	0.094164	0.029487	0.020750	0.004905	0.004003	0.003254	0.368416	-76663.786
17560	0.003440	0.011516	0.024459	0.001455	0.001434	0.003444	0.005299	0.090283	0.041245	0.016162	0.004548	0.004784	0.000460	0.620126	-76641.186
17570	0.002978	0.013441	0.015150	0.002626	0.001089	0.003892	0.004252	0.078147	0.030091	0.013989	0.003107	0.006986	0.000547	0.630749	-76556.888
17580	0.003310	0.018549	0.011721	0.002768	0.003006	0.003635	0.006712	0.099692	0.037811	0.025706	0.004557	0.004775	0.002315	0.501277	-76559.907
17590	0.005292	0.024106	0.023867	0.001811	0.001363	0.002106	0.003372	0.086555	0.032482	0.019097	0.004076	0.005772	0.001595	0.656411	-76543.176
17600	0.004669	0.027641	0.010071	0.001492	0.003902	0.002122	0.003845	0.089686	0.028486	0.020649	0.007306	0.003276	0.000485	0.530081	-76357.708
17610	0.006700	0.023753	0.005695	0.004993	0.002924	0.001767	0.004435	0.089675	0.030187	0.021883	0.004042	0.003472	0.002534	0.472515	-76479.543
17620	0.005219	0.019078	0.010048	0.002407	0.002499	0.003737	0.008375	0.097199	0.028609	0.020738	0.003047	0.004467	0.000698	0.537737	-76409.277
17630	0.006539	0.019784	0.013352	0.002400	0.004688	0.003770	0.004746	0.092005	0.024953	0.018089	0.002592	0.005129	0.002101	0.537737	-76456.850
17640	0.003460	0.039278	0.005880	0.004186	0.002946	0.002499	0.004543	0.097597	0.021323	0.018378	0.002327	0.004226	0.002042	0.579320	-76690.210
17650	0.002133	0.033044	0.006579	0.003593	0.001603	0.004460	0.012185	0.090592	0.022293	0.018244	0.002432	0.004418	0.001643	0.483508	-76331.964
17660	0.003095	0.028745	0.009389	0.002977	0.001684	0.003187	0.005389	0.094605	0.023628	0.017997	0.002582	0.004683	0.001999	0.391204	-76540.813
17670	0.003521	0.020236	0.005054	0.004157	0.002228	0.002031	0.001313	0.086967	0.023628	0.020172	0.002582	0.003474	0.001074	0.633655	-76614.326
17680	0.004945	0.019784	0.004164	0.002232	0.001980	0.002313	0.005850	0.100551	0.029662	0.025410	0.005724	0.005638	0.004047	0.706155	-76582.629
17690	0.004407	0.021937	0.003099	0.002908	0.004365	0.001751	0.003532	0.111008	0.029679	0.026133	0.005074	0.003839	0.002115	0.583545	-76595.988
17700	0.006802	0.022036	0.003421	0.003212	0.004324	0.002104	0.002531	0.105764	0.032825	0.028869	0.005604	0.004240	0.002101	0.530938	-76802.643
17710	0.006529	0.013193	0.003963	0.001530	0.004567	0.003791	0.003270	0.093407	0.031540	0.027068	0.008479	0.003872	0.003387	0.598756	-76570.390
17720	0.005342	0.025101	0.003607	0.002074	0.002609	0.002411	0.008432	0.089275	0.028318	0.024079	0.005416	0.003476	0.001205	0.611982	-76431.864
17730	0.004894	0.031443	0.003146	0.001829	0.002663	0.002213	0.002196	0.094277	0.028644	0.024602	0.005673	0.004072	0.000995	0.430246	-76514.493
17740	0.004894	0.014640	0.002895	0.003739	0.003695	0.008261	0.005985	0.094277	0.027456	0.023779	0.004536	0.004072	0.001514	0.676378	-76531.795
17750	0.006712	0.021224	0.003673	0.002682	0.002161	0.008415	0.002954	0.103538	0.031645	0.027180	0.005224	0.006466	0.005114	0.505744	-76530.303
17760	0.004726	0.026660	0.003849	0.001866	0.002476	0.006460	0.007556	0.088454	0.024843	0.021435	0.002870	0.005619	0.002256	0.545583	-76516.700
17770	0.005943	0.029853	0.005240	0.001563	0.002597	0.003618	0.002106	0.095467	0.026687	0.024082	0.003300	0.006462	0.002697	0.475173	-76345.514
17780	0.006385	0.036982	0.003491	0.001591	0.004451	0.002823	0.007890	0.093486	0.027162	0.022839	0.003359	0.003741	0.001289	0.478676	-76519.215
17790	0.005126	0.046492	0.004695	0.001405	0.003079	0.008499	0.003174	0.088490	0.023999	0.020179	0.002968	0.003306	0.001313	0.494890	-76356.164
17800	0.006450	0.035220	0.013983	0.001549	0.003393	0.002199	0.002025	0.088696	0.026306	0.018689	0.003271	0.003643	0.001763	0.573697	-76439.495
17810	0.005343	0.029610	0.012573	0.001392	0.002367	0.004022	0.002492	0.084530	0.025683	0.016804	0.002941	0.003275	0.002028	0.635921	-76369.986
17820	0.008864	0.030138	0.014256	0.002485	0.001608	0.003424	0.002825	0.110156	0.036906	0.021779	0.005303	0.004707	0.001423	0.730715	-76387.546
17830	0.010924	0.013928	0.014632	0.002484	0.002908	0.001652	0.006260	0.090241	0.032784	0.021427	0.005558	0.004805	0.000635	0.645658	-76593.301
17840	0.006053	0.007728	0.019722	0.001410	0.002252	0.003877	0.003059	0.073467	0.030184	0.012401	0.004362	0.003720	0.002239	0.622931	-76680.100
17850	0.006069	0.007597	0.029748	0.003128	0.003876	0.004348	0.007043	0.090436	0.037611	0.014129	0.004970	0.002948	0.002775	0.716648	-76827.156
17860	0.005955	0.020860	0.013556	0.003106	0.002740	0.003390	0.011501	0.096518	0.029239	0.018839	0.004873	0.003041	0.001690	0.738249	-76465.476
17870	0.005368	0.012248	0.007192	0.002893	0.003049	0.003237	0.003147	0.086615	0.029856	0.022238	0.004361	0.002721	0.001198	0.590486	-76685.434
17880	0.005637	0.021076	0.011508	0.005179	0.003213	0.001747	0.002543	0.091470	0.031460	0.016410	0.002622	0.002867	0.001241	0.586119	-76647.802
17890	0.005754	0.039102	0.010013	0.002693	0.002795	0.004681	0.002912	0.090539	0.026623	0.018432	0.002622	0.002867	0.001764	0.351496	-76493.826
17900	0.006777	0.027791	0.021995	0.003329	0.003018	0.002445	0.007730	0.097560	0.030999	0.014839	0.003178	0.005125	0.001247	0.520087	-76543.861
17910	0.007037	0.014842	0.016505	0.004534	0.003019	0.007570	0.001418	0.091957	0.027466	0.013271	0.002816	0.004541	0.002107	0.624490	-76454.401
17920	0.009719	0.014388	0.016250	0.005064	0.003197	0.003258	0.006859	0.096569	0.027466	0.015711	0.002816	0.004206	0.000937	0.485667	-76421.806
17930	0.010951	0.022551	0.006045	0.006866	0.002490	0.002442	0.007725	0.095213	0.026902	0.020269	0.002242	0.003517	0.001920	0.661887	-76580.403
17940	0.008333	0.020872	0.002987	0.003602	0.006524	0.005216	0.002100	0.075928	0.025490	0.019205	0.002040	0.004175	0.000307	0.448657	-76467.625
17950	0.011242	0.021945	0.002936	0.006304	0.005865	0.012267	0.011443	0.080502	0.025765	0.019412	0.002062	0.003826	0.001585	0.688604	-76427.650
17960	0.015524	0.024659	0.003785	0.006875	0.004255	0.002334	0.013608	0.071008	0.020357	0.015802	0.001629	0.005527	0.001088	0.619328	-76490.125
17970	0.015332	0.020519	0.004067	0.004364	0.006779	0.002930	0.002065	0.072727	0.020223	0.014889	0.001618	0.003642	0.001285	0.489776	-76501.576
17980	0.015376	0.029119	0.006568	0.005460	0.006262	0.005331	0.003052	0.087801	0.025301	0.020422	0.002025	0.002746	0.001139	0.339341	-76458.224
17990	0.020106	0.027989	0.006176	0.004174	0.004061	0.003666	0.002318	0.086411	0.022930	0.019203	0.001904	0.002582	0.001498	0.577133	-76564.772
18000	0.012165	0.035287	0.004111	0.006027	0.004228	0.012662	0.001562	0.089951	0.024090	0.021069	0.001982	0.002688	0.000252	0.577133	-76536.609
18010	0.009377	0.034252	0.004036	0.006046	0.001895	0.005035	0.008856	0.093749	0.024006	0.020680	0.002059	0.002639	0.000972	0.737589	-76713.250
18020	0.010928	0.042730	0.003619	0.002771	0.001757	0.004371	0.005115	0.087454	0.022640	0.019583	0.001909	0.002447	0.001020	0.618727	-76451.329
18030	0.006081	0.022643	0.004552	0.001113	0.001925	0.001992	0.002292	0.092235	0.023702	0.019598	0.003629	0.002447	0.001482	0.618727	-76449.170
18040	0.005949	0.020505	0.006178	0.001535	0.001466	0.002246	0.003118	0.088881	0.023953	0.020560	0.003520	0.002374	0.002050	0.601759	-76547.230
18050	0.008200	0.017773	0.008396	0.001947	0.001682	0.006779	0.005210	0.086650	0.026963	0.019920	0.004637	0.002672	0.000766	0.601759	-76592.755
18060	0.007366	0.030564	0.005474	0.001382	0.002772	0.003759	0.002141	0.093590	0.024278	0.020204	0.004637	0.002672	0.000697	0.583191	-76376.554
18070	0.006726	0.028418	0.009853	0.001534	0.001332	0.002777	0.002763	0.092969	0.023265	0.016564	0.004252	0.002561	0.001265	0.648540	-76574.292
18080	0.005290	0.020869	0.007226	0.001972	0.002738	0.001772	0.002473	0.099145	0.021795	0.018292	0.003117	0.002393	0.001904	0.698135	-76513.504
18090	0.004128	0.029805	0.007243	0.004149	0.003214	0.005583	0.007033	0.084766	0.022300	0.018949	0.003181	0.002442	0.001388	0.555463	-76535.503
18100	0.003922	0.043775	0.023408	0.002725	0.002854	0.001575	0.002617	0.083467	0.021628	0.009442	0.003085	0.002369	0.002186	0.641019	-76568.018
18110	0.005089	0.033268	0.010656	0.003713	0.002428	0.006744	0.003037	0.100141	0.024480	0.017200	0.003492	0.003359	0.000140	0.707967	-76606.618
18120	0.005284	0.021816	0.009536	0.011760	0.002605	0.005312	0.004552	0.078579	0.021640	0.015205	0.003087	0.003446	0.001684	0.493982	-76496.072
18130	0.003480	0.024228	0.009494	0.006492	0.005022	0.008789	0.003404	0.088783	0.021640	0.015190	0.003087	0.002010	0.001446	0.759978	-76557.157
18140	0.002522	0.051228	0.005723	0.006100	0.005022	0.002160	0.010870	0.102664	0.019764	0.017143	0.003192	0.002010	0.001796	0.535368	-76430.032
18150	0.002081	0.044705	0.009397	0.004696	0.002255	0.004895	0.004092	0.086106	0.016457	0.009777	0.005042	0.001674	0.000708	0.684291	-76468.762
18160	0.002889	0.042895	0.012345	0.003855	0.002658	0.010065	0.004179	0.093045	0.016479	0.010975	0.004119	0.001676	0.000396	0.617489	-76361.898
18170	0.001850	0.046588	0.008207	0.002682	0.007848	0.003521	0.003352	0.102133	0.015788	0.013413	0.003947	0.001606	0.000616	0.665518	-76478.127
18180	0.001958	0.038772	0.006921	0.002006	0.003522	0.003201	0.001853	0.099875	0.016011	0.013715	0.003715	0.001628	0.001473	0.763949	-76606.256
18190	0.002305	0.041018	0.008798	0.001876	0.004041	0.002017	0.006429	0.100693	0.021789	0.017356	0.008320	0.002216	0.001426	0.557038	-76629.903
18200	0.002822	0.045804	0.006614	0.003904	0.003573	0.002838	0.001310	0.091676	0.022564	0.017895	0.004845	0.002295	0.000990	0.594667	-76543.808
18210	0.002249	0.045269	0.008252	0.004715	0.002295	0.005546	0.001828	0.091471	0.020776	0.016460	0.004030	0.002130	0.001962	0.594667	-76378.459
18220	0.002516	0.043436	0.008718	0.002840	0.002527	0.006647	0.002209	0.099500	0.022881	0.018495	0.006848	0.002346	0.000555	0.685175	-76302.288
18230	0.002930	0.031204	0.013539	0.001584	0.002646	0.002277	0.005826	0.091393	0.023758	0.014722	0.006965	0.002386	0.001047	0.606465	-76575.108
18240	0.002318	0.034032	0.014066	0.001159	0.002997	0.005819	0.002627	0.105192	0.023258	0.014412	0.008260	0.002335	0.001189	0.731341	-76522.609
18250	0.002836	0.025430	0.006007	0.002468	0.002400	0.005186	0.005836	0.095880	0.024083	0.021183	0.004888	0.002418	0.001421	0.608533	-76510.347
18260	0.002677	0.016863	0.005083	0.005062	0.003502	0.003322	0.002314	0.103748	0.024121	0.020047	0.002731	0.002135	0.000525	0.679812	-76422.374
18270	0.002172	0.022028	0.003968	0.003779	0.003325	0.002603	0.002334	0.080221	0.016806	0.014956	0.002037	0.001593	0.000799	0.723177	-76489.095
18280	0.001670	0.023310	0.007981	0.004425	0.002129	0.007667	0.002654	0.082955	0.019677	0.013537	0.002385	0.001865	0.000690	0.638745	-76732.858
18290	0.002057	0.026866	0.014650	0.007213	0.002161	0.006827	0.004744	0.096244	0.026783	0.014502	0.003247	0.002539	0.001633	0.638745	-76580.384
18300	0.002123	0.024685	0.005176	0.005970	0.001789	0.004405	0.003266	0.086842	0.021310	0.017751	0.002687	0.002102	0.000978	0.698244	-76606.516
18310	0.002855	0.019849	0.021194	0.006630	0.001987	0.007180	0.006354	0.084049	0.025217	0.015177	0.002985	0.002334	0.001596	0.698244	-76476.166
18320	0.003172	0.036848	0.011000	0.004330	0.002815	0.001880	0.001555	0.086619	0.025166	0.015147	0.003553	0.002831	0.001027	0.521071	-76421.669
18330	0.002536	0.028672	0.014119	0.002725	0.003581	0.006534	0.004174	0.097909	0.025755	0.013097	0.003636	0.003103	0.002714	0.733786	-76725.473
18340	0.003766	0.018675	0.010439	0.001823	0.003166	0.003644	0.007004	0.094357	0.025149	0.017545	0.004638	0.003946	0.003398	0.500553	-76389.084
18350	0.005019	0.021439	0.014310	0.003594	0.011702	0.002457	0.005933	0.100988	0.030148	0.021033	0.005034	0.004730	0.004297	0.596664	-76634.911
18360	0.004651	0.023591	0.012515	0.003460	0.002365	0.003045	0.006701	0.097740	0.029178	0.023270	0.004872	0.011077	0.004563	0.596664	-76568.130
18370	0.002809	0.021356	0.008931	0.002482	0.003198	0.002825	0.019227	0.085045	0.021689	0.017674	0.003621	0.007528	0.001852	0.344891	-76592.750
18380	0.002582	0.026793	0.026883	0.004142	0.002496	0.005873	0.008634	0.090601	0.021689	0.013895	0.004945	0.004043	0.002343	0.643848	-76409.806
18390	0.002679	0.035301	0.021964	0.003748	0.005030	0.013419	0.002135	0.099767	0.028216	0.014279	0.008569	0.004155	0.001775	0.643848	-76481.560
18400	0.004100	0.030339	0.022121	0.010689	0.002726	0.002782	0.003213	0.093676	0.026978	0.015434	0.005070	0.004491	0.003183	0.716967	-76392.627
18410	0.003492	0.032429	0.021667	0.008014	0.003066	0.002113	0.001808	0.100937	0.030643	0.019394	0.005759	0.005101	0.001986	0.575950	-76539.887
18420	0.003963	0.024314	0.020197	0.003592	0.004669	0.004105	0.005872	0.086649	0.029248	0.017801	0.007021	0.006811	0.006398	0.609285	-76630.729
18430	0.003826	0.026176	0.015559	0.003634	0.002837	0.043350	0.002298	0.080207	0.027532	0.016757	0.006609	0.006034	0.001896	0.635047	-76651.118
18440	0.002739	0.019146	0.015632	0.003468	0.003437	0.018649	0.002411	0.087592	0.026273	0.015533	0.006307	0.005592	0.000581	0.624194	-76588.621
18450	0.002573	0.021782	0.024160	0.002419	0.001653	0.014109	0.010397	0.081492	0.023076	0.009868	0.006197	0.006502	0.001735	0.394829	-76503.575
