Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
55470	0.003553	0.040131	0.007514	0.004430	0.007967	0.001225	0.007092	0.097709	0.016322	0.012961	0.004546	0.012174	0.001849	0.614695	-76481.710
55480	0.004627	0.031294	0.007606	0.005272	0.024294	0.001638	0.004293	0.079286	0.016421	0.013035	0.004574	0.012248	0.004523	0.522144	-76659.986
55490	0.002867	0.030884	0.010196	0.004138	0.078928	0.005350	0.003928	0.088547	0.016115	0.012497	0.004489	0.006339	0.003380	0.649200	-76732.236
55500	0.002653	0.041704	0.008996	0.002475	0.020402	0.005383	0.002052	0.081946	0.014585	0.011477	0.004715	0.011386	0.001927	0.818223	-76555.808
55510	0.003826	0.043568	0.007409	0.002384	0.004342	0.003485	0.002483	0.086343	0.017654	0.014146	0.006823	0.013883	0.001114	0.709902	-76750.570
55520	0.003514	0.059254	0.006308	0.002029	0.010220	0.002521	0.002994	0.095300	0.014796	0.012044	0.005809	0.011820	0.000947	0.869679	-76609.426
55530	0.003086	0.048469	0.003679	0.002428	0.012120	0.002718	0.003256	0.083690	0.012993	0.011057	0.003965	0.009123	0.003785	0.866885	-76769.879
55540	0.004510	0.058103	0.003558	0.002787	0.002684	0.003270	0.003426	0.081832	0.014226	0.012623	0.004190	0.011516	0.000764	0.692677	-76396.016
55550	0.009566	0.048121	0.009142	0.003029	0.001944	0.001039	0.002796	0.092636	0.018707	0.016185	0.006397	0.015263	0.001832	0.952225	-76646.465
55560	0.008547	0.026104	0.009830	0.001786	0.003499	0.001933	0.003784	0.082776	0.016716	0.013974	0.006136	0.013638	0.002764	0.707751	-76768.905
55570	0.006319	0.026140	0.008019	0.001579	0.002907	0.003849	0.003330	0.075580	0.013889	0.011610	0.004925	0.011332	0.003321	0.857876	-76590.149
55580	0.010788	0.045508	0.009055	0.001778	0.009588	0.004378	0.002243	0.092550	0.017008	0.014694	0.006145	0.012531	0.005166	0.971006	-76711.411
55590	0.014744	0.036712	0.014909	0.002709	0.015892	0.008956	0.001868	0.099344	0.018256	0.014406	0.006228	0.013541	0.001353	0.848662	-76683.989
55600	0.006585	0.036474	0.005321	0.002398	0.007842	0.003042	0.002379	0.081840	0.016156	0.014419	0.005511	0.012375	0.001707	0.591040	-76607.072
55610	0.005682	0.039933	0.011000	0.001213	0.020618	0.003166	0.002202	0.089279	0.015866	0.013019	0.005537	0.012153	0.001581	0.701895	-76782.892
55620	0.006102	0.048226	0.004118	0.001267	0.011130	0.007592	0.002300	0.091134	0.016571	0.014045	0.005783	0.013841	0.003178	0.475807	-76541.111
55630	0.011206	0.038853	0.004498	0.001759	0.006406	0.003721	0.005471	0.100489	0.018272	0.015610	0.005378	0.015261	0.004986	0.755241	-76664.700
55640	0.005300	0.048035	0.003653	0.002302	0.004299	0.002653	0.004708	0.090114	0.017485	0.014849	0.005147	0.014604	0.005048	0.487873	-76521.693
55650	0.004076	0.038422	0.003150	0.001930	0.002336	0.004050	0.005306	0.081021	0.014658	0.012448	0.004315	0.012243	0.001213	0.680255	-76554.440
55660	0.005688	0.055189	0.003462	0.002211	0.004505	0.009092	0.009879	0.087649	0.016795	0.014263	0.004944	0.014028	0.002398	0.584256	-76656.112
55670	0.005688	0.035731	0.003345	0.002598	0.002720	0.002091	0.002035	0.087649	0.016795	0.014505	0.004944	0.014028	0.004198	0.782844	-76674.776
55680	0.007350	0.044583	0.003905	0.002598	0.002456	0.002459	0.005158	0.084364	0.016795	0.014216	0.004944	0.012758	0.003382	0.713870	-76670.329
55690	0.012040	0.043994	0.003907	0.002599	0.005557	0.002209	0.002500	0.092938	0.016801	0.014221	0.004945	0.012762	0.003718	0.572621	-76709.370
55700	0.015079	0.036763	0.005504	0.002514	0.006161	0.004212	0.002969	0.077571	0.016254	0.013282	0.004784	0.012702	0.004347	0.692965	-76593.867
55710	0.008027	0.020980	0.012794	0.002148	0.008848	0.002133	0.002756	0.081129	0.016313	0.013205	0.004911	0.012073	0.002121	0.688556	-76731.079
55720	0.008174	0.028524	0.008637	0.002808	0.019457	0.002825	0.002656	0.079965	0.016313	0.012971	0.004814	0.012073	0.002510	0.686474	-76539.326
55730	0.008140	0.058015	0.008026	0.002773	0.002449	0.002610	0.003441	0.093248	0.017732	0.014059	0.006171	0.013820	0.005125	0.539959	-76586.189
55740	0.003601	0.039561	0.007404	0.002745	0.030621	0.003891	0.004033	0.099157	0.018183	0.013916	0.006108	0.012518	0.003369	0.679455	-76611.316
55750	0.004384	0.049613	0.002951	0.003018	0.024015	0.001720	0.004042	0.098798	0.017008	0.015719	0.006710	0.012886	0.005751	0.764273	-76707.752
55760	0.002999	0.054290	0.007027	0.005800	0.004220	0.002985	0.002108	0.082788	0.015394	0.013061	0.006721	0.012371	0.001332	0.918435	-76702.424
55770	0.004180	0.063026	0.005270	0.007407	0.003020	0.002164	0.005256	0.097167	0.018068	0.015433	0.007162	0.014876	0.002755	0.817212	-76582.987
55780	0.003109	0.061661	0.005874	0.003619	0.004903	0.007927	0.002623	0.099188	0.015980	0.013527	0.007296	0.013157	0.002591	0.586478	-76631.310
55790	0.003013	0.057362	0.005227	0.003325	0.005644	0.003558	0.003667	0.089760	0.015853	0.013588	0.007238	0.012608	0.004859	0.927342	-76667.247
55800	0.004907	0.040340	0.003012	0.004243	0.005501	0.008049	0.003667	0.102635	0.015853	0.014590	0.008251	0.013813	0.001515	0.790635	-76775.968
55810	0.003950	0.041788	0.005876	0.003802	0.004414	0.006605	0.003385	0.092464	0.013562	0.012108	0.006703	0.011817	0.005416	0.804127	-76618.049
55820	0.002087	0.085112	0.003946	0.004512	0.002906	0.005529	0.001947	0.108735	0.013562	0.012108	0.006499	0.011168	0.002798	0.749033	-76675.110
55830	0.002552	0.049693	0.003979	0.004160	0.010729	0.002861	0.007096	0.076348	0.012302	0.010984	0.005164	0.010518	0.001391	0.752965	-76659.562
55840	0.003156	0.060104	0.002767	0.005275	0.004636	0.041710	0.012776	0.086448	0.012720	0.011608	0.004456	0.010842	0.000104	0.752965	-76622.571
55850	0.002306	0.051019	0.002384	0.003132	0.004207	0.001861	0.003719	0.097894	0.011752	0.010780	0.005195	0.010462	0.003201	0.681696	-76482.334
55860	0.003566	0.093961	0.002224	0.004322	0.008081	0.002561	0.004046	0.091598	0.013471	0.012439	0.006408	0.009337	0.002358	0.729073	-76353.315
55870	0.004729	0.080470	0.004059	0.006789	0.003503	0.003360	0.002968	0.091144	0.014471	0.012507	0.005189	0.012356	0.002073	0.729073	-76523.725
55880	0.005134	0.056809	0.002654	0.005375	0.003803	0.005481	0.002984	0.098951	0.015710	0.013687	0.005639	0.013414	0.004549	0.646786	-76619.617
55890	0.009482	0.062277	0.003484	0.012794	0.012257	0.002480	0.001625	0.091274	0.014533	0.012550	0.005207	0.012408	0.002483	0.843906	-76745.439
55900	0.012433	0.042775	0.004442	0.010152	0.020926	0.004581	0.003767	0.093449	0.016861	0.014560	0.007250	0.012610	0.005024	0.974156	-76607.951
55910	0.015619	0.035920	0.006621	0.012287	0.003219	0.005645	0.024333	0.090342	0.016249	0.013458	0.005107	0.012086	0.002666	0.974156	-76635.789
55920	0.013551	0.041811	0.010135	0.004792	0.003804	0.004583	0.002119	0.083610	0.014606	0.010139	0.005254	0.007196	0.002875	0.920247	-76574.718
55930	0.027757	0.057807	0.006717	0.004443	0.005242	0.006936	0.006168	0.092188	0.014856	0.010537	0.006989	0.009235	0.004056	0.965422	-76571.985
55940	0.012114	0.057701	0.005739	0.003651	0.007474	0.002548	0.001352	0.081244	0.014302	0.011652	0.009505	0.005311	0.002660	0.933520	-76557.648
55950	0.011070	0.050050	0.004719	0.012066	0.002888	0.008463	0.002561	0.082319	0.012626	0.009920	0.004045	0.008324	0.001658	0.705141	-76557.508
55960	0.015868	0.044989	0.003614	0.021590	0.003670	0.005613	0.002950	0.094831	0.014545	0.012574	0.004160	0.009476	0.001576	0.897438	-76553.900
55970	0.011997	0.033023	0.007520	0.008229	0.004581	0.001243	0.002117	0.070299	0.012126	0.009762	0.005897	0.008078	0.003496	0.916586	-76660.032
55980	0.007665	0.041482	0.002697	0.006220	0.005284	0.003297	0.004461	0.080210	0.012519	0.011325	0.007298	0.009520	0.006968	0.933527	-76649.428
55990	0.008437	0.066736	0.003976	0.004343	0.003429	0.004047	0.004021	0.088291	0.013780	0.012394	0.007843	0.011980	0.005252	0.829885	-76576.880
56000	0.009836	0.050667	0.003268	0.008592	0.003662	0.007954	0.002426	0.077691	0.013780	0.012394	0.007433	0.012367	0.006904	0.949902	-76714.878
56010	0.011474	0.034414	0.004731	0.001567	0.006273	0.006847	0.002365	0.093401	0.014878	0.013377	0.011136	0.013268	0.002133	0.521637	-76580.566
56020	0.014754	0.059304	0.002113	0.006946	0.003590	0.002388	0.008184	0.080200	0.010702	0.009661	0.004713	0.009544	0.000723	0.875209	-76399.714
56030	0.014142	0.075880	0.003341	0.010830	0.015907	0.001541	0.003082	0.080987	0.010548	0.008946	0.002449	0.002779	0.002256	0.875559	-76506.019
56040	0.010895	0.073906	0.008855	0.006183	0.013485	0.009767	0.005025	0.090153	0.011742	0.008250	0.004614	0.004232	0.001386	0.992429	-76597.490
56050	0.009621	0.048092	0.009594	0.007208	0.004752	0.004056	0.005463	0.112194	0.015994	0.011506	0.004918	0.011111	0.002430	0.992429	-76617.643
56060	0.009562	0.041032	0.008163	0.005931	0.012850	0.006116	0.004298	0.083692	0.014626	0.009791	0.004282	0.005468	0.002386	0.992429	-76624.343
56070	0.005866	0.039413	0.012919	0.003158	0.015339	0.002811	0.003207	0.093158	0.016942	0.009471	0.007253	0.009421	0.002916	0.992429	-76483.881
56080	0.006732	0.034229	0.012121	0.005299	0.002688	0.002263	0.001671	0.083852	0.015038	0.009414	0.006692	0.009235	0.002723	0.992429	-76601.772
56090	0.006529	0.048186	0.009397	0.007852	0.001640	0.005791	0.005421	0.091369	0.017868	0.010049	0.006493	0.003138	0.003128	0.992429	-76488.223
56100	0.004415	0.045886	0.017160	0.008402	0.002433	0.002526	0.012622	0.084713	0.017067	0.009769	0.003228	0.004076	0.002706	0.992429	-76602.794
56110	0.003229	0.030587	0.006490	0.014413	0.003225	0.023037	0.007736	0.093202	0.017954	0.011704	0.003228	0.004459	0.002614	0.992429	-76607.480
56120	0.002439	0.023479	0.009929	0.007857	0.017164	0.006229	0.006801	0.097601	0.017502	0.010045	0.003533	0.004804	0.001474	0.956111	-76701.781
56130	0.002884	0.038798	0.006403	0.006651	0.003505	0.006085	0.006140	0.085239	0.017502	0.014749	0.003032	0.014418	0.001885	0.922993	-76588.006
56140	0.002358	0.033041	0.006155	0.006784	0.010231	0.004337	0.006094	0.087276	0.017851	0.015044	0.003093	0.014706	0.000385	0.821240	-76687.671
56150	0.002156	0.057212	0.006819	0.004595	0.006078	0.001171	0.004267	0.096697	0.019778	0.016668	0.005334	0.016293	0.002697	0.855763	-76583.103
56160	0.003570	0.043606	0.006098	0.008170	0.002851	0.006217	0.004380	0.095399	0.020192	0.016926	0.005503	0.016049	0.002747	0.868828	-76489.965
56170	0.003610	0.029942	0.008619	0.007957	0.007933	0.002647	0.003489	0.092920	0.020351	0.016486	0.005360	0.015632	0.001819	0.670076	-76637.661
56180	0.003436	0.050175	0.005666	0.005739	0.012856	0.011282	0.004154	0.092920	0.020351	0.014267	0.005071	0.011926	0.001154	0.622346	-76842.533
56190	0.003906	0.040652	0.008058	0.005739	0.012199	0.006699	0.004396	0.084296	0.021187	0.013572	0.005071	0.011926	0.003680	0.749164	-76744.417
56200	0.002988	0.030092	0.012652	0.006393	0.003997	0.005738	0.003128	0.097049	0.024015	0.013357	0.005123	0.012562	0.004573	0.786168	-76663.183
56210	0.002043	0.029798	0.015003	0.001725	0.004194	0.004603	0.002347	0.078197	0.018023	0.010024	0.006039	0.009427	0.000975	0.964071	-76655.762
56220	0.002354	0.031886	0.016626	0.003437	0.009136	0.018819	0.004365	0.090114	0.020524	0.011579	0.004511	0.010864	0.003148	0.784940	-76803.283
56230	0.002528	0.036711	0.016508	0.006609	0.002669	0.002456	0.002824	0.084257	0.020378	0.011497	0.004659	0.011047	0.004357	0.841191	-76775.001
56240	0.002877	0.026162	0.013515	0.005755	0.004319	0.002385	0.024819	0.090950	0.021901	0.012518	0.005471	0.011491	0.004225	0.973126	-76651.503
56250	0.003941	0.040591	0.014821	0.003738	0.005533	0.006461	0.004575	0.094904	0.025665	0.014669	0.007587	0.014374	0.000758	0.689716	-76469.065
56260	0.003046	0.021916	0.016930	0.004715	0.001254	0.003160	0.004790	0.089096	0.023123	0.013216	0.005334	0.012950	0.000683	0.635725	-76782.423
56270	0.005343	0.031806	0.018803	0.002985	0.004309	0.002257	0.001458	0.093108	0.021831	0.012477	0.005635	0.012226	0.003638	0.700267	-76531.192
56280	0.006403	0.035374	0.017460	0.003123	0.004428	0.003108	0.002454	0.097317	0.024203	0.013833	0.006935	0.012148	0.003963	0.844031	-76569.694
56290	0.005303	0.048791	0.013512	0.001311	0.005973	0.001603	0.002942	0.096138	0.020144	0.012007	0.009851	0.011648	0.002340	0.687889	-76611.206
56300	0.003334	0.044711	0.011952	0.002124	0.010219	0.004260	0.003433	0.087091	0.017888	0.010620	0.005688	0.010303	0.003693	0.461697	-76523.656
56310	0.005646	0.042876	0.010551	0.001549	0.005371	0.001715	0.003721	0.091897	0.015791	0.009375	0.005128	0.009096	0.003111	0.452627	-76494.743
56320	0.004584	0.044947	0.011423	0.002179	0.005198	0.002452	0.003142	0.096483	0.016579	0.009948	0.004807	0.009253	0.001301	0.512719	-76604.471
56330	0.005460	0.038664	0.011337	0.003695	0.009885	0.002927	0.009334	0.103559	0.021462	0.010339	0.005178	0.008175	0.002613	0.788019	-76643.700
56340	0.003702	0.039742	0.013225	0.002768	0.002598	0.004938	0.003311	0.095025	0.022887	0.010339	0.004679	0.010293	0.001631	0.729615	-76582.781
56350	0.003577	0.034690	0.010258	0.003831	0.002218	0.008888	0.001403	0.093502	0.016785	0.010173	0.005445	0.010128	0.002655	0.753917	-76539.091
56360	0.005248	0.050178	0.020739	0.002667	0.004601	0.002277	0.001392	0.086321	0.019041	0.011540	0.008867	0.011490	0.007717	0.699905	-76655.233
56370	0.004951	0.038307	0.015171	0.004055	0.002210	0.003486	0.005355	0.102807	0.020460	0.012400	0.007951	0.011810	0.003836	0.932961	-76694.460
56380	0.004304	0.040534	0.012105	0.003070	0.002670	0.002994	0.003452	0.084875	0.016099	0.009753	0.005594	0.009462	0.004905	0.704106	-76581.017
56390	0.003624	0.043707	0.007855	0.003597	0.006718	0.004937	0.021712	0.079722	0.014836	0.008723	0.005286	0.008462	0.002888	0.431590	-76488.473
56400	0.004709	0.037616	0.011982	0.004506	0.002197	0.008181	0.003869	0.083850	0.016326	0.008583	0.005610	0.008043	0.002506	0.377904	-76261.905
56410	0.005431	0.042543	0.019809	0.003440	0.006054	0.039610	0.004159	0.093600	0.017835	0.009191	0.005370	0.008256	0.005218	0.591086	-76646.547
56420	0.005308	0.053471	0.017159	0.002638	0.008493	0.007753	0.003984	0.088200	0.014534	0.007695	0.004676	0.006796	0.003976	0.708477	-76562.977
56430	0.004897	0.035248	0.017277	0.010023	0.003133	0.010134	0.002771	0.094384	0.014534	0.007688	0.003082	0.007628	0.002306	0.708477	-76472.302
56440	0.004561	0.060246	0.016453	0.003797	0.003004	0.004950	0.003045	0.091987	0.015793	0.008448	0.006678	0.008381	0.001002	0.595302	-76336.634
56450	0.004178	0.052129	0.011232	0.002265	0.003705	0.002569	0.003603	0.092641	0.014087	0.007535	0.007275	0.007476	0.001997	0.323542	-76354.018
56460	0.005468	0.049110	0.009264	0.002411	0.007128	0.004074	0.002972	0.085202	0.011618	0.006215	0.004491	0.006190	0.004085	0.600540	-76660.723
56470	0.003259	0.044508	0.008107	0.004390	0.005055	0.003741	0.004370	0.080838	0.010168	0.005439	0.004088	0.005126	0.001654	0.584690	-76617.479
56480	0.004373	0.080388	0.008573	0.002085	0.010195	0.003546	0.010532	0.092977	0.011877	0.008312	0.005538	0.007811	0.002823	0.789323	-76541.639
56490	0.007350	0.036242	0.010381	0.001717	0.002684	0.004012	0.003154	0.086770	0.014323	0.007336	0.003134	0.007029	0.002785	0.685244	-76417.548
56500	0.010046	0.050186	0.019089	0.002091	0.004584	0.008504	0.001258	0.096001	0.017261	0.008932	0.003816	0.008504	0.000882	0.646835	-76480.035
56510	0.007874	0.033200	0.008257	0.002192	0.027548	0.007199	0.010335	0.085499	0.014654	0.011747	0.002857	0.008658	0.001457	0.710039	-76466.748
56520	0.006575	0.048004	0.005829	0.002352	0.010338	0.013393	0.003229	0.108846	0.015381	0.013822	0.002949	0.010290	0.001182	0.712522	-76581.505
56530	0.003330	0.050017	0.010617	0.003488	0.008753	0.005891	0.002458	0.103600	0.014674	0.011720	0.004763	0.010878	0.000094	0.817864	-76509.458
56540	0.003080	0.068678	0.010973	0.006542	0.012227	0.004121	0.004238	0.098712	0.015262	0.012062	0.004423	0.011313	0.000040	0.892363	-76671.364
56550	0.003021	0.033481	0.008743	0.008251	0.003969	0.002850	0.002719	0.087865	0.016396	0.011790	0.003424	0.011165	0.000040	0.890823	-76594.918
56560	0.003313	0.052156	0.009222	0.005894	0.004250	0.006815	0.006351	0.089800	0.017294	0.012435	0.005313	0.011777	0.000042	0.760414	-76891.128
56570	0.004190	0.055824	0.009222	0.003310	0.009042	0.002086	0.003620	0.089800	0.016882	0.012435	0.005469	0.011777	0.000059	0.730058	-76343.564
56580	0.002647	0.039827	0.007914	0.003655	0.006282	0.003487	0.008303	0.101180	0.017428	0.012709	0.006454	0.011893	0.000059	0.603569	-76667.625
56590	0.002996	0.055003	0.005369	0.004083	0.014032	0.005461	0.008000	0.079299	0.015084	0.011518	0.004898	0.010991	0.000055	0.488850	-76642.834
56600	0.002266	0.048600	0.006790	0.005184	0.009692	0.003298	0.002649	0.087584	0.014038	0.010618	0.003287	0.010419	0.000051	0.678140	-76443.811
56610	0.002845	0.064436	0.010456	0.006993	0.001061	0.002530	0.001639	0.092927	0.016079	0.012161	0.002679	0.012146	0.000709	0.775406	-76493.640
56620	0.002622	0.053822	0.007938	0.004250	0.004907	0.003955	0.005217	0.085670	0.014823	0.011695	0.002470	0.008956	0.001059	0.706924	-76503.943
56630	0.002800	0.031207	0.008651	0.012383	0.002583	0.001876	0.001593	0.085670	0.015769	0.012520	0.002470	0.011278	0.001246	0.924422	-76474.826
56640	0.003185	0.056803	0.006323	0.017166	0.001881	0.002857	0.001716	0.088272	0.016984	0.014155	0.002660	0.012820	0.000778	0.902324	-76564.803
56650	0.002948	0.041720	0.009346	0.006566	0.003029	0.006193	0.007879	0.081683	0.015716	0.011477	0.006675	0.003839	0.000563	0.934994	-76706.194
56660	0.002948	0.052059	0.010188	0.002925	0.003915	0.003135	0.000990	0.081683	0.015716	0.010906	0.008753	0.008782	0.003980	0.976052	-76644.360
56670	0.003298	0.033859	0.016545	0.005254	0.001479	0.002759	0.009284	0.090810	0.017472	0.011743	0.008011	0.011619	0.006789	0.976052	-76697.572
56680	0.003000	0.040872	0.005446	0.005750	0.001384	0.003381	0.002642	0.090512	0.014227	0.011864	0.005226	0.011786	0.002865	0.954330	-76587.566
56690	0.003335	0.038021	0.004981	0.007068	0.004539	0.003634	0.005688	0.095334	0.013565	0.011426	0.005663	0.007852	0.003132	0.987183	-76622.939
56700	0.004081	0.036973	0.017737	0.014414	0.003704	0.003175	0.002258	0.090654	0.014483	0.009044	0.003816	0.006412	0.003349	0.987183	-76693.571
56710	0.004200	0.049152	0.007679	0.014708	0.008522	0.006068	0.007436	0.093300	0.014906	0.010849	0.004338	0.006216	0.001618	0.987183	-76501.762
56720	0.004200	0.041065	0.003160	0.003001	0.002598	0.004841	0.001639	0.087326	0.013951	0.011953	0.008833	0.010150	0.004715	0.957007	-76566.199
56730	0.004614	0.058692	0.003332	0.009080	0.008284	0.002782	0.003965	0.096380	0.014610	0.012294	0.008057	0.011559	0.006685	0.956971	-76735.417
56740	0.005096	0.073698	0.003802	0.005771	0.003418	0.003157	0.006016	0.089529	0.015524	0.013224	0.006822	0.011674	0.005281	0.943723	-76496.918
56750	0.006653	0.057303	0.015528	0.007824	0.002918	0.001545	0.001697	0.090322	0.018308	0.010924	0.006331	0.008902	0.005184	0.954338	-76738.684
56760	0.005916	0.050236	0.010990	0.003430	0.001636	0.010077	0.003140	0.080322	0.016934	0.009692	0.005877	0.008391	0.001717	0.943539	-76731.213
56770	0.007250	0.033387	0.004279	0.008449	0.003212	0.004688	0.006755	0.088845	0.017112	0.014011	0.003855	0.003833	0.003681	0.923878	-76569.243
56780	0.006513	0.060743	0.003494	0.008332	0.002055	0.003066	0.004089	0.094535	0.016876	0.013818	0.003802	0.003780	0.002809	0.989125	-76664.642
56790	0.005919	0.039239	0.004779	0.009272	0.003090	0.005060	0.001749	0.103464	0.016978	0.013901	0.003744	0.003803	0.001984	0.936741	-76768.354
56800	0.005562	0.050425	0.009721	0.020567	0.001559	0.004932	0.003452	0.098534	0.019587	0.014896	0.004363	0.005537	0.004276	0.973891	-76441.196
56810	0.005514	0.035726	0.011018	0.008795	0.002135	0.002727	0.001550	0.085811	0.017058	0.011899	0.006685	0.010738	0.003531	0.884482	-76573.933
56820	0.004450	0.030704	0.044944	0.007205	0.014853	0.030422	0.001315	0.095584	0.016441	0.011004	0.006781	0.005268	0.004527	0.937128	-76522.066
56830	0.003608	0.034485	0.017537	0.005209	0.003331	0.014333	0.010714	0.083174	0.014819	0.007996	0.006201	0.006908	0.004622	0.937128	-76600.609
56840	0.003233	0.046093	0.019190	0.003231	0.003162	0.007047	0.003947	0.074960	0.013635	0.007012	0.006124	0.005113	0.000835	0.963074	-76622.724
56850	0.004425	0.074929	0.014187	0.005184	0.003660	0.002567	0.016769	0.098215	0.019951	0.010260	0.008161	0.007790	0.002417	0.939314	-76393.225
56860	0.004991	0.028856	0.014291	0.006570	0.003744	0.003912	0.003413	0.090866	0.023511	0.010335	0.007388	0.009463	0.003450	0.963277	-76446.141
56870	0.005172	0.025317	0.020344	0.004121	0.007120	0.002027	0.004163	0.087711	0.018919	0.007426	0.004262	0.003676	0.001049	0.957875	-76654.196
56880	0.005800	0.043340	0.012478	0.004957	0.002888	0.004913	0.002004	0.075211	0.014424	0.006367	0.004637	0.001794	0.001277	0.925846	-76544.149
56890	0.002884	0.034517	0.018393	0.006081	0.003100	0.002669	0.005690	0.095632	0.018268	0.008096	0.004648	0.005691	0.000407	0.936628	-76632.237
56900	0.002925	0.049258	0.022744	0.005355	0.002782	0.002689	0.012510	0.098855	0.020467	0.009071	0.006547	0.004324	0.001753	0.948930	-76423.279
56910	0.004319	0.031796	0.017260	0.008945	0.006301	0.003312	0.006530	0.091695	0.017983	0.007764	0.002762	0.002456	0.002245	0.967250	-76278.048
56920	0.003079	0.048432	0.038249	0.005218	0.003789	0.006295	0.001869	0.090656	0.020001	0.008635	0.005131	0.004317	0.000574	0.967250	-76570.437
56930	0.004897	0.054025	0.029611	0.003844	0.004035	0.006827	0.003276	0.092044	0.024148	0.010425	0.007967	0.009879	0.000658	0.967250	-76616.695
56940	0.008987	0.049387	0.018366	0.014362	0.004581	0.003542	0.006217	0.091724	0.024064	0.011053	0.003173	0.006414	0.000550	0.957595	-76626.250
56950	0.004971	0.035176	0.015175	0.018447	0.002243	0.007203	0.003893	0.074286	0.017469	0.007532	0.002269	0.001372	0.000793	0.918497	-76755.032
56960	0.003739	0.035563	0.006283	0.008459	0.002891	0.002216	0.003748	0.073814	0.015001	0.010141	0.001866	0.001388	0.000255	0.984970	-76602.305
56970	0.004514	0.053336	0.012647	0.006253	0.001478	0.006533	0.003723	0.094815	0.018109	0.009768	0.005019	0.003683	0.003297	0.984970	-76548.847
56980	0.005135	0.040514	0.016500	0.003087	0.001251	0.004578	0.002591	0.098078	0.019853	0.008911	0.007092	0.007493	0.004940	0.984970	-76591.941
56990	0.006301	0.047501	0.019297	0.004141	0.003008	0.003415	0.003877	0.101637	0.022218	0.009972	0.007312	0.007121	0.005585	0.846925	-76529.928
57000	0.004306	0.051247	0.016273	0.006281	0.003149	0.010212	0.001345	0.089646	0.017505	0.007857	0.004460	0.003082	0.000082	0.893271	-76617.169
57010	0.004056	0.031201	0.026982	0.014831	0.004291	0.003092	0.003193	0.085205	0.017704	0.007946	0.003132	0.006249	0.001127	0.964862	-76446.609
57020	0.006169	0.041676	0.016529	0.006511	0.016842	0.002675	0.002770	0.089613	0.016734	0.006893	0.004643	0.005664	0.000120	0.619540	-76610.584
57030	0.005447	0.045027	0.013259	0.013756	0.003112	0.008599	0.006919	0.079129	0.015325	0.006087	0.001159	0.005562	0.000164	0.836752	-76649.843
57040	0.006094	0.030262	0.028669	0.002016	0.008620	0.002485	0.008738	0.088527	0.016112	0.006235	0.003792	0.005362	0.000418	0.671095	-76482.756
57050	0.005744	0.041176	0.013661	0.001335	0.009484	0.002739	0.003023	0.092936	0.016112	0.006235	0.004372	0.004830	0.004061	0.896257	-76666.731
57060	0.010107	0.033301	0.019568	0.002332	0.008059	0.015113	0.008659	0.096514	0.016732	0.006475	0.003547	0.005106	0.002092	0.968519	-76560.085
57070	0.007463	0.050280	0.041970	0.001308	0.013014	0.004656	0.001181	0.099219	0.014791	0.005724	0.003698	0.005719	0.001482	0.744804	-76535.983
57080	0.011686	0.062631	0.021783	0.001532	0.007917	0.004033	0.006395	0.090049	0.016528	0.005724	0.004258	0.005653	0.002331	0.786701	-76508.915
57090	0.014698	0.060684	0.022967	0.001900	0.001598	0.007703	0.008170	0.089559	0.018254	0.006322	0.004596	0.006240	0.003724	0.624030	-76339.542
57100	0.012679	0.060949	0.018066	0.002749	0.005953	0.001898	0.004537	0.094397	0.017596	0.006094	0.004237	0.006015	0.001993	0.765255	-76328.043
57110	0.013929	0.042013	0.021868	0.002266	0.005755	0.003785	0.006185	0.081257	0.019900	0.006892	0.003274	0.006797	0.000860	0.952765	-76442.165
57120	0.009539	0.038530	0.030321	0.002920	0.003850	0.008363	0.001687	0.083087	0.019275	0.006675	0.004040	0.006151	0.003974	0.721048	-76391.146
57130	0.010326	0.032949	0.024957	0.004925	0.008230	0.004721	0.002097	0.089945	0.020866	0.007226	0.004374	0.004722	0.003288	0.758674	-76571.226
57140	0.009065	0.032220	0.020141	0.002473	0.004067	0.003679	0.008416	0.089704	0.019683	0.006816	0.004479	0.006457	0.003478	0.838212	-76570.571
57150	0.008644	0.027083	0.040569	0.005036	0.012023	0.004248	0.003649	0.085536	0.018769	0.006500	0.004150	0.005525	0.003687	0.876603	-76334.840
57160	0.006549	0.037416	0.018448	0.007490	0.001848	0.002170	0.003453	0.088474	0.018184	0.006029	0.003002	0.004116	0.002306	0.992602	-76717.301
57170	0.008846	0.026244	0.020531	0.002608	0.003057	0.002342	0.002457	0.084812	0.020254	0.006715	0.005256	0.004091	0.002129	0.874474	-76460.036
57180	0.007499	0.027363	0.018577	0.006544	0.005430	0.002895	0.004653	0.082682	0.018581	0.006160	0.003991	0.005794	0.000314	0.650730	-76533.740
57190	0.014361	0.037778	0.020420	0.003753	0.008974	0.003839	0.009039	0.097113	0.021825	0.007236	0.006508	0.007168	0.002803	0.722996	-76453.699
57200	0.015361	0.031624	0.019777	0.003814	0.002350	0.002689	0.008711	0.087163	0.021137	0.007008	0.005356	0.006484	0.002783	0.780600	-76533.982
57210	0.008475	0.024498	0.018576	0.002906	0.003733	0.004458	0.005459	0.081656	0.022432	0.007437	0.004643	0.006615	0.003351	0.831487	-76652.452
57220	0.008575	0.018115	0.021673	0.005457	0.004923	0.006325	0.002586	0.079164	0.026173	0.008677	0.004409	0.008541	0.002287	0.968884	-76603.647
