Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
5390	0.043289	0.003334	0.011365	0.003717	0.018092	0.009380	0.002315	0.017154	0.014846	0.007764	0.000595	0.006861	0.000206	0.559692	-91419.034
5400	0.025591	0.002090	0.003978	0.002838	0.003418	0.002477	0.003166	0.009277	0.007291	0.004268	0.000322	0.004135	0.000189	0.626882	-92715.644
5410	0.026476	0.003536	0.001937	0.003892	0.006002	0.002034	0.006149	0.012724	0.008398	0.007558	0.000441	0.006076	0.000219	0.906307	-99684.552
5420	0.013987	0.004449	0.003254	0.003251	0.004481	0.001710	0.002478	0.010629	0.007119	0.005581	0.000369	0.003377	0.000239	0.728244	-95945.875
5430	0.023377	0.003746	0.002114	0.002570	0.007912	0.002403	0.002725	0.016396	0.012957	0.010629	0.000871	0.006941	0.000208	0.262194	-96856.718
5440	0.015885	0.003966	0.002958	0.002933	0.007463	0.003057	0.001093	0.017358	0.013717	0.010357	0.001627	0.007448	0.000220	0.492685	-96071.279
5450	0.016240	0.005531	0.002310	0.004056	0.023538	0.002630	0.002206	0.023999	0.018624	0.017179	0.002249	0.010883	0.001917	0.481873	-95028.600
5460	0.010933	0.001882	0.002005	0.002893	0.004264	0.003389	0.011175	0.012014	0.009777	0.008315	0.001126	0.007362	0.000582	0.561709	-96902.472
5470	0.015144	0.003459	0.002765	0.003001	0.004577	0.003171	0.011081	0.028101	0.022874	0.019449	0.003773	0.014719	0.003479	0.343454	-93490.374
5480	0.007435	0.002011	0.001625	0.001742	0.005284	0.001587	0.006857	0.014743	0.011807	0.009782	0.001980	0.007424	0.000615	0.523068	-100541.975
5490	0.022054	0.003940	0.005939	0.002918	0.008859	0.001831	0.006605	0.039100	0.030935	0.024227	0.004776	0.019689	0.000500	0.602893	-91755.093
5500	0.016962	0.003272	0.003710	0.002622	0.006856	0.002840	0.002496	0.029817	0.023297	0.019069	0.003904	0.012729	0.001797	0.428061	-93946.558
5510	0.021275	0.002671	0.004901	0.001801	0.006007	0.002352	0.002296	0.023604	0.019085	0.012246	0.006681	0.008757	0.001493	0.447460	-92324.429
5520	0.023581	0.003656	0.002937	0.003323	0.005048	0.009104	0.001672	0.020436	0.014670	0.011443	0.003353	0.005030	0.000522	0.176591	-95824.928
5530	0.020295	0.002400	0.004206	0.002323	0.003680	0.001664	0.002169	0.021614	0.017617	0.010755	0.006510	0.007414	0.000979	0.365627	-95439.475
5540	0.020271	0.001621	0.005780	0.007286	0.001368	0.002997	0.001883	0.026792	0.021533	0.015319	0.009054	0.007195	0.002830	0.447445	-98571.677
5550	0.037134	0.002391	0.010157	0.003656	0.001347	0.008217	0.002350	0.040516	0.031535	0.022945	0.019828	0.009991	0.006466	0.641315	-92724.580
5560	0.038584	0.006921	0.008383	0.004440	0.001217	0.006170	0.004334	0.040984	0.029789	0.021706	0.020057	0.007336	0.006742	0.608258	-89950.097
5570	0.032077	0.003584	0.010944	0.007287	0.002156	0.004609	0.001568	0.036310	0.031965	0.019442	0.017509	0.006991	0.005415	0.547224	-92199.969
5580	0.009569	0.003577	0.007805	0.005189	0.002264	0.007280	0.005291	0.021571	0.017862	0.011748	0.010402	0.003160	0.000541	0.775334	-95334.389
5590	0.004612	0.001760	0.003814	0.005460	0.001132	0.007232	0.003180	0.010540	0.008707	0.005740	0.000716	0.003206	0.000128	0.979815	-99223.539
5600	0.003667	0.002993	0.004485	0.008073	0.003365	0.001275	0.003830	0.017363	0.014137	0.007564	0.001179	0.004080	0.000312	0.911992	-96106.440
5610	0.004378	0.003556	0.002492	0.005948	0.001841	0.004330	0.004204	0.020731	0.017005	0.012174	0.001408	0.008423	0.000400	0.926002	-98806.040
5620	0.003960	0.003334	0.005178	0.005244	0.006862	0.002187	0.004745	0.018754	0.015157	0.008934	0.001297	0.005921	0.000981	0.834140	-97802.254
5630	0.004922	0.003324	0.001082	0.007250	0.005691	0.003074	0.007073	0.014934	0.010671	0.009232	0.001031	0.008130	0.000873	0.707294	-101738.946
5640	0.004510	0.005270	0.003201	0.002057	0.002763	0.006736	0.003325	0.026561	0.019282	0.014480	0.010944	0.008043	0.000685	0.707294	-95288.432
5650	0.004021	0.007700	0.002460	0.001738	0.004018	0.001885	0.006280	0.023682	0.019878	0.013837	0.010129	0.009556	0.004255	0.652377	-96227.252
5660	0.004021	0.008911	0.002766	0.004058	0.003236	0.003282	0.004766	0.023682	0.022562	0.013426	0.006612	0.010866	0.005215	0.348315	-94937.232
5670	0.003349	0.006607	0.002304	0.003948	0.004403	0.003760	0.008360	0.019723	0.018783	0.011182	0.006896	0.007135	0.000470	0.083517	-95206.032
5680	0.004162	0.005901	0.002582	0.003959	0.005774	0.003616	0.006174	0.024509	0.023210	0.014064	0.012332	0.011606	0.002242	0.025700	-92587.965
5690	0.004907	0.003790	0.002268	0.002239	0.051738	0.002529	0.003079	0.025432	0.023967	0.016198	0.005264	0.003602	0.001871	0.025700	-96102.489
5700	0.009391	0.006578	0.003723	0.005231	0.006351	0.003705	0.002025	0.034611	0.030328	0.021755	0.006408	0.020351	0.001398	0.025700	-95326.201
5710	0.006795	0.011211	0.004995	0.012320	0.003898	0.002114	0.003166	0.042358	0.038100	0.026624	0.005493	0.024906	0.004093	0.025700	-95958.091
5720	0.002579	0.005841	0.005399	0.002633	0.002945	0.020479	0.003042	0.025967	0.020636	0.016322	0.005738	0.015268	0.002063	0.025700	-93720.056
5730	0.003067	0.004460	0.001692	0.002176	0.004629	0.007629	0.001349	0.030881	0.024172	0.022348	0.012661	0.017847	0.008132	0.078382	-93203.361
5740	0.003428	0.004984	0.011469	0.001248	0.010808	0.003284	0.001971	0.034511	0.027013	0.023696	0.010339	0.018309	0.008881	0.192353	-93738.539
5750	0.003487	0.001840	0.013826	0.001820	0.016061	0.003002	0.021990	0.035107	0.028440	0.024343	0.011275	0.014152	0.004349	0.094099	-92024.108
5760	0.001610	0.002332	0.008366	0.001940	0.003068	0.004186	0.006178	0.022125	0.016809	0.013692	0.009147	0.010340	0.003808	0.103120	-97595.245
5770	0.003533	0.002572	0.006572	0.004259	0.009690	0.003476	0.012578	0.022225	0.016885	0.013008	0.005362	0.003760	0.000473	0.115483	-95669.472
5780	0.005464	0.002958	0.002427	0.008474	0.002656	0.003458	0.003302	0.034372	0.027327	0.023767	0.014634	0.011063	0.010304	0.050615	-93662.876
5790	0.004224	0.001280	0.002129	0.004733	0.001766	0.003345	0.005856	0.025055	0.021640	0.015621	0.008698	0.008064	0.001918	0.260975	-97170.839
5800	0.017456	0.002314	0.010181	0.002935	0.001753	0.005006	0.011250	0.057196	0.051215	0.040010	0.038305	0.012410	0.011990	0.306286	-96289.933
5810	0.012976	0.002528	0.005804	0.002313	0.001419	0.002943	0.006880	0.042428	0.036650	0.030932	0.022803	0.008476	0.003111	0.329962	-91079.933
5820	0.010126	0.002528	0.003284	0.005121	0.001419	0.001907	0.002249	0.042428	0.036650	0.031909	0.011348	0.008476	0.005141	0.486400	-92899.328
5830	0.016931	0.004706	0.003480	0.004101	0.002694	0.002036	0.002138	0.059745	0.045166	0.039064	0.024528	0.011936	0.008294	0.602959	-93556.684
5840	0.008974	0.001519	0.003029	0.003500	0.002435	0.002604	0.003335	0.050676	0.044067	0.032156	0.021712	0.009984	0.008469	0.400739	-95880.417
5850	0.015885	0.001766	0.003177	0.005068	0.003434	0.008017	0.002072	0.060828	0.057225	0.042152	0.015352	0.011876	0.001244	0.733256	-95635.008
5860	0.007951	0.002422	0.002988	0.003537	0.004748	0.002014	0.001201	0.060828	0.056059	0.042846	0.017918	0.031177	0.001244	0.845180	-93146.649
5870	0.011256	0.002592	0.004054	0.004951	0.010218	0.003082	0.003635	0.086114	0.081137	0.061162	0.025838	0.041429	0.012709	0.901389	-96168.807
5880	0.007036	0.003204	0.002282	0.003606	0.003645	0.011460	0.005148	0.076976	0.072119	0.048045	0.033871	0.043239	0.015750	0.646559	-95298.832
5890	0.006143	0.002825	0.001415	0.003592	0.006128	0.013168	0.002042	0.049912	0.041732	0.031153	0.014413	0.030655	0.007613	0.705545	-96655.312
5900	0.007995	0.004345	0.002123	0.003664	0.003621	0.002554	0.001849	0.075013	0.060731	0.045839	0.028212	0.045294	0.016206	0.720094	-96753.550
5910	0.008129	0.005330	0.008631	0.008459	0.004485	0.011381	0.004265	0.076268	0.066105	0.046605	0.015262	0.046052	0.003676	0.831804	-93976.788
5920	0.004687	0.003018	0.006742	0.003434	0.004472	0.002060	0.001767	0.048641	0.043728	0.029723	0.019123	0.028151	0.013117	0.831782	-94762.814
5930	0.002856	0.004023	0.007664	0.006208	0.004655	0.002475	0.002730	0.029639	0.022016	0.014380	0.005603	0.006786	0.003324	0.869184	-96014.003
5940	0.002516	0.003287	0.007486	0.001618	0.002480	0.002092	0.005512	0.019864	0.015928	0.012205	0.010895	0.010876	0.001543	0.443537	-95771.370
5950	0.002670	0.006288	0.003794	0.003643	0.002008	0.001587	0.002788	0.022797	0.017284	0.014805	0.005796	0.013331	0.001198	0.777127	-96411.849
5960	0.003266	0.004261	0.005415	0.002590	0.005768	0.008524	0.003854	0.027894	0.021938	0.018115	0.010271	0.007072	0.002614	0.616390	-96848.059
5970	0.004891	0.004361	0.006737	0.004725	0.003224	0.001727	0.009379	0.033645	0.026524	0.021476	0.012072	0.012071	0.005277	0.616390	-92492.831
5980	0.004886	0.007505	0.008859	0.002767	0.002374	0.008943	0.005121	0.033611	0.027064	0.025181	0.014696	0.013705	0.013078	0.443824	-95286.187
5990	0.001669	0.003353	0.007554	0.002042	0.002075	0.009098	0.003503	0.011482	0.009007	0.007072	0.003603	0.002728	0.002584	0.774894	-99787.767
6000	0.003316	0.010238	0.003919	0.004781	0.010092	0.001197	0.005653	0.022815	0.019341	0.017317	0.011429	0.008439	0.000528	0.778855	-96076.838
6010	0.002585	0.004148	0.003718	0.007911	0.005110	0.001786	0.011290	0.014615	0.013605	0.011325	0.007143	0.008478	0.000074	0.907201	-97015.459
6020	0.004440	0.006295	0.005121	0.023457	0.001887	0.009966	0.021863	0.023222	0.021981	0.018163	0.006208	0.013326	0.000274	0.933058	-95932.115
6030	0.002866	0.008344	0.002443	0.007375	0.003834	0.001390	0.015722	0.014989	0.014054	0.012371	0.008815	0.006932	0.003329	0.939713	-96654.951
6040	0.004148	0.013029	0.004087	0.005684	0.004082	0.004947	0.001946	0.028204	0.026207	0.022294	0.018665	0.020959	0.002964	0.756621	-93410.331
6050	0.004709	0.007360	0.004707	0.005964	0.002494	0.002872	0.004600	0.022984	0.022147	0.018168	0.017540	0.015289	0.012644	0.950146	-95240.694
6060	0.004081	0.004037	0.001931	0.004243	0.002398	0.025247	0.006056	0.015154	0.014603	0.012119	0.011261	0.009414	0.005571	0.558907	-95385.896
6070	0.005868	0.009359	0.003148	0.004398	0.010680	0.008717	0.002106	0.021791	0.020358	0.017770	0.015610	0.016340	0.014525	0.632420	-95024.391
6080	0.007004	0.006750	0.004580	0.001471	0.005713	0.002701	0.006052	0.026009	0.024539	0.020651	0.019027	0.019407	0.002371	0.326746	-93548.829
6090	0.004476	0.003063	0.002670	0.005192	0.003055	0.003822	0.004539	0.017273	0.016142	0.014687	0.011564	0.014112	0.011470	0.384166	-102942.337
6100	0.006890	0.003016	0.001417	0.003426	0.015489	0.001791	0.013691	0.014750	0.013619	0.012839	0.011511	0.012053	0.002580	0.332677	-95754.410
6110	0.012004	0.002347	0.002378	0.014206	0.041020	0.007380	0.014321	0.022180	0.020995	0.019222	0.015497	0.014024	0.011916	0.151923	-93985.600
6120	0.009305	0.002819	0.008974	0.001413	0.017442	0.006347	0.003702	0.018703	0.017853	0.013815	0.011113	0.012016	0.002835	0.220739	-96257.134
6130	0.005554	0.002232	0.006266	0.002228	0.005853	0.003605	0.004073	0.011162	0.010232	0.009646	0.006936	0.005641	0.002095	0.016588	-97376.948
6140	0.010677	0.002110	0.002714	0.001923	0.005382	0.001063	0.001450	0.016051	0.015185	0.014463	0.010691	0.008700	0.000780	0.058550	-97494.938
6150	0.005898	0.001922	0.003355	0.002664	0.002077	0.002936	0.006951	0.015812	0.015036	0.013657	0.011643	0.010401	0.003119	0.330951	-98548.524
6160	0.005898	0.001959	0.005410	0.004062	0.005269	0.003692	0.005783	0.015812	0.015009	0.013657	0.005667	0.008596	0.002031	0.330951	-98010.806
6170	0.004745	0.001392	0.006486	0.005549	0.005945	0.003586	0.002739	0.012719	0.012074	0.009874	0.005598	0.005573	0.002334	0.111428	-98387.832
6180	0.006463	0.002124	0.005400	0.001439	0.004748	0.001655	0.003684	0.017326	0.016558	0.012715	0.005010	0.007923	0.002446	0.153664	-94888.675
6190	0.008344	0.003617	0.007503	0.002261	0.005573	0.003857	0.006588	0.024077	0.022638	0.017669	0.007038	0.010161	0.005176	0.133519	-93810.450
6200	0.006703	0.003611	0.006138	0.004073	0.003478	0.004041	0.003592	0.019344	0.018497	0.013463	0.005438	0.011353	0.003006	0.156447	-99656.933
6210	0.008405	0.002236	0.002652	0.001521	0.003549	0.002377	0.004286	0.018741	0.017281	0.013417	0.009503	0.010460	0.003371	0.073009	-97888.348
6220	0.008073	0.002629	0.003367	0.003308	0.005207	0.001375	0.002550	0.024397	0.023484	0.017605	0.016240	0.013324	0.005296	0.038790	-92980.688
6230	0.004500	0.006505	0.004383	0.006255	0.004977	0.002769	0.015209	0.013600	0.013091	0.008518	0.006730	0.005787	0.004640	0.169601	-99161.229
6240	0.005660	0.002888	0.006028	0.003638	0.003533	0.004280	0.004110	0.015221	0.014651	0.009533	0.004925	0.008409	0.002223	0.050306	-93479.775
6250	0.002654	0.003447	0.005082	0.002266	0.003508	0.007896	0.002196	0.007138	0.006759	0.004838	0.002423	0.003506	0.000068	0.273158	-99191.660
6260	0.003624	0.004989	0.003861	0.002057	0.003010	0.001888	0.004894	0.009846	0.008525	0.006914	0.002497	0.003029	0.000828	0.176911	-99099.406
6270	0.005456	0.007914	0.004026	0.010675	0.002614	0.010572	0.003733	0.014821	0.013672	0.009672	0.002629	0.006052	0.002173	0.359139	-97147.095
6280	0.011460	0.009095	0.007718	0.002189	0.005924	0.001975	0.003582	0.015285	0.014856	0.006888	0.004033	0.004386	0.003447	0.097593	-96505.301
6290	0.011711	0.002226	0.005554	0.004904	0.003749	0.001459	0.004272	0.013609	0.013184	0.006025	0.005904	0.004454	0.004188	0.047368	-97588.232
6300	0.013077	0.002313	0.013807	0.002476	0.002804	0.008528	0.003138	0.011528	0.011168	0.005104	0.004697	0.004970	0.000501	0.155173	-97971.325
6310	0.014427	0.011314	0.008388	0.011181	0.010023	0.001960	0.003156	0.012867	0.012465	0.005696	0.003392	0.003948	0.001573	0.076815	-95171.698
6320	0.004760	0.007079	0.005067	0.001906	0.011623	0.005733	0.003589	0.007820	0.007576	0.003465	0.002878	0.002569	0.002426	0.106397	-97328.554
6330	0.005240	0.005377	0.005832	0.003272	0.003147	0.014425	0.007245	0.008608	0.007823	0.003786	0.003083	0.003408	0.001392	0.074602	-102248.964
6340	0.003650	0.003973	0.004063	0.002574	0.003287	0.004407	0.012060	0.005997	0.005290	0.002638	0.001213	0.001585	0.001087	0.181413	-101909.453
6350	0.002792	0.002242	0.004410	0.002667	0.002460	0.006942	0.003721	0.004586	0.004215	0.001952	0.001052	0.001092	0.000467	0.057092	-101426.064
6360	0.008196	0.002988	0.006010	0.002289	0.004863	0.004657	0.024336	0.013464	0.012581	0.006569	0.002999	0.002299	0.000541	0.160807	-95581.712
6370	0.015777	0.007265	0.007075	0.002180	0.003430	0.011868	0.005261	0.024708	0.022505	0.014620	0.008347	0.009000	0.001135	0.370481	-98359.164
6380	0.004798	0.002296	0.002365	0.001758	0.003743	0.003225	0.007608	0.008261	0.007011	0.004888	0.002732	0.002686	0.002274	0.221730	-98466.575
6390	0.005018	0.001923	0.002294	0.005634	0.003708	0.002020	0.001681	0.008011	0.007123	0.004740	0.004308	0.004223	0.001658	0.200475	-97938.909
6400	0.005863	0.008324	0.003975	0.005921	0.006398	0.009833	0.001601	0.012231	0.011030	0.007132	0.003899	0.005190	0.000768	0.053445	-94504.993
6410	0.003666	0.021029	0.003105	0.004229	0.002956	0.004506	0.022559	0.010639	0.008884	0.006436	0.004732	0.003803	0.000414	0.066066	-97751.426
6420	0.008114	0.029653	0.006176	0.002266	0.002490	0.009798	0.026619	0.023548	0.020060	0.014588	0.010670	0.010296	0.007839	0.143027	-97664.107
6430	0.006330	0.007703	0.003609	0.007009	0.002828	0.012354	0.005054	0.018369	0.017444	0.012218	0.010165	0.007396	0.006321	0.143027	-95645.221
6440	0.006055	0.013141	0.001925	0.006468	0.002774	0.003190	0.006352	0.017573	0.016830	0.012726	0.008206	0.007075	0.003276	0.229826	-95352.994
6450	0.005435	0.007550	0.003470	0.004894	0.002950	0.015243	0.008737	0.020316	0.019163	0.012723	0.009782	0.006603	0.002761	0.027404	-95934.419
6460	0.004254	0.005828	0.002644	0.005538	0.002668	0.008931	0.010780	0.015901	0.014584	0.010090	0.004303	0.006019	0.000198	0.173078	-92221.211
6470	0.005676	0.007367	0.001801	0.003659	0.006488	0.009914	0.003897	0.028622	0.026274	0.021322	0.017694	0.009424	0.000786	0.101272	-95195.649
6480	0.007541	0.014086	0.004347	0.001568	0.006217	0.001710	0.003579	0.057091	0.052936	0.042765	0.019109	0.033168	0.008921	0.209710	-91858.566
6490	0.005222	0.003550	0.003739	0.002314	0.001838	0.003108	0.004652	0.033913	0.033356	0.025440	0.018632	0.018664	0.016872	0.585259	-97817.967
6500	0.004406	0.002582	0.002716	0.006149	0.002478	0.001773	0.002603	0.028613	0.027927	0.024648	0.009377	0.021827	0.007203	0.231513	-96477.915
6510	0.002070	0.003447	0.001630	0.001468	0.007410	0.002591	0.006695	0.019398	0.018847	0.016637	0.009402	0.010860	0.006876	0.030821	-94552.240
6520	0.003772	0.004922	0.002866	0.002237	0.012702	0.006523	0.026822	0.035354	0.034492	0.030527	0.024041	0.026262	0.005391	0.198667	-95792.817
6530	0.003687	0.006254	0.002923	0.001690	0.008948	0.003580	0.016628	0.034085	0.031702	0.027967	0.024821	0.016531	0.008498	0.183355	-98061.008
6540	0.003348	0.004423	0.002609	0.008168	0.007991	0.002957	0.002253	0.030948	0.028257	0.024878	0.012631	0.015142	0.007779	0.315940	-94948.995
6550	0.002143	0.002362	0.001740	0.003137	0.002167	0.001622	0.001819	0.015148	0.013684	0.011093	0.010712	0.007018	0.001288	0.438816	-95638.837
6560	0.003866	0.005164	0.003098	0.002505	0.008311	0.005898	0.002155	0.027330	0.023869	0.020013	0.018626	0.010465	0.001276	0.173991	-97395.114
6570	0.004916	0.005101	0.003379	0.002533	0.005208	0.004728	0.002697	0.034759	0.031718	0.025244	0.024013	0.015075	0.007786	0.203073	-96614.472
6580	0.003700	0.003270	0.004199	0.016168	0.001843	0.001957	0.003253	0.028274	0.026257	0.020534	0.018016	0.018421	0.005058	0.445700	-96102.242
6590	0.003437	0.003213	0.003483	0.031872	0.005898	0.002332	0.004054	0.026261	0.025367	0.020225	0.015460	0.018171	0.005603	0.493602	-91153.319
6600	0.002124	0.002082	0.002024	0.005640	0.003376	0.007829	0.009208	0.016227	0.015664	0.012266	0.008128	0.005414	0.000877	0.969745	-99382.172
6610	0.002308	0.002386	0.003348	0.004716	0.005146	0.005376	0.003110	0.019563	0.018909	0.014197	0.013022	0.006972	0.003911	0.943238	-94655.202
6620	0.003775	0.020142	0.001301	0.041409	0.007143	0.006247	0.008150	0.031990	0.030921	0.028370	0.012424	0.010981	0.007489	0.915469	-94261.197
6630	0.007969	0.006323	0.002816	0.026535	0.002255	0.002203	0.004132	0.038977	0.038785	0.034741	0.013892	0.019070	0.003642	0.770212	-96340.595
6640	0.010715	0.003039	0.002407	0.010714	0.001625	0.001292	0.003930	0.039544	0.039445	0.032799	0.024927	0.024305	0.017140	0.674581	-92651.909
6650	0.008319	0.007598	0.002769	0.005616	0.007233	0.005655	0.001303	0.030702	0.030626	0.023794	0.019761	0.012338	0.006674	0.748524	-94824.711
6660	0.005493	0.005139	0.001450	0.002847	0.007958	0.001334	0.005222	0.020272	0.020222	0.015711	0.014717	0.006923	0.003196	0.809819	-97245.219
6670	0.009380	0.004644	0.003193	0.003431	0.002395	0.001418	0.002867	0.032645	0.032563	0.025054	0.023699	0.020424	0.017255	0.813079	-93738.649
6680	0.009252	0.003197	0.001641	0.030275	0.002712	0.013854	0.004963	0.022592	0.022563	0.017339	0.014148	0.014659	0.008076	0.729591	-95733.053
6690	0.007742	0.010227	0.001736	0.009262	0.010071	0.005662	0.004625	0.021054	0.021027	0.015861	0.014742	0.011866	0.003639	0.936042	-93958.560
6700	0.010386	0.004575	0.001731	0.012754	0.001508	0.013329	0.002160	0.024181	0.024149	0.019551	0.014785	0.017456	0.012522	0.828486	-95477.546
6710	0.005875	0.001931	0.001679	0.004524	0.002128	0.111114	0.002951	0.016928	0.016906	0.013310	0.012239	0.013256	0.000727	0.846587	-97268.363
6720	0.004538	0.003347	0.001297	0.005623	0.004630	0.002361	0.002332	0.013076	0.013059	0.010281	0.009453	0.006259	0.001839	0.898683	-96424.232
6730	0.010652	0.004157	0.003346	0.003060	0.007912	0.003067	0.003581	0.030692	0.030653	0.021849	0.020508	0.015699	0.012134	0.597496	-94576.428
6740	0.012633	0.005522	0.003385	0.004545	0.002137	0.005317	0.003655	0.037924	0.037875	0.026998	0.020630	0.023692	0.014882	0.619622	-90749.975
6750	0.012083	0.001840	0.002261	0.002121	0.003955	0.004206	0.002218	0.020960	0.020933	0.013810	0.013126	0.012506	0.002944	0.433672	-93429.565
6760	0.013012	0.002360	0.003084	0.004797	0.009760	0.007188	0.004135	0.023338	0.023308	0.015049	0.015011	0.009530	0.003848	0.200074	-96304.383
6770	0.005535	0.002317	0.001473	0.009432	0.004822	0.002305	0.002542	0.011151	0.011136	0.007190	0.005402	0.005055	0.003238	0.059262	-98899.373
6780	0.009516	0.005556	0.002612	0.003770	0.001515	0.005863	0.002351	0.022073	0.021564	0.014583	0.010469	0.013830	0.008185	0.058379	-94505.082
6790	0.008428	0.004298	0.002612	0.003694	0.003924	0.001432	0.003235	0.022073	0.021010	0.014583	0.012584	0.013830	0.005912	0.179988	-93828.442
6800	0.009017	0.006369	0.001462	0.002824	0.006164	0.005518	0.001734	0.017965	0.017192	0.012041	0.005862	0.010397	0.001422	0.103155	-99367.011
6810	0.011517	0.006308	0.001859	0.003448	0.006871	0.006123	0.004598	0.025622	0.024403	0.017174	0.006411	0.015773	0.005446	0.100607	-97302.362
6820	0.010135	0.002047	0.001327	0.005619	0.002195	0.003590	0.002321	0.018294	0.017423	0.012262	0.012077	0.011783	0.001639	0.102366	-97896.905
6830	0.015647	0.002672	0.004753	0.008174	0.003400	0.003456	0.002852	0.028343	0.027355	0.019162	0.012384	0.018256	0.002405	0.177845	-94625.075
6840	0.022632	0.007135	0.004598	0.005939	0.001723	0.004765	0.002474	0.033094	0.030436	0.022748	0.020017	0.017925	0.014421	0.219509	-92287.932
6850	0.013773	0.005012	0.002495	0.008521	0.002663	0.011971	0.006207	0.019190	0.016826	0.013190	0.010934	0.009314	0.006287	0.339636	-95033.033
6860	0.009865	0.002907	0.001978	0.007808	0.002569	0.001933	0.002941	0.012834	0.011253	0.008506	0.007200	0.005451	0.002819	0.415540	-99299.109
6870	0.009355	0.004624	0.001778	0.004648	0.003465	0.001929	0.002346	0.013583	0.011034	0.009278	0.007438	0.003688	0.002338	0.415540	-96873.534
6880	0.008316	0.001526	0.003000	0.006379	0.006952	0.002053	0.002612	0.016210	0.015372	0.010992	0.007941	0.008762	0.002596	0.408086	-94285.817
6890	0.006534	0.001479	0.002728	0.019523	0.002498	0.005981	0.002066	0.014739	0.014335	0.009995	0.007233	0.008924	0.006248	0.560573	-94921.242
6900	0.004015	0.002799	0.002865	0.002852	0.001852	0.002453	0.002931	0.012794	0.012443	0.008819	0.008224	0.008356	0.006536	0.375405	-98851.887
6910	0.008487	0.002761	0.002779	0.002785	0.002142	0.003234	0.003143	0.012412	0.012013	0.008556	0.008552	0.008106	0.001514	0.296053	-93309.680
6920	0.010527	0.010524	0.002856	0.022591	0.002425	0.003778	0.003868	0.015394	0.014340	0.010801	0.009248	0.009709	0.001979	0.440113	-98850.279
6930	0.006446	0.007634	0.007547	0.043093	0.005372	0.005288	0.002194	0.015840	0.014036	0.010719	0.007027	0.009991	0.001701	0.416985	-97497.475
6940	0.005438	0.005946	0.005715	0.007473	0.004717	0.003674	0.004820	0.013364	0.012418	0.009043	0.007935	0.007467	0.004474	0.802286	-96425.235
6950	0.005984	0.004275	0.005787	0.001417	0.003486	0.006207	0.005023	0.013532	0.012731	0.009157	0.008540	0.007599	0.005233	0.809580	-96121.325
6960	0.005984	0.007706	0.005787	0.004949	0.002808	0.002909	0.003682	0.013532	0.012649	0.009157	0.006711	0.008392	0.001095	0.502744	-96908.159
6970	0.004389	0.010422	0.002795	0.002824	0.006116	0.001008	0.005562	0.007344	0.006053	0.004882	0.002333	0.002682	0.000326	0.230981	-101690.002
6980	0.007520	0.004571	0.004482	0.004378	0.016788	0.001531	0.001486	0.012583	0.010099	0.008718	0.002109	0.006119	0.000522	0.051892	-96380.086
6990	0.010119	0.002741	0.022799	0.011731	0.004718	0.010228	0.005884	0.016931	0.015459	0.012132	0.002966	0.008926	0.001785	0.125553	-96036.255
7000	0.008447	0.005985	0.018969	0.001866	0.003657	0.001745	0.005562	0.021019	0.016457	0.015439	0.008414	0.011138	0.000989	0.070003	-93790.154
7010	0.003835	0.002105	0.007831	0.003151	0.002420	0.002999	0.001539	0.009542	0.007471	0.007209	0.001650	0.003716	0.000153	0.080574	-101432.885
7020	0.011962	0.005099	0.005650	0.003132	0.004882	0.005863	0.002684	0.025909	0.020286	0.017977	0.011650	0.013692	0.000349	0.139390	-95491.257
7030	0.014638	0.007470	0.008996	0.004030	0.007026	0.004208	0.002500	0.024627	0.019282	0.012025	0.011831	0.007354	0.000289	0.133559	-97773.802
7040	0.015038	0.006172	0.006745	0.001613	0.003115	0.002832	0.003435	0.024358	0.017859	0.011987	0.011793	0.007652	0.000288	0.067037	-98049.989
7050	0.016783	0.003915	0.005135	0.036946	0.011577	0.002372	0.002898	0.018545	0.014492	0.009126	0.003752	0.001953	0.000219	0.229192	-96797.751
7060	0.004942	0.002242	0.003695	0.003915	0.002332	0.001463	0.001463	0.008231	0.006819	0.004548	0.003337	0.002379	0.000285	0.596844	-96799.010
7070	0.009309	0.002739	0.005338	0.002365	0.011724	0.002977	0.002785	0.009349	0.007563	0.004962	0.004327	0.003284	0.002680	0.880142	-98394.690
7080	0.010581	0.002610	0.004113	0.003544	0.002483	0.001366	0.015213	0.011711	0.010228	0.007147	0.002494	0.005741	0.000893	0.819781	-96597.857
7090	0.008431	0.002588	0.002178	0.007058	0.001120	0.007228	0.012117	0.013242	0.011699	0.009179	0.004688	0.006093	0.001642	0.731165	-99091.520
7100	0.010453	0.003685	0.002908	0.001861	0.004754	0.006721	0.006536	0.017677	0.015407	0.012253	0.010930	0.008444	0.008281	0.619135	-96134.552
7110	0.006941	0.003861	0.002427	0.002064	0.002805	0.005359	0.003946	0.017037	0.014606	0.011439	0.010718	0.010369	0.006285	0.785109	-96269.919
7120	0.007431	0.002334	0.004159	0.007732	0.002890	0.005307	0.002733	0.018241	0.016200	0.012578	0.010019	0.010635	0.007428	0.896150	-93588.156
7130	0.004468	0.001328	0.004391	0.003183	0.010547	0.001364	0.005547	0.013325	0.012609	0.008878	0.006277	0.005219	0.004675	0.678138	-96618.693
7140	0.010876	0.002560	0.005216	0.004069	0.005762	0.004499	0.004263	0.036325	0.033058	0.027711	0.022461	0.020970	0.011897	0.741065	-94031.403
