Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
36550	0.005473	0.038575	0.028208	0.002454	0.005725	0.020437	0.009144	0.091184	0.017792	0.004835	0.004813	0.004304	0.003221	0.651539	-76635.601
36560	0.004883	0.062865	0.014096	0.008024	0.007442	0.003461	0.003761	0.082257	0.017174	0.004667	0.004645	0.001884	0.000489	0.588628	-76546.423
36570	0.005722	0.080930	0.019929	0.008232	0.002415	0.001982	0.001840	0.106067	0.021225	0.005768	0.005741	0.003819	0.000835	0.813713	-76738.463
36580	0.005957	0.069479	0.021980	0.002608	0.001890	0.006028	0.004933	0.105229	0.023409	0.006361	0.006332	0.003498	0.001835	0.754888	-76393.873
36590	0.006172	0.051074	0.022964	0.007773	0.002995	0.008315	0.004835	0.082233	0.021020	0.005712	0.005686	0.003013	0.002405	0.812559	-76601.471
36600	0.004926	0.042522	0.014975	0.003917	0.002896	0.004230	0.006056	0.075604	0.018188	0.004942	0.004887	0.002827	0.000704	0.424627	-76687.989
36610	0.006436	0.032062	0.029988	0.003251	0.008586	0.003601	0.002978	0.097172	0.023377	0.006352	0.006282	0.002104	0.000765	0.711517	-76558.715
36620	0.004872	0.031953	0.027842	0.004298	0.004231	0.001886	0.002435	0.084287	0.019113	0.005194	0.005169	0.002266	0.001257	0.442668	-76268.447
36630	0.003941	0.033032	0.020249	0.007706	0.001574	0.005215	0.002621	0.096794	0.020570	0.005590	0.005253	0.005063	0.001586	0.232905	-76348.768
36640	0.003830	0.043959	0.023246	0.005595	0.003097	0.002487	0.005468	0.103425	0.021079	0.005728	0.005534	0.003871	0.002079	0.720254	-76344.770
36650	0.006334	0.039845	0.017373	0.007633	0.014745	0.004272	0.007174	0.105580	0.021519	0.005847	0.005039	0.004570	0.004356	0.475282	-76506.693
36660	0.007997	0.033563	0.024112	0.006987	0.011691	0.002407	0.018761	0.086024	0.021229	0.005769	0.005720	0.003163	0.001348	0.672443	-76445.102
36670	0.007161	0.032963	0.022572	0.004246	0.003609	0.004769	0.005546	0.091191	0.027480	0.005400	0.005194	0.004233	0.001627	0.535818	-76527.337
36680	0.004605	0.017288	0.018648	0.003575	0.002447	0.002287	0.001625	0.096036	0.028940	0.005687	0.004140	0.005212	0.000838	0.174411	-76616.082
36690	0.005607	0.019259	0.017558	0.006648	0.003687	0.003355	0.006102	0.089992	0.023616	0.005926	0.005305	0.004462	0.000448	0.339930	-76656.811
36700	0.004260	0.033980	0.020369	0.012917	0.010152	0.005075	0.001292	0.089992	0.023616	0.005926	0.004737	0.003078	0.002107	0.711268	-76473.081
36710	0.006126	0.016616	0.025444	0.016882	0.008943	0.007436	0.002450	0.065918	0.022962	0.005762	0.003127	0.003310	0.000708	0.414024	-76738.425
36720	0.006264	0.018526	0.021670	0.011960	0.005870	0.011866	0.002016	0.085061	0.025600	0.006424	0.005371	0.003983	0.003069	0.213786	-76741.528
36730	0.005108	0.030974	0.025094	0.006296	0.005458	0.009790	0.001562	0.095093	0.029664	0.006330	0.006197	0.003977	0.003472	0.175074	-76417.520
36740	0.006689	0.023583	0.024940	0.003475	0.006861	0.008343	0.001958	0.086199	0.026889	0.005738	0.005241	0.003129	0.002733	0.178352	-76650.202
36750	0.004782	0.032317	0.017330	0.015207	0.003373	0.003388	0.002644	0.076887	0.023984	0.005118	0.002553	0.002879	0.001517	0.418548	-76537.611
36760	0.003257	0.031206	0.017534	0.004542	0.003053	0.004783	0.002892	0.094488	0.025252	0.005388	0.004360	0.004964	0.003162	0.047846	-76587.395
36770	0.003926	0.030607	0.022654	0.004855	0.021200	0.003320	0.004166	0.092689	0.027004	0.005762	0.005513	0.001994	0.000850	0.124331	-76460.118
36780	0.005754	0.029585	0.027519	0.003789	0.025472	0.002164	0.001678	0.095765	0.027900	0.005953	0.005659	0.003286	0.001459	0.260898	-76585.614
36790	0.004476	0.028958	0.024297	0.011361	0.004272	0.001919	0.003797	0.092638	0.024633	0.005256	0.002079	0.004699	0.001656	0.049133	-76470.132
36800	0.007892	0.030439	0.026470	0.006879	0.002353	0.002736	0.002199	0.098248	0.026450	0.005644	0.003884	0.004853	0.002976	0.189483	-76787.101
36810	0.009077	0.017733	0.026734	0.003811	0.008576	0.012129	0.005152	0.077753	0.021535	0.005216	0.003555	0.003071	0.001850	0.090529	-76491.991
36820	0.007786	0.018622	0.030667	0.001908	0.022647	0.002392	0.006456	0.089471	0.029521	0.007150	0.007145	0.003584	0.001769	0.123165	-76554.524
36830	0.011090	0.017953	0.035372	0.002290	0.005201	0.004299	0.003060	0.084045	0.032628	0.007903	0.007897	0.003602	0.001645	0.342783	-76557.845
36840	0.009043	0.011544	0.026184	0.009201	0.004462	0.003785	0.003060	0.076655	0.032628	0.007903	0.007828	0.003607	0.003229	0.295521	-76599.661
36850	0.005281	0.007601	0.025606	0.006130	0.007189	0.004875	0.006237	0.075816	0.028853	0.006988	0.006562	0.003133	0.002901	0.470006	-76590.554
36860	0.003765	0.008311	0.024433	0.011437	0.010744	0.003200	0.002790	0.093113	0.031548	0.007641	0.007175	0.002926	0.001272	0.253578	-76677.252
36870	0.004308	0.008383	0.022573	0.002887	0.008292	0.004374	0.012248	0.081135	0.031822	0.007708	0.007179	0.005562	0.003604	0.081953	-76571.433
36880	0.003348	0.008383	0.020291	0.011563	0.004579	0.006922	0.004313	0.081135	0.031822	0.007708	0.003912	0.006975	0.001190	0.103966	-76642.874
36890	0.003801	0.006031	0.026545	0.003056	0.003455	0.005178	0.002515	0.086808	0.034047	0.008246	0.007721	0.007867	0.007195	0.159725	-76744.456
36900	0.002731	0.004837	0.025183	0.012946	0.003320	0.014562	0.003202	0.086808	0.034047	0.008246	0.005766	0.007464	0.004250	0.085989	-76851.552
36910	0.001986	0.011332	0.027021	0.004051	0.007166	0.002847	0.003210	0.083754	0.029456	0.007134	0.003413	0.004595	0.002478	0.086661	-76679.774
36920	0.002624	0.012755	0.025452	0.008258	0.005488	0.026122	0.002612	0.094276	0.033157	0.008031	0.006405	0.005553	0.005305	0.060211	-76665.492
36930	0.005023	0.013599	0.021658	0.007859	0.004977	0.001246	0.008948	0.097039	0.035351	0.008562	0.004694	0.007418	0.003412	0.033686	-76565.225
36940	0.003451	0.019455	0.022139	0.005561	0.002860	0.003027	0.002172	0.110091	0.028847	0.007932	0.005590	0.007637	0.005510	0.033686	-76437.902
36950	0.005031	0.031066	0.023592	0.007038	0.002648	0.023591	0.002330	0.105779	0.030940	0.008508	0.005240	0.008337	0.004679	0.033686	-76594.752
36960	0.004169	0.035923	0.022676	0.002690	0.002455	0.001769	0.004315	0.087658	0.025639	0.007050	0.006644	0.006908	0.001267	0.033686	-76708.624
36970	0.004586	0.038136	0.022075	0.001389	0.003929	0.002846	0.003503	0.084609	0.024747	0.006805	0.003229	0.006668	0.001165	0.011184	-76532.367
36980	0.006069	0.059033	0.016448	0.001842	0.003269	0.006061	0.002920	0.096083	0.026114	0.007181	0.005991	0.007022	0.000610	0.084236	-76552.442
36990	0.005527	0.039543	0.020312	0.011630	0.003432	0.002295	0.003684	0.090428	0.022827	0.006277	0.004548	0.006138	0.000760	0.190902	-76490.218
37000	0.003515	0.026938	0.025005	0.005429	0.005106	0.003493	0.005099	0.083782	0.021149	0.005816	0.004245	0.004642	0.000738	0.016213	-76751.373
37010	0.004286	0.020161	0.037713	0.007505	0.005134	0.004281	0.003501	0.081247	0.020777	0.005713	0.003263	0.004472	0.000616	0.059986	-76721.277
37020	0.004897	0.040457	0.032042	0.001653	0.004633	0.002956	0.001396	0.092111	0.020763	0.005709	0.004466	0.004650	0.002608	0.066398	-76678.053
37030	0.004558	0.059621	0.012408	0.005064	0.005800	0.003048	0.004320	0.085427	0.014956	0.005446	0.004359	0.003156	0.001515	0.030744	-76650.943
37040	0.004972	0.046949	0.016198	0.005047	0.003509	0.001616	0.008707	0.079558	0.014956	0.005569	0.002309	0.004211	0.001042	0.064096	-76372.672
37050	0.006540	0.043541	0.012640	0.005906	0.005172	0.004198	0.001174	0.096901	0.018855	0.007020	0.005647	0.005815	0.000526	0.128183	-76594.424
37060	0.005652	0.026470	0.013320	0.003305	0.002237	0.004891	0.015275	0.083433	0.016260	0.006054	0.004955	0.005321	0.002736	0.128183	-76378.932
37070	0.003106	0.037120	0.023245	0.012364	0.004188	0.004135	0.003743	0.094924	0.019888	0.006888	0.005688	0.006006	0.004190	0.055501	-76564.857
37080	0.002940	0.040022	0.015925	0.001843	0.003212	0.011158	0.002680	0.089868	0.018871	0.006521	0.006510	0.005855	0.002101	0.186174	-76541.845
37090	0.003545	0.037031	0.024116	0.003570	0.003751	0.004038	0.005152	0.090578	0.019741	0.006822	0.006811	0.006508	0.001694	0.065915	-76521.135
37100	0.003348	0.032877	0.022324	0.004946	0.012650	0.004110	0.002501	0.105847	0.020997	0.007256	0.006964	0.005559	0.003356	0.189491	-76503.062
37110	0.003106	0.017179	0.019699	0.003541	0.004789	0.003810	0.003477	0.089732	0.018528	0.006403	0.005621	0.006233	0.004475	0.369035	-76623.824
37120	0.004633	0.029550	0.020025	0.004043	0.002140	0.003093	0.002277	0.091372	0.022288	0.007702	0.007388	0.007467	0.005606	0.168634	-76605.164
37130	0.003359	0.039310	0.013180	0.003595	0.002484	0.004993	0.005065	0.082792	0.018333	0.006335	0.006140	0.006191	0.004275	0.304381	-76646.021
37140	0.002098	0.030749	0.018365	0.006228	0.003999	0.009298	0.002982	0.083383	0.016167	0.005587	0.005023	0.005460	0.002577	0.218614	-76645.525
37150	0.002341	0.035509	0.016055	0.005420	0.002010	0.002819	0.005700	0.085737	0.016624	0.005745	0.003965	0.005699	0.002363	0.127004	-76579.083
37160	0.002537	0.040243	0.021871	0.002566	0.002179	0.002695	0.002423	0.092932	0.019126	0.006227	0.005853	0.006177	0.002903	0.103174	-76747.597
37170	0.002484	0.041247	0.013575	0.006625	0.009050	0.003469	0.002272	0.090983	0.018725	0.006096	0.005406	0.005072	0.004266	0.062088	-76363.005
37180	0.003405	0.049297	0.013112	0.001901	0.004182	0.004267	0.005774	0.104981	0.018087	0.005889	0.005249	0.005468	0.004601	0.068600	-76563.655
37190	0.003773	0.046271	0.021132	0.002920	0.002425	0.007441	0.004395	0.118631	0.024659	0.008028	0.005059	0.007554	0.004739	0.069080	-76489.722
37200	0.002987	0.022456	0.016511	0.005867	0.001741	0.004020	0.005497	0.091738	0.019266	0.006272	0.005585	0.006096	0.003097	0.113970	-76738.697
37210	0.003413	0.028149	0.018865	0.004520	0.002720	0.005500	0.001341	0.104819	0.022014	0.007167	0.006507	0.006392	0.003855	0.035321	-76531.129
37220	0.003165	0.028447	0.025515	0.005643	0.004887	0.006742	0.003523	0.095389	0.020774	0.006763	0.006111	0.005393	0.005031	0.173040	-76528.800
37230	0.003165	0.032824	0.020158	0.005609	0.002885	0.004199	0.004014	0.095389	0.020774	0.006763	0.006000	0.005313	0.000989	0.334420	-76459.157
37240	0.003219	0.016691	0.020853	0.007823	0.019655	0.002602	0.005735	0.083222	0.019380	0.006309	0.004884	0.003456	0.000181	0.037143	-76635.415
37250	0.002904	0.030841	0.024935	0.019559	0.013149	0.003831	0.006950	0.090146	0.019380	0.006309	0.004931	0.003138	0.000058	0.006058	-76542.894
37260	0.003151	0.026819	0.025604	0.003294	0.006141	0.006515	0.003590	0.113034	0.024300	0.007911	0.005092	0.007013	0.000073	0.027638	-76573.496
37270	0.002864	0.028713	0.019446	0.002653	0.006248	0.002765	0.003918	0.095033	0.025535	0.008313	0.005351	0.007608	0.000076	0.038539	-76538.357
37280	0.003317	0.036531	0.019247	0.005091	0.009126	0.005682	0.002757	0.101618	0.023011	0.007491	0.007423	0.006856	0.003988	0.493654	-76485.706
37290	0.003108	0.036493	0.018100	0.005402	0.002063	0.004140	0.011026	0.085858	0.024484	0.007045	0.007021	0.007031	0.002621	0.497327	-76578.864
37300	0.004870	0.022607	0.017786	0.006031	0.002725	0.003280	0.001958	0.091627	0.026129	0.007518	0.007244	0.007504	0.001658	0.566574	-76622.441
37310	0.004489	0.026618	0.022614	0.006563	0.005452	0.003251	0.001049	0.084467	0.024088	0.006931	0.006752	0.006820	0.005556	0.429988	-76683.778
37320	0.004002	0.012100	0.017428	0.015931	0.028294	0.006897	0.009909	0.075306	0.021475	0.006179	0.005232	0.001833	0.000636	0.322512	-76781.310
37330	0.005136	0.022869	0.020748	0.002740	0.002226	0.005870	0.002798	0.096639	0.027559	0.007930	0.007908	0.007600	0.005214	0.375043	-76487.197
37340	0.005487	0.015508	0.025931	0.007526	0.006432	0.006450	0.003668	0.094840	0.031681	0.009115	0.008955	0.005943	0.001774	0.460594	-76670.565
37350	0.004566	0.039030	0.022564	0.003791	0.007163	0.002720	0.002498	0.086327	0.031918	0.009184	0.009022	0.008652	0.004269	0.334032	-76546.278
37360	0.005894	0.018525	0.018501	0.007168	0.004538	0.005710	0.002180	0.076958	0.028454	0.008187	0.008043	0.006985	0.005437	0.295533	-76588.680
37370	0.006677	0.016523	0.022998	0.002167	0.005668	0.001262	0.003172	0.075593	0.024193	0.006961	0.006756	0.005752	0.004283	0.291364	-76512.956
37380	0.006209	0.022732	0.019581	0.002415	0.002310	0.005670	0.004529	0.093545	0.029938	0.008614	0.008614	0.008579	0.002805	0.449811	-76607.602
37390	0.004857	0.027820	0.016338	0.002015	0.007063	0.004002	0.006454	0.081597	0.024981	0.007188	0.007188	0.006535	0.002986	0.855671	-76550.579
37400	0.004085	0.044376	0.027980	0.005249	0.003696	0.004133	0.002677	0.079461	0.022793	0.006558	0.006517	0.005038	0.002914	0.643452	-76431.754
37410	0.006661	0.044057	0.013686	0.001756	0.006946	0.003558	0.001702	0.081835	0.020610	0.005930	0.005893	0.003873	0.002357	0.579076	-76589.900
37420	0.010906	0.042642	0.027274	0.010410	0.003811	0.005496	0.005362	0.078658	0.020917	0.006018	0.005798	0.003968	0.003561	0.284557	-76732.623
37430	0.008046	0.034754	0.021535	0.002141	0.004348	0.003940	0.004329	0.086480	0.022997	0.006617	0.006434	0.004158	0.003874	0.200940	-76578.001
37440	0.006240	0.045793	0.020546	0.001063	0.003956	0.002934	0.002209	0.096458	0.021941	0.006313	0.006219	0.005142	0.004807	0.092668	-76623.441
37450	0.002830	0.054120	0.018963	0.015504	0.019029	0.002531	0.006054	0.084375	0.019193	0.005522	0.003381	0.001976	0.001616	0.340673	-76575.734
37460	0.004505	0.047782	0.016168	0.001201	0.002037	0.007313	0.003594	0.084068	0.019123	0.005502	0.005351	0.004887	0.000762	0.161595	-76513.051
37470	0.002564	0.033271	0.015930	0.019014	0.006239	0.005768	0.005140	0.083508	0.025491	0.006253	0.005096	0.005332	0.004674	0.125479	-76780.122
37480	0.004235	0.020490	0.023346	0.005654	0.009154	0.005197	0.005864	0.093775	0.028625	0.007022	0.005546	0.005645	0.005248	0.214966	-76565.820
37490	0.003256	0.038406	0.020103	0.003057	0.006081	0.004297	0.001146	0.086021	0.028625	0.007022	0.005173	0.006193	0.000743	0.016513	-76708.787
37500	0.003099	0.039935	0.011337	0.011028	0.006086	0.004996	0.022613	0.081860	0.019914	0.006683	0.004081	0.002655	0.001408	0.016513	-76491.533
37510	0.002848	0.059592	0.020060	0.015467	0.003555	0.002312	0.004751	0.088912	0.019914	0.006683	0.006090	0.003915	0.002359	0.268958	-76746.874
37520	0.003801	0.060481	0.021707	0.003131	0.003257	0.005529	0.003376	0.083662	0.021786	0.007311	0.007168	0.004865	0.001507	0.197654	-76548.323
37530	0.002807	0.029574	0.018189	0.005905	0.009836	0.003504	0.003126	0.079340	0.018556	0.006227	0.006105	0.002097	0.001284	0.105537	-76482.499
37540	0.003442	0.027893	0.022303	0.003103	0.002519	0.003335	0.005456	0.097287	0.022753	0.007635	0.007126	0.006595	0.006023	0.010404	-76357.029
37550	0.003611	0.036591	0.029849	0.003356	0.002662	0.003807	0.002589	0.107289	0.024555	0.008240	0.005821	0.007201	0.001407	0.044312	-76527.372
37560	0.003752	0.043775	0.025058	0.002240	0.003152	0.002560	0.003044	0.100655	0.021965	0.007371	0.005724	0.006245	0.005474	0.008347	-76520.369
37570	0.004044	0.036917	0.019830	0.002032	0.003696	0.018527	0.019606	0.088001	0.021037	0.007059	0.005462	0.006083	0.001123	0.008347	-76471.495
37580	0.005357	0.038054	0.023052	0.002829	0.006611	0.005982	0.006020	0.087037	0.020807	0.006982	0.005583	0.005781	0.002291	0.008347	-76535.214
37590	0.004812	0.023680	0.032943	0.008535	0.003035	0.010424	0.006529	0.087037	0.020807	0.006982	0.002059	0.006188	0.000287	0.032579	-76751.466
37600	0.003773	0.015937	0.016218	0.006558	0.003330	0.010918	0.001876	0.087037	0.020807	0.006982	0.002787	0.005846	0.002251	0.032579	-76679.945
37610	0.005623	0.024894	0.019328	0.001306	0.012724	0.006796	0.005822	0.084228	0.021357	0.007167	0.005682	0.002901	0.001012	0.032579	-76388.748
37620	0.004004	0.021164	0.012818	0.006286	0.038030	0.004460	0.002089	0.089530	0.024295	0.008153	0.007217	0.002402	0.001490	0.022855	-76477.315
37630	0.004436	0.038134	0.018465	0.013348	0.005833	0.008029	0.008393	0.096515	0.024429	0.008198	0.007662	0.006676	0.006509	0.075764	-76556.602
37640	0.004633	0.026295	0.025486	0.003404	0.003012	0.014873	0.007849	0.100798	0.033946	0.008561	0.007888	0.007156	0.006828	0.155878	-76634.274
37650	0.004224	0.045554	0.015690	0.003101	0.003548	0.004186	0.020326	0.087689	0.027297	0.006884	0.006593	0.005414	0.004178	0.188268	-76579.738
37660	0.003800	0.020980	0.019028	0.003335	0.009786	0.002001	0.000891	0.083147	0.033822	0.006528	0.006324	0.004656	0.001296	0.182619	-76638.247
37670	0.006255	0.022041	0.027364	0.006444	0.002929	0.005198	0.009623	0.094443	0.036982	0.007138	0.006825	0.006034	0.003384	0.214964	-76518.029
37680	0.003924	0.022035	0.025726	0.003420	0.022626	0.010097	0.006105	0.091726	0.029952	0.007658	0.007516	0.002489	0.001264	0.412814	-76438.884
37690	0.003164	0.026951	0.031392	0.003104	0.009235	0.008041	0.001323	0.088040	0.030419	0.007777	0.007633	0.005154	0.000772	0.163623	-76549.526
37700	0.006084	0.021602	0.021890	0.003939	0.011708	0.002457	0.002312	0.102008	0.026692	0.009011	0.008844	0.005583	0.003101	0.106046	-76587.831
37710	0.005503	0.025073	0.025203	0.001180	0.004860	0.011282	0.002790	0.101722	0.022575	0.007621	0.007480	0.006736	0.003875	0.502913	-76775.907
37720	0.005494	0.023411	0.038225	0.018712	0.010026	0.002209	0.001567	0.096582	0.021435	0.007236	0.005972	0.005173	0.003338	0.315993	-76561.438
37730	0.006982	0.036744	0.014261	0.024660	0.010488	0.003338	0.011158	0.090930	0.017215	0.005812	0.004022	0.003478	0.000548	0.376448	-76323.261
37740	0.004485	0.039827	0.017131	0.004395	0.003600	0.005748	0.015087	0.087945	0.016650	0.005283	0.004846	0.004540	0.001638	0.279963	-76716.090
37750	0.005441	0.031104	0.027390	0.020060	0.003451	0.001431	0.001278	0.091439	0.018543	0.005884	0.004500	0.005057	0.004430	0.612882	-76817.996
37760	0.002900	0.027338	0.018993	0.011620	0.012319	0.002149	0.002958	0.089309	0.018138	0.005926	0.005237	0.003851	0.003804	0.299839	-76667.599
37770	0.003536	0.026460	0.020720	0.004574	0.006877	0.011224	0.004539	0.091649	0.018613	0.006082	0.005912	0.003047	0.001170	0.186760	-76666.254
37780	0.005700	0.043670	0.021725	0.007962	0.007635	0.002638	0.002056	0.085756	0.017181	0.005614	0.004999	0.002886	0.001837	0.433516	-76496.161
37790	0.004439	0.035429	0.012298	0.004174	0.001943	0.027722	0.003937	0.095248	0.017487	0.005714	0.005456	0.005424	0.000395	0.559640	-76711.576
37800	0.004769	0.040205	0.012495	0.007378	0.005762	0.001410	0.010334	0.096774	0.015313	0.005805	0.005543	0.002950	0.002314	0.502685	-76452.678
37810	0.005842	0.039201	0.015050	0.006096	0.007124	0.001837	0.001707	0.091147	0.013511	0.005546	0.004535	0.001730	0.000906	0.390100	-76319.906
37820	0.005279	0.033791	0.021486	0.009423	0.005348	0.002405	0.003222	0.082361	0.012209	0.003910	0.002560	0.001884	0.001808	0.601787	-76327.113
37830	0.005446	0.045904	0.014895	0.003641	0.003860	0.008449	0.002147	0.090904	0.013062	0.004183	0.004106	0.002016	0.001735	0.441078	-76496.273
37840	0.004372	0.040231	0.014744	0.033532	0.001424	0.003195	0.002026	0.091504	0.012908	0.004217	0.003465	0.003924	0.001918	0.531062	-76488.602
37850	0.006152	0.031186	0.013655	0.028742	0.004181	0.004011	0.010880	0.077992	0.014030	0.003594	0.003027	0.003333	0.002166	0.232118	-76554.978
37860	0.005594	0.060439	0.013820	0.002802	0.008635	0.008079	0.004826	0.086215	0.012528	0.003638	0.002885	0.003519	0.000696	0.046029	-76633.817
37870	0.008991	0.067251	0.020270	0.002551	0.030028	0.006246	0.003553	0.101412	0.014736	0.004279	0.002571	0.003016	0.000969	0.024882	-76519.084
37880	0.008276	0.041365	0.025218	0.004451	0.004004	0.004303	0.006066	0.077897	0.012299	0.003571	0.003245	0.003170	0.000741	0.024882	-76478.074
37890	0.010880	0.031896	0.021596	0.003651	0.001796	0.021894	0.005394	0.082287	0.014648	0.004166	0.004140	0.004087	0.001174	0.092506	-76528.681
37900	0.011098	0.030882	0.014176	0.001880	0.001744	0.004595	0.001702	0.076346	0.014182	0.004034	0.002302	0.003953	0.001125	0.164650	-76550.805
37910	0.010759	0.034295	0.021301	0.002108	0.004745	0.005059	0.004409	0.085307	0.015703	0.004230	0.003376	0.004110	0.000706	0.219960	-76441.371
37920	0.010759	0.026673	0.021301	0.004423	0.002904	0.003980	0.004467	0.085307	0.015703	0.004230	0.003155	0.004085	0.002476	0.038998	-76382.917
37930	0.008236	0.058488	0.024257	0.001449	0.018418	0.003002	0.002077	0.094705	0.018113	0.003984	0.003857	0.001559	0.001147	0.202079	-76480.766
37940	0.008236	0.083927	0.024257	0.003578	0.006623	0.003936	0.007050	0.094705	0.018113	0.003984	0.003738	0.003632	0.001660	0.354486	-76525.653
37950	0.006594	0.030022	0.022344	0.004348	0.001266	0.001906	0.001593	0.084188	0.022759	0.003542	0.003161	0.003423	0.002710	0.095642	-76655.385
37960	0.005291	0.021100	0.024425	0.003440	0.002495	0.005887	0.003515	0.080722	0.023064	0.003589	0.003384	0.001995	0.001598	0.509642	-76745.652
37970	0.003722	0.027484	0.037668	0.006781	0.002434	0.004152	0.009951	0.076242	0.019234	0.002993	0.002227	0.001905	0.001766	0.585361	-76520.996
37980	0.004495	0.040948	0.020973	0.020600	0.013923	0.003541	0.001766	0.078422	0.019784	0.003079	0.001739	0.002791	0.001071	0.389071	-76538.248
37990	0.004741	0.029534	0.027552	0.013331	0.005294	0.002361	0.003032	0.086212	0.021749	0.003385	0.002403	0.003023	0.001467	0.296400	-76498.066
38000	0.007617	0.034942	0.027674	0.007948	0.004924	0.006122	0.002223	0.099264	0.024142	0.003757	0.003296	0.002490	0.000366	0.296400	-76553.987
38010	0.007510	0.037961	0.030691	0.003912	0.007020	0.001740	0.002926	0.095460	0.023468	0.003652	0.003485	0.001671	0.001467	0.298968	-76439.001
38020	0.006618	0.026424	0.032976	0.007060	0.003320	0.001528	0.006431	0.087716	0.021080	0.003281	0.003027	0.001129	0.001079	0.519310	-76788.794
38030	0.006001	0.037444	0.033530	0.011107	0.004718	0.003406	0.003881	0.100167	0.021772	0.003388	0.003126	0.002059	0.001663	0.402806	-76405.329
38040	0.003448	0.035292	0.029375	0.001755	0.002583	0.008608	0.002490	0.090732	0.019338	0.003009	0.002987	0.001845	0.000520	0.571083	-76350.031
38050	0.004866	0.033120	0.023713	0.009486	0.001598	0.003910	0.004444	0.098412	0.021004	0.003269	0.002998	0.002599	0.001380	0.555289	-76290.673
38060	0.004402	0.039671	0.027372	0.006601	0.004727	0.004174	0.007935	0.090950	0.019412	0.003021	0.002904	0.001707	0.001632	0.658157	-76598.020
38070	0.006477	0.041228	0.033949	0.002642	0.006235	0.008872	0.001550	0.106937	0.022824	0.003552	0.003346	0.002007	0.002000	0.649547	-76421.118
38080	0.002763	0.037856	0.027106	0.007405	0.004801	0.002854	0.004690	0.091809	0.021567	0.003356	0.003162	0.002081	0.000466	0.840209	-76473.485
38090	0.003390	0.028752	0.024006	0.027585	0.003834	0.010525	0.014624	0.093454	0.023788	0.003702	0.003572	0.003184	0.003015	0.961145	-76384.926
38100	0.003841	0.034756	0.033155	0.001570	0.003286	0.002180	0.002964	0.083238	0.023458	0.003651	0.003623	0.003328	0.000484	0.632410	-76514.205
38110	0.003734	0.024583	0.020359	0.004197	0.005663	0.004517	0.002993	0.086389	0.023687	0.003686	0.003677	0.002041	0.001617	0.684198	-76454.652
38120	0.003993	0.044397	0.018649	0.007223	0.003478	0.006634	0.002466	0.101443	0.022947	0.004156	0.003264	0.003022	0.002864	0.084056	-76480.156
38130	0.003009	0.026160	0.025764	0.002333	0.008947	0.004505	0.002091	0.083311	0.022704	0.003298	0.002820	0.002775	0.002756	0.006861	-76645.721
38140	0.003090	0.027875	0.027547	0.002805	0.006159	0.002391	0.006018	0.085565	0.027463	0.003387	0.002863	0.002716	0.001323	0.063833	-76488.978
38150	0.003159	0.030264	0.026613	0.002447	0.001951	0.005664	0.002153	0.087474	0.028076	0.003463	0.003301	0.003221	0.000997	0.054955	-76714.208
38160	0.003617	0.025243	0.045991	0.006209	0.002244	0.002768	0.006166	0.097164	0.031568	0.003893	0.003457	0.003622	0.002336	0.032264	-76491.534
38170	0.003095	0.039894	0.037512	0.005532	0.004780	0.007997	0.003385	0.083149	0.020546	0.003332	0.003126	0.002974	0.002666	0.119269	-76483.114
38180	0.003264	0.033545	0.037330	0.004406	0.002105	0.003697	0.008348	0.084957	0.022929	0.003718	0.003570	0.003662	0.002869	0.237211	-76635.744
38190	0.008423	0.023686	0.021228	0.012904	0.004693	0.011752	0.004297	0.105242	0.028403	0.004606	0.004389	0.004111	0.000851	0.337793	-76603.023
38200	0.006555	0.014060	0.016020	0.005654	0.004637	0.005139	0.005947	0.082660	0.022222	0.003604	0.003540	0.003161	0.003042	0.632969	-76458.087
38210	0.010252	0.019450	0.035218	0.004793	0.003129	0.007297	0.003426	0.080656	0.026345	0.004272	0.004202	0.004129	0.002292	0.544847	-76558.079
38220	0.008344	0.033771	0.019041	0.001670	0.004603	0.008716	0.002432	0.084440	0.024887	0.004036	0.003662	0.003427	0.002304	0.408642	-76547.886
38230	0.005231	0.026021	0.023849	0.002099	0.004835	0.002898	0.003601	0.078617	0.021368	0.003465	0.002076	0.002892	0.000326	0.120666	-76587.479
38240	0.004713	0.022813	0.021447	0.011987	0.003850	0.003605	0.002050	0.096500	0.026229	0.004253	0.003772	0.003275	0.000608	0.228828	-76490.442
38250	0.003588	0.029453	0.032496	0.005503	0.009621	0.002841	0.002873	0.087141	0.026885	0.004360	0.003879	0.001916	0.000810	0.042230	-76723.398
38260	0.003606	0.020299	0.024124	0.003948	0.009424	0.004903	0.003376	0.087588	0.027023	0.004382	0.003854	0.003664	0.000790	0.045797	-76611.259
38270	0.002365	0.023177	0.035148	0.017488	0.005507	0.002183	0.002605	0.087537	0.024717	0.004008	0.002421	0.002520	0.000119	0.442056	-76427.281
38280	0.004594	0.037055	0.043078	0.007792	0.006184	0.001618	0.005696	0.095561	0.026982	0.004376	0.004153	0.002232	0.000130	0.059000	-76399.160
38290	0.005330	0.039273	0.023617	0.005101	0.005524	0.005506	0.001507	0.089073	0.017502	0.004254	0.001804	0.003339	0.000763	0.075260	-76287.082
38300	0.005006	0.037292	0.018826	0.004677	0.003706	0.013383	0.006788	0.090758	0.017196	0.004179	0.003453	0.003667	0.000947	0.075270	-76423.158
