Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
48840	0.003544	0.011232	0.008870	0.002374	0.002876	0.003481	0.004887	0.004114	0.003132	0.002153	0.001945	0.000684	0.000085	0.203190	-107840.688
48850	0.001761	0.006016	0.002507	0.007284	0.001991	0.003869	0.004330	0.002045	0.001408	0.001070	0.000533	0.000271	0.000022	0.256902	-115116.124
48860	0.004964	0.012573	0.009497	0.006198	0.004860	0.004971	0.001903	0.005763	0.003893	0.002864	0.002510	0.000644	0.000061	0.432522	-107344.598
48870	0.006244	0.008683	0.002097	0.004073	0.005419	0.002378	0.002410	0.007249	0.004259	0.003725	0.003155	0.000696	0.000404	0.291283	-103633.406
48880	0.003810	0.004776	0.002443	0.005626	0.002330	0.001046	0.003699	0.004423	0.002629	0.001979	0.000290	0.000591	0.000106	0.213306	-108730.916
48890	0.003390	0.012633	0.004136	0.002944	0.005523	0.004008	0.002256	0.006895	0.003671	0.003278	0.001893	0.001113	0.001025	0.247769	-106914.398
48900	0.004878	0.007582	0.002596	0.001487	0.002664	0.002877	0.004902	0.007101	0.004098	0.003572	0.001602	0.001563	0.000698	0.230834	-104597.547
48910	0.004954	0.008693	0.004326	0.001648	0.002186	0.001755	0.016108	0.008847	0.005032	0.004428	0.003631	0.001745	0.000399	0.284507	-105116.487
48920	0.002883	0.004710	0.002897	0.014150	0.004157	0.001669	0.019999	0.008388	0.004771	0.004198	0.002328	0.002791	0.000213	0.051935	-104406.632
48930	0.002932	0.005291	0.007982	0.004112	0.003502	0.002287	0.003718	0.008533	0.004853	0.003757	0.003380	0.002290	0.000704	0.099851	-106531.949
48940	0.004851	0.004654	0.003421	0.005639	0.002146	0.005325	0.011094	0.008614	0.005042	0.004912	0.004603	0.002790	0.002233	0.324153	-104907.031
48950	0.004519	0.004549	0.005335	0.004506	0.001425	0.003475	0.008941	0.005966	0.003291	0.003050	0.002568	0.002018	0.001057	0.192268	-107491.267
48960	0.005899	0.003185	0.009492	0.002217	0.003900	0.003838	0.002370	0.004698	0.002577	0.002490	0.001078	0.001052	0.000603	0.025702	-106684.190
48970	0.006685	0.006891	0.004958	0.003844	0.002676	0.005150	0.004555	0.009297	0.005100	0.004858	0.003718	0.004126	0.000799	0.025702	-108761.643
48980	0.005580	0.005751	0.003655	0.008224	0.001852	0.002411	0.002813	0.007760	0.004257	0.004043	0.003438	0.003514	0.002693	0.025702	-107829.602
48990	0.004601	0.003396	0.003983	0.003199	0.004977	0.002810	0.002104	0.004582	0.002514	0.002377	0.002321	0.001843	0.001284	0.201042	-109449.712
49000	0.008080	0.005964	0.003002	0.008779	0.002146	0.003351	0.002495	0.008046	0.004414	0.004262	0.004031	0.004150	0.003418	0.621977	-103700.740
49010	0.005096	0.005081	0.004450	0.003047	0.007959	0.007970	0.001655	0.006855	0.003761	0.003572	0.002984	0.002503	0.001366	0.218536	-104626.970
49020	0.004111	0.004098	0.002329	0.019536	0.003826	0.004685	0.002713	0.005529	0.003033	0.002802	0.002622	0.001271	0.000775	0.452934	-102337.198
49030	0.005673	0.003883	0.003175	0.007407	0.002086	0.006808	0.001308	0.007630	0.004225	0.003956	0.002955	0.002961	0.001548	0.701009	-107388.963
49040	0.010317	0.005264	0.005400	0.008979	0.002158	0.026657	0.002011	0.009319	0.005161	0.004310	0.003457	0.002856	0.000114	0.891813	-105554.114
49050	0.006276	0.004830	0.002265	0.002458	0.007139	0.008771	0.004026	0.005901	0.003268	0.003106	0.002314	0.002457	0.001084	0.599203	-104264.700
49060	0.003461	0.001650	0.005524	0.002605	0.007189	0.002795	0.006529	0.003254	0.001882	0.001261	0.001179	0.000603	0.000204	0.415409	-107593.470
49070	0.003859	0.001773	0.003035	0.002512	0.005389	0.006641	0.002216	0.003254	0.001847	0.001260	0.000803	0.000844	0.000775	0.154098	-108651.154
49080	0.005945	0.002381	0.006582	0.002181	0.002814	0.005727	0.007793	0.005014	0.002845	0.002160	0.001775	0.001721	0.000132	0.248090	-106280.883
49090	0.003807	0.001872	0.000973	0.002679	0.007394	0.001848	0.005917	0.005117	0.002652	0.002483	0.002414	0.001045	0.000889	0.248090	-105795.028
49100	0.006190	0.002500	0.003168	0.005751	0.002016	0.004110	0.001866	0.005611	0.002907	0.002313	0.001430	0.001168	0.000707	0.162170	-105235.452
49110	0.002603	0.001693	0.005392	0.004377	0.003243	0.010840	0.003578	0.005071	0.002767	0.001827	0.001481	0.001184	0.000437	0.329396	-112258.068
49120	0.011032	0.002765	0.004245	0.003252	0.001612	0.006512	0.001755	0.008279	0.004518	0.003692	0.002207	0.003363	0.001342	0.413069	-102112.702
49130	0.029541	0.003643	0.004391	0.007187	0.002825	0.005427	0.003857	0.013990	0.008029	0.006239	0.003219	0.006030	0.000677	0.157729	-97936.111
49140	0.031903	0.003511	0.003397	0.003656	0.003406	0.005056	0.001737	0.015855	0.009099	0.007130	0.006235	0.006504	0.000253	0.139826	-101054.605
49150	0.027795	0.004348	0.002820	0.004483	0.004218	0.002810	0.002054	0.019635	0.011268	0.009211	0.005078	0.008055	0.000646	0.332235	-102182.617
49160	0.017244	0.002748	0.001398	0.003990	0.002851	0.009395	0.004799	0.013824	0.008078	0.006715	0.005928	0.005473	0.000348	0.216364	-100241.356
49170	0.022576	0.002916	0.001459	0.002914	0.003416	0.002016	0.005315	0.019661	0.011751	0.009531	0.004159	0.008826	0.001321	0.184237	-104324.369
49180	0.022539	0.002452	0.001734	0.007081	0.002252	0.004358	0.005014	0.018380	0.011048	0.008910	0.002100	0.008251	0.001266	0.184237	-99661.376
49190	0.019261	0.002586	0.005046	0.003888	0.004743	0.003052	0.008269	0.015387	0.008808	0.003983	0.002486	0.001887	0.000263	0.145567	-106748.914
49200	0.009515	0.001629	0.001764	0.017066	0.008566	0.005980	0.003662	0.010850	0.005993	0.003915	0.001106	0.002248	0.000180	0.027176	-106155.658
49210	0.007991	0.001852	0.001821	0.002970	0.001806	0.001855	0.007125	0.009475	0.005304	0.003081	0.000618	0.001420	0.000397	0.141033	-102459.727
49220	0.011063	0.002308	0.002711	0.006274	0.005328	0.002880	0.002620	0.013119	0.007685	0.003852	0.002575	0.001595	0.000972	0.073096	-102621.568
49230	0.005258	0.002811	0.001851	0.005567	0.001343	0.016211	0.006343	0.008804	0.004002	0.002621	0.001322	0.002230	0.000200	0.110050	-108844.633
49240	0.007277	0.003891	0.003099	0.000965	0.003252	0.003631	0.001724	0.012186	0.005540	0.003465	0.001199	0.001802	0.000474	0.105425	-101363.597
49250	0.003341	0.002080	0.000805	0.006090	0.002017	0.004180	0.004612	0.009611	0.004369	0.003581	0.002162	0.001604	0.000818	0.222835	-104237.660
49260	0.006418	0.003762	0.004436	0.019186	0.003131	0.002609	0.001994	0.020814	0.009622	0.005424	0.005073	0.003795	0.002173	0.089155	-102510.401
49270	0.005017	0.002059	0.005012	0.012212	0.002610	0.002718	0.002238	0.012541	0.005797	0.003268	0.002545	0.002183	0.001221	0.405989	-105849.798
49280	0.003694	0.001726	0.003208	0.005086	0.002333	0.004694	0.004665	0.009235	0.004058	0.002535	0.002506	0.001925	0.000417	0.389540	-104831.697
49290	0.005387	0.002316	0.001853	0.003789	0.003354	0.002002	0.006654	0.009982	0.004066	0.002741	0.001750	0.002621	0.000594	0.209635	-108301.970
49300	0.004737	0.001967	0.003205	0.003079	0.007673	0.003893	0.011431	0.011903	0.005124	0.003447	0.002612	0.001547	0.000586	0.127025	-104830.115
49310	0.007639	0.002660	0.002397	0.006934	0.005417	0.015808	0.001481	0.013678	0.005888	0.004966	0.001879	0.001702	0.000395	0.597471	-107190.853
49320	0.005492	0.003887	0.006470	0.004249	0.001783	0.003672	0.001992	0.022106	0.008606	0.005823	0.003778	0.003937	0.001835	0.597471	-99864.064
49330	0.007040	0.002354	0.002716	0.004916	0.003993	0.006583	0.001836	0.025578	0.010737	0.009945	0.004372	0.004449	0.003062	0.640510	-101085.760
49340	0.006216	0.002079	0.002453	0.002192	0.002015	0.009024	0.002993	0.022585	0.009481	0.007999	0.002400	0.005686	0.000757	0.255908	-105160.190
49350	0.007266	0.002645	0.006415	0.004347	0.004993	0.005431	0.004658	0.030826	0.012940	0.010599	0.002470	0.009017	0.000824	0.119669	-101062.739
49360	0.011683	0.001896	0.003323	0.004518	0.002331	0.019418	0.004788	0.023499	0.009976	0.008097	0.002178	0.005729	0.000436	0.156218	-103398.017
49370	0.013678	0.001725	0.003888	0.003214	0.002119	0.007963	0.002990	0.023980	0.010370	0.009722	0.002547	0.006386	0.000264	0.322548	-98338.678
49380	0.016415	0.002070	0.006306	0.001924	0.003526	0.005052	0.002460	0.017225	0.007449	0.006983	0.002585	0.002237	0.000143	0.306991	-103960.670
49390	0.016921	0.003225	0.003679	0.005014	0.002067	0.002179	0.005945	0.020194	0.009178	0.008596	0.003928	0.004419	0.000260	0.239189	-100190.295
49400	0.009775	0.002376	0.002557	0.008000	0.001974	0.004841	0.005229	0.014877	0.006761	0.006333	0.001914	0.003162	0.000224	0.502318	-98183.570
49410	0.008768	0.002358	0.007822	0.005224	0.003616	0.005326	0.005076	0.013344	0.006065	0.005582	0.003618	0.002094	0.001590	0.380410	-102250.630
49420	0.006649	0.003146	0.026809	0.007307	0.002398	0.003721	0.002691	0.016574	0.007533	0.006654	0.005831	0.004941	0.001563	0.286075	-102357.933
49430	0.004437	0.001981	0.013422	0.006031	0.004539	0.002992	0.003190	0.010910	0.004742	0.004704	0.003436	0.004276	0.000289	0.473660	-107125.381
49440	0.005982	0.002185	0.003954	0.007472	0.005075	0.001680	0.002112	0.011960	0.005199	0.005198	0.002196	0.004600	0.000536	0.545870	-97833.662
49450	0.004681	0.001856	0.011453	0.001874	0.008528	0.006566	0.003259	0.009359	0.004068	0.004032	0.003309	0.001824	0.000402	0.813622	-103492.159
49460	0.002888	0.001203	0.002631	0.002347	0.001899	0.000916	0.003248	0.005775	0.002510	0.002488	0.001102	0.001678	0.000087	0.925975	-108369.438
49470	0.003082	0.001270	0.001581	0.003305	0.009116	0.007730	0.002541	0.006163	0.002679	0.002555	0.001530	0.000696	0.000578	0.945121	-107074.307
49480	0.003673	0.001379	0.023473	0.003946	0.005843	0.009981	0.019316	0.007489	0.003334	0.002568	0.001354	0.001295	0.001235	0.888290	-104950.336
49490	0.005171	0.002300	0.002727	0.004963	0.004576	0.005425	0.059133	0.010542	0.004693	0.004485	0.003216	0.004049	0.002530	0.489504	-109524.123
49500	0.003883	0.001727	0.044876	0.006806	0.002201	0.006226	0.029543	0.007917	0.003524	0.002977	0.002215	0.002587	0.000415	0.403780	-109355.945
49510	0.005860	0.001950	0.026041	0.006936	0.004135	0.011161	0.005393	0.008935	0.003978	0.003767	0.001795	0.002231	0.001071	0.426141	-104308.462
49520	0.003715	0.001630	0.016827	0.007535	0.002060	0.003475	0.003202	0.009717	0.004326	0.003981	0.003448	0.003858	0.001478	0.454175	-102414.498
49530	0.005587	0.001610	0.002914	0.003692	0.002451	0.002736	0.006071	0.009597	0.004272	0.004255	0.003732	0.002717	0.002323	0.289681	-105941.966
49540	0.004891	0.001505	0.006961	0.003266	0.001910	0.001781	0.001856	0.008243	0.003670	0.003527	0.001703	0.002412	0.001562	0.255732	-100514.208
49550	0.004559	0.002404	0.030220	0.002239	0.001831	0.006935	0.004709	0.013163	0.005860	0.005180	0.002468	0.004234	0.001406	0.203299	-104807.721
49560	0.011326	0.002943	0.008259	0.004575	0.009087	0.019081	0.001450	0.016840	0.007497	0.006628	0.002379	0.003227	0.002071	0.198799	-105342.194
49570	0.016975	0.002058	0.003426	0.005154	0.003595	0.004259	0.003225	0.011809	0.005259	0.004648	0.001871	0.003058	0.001751	0.516408	-105505.026
49580	0.011395	0.001839	0.005238	0.012167	0.008283	0.004626	0.002951	0.011505	0.004812	0.003979	0.001176	0.002363	0.000687	0.428200	-100204.751
49590	0.011088	0.001602	0.004030	0.003574	0.004323	0.003293	0.003813	0.010022	0.004192	0.003310	0.002181	0.002657	0.001150	0.450448	-102295.958
49600	0.007486	0.001153	0.003336	0.003278	0.001756	0.009656	0.015557	0.008193	0.003544	0.002695	0.002233	0.001516	0.000725	0.363434	-106106.515
49610	0.006974	0.001481	0.003744	0.007793	0.001733	0.004967	0.013045	0.010530	0.004555	0.003464	0.001771	0.002087	0.001430	0.223914	-105835.675
49620	0.009630	0.003408	0.008126	0.002304	0.002534	0.003419	0.002868	0.014542	0.005668	0.004126	0.002552	0.003976	0.001526	0.681022	-105266.829
49630	0.012117	0.002178	0.003948	0.001341	0.003359	0.004167	0.004314	0.011201	0.004279	0.003032	0.002691	0.002228	0.000432	0.778019	-103236.830
49640	0.008672	0.002068	0.003601	0.009031	0.002007	0.001874	0.001264	0.011251	0.004383	0.003267	0.000948	0.002454	0.000237	0.675879	-109721.538
49650	0.003828	0.001495	0.002528	0.003082	0.002419	0.002361	0.002467	0.008135	0.003169	0.002137	0.000962	0.000977	0.000124	0.350260	-106906.379
49660	0.004473	0.001706	0.002911	0.003646	0.005923	0.002412	0.006640	0.009506	0.003738	0.002643	0.001972	0.000552	0.000150	0.054842	-105102.793
49670	0.005382	0.002052	0.006228	0.016078	0.002889	0.002681	0.007653	0.011436	0.004497	0.003815	0.001286	0.000947	0.000107	0.061240	-104482.056
49680	0.009604	0.002757	0.011456	0.005008	0.003127	0.005054	0.026936	0.015364	0.006042	0.005026	0.004438	0.002661	0.000849	0.440465	-96019.769
49690	0.005633	0.001453	0.005239	0.004117	0.002025	0.005267	0.011790	0.006759	0.002658	0.002331	0.002126	0.001401	0.000709	0.335375	-105850.737
49700	0.010179	0.002074	0.007546	0.009882	0.003996	0.003082	0.003539	0.009652	0.003795	0.003308	0.002459	0.002803	0.001380	0.561112	-106176.250
49710	0.008412	0.001325	0.004295	0.001933	0.013777	0.004377	0.001169	0.006044	0.002377	0.002061	0.001883	0.002031	0.000397	0.334546	-106322.138
49720	0.008871	0.001701	0.003931	0.003190	0.006565	0.002286	0.001743	0.008200	0.003225	0.002938	0.002597	0.002722	0.002204	0.493450	-102953.672
49730	0.008980	0.001870	0.007505	0.005954	0.004425	0.019147	0.003474	0.009018	0.003546	0.003450	0.002084	0.002558	0.001300	0.300379	-106023.227
49740	0.007990	0.001117	0.002788	0.003751	0.003015	0.002908	0.001728	0.005386	0.002118	0.001972	0.001521	0.001495	0.000651	0.761634	-106699.405
49750	0.002739	0.001139	0.013323	0.007131	0.001335	0.002535	0.003612	0.005491	0.002159	0.002072	0.001502	0.001322	0.000849	0.641341	-108933.999
49760	0.003462	0.001440	0.002939	0.004411	0.004038	0.002053	0.001345	0.006941	0.002729	0.002723	0.002480	0.001908	0.000341	0.838332	-105799.939
49770	0.008698	0.002855	0.006502	0.005961	0.003049	0.004241	0.001557	0.013766	0.005413	0.005403	0.005245	0.003939	0.003463	0.855566	-103551.602
49780	0.005337	0.001421	0.002402	0.007489	0.003351	0.001795	0.006155	0.008447	0.003322	0.003251	0.002220	0.003051	0.000916	0.908185	-103746.027
49790	0.004334	0.001692	0.002208	0.004768	0.006177	0.013081	0.022857	0.009821	0.003862	0.003710	0.003093	0.001918	0.000207	0.783028	-104236.160
49800	0.003987	0.001289	0.004133	0.002298	0.003290	0.001987	0.023647	0.009035	0.003576	0.003526	0.003338	0.001347	0.001300	0.624928	-101755.701
49810	0.005601	0.001770	0.012378	0.008769	0.004398	0.001629	0.025811	0.012692	0.005013	0.004506	0.002836	0.002286	0.001561	0.247644	-106346.078
49820	0.005564	0.002618	0.008944	0.007271	0.002989	0.002387	0.057527	0.020291	0.008073	0.006760	0.005929	0.004955	0.002336	0.767789	-102022.518
49830	0.004396	0.003636	0.003590	0.006004	0.003039	0.003289	0.025608	0.016033	0.006379	0.006091	0.004883	0.003517	0.002738	0.730328	-102100.329
49840	0.009505	0.005860	0.004182	0.008530	0.001562	0.006273	0.004561	0.017963	0.007146	0.006817	0.005777	0.004856	0.002206	0.498708	-101349.762
49850	0.006823	0.004206	0.002176	0.005430	0.012997	0.003926	0.003035	0.012894	0.005130	0.004837	0.004306	0.003152	0.000573	0.456037	-104225.706
49860	0.003075	0.001848	0.008906	0.004766	0.002845	0.006903	0.007319	0.005529	0.002199	0.002095	0.000919	0.001943	0.000174	0.688159	-109649.633
49870	0.005779	0.002406	0.002835	0.003037	0.004064	0.001981	0.005306	0.010393	0.004135	0.003910	0.002339	0.003504	0.000666	0.255536	-101471.817
49880	0.004979	0.002151	0.003047	0.003464	0.009656	0.004725	0.002283	0.008954	0.003555	0.003369	0.002783	0.002128	0.000673	0.165340	-104090.101
49890	0.008321	0.001869	0.011938	0.006993	0.002320	0.004532	0.006600	0.007824	0.003106	0.002701	0.001901	0.002512	0.000830	0.372692	-102319.556
49900	0.007671	0.001388	0.003710	0.006880	0.003626	0.007170	0.001942	0.007293	0.002896	0.002661	0.001904	0.002638	0.000515	0.511876	-105718.902
49910	0.008128	0.002136	0.006013	0.006050	0.002852	0.020015	0.002396	0.011219	0.004454	0.004304	0.003431	0.004119	0.000646	0.450634	-101070.316
49920	0.002069	0.001920	0.003304	0.003307	0.005276	0.006616	0.002996	0.007637	0.003032	0.002660	0.002530	0.002583	0.000848	0.450634	-103963.654
49930	0.003165	0.002936	0.003042	0.005615	0.007773	0.003508	0.004842	0.011680	0.004638	0.004495	0.002984	0.003020	0.001687	0.386176	-102747.899
49940	0.004592	0.004261	0.006329	0.004825	0.004693	0.001739	0.002862	0.016950	0.006730	0.006419	0.005213	0.005826	0.004876	0.788620	-104737.925
49950	0.002894	0.003135	0.005778	0.009826	0.011742	0.002923	0.002063	0.010683	0.004173	0.004007	0.002319	0.003613	0.001615	0.476490	-105213.142
49960	0.004320	0.003135	0.002491	0.001359	0.006091	0.003863	0.004250	0.010683	0.004173	0.004151	0.002483	0.003332	0.001688	0.159504	-105677.337
49970	0.003576	0.003792	0.008054	0.002738	0.005801	0.005625	0.003203	0.011241	0.004391	0.004368	0.003271	0.003760	0.002066	0.367511	-101472.726
49980	0.004516	0.002022	0.007988	0.002206	0.003584	0.003642	0.001775	0.005995	0.002342	0.002176	0.001896	0.001999	0.001016	0.507582	-108450.717
49990	0.003977	0.001781	0.008950	0.005646	0.006450	0.016746	0.002931	0.005280	0.002063	0.002018	0.001701	0.001873	0.000304	0.614460	-107406.359
50000	0.003722	0.001667	0.006126	0.001999	0.001784	0.004832	0.009575	0.004941	0.001930	0.001834	0.001260	0.001357	0.001108	0.946891	-108338.628
50010	0.007385	0.001170	0.011796	0.001514	0.002561	0.002458	0.005171	0.004272	0.001669	0.001345	0.001140	0.001146	0.000987	0.946891	-108175.309
50020	0.004253	0.001593	0.007383	0.002269	0.005091	0.002332	0.011861	0.005817	0.002272	0.002066	0.001344	0.001142	0.000919	0.939930	-106232.231
50030	0.003234	0.001211	0.003264	0.001800	0.001980	0.005652	0.003811	0.004424	0.001728	0.001627	0.001240	0.001151	0.000175	0.832567	-107279.279
50040	0.004429	0.001659	0.002782	0.006380	0.002378	0.012325	0.003357	0.006057	0.002366	0.002330	0.000609	0.002304	0.000387	0.732160	-102679.982
50050	0.006879	0.002576	0.004762	0.002357	0.003415	0.001481	0.001968	0.009408	0.003675	0.003549	0.002790	0.002770	0.000109	0.911956	-105800.487
50060	0.005484	0.002117	0.004205	0.003390	0.006091	0.002140	0.002835	0.007500	0.002930	0.002625	0.001759	0.001579	0.000473	0.761622	-101263.268
50070	0.004348	0.002807	0.001885	0.003015	0.002450	0.001920	0.003206	0.009944	0.003884	0.003845	0.002750	0.003343	0.000639	0.656607	-110084.291
50080	0.003095	0.002245	0.007864	0.003270	0.003453	0.002836	0.007545	0.007952	0.003106	0.002889	0.001169	0.002844	0.000768	0.414669	-109138.543
50090	0.002372	0.001470	0.007607	0.000806	0.003222	0.004093	0.005559	0.006872	0.002684	0.002652	0.001511	0.002085	0.001054	0.318114	-108529.832
50100	0.004051	0.002510	0.020357	0.002542	0.004651	0.007417	0.005739	0.011739	0.004586	0.003970	0.003256	0.002304	0.001475	0.444295	-106961.888
50110	0.002633	0.002878	0.016170	0.002148	0.003356	0.002394	0.003280	0.011146	0.004354	0.004012	0.003167	0.003316	0.001707	0.470172	-106442.391
50120	0.003000	0.003543	0.005272	0.003804	0.002964	0.003697	0.002594	0.009508	0.003714	0.003520	0.002335	0.003306	0.001702	0.369459	-109160.846
50130	0.004570	0.005398	0.007027	0.007579	0.004085	0.008847	0.004272	0.014483	0.005658	0.005594	0.003957	0.005363	0.000363	0.177213	-102755.395
50140	0.005468	0.002925	0.002691	0.003173	0.003570	0.002194	0.003564	0.007848	0.003066	0.003045	0.002944	0.001417	0.000665	0.439956	-101711.985
50150	0.007960	0.003011	0.007855	0.004404	0.002329	0.001202	0.003429	0.009194	0.003591	0.003446	0.003202	0.003277	0.000392	0.733321	-107585.464
50160	0.001925	0.001066	0.003437	0.001871	0.004458	0.001552	0.006812	0.004099	0.001601	0.001579	0.001113	0.001148	0.001020	0.650727	-111000.347
50170	0.002298	0.001672	0.006338	0.002878	0.001814	0.004174	0.008791	0.004597	0.001705	0.001640	0.000977	0.001508	0.000784	0.783104	-105982.859
50180	0.002529	0.004116	0.015148	0.008428	0.003049	0.003666	0.004015	0.010277	0.003811	0.003714	0.002455	0.002950	0.001345	0.653487	-99938.857
50190	0.001499	0.002157	0.007088	0.003529	0.003976	0.002585	0.003869	0.006089	0.002258	0.001967	0.001461	0.001805	0.000665	0.745552	-104856.227
50200	0.001301	0.001831	0.003071	0.004178	0.006472	0.003593	0.003626	0.005080	0.001884	0.001739	0.000825	0.000948	0.000679	0.532686	-108591.656
50210	0.001965	0.003723	0.003114	0.003117	0.006653	0.006627	0.005808	0.010325	0.003829	0.003182	0.001797	0.002627	0.000792	0.385390	-103183.112
50220	0.001259	0.002384	0.002633	0.003993	0.001321	0.003674	0.002566	0.006612	0.002452	0.002103	0.001245	0.001984	0.000596	0.324712	-103841.609
50230	0.002009	0.003135	0.001609	0.002973	0.001828	0.002219	0.001997	0.008695	0.003225	0.002946	0.002110	0.002069	0.000976	0.649308	-101457.776
50240	0.002686	0.004535	0.006400	0.010094	0.003898	0.006933	0.012639	0.011625	0.004311	0.003197	0.002719	0.001760	0.001154	0.856333	-102865.868
50250	0.002677	0.004143	0.005388	0.004807	0.002049	0.006154	0.005930	0.011583	0.004296	0.003648	0.002445	0.003395	0.001064	0.962452	-103586.260
50260	0.003970	0.006683	0.002760	0.010171	0.003011	0.002037	0.002199	0.018685	0.006930	0.006759	0.003445	0.004153	0.000884	0.819040	-109318.006
50270	0.002630	0.003421	0.001685	0.001615	0.004940	0.002981	0.001959	0.009565	0.003548	0.003339	0.003128	0.001674	0.000389	0.825873	-101825.349
50280	0.002930	0.003811	0.002969	0.002377	0.003646	0.003542	0.002721	0.010656	0.003952	0.003716	0.003126	0.002333	0.000659	0.953707	-104301.190
50290	0.004640	0.003699	0.008786	0.002577	0.003485	0.003200	0.004194	0.011291	0.004211	0.003699	0.003266	0.002562	0.001269	0.988354	-104835.567
50300	0.003444	0.002316	0.004388	0.004788	0.003346	0.004180	0.002723	0.008382	0.003126	0.002768	0.000844	0.002002	0.000245	0.753793	-99670.194
50310	0.001558	0.002982	0.010882	0.003794	0.018593	0.003977	0.002107	0.008259	0.003080	0.002462	0.000678	0.001942	0.000617	0.969059	-103025.757
50320	0.002996	0.005735	0.008026	0.003242	0.005439	0.001855	0.002928	0.015883	0.005923	0.004770	0.003073	0.004054	0.000928	0.969059	-104959.882
50330	0.002992	0.005860	0.005493	0.003674	0.001876	0.007112	0.005899	0.023865	0.009754	0.008867	0.005969	0.007976	0.002432	0.854918	-100055.405
50340	0.002238	0.001539	0.003575	0.002632	0.003454	0.007573	0.006381	0.012300	0.005051	0.004402	0.002933	0.004131	0.000536	0.989796	-102526.322
50350	0.003536	0.002183	0.007210	0.004031	0.001836	0.003404	0.004391	0.015662	0.006906	0.004951	0.003030	0.002398	0.001496	0.895665	-104203.870
50360	0.003192	0.001771	0.008797	0.006295	0.001520	0.003157	0.007658	0.013082	0.005769	0.004245	0.001847	0.002099	0.001372	0.740956	-101600.057
50370	0.001815	0.002091	0.008833	0.003108	0.003199	0.001572	0.001791	0.015282	0.006738	0.004531	0.003986	0.004225	0.000132	0.856748	-109286.339
50380	0.001579	0.002467	0.011726	0.005982	0.006706	0.001575	0.007107	0.019943	0.009099	0.005913	0.005450	0.002255	0.000172	0.817588	-100628.736
50390	0.001702	0.001714	0.005995	0.003171	0.006763	0.001944	0.003940	0.012603	0.005750	0.003766	0.003384	0.002401	0.000418	0.890306	-102865.310
50400	0.001808	0.001905	0.004275	0.010029	0.008111	0.001541	0.002425	0.014812	0.006467	0.004426	0.004050	0.001416	0.000998	0.952542	-101669.413
50410	0.003422	0.002471	0.003169	0.006254	0.002257	0.002530	0.002235	0.014935	0.005987	0.004593	0.004099	0.002536	0.000249	0.846447	-108705.374
50420	0.002459	0.001628	0.001819	0.001995	0.003936	0.003424	0.002794	0.010733	0.004348	0.003390	0.003275	0.001226	0.000727	0.937243	-102303.721
50430	0.002515	0.001378	0.001861	0.021069	0.003012	0.003332	0.006379	0.010978	0.004447	0.003468	0.001790	0.001039	0.000693	0.318953	-102309.608
50440	0.001322	0.001952	0.010189	0.021520	0.003334	0.002618	0.002749	0.007452	0.002968	0.001415	0.000911	0.000619	0.000414	0.511076	-112862.814
50450	0.001661	0.002256	0.004588	0.010118	0.002355	0.006019	0.004767	0.009363	0.003729	0.003465	0.003450	0.000768	0.000330	0.283129	-107300.726
50460	0.002163	0.001679	0.007070	0.004260	0.005148	0.011167	0.002391	0.006968	0.002775	0.002674	0.002458	0.000639	0.000058	0.487445	-107009.959
50470	0.002327	0.002062	0.002510	0.004991	0.006377	0.004969	0.001652	0.009062	0.003638	0.003610	0.003016	0.002298	0.000910	0.512365	-104824.792
50480	0.004514	0.002258	0.003933	0.006028	0.008662	0.004488	0.002398	0.011143	0.004473	0.004327	0.003500	0.003202	0.001271	0.306000	-100734.289
50490	0.004492	0.003247	0.005729	0.002429	0.007438	0.003369	0.003176	0.015172	0.006091	0.005886	0.005657	0.005460	0.001371	0.306000	-99885.492
50500	0.002402	0.002201	0.012394	0.002916	0.007314	0.003195	0.006256	0.010285	0.004129	0.004051	0.002475	0.003664	0.002004	0.279275	-102867.466
50510	0.002811	0.003140	0.003260	0.003345	0.015030	0.002521	0.006170	0.010143	0.004072	0.004019	0.003884	0.003598	0.001772	0.491052	-100011.306
50520	0.001731	0.001934	0.007009	0.005055	0.009644	0.007322	0.002725	0.006247	0.002508	0.002492	0.001642	0.002234	0.001278	0.618869	-101521.082
50530	0.004243	0.003424	0.008601	0.002972	0.028956	0.002238	0.012184	0.009531	0.003826	0.003651	0.003294	0.003250	0.002568	0.646341	-104896.485
50540	0.003725	0.004001	0.005413	0.005353	0.005431	0.010228	0.002528	0.008368	0.003359	0.003352	0.002770	0.003262	0.000390	0.628461	-109660.538
50550	0.003623	0.003893	0.001989	0.002609	0.005417	0.002880	0.003748	0.008140	0.003268	0.003263	0.003148	0.003224	0.001845	0.793921	-106981.704
50560	0.001696	0.002320	0.003616	0.006496	0.004342	0.003238	0.005605	0.004852	0.001948	0.001944	0.001918	0.001658	0.001646	0.713515	-108849.564
50570	0.002326	0.002673	0.004394	0.006982	0.010456	0.003025	0.002113	0.004852	0.001948	0.001934	0.001933	0.001176	0.000847	0.576540	-109695.040
50580	0.002398	0.003385	0.008964	0.002597	0.001585	0.006581	0.005257	0.005002	0.002008	0.001994	0.001752	0.001592	0.000301	0.345952	-108012.839
50590	0.003907	0.005514	0.004730	0.005484	0.014611	0.016549	0.004453	0.008149	0.003272	0.003249	0.001803	0.001939	0.000093	0.660740	-104216.155
