Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
26400	0.156819	0.001896	0.030525	0.005266	0.004350	0.001887	0.002953	0.029566	0.028585	0.003407	0.003072	0.002980	0.001681	0.281112	-75802.386
26410	0.137425	0.001896	0.030525	0.003836	0.004597	0.004584	0.002396	0.029566	0.028585	0.003407	0.003123	0.003224	0.001583	0.103691	-75667.825
26420	0.185596	0.001725	0.029528	0.002032	0.014769	0.003062	0.003444	0.028601	0.027652	0.003295	0.003099	0.003106	0.002407	0.072987	-75726.230
26430	0.154791	0.001534	0.026263	0.027041	0.030430	0.001985	0.004245	0.025438	0.024594	0.002931	0.002104	0.001081	0.000688	0.118341	-75730.170
26440	0.181020	0.001569	0.026848	0.021077	0.006028	0.003533	0.002463	0.026005	0.025142	0.002996	0.002495	0.002331	0.001014	0.151423	-75706.556
26450	0.165072	0.001413	0.024189	0.004294	0.004097	0.002681	0.007102	0.023429	0.022652	0.002699	0.002422	0.002439	0.001901	0.021150	-75716.820
26460	0.190259	0.001601	0.029721	0.003171	0.006356	0.002917	0.001845	0.026550	0.025670	0.003059	0.003007	0.002297	0.001649	0.062071	-75706.943
26470	0.172011	0.001655	0.029499	0.003136	0.006824	0.002480	0.001906	0.027432	0.026523	0.003161	0.003107	0.002220	0.001776	0.223533	-75722.477
26480	0.165041	0.001416	0.021754	0.009895	0.001600	0.022728	0.004542	0.023476	0.022697	0.002705	0.002415	0.002572	0.001997	0.642955	-75730.073
26490	0.179741	0.001337	0.028388	0.002567	0.001443	0.006720	0.008754	0.022167	0.021431	0.002554	0.002409	0.001958	0.001049	0.558129	-75613.660
26500	0.156238	0.001505	0.034031	0.002367	0.005389	0.012144	0.002998	0.024957	0.024130	0.002876	0.002664	0.001819	0.001586	0.144785	-75712.289
26510	0.128603	0.001526	0.023455	0.006117	0.007309	0.004368	0.004370	0.025294	0.024455	0.002914	0.002517	0.001586	0.001073	0.345771	-75742.017
26520	0.129258	0.001489	0.024268	0.006250	0.008034	0.005525	0.002978	0.024691	0.023872	0.002845	0.001647	0.002254	0.000489	0.115956	-75705.729
26530	0.129412	0.001573	0.025640	0.002506	0.003604	0.002740	0.004938	0.026087	0.025221	0.003006	0.001417	0.002891	0.001160	0.004329	-75741.537
26540	0.134454	0.001563	0.039711	0.005521	0.003588	0.004076	0.001770	0.027612	0.026696	0.003181	0.001500	0.002762	0.001432	0.004329	-75626.599
26550	0.153309	0.001563	0.031591	0.011647	0.003308	0.003263	0.012907	0.027612	0.026696	0.003181	0.002591	0.002793	0.001373	0.004329	-75655.532
26560	0.118752	0.001387	0.025543	0.002020	0.006619	0.005112	0.005265	0.024510	0.023697	0.002824	0.002820	0.001961	0.000521	0.036538	-75668.201
26570	0.117388	0.001414	0.035095	0.017906	0.004187	0.004425	0.004725	0.024986	0.024157	0.002879	0.001513	0.002086	0.000992	0.096869	-75773.682
26580	0.155911	0.001446	0.031034	0.005321	0.004384	0.007233	0.001556	0.025544	0.024697	0.002943	0.002775	0.002302	0.000962	0.193340	-75730.874
26590	0.182243	0.001596	0.033432	0.006067	0.004645	0.005551	0.002876	0.028203	0.027267	0.003249	0.003078	0.002602	0.000150	0.089776	-75717.107
26600	0.124988	0.001446	0.030279	0.005357	0.003854	0.001518	0.002091	0.025543	0.024696	0.002943	0.002856	0.002560	0.000135	0.018369	-75676.403
26610	0.151078	0.001476	0.028853	0.004623	0.008633	0.003327	0.002136	0.026081	0.025216	0.003005	0.002247	0.001864	0.000028	0.026486	-75653.362
26620	0.105232	0.001593	0.031135	0.000917	0.008461	0.003590	0.002304	0.028144	0.027210	0.003243	0.003036	0.001425	0.000030	0.180667	-75687.458
26630	0.115993	0.001801	0.035194	0.007981	0.004774	0.001882	0.002605	0.031813	0.030758	0.003665	0.003432	0.002431	0.000034	0.333209	-75726.671
26640	0.164424	0.003024	0.025921	0.003448	0.006816	0.003166	0.002328	0.028429	0.027486	0.003276	0.003144	0.001938	0.000030	0.229964	-75642.317
26650	0.151814	0.002570	0.025036	0.003538	0.006077	0.003876	0.001978	0.024154	0.023353	0.002783	0.002391	0.002083	0.001539	0.086518	-75712.080
26660	0.157658	0.002539	0.029547	0.010090	0.002780	0.008710	0.001625	0.023864	0.023073	0.002750	0.000828	0.002371	0.000795	0.127823	-75694.851
26670	0.133853	0.002528	0.028649	0.001266	0.002767	0.002637	0.001618	0.023762	0.022974	0.002738	0.000682	0.002389	0.000350	0.011861	-75740.593
26680	0.115587	0.002654	0.032750	0.003840	0.009297	0.003048	0.003843	0.024944	0.024116	0.002874	0.000565	0.001852	0.000552	0.011861	-75691.513
26690	0.119808	0.002551	0.024635	0.004083	0.003678	0.003991	0.002748	0.023984	0.023188	0.002763	0.000544	0.002222	0.000398	0.066198	-75718.119
26700	0.180391	0.002014	0.034826	0.030879	0.005824	0.003462	0.011693	0.024762	0.023941	0.002853	0.002531	0.001739	0.000529	0.029503	-75610.843
26710	0.143810	0.001620	0.033037	0.004679	0.003789	0.001345	0.004752	0.023491	0.022711	0.002707	0.002272	0.001755	0.000981	0.044341	-75701.328
26720	0.147003	0.001897	0.030385	0.009234	0.006386	0.008643	0.001271	0.027505	0.026592	0.003169	0.001399	0.002117	0.000699	0.149551	-75686.976
26730	0.142359	0.001785	0.027265	0.002249	0.008883	0.012318	0.018969	0.025878	0.025020	0.002982	0.001720	0.002424	0.001113	0.128289	-75669.994
26740	0.131403	0.001710	0.019839	0.007477	0.005149	0.006469	0.003143	0.024790	0.023968	0.002856	0.001469	0.002459	0.000945	0.112292	-75731.254
26750	0.121055	0.001600	0.024896	0.004674	0.002092	0.003754	0.006824	0.023190	0.022421	0.002672	0.002176	0.002553	0.001425	0.099794	-75768.041
26760	0.169901	0.001756	0.023160	0.009854	0.006549	0.003371	0.013751	0.025460	0.024615	0.002933	0.002621	0.002394	0.002203	0.216441	-75709.813
26770	0.166385	0.002806	0.020231	0.004041	0.001617	0.006965	0.002035	0.022240	0.021502	0.002562	0.001348	0.002162	0.001165	0.038519	-75627.851
26780	0.150788	0.003109	0.022420	0.003229	0.010427	0.006324	0.005636	0.024646	0.023829	0.002840	0.002062	0.001981	0.001337	0.072502	-75721.407
26790	0.150460	0.002739	0.028084	0.003060	0.006220	0.006696	0.006348	0.021712	0.020992	0.002502	0.002302	0.001534	0.000980	0.057061	-75716.489
26800	0.108697	0.002418	0.019442	0.004153	0.003955	0.010305	0.003494	0.019170	0.018535	0.002209	0.002097	0.001789	0.001164	0.260989	-75728.782
26810	0.136551	0.002886	0.027572	0.041391	0.006154	0.003380	0.003547	0.019464	0.018819	0.002243	0.001884	0.001266	0.001167	0.380625	-75727.697
26820	0.159868	0.003199	0.022463	0.003530	0.003235	0.003508	0.003932	0.021577	0.020861	0.002486	0.002417	0.002300	0.002243	0.297704	-75702.794
26830	0.167825	0.002125	0.027852	0.003666	0.005402	0.002986	0.002005	0.021692	0.020972	0.002499	0.002416	0.002106	0.001593	0.432499	-75658.396
26840	0.202405	0.002236	0.021723	0.012819	0.003842	0.002410	0.003059	0.022832	0.022075	0.002631	0.002552	0.002621	0.002290	0.576945	-75680.264
26850	0.146496	0.002017	0.027349	0.004915	0.011757	0.010613	0.001587	0.020597	0.019914	0.002373	0.002174	0.002132	0.001986	0.405605	-75746.054
26860	0.132073	0.001889	0.025602	0.001574	0.003763	0.005351	0.011432	0.019281	0.018642	0.002222	0.002119	0.001985	0.001630	0.402104	-75670.123
26870	0.135042	0.002096	0.025373	0.007124	0.003082	0.001756	0.006462	0.021720	0.020999	0.002503	0.002258	0.002216	0.001828	0.287041	-75718.526
26880	0.157053	0.002166	0.026220	0.002870	0.003329	0.008779	0.005884	0.022444	0.021700	0.002586	0.002483	0.002122	0.001399	0.192998	-75705.221
26890	0.213306	0.002438	0.029506	0.015706	0.007077	0.004423	0.004700	0.025258	0.024420	0.002910	0.001876	0.002459	0.000929	0.092084	-75607.613
26900	0.201456	0.002438	0.038263	0.003454	0.004694	0.003755	0.005914	0.025258	0.024420	0.002910	0.002324	0.002496	0.002093	0.331437	-75704.452
26910	0.171918	0.002362	0.029097	0.005267	0.004515	0.007088	0.005416	0.024477	0.023665	0.002820	0.002530	0.002100	0.000499	0.030818	-75757.548
26920	0.133800	0.002241	0.029706	0.008275	0.001732	0.007318	0.004580	0.023225	0.022455	0.002676	0.002562	0.002585	0.001634	0.030818	-75567.226
26930	0.132996	0.002081	0.034597	0.011765	0.001981	0.012162	0.006697	0.021563	0.020848	0.002484	0.001661	0.002329	0.000729	0.179325	-75683.569
26940	0.141533	0.002081	0.026083	0.004720	0.010622	0.002041	0.003420	0.021563	0.020848	0.002484	0.002430	0.001127	0.000544	0.429940	-75751.007
26950	0.148475	0.002494	0.025590	0.016978	0.004528	0.002498	0.004098	0.025841	0.024983	0.002977	0.001689	0.002666	0.000964	0.299190	-75727.530
26960	0.134227	0.002547	0.032887	0.001964	0.006622	0.005238	0.001521	0.026387	0.025511	0.003040	0.002904	0.002223	0.000670	0.279820	-75683.320
26970	0.123741	0.002317	0.020468	0.006247	0.002887	0.001763	0.008189	0.024008	0.023211	0.002766	0.002520	0.002389	0.001636	0.365149	-75588.642
26980	0.132664	0.002078	0.026595	0.003331	0.006759	0.006187	0.004048	0.021533	0.020818	0.002481	0.002380	0.001442	0.000502	0.385675	-75764.588
26990	0.183643	0.002215	0.030635	0.010784	0.004903	0.003345	0.006927	0.022954	0.022193	0.002645	0.002266	0.001722	0.000691	0.733636	-75638.533
27000	0.114303	0.003042	0.020109	0.007019	0.003413	0.003324	0.002826	0.020773	0.020084	0.002393	0.002025	0.001743	0.001018	0.624796	-75735.271
27010	0.126886	0.003042	0.017054	0.003158	0.005384	0.017291	0.004498	0.020773	0.020084	0.002393	0.002087	0.001930	0.001121	0.624796	-75712.160
27020	0.162661	0.003409	0.025667	0.012858	0.002504	0.011510	0.001668	0.023280	0.022508	0.002682	0.002397	0.002403	0.001811	0.674176	-75626.275
27030	0.132383	0.003314	0.024951	0.008350	0.002847	0.003191	0.002999	0.022631	0.021880	0.002608	0.001785	0.002197	0.000842	0.256744	-75723.795
27040	0.151579	0.003177	0.023923	0.005499	0.004232	0.006661	0.003802	0.021698	0.020979	0.002500	0.002475	0.001777	0.001275	0.753072	-75603.605
27050	0.193921	0.001829	0.028454	0.002335	0.004410	0.004887	0.001523	0.022572	0.021823	0.002601	0.002575	0.001779	0.001571	0.518171	-75829.140
27060	0.185902	0.001817	0.031147	0.002315	0.002345	0.003283	0.009586	0.022425	0.021681	0.002584	0.002561	0.002170	0.001127	0.748600	-75741.637
27070	0.185440	0.001785	0.030607	0.004358	0.003740	0.006467	0.006194	0.022036	0.021305	0.002539	0.002516	0.001278	0.000571	0.693558	-75675.724
27080	0.282323	0.001722	0.032899	0.006123	0.003301	0.003206	0.026429	0.023677	0.022892	0.002728	0.002539	0.001374	0.001331	0.547572	-75729.162
27090	0.238958	0.001632	0.022880	0.013520	0.004092	0.005981	0.003488	0.022439	0.021695	0.002585	0.002300	0.001148	0.001144	0.767849	-75609.527
27100	0.219899	0.001700	0.023834	0.003581	0.002599	0.003625	0.003691	0.023375	0.022600	0.002693	0.002482	0.001737	0.000967	0.753222	-75701.682
27110	0.267835	0.001975	0.024812	0.010368	0.002301	0.002291	0.001764	0.027154	0.026253	0.003129	0.002917	0.002329	0.002064	0.753222	-75693.766
27120	0.168315	0.001682	0.030180	0.014842	0.002376	0.004523	0.005792	0.023120	0.022353	0.002664	0.002483	0.001873	0.000758	0.684401	-75727.461
27130	0.182407	0.001646	0.024365	0.006765	0.008110	0.004952	0.002876	0.022632	0.021882	0.002608	0.002486	0.001500	0.000724	0.542605	-75737.405
27140	0.163863	0.001449	0.030736	0.006868	0.009146	0.008661	0.009068	0.019925	0.019264	0.002296	0.001882	0.001740	0.001185	0.506716	-75715.699
27150	0.170269	0.001433	0.030388	0.004020	0.001763	0.004398	0.006595	0.019699	0.019046	0.002270	0.002229	0.002063	0.001133	0.443533	-75748.571
27160	0.172086	0.001352	0.017688	0.005615	0.003431	0.002124	0.005254	0.018587	0.017971	0.002142	0.001922	0.001894	0.001059	0.370205	-75737.976
27170	0.211952	0.001652	0.037228	0.003627	0.005583	0.003244	0.008928	0.022712	0.021958	0.002617	0.002168	0.002145	0.001984	0.235205	-75684.362
27180	0.217345	0.001649	0.025320	0.007416	0.002939	0.029605	0.004378	0.022674	0.021922	0.002613	0.002376	0.002098	0.001177	0.281430	-75690.020
27190	0.196586	0.001412	0.021683	0.003389	0.003534	0.017239	0.002138	0.019417	0.018773	0.002237	0.001385	0.002015	0.001208	0.218772	-75621.679
27200	0.229386	0.001766	0.027109	0.003190	0.007947	0.005347	0.006991	0.024277	0.023472	0.002797	0.002535	0.001841	0.000799	0.117116	-75720.788
27210	0.194956	0.001766	0.027109	0.002855	0.004345	0.004277	0.008765	0.024277	0.023472	0.002797	0.002042	0.002760	0.001416	0.042992	-75682.999
27220	0.163556	0.001697	0.020686	0.003049	0.005222	0.011329	0.001309	0.023326	0.022553	0.002688	0.001591	0.002487	0.001494	0.073605	-75710.998
27230	0.194981	0.001742	0.025870	0.006670	0.013720	0.005651	0.001817	0.023945	0.023151	0.002759	0.002608	0.001605	0.000694	0.204209	-75756.649
27240	0.160028	0.001607	0.019274	0.002719	0.008782	0.002036	0.004862	0.022087	0.021355	0.002545	0.002473	0.001999	0.000383	0.254947	-75752.349
27250	0.176660	0.001607	0.041496	0.004160	0.007711	0.007015	0.012484	0.022087	0.021355	0.002545	0.001884	0.001768	0.000987	0.164907	-75620.153
27260	0.222334	0.001809	0.027907	0.017543	0.002928	0.019063	0.001128	0.024864	0.024040	0.002865	0.002760	0.002605	0.001205	0.164907	-75747.006
27270	0.229626	0.001809	0.025335	0.013365	0.004213	0.002200	0.004130	0.024864	0.024040	0.002865	0.001900	0.002605	0.000906	0.104323	-75700.410
27280	0.222436	0.001955	0.027331	0.006905	0.002395	0.002415	0.001456	0.026880	0.025989	0.003097	0.002880	0.002952	0.002524	0.060626	-75801.953
27290	0.187928	0.002221	0.031315	0.044469	0.005823	0.001476	0.005344	0.024585	0.023770	0.002833	0.002163	0.002584	0.001812	0.060831	-75672.286
27300	0.162229	0.002220	0.032417	0.002395	0.005438	0.002456	0.003026	0.025450	0.024606	0.002932	0.002690	0.002374	0.001167	0.133206	-75704.908
27310	0.175666	0.001892	0.027626	0.005900	0.007031	0.002206	0.005881	0.021689	0.020970	0.002499	0.001945	0.001245	0.000742	0.097075	-75697.968
27320	0.186031	0.001892	0.025233	0.002007	0.002040	0.008772	0.004212	0.021689	0.020970	0.002499	0.002296	0.002425	0.001486	0.023063	-75656.738
27330	0.167632	0.001712	0.038788	0.003398	0.004482	0.002713	0.002502	0.023766	0.022978	0.002738	0.002184	0.001524	0.000954	0.103279	-75706.110
27340	0.161170	0.001583	0.027331	0.001470	0.005622	0.001168	0.010826	0.021976	0.021247	0.002532	0.001700	0.001755	0.000998	0.055180	-75738.528
27350	0.148895	0.001578	0.034202	0.005370	0.006842	0.001919	0.007036	0.021908	0.021182	0.002524	0.002325	0.001847	0.000604	0.080080	-75707.630
27360	0.164224	0.001543	0.023746	0.003282	0.007545	0.004146	0.003757	0.021424	0.020713	0.002468	0.002228	0.001343	0.000412	0.126955	-75728.133
27370	0.140464	0.001726	0.026549	0.006679	0.007428	0.007135	0.002019	0.023953	0.023159	0.002760	0.000833	0.001332	0.000105	0.023159	-75667.328
27380	0.149460	0.002905	0.023650	0.002209	0.012561	0.006130	0.001929	0.022885	0.022126	0.002637	0.001115	0.000908	0.000318	0.023159	-75694.247
27390	0.148825	0.002491	0.040917	0.002765	0.005609	0.036490	0.005149	0.020526	0.019845	0.002365	0.000299	0.001275	0.000173	0.076995	-75661.000
27400	0.161744	0.002338	0.023769	0.015436	0.002741	0.003755	0.003585	0.019268	0.018629	0.002220	0.001990	0.002032	0.001823	0.019940	-75679.644
27410	0.162104	0.002544	0.022874	0.004186	0.014122	0.003485	0.003973	0.018910	0.018283	0.002179	0.001769	0.001281	0.000397	0.019940	-75680.851
27420	0.145439	0.002632	0.023669	0.005135	0.004512	0.004757	0.002870	0.019568	0.018919	0.002255	0.002008	0.001110	0.000803	0.056998	-75695.194
27430	0.157547	0.003338	0.027641	0.003476	0.003377	0.008165	0.002738	0.020905	0.020212	0.002409	0.002381	0.001795	0.001510	0.037303	-75722.627
27440	0.180754	0.003006	0.030620	0.011813	0.006971	0.001784	0.005101	0.023158	0.022390	0.002668	0.001982	0.001519	0.000742	0.054915	-75729.950
27450	0.153022	0.002881	0.029354	0.003404	0.006259	0.004676	0.004651	0.022201	0.021465	0.002558	0.002258	0.001891	0.000260	0.022722	-75680.307
27460	0.140892	0.002370	0.030099	0.003125	0.002709	0.002644	0.016037	0.022765	0.022009	0.002623	0.001760	0.002441	0.000987	0.000384	-75821.984
27470	0.170019	0.002509	0.030990	0.002712	0.010848	0.001975	0.004550	0.024098	0.023298	0.002776	0.002082	0.001558	0.001053	0.000384	-75738.890
27480	0.138079	0.002345	0.021381	0.002592	0.001088	0.005922	0.003014	0.022525	0.021778	0.002595	0.001807	0.002435	0.001472	0.000384	-75713.501
27490	0.136416	0.002348	0.019265	0.003468	0.003607	0.002401	0.002513	0.022559	0.021811	0.002599	0.001861	0.002119	0.001144	0.003329	-75694.038
27500	0.159819	0.002397	0.028649	0.006579	0.011344	0.002724	0.005822	0.023022	0.022259	0.002653	0.002605	0.001904	0.000717	0.196858	-75668.154
27510	0.159991	0.002799	0.033461	0.019810	0.002149	0.001475	0.010322	0.026889	0.025997	0.003098	0.002801	0.002912	0.002184	0.368716	-75695.891
27520	0.161621	0.002433	0.029083	0.001806	0.002111	0.002520	0.001837	0.023371	0.022596	0.002693	0.002546	0.002262	0.001474	0.427411	-75690.825
27530	0.155391	0.002379	0.028437	0.010959	0.007520	0.002241	0.001797	0.022852	0.022094	0.002633	0.002123	0.001628	0.000888	0.427411	-75687.932
27540	0.140609	0.002119	0.024386	0.010816	0.008066	0.001818	0.001695	0.020358	0.019682	0.002346	0.001293	0.001503	0.000202	0.240597	-75714.408
27550	0.144340	0.002263	0.024185	0.008839	0.013670	0.002528	0.001810	0.021737	0.021016	0.002505	0.000696	0.000730	0.000162	0.055468	-75630.539
27560	0.167335	0.002290	0.034401	0.002268	0.003552	0.006997	0.001831	0.021993	0.021263	0.002534	0.002034	0.001766	0.001647	0.014677	-75661.366
27570	0.148562	0.002723	0.023893	0.016878	0.002944	0.025893	0.001831	0.021993	0.021263	0.002534	0.001656	0.001880	0.000053	0.093847	-75629.870
27580	0.100481	0.002511	0.024728	0.002005	0.012616	0.003187	0.005030	0.020288	0.019615	0.002338	0.002099	0.001350	0.000225	0.047018	-75699.623
27590	0.128613	0.002084	0.028237	0.008682	0.027718	0.002558	0.002802	0.022677	0.021925	0.002613	0.000899	0.001969	0.000591	0.040778	-75760.940
27600	0.152310	0.002529	0.025295	0.008331	0.013434	0.004513	0.001998	0.027515	0.026602	0.003170	0.001182	0.001171	0.000694	0.074645	-75645.794
27610	0.140461	0.002341	0.028908	0.002425	0.003826	0.001886	0.003696	0.026246	0.025375	0.003024	0.002200	0.002431	0.002153	0.090500	-75649.434
27620	0.167930	0.002375	0.025302	0.003178	0.002787	0.007190	0.004962	0.026636	0.025753	0.003069	0.001247	0.002599	0.000629	0.065923	-75696.184
27630	0.164430	0.001241	0.031095	0.002019	0.003163	0.007385	0.005412	0.029057	0.028093	0.003348	0.002906	0.003103	0.000216	0.026188	-75707.151
27640	0.188050	0.001049	0.025795	0.012236	0.002673	0.001643	0.003781	0.024556	0.023741	0.002829	0.002146	0.002622	0.000923	0.026188	-75676.644
27650	0.173074	0.001175	0.028916	0.007472	0.003619	0.012545	0.004446	0.027526	0.026613	0.003172	0.000735	0.002611	0.000464	0.026188	-75733.774
27660	0.207989	0.001206	0.047043	0.002749	0.002650	0.017613	0.014366	0.028250	0.027313	0.003255	0.000908	0.003016	0.000554	0.026188	-75675.425
27670	0.201233	0.001186	0.025029	0.004250	0.014654	0.000943	0.001699	0.027786	0.026864	0.003201	0.002019	0.001654	0.000467	0.052547	-75720.496
27680	0.165329	0.001211	0.039480	0.003484	0.002924	0.002895	0.002876	0.028359	0.027419	0.003268	0.002888	0.002510	0.000107	0.068848	-75725.919
27690	0.172816	0.001289	0.038878	0.005190	0.013074	0.003081	0.003351	0.030179	0.029178	0.003477	0.002513	0.002215	0.000114	0.021436	-75656.694
27700	0.213275	0.001195	0.042663	0.019624	0.004024	0.002295	0.003108	0.027986	0.027058	0.003225	0.003126	0.002075	0.000132	0.076864	-75737.351
27710	0.180442	0.000963	0.025159	0.011661	0.007439	0.001848	0.001424	0.022544	0.021796	0.002598	0.002180	0.001678	0.000106	0.142590	-75771.371
27720	0.231880	0.001060	0.022621	0.003667	0.003112	0.005050	0.001923	0.024816	0.023993	0.002859	0.002623	0.002419	0.000287	0.046891	-75688.652
27730	0.233978	0.001060	0.029731	0.003663	0.002928	0.003774	0.002696	0.024816	0.023993	0.002859	0.002654	0.002072	0.000139	0.191747	-75735.635
27740	0.187948	0.001152	0.032839	0.001906	0.004422	0.002127	0.009470	0.026989	0.026094	0.003110	0.003085	0.001894	0.000220	0.117695	-75692.727
27750	0.163230	0.001239	0.048318	0.008611	0.002437	0.003713	0.010947	0.029015	0.028053	0.003343	0.003088	0.002601	0.000078	0.036125	-75718.852
27760	0.198991	0.001509	0.046147	0.002606	0.003567	0.004636	0.002297	0.035337	0.034164	0.004071	0.003437	0.003275	0.000192	0.055679	-75749.875
27770	0.140832	0.001385	0.031703	0.003525	0.003445	0.008329	0.007575	0.032433	0.031357	0.003737	0.003122	0.002865	0.000270	0.202657	-75694.292
27780	0.118546	0.001385	0.029372	0.003667	0.004269	0.001860	0.006268	0.032433	0.031357	0.003737	0.003399	0.003135	0.001255	0.202657	-75618.192
27790	0.118393	0.001385	0.023511	0.005826	0.012905	0.001985	0.002223	0.032433	0.031357	0.003737	0.003438	0.002705	0.001176	0.116767	-75686.498
27800	0.099354	0.001333	0.027565	0.006412	0.004639	0.002859	0.006628	0.031213	0.030178	0.003596	0.003243	0.002497	0.001019	0.130775	-75720.816
27810	0.111178	0.001427	0.036496	0.007998	0.001748	0.002569	0.040582	0.033420	0.032311	0.003851	0.003308	0.003625	0.001335	0.351010	-75714.874
27820	0.133592	0.001292	0.026959	0.007483	0.002686	0.008009	0.003440	0.030248	0.029245	0.003485	0.002665	0.003184	0.000269	0.188383	-75753.805
27830	0.164519	0.001292	0.026959	0.006559	0.007202	0.003994	0.002020	0.030248	0.029245	0.003485	0.002418	0.002449	0.000337	0.229627	-75706.584
27840	0.259171	0.001427	0.024217	0.008728	0.005128	0.005558	0.005857	0.033408	0.032300	0.003849	0.002469	0.003212	0.000439	0.038859	-75674.635
27850	0.223414	0.001261	0.022682	0.003149	0.002922	0.011247	0.005496	0.029540	0.028561	0.003404	0.002827	0.002934	0.001461	0.053617	-75761.477
27860	0.190540	0.001290	0.026155	0.006249	0.004129	0.007235	0.002017	0.030200	0.029198	0.003480	0.003134	0.003118	0.000563	0.226975	-75740.160
27870	0.235378	0.002476	0.024820	0.002994	0.007480	0.002672	0.001914	0.028658	0.027707	0.003302	0.002663	0.002003	0.001374	0.199908	-75743.114
27880	0.168049	0.002247	0.025490	0.002233	0.004503	0.002176	0.005166	0.026002	0.025140	0.002996	0.002799	0.002134	0.001976	0.199908	-75710.566
27890	0.187538	0.002727	0.026962	0.004287	0.002618	0.011559	0.001896	0.028918	0.027958	0.003332	0.003087	0.002895	0.001607	0.183215	-75772.879
27900	0.192246	0.001295	0.032534	0.003296	0.001694	0.001814	0.016408	0.029324	0.028352	0.003379	0.003174	0.003182	0.002758	0.072871	-75657.877
27910	0.165790	0.001474	0.027759	0.001816	0.005637	0.008604	0.003785	0.033380	0.032272	0.003846	0.002325	0.002732	0.000800	0.001974	-75650.548
27920	0.157264	0.001274	0.039226	0.003234	0.001960	0.006875	0.003623	0.028849	0.027892	0.003324	0.001499	0.003125	0.000324	0.001974	-75744.916
27930	0.144841	0.002115	0.036680	0.003814	0.001816	0.001589	0.006407	0.027948	0.027021	0.003220	0.001349	0.003113	0.001314	0.001974	-75745.703
27940	0.131546	0.002038	0.019694	0.009025	0.001777	0.005507	0.004979	0.026934	0.026041	0.003103	0.000896	0.002973	0.000424	0.001974	-75576.804
27950	0.148925	0.001723	0.024777	0.002121	0.006049	0.002089	0.003290	0.022772	0.022017	0.002624	0.002174	0.002293	0.000486	0.001974	-75694.048
27960	0.131119	0.001872	0.032725	0.001559	0.003639	0.003932	0.006100	0.024742	0.023921	0.002851	0.000823	0.002407	0.000639	0.001974	-75682.846
27970	0.146249	0.001845	0.032252	0.008298	0.001411	0.005656	0.005733	0.024384	0.023576	0.002810	0.001564	0.002398	0.000875	0.001974	-75764.923
27980	0.162999	0.001722	0.051177	0.005910	0.002001	0.001641	0.014066	0.022758	0.022003	0.002622	0.001160	0.002364	0.001145	0.001974	-75695.541
27990	0.158927	0.001846	0.030836	0.002629	0.004301	0.016433	0.001499	0.024402	0.023592	0.002812	0.001902	0.001933	0.000699	0.001974	-75719.748
28000	0.182098	0.002005	0.025815	0.005414	0.003993	0.014250	0.003879	0.026492	0.025613	0.003052	0.001703	0.002213	0.001128	0.001974	-75647.741
28010	0.218023	0.002096	0.039062	0.002677	0.004778	0.001655	0.013727	0.027699	0.026780	0.003191	0.002623	0.002121	0.001158	0.001974	-75692.678
28020	0.188873	0.002148	0.037676	0.004345	0.016793	0.002126	0.005459	0.028381	0.027440	0.003270	0.001600	0.000917	0.000848	0.001974	-75712.638
28030	0.196832	0.002180	0.027493	0.002413	0.026645	0.003368	0.005543	0.028816	0.027860	0.003320	0.002654	0.001193	0.000620	0.001974	-75612.257
28040	0.148066	0.002060	0.026779	0.001962	0.005427	0.002581	0.005322	0.027229	0.026325	0.003137	0.002796	0.002112	0.000681	0.056677	-75639.478
28050	0.133587	0.002032	0.026411	0.002257	0.002978	0.011828	0.001581	0.026855	0.025964	0.003094	0.002448	0.002510	0.001262	0.004498	-75717.861
28060	0.149131	0.001992	0.019962	0.007341	0.006301	0.007709	0.007233	0.026322	0.025449	0.003033	0.002419	0.001938	0.000390	0.004498	-75715.185
28070	0.160481	0.001934	0.024504	0.023978	0.009911	0.004651	0.004171	0.025553	0.024705	0.002944	0.002760	0.001244	0.000059	0.004498	-75720.973
28080	0.135224	0.001923	0.024371	0.004591	0.002334	0.009564	0.005716	0.025414	0.024571	0.002928	0.002895	0.002608	0.002545	0.090786	-75648.757
28090	0.171682	0.001929	0.018840	0.008731	0.007730	0.003997	0.003690	0.025490	0.024644	0.002937	0.002748	0.002052	0.001538	0.111435	-75712.687
28100	0.150419	0.001694	0.018225	0.003176	0.006284	0.004912	0.002966	0.022391	0.021648	0.002580	0.001769	0.001608	0.000855	0.017623	-75683.163
28110	0.151496	0.001927	0.025062	0.004276	0.006896	0.003166	0.004144	0.025460	0.024616	0.002933	0.002453	0.002076	0.001714	0.061444	-75761.898
28120	0.166009	0.001946	0.025665	0.001946	0.002448	0.007217	0.004187	0.025723	0.024870	0.002964	0.002832	0.002506	0.002073	0.055836	-75679.410
28130	0.145619	0.001897	0.025688	0.007736	0.003474	0.010147	0.002809	0.025065	0.024234	0.002888	0.002828	0.002685	0.000339	0.212597	-75688.399
28140	0.184818	0.001613	0.026482	0.004594	0.003269	0.004866	0.007359	0.021316	0.020609	0.002456	0.002421	0.001889	0.001240	0.331596	-75665.776
28150	0.162930	0.001603	0.027448	0.007894	0.009230	0.003165	0.003630	0.021189	0.020486	0.002441	0.000602	0.001679	0.000267	0.128548	-75634.371
