Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
31560	0.003629	0.005791	0.008650	0.004098	0.004164	0.002094	0.002170	0.067547	0.029331	0.027958	0.013980	0.010759	0.006916	0.878915	-83090.693
31570	0.004979	0.005380	0.009049	0.003059	0.001070	0.002200	0.003924	0.058130	0.027251	0.025975	0.009519	0.017598	0.008722	0.902073	-83378.820
31580	0.009481	0.006003	0.012445	0.003413	0.004746	0.005955	0.002804	0.064855	0.030403	0.029240	0.010620	0.018392	0.006059	0.642587	-82145.016
31590	0.009858	0.010378	0.008106	0.002519	0.004043	0.001166	0.020270	0.067430	0.031611	0.030778	0.018558	0.021757	0.011566	0.921985	-83391.442
31600	0.004148	0.003449	0.017527	0.002205	0.010672	0.002120	0.011022	0.052168	0.024456	0.024358	0.012571	0.018448	0.009678	0.929323	-84284.828
31610	0.003070	0.003322	0.004897	0.002168	0.007219	0.004805	0.002869	0.050247	0.023556	0.023505	0.012405	0.020352	0.007519	0.862063	-83716.734
31620	0.003246	0.003940	0.002311	0.002543	0.004969	0.001447	0.002855	0.063467	0.027943	0.027883	0.015184	0.021317	0.012484	0.832365	-83592.667
31630	0.003238	0.003377	0.009623	0.002532	0.004000	0.003710	0.002355	0.055144	0.024279	0.024162	0.013193	0.017516	0.006773	0.744835	-84629.844
31640	0.003371	0.003516	0.004190	0.002581	0.007189	0.012823	0.006474	0.057406	0.025274	0.025154	0.014242	0.008652	0.007471	0.827813	-83660.950
31650	0.004552	0.004724	0.006065	0.004635	0.006683	0.006724	0.003970	0.088221	0.033959	0.033797	0.016494	0.010876	0.007005	0.848880	-83451.778
31660	0.003296	0.004288	0.001603	0.004811	0.003408	0.003136	0.006049	0.080071	0.030822	0.030675	0.020425	0.009868	0.007892	0.481135	-84571.187
31670	0.003144	0.003435	0.001804	0.005219	0.002670	0.001722	0.006486	0.076380	0.029401	0.029261	0.013688	0.012097	0.009383	0.627729	-81904.861
31680	0.002954	0.003227	0.005302	0.009475	0.001692	0.003694	0.004564	0.071750	0.027619	0.027487	0.009742	0.013916	0.009585	0.486408	-83225.820
31690	0.003151	0.003442	0.002014	0.006023	0.001500	0.004177	0.002401	0.076544	0.029465	0.029324	0.009411	0.013843	0.002661	0.885436	-82639.971
31700	0.003469	0.003790	0.002778	0.003837	0.003525	0.003658	0.006118	0.084265	0.032437	0.032137	0.015771	0.027855	0.002215	0.810348	-82449.383
31710	0.004034	0.003297	0.005516	0.011863	0.003812	0.002677	0.006027	0.061971	0.028223	0.027963	0.010897	0.022228	0.004819	0.778188	-83186.122
31720	0.004725	0.004195	0.003373	0.005654	0.002626	0.002778	0.002103	0.072595	0.033062	0.032757	0.022863	0.021201	0.014324	0.835365	-83359.790
31730	0.005642	0.005009	0.004182	0.008417	0.003830	0.004691	0.005154	0.086679	0.039476	0.038600	0.024833	0.036259	0.017673	0.868717	-83550.365
31740	0.006102	0.002574	0.002926	0.003013	0.003353	0.006350	0.009104	0.074034	0.033717	0.032238	0.022203	0.023367	0.015818	0.930246	-83053.550
31750	0.006568	0.002824	0.002151	0.006834	0.006837	0.006197	0.005195	0.055949	0.025481	0.024363	0.011201	0.019967	0.011160	0.967838	-83099.147
31760	0.005365	0.003495	0.000854	0.015761	0.005044	0.002894	0.003826	0.065500	0.031536	0.030980	0.013828	0.022871	0.010526	0.747759	-83812.062
31770	0.004344	0.005365	0.005655	0.032466	0.003704	0.002684	0.004995	0.100542	0.048407	0.045291	0.017079	0.032989	0.004276	0.802227	-82593.221
31780	0.004275	0.004042	0.004182	0.003965	0.006271	0.007387	0.002310	0.066553	0.036476	0.034303	0.013539	0.024722	0.010555	0.784748	-82751.848
31790	0.006129	0.007478	0.009267	0.001977	0.003343	0.002796	0.002703	0.079282	0.035671	0.025570	0.018245	0.017922	0.005964	0.453764	-82988.085
31800	0.004785	0.003114	0.002137	0.001645	0.004778	0.002250	0.003093	0.047964	0.021580	0.019211	0.016158	0.006471	0.002900	0.336364	-83742.580
31810	0.011733	0.011435	0.007850	0.006206	0.003828	0.007866	0.002827	0.077359	0.038149	0.027464	0.013056	0.011921	0.007980	0.349618	-83044.152
31820	0.006575	0.008848	0.007337	0.008272	0.002046	0.008106	0.002395	0.055706	0.027691	0.020711	0.012027	0.011755	0.002320	0.621553	-83710.926
31830	0.005609	0.012487	0.021701	0.007201	0.001330	0.003899	0.003651	0.069620	0.034607	0.030383	0.018741	0.024805	0.001275	0.758506	-82470.450
31840	0.007677	0.007110	0.003141	0.006368	0.002192	0.001173	0.002922	0.049216	0.024465	0.023524	0.013248	0.022931	0.000902	0.922103	-84148.235
31850	0.005667	0.005702	0.008334	0.005844	0.002646	0.003045	0.001772	0.061514	0.026897	0.025416	0.022230	0.025211	0.005900	0.559360	-83219.467
31860	0.005519	0.004793	0.003399	0.016788	0.002929	0.001627	0.004989	0.051709	0.022610	0.021365	0.010100	0.021192	0.004869	0.713383	-85868.336
31870	0.003948	0.006612	0.003003	0.004233	0.005533	0.002132	0.002590	0.066137	0.019975	0.018875	0.012449	0.018723	0.001015	0.735143	-82798.994
31880	0.003369	0.012750	0.001646	0.003673	0.007336	0.005567	0.002438	0.087481	0.021978	0.020937	0.011744	0.020600	0.008668	0.629459	-83690.172
31890	0.004438	0.009295	0.002348	0.003304	0.004918	0.004567	0.005203	0.088325	0.024917	0.023662	0.015459	0.021745	0.006095	0.554392	-83610.950
31900	0.001823	0.005831	0.004304	0.004736	0.029099	0.001242	0.004952	0.068776	0.019402	0.018789	0.006680	0.008918	0.006362	0.759937	-82567.845
31910	0.002311	0.005130	0.007890	0.006003	0.004239	0.006963	0.003908	0.087165	0.024590	0.020505	0.008466	0.010043	0.002782	0.965292	-83789.596
31920	0.001203	0.004193	0.007624	0.004080	0.009330	0.002931	0.002680	0.097808	0.025343	0.017818	0.013570	0.016188	0.007726	0.965292	-82366.973
31930	0.003386	0.003690	0.006007	0.009969	0.003597	0.001487	0.007157	0.114743	0.038314	0.028337	0.019809	0.025309	0.009774	0.696573	-83543.218
31940	0.003110	0.002505	0.006350	0.016538	0.004430	0.009086	0.001773	0.082384	0.031565	0.022779	0.015892	0.015538	0.012297	0.270700	-83935.664
31950	0.001857	0.002392	0.002937	0.002631	0.002245	0.010366	0.001960	0.082581	0.031565	0.027902	0.024327	0.020086	0.013423	0.152603	-82661.045
31960	0.001904	0.002008	0.003090	0.001938	0.002211	0.007720	0.004140	0.072855	0.026489	0.025248	0.021076	0.015236	0.010153	0.085042	-82857.627
31970	0.001827	0.002761	0.005423	0.002256	0.005228	0.003809	0.003558	0.106858	0.036434	0.034728	0.026559	0.020868	0.013355	0.190947	-82714.057
31980	0.001812	0.002542	0.005718	0.002321	0.003132	0.003714	0.003480	0.089582	0.035641	0.032012	0.023847	0.026678	0.010167	0.394792	-83259.508
31990	0.002170	0.003568	0.005503	0.005702	0.003563	0.001466	0.006576	0.076888	0.033397	0.031052	0.020944	0.025861	0.014647	0.198348	-83615.905
32000	0.005234	0.007470	0.002244	0.014810	0.006037	0.004623	0.003825	0.068556	0.027914	0.025955	0.014185	0.016955	0.007488	0.345358	-83283.907
32010	0.003904	0.013797	0.002039	0.003017	0.002855	0.001497	0.002989	0.083473	0.033988	0.032034	0.022940	0.029438	0.006367	0.491760	-83148.542
32020	0.002343	0.011501	0.001653	0.002790	0.003862	0.004654	0.001593	0.086803	0.035024	0.032795	0.023103	0.020409	0.011240	0.576246	-83017.103
32030	0.003495	0.007322	0.005585	0.001718	0.003574	0.014063	0.002894	0.111011	0.048505	0.036645	0.032060	0.027784	0.005343	0.434361	-82735.614
32040	0.002187	0.003755	0.002008	0.006256	0.009361	0.005887	0.003733	0.080869	0.038167	0.032298	0.013140	0.010370	0.007868	0.160341	-83533.032
32050	0.002651	0.006961	0.005253	0.003641	0.005293	0.002500	0.002338	0.098013	0.038274	0.023198	0.006764	0.013937	0.003769	0.030474	-82323.994
32060	0.002326	0.006092	0.007583	0.002576	0.008119	0.003439	0.003736	0.086001	0.030130	0.021309	0.006437	0.010912	0.002138	0.189036	-83373.675
32070	0.001680	0.005512	0.004398	0.003052	0.008283	0.000934	0.003690	0.075492	0.026448	0.020063	0.004237	0.013985	0.003748	0.410717	-83643.791
32080	0.005511	0.005821	0.003419	0.004673	0.009948	0.010518	0.004234	0.076356	0.027398	0.019627	0.003910	0.010011	0.003804	0.508349	-83057.643
32090	0.003732	0.002659	0.003458	0.006441	0.011231	0.016465	0.004454	0.075374	0.022342	0.019184	0.003320	0.011314	0.003280	0.729996	-82994.233
32100	0.005004	0.002339	0.006030	0.007534	0.004514	0.025412	0.002157	0.080412	0.027456	0.021002	0.003883	0.006581	0.002357	0.757495	-82922.823
32110	0.005349	0.001560	0.004940	0.007483	0.002816	0.004601	0.006459	0.055437	0.017828	0.014479	0.002677	0.007092	0.002346	0.643345	-84654.055
32120	0.004409	0.001897	0.006531	0.004131	0.004270	0.012576	0.002280	0.055129	0.017729	0.015441	0.002662	0.014510	0.000915	0.497670	-82896.263
32130	0.008738	0.002933	0.003987	0.013041	0.013357	0.001845	0.003827	0.085235	0.027410	0.023886	0.004116	0.019197	0.003589	0.352751	-83443.781
32140	0.012829	0.003247	0.007465	0.004603	0.012429	0.009601	0.005854	0.084291	0.031941	0.025762	0.004757	0.022587	0.004448	0.602989	-83546.805
32150	0.004378	0.002291	0.004592	0.002438	0.008259	0.006538	0.006481	0.059475	0.022537	0.020905	0.003356	0.014900	0.001764	0.608409	-83127.536
32160	0.004644	0.002265	0.006231	0.002950	0.011768	0.002186	0.005728	0.083780	0.028419	0.026643	0.004232	0.012435	0.002415	0.608102	-82273.402
32170	0.005034	0.002349	0.002785	0.002119	0.009861	0.009633	0.001297	0.074767	0.027375	0.025664	0.004077	0.014414	0.003738	0.369789	-81986.248
32180	0.002399	0.002757	0.005172	0.001802	0.004206	0.007575	0.007167	0.087744	0.032126	0.029544	0.004784	0.021656	0.000990	0.249235	-83289.022
32190	0.004274	0.002185	0.004886	0.001345	0.003764	0.001645	0.004218	0.069521	0.025454	0.019293	0.003791	0.015279	0.001306	0.629813	-83033.929
32200	0.003666	0.007679	0.008352	0.002890	0.004270	0.007299	0.005678	0.090030	0.032157	0.024551	0.004713	0.020740	0.000392	0.360229	-81953.141
32210	0.003469	0.004924	0.013297	0.002735	0.005725	0.006761	0.007818	0.085196	0.033020	0.018088	0.004460	0.012262	0.001108	0.454559	-83741.383
32220	0.004965	0.004777	0.005115	0.001186	0.003234	0.002621	0.004408	0.094400	0.038936	0.024759	0.005823	0.012763	0.001390	0.472540	-83928.621
32230	0.005454	0.005167	0.004778	0.001746	0.004358	0.005986	0.002354	0.081399	0.034880	0.027037	0.004906	0.008827	0.001805	0.767827	-84124.015
32240	0.010636	0.004295	0.015830	0.001509	0.003994	0.001025	0.003937	0.087381	0.036147	0.015218	0.005267	0.011976	0.003685	0.663200	-82365.757
32250	0.005571	0.003901	0.005169	0.001666	0.002782	0.004265	0.003334	0.079361	0.032829	0.014973	0.005106	0.008040	0.002801	0.524640	-84282.188
32260	0.004318	0.003493	0.005016	0.002221	0.004057	0.005518	0.003715	0.077538	0.029398	0.013542	0.003268	0.005063	0.001598	0.365819	-82620.631
32270	0.003689	0.004939	0.005802	0.003483	0.002922	0.003025	0.005602	0.083643	0.036368	0.015662	0.003779	0.011129	0.000963	0.755575	-82716.603
32280	0.008502	0.006263	0.002955	0.001572	0.011680	0.003646	0.002069	0.097099	0.042219	0.024271	0.009707	0.016005	0.000685	0.865075	-82987.730
32290	0.006783	0.003377	0.004340	0.001985	0.010458	0.002616	0.003015	0.090168	0.051242	0.022209	0.008369	0.016065	0.001561	0.596537	-82931.723
32300	0.002883	0.002375	0.004895	0.002692	0.007682	0.002648	0.004790	0.082508	0.053520	0.024208	0.006209	0.013015	0.005692	0.792989	-83825.176
32310	0.001631	0.001882	0.004740	0.006152	0.005176	0.005989	0.004597	0.079898	0.051826	0.023442	0.006013	0.019109	0.001805	0.736134	-83248.316
32320	0.001972	0.004097	0.004477	0.002863	0.002421	0.003519	0.004757	0.120970	0.078468	0.042588	0.028244	0.031665	0.000983	0.672151	-85108.926
32330	0.002661	0.005597	0.003845	0.002365	0.001893	0.002730	0.003548	0.103888	0.065318	0.036574	0.025177	0.023351	0.000621	0.774492	-84118.936
32340	0.001552	0.003138	0.001833	0.004052	0.003945	0.002557	0.006047	0.084733	0.056074	0.035011	0.008333	0.011026	0.000610	0.867328	-81176.626
32350	0.002982	0.002521	0.002862	0.004121	0.001622	0.003040	0.015082	0.083901	0.055523	0.034668	0.008048	0.025175	0.000539	0.917198	-83514.848
32360	0.002778	0.003528	0.002939	0.001900	0.002372	0.001458	0.002875	0.078161	0.042940	0.032296	0.012167	0.016126	0.000065	0.674166	-83126.978
32370	0.002148	0.002965	0.007027	0.002052	0.006824	0.004062	0.003972	0.072375	0.049496	0.029905	0.008315	0.004848	0.000060	0.916058	-83888.045
32380	0.002597	0.002050	0.004736	0.002567	0.003016	0.003985	0.005440	0.071000	0.048556	0.029337	0.006411	0.014668	0.000059	0.822263	-83600.276
32390	0.002835	0.003738	0.002663	0.002338	0.002686	0.004350	0.001274	0.077504	0.044583	0.032024	0.008374	0.015787	0.000064	0.965052	-81690.753
32400	0.002158	0.004129	0.006216	0.005956	0.005936	0.003587	0.003163	0.085608	0.049244	0.029672	0.008343	0.005675	0.000071	0.965052	-82943.329
32410	0.002985	0.004173	0.008538	0.005722	0.001499	0.003994	0.006341	0.086524	0.049771	0.026798	0.008704	0.014307	0.000072	0.959029	-82716.958
32420	0.002700	0.002609	0.009005	0.010895	0.001436	0.009786	0.002323	0.078258	0.054706	0.020041	0.008350	0.010687	0.000064	0.898770	-83920.677
32430	0.002367	0.005785	0.006499	0.007043	0.002184	0.008515	0.003298	0.072339	0.038911	0.018526	0.010776	0.010483	0.000059	0.807924	-83108.771
32440	0.002809	0.001954	0.008454	0.005932	0.010220	0.002725	0.003510	0.057252	0.043066	0.014662	0.006904	0.006334	0.000239	0.833815	-85141.012
32450	0.003312	0.003317	0.003050	0.005509	0.002123	0.002484	0.006330	0.044973	0.021456	0.012626	0.009404	0.009678	0.000188	0.833815	-83426.783
32460	0.004387	0.003223	0.004040	0.026870	0.003603	0.001823	0.001179	0.059570	0.028420	0.016724	0.008955	0.014469	0.000416	0.907104	-83386.039
32470	0.003542	0.004051	0.003392	0.011113	0.004817	0.002821	0.002003	0.080721	0.035717	0.030129	0.024702	0.010163	0.010096	0.978059	-83516.668
32480	0.004857	0.004758	0.005270	0.006742	0.004626	0.002347	0.001987	0.101231	0.041950	0.035387	0.031726	0.025211	0.009863	0.978059	-84094.176
32490	0.003581	0.003629	0.003436	0.004495	0.013439	0.002533	0.001696	0.069970	0.028570	0.024611	0.015745	0.009629	0.003793	0.976681	-84043.909
32500	0.003197	0.006224	0.001616	0.016936	0.005100	0.004980	0.002537	0.062462	0.025504	0.024684	0.005029	0.017863	0.003316	0.964742	-82781.251
32510	0.002966	0.006631	0.005473	0.002675	0.005164	0.001268	0.006378	0.057961	0.023666	0.020623	0.015053	0.019216	0.008981	0.640069	-82348.442
32520	0.003687	0.003701	0.009668	0.002903	0.022514	0.006795	0.004647	0.056367	0.023016	0.018649	0.014657	0.013165	0.005138	0.900000	-84127.665
32530	0.009061	0.004130	0.005911	0.008107	0.003609	0.003505	0.005201	0.062910	0.025687	0.023931	0.017136	0.018144	0.015007	0.831563	-82696.271
32540	0.010902	0.003398	0.002576	0.004746	0.001793	0.010353	0.006903	0.051761	0.021135	0.019690	0.012578	0.011637	0.007649	0.570175	-84579.502
32550	0.010997	0.004509	0.012374	0.006918	0.003156	0.001462	0.009489	0.068683	0.028044	0.025428	0.019584	0.023038	0.005211	0.647110	-83266.297
32560	0.008139	0.003421	0.010212	0.005877	0.002395	0.002229	0.005944	0.052113	0.021278	0.019020	0.011650	0.017480	0.004631	0.775701	-84234.276
32570	0.006379	0.005424	0.003593	0.002351	0.005383	0.005164	0.003613	0.060481	0.021248	0.020810	0.016804	0.014959	0.003370	0.785044	-83742.043
32580	0.003159	0.004022	0.004614	0.002999	0.011144	0.003872	0.004706	0.068709	0.024139	0.023641	0.016687	0.016276	0.014324	0.666773	-83021.878
32590	0.001780	0.003098	0.011933	0.005832	0.004895	0.009805	0.002650	0.055406	0.018593	0.018209	0.007209	0.007515	0.006681	0.392166	-82413.379
32600	0.003500	0.005156	0.003526	0.002505	0.002817	0.002269	0.003162	0.092221	0.030947	0.030308	0.011999	0.012927	0.005567	0.405036	-83408.283
32610	0.003253	0.004793	0.003278	0.003576	0.005983	0.003901	0.001725	0.085714	0.028764	0.028170	0.017108	0.017412	0.009606	0.319287	-83980.777
32620	0.005013	0.005905	0.005644	0.003917	0.010621	0.009622	0.003512	0.091562	0.035443	0.034960	0.025847	0.023165	0.010148	0.354417	-82559.444
32630	0.004662	0.004746	0.003248	0.004125	0.006530	0.002394	0.012446	0.067465	0.028487	0.028247	0.016878	0.016314	0.007981	0.281435	-83397.947
32640	0.005608	0.004606	0.003530	0.009137	0.002049	0.003234	0.003848	0.065471	0.027645	0.027412	0.012607	0.015782	0.001944	0.654538	-83540.753
32650	0.005258	0.005257	0.004042	0.002183	0.003210	0.004565	0.005479	0.084108	0.031553	0.031242	0.021098	0.012836	0.002707	0.518205	-83239.012
32660	0.003785	0.004911	0.002600	0.005061	0.006363	0.002827	0.003614	0.085256	0.033880	0.033547	0.011991	0.023146	0.001047	0.405236	-83469.251
32670	0.002634	0.003373	0.006315	0.003131	0.003168	0.004004	0.002655	0.069362	0.023271	0.021834	0.013372	0.016593	0.000719	0.193002	-83885.572
32680	0.002346	0.003380	0.005099	0.002619	0.002686	0.003720	0.003514	0.069490	0.023314	0.022454	0.016952	0.017777	0.001050	0.458978	-83417.631
32690	0.003596	0.005007	0.011777	0.004522	0.006460	0.004398	0.002528	0.091117	0.034540	0.029711	0.026880	0.022109	0.004859	0.544922	-83658.065
32700	0.002033	0.004853	0.003787	0.004283	0.003487	0.002216	0.001651	0.075064	0.024542	0.022786	0.019099	0.020115	0.001314	0.876932	-84152.941
32710	0.001777	0.007567	0.008160	0.005216	0.002511	0.003586	0.005743	0.069071	0.022583	0.020314	0.015346	0.007588	0.001209	0.778606	-82936.311
32720	0.001330	0.006079	0.005199	0.012334	0.001848	0.008874	0.002672	0.062348	0.022234	0.020872	0.011420	0.012269	0.003906	0.817065	-83322.844
32730	0.001553	0.004595	0.002095	0.004115	0.001550	0.006436	0.002651	0.072771	0.025951	0.024167	0.021535	0.015600	0.004614	0.832819	-83505.374
32740	0.001582	0.007691	0.002358	0.008613	0.004781	0.003351	0.001225	0.084403	0.029212	0.027204	0.014476	0.011068	0.009467	0.922061	-82860.194
32750	0.002928	0.004445	0.003806	0.005235	0.001956	0.002619	0.001316	0.097869	0.033873	0.031544	0.014498	0.022853	0.012782	0.624180	-81803.214
32760	0.004381	0.002841	0.002320	0.003346	0.003397	0.003169	0.005591	0.055520	0.021648	0.020541	0.009266	0.018394	0.003829	0.779488	-81778.969
32770	0.003564	0.003150	0.003581	0.003711	0.003254	0.006842	0.003639	0.075226	0.024009	0.022781	0.010276	0.014358	0.007385	0.994871	-84675.228
32780	0.004268	0.003573	0.002989	0.003151	0.002888	0.010655	0.005210	0.082247	0.027231	0.024415	0.014684	0.017701	0.005039	0.994871	-83424.996
32790	0.006547	0.006474	0.003406	0.008214	0.012793	0.003186	0.001835	0.086764	0.035584	0.025764	0.016311	0.010743	0.003327	0.994871	-83124.602
32800	0.003140	0.004305	0.002607	0.003734	0.002244	0.003897	0.002256	0.075454	0.030945	0.022505	0.017513	0.017192	0.010177	0.936462	-82237.204
32810	0.014257	0.003235	0.003633	0.006947	0.003208	0.006904	0.002048	0.081130	0.043550	0.029301	0.015981	0.011863	0.003870	0.768851	-83015.037
32820	0.012767	0.004076	0.004326	0.004494	0.003093	0.005839	0.002950	0.096433	0.055483	0.037842	0.028083	0.017856	0.008301	0.801839	-84424.674
32830	0.010939	0.004329	0.002418	0.006396	0.001595	0.003880	0.003621	0.067152	0.038636	0.026548	0.019207	0.006809	0.000866	0.806208	-84660.595
32840	0.014164	0.005526	0.003555	0.015134	0.003635	0.005605	0.008437	0.091172	0.053501	0.032814	0.024093	0.009245	0.007278	0.675421	-83775.766
32850	0.008963	0.004428	0.002915	0.007802	0.002092	0.001993	0.009722	0.073061	0.042873	0.026296	0.019727	0.017339	0.004709	0.792332	-83796.664
32860	0.003739	0.004751	0.002898	0.004690	0.005541	0.003633	0.002562	0.066985	0.034390	0.021051	0.015843	0.011011	0.001790	0.830755	-83369.395
32870	0.002595	0.001581	0.002236	0.007646	0.002795	0.003977	0.004558	0.061860	0.040119	0.016246	0.010814	0.007547	0.000875	0.504745	-83539.518
32880	0.004033	0.002457	0.003475	0.007118	0.008227	0.005353	0.001878	0.096138	0.062350	0.025248	0.018906	0.013614	0.002400	0.559096	-83058.749
32890	0.002966	0.004006	0.001964	0.007355	0.004595	0.006917	0.002641	0.079476	0.042308	0.020448	0.012460	0.011046	0.003843	0.555896	-83549.021
32900	0.003010	0.004066	0.001635	0.004008	0.002736	0.007433	0.007561	0.080668	0.042942	0.022667	0.021246	0.019551	0.006353	0.672697	-84090.495
32910	0.009178	0.002982	0.002251	0.003793	0.004650	0.005393	0.002782	0.082624	0.058172	0.023217	0.022194	0.022286	0.011202	0.782172	-83925.984
32920	0.007210	0.003799	0.002720	0.005348	0.002240	0.005523	0.002854	0.082624	0.050651	0.023217	0.022194	0.020256	0.004512	0.678297	-83438.543
32930	0.005184	0.005817	0.002218	0.003820	0.002517	0.003328	0.003667	0.073028	0.034518	0.020520	0.019253	0.013940	0.006550	0.441773	-83486.456
32940	0.002541	0.004457	0.001700	0.002068	0.007678	0.003182	0.001798	0.055958	0.026449	0.015724	0.014916	0.006084	0.005314	0.674297	-83389.843
32950	0.003485	0.003271	0.001855	0.007451	0.017133	0.002180	0.005652	0.080552	0.032669	0.019964	0.008792	0.012173	0.006597	0.714243	-83525.363
32960	0.002926	0.001863	0.002133	0.004492	0.004869	0.001767	0.008031	0.089697	0.032669	0.025640	0.008792	0.018595	0.006765	0.809030	-82972.769
32970	0.001902	0.001698	0.001615	0.004360	0.006040	0.004799	0.006179	0.067138	0.025219	0.019160	0.006115	0.016482	0.002147	0.816505	-83595.546
32980	0.002002	0.002451	0.006254	0.004250	0.008921	0.002406	0.005062	0.097629	0.030297	0.023066	0.010224	0.010262	0.005411	0.410875	-85394.805
32990	0.002123	0.002506	0.004290	0.002860	0.003404	0.003504	0.006282	0.103549	0.030495	0.026153	0.013224	0.020042	0.010185	0.673936	-82704.938
33000	0.002033	0.001895	0.002850	0.004274	0.003484	0.003448	0.001581	0.106152	0.031413	0.028472	0.012102	0.021471	0.010349	0.408197	-83359.855
33010	0.002331	0.002173	0.005651	0.003314	0.005989	0.005471	0.004465	0.121722	0.036021	0.029413	0.019261	0.014243	0.013026	0.525535	-81820.746
33020	0.002836	0.001893	0.007404	0.002396	0.006540	0.004161	0.003775	0.108459	0.041914	0.034457	0.021257	0.015771	0.009070	0.382455	-83536.423
33030	0.002047	0.002521	0.004465	0.002060	0.002312	0.004506	0.003015	0.066423	0.027306	0.022887	0.013318	0.016970	0.001522	0.379697	-82688.242
33040	0.003140	0.002944	0.005151	0.003903	0.007228	0.002693	0.009325	0.086078	0.031423	0.023604	0.008895	0.012525	0.007394	0.511412	-82500.160
33050	0.002873	0.002590	0.004533	0.001885	0.003106	0.011683	0.003196	0.061811	0.024237	0.018876	0.007014	0.014297	0.004641	0.222252	-82877.632
33060	0.003790	0.003211	0.007670	0.004928	0.005947	0.003677	0.003840	0.118545	0.043148	0.031997	0.021523	0.018399	0.015318	0.519871	-82291.805
33070	0.003409	0.002985	0.005062	0.005357	0.007009	0.006109	0.002463	0.075474	0.028748	0.025381	0.009684	0.008321	0.002946	0.911312	-83925.407
33080	0.003943	0.001693	0.005342	0.005029	0.006768	0.007409	0.004806	0.085926	0.032928	0.025323	0.012461	0.020186	0.006683	0.859373	-82994.499
33090	0.007336	0.002023	0.003359	0.002240	0.010160	0.004000	0.004412	0.079468	0.032233	0.024910	0.015537	0.024352	0.005511	0.746393	-83925.202
33100	0.001942	0.001668	0.001661	0.002673	0.007602	0.001894	0.001833	0.085799	0.026572	0.020535	0.010044	0.020075	0.005425	0.746393	-82464.519
33110	0.004166	0.002174	0.002343	0.005062	0.015588	0.008359	0.003097	0.105833	0.037479	0.029017	0.007918	0.028356	0.001496	0.901692	-83242.024
33120	0.011249	0.001914	0.002054	0.006158	0.001691	0.013074	0.002166	0.073752	0.029597	0.022923	0.003124	0.022393	0.002731	0.897107	-82791.217
33130	0.009233	0.001440	0.002105	0.006709	0.002837	0.013039	0.001963	0.083193	0.034927	0.027405	0.003686	0.022419	0.002074	0.959208	-83290.008
33140	0.007591	0.001973	0.005095	0.006133	0.003344	0.005283	0.001753	0.103999	0.035036	0.023000	0.003898	0.009249	0.002738	0.965823	-81692.650
33150	0.004463	0.002906	0.001379	0.002038	0.002924	0.007613	0.004327	0.081829	0.028715	0.022099	0.003067	0.006224	0.002377	0.760948	-83341.838
33160	0.007879	0.003816	0.009837	0.007154	0.004591	0.004677	0.002702	0.139087	0.051193	0.020486	0.005468	0.008041	0.004193	0.760948	-83452.799
33170	0.004866	0.002529	0.003587	0.002936	0.008029	0.003270	0.004896	0.106979	0.033927	0.020567	0.003624	0.020509	0.003133	0.956791	-83279.619
33180	0.005333	0.002599	0.001724	0.002516	0.002303	0.002174	0.002491	0.078043	0.035122	0.017628	0.003106	0.017578	0.003073	0.970162	-82867.445
33190	0.005211	0.002180	0.003013	0.002516	0.001887	0.005282	0.004856	0.097398	0.035122	0.017628	0.003106	0.017578	0.002781	0.881122	-82761.076
33200	0.004146	0.003019	0.002633	0.003943	0.010215	0.010937	0.009505	0.141348	0.046650	0.023414	0.004126	0.023348	0.003022	0.920372	-82879.145
33210	0.003720	0.002180	0.001031	0.001900	0.004210	0.003126	0.001605	0.069445	0.023696	0.012887	0.002042	0.010521	0.001768	0.859297	-85080.660
33220	0.010745	0.003149	0.001489	0.002745	0.003976	0.009805	0.001176	0.089242	0.034230	0.018615	0.002950	0.009789	0.002773	0.861416	-83667.673
33230	0.011026	0.003859	0.003895	0.001627	0.002966	0.003624	0.016295	0.096382	0.041949	0.017959	0.003615	0.007977	0.001729	0.950642	-81794.242
33240	0.005455	0.003231	0.006796	0.002035	0.003666	0.005813	0.003791	0.103272	0.066992	0.015882	0.003621	0.003693	0.001997	0.902261	-82494.536
33250	0.006295	0.003452	0.003279	0.002255	0.001965	0.002489	0.006235	0.091954	0.052078	0.017135	0.003224	0.003288	0.001729	0.907616	-83345.062
33260	0.003488	0.002357	0.002513	0.003430	0.003959	0.002993	0.003002	0.081322	0.038151	0.015154	0.002852	0.002720	0.001231	0.816906	-83026.671
33270	0.007486	0.003531	0.001816	0.001796	0.002683	0.004789	0.007804	0.095637	0.033815	0.020838	0.011055	0.009112	0.002258	0.536823	-83225.130
33280	0.004532	0.003338	0.001624	0.004344	0.004206	0.006205	0.002306	0.106340	0.044328	0.023500	0.008486	0.012559	0.005066	0.674776	-82563.259
33290	0.002508	0.001772	0.003033	0.002589	0.007675	0.001724	0.001866	0.082567	0.043005	0.018247	0.006589	0.014478	0.004026	0.562002	-82998.156
33300	0.002243	0.004797	0.002712	0.001821	0.006217	0.005533	0.010579	0.073826	0.038452	0.016315	0.005892	0.009589	0.003799	0.876234	-82266.839
33310	0.003684	0.005165	0.003857	0.002590	0.004092	0.006654	0.003695	0.099606	0.064790	0.023204	0.008379	0.008178	0.002073	0.888232	-83991.357
