Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
5410	0.066724	0.050658	0.002087	0.002435	0.005722	0.003015	0.005655	0.061012	0.017395	0.016535	0.002787	0.001761	0.001380	0.538982	-75760.540
5420	0.086186	0.039302	0.002138	0.004419	0.004677	0.011118	0.002577	0.065442	0.017820	0.016938	0.004143	0.001804	0.000680	0.615686	-75733.279
5430	0.056877	0.041572	0.002172	0.004074	0.005088	0.006467	0.002376	0.059027	0.016428	0.015650	0.003819	0.001663	0.000495	0.613040	-75764.361
5440	0.068560	0.052812	0.002188	0.005958	0.005789	0.006812	0.003083	0.062604	0.016549	0.015765	0.003831	0.001675	0.000708	0.648641	-75676.779
5450	0.055504	0.043053	0.002061	0.004032	0.005815	0.009484	0.002904	0.063660	0.015588	0.014850	0.003090	0.001578	0.000182	0.616603	-75715.137
5460	0.077733	0.047291	0.002279	0.004043	0.006432	0.002251	0.003212	0.063631	0.017242	0.016426	0.003418	0.001745	0.001679	0.572025	-75818.681
5470	0.056106	0.048724	0.002001	0.002119	0.004059	0.002290	0.003531	0.055864	0.015137	0.014421	0.004504	0.002150	0.000603	0.560017	-75789.149
5480	0.059753	0.036340	0.002062	0.002914	0.009235	0.010434	0.003853	0.057581	0.015602	0.014864	0.003544	0.001372	0.000169	0.532419	-75678.280
5490	0.052202	0.042619	0.001919	0.002923	0.006079	0.002106	0.001446	0.052024	0.014516	0.013829	0.003151	0.001276	0.000519	0.551857	-75703.545
5500	0.059872	0.040422	0.001817	0.001993	0.004578	0.005408	0.005095	0.049257	0.013744	0.013093	0.003393	0.001208	0.000817	0.589254	-75705.500
5510	0.042791	0.056000	0.002083	0.002884	0.004830	0.002776	0.004847	0.062749	0.015759	0.015013	0.003891	0.001386	0.000979	0.587728	-75706.651
5520	0.096932	0.040481	0.002225	0.003131	0.002473	0.001874	0.002633	0.065077	0.016829	0.016032	0.004098	0.001480	0.001164	0.426179	-75783.877
5530	0.095496	0.037333	0.002302	0.004739	0.005877	0.006091	0.004786	0.067343	0.017415	0.016591	0.003132	0.001531	0.001452	0.643863	-75724.669
5540	0.059282	0.036024	0.002051	0.004221	0.001835	0.002721	0.004400	0.060305	0.015512	0.014778	0.002790	0.001364	0.000681	0.501110	-75691.002
5550	0.061539	0.050903	0.001870	0.003567	0.010233	0.003916	0.004012	0.054989	0.014145	0.013475	0.002544	0.001244	0.000969	0.436684	-75626.788
5560	0.056845	0.047499	0.001870	0.003588	0.010233	0.007177	0.002696	0.054989	0.014145	0.013475	0.002534	0.001244	0.000437	0.621562	-75706.357
5570	0.058004	0.042148	0.001662	0.001662	0.006128	0.002841	0.003274	0.058258	0.012573	0.011978	0.003964	0.001106	0.000697	0.551285	-75704.790
5580	0.098153	0.039826	0.012758	0.003172	0.004983	0.013049	0.012366	0.063219	0.014420	0.007607	0.004270	0.001268	0.000652	0.468305	-75646.589
5590	0.048733	0.061235	0.012917	0.003093	0.004504	0.004567	0.005887	0.069094	0.014600	0.007702	0.002346	0.001284	0.000752	0.487499	-75675.345
5600	0.072610	0.055405	0.009266	0.002994	0.008904	0.001646	0.001923	0.065104	0.016383	0.012033	0.002633	0.001441	0.001237	0.513892	-75665.352
5610	0.062213	0.055597	0.007595	0.003011	0.008364	0.002793	0.005110	0.053362	0.013428	0.009863	0.002893	0.001181	0.000924	0.407074	-75634.354
5620	0.069015	0.035043	0.006219	0.002771	0.008304	0.008039	0.003738	0.052920	0.012574	0.010113	0.002662	0.001086	0.000867	0.490440	-75677.320
5630	0.080870	0.058692	0.004643	0.003337	0.004043	0.005153	0.008038	0.068090	0.015562	0.013110	0.004052	0.001347	0.001176	0.572220	-75612.962
5640	0.040786	0.048358	0.006778	0.002117	0.003617	0.002430	0.008128	0.068634	0.015271	0.012838	0.005521	0.001319	0.001104	0.572220	-75747.929
5650	0.046141	0.064844	0.008402	0.006939	0.004567	0.003172	0.008128	0.066124	0.015271	0.011277	0.002306	0.001319	0.000846	0.572220	-75707.123
5660	0.047793	0.044373	0.013104	0.005555	0.006344	0.004454	0.004330	0.059336	0.012406	0.008789	0.001846	0.001056	0.000156	0.625284	-75723.831
5670	0.047835	0.036124	0.004637	0.007181	0.002662	0.003459	0.017884	0.071634	0.012692	0.010835	0.002284	0.003763	0.000202	0.646924	-75707.421
5680	0.044388	0.060203	0.005935	0.004965	0.004257	0.006053	0.008530	0.074397	0.014820	0.011894	0.004000	0.003272	0.000104	0.651479	-75784.426
5690	0.054620	0.045639	0.005258	0.006976	0.003356	0.003653	0.001643	0.072051	0.011356	0.009853	0.001708	0.003696	0.000080	0.487631	-75702.843
5700	0.063998	0.069842	0.007325	0.004807	0.002384	0.004084	0.006289	0.078330	0.012053	0.010458	0.001813	0.003855	0.000664	0.594432	-75669.778
5710	0.060646	0.049024	0.014337	0.002757	0.003358	0.002205	0.001633	0.068519	0.012305	0.008257	0.001851	0.003096	0.001282	0.412345	-75683.039
5720	0.093260	0.037786	0.010371	0.003346	0.002973	0.009634	0.004588	0.063928	0.013281	0.010628	0.001997	0.003106	0.001189	0.545694	-75672.083
5730	0.046658	0.042945	0.003439	0.002576	0.004986	0.003490	0.003372	0.062804	0.014431	0.012705	0.001962	0.003052	0.000205	0.510600	-75678.718
5740	0.066000	0.038346	0.003760	0.002599	0.005091	0.004266	0.003545	0.066162	0.017262	0.015532	0.002813	0.003730	0.000250	0.600917	-75676.580
5750	0.057897	0.056339	0.008331	0.002362	0.004468	0.002663	0.007375	0.062120	0.015327	0.012379	0.002557	0.003450	0.000307	0.509377	-75668.866
5760	0.052240	0.063318	0.003455	0.001130	0.002871	0.006720	0.004491	0.056357	0.013033	0.010745	0.003664	0.003798	0.000632	0.531403	-75728.035
5770	0.055180	0.041566	0.003620	0.001445	0.004738	0.002401	0.003783	0.049777	0.012736	0.011004	0.003404	0.002537	0.000967	0.344285	-75691.409
5780	0.069254	0.049840	0.002378	0.001426	0.006427	0.012131	0.001039	0.056303	0.012638	0.011571	0.003634	0.002642	0.001513	0.480305	-75706.818
5790	0.082171	0.046897	0.004011	0.001540	0.003614	0.003943	0.001832	0.060841	0.014328	0.012729	0.003927	0.005020	0.000661	0.607428	-75806.548
5800	0.046357	0.049950	0.003512	0.001825	0.003350	0.002827	0.002744	0.062121	0.014629	0.012997	0.003546	0.004668	0.000687	0.462055	-75721.034
5810	0.053579	0.041904	0.002169	0.001949	0.003280	0.003565	0.002101	0.063023	0.015212	0.013749	0.003787	0.005372	0.000621	0.693512	-75685.277
5820	0.049075	0.037743	0.002169	0.001793	0.005813	0.002833	0.011014	0.063039	0.015324	0.013749	0.003627	0.002699	0.001456	0.496567	-75772.537
5830	0.054108	0.045504	0.002897	0.002226	0.005438	0.002858	0.023938	0.066392	0.019488	0.017485	0.004713	0.004543	0.002813	0.437966	-75705.612
5840	0.082968	0.065173	0.003098	0.002038	0.010748	0.031216	0.008989	0.060805	0.018041	0.016061	0.004317	0.004160	0.001043	0.502413	-75651.385
5850	0.071259	0.048312	0.006313	0.001832	0.003734	0.030875	0.004776	0.061192	0.016218	0.014035	0.003881	0.003740	0.003202	0.577712	-75687.957
5860	0.067471	0.026792	0.007115	0.001586	0.004981	0.003972	0.002463	0.055854	0.014614	0.011726	0.003358	0.003236	0.001641	0.355663	-75587.914
5870	0.066782	0.036901	0.012558	0.002171	0.004295	0.001513	0.002813	0.064768	0.017360	0.012954	0.003371	0.003696	0.001981	0.400947	-75641.082
5880	0.087397	0.047511	0.020475	0.001293	0.004868	0.007034	0.004082	0.063754	0.016413	0.008533	0.003178	0.002305	0.001403	0.661075	-75710.552
5890	0.068581	0.035132	0.006566	0.001054	0.006362	0.006901	0.001359	0.062435	0.017778	0.013427	0.003061	0.002258	0.001434	0.588974	-75679.893
5900	0.047093	0.032984	0.008008	0.001054	0.006394	0.003132	0.002763	0.062435	0.017778	0.013033	0.003061	0.002258	0.001423	0.459621	-75638.321
5910	0.097819	0.033237	0.013589	0.001499	0.008919	0.004091	0.008949	0.062667	0.021107	0.011898	0.003241	0.002226	0.000623	0.631318	-75672.803
5920	0.103039	0.034014	0.008925	0.001279	0.005315	0.004635	0.003166	0.062863	0.021173	0.013827	0.003712	0.002233	0.001048	0.638086	-75707.809
5930	0.141196	0.073731	0.012965	0.001365	0.007659	0.002962	0.002731	0.056866	0.022598	0.014758	0.003962	0.002383	0.001444	0.573147	-75716.660
5940	0.136190	0.045130	0.037568	0.001365	0.007659	0.003113	0.006081	0.056866	0.027909	0.014758	0.003962	0.002383	0.001373	0.581400	-75759.511
5950	0.080039	0.017592	0.027391	0.001464	0.005280	0.011881	0.005074	0.052638	0.022298	0.008400	0.003301	0.002206	0.000923	0.670212	-75745.764
5960	0.119331	0.036803	0.017981	0.001074	0.003492	0.004128	0.006110	0.044485	0.018845	0.008454	0.003095	0.001864	0.001639	0.448875	-75715.036
5970	0.098251	0.029311	0.026499	0.000836	0.003926	0.012830	0.003219	0.046304	0.018718	0.008398	0.003603	0.001852	0.001785	0.562466	-75726.536
5980	0.099888	0.027342	0.016313	0.001487	0.005506	0.003640	0.008505	0.050176	0.017535	0.009100	0.002937	0.002006	0.001512	0.464618	-75666.176
5990	0.094905	0.046668	0.017485	0.001402	0.005194	0.003267	0.001415	0.047333	0.016541	0.008584	0.002771	0.001893	0.001437	0.465869	-75593.428
6000	0.080361	0.030557	0.016033	0.001389	0.005146	0.010608	0.001592	0.046891	0.016386	0.008504	0.002745	0.001875	0.000324	0.296912	-75672.900
6010	0.077876	0.038416	0.014737	0.001664	0.003879	0.004991	0.011274	0.058631	0.016599	0.010186	0.003288	0.003294	0.002732	0.585358	-75682.152
6020	0.077586	0.040621	0.009273	0.001509	0.003468	0.004832	0.001947	0.053178	0.015055	0.009239	0.002982	0.002944	0.000372	0.641184	-75690.294
6030	0.065859	0.036443	0.016684	0.001629	0.005196	0.008016	0.002101	0.057380	0.016245	0.008453	0.003218	0.003177	0.002972	0.572577	-75543.986
6040	0.055946	0.032481	0.016944	0.001741	0.005196	0.002974	0.002016	0.055074	0.015592	0.008285	0.003581	0.003049	0.002013	0.437872	-75681.367
6050	0.051209	0.044786	0.025733	0.001878	0.001966	0.002047	0.004601	0.059396	0.016816	0.008935	0.003862	0.003289	0.001568	0.519339	-75710.567
6060	0.040205	0.039156	0.011114	0.001991	0.002661	0.002195	0.002893	0.070425	0.016816	0.012722	0.003699	0.004672	0.001501	0.570510	-75746.850
6070	0.061268	0.050255	0.013282	0.002091	0.003671	0.003055	0.003038	0.079539	0.018597	0.012337	0.003885	0.004267	0.002184	0.531836	-75683.073
6080	0.052851	0.046547	0.005122	0.002013	0.003234	0.003325	0.007419	0.072609	0.017850	0.014600	0.003740	0.004235	0.003170	0.407550	-75749.893
6090	0.043484	0.044891	0.007374	0.001516	0.002703	0.002321	0.002801	0.066594	0.016128	0.011822	0.003953	0.004195	0.001458	0.550451	-75704.755
6100	0.053849	0.048573	0.005915	0.001444	0.004190	0.003725	0.003976	0.063408	0.014923	0.012002	0.003764	0.003994	0.003226	0.550451	-75636.842
6110	0.055775	0.048478	0.004981	0.002034	0.004468	0.003086	0.004011	0.070001	0.016462	0.013489	0.003459	0.004406	0.003172	0.574995	-75726.016
6120	0.056621	0.049416	0.003325	0.001837	0.003390	0.002958	0.010426	0.063202	0.014942	0.012279	0.003123	0.003978	0.002519	0.680112	-75679.542
6130	0.035037	0.048821	0.005174	0.001541	0.003464	0.004216	0.022642	0.063278	0.012442	0.010303	0.002621	0.003338	0.002373	0.663417	-75724.605
6140	0.043781	0.049165	0.017788	0.001831	0.001965	0.001511	0.009849	0.069811	0.019046	0.010225	0.003114	0.004989	0.002674	0.485635	-75712.845
6150	0.041295	0.044117	0.010503	0.001647	0.005224	0.009006	0.002206	0.062248	0.015432	0.012544	0.002801	0.001788	0.000765	0.716478	-75653.792
6160	0.049066	0.042935	0.007539	0.001575	0.008923	0.007102	0.021848	0.073078	0.015432	0.012544	0.002893	0.001788	0.001315	0.516560	-75749.717
6170	0.060087	0.043736	0.005125	0.001475	0.004733	0.002874	0.005626	0.062099	0.015289	0.012018	0.002709	0.001675	0.000687	0.442904	-75649.001
6180	0.075333	0.033573	0.012037	0.001384	0.004574	0.004760	0.006010	0.054496	0.014074	0.009968	0.002542	0.001571	0.000401	0.442904	-75768.489
6190	0.053662	0.039477	0.026276	0.001106	0.005344	0.004098	0.009297	0.054499	0.012907	0.008063	0.002850	0.001709	0.000433	0.457548	-75653.380
6200	0.042716	0.043161	0.010623	0.001008	0.006484	0.001956	0.008061	0.054510	0.014101	0.011381	0.003639	0.001867	0.001084	0.391872	-75647.644
6210	0.041078	0.039231	0.005620	0.001092	0.005290	0.004138	0.005035	0.062304	0.015268	0.011565	0.003940	0.002022	0.001346	0.543894	-75721.574
6220	0.023250	0.049566	0.007187	0.002361	0.003914	0.009210	0.003963	0.076122	0.018654	0.014631	0.003406	0.002470	0.002358	0.457444	-75716.327
6230	0.027801	0.074367	0.006331	0.002053	0.009314	0.002663	0.003445	0.073633	0.016218	0.012592	0.002961	0.002147	0.001903	0.557266	-75682.853
6240	0.041019	0.046792	0.009916	0.002675	0.005936	0.002794	0.002550	0.072443	0.017725	0.012136	0.002334	0.001724	0.000370	0.565286	-75653.054
6250	0.076457	0.039722	0.008039	0.001907	0.006758	0.002911	0.003025	0.069742	0.018327	0.015523	0.002930	0.003081	0.000385	0.367686	-75702.098
6260	0.039762	0.058832	0.008309	0.001618	0.005733	0.002186	0.008851	0.062844	0.015586	0.011277	0.002485	0.002614	0.002010	0.543125	-75742.106
6270	0.061051	0.041715	0.008697	0.001579	0.006151	0.003179	0.001459	0.057763	0.015212	0.010184	0.002425	0.002366	0.000636	0.588613	-75759.086
6280	0.065290	0.043694	0.010173	0.001642	0.007823	0.003560	0.001448	0.060055	0.015815	0.009692	0.002522	0.002245	0.000844	0.449314	-75664.012
6290	0.080575	0.048684	0.007813	0.001615	0.005750	0.008040	0.010603	0.059075	0.014189	0.011360	0.002481	0.001752	0.001652	0.391608	-75683.079
6300	0.056268	0.036197	0.006155	0.001961	0.016517	0.004180	0.010291	0.062303	0.017227	0.012858	0.003012	0.002127	0.000347	0.573822	-75703.070
6310	0.056066	0.036790	0.005350	0.001477	0.006091	0.001561	0.004302	0.066616	0.019457	0.017398	0.004884	0.004925	0.000133	0.485975	-75818.698
6320	0.053704	0.042475	0.008958	0.002787	0.004221	0.002226	0.004932	0.059318	0.017326	0.014339	0.002667	0.004626	0.000090	0.451861	-75764.118
6330	0.056598	0.035741	0.018799	0.001992	0.002965	0.002440	0.004496	0.052293	0.015563	0.008757	0.002881	0.002177	0.000079	0.542984	-75737.502
6340	0.077210	0.045127	0.016826	0.002080	0.008418	0.005988	0.011307	0.060919	0.016249	0.009212	0.003008	0.002265	0.000083	0.358859	-75700.772
6350	0.067543	0.064426	0.011991	0.002068	0.003506	0.005860	0.004313	0.067346	0.017963	0.010184	0.003686	0.002272	0.000091	0.446987	-75729.570
6360	0.082785	0.055668	0.012100	0.002087	0.004169	0.003423	0.005147	0.064311	0.018126	0.010277	0.003720	0.001960	0.000092	0.432356	-75594.811
6370	0.067209	0.049050	0.006220	0.002765	0.008422	0.014439	0.004068	0.060857	0.015442	0.011884	0.002497	0.001837	0.000033	0.510806	-75716.220
6380	0.059701	0.066484	0.004514	0.002547	0.007826	0.004142	0.000892	0.070418	0.016155	0.013048	0.002858	0.001897	0.000246	0.568806	-75617.042
6390	0.061001	0.046993	0.006332	0.001531	0.006638	0.002821	0.005501	0.064416	0.015431	0.011270	0.004589	0.001897	0.001803	0.459430	-75680.447
6400	0.078953	0.038299	0.006500	0.002409	0.005786	0.003727	0.007898	0.058065	0.013451	0.011232	0.004000	0.001653	0.001264	0.472553	-75745.654
6410	0.066264	0.043746	0.004768	0.002880	0.006513	0.001958	0.002102	0.053032	0.013586	0.011346	0.004040	0.001670	0.000799	0.712367	-75716.018
6420	0.057658	0.051491	0.007194	0.003261	0.005377	0.004472	0.002391	0.057313	0.013277	0.010058	0.003575	0.001899	0.000664	0.437456	-75721.489
6430	0.078799	0.048734	0.007948	0.006091	0.002772	0.002633	0.002755	0.070236	0.015681	0.013460	0.003587	0.002328	0.000283	0.663939	-75698.318
6440	0.064034	0.035753	0.004970	0.006651	0.006572	0.001951	0.004060	0.069597	0.014906	0.013688	0.002811	0.002466	0.001139	0.508365	-75738.630
6450	0.074910	0.039403	0.010229	0.004769	0.006096	0.005816	0.003621	0.063775	0.014835	0.010748	0.003593	0.002454	0.001393	0.534367	-75756.284
6460	0.064972	0.050262	0.004838	0.005107	0.002582	0.007438	0.005111	0.068298	0.015887	0.011831	0.003848	0.002628	0.001359	0.534367	-75711.352
6470	0.049920	0.037345	0.012487	0.005680	0.002959	0.003920	0.007614	0.078278	0.018824	0.013560	0.003410	0.003012	0.000593	0.572740	-75709.763
6480	0.056466	0.059144	0.012276	0.004801	0.002180	0.006481	0.001266	0.066454	0.016894	0.012639	0.003228	0.004915	0.001148	0.572740	-75650.695
6490	0.099475	0.056109	0.002617	0.002923	0.007264	0.007163	0.004380	0.055098	0.013318	0.012315	0.005877	0.001508	0.000138	0.502835	-75710.504
6500	0.056895	0.052341	0.005006	0.003700	0.003820	0.001176	0.004071	0.058123	0.013474	0.012237	0.004809	0.001506	0.000838	0.408033	-75768.350
6510	0.053492	0.042281	0.005113	0.003795	0.004001	0.001963	0.002373	0.063207	0.013822	0.012587	0.004933	0.001545	0.000546	0.523214	-75696.117
6520	0.035536	0.060646	0.004535	0.002486	0.003235	0.006124	0.007809	0.061085	0.011176	0.010178	0.005262	0.001249	0.000352	0.617857	-75765.537
6530	0.032558	0.058143	0.006647	0.006816	0.006635	0.002188	0.002357	0.068566	0.012359	0.009966	0.002936	0.001381	0.001258	0.567946	-75692.916
6540	0.048163	0.042477	0.006763	0.005155	0.004320	0.002529	0.002355	0.068497	0.012347	0.009256	0.002775	0.001380	0.000297	0.594110	-75741.464
6550	0.050529	0.044749	0.007309	0.004282	0.002331	0.001522	0.003785	0.068494	0.013492	0.010193	0.003261	0.002280	0.000426	0.558371	-75710.331
6560	0.038342	0.053196	0.010790	0.004328	0.001843	0.003479	0.002100	0.061400	0.013251	0.007443	0.003128	0.002048	0.001294	0.568433	-75676.136
6570	0.035944	0.047482	0.012738	0.002629	0.002114	0.003276	0.002645	0.066768	0.016723	0.008537	0.003588	0.002349	0.000618	0.402016	-75805.793
6580	0.046231	0.040331	0.014150	0.005173	0.002349	0.001649	0.003543	0.064062	0.018577	0.009483	0.002531	0.002609	0.001515	0.548897	-75746.222
6590	0.038768	0.038329	0.024907	0.003084	0.002349	0.002784	0.001726	0.064062	0.020109	0.009483	0.002531	0.002609	0.001378	0.528983	-75759.661
6600	0.056667	0.024863	0.019105	0.005077	0.003329	0.003304	0.006937	0.066639	0.022169	0.009483	0.002531	0.002614	0.000278	0.654091	-75592.035
6610	0.067831	0.042345	0.027630	0.004113	0.002946	0.002792	0.009375	0.062311	0.019621	0.009708	0.001839	0.002313	0.001026	0.517213	-75714.549
6620	0.054168	0.025471	0.023174	0.005329	0.003211	0.003662	0.005102	0.064090	0.021386	0.010582	0.002004	0.002522	0.000930	0.656070	-75795.247
6630	0.075075	0.032475	0.017622	0.006137	0.002797	0.004000	0.006211	0.066593	0.021391	0.010584	0.002005	0.002522	0.000543	0.525796	-75595.626
6640	0.061422	0.041875	0.018087	0.007653	0.002871	0.003505	0.004409	0.064048	0.021954	0.010863	0.002451	0.002589	0.001932	0.564586	-75747.596
6650	0.059425	0.044886	0.029481	0.004086	0.002937	0.003201	0.004923	0.061445	0.019277	0.009538	0.002152	0.002273	0.001107	0.688732	-75740.031
6660	0.076155	0.034498	0.027733	0.004582	0.003180	0.005291	0.003428	0.063600	0.020869	0.010326	0.002330	0.002461	0.000895	0.600998	-75703.970
6670	0.065046	0.036365	0.019554	0.007792	0.003853	0.003568	0.002021	0.059677	0.020651	0.010218	0.002305	0.002435	0.001604	0.620790	-75687.105
6680	0.068961	0.035748	0.016677	0.012895	0.003513	0.005025	0.002756	0.061230	0.023783	0.010022	0.002261	0.002388	0.000740	0.701185	-75744.386
6690	0.081529	0.035195	0.013974	0.005209	0.003020	0.004620	0.003188	0.052134	0.017479	0.009596	0.003589	0.002287	0.002192	0.720890	-75686.841
6700	0.132598	0.028313	0.020098	0.004591	0.003437	0.007694	0.003953	0.049252	0.019709	0.008176	0.004243	0.002160	0.001994	0.655799	-75738.688
6710	0.082054	0.042144	0.020140	0.005772	0.003296	0.035726	0.006533	0.047232	0.017357	0.007604	0.003735	0.002072	0.001609	0.758469	-75772.632
6720	0.116211	0.037532	0.019175	0.010154	0.003441	0.008332	0.011792	0.049311	0.018121	0.010581	0.002498	0.002163	0.000413	0.543162	-75779.939
6730	0.116860	0.029152	0.017993	0.005719	0.003229	0.003313	0.004334	0.041480	0.017004	0.009929	0.003213	0.002030	0.000969	0.515720	-75750.582
6740	0.136690	0.030040	0.042956	0.004380	0.003328	0.005126	0.010282	0.040994	0.017523	0.010232	0.003380	0.002091	0.000807	0.551544	-75712.565
6750	0.119316	0.033889	0.025517	0.006721	0.003084	0.003659	0.002271	0.037991	0.016239	0.009482	0.002641	0.001938	0.000273	0.477854	-75675.324
6760	0.119465	0.034785	0.007360	0.006290	0.003645	0.002417	0.002854	0.037991	0.016239	0.012933	0.002641	0.001938	0.001901	0.737113	-75786.831
6770	0.119330	0.020655	0.032264	0.008733	0.004009	0.005951	0.010888	0.036832	0.018163	0.007525	0.003066	0.001879	0.000905	0.527765	-75744.329
6780	0.182451	0.019060	0.010572	0.006875	0.003941	0.006704	0.002487	0.034273	0.016901	0.011066	0.002979	0.001749	0.000696	0.531577	-75752.223
6790	0.172224	0.026250	0.006596	0.004528	0.003515	0.001905	0.002799	0.030568	0.014529	0.011419	0.002657	0.001560	0.000860	0.627863	-75747.022
6800	0.172453	0.019064	0.010010	0.004670	0.003162	0.002080	0.003457	0.035141	0.016497	0.011942	0.002584	0.002101	0.001682	0.390489	-75727.675
6810	0.165420	0.034661	0.012708	0.004631	0.003136	0.017181	0.005276	0.034849	0.014805	0.009811	0.002563	0.002083	0.001928	0.528734	-75683.682
6820	0.161843	0.025312	0.011996	0.002831	0.002515	0.002953	0.007324	0.037712	0.016891	0.010404	0.002774	0.002254	0.001685	0.590246	-75655.000
6830	0.166397	0.050624	0.004395	0.002851	0.007135	0.002128	0.002453	0.042203	0.017854	0.015838	0.003256	0.002523	0.000661	0.556970	-75748.132
6840	0.178349	0.030922	0.003604	0.005157	0.003961	0.005584	0.005007	0.042248	0.017873	0.015881	0.003642	0.002989	0.000636	0.617404	-75761.873
6850	0.103663	0.024574	0.004516	0.004199	0.003428	0.001462	0.002167	0.034398	0.014642	0.012292	0.002965	0.002634	0.000906	0.642971	-75797.804
6860	0.149204	0.030614	0.003710	0.005364	0.002378	0.004089	0.004481	0.037729	0.017245	0.014515	0.003241	0.003768	0.000552	0.554059	-75762.529
6870	0.135005	0.032330	0.002698	0.008710	0.004265	0.003826	0.002059	0.033354	0.015246	0.014081	0.002655	0.001940	0.000174	0.784540	-75748.966
6880	0.128094	0.050241	0.003102	0.005082	0.002511	0.003308	0.000995	0.033354	0.015246	0.012617	0.002655	0.003727	0.000878	0.837868	-75742.923
6890	0.094781	0.073533	0.004814	0.005993	0.002552	0.013027	0.005568	0.033894	0.015090	0.011592	0.002698	0.003787	0.001017	0.645408	-75675.615
6900	0.131102	0.041959	0.003467	0.005037	0.002667	0.007045	0.004979	0.034387	0.014645	0.012787	0.002737	0.003107	0.002574	0.578457	-75681.000
6910	0.123168	0.034453	0.003883	0.003364	0.003073	0.010358	0.001671	0.036444	0.016629	0.012965	0.002901	0.003112	0.002377	0.520455	-75629.121
6920	0.133252	0.022303	0.009056	0.007657	0.003278	0.004674	0.002807	0.038877	0.017927	0.014150	0.003094	0.003320	0.001757	0.662265	-75691.698
6930	0.105598	0.033568	0.008410	0.004559	0.003305	0.008151	0.002532	0.039206	0.018217	0.013974	0.003121	0.003348	0.002346	0.666445	-75659.128
6940	0.095632	0.036803	0.009163	0.006774	0.003601	0.003433	0.010565	0.042714	0.019799	0.015224	0.003400	0.003648	0.002181	0.564009	-75656.038
6950	0.103404	0.036614	0.007552	0.004232	0.001505	0.001599	0.001269	0.036491	0.016498	0.011200	0.002905	0.005670	0.001209	0.722607	-75674.357
6960	0.148840	0.024800	0.020526	0.008868	0.002267	0.002494	0.006129	0.040494	0.019757	0.012891	0.001728	0.005244	0.000281	0.551092	-75675.319
6970	0.164124	0.029588	0.006765	0.009144	0.003221	0.003267	0.004440	0.041753	0.020371	0.016056	0.001781	0.004003	0.000142	0.595344	-75710.395
6980	0.134356	0.017739	0.005585	0.005796	0.003370	0.011636	0.005907	0.033803	0.016325	0.013035	0.001581	0.002145	0.000257	0.469290	-75749.955
6990	0.116699	0.024174	0.008044	0.004306	0.003047	0.001815	0.002755	0.035966	0.017370	0.010934	0.002386	0.002637	0.000227	0.538528	-75747.858
7000	0.144348	0.027494	0.016441	0.003547	0.007602	0.003515	0.003133	0.040905	0.019755	0.012435	0.003403	0.001530	0.000152	0.637692	-75744.115
7010	0.141060	0.033776	0.010991	0.002788	0.005539	0.001763	0.006353	0.039231	0.018946	0.011926	0.003906	0.001467	0.000494	0.483789	-75717.455
7020	0.149817	0.029684	0.012907	0.004867	0.006829	0.004878	0.002075	0.046071	0.022250	0.014006	0.003160	0.001723	0.001338	0.633370	-75755.547
7030	0.152906	0.027114	0.026203	0.002567	0.008525	0.002064	0.009461	0.050207	0.024247	0.011090	0.004999	0.001878	0.001027	0.675288	-75764.905
7040	0.114722	0.021508	0.028290	0.002398	0.007759	0.006009	0.003470	0.051336	0.024300	0.013152	0.004835	0.001791	0.001596	0.794262	-75691.661
7050	0.141209	0.046921	0.021464	0.002070	0.006519	0.002991	0.004204	0.052723	0.024956	0.013508	0.005742	0.001839	0.001229	0.476808	-75749.850
7060	0.171682	0.029532	0.023302	0.002080	0.005310	0.005399	0.003109	0.041283	0.017474	0.009208	0.004289	0.001571	0.001446	0.470166	-75672.157
7070	0.105974	0.037131	0.016934	0.004162	0.004333	0.006874	0.002953	0.039211	0.019727	0.010512	0.002543	0.001493	0.000891	0.740570	-75664.938
7080	0.118452	0.041271	0.022669	0.004062	0.006571	0.006031	0.005382	0.038267	0.019252	0.010259	0.002481	0.001457	0.000872	0.637871	-75753.285
7090	0.123710	0.030836	0.016613	0.007792	0.012435	0.011421	0.004411	0.035956	0.018633	0.009127	0.002332	0.001369	0.000797	0.564306	-75610.184
7100	0.152515	0.021187	0.020022	0.006176	0.002172	0.004752	0.003892	0.035818	0.018561	0.006880	0.002915	0.001363	0.000624	0.668139	-75738.528
7110	0.129392	0.021790	0.014768	0.005290	0.002731	0.001840	0.001400	0.036147	0.018732	0.009803	0.002942	0.001376	0.001123	0.433591	-75613.502
7120	0.123422	0.040957	0.012119	0.004677	0.003014	0.006879	0.001545	0.039891	0.015268	0.009656	0.004018	0.001518	0.001288	0.710082	-75741.677
7130	0.101530	0.036626	0.007334	0.005583	0.002677	0.002387	0.004401	0.035438	0.013564	0.011471	0.002397	0.001349	0.001090	0.514113	-75647.319
7140	0.106237	0.030435	0.006791	0.003684	0.005419	0.006464	0.004063	0.037156	0.013516	0.010676	0.003849	0.001230	0.000376	0.580770	-75697.048
7150	0.144498	0.040884	0.007220	0.007973	0.003692	0.004040	0.005081	0.039159	0.014245	0.011178	0.002391	0.001296	0.001149	0.739415	-75684.280
7160	0.133846	0.053692	0.007930	0.005251	0.004380	0.004390	0.003071	0.038993	0.014184	0.010830	0.002613	0.001291	0.001070	0.565939	-75682.025
