Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
9320	0.006351	0.004043	0.007692	0.004686	0.086916	0.033187	0.017487	0.005751	-78462.438
9330	0.007335	0.002007	0.006147	0.005073	0.093540	0.047609	0.025150	0.005179	-78897.747
9340	0.006717	0.003746	0.005685	0.003003	0.090001	0.034998	0.023472	0.005334	-78924.990
9350	0.003719	0.004229	0.004782	0.004447	0.086849	0.037021	0.025373	0.005642	-78511.153
9360	0.004739	0.003161	0.013309	0.007114	0.083224	0.041955	0.018310	0.004300	-78342.445
9370	0.002403	0.003440	0.025072	0.003182	0.094715	0.046803	0.013888	0.005595	-78542.981
9380	0.002877	0.008014	0.011939	0.001992	0.100484	0.033936	0.019338	0.012924	-78483.008
9390	0.004701	0.003314	0.008592	0.004105	0.112154	0.048874	0.019965	0.012670	-78715.586
9400	0.003646	0.004764	0.002085	0.004495	0.090541	0.038301	0.022881	0.008363	-78887.606
9410	0.004990	0.003077	0.002877	0.006699	0.083131	0.042911	0.024573	0.007049	-78640.581
9420	0.004436	0.008693	0.004013	0.003531	0.098199	0.039023	0.022025	0.016918	-78532.555
9430	0.003722	0.004732	0.001615	0.011443	0.100177	0.043387	0.022489	0.004738	-79312.641
9440	0.003685	0.003661	0.001787	0.007748	0.100266	0.048784	0.024937	0.006942	-79541.864
9450	0.002265	0.002219	0.001202	0.002567	0.079312	0.038458	0.020702	0.007751	-78516.367
9460	0.002823	0.002635	0.001574	0.004634	0.107233	0.048897	0.027126	0.008207	-78788.537
9470	0.001925	0.003264	0.001989	0.002663	0.098598	0.035021	0.018686	0.005286	-78455.023
9480	0.002732	0.001995	0.002100	0.005491	0.114828	0.049106	0.025205	0.003533	-78682.242
9490	0.001825	0.004258	0.001608	0.001914	0.113104	0.040944	0.021636	0.011457	-78683.737
9500	0.002653	0.004919	0.001538	0.002216	0.104389	0.035743	0.020700	0.009062	-78752.423
9510	0.002041	0.004061	0.003063	0.003129	0.110800	0.042018	0.022620	0.008923	-78446.391
9520	0.002609	0.003148	0.002009	0.003205	0.088946	0.045180	0.021172	0.006592	-78724.134
9530	0.005621	0.001479	0.002998	0.003422	0.097510	0.050276	0.024902	0.014814	-78846.949
9540	0.006563	0.002096	0.002616	0.009979	0.097868	0.039465	0.020745	0.008127	-79081.722
9550	0.010963	0.002048	0.002867	0.004744	0.082156	0.042293	0.019516	0.012082	-78202.988
9560	0.010121	0.003150	0.002041	0.003581	0.094346	0.039495	0.024823	0.013929	-78768.942
9570	0.006095	0.002488	0.002702	0.003297	0.095945	0.049530	0.025620	0.011385	-78242.525
9580	0.003782	0.005709	0.002363	0.001514	0.104614	0.041780	0.027666	0.017591	-78438.928
9590	0.005189	0.002744	0.001737	0.003536	0.080815	0.043250	0.029010	0.015519	-78665.385
9600	0.005970	0.003152	0.003566	0.006496	0.090410	0.044483	0.021431	0.007615	-78880.498
9610	0.004332	0.003141	0.002684	0.002619	0.083609	0.038528	0.019458	0.010284	-78323.759
9620	0.003994	0.003766	0.002878	0.005634	0.072682	0.047922	0.020859	0.007264	-79075.935
9630	0.003041	0.003901	0.004899	0.004391	0.069463	0.040838	0.013821	0.005385	-78644.582
9640	0.004175	0.007910	0.002707	0.003743	0.078454	0.034706	0.017825	0.007689	-78819.763
9650	0.004542	0.005336	0.002574	0.005778	0.078403	0.038339	0.024846	0.008494	-78944.447
9660	0.006017	0.012165	0.001776	0.003066	0.101392	0.049155	0.026922	0.018400	-78910.139
9670	0.004873	0.008624	0.002301	0.002519	0.072173	0.032446	0.021777	0.008194	-78205.508
9680	0.004037	0.007847	0.004815	0.002581	0.087773	0.035791	0.016937	0.009038	-78398.327
9690	0.002591	0.014251	0.001856	0.002359	0.082258	0.040731	0.027029	0.008578	-79132.157
9700	0.002577	0.003759	0.003577	0.004432	0.086059	0.046552	0.023005	0.006609	-78936.301
9710	0.004038	0.002354	0.008688	0.006136	0.098638	0.042793	0.020626	0.006152	-78360.548
9720	0.004534	0.006349	0.003948	0.002820	0.093663	0.028524	0.018360	0.009870	-78512.841
9730	0.004925	0.007172	0.005174	0.003136	0.096037	0.044285	0.021415	0.012282	-78597.781
9740	0.005949	0.003984	0.010743	0.009403	0.095717	0.047288	0.020197	0.006451	-78363.416
9750	0.003624	0.003450	0.005174	0.004768	0.097053	0.037855	0.024180	0.007480	-78561.654
9760	0.003961	0.002754	0.008925	0.004027	0.085867	0.037980	0.020353	0.007859	-78683.558
9770	0.004484	0.002825	0.007685	0.003261	0.084207	0.034389	0.013678	0.007471	-79054.829
9780	0.003700	0.002232	0.006330	0.002527	0.097919	0.042139	0.012043	0.006577	-78724.254
9790	0.004019	0.004355	0.004590	0.003669	0.119116	0.045500	0.017269	0.008491	-78724.350
9800	0.003619	0.002587	0.004184	0.004898	0.107187	0.035422	0.027692	0.010696	-78950.801
9810	0.002574	0.001995	0.002499	0.003809	0.087283	0.027307	0.022023	0.005205	-78719.102
9820	0.003847	0.006504	0.004864	0.002815	0.107418	0.036343	0.029311	0.006927	-78927.733
9830	0.003569	0.005207	0.004182	0.002703	0.102272	0.035845	0.026893	0.007018	-78750.518
9840	0.002384	0.003706	0.002457	0.001378	0.088858	0.033080	0.023338	0.011727	-78845.967
9850	0.003026	0.002613	0.003103	0.002379	0.112817	0.041390	0.028640	0.010464	-78794.719
9860	0.004254	0.001597	0.002685	0.002550	0.101262	0.032554	0.024364	0.004063	-78735.999
9870	0.002276	0.002524	0.002310	0.002816	0.102059	0.032554	0.028530	0.009430	-78475.039
9880	0.002969	0.003756	0.003074	0.002864	0.098400	0.037495	0.030663	0.012300	-78987.143
9890	0.006342	0.003296	0.003234	0.003165	0.087777	0.031545	0.022327	0.008481	-78826.320
9900	0.004966	0.002109	0.003234	0.003708	0.073606	0.029347	0.021707	0.005580	-79001.310
9910	0.002464	0.004285	0.002953	0.003327	0.111379	0.045013	0.030267	0.009267	-78405.336
9920	0.002524	0.003208	0.008835	0.002421	0.106562	0.040747	0.020773	0.009094	-78935.668
9930	0.001757	0.006716	0.004820	0.003560	0.083432	0.033185	0.024372	0.011307	-79131.755
9940	0.001886	0.004618	0.003287	0.009296	0.090231	0.037104	0.030637	0.011571	-78892.131
9950	0.003412	0.003178	0.001257	0.007334	0.103672	0.033232	0.027441	0.011453	-79146.530
9960	0.003781	0.002258	0.002411	0.008020	0.104477	0.035924	0.026257	0.006873	-78701.743
9970	0.004253	0.001453	0.008273	0.003604	0.087372	0.034682	0.018348	0.006620	-78738.390
9980	0.005539	0.001590	0.004462	0.006056	0.084088	0.040308	0.025585	0.010401	-79050.896
9990	0.004736	0.002323	0.006221	0.014592	0.084630	0.040888	0.023286	0.008324	-78630.258
10000	0.005915	0.003007	0.008299	0.009195	0.108229	0.051811	0.025354	0.009740	-78746.983
10010	0.004530	0.003675	0.002137	0.005736	0.099991	0.041614	0.027948	0.012257	-78599.162
10020	0.003567	0.007277	0.002967	0.004363	0.108925	0.043268	0.023215	0.018128	-78797.331
10030	0.003345	0.002355	0.002003	0.002702	0.087912	0.046186	0.017723	0.015190	-78691.982
10040	0.008863	0.004530	0.002317	0.005903	0.099998	0.045947	0.017784	0.005953	-79283.050
10050	0.010958	0.004168	0.001685	0.004184	0.092380	0.039414	0.019291	0.006453	-78755.872
10060	0.007721	0.002897	0.001358	0.004408	0.082724	0.028402	0.020555	0.006139	-79155.157
10070	0.007219	0.003805	0.001513	0.005740	0.072650	0.033113	0.021791	0.007103	-78574.160
10080	0.009665	0.006710	0.003602	0.004286	0.082715	0.032932	0.018730	0.008413	-78446.990
10090	0.022264	0.002868	0.002997	0.005851	0.090088	0.039537	0.026036	0.011157	-78487.199
10100	0.016812	0.002568	0.002936	0.004701	0.080053	0.039771	0.027133	0.009656	-78749.180
10110	0.012265	0.002217	0.003330	0.003917	0.077359	0.034325	0.019158	0.009350	-78563.139
10120	0.006771	0.002799	0.003110	0.008854	0.109503	0.043291	0.024170	0.006873	-78562.068
10130	0.003607	0.003766	0.002070	0.004113	0.089497	0.043368	0.023068	0.007906	-78765.315
10140	0.003835	0.006743	0.002275	0.005284	0.104445	0.036078	0.026816	0.009940	-78813.662
10150	0.003050	0.004082	0.003861	0.004591	0.088039	0.043674	0.023431	0.006546	-78554.190
10160	0.004900	0.010761	0.001490	0.003286	0.088778	0.038058	0.027090	0.007077	-78699.240
10170	0.002151	0.005407	0.003957	0.002791	0.114752	0.051859	0.019968	0.013519	-78955.156
10180	0.003200	0.006051	0.002039	0.004891	0.096366	0.038874	0.022201	0.008653	-78444.817
10190	0.009819	0.004520	0.002706	0.004971	0.078413	0.031872	0.020051	0.007243	-78989.566
10200	0.010891	0.005336	0.003165	0.001865	0.085962	0.041032	0.020915	0.012580	-78574.347
10210	0.012180	0.006721	0.003968	0.002349	0.103724	0.031900	0.018826	0.008089	-78919.393
10220	0.005804	0.005748	0.002992	0.003144	0.079540	0.037700	0.016481	0.004633	-78370.664
10230	0.009052	0.005778	0.002559	0.001751	0.100758	0.032524	0.020328	0.009272	-79278.250
10240	0.003757	0.003887	0.002996	0.002064	0.089068	0.030339	0.022031	0.008408	-78451.783
10250	0.004844	0.002212	0.002576	0.001281	0.072929	0.026060	0.020653	0.009994	-78809.938
10260	0.008163	0.007782	0.005173	0.002733	0.113387	0.041766	0.030690	0.009338	-78937.436
10270	0.003107	0.006427	0.001588	0.001413	0.079519	0.031687	0.026549	0.010394	-78594.677
10280	0.001980	0.009291	0.004181	0.001878	0.095612	0.036687	0.024840	0.010489	-78838.716
10290	0.001925	0.006374	0.002914	0.002037	0.109791	0.046130	0.026413	0.011381	-78590.031
10300	0.001765	0.002905	0.005005	0.007248	0.082135	0.040196	0.021079	0.006377	-78683.207
10310	0.001638	0.003928	0.005468	0.004148	0.103834	0.042312	0.020690	0.007244	-78631.223
10320	0.001800	0.003561	0.002251	0.002772	0.075903	0.031289	0.024923	0.007712	-78623.218
10330	0.001966	0.002895	0.007910	0.001494	0.079932	0.035009	0.017663	0.008237	-78895.577
10340	0.002760	0.003326	0.005052	0.001964	0.099862	0.040675	0.026817	0.004026	-78841.621
10350	0.001212	0.005765	0.005495	0.001198	0.109294	0.038059	0.021679	0.006599	-78875.556
10360	0.001579	0.002581	0.006631	0.001230	0.097422	0.047573	0.021318	0.006774	-78924.635
10370	0.002260	0.007109	0.004852	0.001568	0.116420	0.046108	0.027917	0.008638	-78823.005
10380	0.002430	0.003613	0.003355	0.003375	0.110465	0.050383	0.034030	0.007114	-78799.833
10390	0.002867	0.002954	0.004611	0.002501	0.093813	0.037328	0.025213	0.005271	-78917.947
10400	0.004744	0.003594	0.011808	0.002203	0.094414	0.041002	0.022844	0.011352	-78613.942
10410	0.004144	0.006255	0.004573	0.003827	0.096535	0.032367	0.023931	0.009119	-78754.121
10420	0.002868	0.006642	0.004253	0.003879	0.090120	0.032129	0.026062	0.008345	-78714.239
10430	0.002203	0.005705	0.014699	0.002772	0.088929	0.029832	0.015204	0.010070	-78863.542
10440	0.002782	0.005389	0.010392	0.003271	0.101365	0.038467	0.018691	0.007798	-78738.739
10450	0.002000	0.006922	0.011979	0.002103	0.087170	0.028443	0.016157	0.006145	-78432.330
10460	0.002127	0.003937	0.004506	0.003156	0.083935	0.030110	0.018806	0.004093	-78757.772
10470	0.003569	0.004975	0.001287	0.003166	0.093266	0.038046	0.029592	0.008811	-78675.923
10480	0.002794	0.006018	0.002078	0.002286	0.108319	0.044643	0.033436	0.014400	-78279.114
10490	0.003816	0.005578	0.001465	0.003299	0.073738	0.038100	0.027549	0.009976	-78711.419
10500	0.007235	0.004420	0.002019	0.002587	0.092824	0.047361	0.029851	0.015861	-78825.131
10510	0.010189	0.002575	0.002763	0.002657	0.095396	0.050091	0.026281	0.011970	-78615.359
10520	0.009444	0.003010	0.002109	0.005622	0.082081	0.039426	0.024271	0.006824	-78597.175
10530	0.003862	0.002873	0.002416	0.002870	0.113717	0.044240	0.026836	0.007657	-78780.159
10540	0.007181	0.002333	0.001526	0.002097	0.088976	0.042789	0.026657	0.008590	-78656.075
10550	0.006364	0.005241	0.001468	0.004029	0.097624	0.046230	0.030066	0.013498	-78730.544
10560	0.003668	0.004234	0.001820	0.001852	0.082314	0.051868	0.028744	0.013230	-79494.574
10570	0.004760	0.005748	0.001759	0.002011	0.099068	0.047317	0.030268	0.014239	-79051.598
10580	0.003360	0.003071	0.002573	0.001759	0.079217	0.043606	0.021786	0.010011	-78761.949
10590	0.002819	0.008720	0.005360	0.002642	0.073963	0.036946	0.018969	0.008024	-78527.568
10600	0.003636	0.016933	0.003418	0.002870	0.097202	0.039884	0.022412	0.008244	-78831.434
10610	0.003073	0.007403	0.003583	0.002047	0.093964	0.045046	0.026094	0.008244	-78715.202
10620	0.006377	0.006463	0.001783	0.001528	0.093176	0.048192	0.026094	0.011043	-78520.763
10630	0.007367	0.013135	0.002207	0.002734	0.091155	0.036802	0.024820	0.009009	-78856.597
10640	0.004476	0.010392	0.003640	0.002275	0.073599	0.026648	0.021386	0.011008	-78989.710
10650	0.006659	0.010173	0.003738	0.002364	0.085813	0.031375	0.025180	0.012960	-78878.723
10660	0.003144	0.012285	0.004573	0.002231	0.089683	0.028191	0.018816	0.011087	-78605.989
10670	0.003994	0.006015	0.002143	0.004926	0.089680	0.036997	0.028141	0.007736	-78290.766
10680	0.005836	0.002912	0.005762	0.003766	0.068279	0.031534	0.019417	0.004911	-78784.418
10690	0.004821	0.007281	0.007554	0.002787	0.071147	0.030357	0.023373	0.007191	-79264.141
10700	0.004972	0.005983	0.004979	0.002699	0.093299	0.037400	0.028796	0.014411	-78772.994
10710	0.003415	0.001770	0.004892	0.005890	0.077976	0.030446	0.020098	0.005473	-78493.660
10720	0.003535	0.002728	0.002925	0.004249	0.083587	0.032056	0.023150	0.009103	-79117.945
10730	0.003921	0.002578	0.002474	0.008307	0.097099	0.040918	0.026363	0.005985	-78713.489
10740	0.002675	0.004846	0.002354	0.002666	0.094624	0.032935	0.019514	0.010424	-79093.081
10750	0.002054	0.001853	0.004038	0.001407	0.080271	0.036016	0.013678	0.005206	-78583.688
10760	0.002656	0.002496	0.006478	0.001864	0.112676	0.053828	0.026068	0.016530	-78813.120
10770	0.002322	0.001748	0.005168	0.002688	0.092003	0.047995	0.020976	0.012798	-78391.855
10780	0.003311	0.002279	0.003154	0.004303	0.089618	0.035685	0.019622	0.007627	-78711.484
10790	0.003991	0.002332	0.002184	0.002381	0.083373	0.037696	0.022358	0.011397	-78445.059
10800	0.005731	0.002026	0.002043	0.003502	0.091712	0.041557	0.028050	0.012025	-78421.292
10810	0.009599	0.002205	0.005513	0.009989	0.096990	0.046815	0.029846	0.006323	-79038.948
10820	0.016093	0.002258	0.002452	0.007212	0.097526	0.053299	0.037366	0.010549	-78721.034
10830	0.010775	0.002926	0.004364	0.004316	0.074464	0.033394	0.019573	0.012450	-78885.941
10840	0.011639	0.002992	0.004296	0.004625	0.070064	0.025675	0.018484	0.004940	-78268.339
10850	0.012361	0.005917	0.003243	0.003005	0.076718	0.026484	0.020131	0.007734	-78584.897
10860	0.023761	0.004745	0.001621	0.002660	0.078596	0.029238	0.024866	0.008538	-78588.962
10870	0.026766	0.006602	0.003957	0.004647	0.085445	0.032500	0.025120	0.011282	-79134.027
10880	0.015956	0.004642	0.001406	0.003558	0.072459	0.026339	0.021281	0.008795	-78796.069
10890	0.019048	0.003054	0.003561	0.003991	0.080118	0.036949	0.018199	0.013884	-78845.560
10900	0.014746	0.008556	0.002350	0.004283	0.078625	0.033368	0.020234	0.010401	-78967.671
10910	0.019566	0.002647	0.006341	0.008274	0.081420	0.039211	0.022335	0.009485	-78824.928
10920	0.014133	0.003855	0.003791	0.008484	0.076755	0.034575	0.027474	0.011029	-78460.443
10930	0.005074	0.007941	0.002069	0.010955	0.096844	0.040209	0.031951	0.012826	-78802.826
10940	0.003602	0.005216	0.003720	0.006614	0.079825	0.036230	0.017577	0.006489	-78785.223
10950	0.005389	0.005512	0.001430	0.003201	0.072513	0.030539	0.023514	0.012502	-78886.629
10960	0.004942	0.004522	0.002791	0.003395	0.081346	0.038931	0.018630	0.009052	-78546.696
10970	0.009840	0.006222	0.001484	0.006468	0.104998	0.040979	0.021590	0.008304	-78385.252
10980	0.009099	0.003079	0.001076	0.004010	0.102102	0.038441	0.021696	0.008356	-78508.574
10990	0.009347	0.003960	0.000882	0.003102	0.107564	0.042690	0.022889	0.009783	-78464.894
11000	0.009295	0.003228	0.001041	0.001609	0.077348	0.043482	0.022516	0.012597	-78739.462
11010	0.004454	0.009855	0.001166	0.003242	0.082201	0.038024	0.021451	0.012917	-78631.145
11020	0.002942	0.010721	0.001641	0.003385	0.098031	0.046835	0.022223	0.011651	-78974.394
11030	0.003362	0.008374	0.001308	0.005678	0.100505	0.051945	0.033489	0.011260	-78828.194
11040	0.001722	0.012936	0.003986	0.002909	0.088230	0.035476	0.021311	0.012918	-78922.258
11050	0.003969	0.009864	0.002449	0.002757	0.083186	0.039127	0.025024	0.009044	-78826.122
11060	0.003184	0.004888	0.004796	0.001850	0.079708	0.039661	0.027699	0.013993	-79008.864
11070	0.003091	0.004920	0.007716	0.005369	0.085629	0.041272	0.026768	0.005719	-78722.606
11080	0.005323	0.002501	0.007757	0.005541	0.082790	0.038990	0.021129	0.004870	-78797.367
11090	0.001819	0.002861	0.004245	0.005908	0.080816	0.028975	0.020899	0.005215	-78282.988
11100	0.002543	0.002382	0.004529	0.005453	0.093658	0.043029	0.026977	0.018500	-79057.052
11110	0.002781	0.001784	0.002684	0.001986	0.066211	0.029409	0.017425	0.008269	-79239.625
11120	0.003288	0.003917	0.003101	0.004027	0.070919	0.032554	0.020361	0.004519	-79423.330
11130	0.005305	0.004473	0.005093	0.003975	0.092851	0.038003	0.020747	0.011142	-79110.175
11140	0.003532	0.005285	0.007755	0.005498	0.073723	0.035153	0.017073	0.005435	-79127.790
11150	0.006167	0.008097	0.004859	0.003722	0.067495	0.032549	0.021984	0.006147	-78840.071
11160	0.003458	0.007469	0.002858	0.002646	0.079381	0.036494	0.024482	0.006065	-78739.326
11170	0.003834	0.006526	0.003618	0.001785	0.078698	0.039089	0.022434	0.009340	-78801.320
11180	0.002347	0.006681	0.003882	0.002033	0.093325	0.037168	0.021563	0.010640	-78465.273
11190	0.002670	0.006319	0.002498	0.002228	0.099583	0.044443	0.031975	0.011627	-78481.784
11200	0.003181	0.004678	0.002614	0.002020	0.090802	0.045730	0.031000	0.010542	-78650.150
11210	0.003225	0.005326	0.004096	0.002278	0.088137	0.043365	0.026346	0.007709	-78763.355
11220	0.002751	0.005901	0.003754	0.003780	0.085109	0.035926	0.027235	0.008145	-78639.839
11230	0.003232	0.009735	0.002013	0.012185	0.095872	0.035926	0.025114	0.004526	-78844.527
11240	0.009941	0.005015	0.001335	0.005105	0.099932	0.051002	0.026160	0.010974	-78635.423
11250	0.007759	0.003582	0.002611	0.009612	0.119106	0.057074	0.032750	0.009739	-78687.073
11260	0.002948	0.002057	0.002828	0.006517	0.073587	0.037821	0.021794	0.010453	-78621.892
11270	0.006283	0.001931	0.001270	0.010880	0.103005	0.049780	0.029731	0.017543	-78760.656
11280	0.004515	0.002637	0.001862	0.004408	0.102076	0.043325	0.025667	0.013331	-78985.959
11290	0.007833	0.002994	0.001695	0.006504	0.101953	0.048547	0.033222	0.009875	-78749.037
11300	0.005777	0.002628	0.002267	0.003306	0.087936	0.049438	0.026082	0.010502	-78890.054
11310	0.006149	0.005221	0.002354	0.005412	0.081762	0.049074	0.027076	0.009338	-78481.977
11320	0.005528	0.003949	0.002323	0.006743	0.085348	0.051480	0.026718	0.007481	-78585.523
11330	0.003850	0.002504	0.004975	0.003327	0.067728	0.039149	0.022115	0.016555	-79203.745
11340	0.007104	0.003694	0.004152	0.005150	0.083630	0.040498	0.025341	0.015403	-78580.596
11350	0.007038	0.001826	0.008215	0.003866	0.086082	0.051072	0.020396	0.014104	-78783.587
11360	0.007746	0.003723	0.009517	0.008037	0.112220	0.051248	0.025372	0.009361	-79000.442
11370	0.004818	0.004014	0.003929	0.004796	0.079265	0.035434	0.020269	0.006020	-78349.409
11380	0.002596	0.003661	0.003143	0.005909	0.082486	0.035337	0.027392	0.006567	-78504.213
11390	0.009364	0.003319	0.003398	0.003378	0.082246	0.040823	0.026403	0.008166	-78524.456
11400	0.008624	0.003375	0.001861	0.003864	0.090771	0.040823	0.026403	0.012675	-78957.962
11410	0.011090	0.003806	0.002120	0.004380	0.092043	0.044773	0.024174	0.005955	-78774.442
11420	0.004942	0.003832	0.002497	0.005758	0.092179	0.036317	0.022926	0.008415	-78729.382
11430	0.007984	0.002507	0.008296	0.004041	0.069940	0.036882	0.015728	0.006009	-79070.871
11440	0.005295	0.002922	0.030908	0.006440	0.097609	0.036389	0.016622	0.008984	-78427.855
11450	0.006243	0.003609	0.003932	0.003628	0.075716	0.028601	0.021726	0.003815	-79065.207
11460	0.005472	0.001897	0.005792	0.002088	0.092231	0.043272	0.026335	0.011527	-78641.133
11470	0.010831	0.002383	0.006454	0.003290	0.101302	0.041726	0.022835	0.005600	-78909.660
11480	0.007188	0.001586	0.006645	0.002223	0.107339	0.047910	0.023340	0.009764	-78557.790
11490	0.003244	0.001744	0.001771	0.001521	0.088925	0.035807	0.023030	0.010241	-78383.986
11500	0.005673	0.001835	0.001429	0.001687	0.084122	0.039152	0.030872	0.011364	-78907.728
11510	0.007184	0.002147	0.002109	0.002793	0.106424	0.045807	0.036789	0.009399	-79025.593
11520	0.002996	0.001937	0.001498	0.003434	0.081248	0.038671	0.032238	0.007649	-79249.414
11530	0.006145	0.002719	0.001537	0.005788	0.100951	0.039945	0.026309	0.013180	-78914.420
11540	0.003005	0.003098	0.003997	0.010197	0.104116	0.046145	0.022267	0.009358	-79064.359
11550	0.003335	0.004991	0.002199	0.007377	0.090220	0.037502	0.028390	0.008686	-78581.884
11560	0.002763	0.004584	0.005262	0.006425	0.090731	0.039846	0.024113	0.006341	-78675.377
11570	0.004467	0.006519	0.004065	0.007705	0.110626	0.038514	0.028152	0.013634	-78742.151
11580	0.006288	0.005225	0.004691	0.008938	0.066907	0.029165	0.021318	0.007091	-78530.387
11590	0.003112	0.004839	0.011198	0.008526	0.093442	0.052995	0.021565	0.012651	-78614.170
11600	0.002174	0.004134	0.006359	0.004750	0.081577	0.040949	0.020676	0.011323	-78553.584
11610	0.004389	0.016020	0.008243	0.004435	0.081749	0.041875	0.026658	0.016483	-78541.384
11620	0.002122	0.012462	0.002733	0.011870	0.091497	0.046065	0.035106	0.009087	-79069.922
11630	0.003050	0.004265	0.002547	0.004630	0.072418	0.038009	0.021755	0.015304	-78864.496
11640	0.003743	0.005159	0.003186	0.003816	0.077947	0.030732	0.019946	0.009154	-78482.663
11650	0.002138	0.003014	0.006461	0.001871	0.074782	0.034508	0.015949	0.007934	-79109.722
11660	0.004483	0.005862	0.003206	0.001858	0.082435	0.032439	0.021175	0.007880	-78651.078
11670	0.008599	0.002355	0.003654	0.005051	0.100863	0.046698	0.028406	0.008231	-78740.833
11680	0.006304	0.003175	0.001439	0.006486	0.096568	0.037725	0.024289	0.010098	-78580.532
11690	0.006376	0.001752	0.000954	0.002671	0.073491	0.028405	0.022471	0.008234	-78326.278
11700	0.006523	0.001887	0.003332	0.007121	0.091642	0.036653	0.021853	0.010458	-78130.664
11710	0.004441	0.002246	0.005474	0.006816	0.096566	0.036504	0.019695	0.008941	-78598.452
11720	0.009558	0.003218	0.007875	0.008031	0.071420	0.031427	0.015080	0.007133	-79061.779
11730	0.008269	0.006133	0.007253	0.010177	0.094188	0.030252	0.020789	0.005389	-78442.637
11740	0.011296	0.003879	0.004303	0.004787	0.057767	0.023861	0.016397	0.005626	-78838.811
11750	0.026800	0.002401	0.007998	0.005661	0.091629	0.041897	0.021914	0.008132	-78516.349
11760	0.013745	0.003249	0.007317	0.002066	0.082386	0.038501	0.022078	0.008734	-78125.336
11770	0.016140	0.005584	0.006682	0.003306	0.089134	0.036675	0.024726	0.016095	-78855.466
11780	0.014997	0.002576	0.005904	0.003359	0.084086	0.042853	0.025391	0.014018	-78715.338
11790	0.016086	0.002427	0.004070	0.002737	0.079798	0.040379	0.023926	0.013224	-78623.013
11800	0.019194	0.002909	0.009132	0.003264	0.077143	0.034183	0.020373	0.008467	-79031.751
11810	0.022679	0.006483	0.006991	0.006559	0.079475	0.029736	0.022061	0.006507	-79052.636
11820	0.021242	0.005187	0.003621	0.006894	0.073376	0.029736	0.021118	0.009696	-78660.246
11830	0.017195	0.004218	0.001780	0.004556	0.079752	0.029842	0.026336	0.008475	-78763.340
11840	0.019928	0.003926	0.001883	0.004191	0.083462	0.034754	0.032015	0.017122	-78498.020
11850	0.010711	0.003543	0.001799	0.007203	0.088943	0.033009	0.030600	0.008415	-78791.362
11860	0.003826	0.003331	0.005152	0.005602	0.090838	0.030003	0.019692	0.007649	-78714.755
11870	0.002804	0.002831	0.003221	0.006523	0.093445	0.030455	0.018436	0.012436	-78740.406
11880	0.002057	0.002074	0.002892	0.007140	0.106147	0.034353	0.021217	0.010273	-78998.709
11890	0.003122	0.002903	0.002990	0.005520	0.083743	0.029064	0.017950	0.008691	-78724.838
11900	0.005384	0.003254	0.002226	0.004704	0.084715	0.032171	0.025590	0.014251	-78630.893
11910	0.005021	0.001352	0.003710	0.007086	0.072229	0.040069	0.023051	0.011404	-78622.058
11920	0.004321	0.004500	0.009509	0.008884	0.079498	0.039835	0.023494	0.007583	-78616.908
11930	0.004341	0.003624	0.007939	0.005757	0.077996	0.043183	0.019966	0.008363	-78674.775
11940	0.002064	0.003294	0.010175	0.004500	0.083042	0.046782	0.014321	0.007399	-78779.021
11950	0.004019	0.002422	0.007909	0.004211	0.086959	0.042281	0.019106	0.003790	-78822.620
11960	0.002896	0.002907	0.005370	0.003070	0.088754	0.037192	0.021401	0.010089	-78622.127
11970	0.001547	0.006219	0.005157	0.006413	0.092469	0.031593	0.017667	0.004351	-78486.541
11980	0.002563	0.006363	0.004089	0.005056	0.095367	0.041014	0.021447	0.009746	-78724.095
11990	0.004860	0.008264	0.002303	0.003454	0.101978	0.035226	0.025774	0.008501	-79124.827
12000	0.004075	0.004443	0.003809	0.002301	0.081894	0.038359	0.021620	0.008306	-79218.387
12010	0.003363	0.004026	0.002449	0.002088	0.092615	0.046710	0.026890	0.012735	-78842.530
12020	0.005991	0.002911	0.002012	0.003233	0.082747	0.055607	0.033563	0.014063	-78726.632
12030	0.013953	0.002403	0.002185	0.006252	0.087724	0.058039	0.029604	0.010275	-79215.269
12040	0.007882	0.003691	0.002338	0.005690	0.082908	0.048224	0.031678	0.015078	-78808.370
12050	0.005366	0.002639	0.002616	0.003902	0.094545	0.055918	0.027480	0.012032	-78787.834
12060	0.004616	0.004639	0.003072	0.005900	0.076075	0.040273	0.024773	0.005005	-78756.239
12070	0.003571	0.004794	0.003394	0.003124	0.089042	0.046183	0.027373	0.009503	-78374.547
12080	0.004756	0.004954	0.002711	0.003214	0.090048	0.037400	0.031537	0.008682	-78502.052
12090	0.006708	0.004705	0.007098	0.002570	0.101557	0.044398	0.025098	0.010407	-78920.908
12100	0.005410	0.005294	0.007924	0.002499	0.093362	0.033316	0.021738	0.013497	-78635.563
12110	0.005157	0.004503	0.010094	0.004117	0.086801	0.032846	0.024321	0.008853	-78669.561
12120	0.005828	0.003096	0.008958	0.007057	0.108542	0.041722	0.024326	0.010571	-78280.581
12130	0.005185	0.003856	0.004821	0.006248	0.099522	0.031053	0.019246	0.007554	-79039.358
12140	0.002271	0.002714	0.004144	0.002246	0.086496	0.037386	0.022240	0.009895	-78711.067
