Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
17060	0.139189	0.045867	0.026972	0.010588	0.007088	0.001229	0.003523	0.033157	0.014315	0.002922	0.002884	0.002077	0.000066	0.175912	-75406.532
17070	0.143171	0.040870	0.019413	0.009126	0.007303	0.002721	0.004124	0.034517	0.014902	0.003042	0.002707	0.002145	0.000069	0.495307	-75395.475
17080	0.108115	0.036186	0.027025	0.004708	0.023688	0.001701	0.002420	0.034517	0.014902	0.003042	0.002847	0.000777	0.000069	0.175018	-75420.361
17090	0.106585	0.034360	0.023926	0.006622	0.009588	0.007404	0.002425	0.034591	0.014934	0.003048	0.002086	0.001827	0.000031	0.083795	-75419.101
17100	0.129212	0.045413	0.017257	0.011606	0.012587	0.002018	0.008252	0.035801	0.015457	0.003155	0.001288	0.001498	0.000033	0.040083	-75414.926
17110	0.100922	0.029782	0.027369	0.004629	0.004334	0.001929	0.003204	0.034220	0.014774	0.003015	0.001759	0.002391	0.000031	0.065432	-75397.765
17120	0.111573	0.035926	0.021411	0.003356	0.007931	0.003866	0.014232	0.037376	0.016137	0.003293	0.002878	0.002616	0.000034	0.046964	-75456.197
17130	0.100145	0.038870	0.023165	0.005761	0.003465	0.001879	0.009753	0.040438	0.017459	0.003563	0.002287	0.002651	0.000342	0.180789	-75444.247
17140	0.149444	0.023949	0.025033	0.008392	0.002160	0.005544	0.001749	0.038206	0.016495	0.003367	0.003317	0.003088	0.000367	0.234337	-75415.841
17150	0.159973	0.040078	0.023502	0.004591	0.003130	0.002746	0.005797	0.039228	0.016936	0.003457	0.003319	0.002548	0.002214	0.387080	-75405.691
17160	0.111106	0.030574	0.024212	0.003027	0.001460	0.006620	0.002246	0.040413	0.017448	0.003561	0.003382	0.002856	0.002370	0.920551	-75444.585
17170	0.142742	0.043580	0.017519	0.020013	0.010113	0.012504	0.010048	0.040814	0.017621	0.003596	0.003006	0.002539	0.002537	0.390130	-75444.849
17180	0.120533	0.033126	0.024452	0.005165	0.010919	0.003444	0.004686	0.036190	0.015625	0.003189	0.002216	0.001485	0.000815	0.390130	-75421.675
17190	0.147196	0.035691	0.027015	0.012442	0.002115	0.003347	0.004248	0.035072	0.015142	0.003090	0.002941	0.002484	0.000787	0.589582	-75431.981
17200	0.117083	0.031362	0.018114	0.021550	0.006334	0.004541	0.002079	0.033788	0.014588	0.002977	0.002533	0.001007	0.000759	0.299623	-75437.711
17210	0.123808	0.030482	0.021023	0.020245	0.010562	0.006221	0.007856	0.038866	0.016780	0.003425	0.002792	0.001084	0.000552	0.474826	-75418.874
17220	0.168385	0.044187	0.019711	0.004361	0.003401	0.005267	0.002175	0.041273	0.017819	0.003637	0.003602	0.002951	0.002504	0.603749	-75444.245
17230	0.176673	0.027838	0.019834	0.003736	0.006553	0.001550	0.007669	0.041530	0.017930	0.003660	0.003624	0.001739	0.001481	0.359202	-75433.711
17240	0.127288	0.035874	0.025073	0.001947	0.004607	0.002754	0.007135	0.038678	0.016699	0.003408	0.003383	0.002460	0.000585	0.228154	-75414.694
17250	0.141076	0.046569	0.024472	0.004239	0.004446	0.003844	0.002690	0.037751	0.016299	0.003327	0.003247	0.002402	0.002384	0.348095	-75444.999
17260	0.149143	0.040037	0.024381	0.024025	0.004975	0.003451	0.002680	0.037611	0.016238	0.003314	0.002031	0.002168	0.001686	0.489819	-75458.940
17270	0.146582	0.038469	0.020900	0.004786	0.004568	0.004590	0.003136	0.035994	0.015540	0.003172	0.003126	0.002140	0.001661	0.465435	-75428.527
17280	0.145740	0.034137	0.019477	0.002282	0.003125	0.002234	0.003603	0.033543	0.014482	0.002956	0.002829	0.002030	0.001549	0.446306	-75420.725
17290	0.148660	0.042755	0.028475	0.007308	0.004353	0.003802	0.004637	0.034173	0.014754	0.003011	0.002804	0.001861	0.001644	0.254942	-75410.198
17300	0.161326	0.038136	0.029678	0.017284	0.002203	0.015201	0.003043	0.035617	0.015377	0.003138	0.002587	0.002371	0.000419	0.228696	-75448.034
17310	0.128403	0.035411	0.023167	0.002835	0.009669	0.003037	0.008740	0.036287	0.015667	0.003198	0.002702	0.002061	0.001716	0.202764	-75411.834
17320	0.101703	0.038986	0.023490	0.002246	0.007282	0.002664	0.003587	0.036794	0.015885	0.003242	0.002509	0.002406	0.001063	0.119699	-75436.526
17330	0.117038	0.040462	0.022103	0.006293	0.007659	0.003137	0.004662	0.034622	0.014948	0.003051	0.002350	0.001479	0.001056	0.269960	-75426.109
17340	0.122410	0.042780	0.021012	0.002776	0.007914	0.022072	0.017801	0.032911	0.014209	0.002900	0.002779	0.002442	0.000175	0.127828	-75435.484
17350	0.102342	0.035551	0.019395	0.002171	0.008679	0.003884	0.003769	0.030379	0.013116	0.002677	0.002627	0.001794	0.000603	0.107880	-75436.095
17360	0.090706	0.035576	0.014296	0.003906	0.009646	0.006042	0.004094	0.032997	0.014246	0.002908	0.002492	0.001144	0.000457	0.138612	-75418.039
17370	0.115259	0.035233	0.022596	0.001449	0.002439	0.002390	0.011939	0.030370	0.013112	0.002676	0.002342	0.002531	0.001586	0.031049	-75420.353
17380	0.108563	0.026494	0.028446	0.013931	0.008991	0.010714	0.034616	0.033414	0.014426	0.002944	0.000902	0.001768	0.000733	0.003677	-75420.683
17390	0.111283	0.046122	0.020360	0.001712	0.007899	0.009420	0.008320	0.034005	0.014682	0.002996	0.002214	0.001164	0.000790	0.003677	-75424.079
17400	0.112966	0.048032	0.021697	0.002554	0.009377	0.001601	0.004497	0.036239	0.015646	0.003193	0.001842	0.001556	0.001451	0.003677	-75464.021
17410	0.112605	0.029871	0.023145	0.004523	0.004735	0.004086	0.002312	0.034367	0.014838	0.003028	0.001534	0.002238	0.000921	0.003677	-75432.144
17420	0.195327	0.033893	0.035190	0.004530	0.009450	0.008243	0.002288	0.034017	0.014687	0.002997	0.002401	0.001727	0.000808	0.003677	-75434.980
17430	0.185955	0.029843	0.024618	0.007628	0.006910	0.002149	0.002204	0.029952	0.012932	0.002639	0.001415	0.001545	0.000970	0.003677	-75425.146
17440	0.194049	0.039418	0.026355	0.003008	0.005305	0.002938	0.003294	0.032065	0.013844	0.002825	0.002708	0.001936	0.001217	0.003677	-75435.247
17450	0.166907	0.037657	0.017682	0.007400	0.003482	0.003370	0.005317	0.029008	0.012524	0.002556	0.001700	0.001713	0.001592	0.100862	-75433.065
17460	0.180374	0.034510	0.018842	0.004981	0.006487	0.006469	0.004010	0.030911	0.013346	0.002724	0.002414	0.002270	0.001044	0.056087	-75498.767
17470	0.205094	0.035831	0.022370	0.002630	0.003022	0.003493	0.005781	0.036698	0.015844	0.003234	0.002437	0.002891	0.001845	0.034550	-75415.366
17480	0.180038	0.043962	0.016011	0.008506	0.002412	0.002295	0.002462	0.032973	0.014236	0.002905	0.000728	0.002297	0.000215	0.120972	-75378.048
17490	0.166435	0.041133	0.017628	0.006062	0.002726	0.007331	0.002442	0.032700	0.014118	0.002881	0.002798	0.002527	0.000425	0.140928	-75413.195
17500	0.154109	0.046800	0.032351	0.001938	0.005247	0.002485	0.002246	0.030069	0.012982	0.002650	0.002623	0.001683	0.000992	0.170323	-75423.124
17510	0.115455	0.034317	0.020400	0.013677	0.003813	0.005612	0.008214	0.028322	0.012228	0.002496	0.000970	0.001915	0.000463	0.009114	-75438.032
17520	0.169293	0.034954	0.023005	0.007474	0.002196	0.003317	0.004490	0.031938	0.013789	0.002814	0.000731	0.002225	0.000646	0.009114	-75394.466
17530	0.139285	0.024979	0.024472	0.007147	0.006719	0.016985	0.010612	0.031896	0.013771	0.002811	0.000662	0.001934	0.000126	0.009114	-75434.176
17540	0.134147	0.043305	0.018811	0.003487	0.006450	0.004002	0.002252	0.035311	0.015245	0.003111	0.002430	0.002039	0.000323	0.009114	-75423.718
17550	0.161443	0.027495	0.027118	0.002045	0.002795	0.004476	0.003680	0.036727	0.015857	0.003236	0.000975	0.002723	0.000313	0.009114	-75427.756
17560	0.150799	0.028757	0.021661	0.001760	0.009269	0.003771	0.006563	0.035912	0.015505	0.003164	0.002624	0.000949	0.000081	0.009114	-75411.659
17570	0.155634	0.029752	0.026731	0.005129	0.006448	0.002590	0.003025	0.039249	0.016946	0.003459	0.002694	0.002107	0.000140	0.078330	-75462.407
17580	0.129531	0.039403	0.032649	0.001775	0.008642	0.006627	0.003481	0.045166	0.019500	0.003980	0.003667	0.002306	0.001245	0.033696	-75476.320
17590	0.144188	0.045737	0.025971	0.005118	0.003505	0.006895	0.003640	0.044928	0.019397	0.003959	0.003287	0.003374	0.000303	0.018111	-75480.285
17600	0.127898	0.035236	0.020853	0.002281	0.004757	0.006922	0.009946	0.046205	0.019949	0.004071	0.002237	0.003157	0.000312	0.018111	-75463.611
17610	0.133925	0.032929	0.026969	0.001759	0.007238	0.002320	0.001532	0.043606	0.018826	0.003842	0.002544	0.002837	0.000394	0.026782	-75375.176
17620	0.136001	0.030062	0.020161	0.011063	0.012838	0.002124	0.015293	0.039909	0.017230	0.003517	0.003173	0.001515	0.000361	0.026782	-75440.680
17630	0.135580	0.051792	0.024595	0.004510	0.007312	0.006807	0.001869	0.041197	0.017787	0.003630	0.001027	0.002659	0.000120	0.026782	-75417.528
17640	0.105175	0.034602	0.020864	0.001306	0.005115	0.004617	0.002464	0.043169	0.018638	0.003804	0.003616	0.002850	0.000456	0.026782	-75440.228
17650	0.089107	0.033529	0.018364	0.008500	0.004423	0.006698	0.004022	0.043169	0.018638	0.003804	0.002551	0.002062	0.001503	0.032734	-75435.206
17660	0.083308	0.040504	0.019226	0.014869	0.004332	0.018072	0.003582	0.040917	0.017666	0.003606	0.003236	0.002431	0.000456	0.022730	-75402.680
17670	0.145278	0.032949	0.016833	0.044842	0.004353	0.004329	0.003835	0.043808	0.018914	0.003860	0.003417	0.003252	0.002899	0.084041	-75413.003
17680	0.135931	0.027635	0.016972	0.046782	0.001913	0.006611	0.003494	0.039914	0.017232	0.003517	0.003118	0.003413	0.003084	0.062164	-75410.242
17690	0.141682	0.037763	0.030187	0.051848	0.002686	0.004887	0.002836	0.040192	0.017352	0.003542	0.003436	0.003198	0.003144	0.142672	-75445.056
17700	0.136647	0.032922	0.026424	0.039793	0.008036	0.001544	0.002836	0.040192	0.017352	0.003542	0.002110	0.001821	0.001552	0.208425	-75418.481
17710	0.119850	0.036925	0.023461	0.008703	0.001810	0.001154	0.003813	0.035684	0.015406	0.003144	0.002556	0.002478	0.001636	0.343145	-75435.993
17720	0.102589	0.039510	0.028200	0.005526	0.003893	0.006587	0.001508	0.035249	0.015218	0.003106	0.002858	0.002201	0.002054	0.504028	-75430.360
17730	0.154608	0.021562	0.026575	0.002966	0.003393	0.007647	0.003836	0.035096	0.015152	0.003093	0.003044	0.002283	0.001670	0.290387	-75425.428
17740	0.098304	0.034345	0.018525	0.001718	0.006623	0.006758	0.005772	0.033269	0.014364	0.002932	0.002760	0.001109	0.000145	0.389190	-75414.652
17750	0.122852	0.036914	0.015435	0.003542	0.002689	0.004794	0.004266	0.037971	0.016394	0.003346	0.003330	0.002181	0.000143	0.395503	-75432.583
17760	0.131011	0.026851	0.022703	0.008953	0.014405	0.005313	0.003156	0.037312	0.016109	0.003288	0.003272	0.002117	0.000171	0.271602	-75406.825
17770	0.133006	0.036288	0.016253	0.014877	0.007296	0.002853	0.003273	0.038692	0.016705	0.003409	0.002620	0.002215	0.001192	0.095435	-75430.945
17780	0.133521	0.031389	0.022782	0.003770	0.002774	0.003569	0.003947	0.034403	0.014853	0.003031	0.002889	0.002456	0.000574	0.074706	-75418.945
17790	0.123417	0.033249	0.017241	0.001761	0.015449	0.002708	0.003317	0.037559	0.016216	0.003310	0.002846	0.001364	0.000240	0.065222	-75441.992
17800	0.129031	0.027918	0.027709	0.002641	0.004619	0.002054	0.001822	0.036083	0.015578	0.003180	0.002261	0.002255	0.000230	0.065222	-75387.991
17810	0.079713	0.031035	0.022319	0.004004	0.005214	0.004686	0.002523	0.036906	0.015934	0.003252	0.001236	0.001994	0.000254	0.106346	-75425.718
17820	0.135445	0.044394	0.024428	0.006053	0.006846	0.002754	0.003370	0.040394	0.017440	0.003559	0.001868	0.001799	0.001724	0.112713	-75404.304
17830	0.126744	0.044823	0.020556	0.002765	0.009643	0.001943	0.002036	0.042936	0.018537	0.003783	0.003527	0.001620	0.000119	0.044104	-75454.180
17840	0.118565	0.027199	0.017232	0.005740	0.003121	0.003910	0.005751	0.039161	0.016907	0.003451	0.000731	0.002957	0.000082	0.044104	-75434.912
17850	0.098310	0.035981	0.017132	0.002020	0.006158	0.003855	0.002135	0.038934	0.016809	0.003431	0.002654	0.001739	0.001067	0.166561	-75430.546
17860	0.081098	0.033177	0.014664	0.003461	0.003366	0.001741	0.003749	0.039888	0.017221	0.003515	0.002592	0.002891	0.002480	0.092175	-75435.494
17870	0.111320	0.053173	0.023857	0.004078	0.014531	0.003779	0.003815	0.039888	0.017221	0.003515	0.003259	0.002005	0.001142	0.032461	-75448.090
17880	0.104084	0.033955	0.015068	0.003194	0.002647	0.005070	0.002622	0.036181	0.015621	0.003188	0.001901	0.002859	0.001495	0.072992	-75411.405
17890	0.094345	0.030083	0.027693	0.002882	0.006208	0.011910	0.002660	0.036703	0.015846	0.003234	0.003154	0.001316	0.001241	0.177012	-75459.760
17900	0.097363	0.033325	0.021915	0.006561	0.003167	0.016827	0.003760	0.038085	0.016443	0.003356	0.002263	0.002267	0.001982	0.381060	-75449.071
17910	0.116324	0.027428	0.019825	0.006022	0.002651	0.010474	0.009619	0.038085	0.016443	0.003356	0.001748	0.003080	0.001453	0.025328	-75406.215
17920	0.126867	0.040963	0.024000	0.004574	0.006084	0.002887	0.002065	0.034372	0.014840	0.003029	0.002868	0.001624	0.000928	0.070063	-75462.375
17930	0.144290	0.028691	0.017326	0.004861	0.004087	0.015221	0.003505	0.036692	0.015842	0.003233	0.001647	0.002686	0.000021	0.118943	-75419.743
17940	0.191212	0.032113	0.018053	0.019324	0.003572	0.003422	0.002956	0.038231	0.016506	0.003369	0.002349	0.002315	0.000201	0.013152	-75416.726
17950	0.179093	0.032113	0.021571	0.004996	0.008632	0.025964	0.001786	0.038231	0.016506	0.003369	0.002529	0.000966	0.000715	0.095960	-75424.972
17960	0.112858	0.035630	0.019054	0.002465	0.003267	0.003114	0.003386	0.033770	0.014580	0.002976	0.002956	0.000911	0.000286	0.590948	-75414.439
17970	0.136209	0.033384	0.021356	0.006493	0.003247	0.011883	0.004135	0.037850	0.016342	0.003335	0.003332	0.002306	0.000703	0.469664	-75400.330
17980	0.115988	0.042773	0.022729	0.003653	0.004066	0.002101	0.006142	0.036597	0.015801	0.003225	0.002582	0.002220	0.001076	0.244062	-75488.065
17990	0.111448	0.042690	0.018103	0.013650	0.011513	0.003188	0.004832	0.035148	0.015175	0.003097	0.002823	0.002051	0.000899	0.342126	-75440.083
18000	0.127979	0.028414	0.017932	0.037893	0.010146	0.005474	0.007721	0.034817	0.015032	0.003068	0.001985	0.002639	0.000629	0.282316	-75453.986
18010	0.142570	0.033516	0.019776	0.006548	0.003501	0.002778	0.005658	0.038396	0.016577	0.003383	0.001567	0.002917	0.001017	0.145287	-75390.718
18020	0.102400	0.035228	0.019776	0.004221	0.001997	0.003580	0.003018	0.038396	0.016577	0.003383	0.003290	0.002810	0.001102	0.239215	-75461.375
18030	0.158091	0.046076	0.020741	0.006898	0.005128	0.003393	0.005245	0.040269	0.017386	0.003548	0.002917	0.002006	0.000948	0.076944	-75451.712
18040	0.143521	0.020965	0.028443	0.020425	0.008867	0.004990	0.004688	0.040385	0.017436	0.003559	0.002816	0.002070	0.000320	0.181786	-75424.110
18050	0.158771	0.027310	0.019051	0.027233	0.004520	0.002525	0.001493	0.036566	0.015787	0.003222	0.002950	0.002159	0.000204	0.373696	-75449.520
18060	0.124069	0.027130	0.016742	0.013714	0.012870	0.006146	0.007883	0.032134	0.013874	0.002832	0.002282	0.000620	0.000236	0.292665	-75438.965
18070	0.191870	0.052193	0.019186	0.002798	0.004771	0.005454	0.004335	0.036827	0.015900	0.003245	0.003240	0.001693	0.000983	0.454371	-75419.355
18080	0.182799	0.048701	0.020051	0.018241	0.002033	0.002891	0.001799	0.038486	0.016616	0.003391	0.003178	0.002972	0.000963	0.338949	-75440.147
18090	0.151299	0.040809	0.021093	0.003633	0.001896	0.004708	0.010532	0.040486	0.017480	0.003568	0.003411	0.002990	0.000753	0.406486	-75438.356
18100	0.128460	0.025448	0.036489	0.009296	0.003975	0.006476	0.004316	0.040486	0.017480	0.003568	0.003411	0.001443	0.000219	0.637984	-75439.467
18110	0.085854	0.032636	0.023635	0.027760	0.003423	0.002775	0.002833	0.038928	0.016807	0.003430	0.001969	0.002008	0.000308	0.651610	-75417.380
18120	0.113676	0.032825	0.021088	0.026048	0.003909	0.002688	0.003741	0.039154	0.016905	0.003450	0.003188	0.003100	0.000589	0.658032	-75417.128
18130	0.128378	0.053554	0.020172	0.005485	0.004169	0.002761	0.003568	0.037453	0.016170	0.003300	0.003299	0.002273	0.001836	0.870914	-75412.668
18140	0.159064	0.036636	0.021173	0.003188	0.006768	0.002809	0.002183	0.038147	0.016470	0.003361	0.003360	0.002003	0.000852	0.374756	-75476.843
18150	0.149777	0.040280	0.016824	0.008474	0.010028	0.001749	0.002203	0.038939	0.016812	0.003431	0.003202	0.001472	0.000386	0.244129	-75425.065
18160	0.147839	0.031795	0.029598	0.007267	0.012868	0.003150	0.005346	0.041370	0.017861	0.003645	0.003578	0.001457	0.000242	0.175103	-75421.689
18170	0.140397	0.035769	0.020695	0.002859	0.005840	0.008312	0.003941	0.040316	0.017406	0.003553	0.003487	0.000868	0.000087	0.605998	-75401.825
18180	0.106674	0.031714	0.024374	0.004622	0.005357	0.003863	0.005266	0.037643	0.016252	0.003317	0.003169	0.000605	0.000081	0.680707	-75423.285
18190	0.103620	0.034594	0.019344	0.003402	0.004039	0.008591	0.003030	0.038844	0.016771	0.003423	0.003417	0.000381	0.000039	0.772490	-75442.123
18200	0.165530	0.034133	0.020186	0.007097	0.002393	0.007682	0.003162	0.040534	0.017500	0.003572	0.003566	0.000537	0.000058	0.585445	-75406.854
18210	0.156847	0.045446	0.020186	0.001913	0.002393	0.004593	0.003807	0.040534	0.017500	0.003572	0.003566	0.000537	0.000223	0.941548	-75398.781
18220	0.124459	0.026842	0.019437	0.008238	0.003185	0.008774	0.009361	0.039030	0.016851	0.003439	0.003433	0.000478	0.000329	0.882538	-75423.319
18230	0.102084	0.045368	0.018974	0.002090	0.005267	0.003530	0.023039	0.038100	0.016449	0.003357	0.003352	0.000467	0.000427	0.686268	-75425.997
18240	0.114406	0.035769	0.018960	0.002163	0.004444	0.003010	0.004898	0.039433	0.017025	0.003475	0.003469	0.000666	0.000279	0.708188	-75440.721
18250	0.113816	0.037025	0.020243	0.006470	0.011160	0.002265	0.004177	0.042233	0.018234	0.003721	0.003681	0.000449	0.000285	0.615455	-75458.910
18260	0.157315	0.036933	0.024256	0.003490	0.002894	0.004202	0.009421	0.042391	0.018302	0.003735	0.003695	0.000450	0.000319	0.527732	-75421.078
18270	0.143476	0.038886	0.023800	0.003424	0.003437	0.007537	0.006761	0.041595	0.017958	0.003665	0.003626	0.000982	0.000846	0.804095	-75432.389
18280	0.106322	0.048421	0.022811	0.002348	0.001847	0.003545	0.003048	0.035139	0.015171	0.003096	0.003077	0.001151	0.000119	0.804095	-75420.713
18290	0.119480	0.034641	0.023235	0.002729	0.003049	0.007021	0.002257	0.035792	0.015453	0.003154	0.003134	0.000834	0.000062	0.547314	-75427.086
18300	0.127350	0.024391	0.014681	0.002632	0.002241	0.002306	0.023297	0.031019	0.013392	0.002733	0.002716	0.000838	0.000126	0.594261	-75483.280
18310	0.163973	0.041826	0.022095	0.009851	0.001967	0.003750	0.004001	0.033768	0.014579	0.002976	0.002944	0.000912	0.000429	0.700833	-75407.234
18320	0.147596	0.038237	0.016693	0.008528	0.002099	0.001758	0.003604	0.034867	0.015053	0.003072	0.003040	0.000796	0.000737	0.855341	-75393.486
18330	0.164556	0.028182	0.024679	0.002995	0.001565	0.005506	0.012714	0.034792	0.015021	0.003066	0.002980	0.000983	0.000235	0.695178	-75416.801
18340	0.130887	0.041606	0.021350	0.009867	0.001227	0.002660	0.002352	0.035164	0.015182	0.003099	0.002440	0.001203	0.000241	0.800731	-75384.534
18350	0.135292	0.029729	0.020045	0.003716	0.003879	0.004369	0.004713	0.033014	0.014253	0.002909	0.002764	0.000626	0.000334	0.779502	-75411.708
18360	0.112291	0.028404	0.019151	0.012091	0.005851	0.004253	0.001428	0.031542	0.013618	0.002779	0.002727	0.001447	0.000981	0.540807	-75437.666
18370	0.106386	0.026054	0.019637	0.037415	0.002441	0.002335	0.007374	0.030568	0.013197	0.002694	0.001735	0.002080	0.001732	0.454226	-75386.203
18380	0.101030	0.028359	0.024153	0.003229	0.002609	0.003519	0.013286	0.030756	0.013278	0.002710	0.002630	0.002125	0.001112	0.584867	-75437.445
18390	0.119782	0.041066	0.014851	0.022518	0.002364	0.005280	0.004143	0.033857	0.014617	0.002983	0.002895	0.002325	0.001624	0.517078	-75412.446
18400	0.141943	0.035919	0.019468	0.007295	0.002911	0.006582	0.004381	0.031423	0.013567	0.002769	0.002766	0.001896	0.001065	0.658979	-75443.117
18410	0.143208	0.031628	0.021252	0.002806	0.004356	0.005926	0.004036	0.034302	0.014810	0.003023	0.003020	0.000783	0.000332	0.805642	-75410.216
18420	0.161440	0.047498	0.023093	0.015115	0.002887	0.003243	0.004595	0.037274	0.016093	0.003284	0.002873	0.000951	0.000778	0.713929	-75409.841
18430	0.129506	0.030587	0.027473	0.008689	0.002728	0.004981	0.013956	0.036728	0.015857	0.003236	0.002831	0.001056	0.000580	0.775728	-75388.920
18440	0.136943	0.035344	0.021816	0.021316	0.005451	0.006778	0.007037	0.033898	0.014635	0.002987	0.001955	0.000955	0.000169	0.461035	-75444.786
18450	0.146807	0.040246	0.020261	0.004444	0.005309	0.003881	0.005133	0.034766	0.015010	0.003063	0.002700	0.002750	0.000131	0.407529	-75446.059
18460	0.131249	0.043121	0.017068	0.026437	0.002886	0.001357	0.001587	0.029287	0.012645	0.002581	0.002156	0.002355	0.000500	0.279276	-75454.037
18470	0.145861	0.037867	0.018466	0.004061	0.002085	0.010101	0.001717	0.031686	0.013680	0.002792	0.002284	0.002787	0.000776	0.164829	-75423.377
18480	0.160228	0.034684	0.020011	0.007460	0.005076	0.009391	0.001861	0.034336	0.014824	0.003026	0.003001	0.003000	0.000862	0.314332	-75463.609
18490	0.134212	0.036531	0.015379	0.014808	0.010367	0.005942	0.004249	0.037427	0.016159	0.003298	0.003202	0.003029	0.002769	0.239130	-75404.193
18500	0.156592	0.034805	0.022583	0.004049	0.005562	0.006249	0.003387	0.034034	0.014694	0.002999	0.002555	0.002725	0.001562	0.172651	-75415.524
18510	0.154380	0.035199	0.022839	0.003716	0.005191	0.002322	0.005688	0.034419	0.014860	0.003033	0.002047	0.002612	0.000529	0.019765	-75429.274
18520	0.158844	0.040285	0.022839	0.003457	0.007286	0.002062	0.004545	0.034419	0.014860	0.003033	0.002488	0.002099	0.000681	0.019765	-75455.880
18530	0.143706	0.055804	0.020712	0.004877	0.004095	0.003200	0.005321	0.031214	0.013476	0.002750	0.002385	0.001949	0.001011	0.144986	-75402.384
18540	0.168445	0.061611	0.025834	0.004805	0.005240	0.011131	0.003548	0.031511	0.013605	0.002777	0.001982	0.001773	0.001420	0.117195	-75443.409
18550	0.143880	0.026228	0.026672	0.002683	0.004443	0.004169	0.003664	0.032534	0.014046	0.002867	0.001534	0.002491	0.001438	0.011689	-75471.935
18560	0.125893	0.033478	0.020558	0.002409	0.004753	0.008454	0.004150	0.030917	0.013348	0.002724	0.001396	0.001826	0.000566	0.076272	-75396.486
18570	0.127838	0.043871	0.022267	0.003383	0.003056	0.001696	0.005510	0.033487	0.014458	0.002951	0.002939	0.002291	0.001672	0.601548	-75406.122
18580	0.161534	0.032387	0.024673	0.003111	0.004062	0.000989	0.002326	0.034543	0.014914	0.003044	0.002870	0.002310	0.002185	0.285951	-75431.559
18590	0.202078	0.039271	0.031874	0.009937	0.003015	0.003412	0.003814	0.035302	0.015241	0.003111	0.002145	0.002534	0.001368	0.053622	-75409.700
18600	0.223936	0.039515	0.030117	0.005241	0.006631	0.002692	0.012226	0.040173	0.017344	0.003540	0.002448	0.001970	0.001854	0.017011	-75407.239
18610	0.183243	0.031250	0.021867	0.002622	0.009304	0.007293	0.003037	0.038104	0.016451	0.003358	0.002410	0.002018	0.000362	0.017011	-75441.714
18620	0.182472	0.034183	0.021867	0.003549	0.001827	0.001309	0.003024	0.038104	0.016451	0.003358	0.003166	0.003127	0.002203	0.017011	-75462.248
18630	0.172428	0.049179	0.019744	0.001754	0.002867	0.001950	0.001948	0.034405	0.014854	0.003032	0.002800	0.002840	0.001205	0.017011	-75442.574
18640	0.143370	0.036555	0.026960	0.003765	0.004250	0.007485	0.005349	0.029796	0.012864	0.002626	0.001827	0.001449	0.001047	0.006493	-75430.207
18650	0.131297	0.029857	0.023418	0.003763	0.002883	0.002813	0.005143	0.028506	0.012307	0.002512	0.002099	0.001547	0.001499	0.006493	-75415.419
18660	0.123152	0.034313	0.017778	0.009827	0.004743	0.005440	0.001500	0.030878	0.013331	0.002721	0.001078	0.001241	0.000913	0.006493	-75433.336
18670	0.176229	0.039939	0.026092	0.005418	0.009076	0.002936	0.009435	0.033293	0.014374	0.002934	0.002136	0.001812	0.000701	0.021978	-75462.775
18680	0.169586	0.035705	0.038842	0.009575	0.009219	0.006943	0.004424	0.036282	0.015664	0.003197	0.002747	0.001882	0.000526	0.021978	-75444.261
18690	0.172628	0.036810	0.029472	0.004423	0.004086	0.006353	0.006731	0.034712	0.014987	0.003059	0.002964	0.001823	0.000380	0.056348	-75403.017
18700	0.198044	0.035314	0.021632	0.006840	0.015641	0.002553	0.002512	0.034712	0.014987	0.003059	0.002142	0.002207	0.001238	0.083833	-75443.975
18710	0.206397	0.036007	0.021352	0.009935	0.008564	0.003350	0.004266	0.034261	0.014792	0.003019	0.002333	0.001896	0.000919	0.116027	-75441.312
18720	0.162848	0.036007	0.021352	0.019993	0.011401	0.007266	0.001387	0.034261	0.014792	0.003019	0.001430	0.002117	0.000880	0.126451	-75390.562
18730	0.158974	0.021330	0.028822	0.015503	0.012980	0.007111	0.001856	0.034261	0.019312	0.003019	0.002294	0.001631	0.000899	0.280607	-75431.830
18740	0.175560	0.022286	0.028380	0.004803	0.004571	0.008446	0.007936	0.033736	0.019016	0.002973	0.002635	0.002232	0.001615	0.023629	-75470.846
18750	0.144487	0.025202	0.026802	0.001663	0.007279	0.019293	0.004078	0.034904	0.019674	0.003076	0.002846	0.002329	0.001529	0.006269	-75418.707
18760	0.144123	0.029555	0.023432	0.001685	0.001737	0.002138	0.006502	0.030515	0.017200	0.002689	0.001925	0.002460	0.000649	0.006269	-75451.293
18770	0.112945	0.024750	0.022836	0.005250	0.008970	0.005489	0.002865	0.029739	0.016763	0.002621	0.001312	0.000617	0.000555	0.006269	-75462.756
18780	0.118255	0.022892	0.024220	0.007291	0.001909	0.016880	0.003483	0.029739	0.016763	0.002621	0.000217	0.002374	0.000093	0.006269	-75438.556
18790	0.158429	0.021428	0.038734	0.004411	0.008875	0.001263	0.004947	0.030415	0.017144	0.002680	0.001909	0.001349	0.000287	0.006269	-75431.336
18800	0.141206	0.019622	0.028138	0.010292	0.014073	0.004171	0.004119	0.032818	0.018498	0.002892	0.002812	0.001136	0.000240	0.149723	-75400.230
18810	0.154187	0.020156	0.025018	0.009720	0.005791	0.001585	0.001972	0.033711	0.019002	0.002970	0.000376	0.002112	0.000284	0.039760	-75423.828
