Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
7530	0.129207	0.035157	0.017918	0.003582	0.052187	0.019043	0.003101	0.002903	-75704.430
7540	0.100018	0.041082	0.019642	0.003321	0.045918	0.013833	0.002874	0.002691	-75743.953
7550	0.095159	0.034308	0.020021	0.005020	0.048553	0.016865	0.002930	0.002743	-75735.747
7560	0.120262	0.059841	0.027728	0.005629	0.058049	0.020150	0.003388	0.003152	-75686.643
7570	0.131474	0.039181	0.029222	0.003908	0.049850	0.018256	0.002621	0.002099	-75677.291
7580	0.063128	0.055549	0.019900	0.003612	0.052787	0.013143	0.002424	0.002272	-75725.499
7590	0.067743	0.052953	0.019283	0.003657	0.052282	0.012736	0.002349	0.002035	-75713.651
7600	0.075148	0.038887	0.022392	0.027534	0.051046	0.014845	0.002176	0.001372	-75667.191
7610	0.080505	0.036845	0.026830	0.006298	0.054594	0.016554	0.001927	0.001404	-75706.622
7620	0.062441	0.033877	0.029294	0.008343	0.059406	0.022168	0.002104	0.001533	-75717.855
7630	0.066748	0.044838	0.024234	0.004335	0.064286	0.014697	0.002104	0.001669	-75747.808
7640	0.098452	0.054995	0.026068	0.008776	0.058449	0.018613	0.002086	0.001624	-75732.881
7650	0.149867	0.050457	0.025099	0.006698	0.062022	0.019405	0.002321	0.001767	-75636.214
7660	0.077537	0.034436	0.024273	0.013279	0.050029	0.018357	0.001792	0.000243	-75724.029
7670	0.104380	0.023789	0.033551	0.002613	0.047363	0.024665	0.001661	0.001178	-75699.065
7680	0.075431	0.021679	0.019794	0.002240	0.050439	0.019768	0.002059	0.001725	-75870.806
7690	0.056704	0.040235	0.020417	0.005831	0.054701	0.015610	0.002124	0.001779	-75712.480
7700	0.057106	0.036823	0.019568	0.002816	0.055361	0.014234	0.002035	0.001726	-75765.280
7710	0.042129	0.059643	0.015487	0.005256	0.063533	0.014472	0.002172	0.001555	-75615.056
7720	0.062759	0.058471	0.024468	0.002423	0.059928	0.016348	0.002114	0.001804	-75648.122
7730	0.028613	0.037399	0.033945	0.002500	0.071603	0.019332	0.002181	0.001861	-75715.488
7740	0.055042	0.030661	0.025397	0.002541	0.073521	0.020661	0.002217	0.001891	-75705.077
7750	0.037369	0.036406	0.020602	0.004323	0.069403	0.016912	0.002325	0.001852	-75719.815
7760	0.051792	0.029042	0.034167	0.009832	0.063318	0.021643	0.002325	0.001456	-75831.410
7770	0.065809	0.025356	0.025579	0.005321	0.064549	0.022117	0.002227	0.002007	-75651.526
7780	0.058030	0.037766	0.025579	0.015221	0.068476	0.025150	0.002227	0.001044	-75756.474
7790	0.076474	0.042275	0.024470	0.003959	0.069002	0.025353	0.002130	0.001594	-75729.803
7800	0.039373	0.032201	0.048383	0.006368	0.067481	0.021933	0.001771	0.001239	-75720.213
7810	0.065308	0.030921	0.036464	0.004492	0.064861	0.020049	0.001589	0.001274	-75699.007
7820	0.082224	0.028793	0.027503	0.004655	0.058296	0.021531	0.001392	0.001114	-75632.696
7830	0.095393	0.028723	0.024282	0.005482	0.053442	0.018579	0.001229	0.001213	-75764.254
7840	0.087639	0.062751	0.025789	0.005518	0.050961	0.016354	0.001229	0.001176	-75755.168
7850	0.067709	0.026477	0.027629	0.015532	0.055389	0.019678	0.001317	0.001259	-75735.679
7860	0.091936	0.027400	0.033366	0.003993	0.052415	0.019462	0.001331	0.001273	-75797.277
7870	0.107234	0.024705	0.030626	0.018718	0.049562	0.018964	0.001285	0.000857	-75786.903
7880	0.095202	0.039000	0.024333	0.003142	0.046754	0.017626	0.001197	0.001011	-75703.375
7890	0.108910	0.034666	0.027390	0.002600	0.047690	0.020631	0.001347	0.001214	-75747.789
7900	0.087336	0.043882	0.028706	0.004531	0.050173	0.018802	0.001412	0.001236	-75676.662
7910	0.077367	0.028426	0.033153	0.007878	0.056866	0.025938	0.001631	0.000623	-75719.804
7920	0.082198	0.037334	0.025820	0.004514	0.058643	0.020832	0.001536	0.000651	-75796.233
7930	0.094774	0.036844	0.022554	0.005512	0.061829	0.019043	0.001589	0.000570	-75724.358
7940	0.071516	0.037360	0.022554	0.011966	0.058740	0.018802	0.001589	0.000396	-75718.828
7950	0.075219	0.035693	0.023010	0.008360	0.055673	0.015432	0.001526	0.001026	-75696.584
7960	0.078493	0.038618	0.030001	0.002750	0.054148	0.015560	0.001579	0.001358	-75619.596
7970	0.086405	0.039034	0.020744	0.006193	0.056699	0.014657	0.002018	0.001583	-75775.646
7980	0.075459	0.042229	0.017455	0.004673	0.061582	0.016652	0.002241	0.001735	-75637.535
7990	0.054343	0.036778	0.031339	0.030356	0.063186	0.018789	0.002241	0.001287	-75705.876
8000	0.065269	0.024266	0.034696	0.004496	0.069226	0.025935	0.002098	0.001521	-75716.069
8010	0.060849	0.035811	0.036692	0.006094	0.067642	0.018901	0.002173	0.001863	-75582.766
8020	0.111664	0.036310	0.022277	0.007686	0.066295	0.018470	0.002161	0.001450	-75639.500
8030	0.069511	0.057260	0.025210	0.002425	0.053284	0.012571	0.001859	0.001365	-75653.567
8040	0.079650	0.053380	0.026808	0.001113	0.053368	0.013149	0.001977	0.001696	-75677.757
8050	0.107068	0.037731	0.022664	0.005158	0.045282	0.013705	0.001916	0.001086	-75762.931
8060	0.092822	0.039236	0.018816	0.004888	0.048054	0.014568	0.001993	0.001125	-75765.157
8070	0.091110	0.037019	0.018977	0.006419	0.046590	0.012716	0.002002	0.001423	-75750.095
8080	0.080565	0.029660	0.019295	0.002556	0.046505	0.014377	0.002035	0.001591	-75682.431
8090	0.089101	0.025250	0.039508	0.002558	0.051062	0.021664	0.002099	0.001691	-75744.831
8100	0.082993	0.030194	0.032992	0.007189	0.046054	0.019410	0.001987	0.001048	-75705.997
8110	0.095908	0.029288	0.031933	0.002538	0.046366	0.018043	0.002456	0.001938	-75739.908
8120	0.078683	0.046334	0.029188	0.002827	0.052363	0.018874	0.002667	0.002051	-75746.111
8130	0.094212	0.036502	0.029002	0.002405	0.053410	0.018651	0.002686	0.002446	-75716.203
8140	0.094884	0.034525	0.021251	0.003867	0.050935	0.019550	0.002777	0.002081	-75734.331
8150	0.085732	0.040473	0.024096	0.002602	0.059585	0.020503	0.003149	0.002821	-75676.561
8160	0.077269	0.045000	0.044928	0.002621	0.056317	0.019998	0.003149	0.002801	-75783.805
8170	0.090462	0.032464	0.025180	0.008801	0.060729	0.020412	0.003306	0.001879	-75674.887
8180	0.114099	0.033405	0.023907	0.006941	0.057824	0.020194	0.003282	0.002667	-75705.852
8190	0.083864	0.038305	0.022092	0.005141	0.056600	0.019719	0.003221	0.002296	-75670.158
8200	0.063502	0.052883	0.019834	0.007179	0.051419	0.017209	0.002357	0.001253	-75696.661
8210	0.057859	0.042466	0.034410	0.007516	0.058195	0.017304	0.002505	0.001352	-75725.223
8220	0.085227	0.064209	0.018833	0.011152	0.050796	0.016173	0.002282	0.000364	-75727.239
8230	0.060955	0.040022	0.019747	0.009673	0.050818	0.014219	0.002144	0.000173	-75711.956
8240	0.106622	0.037706	0.028515	0.001272	0.047580	0.017893	0.002145	0.001961	-75705.723
8250	0.114420	0.038762	0.034513	0.000912	0.056481	0.020016	0.002596	0.002410	-75695.032
8260	0.072137	0.051321	0.025990	0.003570	0.053900	0.019690	0.002679	0.002106	-75709.168
8270	0.046979	0.035013	0.031668	0.003596	0.055131	0.015237	0.002572	0.002232	-75819.655
8280	0.052638	0.034552	0.026083	0.003351	0.061503	0.014878	0.002396	0.002080	-75679.439
8290	0.040592	0.035260	0.020535	0.003756	0.074236	0.017788	0.002686	0.002331	-75726.959
8300	0.033647	0.041246	0.019071	0.003488	0.075109	0.015467	0.002495	0.002165	-75693.748
8310	0.036118	0.037815	0.017158	0.005733	0.074149	0.016589	0.002617	0.001752	-75725.776
8320	0.058775	0.047028	0.031504	0.003024	0.071267	0.017740	0.002527	0.001889	-75718.780
8330	0.047862	0.044519	0.026944	0.007054	0.068767	0.015867	0.003432	0.001405	-75722.732
8340	0.043222	0.053269	0.021810	0.006466	0.078204	0.015065	0.004636	0.003398	-75720.777
8350	0.037166	0.044086	0.027974	0.031798	0.075524	0.021742	0.003785	0.002017	-75752.552
8360	0.043876	0.048818	0.021108	0.092982	0.090226	0.017438	0.004056	0.000907	-75690.202
8370	0.027724	0.049154	0.020144	0.003092	0.086301	0.016481	0.003870	0.003275	-75769.750
8380	0.035291	0.051793	0.019044	0.011963	0.078050	0.013361	0.003659	0.002079	-75806.937
8390	0.025875	0.053404	0.020599	0.012559	0.071952	0.012542	0.003590	0.001980	-75691.740
8400	0.039117	0.041393	0.020599	0.005140	0.077133	0.015189	0.003590	0.003112	-75681.508
8410	0.038129	0.029081	0.020438	0.003340	0.073375	0.018296	0.003562	0.003189	-75666.021
8420	0.040993	0.040538	0.022320	0.007691	0.073664	0.018805	0.004189	0.003750	-75682.611
8430	0.091317	0.034378	0.023431	0.027499	0.076321	0.019820	0.004398	0.002250	-75748.993
8440	0.062400	0.047439	0.038308	0.005753	0.068747	0.018844	0.003155	0.002504	-75677.058
8450	0.060485	0.037409	0.027595	0.007337	0.060765	0.017918	0.003126	0.000934	-75734.310
8460	0.084837	0.045350	0.021715	0.010758	0.061384	0.015111	0.002830	0.001672	-75698.492
8470	0.092881	0.039505	0.024545	0.006446	0.060145	0.015748	0.002720	0.002221	-75748.341
8480	0.126246	0.041835	0.031390	0.011585	0.058575	0.013771	0.002119	0.001397	-75662.014
8490	0.114067	0.041289	0.020571	0.008090	0.053093	0.015916	0.002175	0.001976	-75762.937
8500	0.077883	0.054849	0.021343	0.001766	0.055671	0.015765	0.002257	0.002050	-75716.802
8510	0.121564	0.041692	0.020333	0.006939	0.054075	0.019319	0.002568	0.002333	-75725.729
8520	0.070762	0.060309	0.017960	0.003855	0.059404	0.014949	0.002671	0.002427	-75701.930
8530	0.099220	0.055590	0.026160	0.006146	0.051673	0.014023	0.002532	0.002300	-75691.607
8540	0.099018	0.064592	0.018486	0.019200	0.058509	0.017187	0.002896	0.001437	-75659.410
8550	0.097270	0.029939	0.022969	0.009825	0.052799	0.018520	0.002260	0.001560	-75679.965
8560	0.068638	0.019473	0.022336	0.003343	0.055551	0.023980	0.002176	0.001851	-75724.594
8570	0.069025	0.028294	0.024293	0.005561	0.051214	0.021467	0.001968	0.001727	-75747.396
8580	0.068330	0.022636	0.025574	0.002636	0.056133	0.025236	0.002011	0.001573	-75761.308
8590	0.074131	0.051782	0.028545	0.004957	0.058819	0.015685	0.001965	0.001550	-75672.173
8600	0.081349	0.053602	0.023705	0.011561	0.056802	0.017813	0.001996	0.001405	-75728.521
8610	0.089672	0.057149	0.025835	0.014357	0.065382	0.016289	0.002175	0.000911	-75807.957
8620	0.077425	0.027527	0.026331	0.005988	0.058287	0.017972	0.002961	0.001710	-75687.779
8630	0.062999	0.037098	0.018315	0.004034	0.060421	0.017226	0.003288	0.002676	-75703.983
8640	0.091675	0.035302	0.020667	0.006075	0.061578	0.018393	0.003710	0.002263	-75672.559
8650	0.065119	0.051058	0.018329	0.009078	0.057556	0.014766	0.003291	0.002106	-75728.563
8660	0.073764	0.046527	0.017852	0.008684	0.049713	0.012633	0.002658	0.001833	-75771.005
8670	0.083804	0.050216	0.024152	0.014978	0.063768	0.019054	0.003362	0.001203	-75650.398
8680	0.090052	0.031898	0.024069	0.008913	0.048014	0.017604	0.002696	0.002357	-75677.811
8690	0.124802	0.041427	0.013265	0.009265	0.044020	0.014989	0.002354	0.001662	-75743.055
8700	0.096704	0.046544	0.018674	0.006201	0.041309	0.014509	0.002095	0.001562	-75724.238
8710	0.153920	0.027555	0.018754	0.003523	0.041004	0.015182	0.001776	0.001504	-75654.125
8720	0.094400	0.032034	0.026545	0.005069	0.041348	0.019907	0.001656	0.000910	-75703.259
8730	0.094314	0.033840	0.022743	0.014127	0.042104	0.019661	0.001557	0.000506	-75711.292
8740	0.122488	0.037855	0.023971	0.004043	0.038305	0.019791	0.001527	0.001473	-75680.522
8750	0.139371	0.025998	0.024538	0.006952	0.037245	0.017029	0.001564	0.000875	-75655.624
8760	0.079381	0.029456	0.025356	0.005148	0.041481	0.020653	0.001568	0.000983	-75676.659
8770	0.110811	0.022347	0.027961	0.003656	0.043811	0.021685	0.001729	0.001494	-75717.036
8780	0.074304	0.017912	0.037049	0.006201	0.047242	0.026570	0.002079	0.001607	-75755.592
8790	0.091812	0.017715	0.029246	0.009486	0.044251	0.026852	0.002272	0.001600	-75782.036
8800	0.084377	0.025824	0.020301	0.009769	0.054400	0.022982	0.002929	0.001612	-75701.324
8810	0.113137	0.029364	0.021897	0.004746	0.059081	0.024690	0.002863	0.001612	-75747.426
8820	0.130654	0.032409	0.046169	0.005883	0.060805	0.022611	0.002775	0.001686	-75705.370
8830	0.133524	0.034765	0.024695	0.004602	0.059802	0.019345	0.002775	0.002430	-75675.654
8840	0.073461	0.039959	0.028019	0.003939	0.054734	0.018831	0.002225	0.001948	-75626.484
8850	0.051078	0.034324	0.018800	0.002223	0.053075	0.016478	0.002334	0.002090	-75672.277
8860	0.072740	0.031571	0.024282	0.002423	0.056538	0.020802	0.002543	0.002278	-75728.736
8870	0.081281	0.034282	0.026074	0.009747	0.060492	0.018524	0.002697	0.001974	-75774.378
8880	0.092328	0.031993	0.023731	0.005036	0.054139	0.018996	0.002455	0.001807	-75659.907
8890	0.091666	0.042845	0.018850	0.006170	0.050726	0.018261	0.003189	0.002676	-75750.726
8900	0.094505	0.037784	0.024415	0.007123	0.049767	0.018462	0.003094	0.002522	-75679.234
8910	0.079218	0.033971	0.019551	0.007743	0.048140	0.016667	0.002881	0.001860	-75658.011
8920	0.120148	0.027744	0.025189	0.012534	0.057886	0.016750	0.003059	0.002429	-75792.965
8930	0.117683	0.027505	0.024362	0.009361	0.051451	0.017657	0.002876	0.001826	-75664.437
8940	0.074944	0.022159	0.021468	0.008276	0.045526	0.017430	0.002535	0.002068	-75665.026
8950	0.082688	0.023621	0.021260	0.010158	0.048382	0.018678	0.002710	0.001742	-75691.530
8960	0.100747	0.023559	0.034951	0.007596	0.046525	0.022756	0.002758	0.001922	-75734.241
8970	0.093909	0.040233	0.021484	0.005660	0.047907	0.020658	0.003245	0.002125	-75724.418
8980	0.085563	0.039166	0.021484	0.006185	0.046996	0.020978	0.003245	0.002944	-75681.426
8990	0.075509	0.028437	0.021165	0.011983	0.047049	0.022639	0.003197	0.002531	-75712.324
9000	0.101435	0.028820	0.029480	0.007866	0.045784	0.022238	0.003479	0.002850	-75703.438
9010	0.085957	0.044280	0.024838	0.005158	0.044499	0.016820	0.003426	0.002264	-75652.725
9020	0.098729	0.033671	0.028993	0.004147	0.043714	0.015291	0.002768	0.002404	-75666.481
9030	0.091372	0.030248	0.033755	0.008349	0.045329	0.020849	0.002733	0.001574	-75773.692
9040	0.090614	0.038303	0.031606	0.009136	0.053882	0.019836	0.003133	0.000425	-75725.706
9050	0.068991	0.027049	0.022342	0.010107	0.051325	0.018247	0.003107	0.000185	-75768.035
9060	0.082491	0.018436	0.022820	0.010562	0.048233	0.020687	0.003247	0.000194	-75867.904
9070	0.097183	0.023313	0.023985	0.012934	0.047585	0.022287	0.003413	0.000204	-75729.053
9080	0.066915	0.050466	0.021950	0.015531	0.046454	0.016274	0.003123	0.000186	-75663.881
9090	0.080930	0.045250	0.017463	0.025506	0.059744	0.016063	0.004412	0.000197	-75755.040
9100	0.043197	0.061543	0.015762	0.027669	0.055550	0.011527	0.003982	0.000178	-75744.263
9110	0.037624	0.053763	0.017520	0.003248	0.055493	0.013220	0.002251	0.001517	-75690.524
9120	0.051561	0.050802	0.017012	0.000971	0.060523	0.012565	0.002185	0.002029	-75702.692
9130	0.055960	0.041633	0.021626	0.001611	0.067402	0.018045	0.002345	0.002077	-75663.900
9140	0.051452	0.033440	0.031655	0.001383	0.058699	0.016938	0.002012	0.001782	-75764.488
9150	0.069899	0.046897	0.040119	0.001551	0.063246	0.021098	0.002258	0.002000	-75667.124
9160	0.074644	0.034640	0.035262	0.001623	0.062679	0.025255	0.002362	0.002092	-75788.780
9170	0.056768	0.040390	0.023204	0.004997	0.068554	0.018129	0.002521	0.001870	-75741.831
9180	0.073333	0.047206	0.034258	0.028600	0.071796	0.020208	0.002734	0.001230	-75774.971
9190	0.074750	0.039706	0.023816	0.003568	0.061201	0.016278	0.002734	0.001949	-75758.219
9200	0.077327	0.030858	0.026485	0.003501	0.064253	0.016715	0.003041	0.002457	-75736.648
9210	0.038563	0.034974	0.024276	0.006525	0.058378	0.017985	0.002787	0.001144	-75770.565
9220	0.062735	0.032861	0.043192	0.006135	0.063464	0.021084	0.003591	0.002359	-75726.080
9230	0.081109	0.037389	0.017625	0.006308	0.056636	0.016886	0.003542	0.002507	-75809.608
9240	0.066136	0.042996	0.022312	0.005998	0.060479	0.018286	0.003836	0.002231	-75647.603
9250	0.051736	0.042098	0.031781	0.026949	0.061775	0.016239	0.003537	0.000455	-75762.449
9260	0.059489	0.052470	0.023984	0.002823	0.065945	0.017738	0.003537	0.002232	-75718.596
9270	0.068558	0.039159	0.023984	0.002021	0.060067	0.016377	0.003537	0.003118	-75773.460
9280	0.079398	0.080843	0.018720	0.002220	0.067400	0.015238	0.003857	0.003374	-75664.196
9290	0.062262	0.035413	0.032420	0.002237	0.065202	0.017690	0.003818	0.003440	-75795.678
9300	0.057762	0.060622	0.023628	0.002299	0.063043	0.012911	0.003924	0.003535	-75706.716
9310	0.094226	0.023607	0.021578	0.002100	0.055414	0.019572	0.003583	0.003228	-75654.817
9320	0.062565	0.037725	0.021656	0.001932	0.050983	0.016154	0.003360	0.003122	-75708.992
9330	0.069101	0.046838	0.025488	0.002273	0.061682	0.020468	0.003954	0.003675	-75662.399
9340	0.075207	0.050671	0.024227	0.002161	0.057458	0.012205	0.003759	0.003493	-75723.162
9350	0.058341	0.028828	0.025969	0.002316	0.054539	0.013868	0.004029	0.003744	-75823.750
9360	0.086786	0.037226	0.020502	0.002492	0.062521	0.013775	0.004335	0.004029	-75774.906
9370	0.055826	0.049087	0.021756	0.002568	0.066108	0.015834	0.004119	0.003530	-75687.130
9380	0.073329	0.038352	0.019392	0.006029	0.062200	0.018833	0.004044	0.002910	-75691.364
9390	0.050215	0.040706	0.024976	0.012584	0.065537	0.019368	0.004217	0.003647	-75697.582
9400	0.048705	0.035389	0.020411	0.006337	0.065597	0.016325	0.003579	0.002897	-75684.120
9410	0.038934	0.040732	0.018357	0.004536	0.063015	0.015782	0.003219	0.002245	-75719.119
9420	0.067321	0.045401	0.024668	0.011706	0.061254	0.015949	0.003219	0.002135	-75707.751
9430	0.072090	0.045525	0.024052	0.044404	0.057513	0.015501	0.003139	0.001764	-75741.287
9440	0.085254	0.053883	0.018469	0.010447	0.048656	0.016095	0.002860	0.001504	-75656.496
9450	0.078960	0.036805	0.023499	0.016248	0.045427	0.017542	0.002466	0.000729	-75705.467
9460	0.093638	0.058285	0.022984	0.004561	0.049340	0.015631	0.002807	0.002483	-75648.893
9470	0.081766	0.030840	0.039963	0.012159	0.051848	0.021230	0.003128	0.002767	-75722.322
9480	0.054673	0.027293	0.032419	0.013450	0.049157	0.019154	0.003096	0.000647	-75736.136
9490	0.065421	0.030426	0.020875	0.002908	0.044264	0.016403	0.001787	0.001624	-75672.960
9500	0.064646	0.041172	0.024661	0.001556	0.058536	0.022076	0.002112	0.001878	-75767.118
9510	0.064394	0.046478	0.027639	0.004952	0.059321	0.018108	0.001968	0.001140	-75799.326
9520	0.087042	0.036005	0.027744	0.005166	0.057815	0.014657	0.001966	0.001055	-75792.339
9530	0.076080	0.042646	0.024161	0.004108	0.061461	0.015963	0.002907	0.001538	-75690.208
9540	0.076339	0.052669	0.022303	0.002522	0.063600	0.015624	0.002984	0.002498	-75805.224
9550	0.089368	0.046127	0.013888	0.002213	0.061001	0.015228	0.002659	0.002191	-75642.602
9560	0.089001	0.035997	0.021867	0.004209	0.059551	0.020258	0.002943	0.001852	-75679.324
9570	0.096365	0.025930	0.025562	0.003585	0.049962	0.023761	0.002478	0.002068	-75711.689
9580	0.105541	0.034412	0.020270	0.003318	0.046232	0.015173	0.002375	0.002104	-75730.428
9590	0.096681	0.026985	0.021812	0.003999	0.046518	0.017452	0.002279	0.001680	-75638.272
9600	0.057235	0.025196	0.027009	0.002507	0.047457	0.020985	0.002300	0.002083	-75759.619
9610	0.087545	0.028792	0.028185	0.007403	0.048806	0.019683	0.002400	0.001843	-75664.994
9620	0.071905	0.032734	0.020334	0.007010	0.052971	0.015363	0.002533	0.002301	-75659.996
9630	0.078319	0.025689	0.017432	0.001816	0.051825	0.017442	0.002588	0.002568	-75610.210
9640	0.092130	0.033228	0.019657	0.002048	0.057492	0.021383	0.002918	0.002895	-75737.984
9650	0.088467	0.031474	0.024199	0.001831	0.048663	0.021153	0.002609	0.002589	-75665.445
9660	0.098377	0.026738	0.026518	0.003691	0.051837	0.023831	0.002859	0.002211	-75688.066
9670	0.062405	0.031874	0.033281	0.002567	0.059315	0.027242	0.002886	0.002574	-75713.918
9680	0.082208	0.030164	0.027666	0.006854	0.050406	0.023391	0.002595	0.000735	-75700.787
9690	0.072717	0.029117	0.020048	0.007057	0.053665	0.018995	0.003217	0.002340	-75737.755
9700	0.064762	0.025790	0.021148	0.004784	0.055479	0.018899	0.003330	0.002483	-75699.377
9710	0.076426	0.056967	0.028400	0.009888	0.061769	0.022978	0.003629	0.002530	-75766.373
9720	0.076995	0.026666	0.030156	0.004645	0.054273	0.023682	0.003224	0.002418	-75778.595
9730	0.062609	0.025122	0.035234	0.003365	0.059338	0.021497	0.003631	0.002317	-75848.803
9740	0.095234	0.035302	0.032080	0.005486	0.055901	0.018289	0.003456	0.002534	-75697.244
9750	0.117267	0.035121	0.030376	0.006256	0.052018	0.020735	0.003686	0.002644	-75699.508
9760	0.105182	0.032757	0.027637	0.004919	0.046120	0.018326	0.003658	0.002424	-75765.599
9770	0.131008	0.050917	0.021227	0.002123	0.049492	0.016285	0.003986	0.003340	-75658.796
9780	0.120028	0.063792	0.021200	0.004072	0.051888	0.018923	0.003981	0.003336	-75696.871
9790	0.094891	0.043192	0.025477	0.004206	0.051468	0.018805	0.003729	0.003215	-75740.943
9800	0.055391	0.042405	0.020942	0.009497	0.056431	0.013451	0.003771	0.002298	-75728.855
9810	0.077973	0.035054	0.026089	0.004142	0.053553	0.015138	0.003592	0.002959	-75695.124
9820	0.069659	0.046359	0.027272	0.004417	0.063322	0.018387	0.003838	0.003453	-75699.742
9830	0.065990	0.028468	0.017956	0.005233	0.060764	0.018130	0.003426	0.002990	-75746.242
9840	0.083887	0.031505	0.021074	0.003352	0.052982	0.016171	0.003137	0.002738	-75651.437
9850	0.071685	0.022693	0.018516	0.003959	0.050391	0.019574	0.003196	0.002643	-75745.621
9860	0.081396	0.043263	0.018487	0.007977	0.054200	0.019507	0.002881	0.001417	-75701.595
9870	0.059180	0.026134	0.017797	0.026191	0.049044	0.020695	0.002773	0.000189	-75641.798
9880	0.060698	0.035012	0.018556	0.010814	0.048621	0.014695	0.003178	0.001848	-75756.992
9890	0.090003	0.028295	0.034733	0.006097	0.054068	0.020608	0.003959	0.003689	-75733.155
9900	0.068213	0.034207	0.018060	0.018853	0.051085	0.012858	0.004469	0.003064	-75741.045
9910	0.074708	0.046974	0.013691	0.008708	0.058588	0.012049	0.004688	0.003685	-75754.530
9920	0.065423	0.043490	0.027647	0.005908	0.066635	0.016802	0.003309	0.002412	-75694.662
9930	0.074027	0.052573	0.019133	0.015365	0.062535	0.015125	0.003708	0.001287	-75678.016
9940	0.070320	0.045370	0.018786	0.003494	0.055457	0.014180	0.003640	0.002951	-75752.663
9950	0.103308	0.042192	0.020210	0.007977	0.057873	0.016102	0.003916	0.002686	-75724.025
9960	0.060485	0.029673	0.016588	0.008456	0.046789	0.016145	0.003267	0.001311	-75718.232
9970	0.103883	0.058884	0.027298	0.005402	0.064841	0.017028	0.004227	0.003742	-75660.410
9980	0.067710	0.063714	0.024393	0.007711	0.061700	0.018129	0.003653	0.002672	-75699.939
9990	0.082348	0.048927	0.016828	0.003273	0.062644	0.014601	0.003884	0.003508	-75716.533
10000	0.077962	0.038429	0.022880	0.001775	0.056919	0.014531	0.003698	0.003407	-75696.113
10010	0.058680	0.063108	0.022766	0.001975	0.061147	0.018729	0.004116	0.003793	-75663.210
10020	0.097643	0.033573	0.022327	0.001982	0.059499	0.018729	0.004037	0.003637	-75767.508
10030	0.063999	0.040475	0.019691	0.002176	0.063632	0.016917	0.004433	0.003993	-75742.448
10040	0.043496	0.050958	0.029707	0.008763	0.059592	0.014160	0.003911	0.002746	-75719.702
10050	0.058391	0.038777	0.015520	0.006150	0.056757	0.013238	0.003263	0.002269	-75719.829
10060	0.055490	0.040382	0.022293	0.007040	0.055717	0.010588	0.002803	0.001813	-75749.197
10070	0.064538	0.029886	0.026723	0.002941	0.054436	0.014067	0.002420	0.002092	-75773.970
10080	0.071905	0.024441	0.033022	0.003152	0.056756	0.013307	0.002391	0.001906	-75690.064
10090	0.067024	0.034881	0.020864	0.008982	0.068413	0.016482	0.002872	0.001857	-75645.729
10100	0.098232	0.053877	0.026833	0.005736	0.066819	0.015585	0.003005	0.002306	-75788.999
10110	0.037386	0.055041	0.026919	0.008303	0.065468	0.017741	0.003015	0.001993	-75716.759
10120	0.084172	0.054007	0.014930	0.011194	0.059920	0.015450	0.003003	0.001364	-75739.863
10130	0.079725	0.058696	0.021790	0.006645	0.058676	0.016635	0.002683	0.002253	-75682.581
10140	0.091086	0.060976	0.019349	0.019358	0.055639	0.011488	0.002464	0.001495	-75716.223
10150	0.084002	0.040523	0.024207	0.017642	0.062871	0.016610	0.002745	0.001602	-75707.604
10160	0.068202	0.042820	0.016129	0.010413	0.058338	0.015346	0.003029	0.002814	-75744.074
10170	0.054983	0.053524	0.015861	0.002462	0.055143	0.017671	0.002795	0.002597	-75694.956
10180	0.083917	0.025102	0.017420	0.009838	0.058707	0.021010	0.003069	0.002852	-75672.149
10190	0.051838	0.040380	0.031918	0.001524	0.061996	0.019780	0.003143	0.002920	-75753.311
10200	0.079737	0.056196	0.021780	0.011726	0.064145	0.014687	0.003143	0.002376	-75700.744
10210	0.062166	0.028135	0.026561	0.003939	0.054298	0.019885	0.002558	0.001934	-75769.185
10220	0.056568	0.035198	0.029107	0.005289	0.059418	0.019506	0.002803	0.002119	-75758.120
10230	0.068376	0.056421	0.017335	0.006142	0.056780	0.016728	0.003195	0.002071	-75743.092
10240	0.063246	0.037214	0.018274	0.008685	0.051673	0.014666	0.002634	0.001461	-75685.225
10250	0.069432	0.040867	0.019117	0.015388	0.052991	0.017229	0.002756	0.001550	-75647.763
10260	0.063795	0.033274	0.015703	0.003181	0.060566	0.014501	0.002818	0.002784	-75683.829
10270	0.051348	0.031464	0.014749	0.003619	0.057580	0.013472	0.002647	0.002426	-75680.284
10280	0.053840	0.044991	0.014418	0.003538	0.051562	0.011744	0.002588	0.002372	-75762.135
10290	0.091639	0.048395	0.017837	0.004377	0.062929	0.014969	0.003201	0.002934	-75689.334
10300	0.140720	0.043962	0.030964	0.008265	0.056440	0.017820	0.003078	0.001436	-75670.267
10310	0.075791	0.050231	0.017227	0.007628	0.052196	0.015472	0.003758	0.003126	-75786.089
10320	0.072648	0.044403	0.019912	0.008803	0.048563	0.012235	0.003848	0.003171	-75716.486
10330	0.118418	0.035457	0.014385	0.076939	0.046184	0.009888	0.003510	0.000744	-75661.806
10340	0.097902	0.057335	0.018608	0.007577	0.041973	0.011403	0.003216	0.002813	-75758.366
10350	0.075008	0.029954	0.020372	0.004538	0.046196	0.016282	0.003224	0.002820	-75669.258
