Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
27200	0.118520	0.019459	0.029786	0.003299	0.007561	0.006561	0.002558	0.040101	0.023681	0.003624	0.002084	0.002488	0.000629	0.917223	-75740.327
27210	0.166092	0.019693	0.026839	0.001255	0.008106	0.002504	0.004293	0.047508	0.028055	0.004294	0.003698	0.002251	0.000874	0.837674	-75786.838
27220	0.107050	0.016459	0.023413	0.003733	0.002068	0.006049	0.003343	0.039706	0.023448	0.003589	0.001010	0.003409	0.000652	0.524686	-75667.744
27230	0.096365	0.017187	0.035229	0.000822	0.004759	0.001599	0.010529	0.041463	0.024485	0.003748	0.002371	0.003582	0.000705	0.392244	-75790.932
27240	0.117919	0.018772	0.031323	0.002150	0.004312	0.005674	0.003980	0.045286	0.026743	0.004093	0.001448	0.003829	0.001188	0.465365	-75746.966
27250	0.104438	0.018139	0.030267	0.003372	0.010003	0.002373	0.005678	0.043760	0.025842	0.003955	0.001303	0.003947	0.001185	0.416397	-75678.148
27260	0.105468	0.020662	0.030285	0.002109	0.002536	0.002124	0.003242	0.043786	0.025857	0.003958	0.001904	0.003949	0.000303	0.372104	-75669.393
27270	0.140661	0.016571	0.026498	0.003013	0.007123	0.001756	0.006121	0.044179	0.026089	0.003993	0.001458	0.003984	0.000808	0.480285	-75761.753
27280	0.113621	0.019766	0.027888	0.002641	0.002987	0.002568	0.002144	0.036897	0.021789	0.003335	0.001220	0.003328	0.000192	0.365710	-75774.895
27290	0.143582	0.021964	0.041689	0.001776	0.005512	0.002328	0.004852	0.041493	0.024503	0.003750	0.001825	0.003512	0.000268	0.628605	-75751.359
27300	0.129782	0.037295	0.024770	0.001646	0.005551	0.002963	0.004378	0.036780	0.016047	0.003324	0.001791	0.002853	0.000442	0.596220	-75821.834
27310	0.136866	0.039183	0.026501	0.001176	0.006302	0.001682	0.001713	0.037105	0.016189	0.003354	0.002659	0.003172	0.001542	0.543868	-75697.133
27320	0.114484	0.026089	0.022307	0.004414	0.002600	0.006559	0.003475	0.037986	0.016573	0.003433	0.001580	0.003342	0.000934	0.456400	-75680.957
27330	0.112781	0.031536	0.017800	0.001738	0.002482	0.004277	0.015456	0.036262	0.015821	0.003278	0.001793	0.003190	0.001305	0.326057	-75668.853
27340	0.109772	0.053453	0.018821	0.002757	0.006150	0.006466	0.001741	0.038343	0.016729	0.003466	0.001610	0.003373	0.000722	0.261557	-75701.629
27350	0.091149	0.041399	0.023146	0.005143	0.004104	0.003111	0.005301	0.038343	0.016729	0.003466	0.001137	0.003373	0.000960	0.188206	-75744.376
27360	0.088237	0.037799	0.019222	0.002691	0.004470	0.002719	0.002193	0.042691	0.018626	0.003859	0.002727	0.003810	0.000263	0.348285	-75704.635
27370	0.100282	0.037945	0.016349	0.004287	0.003075	0.003710	0.002476	0.048209	0.017288	0.004357	0.001987	0.004303	0.000869	0.430338	-75703.091
27380	0.079631	0.037000	0.015467	0.002670	0.009109	0.002041	0.002476	0.048209	0.017288	0.004357	0.002909	0.004303	0.002531	0.539713	-75725.672
27390	0.086298	0.036474	0.026860	0.002450	0.009078	0.005402	0.012200	0.047240	0.016941	0.004270	0.002713	0.003955	0.000918	0.700762	-75729.136
27400	0.113304	0.035898	0.022995	0.003392	0.003717	0.004591	0.002245	0.048721	0.017472	0.004404	0.002302	0.004065	0.000709	0.706085	-75741.927
27410	0.109812	0.039594	0.023864	0.007866	0.002933	0.006309	0.006758	0.048721	0.017472	0.004404	0.001378	0.004277	0.001263	0.758100	-75690.069
27420	0.146397	0.038366	0.015473	0.001773	0.006631	0.004367	0.001581	0.050192	0.017999	0.004537	0.003690	0.003912	0.000113	0.876084	-75704.691
27430	0.124906	0.031488	0.027434	0.001706	0.003006	0.005679	0.007181	0.048293	0.017318	0.004365	0.003550	0.004208	0.000109	0.821861	-75700.277
27440	0.138393	0.037565	0.024683	0.005001	0.009805	0.002987	0.005040	0.048293	0.017318	0.004365	0.001311	0.003980	0.000151	0.712394	-75749.125
27450	0.083711	0.029549	0.027956	0.004643	0.007287	0.004292	0.002758	0.043920	0.015750	0.003863	0.002363	0.003813	0.000137	0.763115	-75751.072
27460	0.101820	0.033769	0.024937	0.005488	0.010398	0.010478	0.003331	0.053046	0.019022	0.004666	0.001569	0.004579	0.000436	0.744251	-75721.479
27470	0.090753	0.036574	0.028382	0.001964	0.018353	0.002453	0.002748	0.044245	0.015866	0.003892	0.003655	0.003638	0.003482	0.910107	-75709.022
27480	0.119393	0.055273	0.015002	0.005784	0.003760	0.003296	0.002565	0.041305	0.014812	0.003633	0.002232	0.003626	0.002094	0.876758	-75658.350
27490	0.090912	0.035699	0.025229	0.002138	0.011697	0.017919	0.001896	0.040582	0.014553	0.003570	0.002747	0.003429	0.001138	0.841101	-75778.355
27500	0.120319	0.044441	0.026737	0.002837	0.010450	0.002529	0.002964	0.043009	0.015423	0.003783	0.002790	0.002972	0.000967	0.461852	-75734.089
27510	0.108374	0.035010	0.025140	0.002874	0.011086	0.012936	0.003160	0.045848	0.016441	0.004033	0.003563	0.003990	0.002894	0.207916	-75695.092
27520	0.135506	0.040167	0.018430	0.018492	0.001748	0.002395	0.002781	0.040349	0.014469	0.003549	0.002494	0.003545	0.000754	0.575198	-75708.183
27530	0.100434	0.043604	0.012544	0.008120	0.003127	0.004129	0.002647	0.042801	0.015460	0.003765	0.003415	0.003761	0.001695	0.185869	-75826.527
27540	0.089306	0.032063	0.022762	0.003286	0.003654	0.001812	0.002790	0.045110	0.016294	0.003968	0.001672	0.003963	0.001218	0.142081	-75706.362
27550	0.095660	0.041138	0.017161	0.003546	0.006758	0.001879	0.013590	0.048697	0.016236	0.004283	0.002394	0.003880	0.002392	0.437328	-75729.631
27560	0.086122	0.034661	0.027353	0.001238	0.002264	0.003200	0.001926	0.053008	0.016782	0.004662	0.004058	0.004467	0.001665	0.600524	-75704.863
27570	0.075986	0.043048	0.020004	0.002474	0.005636	0.025098	0.001662	0.045744	0.014482	0.004024	0.002253	0.003855	0.001306	0.630801	-75759.181
27580	0.095842	0.032607	0.018553	0.002919	0.004376	0.005190	0.002084	0.057350	0.018500	0.005044	0.003040	0.004691	0.002220	0.709074	-75721.476
27590	0.059204	0.042571	0.018883	0.004844	0.006852	0.003424	0.002121	0.058368	0.018829	0.005134	0.001792	0.004758	0.000525	0.430902	-75644.587
27600	0.045483	0.027016	0.029414	0.004482	0.003030	0.013015	0.001622	0.057828	0.018654	0.005086	0.001803	0.004957	0.000509	0.769624	-75799.348
27610	0.077419	0.047031	0.022053	0.002299	0.003148	0.004795	0.002733	0.065054	0.020985	0.005722	0.002547	0.005577	0.000671	0.585686	-75761.114
27620	0.081503	0.041608	0.029436	0.002253	0.009110	0.004411	0.002934	0.069842	0.022530	0.006143	0.002927	0.005987	0.002495	0.491662	-75761.147
27630	0.112745	0.056316	0.029996	0.002756	0.002052	0.005255	0.002535	0.061885	0.019963	0.005443	0.002178	0.005432	0.001730	0.587276	-75736.250
27640	0.100555	0.029612	0.018483	0.002974	0.007185	0.002855	0.004896	0.062586	0.020189	0.005505	0.002121	0.005247	0.001585	0.347252	-75693.483
27650	0.084631	0.040558	0.022752	0.002796	0.004065	0.003515	0.007753	0.058853	0.018985	0.005177	0.001994	0.004934	0.000226	0.288670	-75695.575
27660	0.080168	0.036889	0.016645	0.002145	0.004525	0.014670	0.005824	0.054689	0.017642	0.004810	0.002216	0.004585	0.000988	0.736949	-75766.564
27670	0.094381	0.044153	0.016256	0.001089	0.001615	0.001929	0.003616	0.053412	0.017230	0.004698	0.003362	0.004530	0.001946	0.429328	-75722.657
27680	0.057993	0.045252	0.016881	0.001959	0.002085	0.011019	0.002595	0.050646	0.016404	0.004455	0.002130	0.004080	0.001878	0.604648	-75738.489
27690	0.052620	0.042250	0.025494	0.003565	0.005679	0.003888	0.005391	0.055138	0.017858	0.004850	0.002424	0.004778	0.000590	0.642215	-75735.238
27700	0.073215	0.047422	0.025824	0.002273	0.010690	0.005483	0.005305	0.052262	0.016927	0.004597	0.002890	0.004528	0.000812	0.672899	-75746.168
27710	0.060139	0.034227	0.029241	0.003564	0.015040	0.009624	0.004633	0.053081	0.017192	0.004669	0.002417	0.004200	0.001633	0.684389	-75748.870
27720	0.077307	0.025163	0.019541	0.002768	0.004169	0.004225	0.002122	0.054755	0.017734	0.004816	0.003618	0.004423	0.003193	0.500373	-75713.139
27730	0.056683	0.047468	0.016990	0.003210	0.010221	0.009783	0.003023	0.058655	0.018998	0.005159	0.002930	0.004925	0.002748	0.361786	-75786.524
27740	0.078157	0.037601	0.018758	0.004176	0.003640	0.004562	0.001630	0.064760	0.020975	0.005696	0.003410	0.005689	0.001593	0.864454	-75719.109
27750	0.084244	0.029824	0.020892	0.002707	0.014825	0.000986	0.002680	0.060421	0.019570	0.005314	0.004694	0.005203	0.001924	0.826633	-75755.005
27760	0.069185	0.037872	0.024518	0.003545	0.006755	0.002360	0.009111	0.070907	0.022966	0.006237	0.005130	0.006054	0.000954	0.728992	-75739.559
27770	0.056398	0.045079	0.016061	0.002809	0.002331	0.006509	0.002265	0.057453	0.018608	0.005053	0.004342	0.002276	0.000153	0.948951	-75719.202
27780	0.069135	0.037118	0.031731	0.004753	0.002443	0.003523	0.002174	0.055160	0.017866	0.004852	0.004015	0.002142	0.001196	0.969289	-75688.108
27790	0.072836	0.041312	0.022556	0.003045	0.001888	0.002715	0.002198	0.058970	0.018056	0.004904	0.003993	0.004702	0.001296	0.969289	-75696.336
27800	0.086964	0.036172	0.025323	0.002198	0.002818	0.001101	0.001086	0.066204	0.018028	0.005505	0.004715	0.004909	0.001052	0.854426	-75820.720
27810	0.101646	0.061796	0.023283	0.007029	0.008022	0.003850	0.005457	0.066957	0.018233	0.005568	0.003014	0.005172	0.002769	0.705641	-75718.002
27820	0.064470	0.047611	0.024309	0.002852	0.003159	0.003393	0.044936	0.054862	0.014605	0.004538	0.002470	0.004454	0.001727	0.793425	-75689.153
27830	0.079240	0.043494	0.017798	0.009000	0.004025	0.002286	0.002688	0.057401	0.015121	0.004748	0.002229	0.003881	0.000414	0.751537	-75743.992
27840	0.069983	0.051464	0.018243	0.004954	0.004750	0.005468	0.003780	0.062345	0.016424	0.005157	0.003653	0.004177	0.002204	0.972960	-75684.578
27850	0.063876	0.034158	0.020642	0.003787	0.018411	0.004401	0.003762	0.057564	0.015164	0.004761	0.003189	0.002935	0.002335	0.965726	-75722.389
27860	0.046836	0.058244	0.023156	0.006126	0.011022	0.002815	0.004220	0.064575	0.015604	0.005341	0.002712	0.004522	0.000413	0.958169	-75715.576
27870	0.046822	0.056015	0.017806	0.006939	0.003840	0.003010	0.002521	0.069060	0.016892	0.005712	0.003419	0.004449	0.000441	0.880137	-75848.028
27880	0.047904	0.026124	0.017806	0.006897	0.003188	0.013613	0.004913	0.069060	0.017658	0.005712	0.004101	0.005269	0.000136	0.938191	-75694.766
27890	0.047576	0.034730	0.023411	0.005278	0.003951	0.003760	0.003284	0.064035	0.015616	0.005296	0.004142	0.004957	0.000276	0.844148	-75751.409
27900	0.061702	0.048447	0.015371	0.002492	0.004624	0.003854	0.002445	0.056268	0.013722	0.004753	0.003630	0.004454	0.000373	0.722030	-75706.621
27910	0.050980	0.049485	0.015194	0.008157	0.010384	0.003438	0.006568	0.055620	0.013572	0.004698	0.001538	0.004594	0.000775	0.673167	-75706.400
27920	0.051520	0.055317	0.022931	0.003199	0.009437	0.004356	0.003042	0.067292	0.015607	0.005684	0.002972	0.004769	0.002550	0.566259	-75675.154
27930	0.044639	0.048996	0.020952	0.002613	0.005202	0.007151	0.004596	0.061485	0.014260	0.005194	0.002826	0.004970	0.001241	0.329676	-75776.807
27940	0.036614	0.037739	0.022851	0.004682	0.011837	0.003474	0.003456	0.067059	0.017792	0.005665	0.003019	0.004814	0.001282	0.958245	-75803.620
27950	0.039511	0.037501	0.024544	0.005942	0.008433	0.007296	0.002287	0.072026	0.019110	0.006084	0.004148	0.004641	0.003691	0.903946	-75784.032
27960	0.057153	0.029494	0.024421	0.004366	0.007332	0.002970	0.004136	0.069928	0.018554	0.005853	0.003857	0.004777	0.002959	0.608339	-75835.392
27970	0.054151	0.039732	0.021175	0.004095	0.006545	0.003130	0.004283	0.063619	0.016087	0.005075	0.002614	0.004369	0.002110	0.265450	-75665.241
27980	0.041137	0.057902	0.028857	0.002821	0.017041	0.004226	0.004177	0.063435	0.013679	0.005060	0.003445	0.003653	0.001554	0.564297	-75711.565
27990	0.053656	0.050694	0.029597	0.002403	0.004573	0.010381	0.014720	0.065063	0.015057	0.005190	0.003930	0.003936	0.003352	0.771002	-75674.576
28000	0.053928	0.045338	0.022177	0.002901	0.008798	0.005822	0.005151	0.064726	0.017585	0.005163	0.003538	0.004087	0.002429	0.527611	-75852.674
28010	0.057035	0.044901	0.015788	0.002786	0.003906	0.008711	0.018576	0.064779	0.017600	0.005167	0.002688	0.004963	0.000717	0.488396	-75746.236
28020	0.087376	0.059642	0.027165	0.003268	0.006769	0.003322	0.001628	0.066576	0.018088	0.005310	0.002586	0.005101	0.001867	0.548821	-75697.495
28030	0.079281	0.033754	0.024403	0.001593	0.003579	0.002235	0.003279	0.059806	0.016248	0.004770	0.003257	0.004765	0.002498	0.390973	-75721.115
28040	0.100529	0.032636	0.014262	0.001815	0.031505	0.006579	0.008994	0.057823	0.015710	0.004612	0.003143	0.003224	0.002624	0.246082	-75747.280
28050	0.106926	0.045346	0.019336	0.002713	0.004021	0.003367	0.005227	0.057280	0.015562	0.004569	0.002908	0.004376	0.002497	0.616712	-75696.206
28060	0.097743	0.050136	0.018398	0.004243	0.025640	0.001789	0.002420	0.054501	0.014807	0.004347	0.002641	0.004066	0.001651	0.601802	-75707.527
28070	0.071721	0.040387	0.027112	0.003040	0.010164	0.001250	0.003061	0.049486	0.014807	0.004347	0.002896	0.004066	0.001752	0.409985	-75725.407
28080	0.068591	0.037431	0.017937	0.004417	0.015823	0.003351	0.002638	0.051915	0.015534	0.004561	0.003209	0.004229	0.002935	0.846739	-75701.871
28090	0.065955	0.040840	0.020389	0.005626	0.008484	0.001787	0.011080	0.051859	0.014619	0.004556	0.003114	0.004298	0.002747	0.891013	-75691.748
28100	0.063838	0.043434	0.020803	0.004792	0.002382	0.002152	0.003960	0.052912	0.014916	0.004648	0.003095	0.003797	0.002376	0.811712	-75767.956
28110	0.064158	0.031451	0.028177	0.004986	0.019557	0.001620	0.003314	0.044278	0.018531	0.003913	0.002198	0.003513	0.002045	0.977085	-75723.568
28120	0.087336	0.024758	0.027932	0.002882	0.001450	0.009874	0.005485	0.043893	0.018370	0.003879	0.002434	0.001984	0.001088	0.966767	-75713.737
28130	0.113714	0.023366	0.020733	0.002159	0.004060	0.007892	0.001515	0.041424	0.017337	0.003661	0.003029	0.002317	0.001325	0.894647	-75750.571
28140	0.067483	0.032195	0.020817	0.003707	0.005693	0.004273	0.001631	0.041592	0.017407	0.003675	0.001819	0.003380	0.001011	0.685745	-75627.335
28150	0.094509	0.029923	0.022441	0.002290	0.010819	0.002129	0.001758	0.044837	0.018765	0.003962	0.003323	0.003624	0.001671	0.781819	-75768.464
28160	0.063877	0.036143	0.022791	0.005682	0.006812	0.001739	0.010382	0.053280	0.022299	0.004708	0.002617	0.003695	0.002446	0.755782	-75686.745
28170	0.103370	0.033937	0.029758	0.002451	0.016595	0.012371	0.001900	0.062053	0.025971	0.005484	0.004021	0.003135	0.000466	0.645340	-75843.832
28180	0.077347	0.036568	0.025266	0.005954	0.003230	0.007077	0.004748	0.057422	0.024032	0.005074	0.001876	0.004964	0.001390	0.729887	-75748.748
28190	0.091749	0.027539	0.022144	0.003371	0.009213	0.006520	0.005005	0.051510	0.021558	0.004552	0.002010	0.004083	0.001882	0.750561	-75728.615
28200	0.077138	0.034773	0.025186	0.002500	0.002836	0.001940	0.009607	0.048789	0.020419	0.004311	0.002708	0.004095	0.001859	0.770915	-75655.028
28210	0.092466	0.026595	0.028210	0.002434	0.020120	0.006308	0.002098	0.054646	0.022871	0.004829	0.003608	0.004006	0.000717	0.744479	-75760.675
28220	0.068888	0.033109	0.016946	0.004212	0.004045	0.007416	0.006887	0.052976	0.022172	0.004681	0.002888	0.003372	0.000967	0.931605	-75820.390
28230	0.090295	0.029800	0.021821	0.003621	0.002203	0.004158	0.001362	0.047681	0.019955	0.004214	0.002865	0.003562	0.002273	0.965477	-75771.819
28240	0.110049	0.035230	0.024488	0.002806	0.021004	0.005245	0.004523	0.053508	0.022394	0.004728	0.003678	0.003136	0.000498	0.972359	-75683.115
28250	0.107586	0.033165	0.025794	0.003247	0.005858	0.002357	0.013406	0.049124	0.020559	0.004341	0.002844	0.003090	0.001035	0.972359	-75705.427
28260	0.112639	0.029909	0.032856	0.004891	0.001307	0.012490	0.008128	0.044301	0.018541	0.003915	0.002575	0.003658	0.000807	0.968589	-75648.214
28270	0.074205	0.028031	0.028679	0.005947	0.007809	0.002930	0.002618	0.049516	0.020724	0.004376	0.003515	0.003312	0.001133	0.823088	-75663.575
28280	0.069784	0.025228	0.026251	0.007984	0.004650	0.007381	0.002809	0.053130	0.022236	0.005117	0.003061	0.002938	0.000267	0.948526	-75695.164
28290	0.084809	0.025712	0.028869	0.003143	0.003504	0.002897	0.002417	0.059026	0.024704	0.005692	0.004396	0.004620	0.003741	0.974563	-75699.048
28300	0.095111	0.029750	0.029432	0.007097	0.003539	0.001408	0.002630	0.050599	0.021177	0.004880	0.002936	0.004396	0.000449	0.925194	-75736.029
28310	0.074562	0.023210	0.023357	0.002600	0.007161	0.002142	0.002507	0.048222	0.020182	0.004650	0.004049	0.001163	0.000783	0.969740	-75692.753
28320	0.074353	0.027185	0.023415	0.009519	0.005341	0.001550	0.002887	0.048343	0.020232	0.004662	0.001541	0.001473	0.000288	0.969740	-75693.199
28330	0.066900	0.042305	0.024957	0.007958	0.003260	0.002160	0.002383	0.051525	0.021564	0.004969	0.002433	0.004940	0.000235	0.682606	-75702.652
28340	0.061665	0.028004	0.019035	0.002671	0.004979	0.003990	0.017850	0.043184	0.018073	0.004164	0.002372	0.003425	0.000845	0.687118	-75715.933
28350	0.071212	0.028774	0.020291	0.003476	0.005213	0.015634	0.003036	0.046032	0.019265	0.004439	0.002813	0.002642	0.002399	0.858705	-75748.529
28360	0.107096	0.045834	0.028674	0.004444	0.004163	0.011425	0.005920	0.049477	0.020707	0.004771	0.003908	0.003222	0.002197	0.907959	-75671.878
28370	0.070951	0.027439	0.022569	0.002774	0.009756	0.003858	0.003931	0.051762	0.021663	0.004992	0.003926	0.004655	0.002523	0.905462	-75798.967
28380	0.080226	0.033917	0.028762	0.001547	0.002156	0.008588	0.006692	0.052196	0.021845	0.005033	0.004546	0.004682	0.001570	0.858929	-75697.757
28390	0.081424	0.016092	0.028314	0.004417	0.004252	0.015606	0.002803	0.051384	0.027084	0.004955	0.003358	0.004908	0.001998	0.827144	-75685.881
28400	0.077818	0.016092	0.035216	0.005173	0.008318	0.005078	0.003996	0.051384	0.027084	0.004955	0.004052	0.004688	0.001234	0.946336	-75701.549
28410	0.106290	0.017333	0.021301	0.003522	0.006197	0.003309	0.002357	0.055348	0.029173	0.005337	0.004457	0.004405	0.000918	0.984450	-75726.378
28420	0.094601	0.017167	0.027158	0.005403	0.008561	0.002324	0.003370	0.054816	0.028893	0.005286	0.004018	0.004119	0.003222	0.984450	-75790.719
28430	0.100085	0.025901	0.026806	0.013718	0.002510	0.003430	0.003820	0.050458	0.026596	0.004866	0.002434	0.003583	0.002286	0.984450	-75677.543
28440	0.125345	0.025726	0.036256	0.011838	0.004718	0.004141	0.008247	0.050116	0.026415	0.004833	0.001925	0.003108	0.000589	0.984450	-75791.748
28450	0.095239	0.020969	0.027668	0.007839	0.022623	0.003796	0.004789	0.053339	0.028114	0.005144	0.003205	0.004644	0.000528	0.984450	-75697.788
28460	0.104985	0.020096	0.021995	0.008261	0.005843	0.002642	0.001685	0.051119	0.026944	0.004930	0.001626	0.003817	0.001264	0.984450	-75742.755
28470	0.098091	0.031045	0.035353	0.004803	0.005168	0.008654	0.005602	0.057110	0.030102	0.005507	0.003606	0.003670	0.002044	0.984450	-75732.618
28480	0.074563	0.018632	0.028422	0.004379	0.017285	0.003001	0.002358	0.044468	0.023438	0.004288	0.002030	0.003234	0.000756	0.896815	-75710.592
28490	0.098334	0.019489	0.024332	0.007853	0.002989	0.012081	0.002467	0.046513	0.024516	0.004486	0.002761	0.003277	0.000825	0.963512	-75679.441
28500	0.134246	0.020260	0.025295	0.005299	0.003101	0.017376	0.018959	0.048354	0.025487	0.004663	0.003856	0.004588	0.002190	0.964535	-75637.078
28510	0.104493	0.020260	0.030373	0.012678	0.005721	0.004312	0.005237	0.048354	0.025487	0.004663	0.002987	0.003989	0.001387	0.964535	-75744.148
28520	0.087841	0.026546	0.034772	0.003975	0.009592	0.001791	0.002988	0.044677	0.023549	0.004308	0.002469	0.001195	0.001064	0.960609	-75645.320
28530	0.110551	0.031203	0.042624	0.002090	0.005886	0.004901	0.008430	0.044677	0.023549	0.004308	0.003076	0.003062	0.000787	0.946753	-75680.126
28540	0.141030	0.018332	0.034742	0.001841	0.003178	0.003829	0.004549	0.048428	0.025525	0.004670	0.003888	0.002902	0.001899	0.928443	-75699.481
28550	0.118486	0.027358	0.027847	0.002179	0.006284	0.002315	0.003273	0.045723	0.024100	0.004409	0.003491	0.002933	0.002549	0.983108	-75793.908
28560	0.097769	0.025631	0.028317	0.008542	0.007206	0.002253	0.010606	0.042837	0.022579	0.004131	0.002045	0.002194	0.001699	0.983108	-75778.829
28570	0.082025	0.027182	0.032984	0.003603	0.005996	0.010833	0.003334	0.044144	0.023268	0.004257	0.003201	0.004126	0.000278	0.769831	-75769.365
28580	0.101767	0.029828	0.031138	0.001820	0.003850	0.001728	0.005063	0.036008	0.018979	0.003472	0.002390	0.001155	0.000434	0.870509	-75705.823
28590	0.097512	0.022581	0.029161	0.002147	0.003886	0.002366	0.003797	0.033721	0.017774	0.003252	0.001889	0.001931	0.000703	0.879909	-75687.051
28600	0.095043	0.023882	0.021183	0.002572	0.008041	0.002131	0.006435	0.036915	0.019457	0.003560	0.002310	0.003220	0.000936	0.740613	-75718.780
28610	0.116103	0.024485	0.025503	0.005707	0.038714	0.004329	0.004487	0.044150	0.023271	0.004258	0.002031	0.002174	0.000682	0.725515	-75753.945
28620	0.107605	0.028435	0.022862	0.002853	0.007504	0.004105	0.036625	0.037306	0.019663	0.003598	0.002471	0.001598	0.000186	0.930887	-75797.607
28630	0.158976	0.015675	0.023886	0.004790	0.004428	0.004448	0.002602	0.038978	0.020544	0.003759	0.002286	0.003644	0.000187	0.900756	-75721.826
28640	0.200597	0.027450	0.023080	0.005308	0.003638	0.005473	0.004121	0.042723	0.022518	0.004120	0.002369	0.003663	0.000281	0.762892	-75756.707
28650	0.173261	0.020208	0.031871	0.004922	0.005696	0.007520	0.003724	0.038609	0.020350	0.003723	0.002092	0.002936	0.000507	0.835316	-75722.714
28660	0.115019	0.021382	0.029750	0.003560	0.003317	0.002752	0.038936	0.040852	0.021532	0.003940	0.002850	0.002171	0.000537	0.984425	-75713.440
28670	0.118109	0.016811	0.021756	0.007042	0.005370	0.002489	0.031273	0.041339	0.021789	0.003987	0.001158	0.001915	0.001066	0.984425	-75703.543
28680	0.108958	0.020230	0.019470	0.006316	0.003428	0.002055	0.001230	0.036994	0.019499	0.003568	0.002228	0.003548	0.001815	0.905941	-75726.695
28690	0.106755	0.021785	0.029343	0.005377	0.002057	0.002728	0.002370	0.039837	0.020997	0.003842	0.002838	0.003260	0.002062	0.931735	-75722.475
28700	0.097078	0.038096	0.024878	0.001713	0.003266	0.004195	0.005519	0.040703	0.021454	0.003925	0.003423	0.003877	0.002899	0.754268	-75673.320
28710	0.110465	0.025865	0.025966	0.006936	0.006219	0.005289	0.001964	0.047001	0.024773	0.004533	0.002709	0.004468	0.002099	0.661151	-75736.253
28720	0.099535	0.017375	0.028348	0.005383	0.001189	0.002054	0.007142	0.051313	0.027046	0.004948	0.003491	0.004833	0.003363	0.671733	-75797.323
28730	0.092431	0.018289	0.025382	0.004795	0.002305	0.004469	0.003522	0.054011	0.028468	0.005209	0.002949	0.005138	0.002111	0.972476	-75759.819
28740	0.150604	0.025710	0.030890	0.006119	0.003602	0.004741	0.003401	0.052157	0.027491	0.005030	0.003487	0.004127	0.001535	0.967344	-75666.346
28750	0.090545	0.021593	0.026609	0.010011	0.010346	0.006438	0.004058	0.044928	0.023681	0.004333	0.002571	0.001451	0.001149	0.982105	-75712.287
28760	0.086841	0.015331	0.030783	0.011159	0.005903	0.003443	0.009401	0.044928	0.023681	0.004333	0.001555	0.003819	0.001500	0.982105	-75685.299
28770	0.095820	0.025880	0.031667	0.003881	0.004850	0.004845	0.002944	0.039864	0.021012	0.003844	0.001888	0.003311	0.001054	0.972559	-75759.338
28780	0.136572	0.021368	0.013783	0.004582	0.017309	0.057185	0.002711	0.042602	0.022455	0.004108	0.003004	0.003157	0.000156	0.966241	-75659.680
28790	0.082858	0.022134	0.029355	0.002749	0.013193	0.001525	0.005511	0.044129	0.023260	0.004256	0.003243	0.003049	0.001641	0.949491	-75721.252
28800	0.113398	0.020500	0.025358	0.001819	0.001758	0.002049	0.005189	0.046147	0.024323	0.004450	0.003891	0.003662	0.002324	0.939317	-75784.347
28810	0.110893	0.026877	0.034493	0.006240	0.002822	0.002318	0.002801	0.043771	0.023071	0.004221	0.002071	0.003954	0.001903	0.840517	-75755.753
28820	0.110920	0.026730	0.025061	0.006230	0.014811	0.006460	0.001403	0.041237	0.021736	0.003977	0.002238	0.001425	0.001232	0.966248	-75693.452
28830	0.102552	0.020725	0.024193	0.002049	0.010185	0.011547	0.005894	0.039809	0.020983	0.003839	0.002611	0.002234	0.001850	0.905533	-75665.276
28840	0.127626	0.031128	0.033554	0.003754	0.009425	0.004391	0.001667	0.045011	0.018932	0.004341	0.003042	0.002409	0.000968	0.970497	-75653.988
28850	0.130334	0.025806	0.016787	0.010869	0.002327	0.003181	0.001667	0.045011	0.018932	0.004341	0.002060	0.003108	0.001494	0.970497	-75668.332
28860	0.089917	0.018307	0.027331	0.003568	0.004581	0.003149	0.004483	0.048735	0.020499	0.004700	0.002613	0.003368	0.001191	0.854877	-75724.238
28870	0.102281	0.025871	0.022621	0.003778	0.004321	0.003820	0.004106	0.044640	0.018776	0.004305	0.002943	0.003162	0.000824	0.928356	-75706.420
28880	0.080592	0.039218	0.029277	0.006396	0.002867	0.004119	0.004119	0.049160	0.020678	0.004741	0.002810	0.004734	0.000520	0.788857	-75750.567
28890	0.089614	0.014951	0.023196	0.004615	0.016137	0.012054	0.002980	0.052791	0.029048	0.005091	0.002911	0.005066	0.001232	0.882723	-75797.674
28900	0.098084	0.023390	0.019499	0.004870	0.011098	0.002709	0.003077	0.049554	0.027267	0.004779	0.002983	0.004735	0.002608	0.767677	-75692.226
28910	0.093921	0.013164	0.032149	0.002124	0.002095	0.005473	0.005628	0.053465	0.029419	0.005156	0.003623	0.004984	0.002418	0.594218	-75747.556
28920	0.086970	0.017661	0.032388	0.001517	0.005505	0.015130	0.002201	0.053465	0.029419	0.005156	0.004033	0.004989	0.001553	0.629163	-75754.303
28930	0.059374	0.017661	0.035878	0.002548	0.006448	0.011552	0.002201	0.053465	0.029419	0.005156	0.003030	0.004141	0.002125	0.720887	-75732.316
28940	0.097979	0.015872	0.029247	0.003013	0.002564	0.004644	0.004458	0.048051	0.026440	0.004634	0.002644	0.004599	0.000571	0.460721	-75713.901
28950	0.099612	0.024311	0.029247	0.006512	0.002778	0.007222	0.004128	0.048051	0.026440	0.004634	0.001352	0.004451	0.000904	0.764883	-75794.211
