Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10u	theta_11j	theta_12j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10u	tau_11j	phi_j<-i	lnL
5690	0.002950	0.001814	0.002706	0.004820	0.012992	0.003828	0.007691	0.082278	0.034024	0.021585	0.005911	0.017730	0.002026	0.790428	-78557.426
5700	0.003031	0.002211	0.004130	0.002682	0.017243	0.002982	0.002746	0.111217	0.041467	0.023377	0.013973	0.013459	0.003647	0.902466	-78432.258
5710	0.002159	0.001805	0.008572	0.002109	0.002203	0.002301	0.004890	0.127691	0.051555	0.023377	0.007972	0.020555	0.001373	0.947636	-78424.444
5720	0.002873	0.001686	0.002849	0.003299	0.002641	0.003772	0.003825	0.099232	0.039759	0.022135	0.004105	0.009533	0.001691	0.977215	-79006.162
5730	0.001994	0.001379	0.002330	0.003200	0.005959	0.002952	0.012073	0.105289	0.032514	0.018102	0.003357	0.003792	0.002704	0.936680	-78954.370
5740	0.002201	0.001168	0.001681	0.003412	0.004386	0.005664	0.001987	0.089164	0.027535	0.020234	0.002473	0.004385	0.001608	0.945498	-78914.293
5750	0.002411	0.001442	0.001525	0.004215	0.006101	0.005581	0.001804	0.124579	0.034016	0.023432	0.003055	0.006331	0.002668	0.976602	-79007.469
5760	0.002862	0.001068	0.001764	0.005464	0.001943	0.004185	0.004215	0.083377	0.027150	0.018702	0.002438	0.014831	0.001165	0.976602	-78487.954
5770	0.003596	0.001187	0.003011	0.006073	0.005147	0.003552	0.003415	0.085474	0.030179	0.020788	0.002710	0.017860	0.000892	0.969253	-78602.596
5780	0.003705	0.001429	0.002311	0.009799	0.002653	0.004565	0.009938	0.091607	0.031844	0.028949	0.002860	0.027600	0.001880	0.882294	-78989.045
5790	0.004184	0.001697	0.002856	0.007465	0.002786	0.012126	0.002663	0.115667	0.038464	0.034930	0.003454	0.033338	0.003281	0.826728	-78987.788
5800	0.006306	0.001509	0.003834	0.008752	0.003230	0.007660	0.006283	0.088471	0.034218	0.031222	0.003073	0.029658	0.003005	0.936215	-78838.863
5810	0.005069	0.001085	0.005124	0.005865	0.007378	0.005307	0.002686	0.074008	0.030671	0.027652	0.002754	0.026583	0.001882	0.760060	-78854.466
5820	0.006163	0.001102	0.002199	0.003222	0.009010	0.002160	0.005310	0.087369	0.032028	0.028831	0.002876	0.027760	0.002310	0.857398	-79258.998
5830	0.013281	0.001246	0.002930	0.003645	0.002808	0.009108	0.002879	0.079831	0.036230	0.032431	0.003254	0.031402	0.002652	0.873353	-78747.413
5840	0.006913	0.001419	0.004596	0.003850	0.005144	0.003606	0.005397	0.084324	0.038269	0.035114	0.003437	0.020045	0.001979	0.780059	-78586.791
5850	0.006861	0.001339	0.004491	0.006551	0.003536	0.005882	0.005153	0.087997	0.036104	0.025429	0.003242	0.017411	0.002726	0.835963	-78667.002
5860	0.006333	0.001319	0.007571	0.007438	0.001929	0.009761	0.004362	0.088899	0.040992	0.024556	0.003681	0.019310	0.001397	0.970375	-78556.362
5870	0.006225	0.001945	0.005322	0.005826	0.003124	0.002566	0.002673	0.108271	0.038790	0.022489	0.003958	0.019479	0.001685	0.968429	-79031.016
5880	0.006044	0.003477	0.005521	0.003012	0.016873	0.006756	0.003217	0.101119	0.040234	0.023326	0.008464	0.007316	0.005188	0.874723	-78794.206
5890	0.003287	0.002323	0.003918	0.001854	0.013836	0.002282	0.002185	0.072637	0.028552	0.016554	0.006006	0.006479	0.001978	0.971387	-78829.877
5900	0.004057	0.002859	0.005252	0.002164	0.002915	0.002196	0.004397	0.082384	0.033429	0.020105	0.007333	0.018716	0.002910	0.918160	-78901.387
5910	0.004408	0.003599	0.005774	0.002922	0.001595	0.002500	0.002611	0.081357	0.042074	0.025304	0.010193	0.019063	0.006465	0.952919	-78569.736
5920	0.003617	0.005246	0.006403	0.005217	0.005017	0.002799	0.003213	0.077892	0.030801	0.018538	0.007271	0.013345	0.001603	0.798934	-78639.564
5930	0.004973	0.003337	0.003126	0.003383	0.002072	0.004231	0.006813	0.075062	0.030098	0.021981	0.008954	0.021568	0.001829	0.888317	-78437.705
5940	0.005588	0.006980	0.005957	0.002028	0.005086	0.003053	0.004061	0.092093	0.036927	0.026969	0.014144	0.018308	0.009552	0.956531	-78583.733
5950	0.011647	0.006854	0.003697	0.003210	0.007117	0.003343	0.009787	0.098633	0.037015	0.027896	0.013147	0.016417	0.003963	0.915414	-78203.754
5960	0.006453	0.008567	0.008790	0.005239	0.006664	0.007301	0.007347	0.101158	0.046270	0.034461	0.014550	0.015464	0.001970	0.969707	-78826.067
5970	0.003461	0.003185	0.005702	0.002439	0.003240	0.008150	0.002166	0.087001	0.038970	0.025252	0.010662	0.020903	0.001444	0.884337	-78377.333
5980	0.003563	0.003675	0.003675	0.004120	0.003377	0.002901	0.002075	0.107117	0.044977	0.029734	0.010333	0.022707	0.005194	0.978297	-78410.003
5990	0.004226	0.001313	0.002904	0.002943	0.002192	0.001624	0.001779	0.074330	0.034542	0.022705	0.008233	0.016816	0.002038	0.869557	-79224.306
6000	0.005223	0.002078	0.002034	0.003389	0.027218	0.003342	0.007644	0.083306	0.040043	0.027992	0.009553	0.011842	0.007203	0.933323	-78631.598
6010	0.005223	0.002339	0.004239	0.004966	0.003891	0.001756	0.002896	0.083306	0.040043	0.027992	0.007988	0.008144	0.007854	0.995113	-78314.699
6020	0.006731	0.002825	0.005098	0.003342	0.002882	0.004531	0.001523	0.092958	0.046902	0.024508	0.011272	0.020866	0.006769	0.995113	-79417.452
6030	0.003925	0.001434	0.002900	0.002960	0.003162	0.001859	0.003063	0.084218	0.036467	0.025223	0.008764	0.010150	0.007702	0.995113	-78220.812
6040	0.004629	0.002661	0.005402	0.001953	0.003054	0.007769	0.002929	0.100894	0.043441	0.022113	0.011401	0.021775	0.007299	0.995113	-79038.985
6050	0.006997	0.002398	0.003023	0.003177	0.006238	0.002115	0.002049	0.123392	0.050274	0.040962	0.014372	0.012086	0.006555	0.939164	-78824.214
6060	0.003720	0.001657	0.004264	0.002484	0.001925	0.007567	0.003018	0.104382	0.053093	0.030779	0.013418	0.027710	0.009938	0.862041	-78879.111
6070	0.002256	0.002936	0.002579	0.002735	0.003864	0.002542	0.003174	0.086484	0.040051	0.023790	0.010122	0.014171	0.007489	0.955838	-78672.929
6080	0.001720	0.002082	0.004660	0.003085	0.028174	0.011359	0.003607	0.081248	0.038883	0.021006	0.008938	0.001577	0.000512	0.962896	-78569.937
6090	0.002498	0.002310	0.002066	0.001639	0.003705	0.002418	0.002976	0.083023	0.035288	0.027078	0.014563	0.012464	0.000760	0.953979	-79290.878
6100	0.002598	0.002353	0.002982	0.004203	0.007003	0.003998	0.007198	0.079518	0.037733	0.027705	0.015572	0.026638	0.000813	0.987010	-78157.392
6110	0.004240	0.002467	0.002297	0.008069	0.004191	0.007078	0.002389	0.088194	0.041139	0.030206	0.010815	0.027113	0.000886	0.987010	-78626.593
6120	0.004515	0.002506	0.008278	0.005783	0.006282	0.001938	0.002289	0.093912	0.043807	0.017488	0.007340	0.012675	0.006447	0.972096	-78601.499
6130	0.004515	0.003749	0.007368	0.004639	0.002760	0.001948	0.001469	0.093912	0.035079	0.018435	0.007340	0.012079	0.001571	0.972096	-78646.041
6140	0.010344	0.004850	0.007115	0.004363	0.004559	0.007586	0.003965	0.084725	0.037506	0.019710	0.008458	0.009459	0.000606	0.915101	-78399.904
6150	0.003925	0.003945	0.002677	0.003294	0.004437	0.004048	0.004665	0.071544	0.030504	0.023473	0.007374	0.020368	0.001035	0.862898	-78703.458
6160	0.006113	0.004052	0.001517	0.005804	0.003244	0.003643	0.002827	0.081210	0.035475	0.030726	0.009372	0.024388	0.001174	0.950130	-78439.601
6170	0.004962	0.005749	0.002263	0.004508	0.002291	0.006216	0.001280	0.075331	0.034016	0.027728	0.005134	0.023938	0.004451	0.917331	-78832.967
6180	0.005128	0.005710	0.001841	0.004497	0.014411	0.003851	0.003120	0.073718	0.033965	0.028482	0.005122	0.016510	0.002375	0.993078	-78763.803
6190	0.006126	0.005453	0.006310	0.005527	0.013629	0.004162	0.005598	0.070406	0.032439	0.021326	0.004892	0.012798	0.004425	0.895839	-78794.027
6200	0.007416	0.004523	0.003552	0.001986	0.003487	0.016294	0.001780	0.083338	0.043571	0.030393	0.005543	0.022786	0.001879	0.876567	-79017.670
6210	0.011478	0.003499	0.003540	0.002380	0.011554	0.003394	0.003055	0.076985	0.037821	0.021410	0.004812	0.018226	0.003076	0.860051	-78502.800
6220	0.009677	0.005451	0.004293	0.003773	0.004557	0.009913	0.004456	0.090489	0.044455	0.027493	0.004669	0.015187	0.001414	0.836204	-79230.209
6230	0.004925	0.003188	0.002230	0.002701	0.002047	0.001400	0.002694	0.078527	0.043753	0.023166	0.005721	0.021594	0.004698	0.853088	-78902.913
6240	0.003838	0.002386	0.002232	0.001637	0.003216	0.002461	0.001887	0.077135	0.039942	0.021148	0.005223	0.012511	0.001829	0.799485	-78547.625
6250	0.003191	0.002851	0.002009	0.001844	0.002487	0.002736	0.001583	0.086909	0.042460	0.029024	0.005885	0.028137	0.001371	0.935620	-78602.819
6260	0.002909	0.002874	0.001829	0.001071	0.001505	0.003791	0.005342	0.081730	0.038643	0.026415	0.010763	0.003616	0.001349	0.951724	-78186.609
6270	0.004126	0.003400	0.002084	0.001157	0.004093	0.003467	0.007694	0.096507	0.048551	0.033187	0.014737	0.013508	0.005160	0.934250	-78898.410
6280	0.004064	0.003087	0.002811	0.001051	0.010343	0.005761	0.002232	0.084231	0.044087	0.030613	0.013382	0.015381	0.008220	0.947819	-78929.689
6290	0.005576	0.003512	0.005939	0.002012	0.003508	0.002510	0.003774	0.109365	0.052425	0.028049	0.012044	0.015530	0.005245	0.835989	-79099.030
6300	0.004476	0.002123	0.004949	0.002313	0.001887	0.006452	0.005017	0.087780	0.042078	0.021249	0.009667	0.016171	0.003822	0.876115	-78396.739
6310	0.005789	0.003811	0.005576	0.002623	0.005067	0.002482	0.003363	0.092275	0.038674	0.023944	0.010197	0.020041	0.005358	0.966736	-78099.890
6320	0.012769	0.005740	0.002890	0.002603	0.006459	0.002360	0.005591	0.085899	0.036814	0.028925	0.010969	0.028286	0.002824	0.966736	-78777.680
6330	0.008330	0.003224	0.002534	0.003874	0.003385	0.007689	0.008822	0.065700	0.032233	0.025358	0.009438	0.011564	0.002590	0.932876	-78932.890
6340	0.008426	0.006113	0.005325	0.006187	0.005541	0.003504	0.007080	0.081837	0.042778	0.026136	0.015560	0.019278	0.013665	0.973441	-79048.081
6350	0.006369	0.002284	0.003532	0.006298	0.001718	0.001501	0.002210	0.074688	0.044467	0.025508	0.012861	0.016945	0.007399	0.953828	-79019.257
6360	0.002994	0.001787	0.002784	0.003339	0.025302	0.003265	0.004608	0.074997	0.034875	0.020107	0.011778	0.014089	0.010371	0.963685	-78459.217
6370	0.004951	0.002563	0.002547	0.004900	0.003508	0.004228	0.003786	0.085273	0.032426	0.021525	0.010548	0.015811	0.009511	0.974345	-78769.630
6380	0.005164	0.002939	0.001945	0.004127	0.001114	0.022951	0.004194	0.088854	0.037178	0.023281	0.012162	0.023077	0.000784	0.974345	-78624.560
6390	0.007177	0.003548	0.006591	0.004982	0.010158	0.006678	0.015622	0.099080	0.044883	0.025896	0.014683	0.024271	0.001754	0.981103	-78989.033
6400	0.006176	0.002972	0.006492	0.003800	0.001617	0.003343	0.006262	0.075693	0.035237	0.022217	0.008273	0.009150	0.001170	0.985264	-79025.416
6410	0.013143	0.006481	0.007431	0.004494	0.004130	0.006558	0.004418	0.080551	0.038582	0.024516	0.009783	0.022738	0.002856	0.992901	-78623.142
6420	0.014064	0.003125	0.011199	0.003310	0.001515	0.006944	0.001390	0.085014	0.040719	0.025413	0.012777	0.018913	0.006672	0.992901	-78825.989
6430	0.005740	0.003842	0.004961	0.003132	0.002141	0.004274	0.003185	0.088470	0.045622	0.038774	0.014316	0.029721	0.013130	0.905894	-79154.371
6440	0.003697	0.003977	0.005964	0.003242	0.005769	0.003033	0.001454	0.085344	0.047225	0.038483	0.014819	0.018524	0.005937	0.891186	-79463.894
6450	0.003225	0.003809	0.006485	0.005223	0.003988	0.004661	0.005760	0.086408	0.048112	0.027749	0.010165	0.021739	0.004729	0.924744	-78647.599
6460	0.002338	0.003969	0.003134	0.004694	0.004676	0.008350	0.002817	0.085897	0.035567	0.027972	0.009134	0.020591	0.003871	0.966484	-78458.471
6470	0.003935	0.003969	0.009161	0.003694	0.056923	0.008531	0.001666	0.083429	0.035567	0.018972	0.008278	0.007784	0.002066	0.697009	-78701.181
6480	0.005992	0.003944	0.008598	0.002342	0.011324	0.005001	0.004482	0.092780	0.035342	0.018357	0.010517	0.016327	0.007832	0.604852	-78868.445
6490	0.005900	0.003504	0.008290	0.002234	0.003999	0.002674	0.002224	0.086732	0.033315	0.017512	0.010033	0.016590	0.003409	0.798759	-78697.660
6500	0.005447	0.004721	0.007198	0.005140	0.003873	0.002582	0.004418	0.084057	0.033719	0.017724	0.007303	0.016791	0.004163	0.748984	-78856.087
6510	0.003349	0.005612	0.009154	0.003803	0.005011	0.006322	0.002735	0.081745	0.029963	0.017625	0.010849	0.009922	0.002354	0.981507	-79102.586
6520	0.003885	0.006619	0.007643	0.004552	0.004736	0.004125	0.003483	0.076887	0.030535	0.016858	0.009930	0.009403	0.001504	0.959086	-78840.483
6530	0.004706	0.006897	0.005310	0.012691	0.003505	0.001510	0.002453	0.078642	0.038608	0.022423	0.006157	0.019846	0.003172	0.852238	-78787.213
6540	0.002579	0.013287	0.005337	0.005708	0.002393	0.002333	0.010251	0.083301	0.032268	0.018378	0.009580	0.014132	0.007599	0.981661	-78716.969
6550	0.003495	0.004627	0.002387	0.004999	0.005432	0.005266	0.002540	0.067222	0.030135	0.022544	0.009053	0.016324	0.002055	0.926701	-78580.713
6560	0.005501	0.005298	0.003322	0.003756	0.001800	0.013450	0.008864	0.075803	0.035713	0.028054	0.011630	0.027223	0.010968	0.938604	-79248.341
6570	0.003461	0.002552	0.002690	0.003091	0.004378	0.005129	0.002567	0.072548	0.033336	0.028351	0.009571	0.013305	0.002815	0.991100	-78996.967
6580	0.008144	0.003517	0.004923	0.004099	0.002743	0.001302	0.008025	0.099878	0.045944	0.034134	0.012527	0.028073	0.012369	0.985308	-79020.935
6590	0.007469	0.002730	0.005892	0.001875	0.002726	0.002305	0.003273	0.088029	0.040728	0.022240	0.008966	0.010532	0.003194	0.938057	-79162.656
6600	0.014925	0.003503	0.008447	0.002600	0.003702	0.003707	0.005317	0.089633	0.051393	0.022014	0.010598	0.006343	0.006253	0.833797	-78818.180
6610	0.007053	0.003314	0.007383	0.003193	0.001581	0.004021	0.003496	0.087655	0.036955	0.024082	0.008675	0.010771	0.003200	0.902274	-78810.921
6620	0.010056	0.004445	0.005366	0.003011	0.002340	0.002664	0.003637	0.085872	0.045250	0.021355	0.008180	0.015808	0.007000	0.886528	-78577.463
6630	0.010096	0.005022	0.003203	0.003407	0.001662	0.004367	0.004072	0.097018	0.051124	0.033799	0.009234	0.023763	0.008409	0.943604	-78667.670
6640	0.008894	0.003243	0.003412	0.003267	0.002005	0.008094	0.004319	0.097711	0.049022	0.031753	0.008854	0.025905	0.002415	0.917344	-78736.227
6650	0.005632	0.002148	0.004599	0.002201	0.001776	0.002381	0.002782	0.089272	0.051778	0.029011	0.008089	0.024472	0.004651	0.906808	-79175.892
6660	0.004477	0.002584	0.003674	0.001448	0.004876	0.003104	0.006992	0.084485	0.041292	0.026894	0.005952	0.024075	0.005150	0.723626	-79613.727
6670	0.003741	0.003694	0.003189	0.003704	0.003103	0.002212	0.004725	0.099512	0.050422	0.032841	0.007268	0.016415	0.002217	0.851388	-78601.567
6680	0.002774	0.001770	0.002252	0.005875	0.003470	0.006184	0.003634	0.077612	0.042549	0.027511	0.007339	0.020655	0.002322	0.941048	-78596.718
6690	0.002707	0.003187	0.002702	0.007049	0.012603	0.002855	0.007518	0.102785	0.051056	0.033011	0.008807	0.010398	0.006267	0.943230	-78682.679
6700	0.002368	0.002987	0.004512	0.004449	0.002797	0.017513	0.008022	0.099845	0.047867	0.023145	0.008244	0.022395	0.000940	0.778593	-78373.887
6710	0.003221	0.004111	0.004088	0.003160	0.004197	0.008150	0.003393	0.100343	0.035715	0.020970	0.008695	0.020290	0.006147	0.918107	-78690.393
6720	0.003955	0.005460	0.004476	0.004427	0.002083	0.003181	0.004950	0.083733	0.039779	0.019468	0.005408	0.017170	0.001988	0.824159	-78264.450
6730	0.009925	0.008473	0.005315	0.003709	0.002887	0.002985	0.005161	0.088732	0.046398	0.023657	0.009173	0.019957	0.003837	0.875009	-78565.247
6740	0.010949	0.006102	0.006202	0.003225	0.006206	0.003093	0.004605	0.077151	0.041814	0.021893	0.007976	0.009000	0.007574	0.995615	-78995.519
6750	0.018876	0.006617	0.012157	0.002166	0.006118	0.011147	0.002880	0.083661	0.045343	0.027171	0.008649	0.021258	0.008298	0.995615	-78705.996
6760	0.012764	0.007465	0.003806	0.002498	0.002225	0.005147	0.004563	0.080350	0.040440	0.024233	0.007714	0.023445	0.003324	0.995615	-78859.948
6770	0.012287	0.013863	0.002140	0.002623	0.005012	0.002232	0.011573	0.093316	0.046966	0.028143	0.014698	0.009167	0.002503	0.995615	-78840.964
6780	0.016138	0.003170	0.003090	0.002883	0.000861	0.007760	0.010487	0.064405	0.037311	0.020482	0.005855	0.013496	0.002793	0.995615	-78707.986
6790	0.019091	0.008150	0.003382	0.003660	0.004064	0.005225	0.004165	0.075006	0.035275	0.023932	0.008378	0.007573	0.002931	0.827338	-79078.774
6800	0.010856	0.009308	0.002881	0.003820	0.002278	0.003204	0.006476	0.078287	0.040698	0.027743	0.008744	0.018387	0.006844	0.792874	-79089.231
6810	0.008212	0.007844	0.002795	0.003706	0.006969	0.002351	0.001290	0.075948	0.039482	0.026915	0.008483	0.008042	0.007803	0.942473	-79068.094
6820	0.003841	0.009348	0.005004	0.003706	0.001766	0.019276	0.006479	0.075948	0.039482	0.026915	0.008483	0.012581	0.000664	0.995141	-78713.780
6830	0.006217	0.009730	0.008417	0.003535	0.001333	0.001747	0.006773	0.096972	0.045320	0.025791	0.014828	0.020453	0.007780	0.888942	-78773.605
6840	0.010787	0.004525	0.003536	0.003359	0.004362	0.002635	0.001180	0.071729	0.029239	0.018484	0.009352	0.014465	0.008072	0.839599	-78779.756
6850	0.004984	0.002335	0.002291	0.002467	0.003417	0.005728	0.002424	0.080455	0.029239	0.021179	0.010587	0.019895	0.004294	0.935895	-78876.158
6860	0.007864	0.002557	0.004080	0.003248	0.005009	0.003785	0.003066	0.071951	0.030091	0.021797	0.009523	0.011959	0.006815	0.883511	-78185.682
6870	0.006141	0.002842	0.004827	0.002610	0.002341	0.004651	0.014193	0.080345	0.033438	0.023532	0.010582	0.014090	0.008113	0.775450	-78885.474
6880	0.005753	0.002352	0.003659	0.002610	0.005762	0.002706	0.015777	0.080345	0.033438	0.026232	0.010582	0.015414	0.003819	0.953206	-78167.028
6890	0.006032	0.002379	0.002108	0.002913	0.007831	0.005795	0.009874	0.069513	0.031017	0.026759	0.009609	0.010665	0.001889	0.848981	-78690.324
6900	0.008163	0.002875	0.006448	0.002130	0.013329	0.007398	0.004624	0.083712	0.037477	0.025344	0.011610	0.018865	0.006343	0.968436	-79240.105
6910	0.007951	0.001912	0.009006	0.001829	0.015035	0.004597	0.002896	0.075129	0.035939	0.026779	0.011133	0.021117	0.007155	0.908946	-78867.662
6920	0.003863	0.002086	0.004393	0.002487	0.021969	0.002923	0.006172	0.082932	0.039671	0.032580	0.014499	0.013920	0.007666	0.932458	-78491.267
6930	0.011915	0.002054	0.005039	0.007834	0.004452	0.015484	0.015271	0.081819	0.039049	0.031308	0.010195	0.026614	0.006800	0.911613	-78874.777
6940	0.013419	0.003724	0.004663	0.007507	0.002252	0.010875	0.001990	0.081369	0.039049	0.032473	0.010195	0.022688	0.005460	0.912746	-79105.212
6950	0.011531	0.003357	0.012624	0.004118	0.004735	0.007552	0.004358	0.073345	0.035198	0.024719	0.012659	0.008906	0.006918	0.819656	-78786.551
6960	0.007548	0.002658	0.006146	0.003833	0.003818	0.005380	0.004308	0.084099	0.037689	0.023272	0.014451	0.011169	0.008362	0.997267	-78464.486
6970	0.003193	0.004593	0.013872	0.006317	0.001561	0.002889	0.002827	0.086560	0.038792	0.023953	0.011214	0.008945	0.002883	0.997267	-78576.776
6980	0.002814	0.001964	0.013668	0.005552	0.003420	0.004885	0.003798	0.076298	0.047338	0.021562	0.014811	0.013212	0.011600	0.931383	-78642.292
6990	0.003038	0.002492	0.011759	0.007362	0.003677	0.003570	0.005903	0.080566	0.039789	0.019547	0.008324	0.014984	0.001804	0.992271	-78808.493
7000	0.004466	0.002714	0.007799	0.012033	0.004091	0.003744	0.001424	0.093470	0.043601	0.026258	0.009273	0.016739	0.005641	0.992271	-78566.529
7010	0.008002	0.002375	0.003638	0.006786	0.001379	0.001670	0.002911	0.075691	0.041920	0.025471	0.012904	0.014029	0.005799	0.992271	-78898.497
7020	0.006061	0.004088	0.002264	0.006061	0.004661	0.004256	0.003103	0.074536	0.038160	0.024566	0.011097	0.005182	0.002196	0.992271	-79190.028
7030	0.007189	0.003330	0.002742	0.007113	0.001685	0.003377	0.008376	0.081590	0.043087	0.024566	0.008300	0.021746	0.001479	0.936761	-78559.295
7040	0.003380	0.002444	0.001852	0.009409	0.001726	0.001619	0.001931	0.083956	0.040431	0.023052	0.006274	0.016962	0.002104	0.879538	-78776.692
7050	0.003711	0.002140	0.001296	0.001811	0.003082	0.005756	0.002122	0.112667	0.046932	0.029076	0.011785	0.024717	0.001847	0.725098	-78731.940
7060	0.003296	0.001901	0.001642	0.002063	0.004319	0.001502	0.009249	0.100065	0.041683	0.024219	0.010467	0.020710	0.008861	0.859893	-78413.669
7070	0.003631	0.002323	0.001203	0.003261	0.004849	0.002455	0.007626	0.098636	0.041923	0.029348	0.009126	0.022301	0.006157	0.630666	-78524.602
7080	0.003537	0.002323	0.001609	0.002459	0.002949	0.003040	0.006633	0.100133	0.041921	0.029346	0.010785	0.018430	0.007255	0.465190	-78548.163
7090	0.007807	0.003983	0.002323	0.005746	0.002756	0.002904	0.005131	0.096071	0.039179	0.027427	0.004344	0.017225	0.004319	0.810732	-78424.626
7100	0.006527	0.003420	0.001994	0.005356	0.002820	0.001895	0.003279	0.082475	0.033634	0.023545	0.002985	0.022078	0.002705	0.770183	-78533.528
7110	0.006259	0.014344	0.002784	0.008139	0.003077	0.002383	0.004545	0.097166	0.029282	0.023609	0.002993	0.022137	0.002907	0.722310	-78590.612
7120	0.014562	0.008418	0.003057	0.010536	0.002571	0.004537	0.002463	0.101228	0.034196	0.026871	0.003400	0.025142	0.001287	0.678910	-78757.407
7130	0.005871	0.003319	0.001872	0.009388	0.002407	0.007291	0.005640	0.069617	0.023432	0.016460	0.002082	0.014031	0.000799	0.595757	-78651.398
7140	0.010334	0.003611	0.002606	0.005868	0.002365	0.004831	0.001970	0.088283	0.029714	0.022294	0.002641	0.016609	0.001939	0.466822	-79079.350
7150	0.007220	0.003966	0.004330	0.006386	0.002973	0.003040	0.002721	0.106642	0.032630	0.021942	0.002900	0.016220	0.002611	0.625722	-79017.455
7160	0.008324	0.004234	0.003072	0.004407	0.005369	0.004439	0.006967	0.108014	0.034840	0.025370	0.003096	0.017319	0.001108	0.404556	-79228.851
7170	0.006310	0.003764	0.003877	0.012371	0.005834	0.002706	0.004345	0.082370	0.030970	0.019124	0.002752	0.008271	0.001168	0.654396	-79209.986
7180	0.005233	0.004236	0.007306	0.014772	0.010374	0.004002	0.003320	0.103291	0.034853	0.025785	0.003098	0.011967	0.001790	0.780525	-78491.490
7190	0.004930	0.003932	0.008757	0.007397	0.006737	0.006421	0.005543	0.090578	0.031246	0.020323	0.002795	0.014607	0.002728	0.778960	-78722.202
7200	0.006162	0.004598	0.005556	0.006526	0.005851	0.004525	0.003716	0.088683	0.027342	0.019706	0.002466	0.007559	0.001720	0.942032	-78516.045
7210	0.008966	0.006123	0.002971	0.013458	0.004292	0.001615	0.004712	0.088188	0.026453	0.019065	0.002385	0.013759	0.001341	0.960308	-78653.606
7220	0.007364	0.007465	0.002367	0.007494	0.006263	0.003732	0.001369	0.076276	0.026645	0.022326	0.002472	0.021206	0.000428	0.924963	-78570.236
7230	0.013638	0.008455	0.001543	0.008904	0.021655	0.001153	0.004520	0.071705	0.030651	0.025869	0.002868	0.020002	0.002640	0.902957	-78960.312
7240	0.010680	0.005600	0.003756	0.005584	0.013780	0.002172	0.015178	0.083679	0.030651	0.021755	0.002868	0.016450	0.002633	0.772429	-78328.761
7250	0.018540	0.004657	0.002501	0.005305	0.012705	0.007503	0.019785	0.089616	0.030048	0.024296	0.002724	0.018911	0.001935	0.932681	-78823.232
7260	0.020763	0.003937	0.002328	0.010868	0.003047	0.003395	0.017679	0.077149	0.035335	0.025993	0.003006	0.013093	0.002704	0.988704	-78554.616
7270	0.022609	0.004241	0.001761	0.012591	0.003450	0.009497	0.023951	0.076278	0.037409	0.030905	0.003192	0.019418	0.000311	0.961377	-78368.060
7280	0.023080	0.004364	0.002582	0.006687	0.002433	0.005016	0.021448	0.085763	0.038403	0.026436	0.003589	0.012734	0.003010	0.906102	-78497.771
7290	0.013156	0.007834	0.001362	0.005838	0.001841	0.002756	0.008762	0.075115	0.033882	0.023324	0.004216	0.006170	0.001105	0.963118	-78866.307
7300	0.005201	0.005127	0.001781	0.011580	0.004003	0.002787	0.004094	0.093018	0.038330	0.022348	0.005156	0.015545	0.001057	0.951057	-78826.715
7310	0.006915	0.004660	0.001175	0.005594	0.002936	0.000954	0.001283	0.104311	0.033946	0.021752	0.008900	0.017448	0.000936	0.966388	-78689.809
7320	0.009042	0.004660	0.001160	0.004032	0.006852	0.006689	0.005311	0.088292	0.033946	0.021752	0.008900	0.015334	0.004208	0.835693	-78579.177
7330	0.004348	0.004204	0.001064	0.002886	0.002939	0.005106	0.001808	0.083565	0.030624	0.018844	0.011497	0.012491	0.004513	0.980338	-78704.258
7340	0.004685	0.007242	0.001541	0.001706	0.005802	0.006228	0.004446	0.117355	0.034375	0.022606	0.016740	0.016361	0.010282	0.853533	-78681.920
7350	0.008524	0.006750	0.001047	0.001411	0.003377	0.006547	0.003783	0.098002	0.032037	0.021236	0.016274	0.017705	0.011195	0.679781	-78660.400
7360	0.005219	0.002304	0.001374	0.003180	0.002189	0.006094	0.008246	0.099245	0.042304	0.021121	0.010675	0.014296	0.008051	0.910782	-78581.156
7370	0.007857	0.002131	0.001772	0.003108	0.005768	0.005957	0.006139	0.097002	0.050206	0.020644	0.010434	0.005412	0.002129	0.983867	-78627.648
7380	0.002667	0.002236	0.001348	0.002069	0.004867	0.002165	0.003003	0.091673	0.050206	0.022745	0.012400	0.014368	0.003894	0.817528	-78805.428
7390	0.002368	0.002370	0.001196	0.003346	0.001216	0.002184	0.005241	0.081393	0.044898	0.020194	0.007461	0.019557	0.007166	0.936268	-78581.680
7400	0.003521	0.002033	0.001665	0.003860	0.003719	0.002250	0.006513	0.094268	0.054579	0.023510	0.008721	0.021063	0.003980	0.931198	-78804.671
7410	0.002945	0.002665	0.001324	0.003071	0.003101	0.004596	0.004157	0.085879	0.043423	0.018705	0.006939	0.016535	0.005898	0.878302	-79079.210
7420	0.002290	0.005801	0.001632	0.002451	0.003766	0.005432	0.002053	0.093712	0.044331	0.023041	0.011576	0.019951	0.001178	0.533978	-78861.627
7430	0.002290	0.003247	0.001632	0.001597	0.007193	0.002873	0.003642	0.093712	0.051243	0.023041	0.011576	0.017534	0.001178	0.928437	-78832.327
7440	0.003363	0.007299	0.001899	0.001619	0.005019	0.006338	0.003584	0.098809	0.047496	0.026815	0.013472	0.024339	0.001371	0.861812	-78937.136
