Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
17880	0.002916	0.007237	0.003869	0.004687	0.004765	0.002408	0.001673	0.000001	-113135.474
17890	0.002049	0.004905	0.001925	0.002168	0.003660	0.001542	0.000907	0.000001	-110732.448
17900	0.004530	0.005222	0.002837	0.002398	0.005249	0.002127	0.001015	0.000001	-106340.076
17910	0.010593	0.003015	0.003226	0.001370	0.005317	0.003265	0.001316	0.000001	-106825.273
17920	0.003675	0.002554	0.002846	0.003993	0.004760	0.002974	0.002154	0.000001	-111975.053
17930	0.002703	0.003925	0.006989	0.003086	0.005420	0.002779	0.001435	0.000001	-105899.646
17940	0.001671	0.001958	0.002344	0.001908	0.003350	0.001836	0.001520	0.000001	-109838.557
17950	0.008689	0.001835	0.007823	0.011182	0.008976	0.007490	0.001921	0.000002	-103258.585
17960	0.006206	0.001026	0.004810	0.003300	0.005020	0.004189	0.001074	0.000001	-104659.798
17970	0.008487	0.001912	0.003582	0.003727	0.005414	0.003920	0.001159	0.000001	-104311.990
17980	0.006035	0.002438	0.002449	0.002158	0.003134	0.002049	0.001066	0.000001	-108708.156
17990	0.007534	0.002459	0.003712	0.006561	0.004144	0.003113	0.000789	0.000001	-109013.473
18000	0.008542	0.002449	0.004138	0.004543	0.004156	0.003766	0.000595	0.000001	-109613.285
18010	0.012736	0.002349	0.006044	0.005526	0.006290	0.005327	0.001261	0.000001	-104093.387
18020	0.013704	0.002449	0.004264	0.003301	0.007158	0.005228	0.002314	0.000001	-99873.052
18030	0.006274	0.002286	0.003593	0.002125	0.004608	0.002779	0.001546	0.000001	-104171.407
18040	0.007880	0.004823	0.002772	0.003009	0.005498	0.003986	0.002274	0.000001	-111549.129
18050	0.015707	0.014081	0.010539	0.003550	0.006885	0.004771	0.003499	0.000001	-100785.387
18060	0.009267	0.006221	0.013415	0.002781	0.005394	0.004760	0.002210	0.000001	-106086.268
18070	0.005597	0.001444	0.009640	0.005016	0.002303	0.002174	0.000563	0.000000	-108725.596
18080	0.007769	0.005082	0.004480	0.006637	0.003062	0.002377	0.001015	0.000001	-107283.675
18090	0.004108	0.002990	0.004408	0.003338	0.002119	0.001715	0.000627	0.000000	-110088.131
18100	0.004648	0.003471	0.002456	0.003370	0.002397	0.001940	0.000798	0.000000	-112841.208
18110	0.008111	0.004148	0.002967	0.003102	0.002523	0.001592	0.000974	0.000001	-111029.432
18120	0.006138	0.002571	0.003510	0.003126	0.001654	0.001208	0.000615	0.000000	-108797.812
18130	0.015520	0.005517	0.007647	0.005297	0.003549	0.002591	0.001831	0.000001	-110293.847
18140	0.009311	0.007849	0.003624	0.002553	0.002703	0.002075	0.001673	0.000001	-106810.954
18150	0.014449	0.008647	0.002648	0.008159	0.004355	0.003517	0.002478	0.000001	-111903.654
18160	0.016641	0.004722	0.005556	0.004325	0.004183	0.003928	0.001982	0.000001	-107687.198
18170	0.020935	0.002920	0.003443	0.012717	0.004786	0.004632	0.003608	0.000001	-105555.784
18180	0.017158	0.004692	0.002813	0.009308	0.002991	0.002802	0.001725	0.000001	-106782.438
18190	0.004673	0.003215	0.003244	0.003496	0.002103	0.001921	0.001286	0.000000	-110850.630
18200	0.005983	0.004957	0.002704	0.006545	0.002692	0.002484	0.002079	0.000001	-109781.177
18210	0.007900	0.002085	0.004792	0.002527	0.003838	0.003629	0.002900	0.000001	-109080.188
18220	0.007840	0.003305	0.009698	0.002283	0.005062	0.004785	0.003825	0.000001	-103618.068
18230	0.009504	0.020596	0.006051	0.004766	0.010571	0.009276	0.007987	0.000002	-100914.254
18240	0.005659	0.010999	0.003518	0.006958	0.005818	0.005418	0.003140	0.000001	-105520.737
18250	0.003325	0.010911	0.003103	0.008092	0.003419	0.002849	0.001229	0.000001	-107761.051
18260	0.003905	0.005905	0.006631	0.011708	0.004015	0.003664	0.001362	0.000001	-106902.092
18270	0.006094	0.007872	0.006821	0.004633	0.006266	0.005799	0.002597	0.000001	-101517.186
18280	0.002299	0.006258	0.002364	0.005261	0.002963	0.002104	0.001184	0.000001	-110231.017
18290	0.006610	0.016812	0.010330	0.004917	0.005112	0.002879	0.000862	0.000001	-109765.442
18300	0.004268	0.007829	0.009203	0.002619	0.002446	0.001817	0.000517	0.000001	-110229.137
18310	0.003956	0.004633	0.005952	0.005847	0.003033	0.002063	0.000793	0.000001	-108216.781
18320	0.006159	0.004974	0.006560	0.003820	0.006158	0.003306	0.001922	0.000001	-107623.530
18330	0.003694	0.008731	0.009178	0.003374	0.005607	0.002712	0.001648	0.000001	-105690.251
18340	0.002729	0.008280	0.002630	0.010993	0.004143	0.002074	0.001373	0.000001	-106825.456
18350	0.002780	0.013751	0.002424	0.003307	0.004220	0.001991	0.001271	0.000001	-106801.370
18360	0.005925	0.024853	0.006668	0.003512	0.008994	0.004536	0.002101	0.000002	-103846.324
18370	0.003691	0.015356	0.004241	0.004165	0.004945	0.002922	0.001191	0.000001	-113493.598
18380	0.003177	0.006071	0.005907	0.003471	0.004255	0.003768	0.001025	0.000001	-108968.824
18390	0.004133	0.003816	0.005969	0.007673	0.003677	0.003056	0.001906	0.000001	-109011.777
18400	0.002296	0.005316	0.011722	0.002688	0.002688	0.001661	0.000749	0.000001	-107414.869
18410	0.001834	0.002996	0.002430	0.002023	0.002259	0.001396	0.001329	0.000001	-112512.312
18420	0.001271	0.002865	0.002760	0.004593	0.002245	0.001374	0.001092	0.000001	-115703.028
18430	0.002413	0.009197	0.003708	0.003492	0.004263	0.002079	0.001666	0.000001	-107126.180
18440	0.003416	0.004891	0.010586	0.002566	0.006049	0.004268	0.001743	0.000001	-104194.694
18450	0.005332	0.005120	0.006077	0.008770	0.009443	0.005479	0.004051	0.000002	-104011.942
18460	0.005940	0.002776	0.005621	0.006408	0.009432	0.006116	0.004918	0.000002	-104837.533
18470	0.003320	0.001007	0.002592	0.001878	0.005760	0.003844	0.002931	0.000001	-102823.300
18480	0.007299	0.001862	0.007228	0.004774	0.014637	0.010641	0.005663	0.000004	-103681.323
18490	0.005635	0.001912	0.005810	0.002484	0.010775	0.006740	0.003032	0.000003	-102144.683
18500	0.004233	0.002354	0.009467	0.002495	0.010009	0.004830	0.002494	0.000002	-99840.031
18510	0.003513	0.002661	0.005624	0.003176	0.011909	0.006118	0.003735	0.000003	-103605.238
18520	0.002997	0.002290	0.006064	0.005620	0.010205	0.005135	0.003292	0.000002	-100858.315
18530	0.004297	0.002477	0.004681	0.002370	0.011042	0.005556	0.001730	0.000003	-100414.511
18540	0.006893	0.006563	0.013074	0.004952	0.025234	0.015477	0.003236	0.000006	-100305.609
18550	0.001615	0.001510	0.003265	0.001926	0.005805	0.003561	0.000886	0.000002	-109212.129
18560	0.003500	0.010758	0.008100	0.003492	0.012579	0.007829	0.001920	0.000003	-102336.476
18570	0.003297	0.005598	0.003388	0.001969	0.007092	0.002758	0.001343	0.000002	-104015.892
18580	0.004573	0.007955	0.004077	0.001967	0.009940	0.003850	0.002174	0.000003	-106415.048
18590	0.004791	0.005349	0.003974	0.002042	0.010321	0.003997	0.003122	0.000003	-104474.244
18600	0.006598	0.008935	0.002367	0.001881	0.014367	0.005564	0.004952	0.000004	-103387.240
18610	0.009605	0.007587	0.001905	0.001853	0.014154	0.005482	0.004993	0.000004	-105403.208
18620	0.012287	0.005385	0.003535	0.001604	0.012247	0.004743	0.004185	0.000003	-100813.580
18630	0.021046	0.006062	0.002307	0.001944	0.014843	0.005749	0.005073	0.000004	-109742.953
18640	0.011746	0.003395	0.001662	0.002880	0.008060	0.003220	0.002813	0.000002	-108644.710
18650	0.013150	0.003395	0.002876	0.004646	0.008060	0.003220	0.002625	0.000002	-104170.076
18660	0.007588	0.001813	0.002275	0.004707	0.004200	0.001719	0.000946	0.000001	-107446.464
18670	0.007612	0.001836	0.004173	0.010588	0.004254	0.001741	0.000764	0.000001	-107427.703
18680	0.011475	0.003449	0.004097	0.003891	0.005686	0.001944	0.001360	0.000002	-105807.305
18690	0.012314	0.004234	0.004916	0.003392	0.008454	0.002890	0.002584	0.000005	-103826.711
18700	0.009694	0.006204	0.009378	0.002777	0.010632	0.003634	0.002619	0.000007	-103938.930
18710	0.008580	0.007131	0.010447	0.002458	0.009409	0.003216	0.003085	0.000006	-106098.849
18720	0.005443	0.006551	0.010017	0.001703	0.006519	0.002228	0.002101	0.000004	-109280.824
18730	0.003610	0.005029	0.007024	0.001074	0.004077	0.001406	0.001092	0.000003	-107829.655
18740	0.002469	0.007736	0.006730	0.002354	0.005609	0.001889	0.001507	0.000003	-107321.187
18750	0.001976	0.005675	0.004826	0.002393	0.003235	0.001090	0.000701	0.000002	-112103.473
18760	0.002851	0.011421	0.002780	0.002250	0.004670	0.001573	0.001394	0.000003	-110117.363
18770	0.004658	0.011186	0.003858	0.004409	0.007322	0.002506	0.002185	0.000005	-112529.233
18780	0.004152	0.010124	0.003627	0.005364	0.006326	0.002110	0.001903	0.000004	-100701.666
18790	0.002903	0.007261	0.004288	0.002616	0.004513	0.001480	0.001357	0.000003	-104158.563
18800	0.004358	0.014615	0.003708	0.005349	0.004687	0.001524	0.001478	0.000003	-109999.535
18810	0.003100	0.005990	0.003373	0.004658	0.003155	0.001049	0.001018	0.000002	-114326.092
18820	0.003014	0.005397	0.020094	0.003445	0.003069	0.001020	0.000553	0.000002	-110480.077
18830	0.004313	0.003315	0.031375	0.001004	0.003728	0.002200	0.000411	0.000002	-108352.243
18840	0.005936	0.002095	0.037705	0.004031	0.005131	0.004391	0.000783	0.000003	-106224.865
18850	0.002492	0.003046	0.008367	0.003497	0.002154	0.001150	0.000498	0.000001	-113799.472
18860	0.004294	0.010217	0.008506	0.003108	0.003711	0.001991	0.001308	0.000002	-110103.348
18870	0.003498	0.004410	0.007669	0.002673	0.002898	0.001576	0.001525	0.000002	-110782.333
18880	0.016486	0.007054	0.009856	0.004540	0.005657	0.003076	0.002101	0.000003	-104985.712
18890	0.014828	0.002791	0.004730	0.004046	0.004028	0.002913	0.002272	0.000002	-108081.239
18900	0.019464	0.001944	0.004713	0.003623	0.004028	0.003549	0.002300	0.000002	-104632.026
18910	0.018414	0.003668	0.002567	0.004589	0.004028	0.002765	0.002300	0.000002	-110288.285
18920	0.014281	0.005964	0.002353	0.002709	0.004028	0.002611	0.002052	0.000002	-106835.414
18930	0.014738	0.003930	0.002169	0.003754	0.004269	0.002767	0.001737	0.000003	-107533.342
18940	0.007104	0.004493	0.003853	0.003950	0.003139	0.002434	0.000530	0.000002	-108830.363
18950	0.008977	0.004589	0.004633	0.003591	0.003909	0.002870	0.001297	0.000002	-106164.920
18960	0.008799	0.001738	0.002509	0.003268	0.003912	0.003335	0.000952	0.000002	-111311.709
18970	0.017313	0.002094	0.004645	0.008671	0.008135	0.006555	0.001812	0.000005	-102120.588
18980	0.009918	0.002374	0.001852	0.008229	0.005028	0.004143	0.001307	0.000003	-101093.012
18990	0.012367	0.003176	0.001473	0.008612	0.005768	0.005130	0.002162	0.000003	-106044.444
19000	0.006910	0.001719	0.001063	0.008194	0.003109	0.002377	0.001160	0.000002	-106426.994
19010	0.008601	0.001942	0.002250	0.005801	0.003596	0.002477	0.001138	0.000002	-107440.912
19020	0.005641	0.002742	0.005546	0.005295	0.004518	0.002901	0.001004	0.000002	-102254.789
19030	0.009004	0.004964	0.020651	0.005443	0.005874	0.003010	0.001249	0.000003	-105731.476
19040	0.002849	0.002157	0.011161	0.003121	0.002810	0.001398	0.000648	0.000002	-107132.941
19050	0.004101	0.004185	0.002325	0.004895	0.003183	0.001206	0.000938	0.000002	-107214.965
19060	0.004408	0.005839	0.005572	0.011460	0.003555	0.001347	0.001176	0.000002	-104554.173
19070	0.006795	0.011594	0.007041	0.003573	0.004210	0.001613	0.001102	0.000002	-106814.575
19080	0.007869	0.018037	0.028916	0.002662	0.006286	0.002409	0.000559	0.000004	-108048.930
19090	0.003261	0.004293	0.009195	0.002524	0.003165	0.001866	0.000381	0.000002	-110818.055
19100	0.004117	0.002750	0.004267	0.003833	0.003241	0.002258	0.000390	0.000002	-113401.155
19110	0.002386	0.005589	0.002047	0.002771	0.003325	0.001694	0.000433	0.000002	-111032.480
19120	0.003901	0.005672	0.008418	0.004828	0.005437	0.004541	0.000709	0.000003	-109555.130
19130	0.003340	0.002128	0.004820	0.003235	0.005589	0.004668	0.002007	0.000003	-110310.336
19140	0.002742	0.002773	0.002779	0.005733	0.005757	0.004191	0.001862	0.000003	-110061.322
19150	0.002340	0.003090	0.004287	0.008490	0.006183	0.003738	0.002000	0.000003	-102170.108
19160	0.002833	0.003683	0.004975	0.007481	0.007324	0.004455	0.004013	0.000004	-104302.233
19170	0.002190	0.005658	0.004054	0.002077	0.008150	0.004957	0.004636	0.000005	-107127.820
19180	0.002946	0.003121	0.003008	0.002330	0.006645	0.004042	0.003897	0.000004	-103732.715
19190	0.004754	0.003990	0.002038	0.005346	0.007659	0.005167	0.004982	0.000005	-108143.349
19200	0.003078	0.001128	0.003169	0.003884	0.004123	0.002782	0.002682	0.000003	-107479.026
19210	0.003739	0.001377	0.002222	0.004389	0.005034	0.003396	0.003083	0.000003	-104435.483
19220	0.005387	0.007345	0.001685	0.004365	0.011504	0.007761	0.007045	0.000007	-104869.698
19230	0.006891	0.005346	0.003717	0.002444	0.013448	0.009985	0.008644	0.000009	-108414.830
19240	0.006964	0.003073	0.005171	0.003671	0.014098	0.010734	0.009452	0.000010	-100319.071
19250	0.008439	0.001953	0.003037	0.003530	0.013964	0.010957	0.009386	0.000010	-105533.923
19260	0.004651	0.002297	0.003585	0.005566	0.013016	0.010213	0.006910	0.000009	-105102.567
19270	0.003400	0.002657	0.002082	0.006571	0.007297	0.004905	0.003739	0.000005	-104555.915
19280	0.004488	0.002206	0.002975	0.007155	0.004712	0.003062	0.002008	0.000004	-104281.020
19290	0.004313	0.001996	0.004849	0.003752	0.002929	0.001868	0.000947	0.000002	-105572.316
19300	0.003765	0.003565	0.004029	0.002394	0.003240	0.001775	0.001094	0.000002	-109629.955
19310	0.003648	0.004441	0.007852	0.004015	0.004076	0.001982	0.001234	0.000003	-106778.018
19320	0.011387	0.004307	0.004155	0.008948	0.005119	0.002489	0.002126	0.000002	-107555.481
19330	0.007347	0.003866	0.003877	0.008977	0.004308	0.002234	0.001836	0.000002	-105042.949
19340	0.004932	0.003110	0.002765	0.006464	0.003465	0.001798	0.001666	0.000001	-111312.656
19350	0.010082	0.004073	0.003032	0.013791	0.004538	0.002354	0.002051	0.000002	-104988.569
19360	0.010759	0.002680	0.006530	0.005404	0.004505	0.002337	0.002034	0.000002	-105139.300
19370	0.006969	0.003989	0.005076	0.014086	0.007192	0.003477	0.003216	0.000003	-103833.238
19380	0.005166	0.001825	0.002383	0.008650	0.003290	0.001591	0.001463	0.000001	-112741.052
19390	0.005413	0.002001	0.004684	0.003735	0.002718	0.001314	0.001175	0.000001	-111180.170
19400	0.007068	0.004051	0.006631	0.003476	0.003379	0.001634	0.001461	0.000001	-108007.531
19410	0.005693	0.004523	0.004883	0.006029	0.003379	0.001853	0.001789	0.000001	-106321.403
19420	0.003368	0.005063	0.001730	0.003164	0.003379	0.001853	0.001756	0.000001	-107366.236
19430	0.004106	0.005212	0.003391	0.006533	0.004478	0.002426	0.002268	0.000002	-105483.968
19440	0.005369	0.003754	0.005722	0.008308	0.003560	0.001946	0.001722	0.000001	-106792.120
19450	0.002354	0.005177	0.002513	0.005253	0.003540	0.001935	0.001867	0.000001	-105605.276
19460	0.006848	0.011085	0.001978	0.002985	0.006752	0.003688	0.003560	0.000003	-105632.066
19470	0.004378	0.012446	0.006395	0.002930	0.004472	0.002603	0.002101	0.000002	-106665.174
19480	0.005288	0.011542	0.003767	0.003431	0.004472	0.002603	0.001189	0.000002	-104219.973
19490	0.004573	0.006671	0.003850	0.003431	0.004472	0.003486	0.001270	0.000002	-98702.275
19500	0.002441	0.004026	0.003384	0.002144	0.003930	0.003358	0.001116	0.000002	-105023.636
19510	0.005672	0.004314	0.002369	0.003573	0.006552	0.004153	0.002810	0.000003	-100783.172
19520	0.009379	0.004269	0.003430	0.005356	0.007312	0.004910	0.002502	0.000003	-103946.662
19530	0.005263	0.002303	0.002085	0.002672	0.005031	0.003569	0.002883	0.000002	-107040.061
19540	0.006792	0.001107	0.002292	0.001422	0.005031	0.004329	0.002908	0.000002	-104686.842
19550	0.005804	0.002570	0.003606	0.001563	0.005473	0.003609	0.001706	0.000002	-108580.926
19560	0.008887	0.002310	0.006768	0.002538	0.008611	0.007496	0.003588	0.000004	-103886.261
19570	0.008221	0.001854	0.003689	0.002781	0.005994	0.004901	0.002995	0.000002	-106670.016
19580	0.002193	0.001993	0.001425	0.002163	0.004663	0.003237	0.002266	0.000002	-112937.269
19590	0.003644	0.002502	0.002557	0.007473	0.008901	0.007142	0.004604	0.000004	-105031.328
19600	0.007246	0.002851	0.001111	0.007173	0.006509	0.005357	0.003386	0.000003	-108415.782
19610	0.012740	0.004244	0.001808	0.003231	0.008789	0.006304	0.003795	0.000004	-103976.498
19620	0.023705	0.004277	0.001964	0.008503	0.016931	0.014806	0.011564	0.000007	-105041.728
19630	0.011332	0.001851	0.002725	0.003848	0.010933	0.009751	0.006364	0.000005	-107787.378
19640	0.006259	0.001308	0.002024	0.001796	0.005103	0.004679	0.001868	0.000002	-104312.872
19650	0.013034	0.003568	0.005050	0.003261	0.009266	0.006758	0.002469	0.000004	-106143.472
19660	0.009195	0.002290	0.004479	0.002717	0.007720	0.006694	0.002057	0.000003	-107318.938
19670	0.005998	0.004210	0.006295	0.003187	0.005921	0.005134	0.001283	0.000002	-103902.056
19680	0.005086	0.013204	0.003107	0.003192	0.005929	0.004361	0.002502	0.000002	-108439.080
19690	0.001895	0.005172	0.001973	0.004247	0.002209	0.001712	0.000901	0.000001	-107673.437
19700	0.002782	0.011570	0.005726	0.004593	0.003243	0.002562	0.000774	0.000001	-105500.950
19710	0.004004	0.013099	0.012033	0.005616	0.004667	0.003434	0.002001	0.000002	-104221.632
19720	0.002438	0.011738	0.005563	0.002506	0.003033	0.001958	0.001662	0.000001	-112049.664
19730	0.002345	0.002283	0.006420	0.002411	0.002918	0.002606	0.002192	0.000001	-109584.115
19740	0.004529	0.002642	0.006549	0.005970	0.005053	0.004846	0.004111	0.000002	-107490.976
19750	0.006153	0.003391	0.005854	0.005432	0.005883	0.005585	0.004692	0.000002	-109329.011
19760	0.003056	0.003387	0.016032	0.001068	0.002922	0.002704	0.000923	0.000001	-109430.990
19770	0.009467	0.006781	0.011900	0.002686	0.006914	0.006628	0.005162	0.000003	-103734.063
19780	0.004138	0.003851	0.004177	0.003836	0.003599	0.003018	0.002332	0.000001	-107805.659
19790	0.003607	0.002969	0.003844	0.007035	0.004752	0.004145	0.002383	0.000002	-107917.720
19800	0.003846	0.002603	0.006140	0.005250	0.005749	0.005290	0.002727	0.000002	-104931.793
19810	0.003846	0.004399	0.002852	0.003561	0.005749	0.005547	0.004384	0.000002	-111247.633
19820	0.003300	0.002371	0.002108	0.003166	0.003849	0.003711	0.002660	0.000001	-112591.905
19830	0.001911	0.006294	0.002043	0.002840	0.002230	0.002222	0.000921	0.000001	-111341.938
19840	0.007249	0.008599	0.016423	0.011135	0.008457	0.008400	0.002545	0.000003	-107044.226
19850	0.003920	0.002298	0.006545	0.013578	0.006834	0.006788	0.002215	0.000003	-102716.570
19860	0.002851	0.002859	0.007073	0.002628	0.004109	0.004082	0.001342	0.000002	-107598.026
19870	0.003812	0.006565	0.004891	0.005402	0.005494	0.005458	0.002978	0.000002	-104168.195
19880	0.002936	0.005736	0.002532	0.002182	0.004232	0.004203	0.001596	0.000002	-110618.179
19890	0.003734	0.020976	0.002618	0.008538	0.005381	0.005060	0.002496	0.000002	-107216.663
19900	0.002414	0.006117	0.003288	0.004639	0.003479	0.003272	0.002129	0.000001	-110273.631
19910	0.002921	0.003569	0.012843	0.002983	0.005376	0.005123	0.002075	0.000002	-109983.164
19920	0.002353	0.005614	0.004512	0.005363	0.004331	0.004129	0.002049	0.000002	-105597.233
19930	0.002930	0.003867	0.004378	0.006207	0.005392	0.004645	0.003099	0.000002	-108065.213
19940	0.002930	0.006324	0.005677	0.002305	0.005392	0.004494	0.001620	0.000002	-109775.488
19950	0.002512	0.004996	0.002897	0.002001	0.004707	0.002621	0.001394	0.000002	-107450.902
19960	0.003588	0.004245	0.004171	0.002858	0.006723	0.004750	0.001975	0.000003	-107848.397
19970	0.003982	0.003597	0.003509	0.002732	0.006535	0.004137	0.001654	0.000002	-108081.185
19980	0.009162	0.002555	0.007493	0.002732	0.006535	0.005146	0.001295	0.000002	-105702.814
19990	0.002681	0.002009	0.002338	0.003972	0.003118	0.002456	0.001322	0.000001	-111861.249
20000	0.004837	0.005684	0.003426	0.009433	0.005925	0.003919	0.002931	0.000002	-108574.519
20010	0.004492	0.004486	0.004107	0.007721	0.004677	0.003093	0.002229	0.000002	-112102.609
20020	0.003331	0.003244	0.004724	0.006963	0.003888	0.002954	0.002013	0.000001	-109509.418
20030	0.005444	0.002076	0.004768	0.012964	0.004148	0.003450	0.002734	0.000002	-107392.501
20040	0.004023	0.002388	0.005646	0.012430	0.002813	0.001906	0.001253	0.000001	-110024.572
20050	0.008007	0.002853	0.005556	0.008114	0.005598	0.004371	0.002918	0.000002	-108573.188
20060	0.011331	0.005165	0.004489	0.006133	0.007995	0.005533	0.004505	0.000003	-103695.201
20070	0.007410	0.002153	0.004110	0.002185	0.005229	0.003973	0.003207	0.000002	-106348.736
20080	0.004310	0.002025	0.002946	0.001417	0.005580	0.004350	0.003423	0.000002	-111128.446
20090	0.004075	0.003606	0.002204	0.002743	0.010801	0.009991	0.007002	0.000004	-104474.930
20100	0.006031	0.003812	0.003808	0.002008	0.019802	0.017736	0.013621	0.000007	-110795.623
20110	0.003366	0.003507	0.002868	0.002164	0.021343	0.018306	0.013033	0.000008	-102540.824
20120	0.005114	0.004588	0.004513	0.003833	0.033741	0.030485	0.020507	0.000013	-101721.070
20130	0.004148	0.003893	0.002792	0.002782	0.017761	0.014232	0.010601	0.000007	-105326.998
20140	0.007314	0.007824	0.004570	0.007736	0.031278	0.024435	0.020074	0.000012	-104414.227
20150	0.003914	0.003833	0.001512	0.004964	0.021790	0.018992	0.017504	0.000008	-105487.671
20160	0.004306	0.003874	0.002198	0.004882	0.020197	0.018679	0.016411	0.000007	-105279.826
20170	0.003477	0.009609	0.001301	0.004108	0.013261	0.011398	0.010775	0.000005	-104254.577
20180	0.001561	0.002763	0.002880	0.001885	0.005954	0.005166	0.004838	0.000002	-107736.449
20190	0.001835	0.002446	0.002829	0.001990	0.006998	0.006241	0.005686	0.000003	-111386.062
20200	0.002169	0.002515	0.005515	0.003135	0.008272	0.007708	0.006722	0.000003	-107694.470
20210	0.002014	0.001942	0.004147	0.002704	0.005829	0.005205	0.004267	0.000002	-107054.811
20220	0.002328	0.006059	0.007547	0.003874	0.006738	0.005537	0.004755	0.000002	-105457.179
20230	0.002711	0.001708	0.004144	0.006989	0.005644	0.004977	0.004409	0.000002	-112295.610
20240	0.003932	0.001738	0.007878	0.004497	0.008188	0.007571	0.006396	0.000003	-109054.917
20250	0.004991	0.002755	0.001686	0.003183	0.007294	0.006484	0.005208	0.000003	-103521.076
20260	0.003089	0.002324	0.002582	0.003781	0.005741	0.005507	0.004239	0.000002	-104527.750
20270	0.003563	0.003313	0.002729	0.002975	0.004518	0.004268	0.003450	0.000002	-109512.468
20280	0.004605	0.002465	0.007353	0.003846	0.005839	0.005516	0.003874	0.000002	-108133.404
20290	0.005072	0.005433	0.007852	0.002824	0.007611	0.007190	0.003736	0.000003	-108293.614
20300	0.002630	0.003119	0.003717	0.003179	0.005284	0.004678	0.002895	0.000002	-109133.743
20310	0.004504	0.005712	0.005120	0.008812	0.010910	0.010016	0.006033	0.000004	-102258.059
20320	0.001869	0.003865	0.004569	0.003230	0.004527	0.004192	0.003012	0.000002	-111747.505
20330	0.001742	0.005740	0.005311	0.003221	0.003185	0.002723	0.002233	0.000001	-114547.268
20340	0.002587	0.005025	0.006955	0.003934	0.004731	0.004004	0.002572	0.000002	-111512.156
20350	0.003153	0.003829	0.005685	0.007516	0.005766	0.004626	0.002953	0.000002	-109112.263
20360	0.003836	0.010166	0.003928	0.005465	0.005166	0.003238	0.001651	0.000002	-110469.300
20370	0.004812	0.009531	0.002263	0.016436	0.006480	0.004729	0.002933	0.000002	-115685.030
20380	0.001886	0.004883	0.002050	0.007204	0.002611	0.001901	0.000528	0.000001	-112390.901
20390	0.002367	0.009135	0.004110	0.006287	0.003277	0.002572	0.000900	0.000001	-106481.251
20400	0.007951	0.005957	0.005233	0.005834	0.008380	0.007191	0.004936	0.000003	-103178.052
20410	0.005480	0.005013	0.006615	0.003428	0.006894	0.006400	0.004069	0.000003	-108861.756
20420	0.005577	0.002874	0.006855	0.004980	0.005054	0.004847	0.002448	0.000002	-107296.909
20430	0.005551	0.002221	0.003348	0.003241	0.004029	0.003883	0.002536	0.000001	-105491.563
20440	0.004341	0.007285	0.006679	0.004594	0.002869	0.002764	0.000822	0.000001	-108189.402
20450	0.005923	0.003005	0.005946	0.007469	0.003415	0.003286	0.001182	0.000001	-108998.557
20460	0.008463	0.002923	0.009701	0.003698	0.004162	0.004005	0.002133	0.000002	-105126.688
20470	0.004371	0.005777	0.004444	0.003867	0.002193	0.002009	0.001488	0.000001	-108916.168
20480	0.007444	0.015390	0.003126	0.005914	0.004684	0.004027	0.003711	0.000002	-109757.054
20490	0.007905	0.013202	0.009492	0.006280	0.004974	0.004349	0.004039	0.000002	-111527.402
20500	0.016146	0.002790	0.003673	0.006250	0.006699	0.006451	0.006064	0.000002	-105390.535
20510	0.014226	0.002772	0.003402	0.006294	0.005609	0.005427	0.005078	0.000002	-103967.450
20520	0.009108	0.004579	0.002290	0.002969	0.004055	0.003731	0.003104	0.000002	-104257.754
20530	0.011371	0.009671	0.001243	0.006414	0.007896	0.006917	0.006336	0.000003	-110426.667
20540	0.008514	0.002973	0.001069	0.002028	0.004237	0.003753	0.003400	0.000002	-108090.897
20550	0.037318	0.006695	0.002872	0.009175	0.014182	0.012856	0.011380	0.000005	-101275.213
20560	0.015717	0.004400	0.002627	0.002830	0.006618	0.006317	0.005310	0.000002	-105215.724
20570	0.012884	0.003675	0.002021	0.001292	0.004976	0.004842	0.004302	0.000002	-106823.677
20580	0.023927	0.003598	0.006842	0.002540	0.009787	0.009520	0.008207	0.000004	-108183.126
20590	0.020334	0.003363	0.005290	0.002484	0.008984	0.008870	0.007533	0.000003	-104750.842
20600	0.027657	0.001201	0.002935	0.005800	0.010708	0.010609	0.008979	0.000004	-106469.665
20610	0.011231	0.006859	0.001976	0.002579	0.005776	0.005731	0.003882	0.000002	-103872.867
20620	0.015371	0.003308	0.003576	0.004330	0.008370	0.008304	0.002828	0.000003	-104144.672
20630	0.011767	0.003424	0.002117	0.004711	0.006941	0.006887	0.005216	0.000003	-104043.668
20640	0.023061	0.002844	0.004050	0.004042	0.013277	0.013276	0.009978	0.000005	-100098.689
20650	0.014815	0.002838	0.003064	0.002456	0.008898	0.008898	0.006737	0.000003	-104240.282
20660	0.012633	0.006156	0.003502	0.001639	0.005939	0.005939	0.004497	0.000002	-106739.885
20670	0.019869	0.004650	0.002616	0.001799	0.007286	0.007286	0.006461	0.000003	-104395.282
20680	0.023801	0.002576	0.002697	0.001954	0.007911	0.007911	0.003871	0.000003	-105127.428
20690	0.038670	0.003782	0.003210	0.002785	0.011278	0.011278	0.006611	0.000004	-104737.504
20700	0.019769	0.003586	0.001311	0.001498	0.005456	0.005455	0.003787	0.000002	-111859.961
