Gen	theta_6PmunDintDludDcelDgol	theta_7DintDludDcelDgol	theta_8DludDcelDgol	theta_9DcelDgol	tau_6PmunDintDludDcelDgol	tau_7DintDludDcelDgol	tau_8DludDcelDgol	tau_9DcelDgol	lnL
26630	0.005697	0.007838	0.002529	0.010120	0.069368	0.037353	0.024995	0.011996	-84025.418
26640	0.003996	0.005529	0.004374	0.003486	0.067748	0.033014	0.022257	0.016844	-83496.504
26650	0.005499	0.011955	0.005222	0.008512	0.095674	0.035474	0.026570	0.010851	-83405.633
26660	0.006069	0.010089	0.005041	0.002573	0.060386	0.026513	0.017559	0.013513	-83010.130
26670	0.003927	0.009886	0.004869	0.003781	0.081706	0.030378	0.019727	0.012725	-83483.250
26680	0.002138	0.013027	0.004708	0.004138	0.083059	0.035905	0.029939	0.020291	-82448.182
26690	0.001789	0.010500	0.005351	0.001852	0.064522	0.024254	0.020224	0.017966	-82509.266
26700	0.003039	0.015936	0.004370	0.003090	0.104311	0.038710	0.033574	0.027438	-83313.623
26710	0.001387	0.006852	0.007318	0.003175	0.055150	0.019327	0.016429	0.006655	-83521.987
26720	0.001323	0.004833	0.006373	0.002759	0.054596	0.022335	0.019829	0.004665	-84054.134
26730	0.002488	0.007855	0.006178	0.001745	0.072887	0.033744	0.030838	0.023610	-83351.396
26740	0.001774	0.007263	0.006004	0.002389	0.070642	0.026454	0.021740	0.010599	-83046.809
26750	0.002348	0.010151	0.005779	0.002224	0.071762	0.030150	0.024392	0.016340	-83474.690
26760	0.002895	0.011035	0.005322	0.002980	0.104794	0.049318	0.037010	0.022544	-84655.666
26770	0.002502	0.008146	0.011555	0.008138	0.104467	0.053258	0.030321	0.021514	-84093.516
26780	0.002594	0.008116	0.003423	0.006888	0.088949	0.039525	0.025504	0.017460	-83424.223
26790	0.003007	0.004410	0.004655	0.003225	0.085137	0.054234	0.029221	0.019366	-82437.800
26800	0.003425	0.003272	0.006612	0.004021	0.078434	0.044877	0.021720	0.006263	-82728.806
26810	0.002734	0.004642	0.006751	0.001382	0.087554	0.038109	0.016223	0.011119	-83664.679
26820	0.003928	0.004499	0.002661	0.003175	0.077373	0.034917	0.022330	0.010971	-83443.939
26830	0.003108	0.001756	0.005331	0.008173	0.075296	0.041155	0.017928	0.003718	-84113.817
26840	0.003220	0.005176	0.002764	0.005146	0.072700	0.029973	0.019739	0.003365	-83269.248
26850	0.003460	0.006842	0.001938	0.004681	0.131619	0.044392	0.032280	0.024911	-83871.687
26860	0.002429	0.002668	0.002068	0.005589	0.093012	0.034866	0.022978	0.017062	-82384.909
26870	0.005438	0.001737	0.001748	0.006204	0.098438	0.051018	0.028138	0.022364	-84200.513
26880	0.002273	0.002476	0.001643	0.010003	0.088409	0.044271	0.026448	0.012823	-83979.919
26890	0.003647	0.001726	0.002484	0.003089	0.081726	0.050212	0.031309	0.022270	-84849.557
26900	0.005489	0.001586	0.001901	0.004050	0.086831	0.064850	0.041243	0.023712	-84413.420
26910	0.004045	0.004737	0.001549	0.004724	0.082439	0.050304	0.035716	0.024470	-84137.170
26920	0.003770	0.004218	0.002378	0.002457	0.077337	0.052712	0.033327	0.018111	-82766.973
26930	0.002523	0.004719	0.002044	0.002270	0.067872	0.035829	0.024692	0.006848	-82706.320
26940	0.003461	0.007370	0.002823	0.001977	0.069765	0.036938	0.024145	0.012954	-82112.964
26950	0.004102	0.004894	0.005414	0.002201	0.080054	0.056370	0.030521	0.015484	-83012.681
26960	0.004603	0.002220	0.007037	0.002267	0.062203	0.047940	0.028129	0.010578	-83156.600
26970	0.002967	0.003134	0.008242	0.004608	0.076505	0.052650	0.034365	0.007207	-83745.669
26980	0.002689	0.004523	0.003974	0.004450	0.073991	0.049766	0.025366	0.013175	-84375.446
26990	0.002105	0.002129	0.003748	0.004132	0.065626	0.049795	0.029293	0.009005	-84058.526
27000	0.002995	0.008210	0.002259	0.002699	0.075372	0.045332	0.035479	0.013523	-84476.680
27010	0.002854	0.022562	0.006084	0.003237	0.131982	0.070616	0.041464	0.014716	-83399.731
27020	0.002858	0.012460	0.004524	0.001598	0.062914	0.033963	0.018638	0.004557	-84612.600
27030	0.002879	0.010534	0.004250	0.001734	0.083861	0.050108	0.029792	0.009915	-83270.341
27040	0.005428	0.007582	0.006815	0.001696	0.101362	0.059185	0.026985	0.016916	-83450.114
27050	0.005766	0.003185	0.002721	0.002434	0.068163	0.040916	0.019981	0.012347	-84198.435
27060	0.006926	0.002726	0.004871	0.003013	0.082048	0.059880	0.021160	0.013452	-83198.046
27070	0.005910	0.003325	0.003691	0.004115	0.071085	0.047167	0.023867	0.008823	-83316.032
27080	0.009272	0.004717	0.001660	0.001621	0.075149	0.039598	0.028253	0.019201	-82131.812
27090	0.006138	0.006652	0.003500	0.002167	0.065469	0.044627	0.026833	0.018378	-85030.577
27100	0.003798	0.005171	0.003110	0.004985	0.061702	0.044961	0.036022	0.008460	-83424.308
27110	0.003657	0.003946	0.003404	0.001751	0.066054	0.036506	0.034979	0.014237	-82600.311
27120	0.003805	0.002587	0.005413	0.001760	0.051919	0.030306	0.025800	0.014232	-83350.673
27130	0.003100	0.002395	0.003002	0.001726	0.044524	0.024649	0.022182	0.005290	-84956.334
27140	0.003111	0.003349	0.008032	0.003490	0.063993	0.034465	0.031745	0.005114	-83470.391
27150	0.002731	0.004029	0.014145	0.001313	0.081353	0.041463	0.033007	0.016784	-84365.909
27160	0.002146	0.004469	0.021405	0.002217	0.058704	0.028113	0.020594	0.005472	-84239.958
27170	0.003174	0.016878	0.040326	0.003718	0.106956	0.050256	0.041523	0.021046	-83362.218
27180	0.003346	0.006640	0.034882	0.001720	0.099458	0.052519	0.047180	0.031001	-83283.008
27190	0.002527	0.005159	0.018600	0.002166	0.059585	0.035289	0.031034	0.012502	-85051.657
27200	0.002031	0.003512	0.018206	0.002576	0.071686	0.041257	0.030396	0.019462	-82638.275
27210	0.002180	0.002243	0.017723	0.005262	0.062111	0.036196	0.024629	0.010994	-84118.485
27220	0.001725	0.002215	0.008602	0.001782	0.059068	0.029625	0.027501	0.018837	-84412.873
27230	0.003513	0.003113	0.005802	0.004597	0.072427	0.035450	0.033795	0.019216	-82281.529
27240	0.003993	0.004117	0.005090	0.003992	0.076496	0.036445	0.034744	0.023837	-83343.303
27250	0.003252	0.003850	0.004452	0.003473	0.062439	0.030081	0.028303	0.017076	-82947.379
27260	0.003465	0.007364	0.006115	0.003615	0.075957	0.037118	0.035226	0.019794	-82443.004
27270	0.007624	0.010998	0.003173	0.002760	0.065345	0.038870	0.036889	0.023202	-82292.712
27280	0.009217	0.007394	0.003489	0.002721	0.066023	0.038811	0.038028	0.016101	-84995.039
27290	0.004951	0.003085	0.004519	0.001173	0.062527	0.033980	0.033295	0.017019	-83638.751
27300	0.006055	0.003983	0.008598	0.001801	0.046841	0.024809	0.020621	0.011777	-82627.215
27310	0.004535	0.003506	0.007233	0.006433	0.072121	0.037284	0.033215	0.005761	-83128.681
27320	0.004696	0.005177	0.004409	0.002534	0.069005	0.034579	0.021067	0.013186	-83132.072
27330	0.005099	0.001914	0.002952	0.004551	0.057068	0.031790	0.017587	0.010745	-84033.202
27340	0.008086	0.002129	0.003983	0.009796	0.085302	0.053294	0.022307	0.016738	-83356.707
27350	0.009436	0.001326	0.005044	0.016256	0.077442	0.053255	0.017914	0.008215	-83713.606
27360	0.006646	0.001433	0.003143	0.009103	0.069209	0.039970	0.015497	0.012292	-81570.835
27370	0.008048	0.003312	0.012111	0.018696	0.093482	0.048238	0.017930	0.012158	-82679.652
27380	0.006938	0.002353	0.002612	0.008114	0.086082	0.026562	0.016553	0.013277	-82725.254
27390	0.008410	0.004971	0.002678	0.013967	0.117788	0.039440	0.030034	0.021651	-84189.830
27400	0.004231	0.003741	0.002976	0.007978	0.082800	0.030269	0.018321	0.011085	-83119.221
27410	0.002780	0.005310	0.005253	0.008440	0.086482	0.027939	0.015956	0.005640	-84152.874
27420	0.002940	0.004666	0.009415	0.005592	0.078509	0.023286	0.013367	0.006918	-82799.148
27430	0.002893	0.002454	0.004472	0.003759	0.090966	0.032212	0.021414	0.013317	-82526.895
27440	0.005496	0.003369	0.003559	0.002451	0.099987	0.029364	0.016408	0.009702	-83775.183
27450	0.003682	0.005808	0.008372	0.002374	0.099934	0.034057	0.019497	0.014144	-82976.496
27460	0.002868	0.002140	0.008210	0.003007	0.069314	0.024905	0.011889	0.008275	-83745.097
27470	0.003528	0.002669	0.006326	0.003218	0.061278	0.027709	0.010381	0.007498	-83283.414
27480	0.002380	0.002452	0.009909	0.005921	0.074723	0.029179	0.010429	0.007428	-83440.056
27490	0.003626	0.001684	0.011176	0.003619	0.082203	0.040743	0.011778	0.008949	-82292.380
27500	0.011604	0.009355	0.009388	0.005146	0.158618	0.039184	0.022249	0.019293	-83030.565
27510	0.004375	0.003421	0.003328	0.002170	0.076310	0.016537	0.011600	0.009693	-84075.355
27520	0.008897	0.003762	0.005009	0.005569	0.143669	0.035546	0.022175	0.018412	-82935.234
27530	0.009562	0.002103	0.002994	0.004150	0.093671	0.024956	0.018224	0.013718	-82617.635
27540	0.012391	0.002230	0.004959	0.006870	0.098881	0.028365	0.020336	0.015472	-83690.216
27550	0.015322	0.003059	0.002974	0.004218	0.083322	0.026469	0.022228	0.013685	-82474.768
27560	0.022525	0.002603	0.005164	0.007542	0.064246	0.022525	0.018915	0.004307	-82770.314
27570	0.025762	0.003511	0.003884	0.003089	0.089104	0.030375	0.025507	0.019121	-84682.497
27580	0.018001	0.003994	0.004105	0.003716	0.086684	0.026478	0.022235	0.016668	-81959.939
27590	0.012190	0.006976	0.001428	0.004345	0.071832	0.018724	0.016040	0.008479	-83306.795
27600	0.008488	0.004463	0.000954	0.002226	0.076542	0.021364	0.018358	0.014232	-83451.796
27610	0.006220	0.003659	0.001473	0.001843	0.064542	0.020240	0.014049	0.009502	-84212.914
27620	0.008315	0.006076	0.002634	0.003579	0.084860	0.022094	0.015944	0.008623	-84297.602
27630	0.007909	0.004352	0.001860	0.001930	0.070275	0.019301	0.015437	0.011257	-85289.688
27640	0.009998	0.003116	0.002540	0.001970	0.068313	0.021865	0.015592	0.011070	-82907.468
27650	0.010887	0.006969	0.003133	0.007244	0.090574	0.028002	0.020969	0.014207	-83289.644
27660	0.008471	0.004738	0.005145	0.005615	0.089080	0.029848	0.022352	0.019020	-82712.531
27670	0.007732	0.005531	0.004165	0.004282	0.104643	0.037309	0.028156	0.025351	-84253.501
27680	0.003763	0.006195	0.005733	0.010702	0.085731	0.033733	0.025458	0.021798	-83049.565
27690	0.002884	0.001723	0.003386	0.004379	0.071131	0.030992	0.020202	0.019146	-84192.107
27700	0.003789	0.003675	0.002522	0.007178	0.086140	0.037128	0.025631	0.024291	-84684.076
27710	0.006058	0.003206	0.001445	0.003999	0.062149	0.031013	0.021177	0.020476	-84224.436
27720	0.008043	0.006363	0.001839	0.006432	0.078864	0.036247	0.026959	0.025772	-83250.393
27730	0.011763	0.004492	0.001960	0.002965	0.091103	0.038624	0.028727	0.027461	-82500.867
27740	0.011445	0.004564	0.001657	0.002878	0.069670	0.032658	0.024289	0.023219	-82050.487
27750	0.009033	0.008159	0.001786	0.001255	0.084467	0.036231	0.026981	0.025760	-82391.268
27760	0.007633	0.007615	0.001627	0.002488	0.074612	0.031485	0.025514	0.023124	-82938.581
27770	0.012864	0.011523	0.002497	0.002858	0.107848	0.048302	0.039141	0.036487	-84012.118
27780	0.004013	0.003211	0.001945	0.002080	0.059845	0.035150	0.028930	0.026552	-84294.810
27790	0.001586	0.007921	0.001651	0.001497	0.067083	0.042344	0.036051	0.031987	-83149.751
27800	0.003128	0.004911	0.001399	0.008348	0.067823	0.043860	0.036767	0.018703	-83187.239
27810	0.003583	0.003750	0.001958	0.015051	0.060920	0.042808	0.030946	0.010459	-84050.695
27820	0.003029	0.004455	0.003644	0.008610	0.065305	0.036624	0.019815	0.013172	-82528.036
27830	0.007060	0.007174	0.011207	0.006379	0.118356	0.064055	0.029389	0.023548	-82414.185
27840	0.005648	0.004076	0.008223	0.003465	0.082008	0.038240	0.016584	0.008898	-83621.668
27850	0.003605	0.004173	0.007175	0.003235	0.102297	0.044162	0.022523	0.011709	-82602.267
27860	0.001743	0.004035	0.003156	0.001997	0.081765	0.039952	0.021246	0.012663	-84677.261
27870	0.002045	0.003039	0.002930	0.003117	0.072423	0.041579	0.020727	0.009526	-82160.514
27880	0.001524	0.005310	0.002029	0.003302	0.064135	0.034463	0.025620	0.008749	-83579.188
27890	0.002774	0.003074	0.005033	0.004445	0.082304	0.058220	0.033635	0.020694	-83456.746
27900	0.002235	0.005742	0.002396	0.008665	0.072267	0.038047	0.029337	0.012030	-82321.868
27910	0.003423	0.004373	0.002641	0.005836	0.071901	0.048562	0.032339	0.026855	-83580.028
27920	0.006674	0.003018	0.003368	0.003563	0.099092	0.064498	0.039921	0.035921	-83753.482
27930	0.001863	0.002870	0.002645	0.002428	0.061600	0.037309	0.027179	0.024473	-83699.731
27940	0.002135	0.005791	0.005038	0.002011	0.070565	0.043355	0.030583	0.029207	-82095.671
27950	0.002656	0.003839	0.005180	0.002735	0.075240	0.041278	0.034223	0.032684	-82738.957
27960	0.001492	0.003584	0.005019	0.002761	0.056679	0.028289	0.023677	0.022083	-83321.059
27970	0.001910	0.003471	0.003295	0.003212	0.094601	0.045794	0.038759	0.034970	-83210.281
27980	0.001427	0.002872	0.002352	0.003450	0.065926	0.031338	0.027673	0.025985	-84885.449
27990	0.002186	0.003908	0.002721	0.003317	0.072396	0.035432	0.030831	0.026401	-84025.719
28000	0.002620	0.005603	0.003540	0.003946	0.078307	0.044306	0.037466	0.032518	-83345.741
28010	0.002539	0.005830	0.003597	0.005543	0.084532	0.046271	0.034114	0.028296	-83679.615
28020	0.002462	0.005857	0.006367	0.005097	0.098305	0.050783	0.042036	0.035926	-85403.421
28030	0.002035	0.005695	0.006686	0.005384	0.084017	0.042927	0.036730	0.024443	-83608.881
28040	0.001853	0.001968	0.002552	0.001923	0.045499	0.022245	0.020382	0.014940	-83823.745
28050	0.002669	0.003502	0.007344	0.006224	0.090706	0.039582	0.031023	0.025060	-83173.938
28060	0.001402	0.001203	0.004817	0.002960	0.046849	0.021017	0.016472	0.011451	-83246.249
28070	0.002911	0.002257	0.017678	0.005555	0.072045	0.039432	0.027516	0.019961	-83225.490
28080	0.003854	0.004454	0.021599	0.028054	0.069995	0.035813	0.028374	0.007275	-83176.312
28090	0.004442	0.005461	0.004416	0.009210	0.063502	0.032626	0.031492	0.023915	-85985.033
28100	0.003111	0.005043	0.004397	0.014381	0.059409	0.028046	0.025035	0.014014	-82804.975
28110	0.002145	0.002974	0.003314	0.010483	0.043926	0.024892	0.018525	0.012727	-85018.820
28120	0.004929	0.003638	0.006948	0.012015	0.068470	0.047455	0.030854	0.028614	-83016.104
28130	0.008044	0.004546	0.004554	0.013100	0.061582	0.039708	0.026543	0.022475	-84025.599
28140	0.010470	0.003081	0.005954	0.003185	0.041734	0.026910	0.017988	0.015231	-83818.436
28150	0.019174	0.003432	0.004907	0.011429	0.074455	0.062598	0.031291	0.018796	-83764.398
28160	0.014540	0.001910	0.011402	0.007745	0.065814	0.052947	0.023566	0.013674	-83664.866
28170	0.009687	0.001764	0.002200	0.007290	0.049454	0.033496	0.021190	0.006455	-84349.561
28180	0.006977	0.001683	0.003071	0.008414	0.056626	0.041264	0.016994	0.009848	-84346.504
28190	0.004279	0.006286	0.004118	0.005337	0.075926	0.052119	0.022786	0.020085	-83723.154
28200	0.006903	0.008380	0.005845	0.002729	0.088408	0.045060	0.021800	0.018357	-83209.324
28210	0.007337	0.007171	0.003737	0.003556	0.081824	0.046971	0.021606	0.013186	-83566.977
28220	0.003250	0.005380	0.001335	0.002329	0.072637	0.041918	0.024744	0.012611	-83619.020
28230	0.006282	0.003462	0.001981	0.008490	0.094629	0.065031	0.036720	0.024048	-83501.596
28240	0.003659	0.002455	0.003352	0.005414	0.070758	0.054409	0.030600	0.023907	-83413.914
28250	0.004371	0.002826	0.002525	0.004738	0.058393	0.046820	0.023048	0.016506	-84625.503
28260	0.004530	0.002999	0.002208	0.007326	0.069395	0.054620	0.025674	0.009897	-83733.376
28270	0.004617	0.002574	0.001823	0.002598	0.065367	0.043832	0.026582	0.009773	-84094.189
28280	0.009012	0.002128	0.002519	0.002284	0.086866	0.070160	0.031576	0.021061	-83966.124
28290	0.008405	0.001587	0.004043	0.001846	0.063613	0.050881	0.020222	0.011848	-85638.594
28300	0.009831	0.002240	0.003406	0.003060	0.057772	0.037752	0.024645	0.010656	-84407.654
28310	0.009767	0.001968	0.003680	0.002791	0.064135	0.048420	0.026762	0.013361	-83426.429
28320	0.006196	0.004720	0.002174	0.001982	0.048831	0.028075	0.016759	0.010507	-83505.358
28330	0.004061	0.005035	0.002983	0.002504	0.047090	0.026196	0.014370	0.010133	-82277.326
28340	0.003336	0.005547	0.003506	0.003985	0.069574	0.032478	0.023427	0.010893	-82744.804
28350	0.002490	0.004379	0.003657	0.003218	0.076930	0.033122	0.013131	0.010335	-84529.361
28360	0.003432	0.004550	0.003617	0.003842	0.080558	0.043358	0.014966	0.008255	-82305.108
28370	0.002223	0.004143	0.002412	0.003103	0.074893	0.055726	0.020324	0.010633	-83641.713
28380	0.003743	0.003045	0.002412	0.001978	0.082040	0.061817	0.020324	0.005809	-83821.618
28390	0.004175	0.006011	0.008280	0.001195	0.109259	0.082931	0.022769	0.014082	-82957.582
28400	0.003190	0.005810	0.003721	0.002122	0.062628	0.043493	0.014151	0.004029	-83500.848
28410	0.001956	0.006614	0.002149	0.002277	0.056730	0.046356	0.015102	0.004751	-83903.498
28420	0.003353	0.013572	0.002998	0.001274	0.075754	0.067607	0.019577	0.012288	-82992.471
28430	0.001947	0.016522	0.001897	0.002019	0.084350	0.067177	0.021799	0.009616	-83365.101
28440	0.002220	0.010847	0.002516	0.002217	0.096189	0.071608	0.028359	0.015728	-82010.202
28450	0.004890	0.004176	0.002585	0.002170	0.094838	0.083048	0.025098	0.010402	-83150.577
28460	0.002929	0.006267	0.003833	0.002709	0.105693	0.080129	0.021112	0.006427	-82536.483
28470	0.001815	0.005787	0.002006	0.001641	0.080073	0.046462	0.017615	0.007385	-84060.310
28480	0.002821	0.009446	0.001377	0.003902	0.112501	0.051683	0.026366	0.009186	-83932.636
28490	0.003943	0.003809	0.002035	0.001781	0.101004	0.043932	0.022476	0.015170	-83678.902
28500	0.003768	0.001892	0.003459	0.002848	0.081233	0.046202	0.022029	0.006179	-83673.634
28510	0.001894	0.002464	0.002661	0.007184	0.087063	0.047553	0.038584	0.006107	-82863.063
28520	0.001672	0.002317	0.003313	0.003119	0.097086	0.051118	0.038294	0.017203	-83519.346
28530	0.002067	0.002608	0.003959	0.005425	0.075970	0.039489	0.023093	0.007264	-83286.206
28540	0.002532	0.002718	0.010383	0.004205	0.096578	0.055589	0.022917	0.017203	-83376.065
28550	0.003830	0.002849	0.003172	0.003690	0.070837	0.030367	0.018406	0.013375	-82013.598
28560	0.008663	0.003442	0.004626	0.008644	0.113341	0.054068	0.026842	0.013497	-84569.115
28570	0.003420	0.002208	0.002999	0.002854	0.062960	0.041926	0.018220	0.010193	-82563.699
28580	0.003487	0.002705	0.002546	0.002363	0.075515	0.049742	0.020911	0.012188	-83006.438
28590	0.004552	0.002681	0.003379	0.003812	0.091462	0.064127	0.028423	0.008498	-84842.519
28600	0.003623	0.003175	0.003744	0.002404	0.087957	0.056529	0.018706	0.011329	-82906.686
28610	0.004500	0.006067	0.001713	0.003417	0.090415	0.041363	0.025041	0.011652	-82886.605
28620	0.006291	0.003955	0.001801	0.002934	0.089282	0.045243	0.026319	0.016766	-81759.894
28630	0.006751	0.002194	0.002624	0.002736	0.115709	0.043934	0.023340	0.011311	-83839.081
28640	0.004297	0.004040	0.005428	0.003024	0.117758	0.042681	0.028168	0.015387	-82843.151
28650	0.004016	0.002162	0.004368	0.003572	0.096847	0.053989	0.022764	0.016530	-82431.124
28660	0.004310	0.001821	0.008369	0.004383	0.098647	0.063568	0.017567	0.010175	-84123.330
28670	0.002543	0.003823	0.006112	0.010042	0.092192	0.048357	0.019680	0.007789	-82699.582
28680	0.004166	0.002111	0.004753	0.003243	0.085190	0.038232	0.017556	0.013374	-83296.155
28690	0.005932	0.002145	0.002476	0.003690	0.105069	0.027210	0.016450	0.008774	-84127.952
28700	0.006556	0.002098	0.001671	0.005026	0.078576	0.018124	0.010312	0.008302	-83891.135
28710	0.005605	0.001418	0.002054	0.016292	0.078188	0.022277	0.012675	0.008915	-82073.061
28720	0.003075	0.001304	0.003436	0.023473	0.101871	0.032294	0.015888	0.013056	-82399.871
28730	0.002058	0.001563	0.002526	0.014465	0.072385	0.021599	0.011682	0.010982	-82838.233
28740	0.002254	0.001824	0.002947	0.010213	0.102359	0.025200	0.013629	0.012812	-83791.926
28750	0.003357	0.002100	0.005697	0.004591	0.107005	0.037490	0.016490	0.015501	-83195.319
28760	0.002898	0.002417	0.006368	0.008999	0.084176	0.025507	0.013420	0.006805	-82760.598
28770	0.004056	0.002785	0.008600	0.003963	0.097537	0.037418	0.015943	0.014060	-82228.980
28780	0.002470	0.002390	0.004318	0.003501	0.074414	0.027925	0.012938	0.011023	-83280.664
28790	0.002695	0.002354	0.007578	0.006286	0.116105	0.038104	0.016246	0.010900	-83735.961
28800	0.002284	0.002393	0.004129	0.002471	0.113841	0.033827	0.021303	0.011210	-83571.627
28810	0.002227	0.002952	0.002858	0.002187	0.139060	0.034507	0.022840	0.014557	-82480.573
28820	0.001916	0.002609	0.005575	0.002161	0.094584	0.025591	0.015580	0.006462	-83775.668
28830	0.002453	0.002749	0.004096	0.003296	0.113112	0.041274	0.036588	0.022636	-81875.107
28840	0.002261	0.001967	0.001924	0.002904	0.081066	0.028893	0.024859	0.015054	-83871.806
28850	0.004675	0.003582	0.003596	0.003463	0.093922	0.037200	0.026767	0.019605	-83750.533
28860	0.002292	0.003491	0.006959	0.003160	0.092222	0.027069	0.023141	0.013295	-84447.094
28870	0.002800	0.002014	0.006131	0.005985	0.062053	0.022426	0.017899	0.006183	-82846.932
28880	0.002150	0.004154	0.002860	0.006858	0.071161	0.023643	0.022195	0.004250	-83496.085
28890	0.003169	0.004186	0.002318	0.002784	0.075209	0.028470	0.024585	0.009022	-84720.682
28900	0.004748	0.010342	0.002700	0.003726	0.083434	0.032919	0.029959	0.012335	-83173.149
28910	0.004484	0.005309	0.003074	0.002271	0.089272	0.038714	0.033982	0.015649	-82754.126
28920	0.007316	0.006060	0.005730	0.002151	0.087483	0.042347	0.035981	0.021301	-82920.216
28930	0.009767	0.006648	0.001793	0.003853	0.086349	0.040453	0.034469	0.013332	-83993.455
28940	0.005334	0.004177	0.002196	0.001578	0.072012	0.042751	0.034069	0.025094	-84779.374
28950	0.006868	0.003195	0.001524	0.001354	0.060157	0.032531	0.025708	0.019883	-83009.608
28960	0.007878	0.003208	0.007819	0.002917	0.058579	0.045314	0.016124	0.005926	-83829.950
28970	0.004882	0.006014	0.014624	0.001771	0.055953	0.038113	0.017040	0.015425	-84878.438
28980	0.012474	0.007310	0.010396	0.001906	0.075821	0.040303	0.022497	0.020111	-84181.557
28990	0.013027	0.007757	0.001823	0.002065	0.085870	0.035955	0.025611	0.021790	-83460.500
29000	0.012706	0.004588	0.005715	0.003218	0.084892	0.044478	0.026592	0.022533	-82884.062
29010	0.006855	0.004413	0.006270	0.003021	0.102928	0.049507	0.029967	0.027215	-82343.723
29020	0.004432	0.002953	0.009355	0.002340	0.085078	0.040740	0.023215	0.021084	-83443.993
29030	0.004843	0.004377	0.013608	0.002881	0.070897	0.039466	0.019483	0.015713	-83597.384
29040	0.002993	0.003741	0.013568	0.004327	0.101132	0.045964	0.024989	0.013219	-82746.431
29050	0.002304	0.005576	0.004411	0.007198	0.105027	0.053410	0.037277	0.014899	-83775.288
29060	0.001240	0.002800	0.002552	0.003200	0.053952	0.025016	0.013568	0.004781	-83655.567
29070	0.001803	0.006735	0.005788	0.003471	0.091550	0.038129	0.018564	0.010599	-82948.147
29080	0.001849	0.002642	0.002456	0.003470	0.112241	0.068957	0.027569	0.012103	-82596.251
29090	0.002611	0.003549	0.001234	0.002889	0.090665	0.040355	0.022604	0.015347	-82432.328
29100	0.002448	0.002857	0.001719	0.004364	0.107437	0.048934	0.025018	0.018335	-83436.768
29110	0.001798	0.002526	0.003027	0.005629	0.069465	0.047959	0.020906	0.012363	-83390.200
29120	0.001588	0.003438	0.002937	0.009668	0.095832	0.067468	0.043396	0.016301	-83709.691
29130	0.001222	0.002969	0.007432	0.003651	0.062390	0.048405	0.023351	0.018716	-83017.722
29140	0.001603	0.002576	0.006805	0.002476	0.056259	0.036461	0.025036	0.019425	-83485.300
29150	0.003635	0.004435	0.010629	0.003079	0.091562	0.051816	0.030772	0.016978	-83217.483
29160	0.002116	0.003020	0.006778	0.003462	0.058200	0.031604	0.019330	0.009065	-82810.217
29170	0.003340	0.001998	0.004701	0.001850	0.070747	0.042435	0.026065	0.017611	-82980.345
29180	0.004081	0.004513	0.006147	0.003555	0.073517	0.037061	0.028699	0.014994	-84035.079
29190	0.001997	0.005293	0.007855	0.003262	0.068438	0.028516	0.020069	0.014358	-83260.646
29200	0.002979	0.003338	0.006056	0.003762	0.091809	0.039220	0.024882	0.017629	-82587.002
29210	0.003690	0.004355	0.002649	0.004428	0.084356	0.033868	0.030591	0.020569	-83117.194
29220	0.002373	0.005007	0.003498	0.009219	0.084943	0.037981	0.032827	0.023220	-82548.049
29230	0.001697	0.001779	0.007134	0.009164	0.065373	0.028475	0.015513	0.008950	-82982.257
29240	0.001589	0.004449	0.009734	0.008597	0.079913	0.029445	0.021516	0.016549	-83138.260
29250	0.003229	0.003768	0.004846	0.008142	0.074215	0.031804	0.028967	0.023138	-83861.995
29260	0.003253	0.002564	0.010264	0.008154	0.076262	0.039311	0.035269	0.025655	-83057.886
29270	0.001920	0.002925	0.012573	0.006375	0.083587	0.035975	0.028720	0.021098	-83160.941
29280	0.001913	0.002441	0.012154	0.010775	0.082913	0.030017	0.023193	0.011036	-82499.975
29290	0.001701	0.001410	0.005258	0.006252	0.056708	0.022699	0.017539	0.012333	-84959.605
29300	0.002719	0.001015	0.006204	0.009470	0.080222	0.033130	0.021927	0.012447	-83755.115
29310	0.003360	0.002131	0.003690	0.013050	0.109214	0.038923	0.024497	0.011830	-83649.316
29320	0.003461	0.001839	0.001857	0.006243	0.090383	0.033579	0.020364	0.011571	-82409.650
29330	0.004859	0.002832	0.001755	0.005378	0.080948	0.022643	0.015651	0.010576	-82422.851
29340	0.002516	0.003893	0.001483	0.002685	0.067183	0.016498	0.012196	0.005917	-84391.708
29350	0.004970	0.004634	0.001849	0.003642	0.081273	0.020568	0.015205	0.009631	-82958.382
29360	0.012973	0.005598	0.002930	0.004776	0.094806	0.027374	0.018609	0.006309	-83268.352
29370	0.011299	0.002794	0.004943	0.010038	0.110349	0.042333	0.026932	0.007458	-83637.901
29380	0.003768	0.001291	0.005426	0.003581	0.066913	0.034935	0.024259	0.015121	-82796.307
29390	0.007963	0.001311	0.004602	0.003306	0.065878	0.037630	0.027984	0.013254	-82458.259
29400	0.006591	0.001572	0.002565	0.001366	0.061508	0.025886	0.020106	0.012314	-82693.741
29410	0.006636	0.002133	0.001888	0.001647	0.067463	0.030711	0.025943	0.020441	-82460.252
29420	0.005642	0.001932	0.003319	0.001784	0.079694	0.036669	0.030976	0.021202	-82789.420
29430	0.004453	0.003860	0.001474	0.004410	0.092989	0.047669	0.039416	0.018835	-83562.316
29440	0.002222	0.002507	0.002539	0.002005	0.061463	0.031454	0.022634	0.019430	-84389.096
29450	0.003954	0.005630	0.002386	0.003193	0.098708	0.047576	0.040320	0.032024	-83130.527
